,회사명,거래소코드,회계년도,재고자산(IFRS연결),유동자산(IFRS연결),유동부채(IFRS연결),재고자산(IFRS개별),유동자산(IFRS개별),유동부채(IFRS개별),재고자산대순운전자본비율(개별),재고자산대순운전자본비율(연결)
7303,(주)코스나인,82660,Dec-13,46747308.0,101503298.0,127703772.0,7940103.0,50214540.0,0.0,15.812358332865342,-178.42161176168034
7304,(주)코스나인,82660,Dec-14,38290045.0,88505797.0,113628626.0,6137133.0,37404951.0,0.0,16.407274534325683,-152.41135860933497
7305,(주)코스나인,82660,Dec-15,39139562.0,94318875.0,108497929.0,5739783.0,38105293.0,0.0,15.062954639923646,-276.0378936422698
7306,(주)코스나인,82660,Dec-16,36446073.0,93875580.0,114814157.0,7266281.0,49610356.0,0.0,14.646701991011716,-174.0618428845475
7307,(주)코스나인,82660,Dec-17,41880236.0,106329317.0,103160923.0,3965045.0,37204464.0,0.0,10.657444224972574,1321.8127543481019
7308,(주)코스나인,82660,Dec-18,7691727.0,61237170.0,47246669.0,0.0,53813912.0,0.0,0.0,54.97820985824596
7309,(주)코스나인,82660,Dec-19,,,,2951835.0,10359712.0,0.0,28.493407924853507,
7310,(주)코스메카코리아,241710,Dec-16,15226288.0,101397407.0,36273576.0,12541129.0,91395357.0,0.0,13.721844754104959,23.38051641955769
7311,(주)코스메카코리아,241710,Dec-17,15406012.0,90526613.0,34710924.0,11203803.0,73025022.0,0.0,15.342416466509246,27.601579907040115
7312,(주)코스메카코리아,241710,Dec-18,47246975.0,122449782.0,79239149.0,12133766.0,50196100.0,0.0,24.172726566406553,109.34108509819794
7313,(주)코스메카코리아,241710,Dec-19,49253904.0,138459672.0,109882919.0,15547832.0,59013390.0,0.0,26.34627836157184,172.3565444961504
7314,(주)코스온,69110,Dec-11,,,,2858514.0,7431734.0,0.0,38.463621006887486,
7315,(주)코스온,69110,Dec-12,,,,2834473.0,12025784.0,0.0,23.569964336628697,
7316,(주)코스온,69110,Dec-13,,,,2488171.0,13097253.0,0.0,18.9976554625615,
7317,(주)코스온,69110,Dec-14,,,,5359736.0,25966251.0,0.0,20.641162253264824,
7318,(주)코스온,69110,Dec-15,,,,10099218.0,51109088.0,0.0,19.760121722383307,
7319,(주)코스온,69110,Dec-16,24014545.0,65679404.0,31806794.0,22374752.0,59839009.0,0.0,37.39158180243259,70.89664776348796
7320,(주)코스온,69110,Dec-17,34134524.0,87335695.0,35752074.0,28586427.0,76248671.0,0.0,37.49104951612862,66.1731831505198
7321,(주)코스온,69110,Dec-18,32086359.0,129903382.0,96060235.0,25823846.0,106755301.0,0.0,24.189755223490025,94.80902884120084
7322,(주)코스온,69110,Dec-19,25589651.0,95604973.0,100061258.0,21029624.0,76595011.0,0.0,27.455605431011687,-574.2373075330685
7323,(주)코썬바이오,204990,Dec-16,,,,1286801.0,43022298.0,0.0,2.9910094528190942,
7324,(주)코썬바이오,204990,Dec-17,2511908.0,48642838.0,9222341.0,1508483.0,39322117.0,0.0,3.836220211643234,6.372086074916814
7325,(주)코썬바이오,204990,Dec-18,2394665.0,25297143.0,6960048.0,1244231.0,24635106.0,0.0,5.050641957862897,13.059129594954927
7326,(주)코썬바이오,204990,Dec-19,928214.0,5173126.0,8606222.0,640833.0,3592144.0,0.0,17.839847177618715,-27.037228204512775
7327,(주)코아스,71950,Dec-11,,,,17042143.0,72913442.0,0.0,23.37311548123047,
7328,(주)코아스,71950,Dec-12,20216740.0,70227879.0,54591905.0,20083764.0,69999092.0,0.0,28.691463597842098,129.29632653520656
7329,(주)코아스,71950,Dec-13,22203626.0,63960405.0,53295615.0,22020824.0,62700142.0,0.0,35.12085187941042,208.195623167451
7330,(주)코아스,71950,Dec-14,24435616.0,65993045.0,52960331.0,24188236.0,64907403.0,0.0,37.265758422040086,187.49445434005534
7331,(주)코아스,71950,Dec-15,18777972.0,53918865.0,50021652.0,18303831.0,52808933.0,0.0,34.66048253616486,481.83078523036846
7332,(주)코아스,71950,Dec-16,16874546.0,39500732.0,45171576.0,16725448.0,39195376.0,0.0,42.67199273710246,-297.56674667827224
7333,(주)코아스,71950,Dec-17,20168072.0,37590743.0,48325707.0,20029929.0,36632258.0,0.0,54.6783902865065,-187.87274927051456
7334,(주)코아스,71950,Dec-18,18357549.0,38438820.0,51697569.0,18167085.0,36481178.0,0.0,49.7985152782073,-138.45611678748878
7335,(주)코아스,71950,Dec-19,16746495.0,35843533.0,46627238.0,16311855.0,34135576.0,0.0,47.78549803876167,-155.2944465747162
7336,(주)코아시아,45970,Dec-11,29134020.0,159664332.0,120979624.0,34569.0,10660784.0,0.0,0.3242632061581962,75.31146415787862
7337,(주)코아시아,45970,Dec-12,35203415.0,164010033.0,122693852.0,8145.0,11129058.0,0.0,0.07318678723751822,85.20491039575995
7338,(주)코아시아,45970,Dec-13,64190339.0,183112339.0,156390048.0,0.0,14097854.0,0.0,0.0,240.21270855855886
7339,(주)코아시아,45970,Dec-14,49839972.0,146862086.0,139249645.0,0.0,7500534.0,0.0,0.0,654.7173501903003
7340,(주)코아시아,45970,Dec-15,45026011.0,165941804.0,172572996.0,0.0,7221734.0,0.0,0.0,-679.0032772388433
7341,(주)코아시아,45970,Dec-16,37375294.0,147964980.0,138030814.0,0.0,5102501.0,0.0,0.0,376.22981133997564
7342,(주)코아시아,45970,Dec-17,34453238.0,155225084.0,125029330.0,0.0,4092108.0,0.0,0.0,114.09961148842318
7343,(주)코아시아,45970,Dec-18,28524423.0,134732393.0,137701777.0,0.0,4092178.0,0.0,0.0,-960.6175220180347
7344,(주)코아시아,45970,Dec-19,38884575.0,133696308.0,146316075.0,6571300.0,42218106.0,0.0,15.565122698777628,-308.124349680941
7345,(주)코아시아옵틱스,196450,Dec-14,8766082.0,52657324.0,7968992.0,5742212.0,47615629.0,0.0,12.059510964351642,19.61604205768969
7346,(주)코아시아옵틱스,196450,Dec-15,7470246.0,44403697.0,20122167.0,3580605.0,40058305.0,0.0,8.938483542925743,30.76513712274309
7347,(주)코아시아옵틱스,196450,Dec-16,1132314.0,29091333.0,31238243.0,1049330.0,27583499.0,0.0,3.804194674504493,-52.7415681141734
7348,(주)코아시아옵틱스,196450,Dec-17,756741.0,21241886.0,20263667.0,756741.0,19803476.0,0.0,3.821253400160659,77.35905763433341
7349,(주)코아시아옵틱스,196450,Dec-18,884054.0,15384954.0,17314836.0,884054.0,15311943.0,0.0,5.773623896065967,-45.80870747537932
7350,(주)코아시아옵틱스,196450,Dec-19,9077513.0,35572594.0,33877963.0,5409107.0,37523250.0,0.0,14.415347817686367,535.663103059014
7351,(주)코엔텍,29960,Dec-11,38188.0,17747710.0,6231245.0,38188.0,9922591.0,0.0,0.384859156242558,0.33159480795539253
7352,(주)코엔텍,29960,Dec-12,32885.0,29079685.0,7188755.0,32885.0,19728197.0,0.0,0.16669034681679223,0.15022203259523464
7353,(주)코엔텍,29960,Dec-13,40501.0,32230049.0,7621968.0,40501.0,21296558.0,0.0,0.19017627167732926,0.1645841461591418
7354,(주)코엔텍,29960,Dec-14,51811.0,29196595.0,10120008.0,51811.0,17223326.0,0.0,0.3008187849431637,0.2715947040212172
7355,(주)코엔텍,29960,Dec-15,65425.0,27114109.0,12281616.0,65425.0,13109712.0,0.0,0.4990574926436218,0.44109240435845815
7356,(주)코엔텍,29960,Dec-16,50163.0,51114217.0,10635545.0,50163.0,36272991.0,0.0,0.1382929794788635,0.12392452005342466
7357,(주)코엔텍,29960,Dec-17,38236.0,74921431.0,14284279.0,38236.0,58505500.0,0.0,0.06535453931681637,0.0630570512282635
7358,(주)코엔텍,29960,Dec-18,46092.0,114519287.0,17990273.0,46092.0,113495246.0,0.0,0.04061139265692239,0.04774937408974259
7359,(주)코엔텍,29960,Dec-19,,,,38162.0,118208593.0,0.0,0.03228360902662973,
7360,(주)코오롱,2020,Dec-11,305379168.0,2255123940.0,2352970481.0,0.0,6215853.0,0.0,0.0,-312.10011603782704
7361,(주)코오롱,2020,Dec-12,213336562.0,2209070688.0,2276810286.0,0.0,21102519.0,0.0,0.0,-314.936268148506
7362,(주)코오롱,2020,Dec-13,194700901.0,1780103745.0,2072443316.0,0.0,13035713.0,0.0,0.0,-66.60093956284831
7363,(주)코오롱,2020,Dec-14,200873458.0,1547206146.0,1979958495.0,0.0,6627433.0,0.0,0.0,-46.41764705938084
7364,(주)코오롱,2020,Dec-15,153364493.0,1301171160.0,1769351199.0,0.0,7588910.0,0.0,0.0,-32.75758900947078
7365,(주)코오롱,2020,Dec-16,214481084.0,1276747098.0,1917684778.0,0.0,14019886.0,0.0,0.0,-33.46364095804135
7366,(주)코오롱,2020,Dec-17,239433033.0,1433920365.0,2256846587.0,0.0,25292719.0,0.0,0.0,-29.09532186471025
7367,(주)코오롱,2020,Dec-18,177233574.0,1255533870.0,1931832308.0,0.0,9702912.0,0.0,0.0,-26.20641480765922
7368,(주)코오롱,2020,Dec-19,233114221.0,1320349301.0,2091255697.0,0.0,8654107.0,0.0,0.0,-30.23897871512795
7369,(주)코원플레이,56000,Dec-11,20898491.0,47314328.0,21534405.0,19227483.0,45398463.0,0.0,42.352717976377306,81.06498611341857
7370,(주)코원플레이,56000,Dec-12,13587274.0,32931247.0,27198145.0,12135837.0,37597564.0,0.0,32.27825345280348,236.9968997586298
7371,(주)코원플레이,56000,Dec-13,10921476.0,23610053.0,38482148.0,9621722.0,26145321.0,0.0,36.80093275580744,-73.43602901944884
7372,(주)코원플레이,56000,Dec-14,8362087.0,25696300.0,33295506.0,6722587.0,26940731.0,0.0,24.953246443090205,-110.03895670152907
7373,(주)코원플레이,56000,Dec-15,4629012.0,13483965.0,19610355.0,4235942.0,11566317.0,0.0,36.62308408112971,-75.55855895560028
7374,(주)코원플레이,56000,Dec-16,,,,4403899.0,41481235.0,0.0,10.616605315632478,
7375,(주)코원플레이,56000,Dec-17,4421995.0,19500064.0,2377582.0,0.0,11616653.0,0.0,0.0,25.82566592857274
7376,(주)코원플레이,56000,Dec-18,3985188.0,20281730.0,2076129.0,0.0,10935453.0,0.0,0.0,21.889900805801467
7377,(주)코원플레이,56000,Dec-19,1667064.0,18675445.0,2907916.0,0.0,12410398.0,0.0,0.0,10.572766347853237
7378,(주)코윈테크,282880,Dec-19,202561.0,89227829.0,11802360.0,202561.0,88967402.0,0.0,0.22768002149821123,0.2616206302863984
7379,(주)코이즈,121850,Dec-12,1052055.0,22143405.0,8636240.0,820274.0,22250700.0,0.0,3.686508739050906,7.78886613141988
7380,(주)코이즈,121850,Dec-13,2545175.0,27762398.0,9860084.0,1834951.0,28452706.0,0.0,6.449126490816023,14.217016861619117
7381,(주)코이즈,121850,Dec-14,4225809.0,22630955.0,17772353.0,1817612.0,26116651.0,0.0,6.959590645829743,86.97582143999448
7382,(주)코이즈,121850,Dec-15,4466840.0,23291318.0,20711724.0,1879722.0,20887777.0,0.0,8.999148162104564,173.1605826343215
7383,(주)코이즈,121850,Dec-16,7792256.0,23651610.0,20647633.0,4232155.0,19958048.0,0.0,21.20525514318835,259.3979913960726
7384,(주)코이즈,121850,Dec-17,5370031.0,17075926.0,21152979.0,3590135.0,13923119.0,0.0,25.785422073890196,-131.71354407215213
7385,(주)코이즈,121850,Dec-18,4980260.0,14887486.0,27274721.0,3070913.0,11949311.0,0.0,25.69949848991293,-40.20477531910874
7386,(주)코이즈,121850,Dec-19,5616937.0,17916283.0,17505701.0,3897547.0,13802159.0,0.0,28.23867628245697,1368.0426808773886
7387,(주)코콤,15710,Dec-11,11209716.0,39304632.0,19209741.0,11209716.0,38321110.0,0.0,29.252064984547683,55.783910447685436
7388,(주)코콤,15710,Dec-12,11521623.0,43004495.0,25041145.0,11504501.0,42479252.0,0.0,27.082635541699275,64.13961204341061
7389,(주)코콤,15710,Dec-13,12679148.0,42024954.0,32995161.0,12664249.0,42004288.0,0.0,30.149895648749002,140.4146030811559
7390,(주)코콤,15710,Dec-14,12563511.0,36746243.0,12628364.0,12548611.0,36727584.0,0.0,34.166720577100854,52.092105611774564
7391,(주)코콤,15710,Dec-15,15806733.0,42184755.0,14050664.0,15806733.0,42181939.0,0.0,37.47275107481427,56.183556810134725
7392,(주)코콤,15710,Dec-16,17055663.0,45164091.0,16626615.0,17055663.0,45162327.0,0.0,37.76524402739478,59.765842641444536
7393,(주)코콤,15710,Dec-17,13552960.0,56083032.0,19336672.0,13552960.0,56082045.0,0.0,24.16630848607607,36.88245584052407
7394,(주)코콤,15710,Dec-18,14630113.0,74380442.0,26775322.0,14630113.0,74379714.0,0.0,19.66949348581792,30.73222586141995
7395,(주)코콤,15710,Dec-19,11052806.0,73917417.0,21963200.0,11052806.0,73916810.0,0.0,14.953034363901796,21.274126795135803
7396,(주)코텍,52330,Dec-11,,,,23930915.0,109326917.0,0.0,21.889316608095697,
7397,(주)코텍,52330,Dec-12,,,,33149899.0,116361585.0,0.0,28.488696677687912,
7398,(주)코텍,52330,Dec-13,,,,49534953.0,124982060.0,0.0,39.6336506215372,
7399,(주)코텍,52330,Dec-14,,,,49746629.0,120929969.0,0.0,41.13672517355892,
7400,(주)코텍,52330,Dec-15,,,,53356088.0,177581626.0,0.0,30.04595081250129,
7401,(주)코텍,52330,Dec-16,,,,55285312.0,219528365.0,0.0,25.183675922699102,
7402,(주)코텍,52330,Dec-17,,,,56130020.0,248312129.0,0.0,22.60462274881466,
7403,(주)코텍,52330,Dec-18,,,,64147196.0,252552953.0,0.0,25.39950344591694,
7404,(주)코텍,52330,Dec-19,58761603.0,242090363.0,31481471.0,58674752.0,237603009.0,0.0,24.69444820877668,27.900817691970953
7405,(주)코퍼스코리아,322780,Dec-19,,,,,,,,
7406,(주)코프라,126600,Dec-11,,,,13378263.0,35017787.0,0.0,38.2041932004441,
7407,(주)코프라,126600,Dec-12,,,,14524006.0,35693101.0,0.0,40.69135377169947,
7408,(주)코프라,126600,Dec-13,13467287.0,47114680.0,9931848.0,13467287.0,46637527.0,0.0,28.876503250268826,36.21909971784828
7409,(주)코프라,126600,Dec-14,15771923.0,52086982.0,28239818.0,14292753.0,55303227.0,0.0,25.844338161315612,66.1375205873537
7410,(주)코프라,126600,Dec-15,13598076.0,71992779.0,20174303.0,10339963.0,75515344.0,0.0,13.692532473930067,26.241752073140862
7411,(주)코프라,126600,Dec-16,17210838.0,88595872.0,36345459.0,13390137.0,85296766.0,0.0,15.698293883732942,32.93914250974437
7412,(주)코프라,126600,Dec-17,24379281.0,106901891.0,43389389.0,19395700.0,97308414.0,0.0,19.932192091836992,38.38501119039524
7413,(주)코프라,126600,Dec-18,43511017.0,127469675.0,64753768.0,28565605.0,99144514.0,0.0,28.81208838241922,69.37796020393996
7414,(주)코프라,126600,Dec-19,33735663.0,118649849.0,45863299.0,20191818.0,94894659.0,0.0,21.278139584230974,46.348759489218814
7415,(주)콘텐트리중앙,36420,Dec-19,25552112.0,236758745.0,339225670.0,0.0,113953174.0,0.0,0.0,-24.936936479747
7416,(주)콤텍시스템,31820,Dec-11,11707969.0,91386256.0,64241489.0,11332489.0,89707058.0,0.0,12.632772997638602,43.13158775685936
7417,(주)콤텍시스템,31820,Dec-12,16441898.0,97656330.0,61743476.0,16078596.0,95787558.0,0.0,16.78568316774502,45.78276624854154
7418,(주)콤텍시스템,31820,Dec-13,12754897.0,99579590.0,61121803.0,12381646.0,97848809.0,0.0,12.653854580897352,33.165967142103106
7419,(주)콤텍시스템,31820,Dec-14,10563532.0,91590512.0,59073425.0,10172844.0,89704977.0,0.0,11.340333992839662,32.48609569485729
7420,(주)콤텍시스템,31820,Dec-15,12663587.0,76141127.0,49517960.0,12377627.0,74160056.0,0.0,16.6904229414282,47.566042762681086
7421,(주)콤텍시스템,31820,Dec-16,8917420.0,100747522.0,67435537.0,8737022.0,98797010.0,0.0,8.843407305544975,26.769404465089668
7422,(주)콤텍시스템,31820,Dec-17,10136540.0,79057846.0,43677161.0,9975409.0,77080576.0,0.0,12.941534064301752,28.64992579991032
7423,(주)콤텍시스템,31820,Dec-18,,,,5417707.0,87497127.0,0.0,6.191868448434884,
7424,(주)콤텍시스템,31820,Dec-19,,,,13205683.0,118868880.0,0.0,11.109453542424225,
7425,(주)큐로,15590,Dec-11,4857808.0,164845213.0,191224896.0,4274268.0,161170328.0,0.0,2.6520191731569844,-18.414959724876148
7426,(주)큐로,15590,Dec-12,7877843.0,149657523.0,173138068.0,7302316.0,142556211.0,0.0,5.122411678015207,-33.550511710865315
7427,(주)큐로,15590,Dec-13,6633319.0,157033901.0,168258163.0,5142439.0,152840603.0,0.0,3.3645764928053836,-59.09804136788681
7428,(주)큐로,15590,Dec-14,4401006.0,188159216.0,209884576.0,3573638.0,176353997.0,0.0,2.026400342942043,-20.257459485136266
7429,(주)큐로,15590,Dec-15,,,,2836295.0,176346292.0,0.0,1.6083666788979039,
7430,(주)큐로,15590,Dec-16,,,,6144045.0,148976773.0,0.0,4.124163033119264,
7431,(주)큐로,15590,Dec-17,,,,2574901.0,114821365.0,0.0,2.242527773467943,
7432,(주)큐로,15590,Dec-18,,,,2107728.0,96950418.0,0.0,2.174026727765114,
7433,(주)큐로,15590,Dec-19,1693219.0,134715655.0,108844571.0,1693219.0,133176179.0,0.0,1.2714128102443905,6.5448320603806165
7434,(주)큐로컴,40350,Dec-11,773629.0,29454018.0,17912713.0,773629.0,33274264.0,0.0,2.3250070985792504,6.7031327913091285
7435,(주)큐로컴,40350,Dec-12,414988.0,28707652.0,15345398.0,414988.0,34559291.0,0.0,1.2008000974325543,3.105673638594207
7436,(주)큐로컴,40350,Dec-13,2393872.0,25767123.0,8026083.0,472831.0,38239370.0,0.0,1.2365031118452003,13.493414140320972
7437,(주)큐로컴,40350,Dec-14,3059874.0,24999840.0,8463796.0,777789.0,33585332.0,0.0,2.3158591971042597,18.50426861466987
7438,(주)큐로컴,40350,Dec-15,4148332.0,11128478.0,7957348.0,533861.0,26297108.0,0.0,2.0301129690762956,130.8155767817781
7439,(주)큐로컴,40350,Dec-16,924879.0,51108883.0,30705714.0,880066.0,18034038.0,0.0,4.880027423697344,4.533016415244122
7440,(주)큐로컴,40350,Dec-17,635422.0,17450067.0,37511577.0,584683.0,11766016.0,0.0,4.969252124083462,-3.167368757386657
7441,(주)큐로컴,40350,Dec-18,981869.0,9311855.0,28368920.0,652156.0,5232186.0,0.0,12.464312239664263,-5.152257181260598
7442,(주)큐로컴,40350,Dec-19,807308.0,4942838.0,51746816.0,448014.0,6550332.0,0.0,6.839561719925036,-1.724870480026292
7443,(주)큐로홀딩스,51780,Dec-11,3193943.0,10275666.0,47239296.0,3193943.0,17398914.0,0.0,18.35713999161097,-8.640772023743338
7444,(주)큐로홀딩스,51780,Dec-12,3285491.0,10859714.0,47487116.0,3285491.0,18899306.0,0.0,17.38418860459744,-8.97003560339879
7445,(주)큐로홀딩스,51780,Dec-13,2757888.0,6383200.0,41911722.0,2757888.0,15997209.0,0.0,17.239807268880465,-7.762461945363221
7446,(주)큐로홀딩스,51780,Dec-14,2650039.0,5636667.0,40069477.0,2650039.0,17133544.0,0.0,15.46696351904778,-7.6962612113272195
7447,(주)큐로홀딩스,51780,Dec-15,2510994.0,11590835.0,24281035.0,2510994.0,9108384.0,0.0,27.567941799555225,-19.786874911348914
7448,(주)큐로홀딩스,51780,Dec-16,3594157.0,11363427.0,15232986.0,3594157.0,11507800.0,0.0,31.232355445871494,-92.88285822751378
7449,(주)큐로홀딩스,51780,Dec-17,2954586.0,12832124.0,11706348.0,2954586.0,11060090.0,0.0,26.713941749117776,262.4488352922784
7450,(주)큐로홀딩스,51780,Dec-18,3816820.0,21567915.0,22256380.0,3816820.0,16890113.0,0.0,22.59795419959594,-554.3956482900365
7451,(주)큐로홀딩스,51780,Dec-19,4317752.0,14138936.0,17107804.0,4317752.0,11949042.0,0.0,36.13471272425019,-145.43428673824502
7452,(주)큐리언트,115180,Dec-16,,,,0.0,25778524.0,0.0,0.0,
7453,(주)큐리언트,115180,Dec-17,,,,0.0,15187091.0,0.0,0.0,
7454,(주)큐리언트,115180,Dec-18,,,,0.0,42368976.0,0.0,0.0,
7455,(주)큐리언트,115180,Dec-19,,,,0.0,18909327.0,0.0,0.0,
7456,(주)큐브엔터테인먼트,182360,Dec-13,,,,,,,,
7457,(주)큐브엔터테인먼트,182360,Dec-14,,,,,,,,
7458,(주)큐브엔터테인먼트,182360,Dec-15,0.0,20788619.0,5368213.0,0.0,19983619.0,0.0,0.0,0.0
7459,(주)큐브엔터테인먼트,182360,Dec-16,0.0,15266255.0,3449591.0,0.0,14670846.0,0.0,0.0,0.0
7460,(주)큐브엔터테인먼트,182360,Dec-17,0.0,16493661.0,5699185.0,0.0,16419273.0,0.0,0.0,0.0
7461,(주)큐브엔터테인먼트,182360,Dec-18,0.0,18630419.0,11227283.0,0.0,18412059.0,0.0,0.0,0.0
7462,(주)큐브엔터테인먼트,182360,Dec-19,0.0,15659460.0,9288896.0,0.0,15455258.0,0.0,0.0,0.0
7463,(주)큐에스아이,66310,Dec-11,,,,6903219.0,25089142.0,0.0,27.51476714508611,
7464,(주)큐에스아이,66310,Dec-12,7330917.0,29571245.0,3858135.0,5513916.0,27106635.0,0.0,20.341573197853588,28.51042522666453
7465,(주)큐에스아이,66310,Dec-13,6864271.0,31560617.0,4466251.0,4697503.0,29419000.0,0.0,15.967582174785003,25.334680280025744
7466,(주)큐에스아이,66310,Dec-14,8997279.0,34917018.0,5046955.0,6294346.0,31802193.0,0.0,19.79217596723597,30.12139278045714
7467,(주)큐에스아이,66310,Dec-15,7089018.0,32385505.0,3075821.0,5109808.0,30282777.0,0.0,16.87364405186486,24.186606720154337
7468,(주)큐에스아이,66310,Dec-16,7728912.0,32256858.0,2403932.0,5611600.0,29501772.0,0.0,19.02123031796192,25.88996468888845
7469,(주)큐에스아이,66310,Dec-17,7062245.0,27753762.0,2046961.0,4949677.0,25312332.0,0.0,19.554409289511533,27.47228252943647
7470,(주)큐에스아이,66310,Dec-18,7035836.0,22843625.0,2157377.0,4989939.0,20553619.0,0.0,24.27766613753033,34.01214178617602
7471,(주)큐에스아이,66310,Dec-19,6592499.0,28988422.0,3493782.0,5612838.0,20985984.0,0.0,26.745650811513055,25.858372583413612
7472,(주)크라운제과,264900,Dec-17,,,,28305670.0,105653474.0,0.0,26.79104522393651,
7473,(주)크라운제과,264900,Dec-18,,,,26679870.0,103699372.0,0.0,25.72809216240962,
7474,(주)크라운제과,264900,Dec-19,,,,28923531.0,92517323.0,0.0,31.262827395038222,
7475,(주)크라운해태홀딩스,5740,Dec-11,76671885.0,315486145.0,432551251.0,28324652.0,104298111.0,0.0,27.15739693502215,-65.49508014796484
7476,(주)크라운해태홀딩스,5740,Dec-12,69829018.0,284462685.0,451152529.0,29054650.0,100827739.0,0.0,28.816127672961105,-41.89158518859733
7477,(주)크라운해태홀딩스,5740,Dec-13,74239035.0,306751218.0,551790515.0,29223257.0,105142566.0,0.0,27.793935521794282,-30.296787457727646
7478,(주)크라운해태홀딩스,5740,Dec-14,71259659.0,283787806.0,434173036.0,28090769.0,103728262.0,0.0,27.081114113335865,-47.38474582909505
7479,(주)크라운해태홀딩스,5740,Dec-15,73372154.0,285082302.0,412166679.0,27301474.0,97724683.0,0.0,27.93713232101249,-57.73499129637312
7480,(주)크라운해태홀딩스,5740,Dec-16,73497211.0,312917489.0,502918210.0,28062181.0,106098079.0,0.0,26.449282837628,-38.68259584130736
7481,(주)크라운해태홀딩스,5740,Dec-17,78668994.0,312707560.0,501734722.0,0.0,1701076.0,0.0,0.0,-41.61782527317423
7482,(주)크라운해태홀딩스,5740,Dec-18,73247300.0,280982586.0,445804862.0,0.0,1305074.0,0.0,0.0,-44.440170210973186
7483,(주)크라운해태홀딩스,5740,Dec-19,72734345.0,244047734.0,438905475.0,0.0,1658264.0,0.0,0.0,-37.32689531692765
7484,(주)크레버스,96240,Dec-11,695400.0,40121131.0,13590824.0,695400.0,39747445.0,0.0,1.7495464173860733,2.6211532342991735
7485,(주)크레버스,96240,Dec-12,378667.0,35785995.0,19720394.0,99676.0,30969400.0,0.0,0.3218531841107674,2.357004882668255
7486,(주)크레버스,96240,Dec-13,1338648.0,52650296.0,32520097.0,167404.0,41610916.0,0.0,0.402307894399633,6.649949163443441
7487,(주)크레버스,96240,Dec-14,1601114.0,40164424.0,59607451.0,301572.0,32601022.0,0.0,0.9250384849898263,-8.234900872173863
7488,(주)크레버스,96240,Dec-15,1834768.0,49788197.0,63874074.0,411975.0,33507424.0,0.0,1.2295036467142326,-13.02558584034207
7489,(주)크레버스,96240,Dec-16,2105794.0,54143448.0,58260535.0,574466.0,33655440.0,0.0,1.706903846748104,-51.147668242133335
7490,(주)크레버스,96240,Dec-17,2268266.0,43158368.0,49941435.0,702711.0,28072371.0,0.0,2.503212144068629,-33.44012376702161
7491,(주)크레버스,96240,Dec-18,2151346.0,45900138.0,65993598.0,262296.0,31246722.0,0.0,0.8394352534003406,-10.706697602105361
7492,(주)크레버스,96240,Dec-19,2034282.0,58226462.0,80636205.0,166373.0,40612903.0,0.0,0.4096555225318417,-9.077667691235906
7493,(주)크리스에프앤씨,110790,Dec-18,99778410.0,189787341.0,65232248.0,99097416.0,189060522.0,0.0,52.41571056277947,80.10785235413859
7494,(주)크리스에프앤씨,110790,Dec-19,106710307.0,184531285.0,57072072.0,105575188.0,183342356.0,0.0,57.58363222953239,83.72114066011062
7495,(주)크린앤사이언스,45520,Dec-11,7055184.0,24190863.0,21436694.0,6972930.0,24033990.0,0.0,29.012785642334045,256.1638011320293
7496,(주)크린앤사이언스,45520,Dec-12,6919192.0,23204273.0,18944525.0,6755595.0,22921243.0,0.0,29.47307438780698,162.43195606876276
7497,(주)크린앤사이언스,45520,Dec-13,8027942.0,25269831.0,16251719.0,7764284.0,25003912.0,0.0,31.052276939704477,89.02020733386323
7498,(주)크린앤사이언스,45520,Dec-14,8837228.0,26370526.0,14048277.0,8511030.0,25716917.0,0.0,33.095063455701165,71.71765478850493
7499,(주)크린앤사이언스,45520,Dec-15,9536889.0,27691023.0,11895532.0,9357034.0,27061162.0,0.0,34.57735480834119,60.377287417023
7500,(주)크린앤사이언스,45520,Dec-16,7622226.0,34639567.0,14455595.0,7451249.0,34268696.0,0.0,21.743602382769396,37.763756311195834
7501,(주)크린앤사이언스,45520,Dec-17,12053667.0,40988670.0,23724931.0,11854120.0,40800019.0,0.0,29.054202156131346,69.82072076043319
7502,(주)크린앤사이언스,45520,Dec-18,15751179.0,50070600.0,25977660.0,15479916.0,49951728.0,0.0,30.989750744959217,65.37674107020563
7503,(주)크린앤사이언스,45520,Dec-19,20501676.0,60597079.0,40411236.0,20203650.0,60467735.0,0.0,33.41228177308113,101.56462625811564
7504,(주)클라우드에어,36170,Dec-11,,,,4041183.0,40584209.0,0.0,9.957525598195101,
7505,(주)클라우드에어,36170,Dec-12,16222582.0,52072845.0,37519036.0,16161622.0,50852149.0,0.0,31.781590980550302,111.46622853165107
7506,(주)클라우드에어,36170,Dec-13,16608433.0,51692996.0,36855819.0,16563032.0,48546921.0,0.0,34.11757462435156,111.93795827872108
7507,(주)클라우드에어,36170,Dec-14,12525385.0,55007935.0,36194942.0,12525385.0,51093837.0,0.0,24.51447324263394,66.57837484976473
7508,(주)클라우드에어,36170,Dec-15,1729104.0,52407535.0,11946254.0,1729104.0,51055953.0,0.0,3.3866844087701193,4.273478143215486
7509,(주)클라우드에어,36170,Dec-16,1423506.0,43995621.0,4140272.0,1423506.0,40296260.0,0.0,3.5326007922323313,3.571681181364138
7510,(주)클라우드에어,36170,Dec-17,1577694.0,69502575.0,25174111.0,1577694.0,69387525.0,0.0,2.2737430107213075,3.5590991828636334
7511,(주)클라우드에어,36170,Dec-18,1499474.0,84946855.0,34355253.0,1499474.0,84915791.0,0.0,1.7658364626197736,2.9638792620166483
