,회사명,거래소코드,회계년도,부채(IFRS연결),자본(IFRS연결),부채(IFRS개별),자본(IFRS개별),부채비율(개별),부채비율(연결)
234,(주)골프존뉴딘홀딩스,121440,Dec-14,275651284.0,486385956.0,112963321.0,473636026.0,23.85023832625435,56.67336414622959
235,(주)골프존뉴딘홀딩스,121440,Dec-15,215964752.0,551360423.0,33959695.0,551703320.0,6.155426978398462,39.16943309512805
236,(주)골프존뉴딘홀딩스,121440,Dec-16,232685516.0,528087415.0,55051510.0,506841449.0,10.86168270346019,44.06193167848925
237,(주)골프존뉴딘홀딩스,121440,Dec-17,255588307.0,500912642.0,56170310.0,480074463.0,11.700332829409424,51.024527146991026
238,(주)골프존뉴딘홀딩스,121440,Dec-18,288773468.0,485969871.0,78906181.0,484480922.0,16.286746787523658,59.422092856452004
239,(주)골프존뉴딘홀딩스,121440,Dec-19,329187192.0,447197508.0,87456888.0,450069457.0,19.431864713272468,73.61114185815185
240,(주)광림,14200,Dec-11,,,29675945.0,56677106.0,52.35966882289297,
241,(주)광림,14200,Dec-12,,,26263800.0,63502275.0,41.358833207156756,
242,(주)광림,14200,Dec-13,,,36795801.0,64796802.0,56.786446034790416,
243,(주)광림,14200,Dec-14,115915632.0,128970849.0,54024876.0,66259380.0,81.53543845414792,89.87738926957051
244,(주)광림,14200,Dec-15,,,65439447.0,80899308.0,80.88999599353805,
245,(주)광림,14200,Dec-16,116090771.0,113505965.0,61859263.0,90221084.0,68.56408752526183,102.27724243391086
246,(주)광림,14200,Dec-17,100367615.0,107690687.0,193026086.0,176556237.0,109.32838696601807,93.19990223481442
247,(주)광림,14200,Dec-18,97737400.0,90075229.0,115448249.0,120931215.0,95.46604571863435,108.50641301172823
248,(주)광림,14200,Dec-19,161696117.0,90772137.0,132819619.0,60749234.0,218.63587448691123,178.1340864543048
249,(주)광명전기,17040,Dec-11,60950408.0,62936103.0,43005031.0,56987613.0,75.46382228713458,96.844903155189
250,(주)광명전기,17040,Dec-12,68072142.0,62992204.0,49081920.0,55136666.0,89.0186577476411,108.06439158725102
251,(주)광명전기,17040,Dec-13,51063085.0,69847678.0,44690725.0,60793004.0,73.51294073245664,73.10634578289059
252,(주)광명전기,17040,Dec-14,59883994.0,78696030.0,52251735.0,67539909.0,77.36423660268775,76.0953176418175
253,(주)광명전기,17040,Dec-15,43628267.0,87829336.0,36443563.0,71275955.0,51.13023459313874,49.67391191480714
254,(주)광명전기,17040,Dec-16,48795959.0,98063360.0,39069932.0,86335358.0,45.253686212779705,49.75962377793296
255,(주)광명전기,17040,Dec-17,56068919.0,96648221.0,43450530.0,85430878.0,50.860451182533794,58.01339995694283
256,(주)광명전기,17040,Dec-18,53074770.0,98748349.0,36169226.0,87989865.0,41.106127393194654,53.74750113543671
257,(주)광명전기,17040,Dec-19,51313845.0,105398860.0,46405743.0,94186043.0,49.270296874028354,48.68538900705378
258,(주)광무,29480,Dec-11,38114862.0,37831616.0,36539844.0,49296267.0,74.12294322407821,100.74870182653576
259,(주)광무,29480,Dec-12,26281385.0,29507217.0,23645347.0,36518143.0,64.74958762278794,89.06765080556394
260,(주)광무,29480,Dec-13,26597916.0,8786699.0,17543532.0,11346800.0,154.61215496880178,302.7065795698703
261,(주)광무,29480,Dec-14,,,19357078.0,8505450.0,227.5844076445103,
262,(주)광무,29480,Dec-15,,,13388763.0,7744452.0,172.88199345802647,
263,(주)광무,29480,Dec-16,,,21036538.0,8053231.0,261.21860902785477,
264,(주)광무,29480,Dec-17,,,15398329.0,13552175.0,113.62256611946053,
265,(주)광무,29480,Dec-18,17702532.0,10729216.0,16322215.0,9695091.0,168.3554594794417,164.99371435899883
266,(주)광무,29480,Dec-19,40295715.0,22844122.0,34954525.0,22202195.0,157.43724888462606,176.39423830778
267,(주)광주신세계,37710,Dec-11,,,70539083.0,310214632.0,22.738799438706035,
268,(주)광주신세계,37710,Dec-12,,,69047125.0,361615843.0,19.094054183903665,
269,(주)광주신세계,37710,Dec-13,,,247664982.0,408690826.0,60.59959417831414,
270,(주)광주신세계,37710,Dec-14,,,204133762.0,448624926.0,45.502099898925366,
271,(주)광주신세계,37710,Dec-15,,,168114362.0,491380796.0,34.212643914557866,
272,(주)광주신세계,37710,Dec-16,,,121212540.0,534290186.0,22.686649161098384,
273,(주)광주신세계,37710,Dec-17,,,75655139.0,579363832.0,13.058312380121098,
274,(주)광주신세계,37710,Dec-18,,,75548265.0,620656716.0,12.172310884975584,
275,(주)광주신세계,37710,Dec-19,,,91233250.0,661189861.0,13.79834377103372,
276,(주)구영테크,53270,Dec-11,112838066.0,36633264.0,66978384.0,27962532.0,239.52903835747063,308.0207813314151
277,(주)구영테크,53270,Dec-12,124476132.0,36686891.0,80138360.0,29302171.0,273.4894967338768,339.29321511599335
278,(주)구영테크,53270,Dec-13,110206350.0,39023837.0,66787227.0,30762180.0,217.10823810276122,282.40777553473276
279,(주)구영테크,53270,Dec-14,103644323.0,52212920.0,59346118.0,42200180.0,140.6300115307565,198.5032114656679
280,(주)구영테크,53270,Dec-15,104929726.0,56401223.0,58694581.0,44066560.0,133.19528685697273,186.04157927568343
281,(주)구영테크,53270,Dec-16,108968199.0,57780291.0,62465401.0,46429602.0,134.5378773653929,188.59060263299816
282,(주)구영테크,53270,Dec-17,131198641.0,55811041.0,92481970.0,47102417.0,196.34230234936777,235.0764985731049
283,(주)구영테크,53270,Dec-18,133745074.0,68827896.0,88631025.0,57861349.0,153.17829005334804,194.31812066433062
284,(주)구영테크,53270,Dec-19,134865616.0,71704257.0,82365983.0,58668784.0,140.3914950751323,188.0859263348897
285,(주)국동,5320,Dec-11,62332735.0,5829570.0,39597506.0,2694312.0,1469.6704019430563,1069.2509910679519
286,(주)국동,5320,Dec-12,56385558.0,9422729.0,33038005.0,2775119.0,1190.5076863370543,598.3994445770435
287,(주)국동,5320,Dec-13,57628398.0,15412210.0,34247141.0,5947778.0,575.7972304951529,373.9139163040213
288,(주)국동,5320,Dec-14,60632031.0,28639367.0,39056428.0,14336568.0,272.4252275718987,211.70869803093063
289,(주)국동,5320,Dec-15,62532443.0,31226110.0,43846686.0,22395455.0,195.7838588231407,200.25691000255875
290,(주)국동,5320,Dec-16,72400997.0,51725723.0,46046814.0,40069999.0,114.9159349866717,139.97097150290193
291,(주)국동,5320,Dec-17,63676354.0,42630725.0,36515485.0,38638770.0,94.50478107869375,149.36727911617734
292,(주)국동,5320,Dec-18,74659657.0,48475045.0,38965464.0,41762492.0,93.3025356820182,154.01668425475415
293,(주)국동,5320,Dec-19,68242500.0,65481226.0,42506527.0,54349558.0,78.20951736166833,104.21689416749771
294,(주)국보,1140,Dec-11,64402912.0,34466553.0,63540967.0,33874415.0,187.57804968735255,186.85626032867285
295,(주)국보,1140,Dec-12,64701450.0,33793391.0,62297482.0,31655538.0,196.79805157631503,191.46184530578776
296,(주)국보,1140,Dec-13,68547122.0,29768264.0,67236888.0,27678685.0,242.91937279534775,230.26912822326486
297,(주)국보,1140,Dec-14,68385263.0,22620239.0,66613157.0,20984752.0,317.4359982905683,302.3189233323309
298,(주)국보,1140,Dec-15,64675995.0,18409444.0,63045201.0,17113465.0,368.3953015943878,351.31965419487955
299,(주)국보,1140,Dec-16,66033326.0,15275562.0,64287142.0,13200649.0,486.9998588705752,432.2808286857138
300,(주)국보,1140,Dec-17,55421608.0,17848563.0,53780069.0,16039171.0,335.3045428594782,310.51019625501505
301,(주)국보,1140,Dec-18,34775907.0,13412206.0,34021141.0,11578143.0,293.8393574859112,259.2855120179335
302,(주)국보,1140,Dec-19,86752439.0,28604010.0,45188516.0,12278837.0,368.0195119456346,303.287682391385
303,(주)국보디자인,66620,Dec-11,32057338.0,48143562.0,30730895.0,48472432.0,63.39870671230196,66.5869675368017
304,(주)국보디자인,66620,Dec-12,35313021.0,57564527.0,34589879.0,58283419.0,59.34771774456128,61.345107552086716
305,(주)국보디자인,66620,Dec-13,62304123.0,65598063.0,57018397.0,64945696.0,87.79395789368398,94.97860173096879
306,(주)국보디자인,66620,Dec-14,57660989.0,74350888.0,55233687.0,70452085.0,78.39893879648842,77.55252230477731
307,(주)국보디자인,66620,Dec-15,57782472.0,83307386.0,53570805.0,75467148.0,70.98559627561386,69.3605630597988
308,(주)국보디자인,66620,Dec-16,71523640.0,86928845.0,70548163.0,80282408.0,87.87499622582322,82.27837376649833
309,(주)국보디자인,66620,Dec-17,65097890.0,99283826.0,63937167.0,94380512.0,67.74403491263111,65.56746715220262
310,(주)국보디자인,66620,Dec-18,66436346.0,108600438.0,58152003.0,103598968.0,56.13183617813645,61.17502583184793
311,(주)국보디자인,66620,Dec-19,99151096.0,123363884.0,85686398.0,112076012.0,76.45382492731808,80.37287152859098
312,(주)국순당,43650,Dec-11,21020767.0,178114387.0,19804029.0,174045265.0,11.378665774101927,11.801835524942744
313,(주)국순당,43650,Dec-12,18103728.0,191625826.0,17184003.0,186305726.0,9.223550649216223,9.447436380522111
314,(주)국순당,43650,Dec-13,23547445.0,194567775.0,17213771.0,185985822.0,9.25542109333474,12.1024383405731
315,(주)국순당,43650,Dec-14,20669149.0,196810690.0,18944456.0,186838479.0,10.139483098660849,10.502045900047401
316,(주)국순당,43650,Dec-15,18420650.0,198167277.0,17410245.0,186118215.0,9.354401448563216,9.29550543301859
317,(주)국순당,43650,Dec-16,18986190.0,194018641.0,16888868.0,183188543.0,9.219390974685574,9.785755586237716
318,(주)국순당,43650,Dec-17,20660503.0,221539252.0,17086381.0,191745752.0,8.910956733998466,9.32588821776829
319,(주)국순당,43650,Dec-18,22939575.0,215679919.0,17730015.0,203499644.0,8.71255332515471,10.635934539645298
320,(주)국순당,43650,Dec-19,47525638.0,204958649.0,13082667.0,196923842.0,6.643516024839694,23.187915334082827
321,(주)국영지앤엠,6050,Dec-11,,,28289760.0,32733005.0,86.42579561515969,
322,(주)국영지앤엠,6050,Dec-12,,,14237403.0,45960267.0,30.97763335447986,
323,(주)국영지앤엠,6050,Dec-13,,,16762705.0,46345349.0,36.169120228223974,
324,(주)국영지앤엠,6050,Dec-14,,,11754876.0,47240880.0,24.882847228925456,
325,(주)국영지앤엠,6050,Dec-15,,,14740854.0,48972537.0,30.100245776525732,
326,(주)국영지앤엠,6050,Dec-16,,,15112874.0,50558041.0,29.89212734726015,
327,(주)국영지앤엠,6050,Dec-17,,,13489458.0,52611544.0,25.63973032230341,
328,(주)국영지앤엠,6050,Dec-18,,,8586831.0,51748308.0,16.593452678684685,
329,(주)국영지앤엠,6050,Dec-19,,,15830851.0,52826451.0,29.967659572663703,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,448781572.0,328872047.0,187176481.0,334573662.0,55.94477457702573,136.46084429912037
333,(주)그래디언트,35080,Dec-12,343327081.0,396658401.0,70524662.0,411656935.0,17.131901834715844,86.55484924419892
334,(주)그래디언트,35080,Dec-13,846564410.0,751939530.0,70931985.0,402332194.0,17.630203612291588,112.58410766089129
335,(주)그래디언트,35080,Dec-14,1020007595.0,900343355.0,35815115.0,420045194.0,8.526490842316363,113.2909560930785
336,(주)그래디언트,35080,Dec-15,1202893253.0,903808796.0,44313733.0,431479123.0,10.270191682020267,133.09156298585083
337,(주)그래디언트,35080,Dec-16,1233206219.0,840330799.0,15287631.0,389295611.0,3.9269980364612946,146.75247182032655
338,(주)그래디언트,35080,Dec-17,1062216374.0,742316982.0,15302824.0,328719925.0,4.655277285062656,143.09471556721033
339,(주)그래디언트,35080,Dec-18,1095183390.0,714481098.0,14238879.0,325218418.0,4.37825111122704,153.28374579337017
340,(주)그래디언트,35080,Dec-19,1110465400.0,669586510.0,16057558.0,320088192.0,5.016604298855235,165.84345464188038
341,(주)그리티,204020,Dec-18,21294442.0,74460588.0,12506261.0,74051025.0,16.888707482442005,28.59827268621623
342,(주)그리티,204020,Dec-19,17970493.0,74181103.0,11970153.0,74833748.0,15.995661476156453,24.225162842348137
343,(주)그린플러스,186230,Dec-19,34930648.0,37391337.0,19815070.0,36772875.0,53.88501714918945,93.41909330495457
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,24980582.0,27594673.0,23359541.0,26355250.0,88.63335009153775,90.52682740614466
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,17816313.0,36008304.0,15671535.0,33379017.0,46.950259200263446,49.47834532834426
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,19996780.0,42629997.0,17883380.0,39169886.0,45.65594089296047,46.90776778614364
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,19126184.0,50846053.0,17693459.0,45624394.0,38.78069920227324,37.615867646599824
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,13016302.0,56675666.0,11103032.0,49667680.0,22.354641891870124,22.966297387665456
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,28626022.0,60779819.0,25336853.0,53103831.0,47.711911782786444,47.097905967768675
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,24125110.0,78275559.0,21687828.0,67278478.0,32.23590759588824,30.82074444208057
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,19219582.0,85807825.0,14883193.0,72640818.0,20.48874642353284,22.398402476697203
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,33440861.0,103310701.0,30580877.0,90403163.0,33.82722018255047,32.36921313698181
353,(주)금비,8870,Sep-11,87657510.0,127461261.0,58196584.0,76631712.0,75.94321264804836,68.77188356076283
354,(주)금비,8870,Sep-12,87911756.0,127569592.0,55167793.0,76286738.0,72.31636120029145,68.91278291459926
355,(주)금비,8870,Sep-13,81907114.0,127930275.0,55942614.0,75961191.0,73.64630973203145,64.0248088265268
356,(주)금비,8870,Sep-14,90438221.0,130427078.0,64107095.0,73951486.0,86.68804167099495,69.34006525853474
357,(주)금비,8870,Sep-15,92917066.0,138920965.0,66769866.0,75497346.0,88.44001748087939,66.88484059983315
358,(주)금비,8870,Sep-16,103925637.0,146679335.0,75060659.0,80284267.0,93.49360940170259,70.85226899890158
359,(주)금비,8870,Sep-17,96985485.0,150022915.0,67258998.0,80937315.0,83.10011025198946,64.64711407587302
360,(주)금비,8870,Sep-18,96639999.0,156252159.0,66327214.0,83535809.0,79.39973861987738,61.84874475878443
361,(주)금비,8870,Sep-19,96636403.0,163543704.0,66810046.0,84602682.0,78.96918208810449,59.08903897639496
362,(주)금양,1570,Dec-11,85642155.0,45175687.0,81062141.0,43024251.0,188.4103479221521,189.57576671717246
363,(주)금양,1570,Dec-12,82014813.0,45542580.0,81935888.0,45261596.0,181.02739461507278,180.08380948114927
364,(주)금양,1570,Dec-13,101560871.0,45554255.0,97062605.0,45422689.0,213.68749216938699,222.94486212100276
365,(주)금양,1570,Dec-14,115754926.0,44489985.0,98653967.0,46481587.0,212.24311252539633,260.18198477702344
366,(주)금양,1570,Dec-15,107452186.0,57953744.0,110764433.0,46703110.0,237.16714582819,185.410257532283
367,(주)금양,1570,Dec-16,144421157.0,34480745.0,152714672.0,22239137.0,686.6933370660921,418.8458138012969
368,(주)금양,1570,Dec-17,138488586.0,57595446.0,135869024.0,31251974.0,434.7534142963258,240.45058354092785
369,(주)금양,1570,Dec-18,125320820.0,79456336.0,106319214.0,49187838.0,216.14939449056493,157.7228781352314
370,(주)금양,1570,Dec-19,155935477.0,68287064.0,136927078.0,35004819.0,391.16636483679576,228.35287954392066
371,(주)금호에이치티,214330,Dec-15,42487367.0,81388280.0,27249745.0,82117294.0,33.183929562998024,52.203298804201296
372,(주)금호에이치티,214330,Dec-16,70324951.0,86282030.0,59072744.0,92714230.0,63.7148623248017,81.50590684989677
373,(주)금호에이치티,214330,Dec-17,59410075.0,90754420.0,48846497.0,97560824.0,50.06773723026365,65.46245901852494
374,(주)금호에이치티,214330,Dec-18,113528186.0,124851870.0,99203809.0,131065067.0,75.6905034046944,90.93030484845762
375,(주)금호에이치티,214330,Dec-19,149447504.0,172630689.0,133896103.0,180769966.0,74.06988337874667,86.5706467753251
376,(주)금화피에스시,36190,Dec-11,,,17828767.0,76345247.0,23.35281854546885,
377,(주)금화피에스시,36190,Dec-12,,,13178195.0,92305175.0,14.276767256007044,
378,(주)금화피에스시,36190,Dec-13,25315182.0,117616926.0,21979899.0,113200802.0,19.41673434433795,21.52341747139353
379,(주)금화피에스시,36190,Dec-14,24531587.0,133525938.0,19483169.0,126877795.0,15.35585403261461,18.372151034804936
380,(주)금화피에스시,36190,Dec-15,39950792.0,149051009.0,32829516.0,142256701.0,23.077658745931412,26.803436131049608
381,(주)금화피에스시,36190,Dec-16,46326207.0,168709929.0,37567568.0,159990222.0,23.481164992695618,27.459087485005107
382,(주)금화피에스시,36190,Dec-17,47411791.0,184227358.0,39948467.0,176303850.0,22.658873870309694,25.735477897913512
383,(주)금화피에스시,36190,Dec-18,41789419.0,220727038.0,30944347.0,211366403.0,14.640144583432214,18.93262346953616
384,(주)금화피에스시,36190,Dec-19,42283315.0,239409631.0,27406945.0,227742546.0,12.034178716874449,17.661492907944044
385,(주)기가레인,49080,Dec-13,60137638.0,62386212.0,60329664.0,62596675.0,96.37838431514135,96.39571961830285
386,(주)기가레인,49080,Dec-14,56351498.0,75572002.0,56158957.0,77078658.0,72.85928226721332,74.56663381764056
387,(주)기가레인,49080,Dec-15,86012923.0,65744609.0,83089580.0,65461853.0,126.92824323197817,130.8288608119945
388,(주)기가레인,49080,Dec-16,98134514.0,57597489.0,95576680.0,57063120.0,167.4929096060643,170.37984763537176
389,(주)기가레인,49080,Dec-17,92959232.0,88669121.0,90732165.0,89023884.0,101.91890189828159,104.83833712527723
390,(주)기가레인,49080,Dec-18,110553832.0,68560115.0,109417741.0,66878280.0,163.6072892424865,161.2509430592408
391,(주)기가레인,49080,Dec-19,89733582.0,28064616.0,87651745.0,27887641.0,314.3031890004608,319.7392118245979
392,(주)기산텔레콤,35460,Dec-11,52370807.0,33888631.0,26937576.0,32479105.0,82.93817209556728,154.5379835497043
393,(주)기산텔레콤,35460,Dec-12,41717873.0,31516647.0,12670352.0,33918079.0,37.35574765304367,132.3677388651147
394,(주)기산텔레콤,35460,Dec-13,42293634.0,36517480.0,21167070.0,36087855.0,58.65427579444663,115.81750438420175
395,(주)기산텔레콤,35460,Dec-14,39545997.0,38506780.0,17854587.0,36429569.0,49.01124962527007,102.69878966768968
396,(주)기산텔레콤,35460,Dec-15,33753043.0,42259485.0,15178171.0,38723216.0,39.19656621495488,79.87092838447984
397,(주)기산텔레콤,35460,Dec-16,34339130.0,39870843.0,9697230.0,37420205.0,25.914422435686816,86.12591913343793
398,(주)기산텔레콤,35460,Dec-17,35145065.0,34992274.0,9115826.0,35438291.0,25.723097087272066,100.43664209991039
399,(주)기산텔레콤,35460,Dec-18,24539492.0,31640999.0,4973394.0,29246000.0,17.005381932571975,77.55599625662893
400,(주)기산텔레콤,35460,Dec-19,32098792.0,34690964.0,8645985.0,31379895.0,27.55262565410114,92.52781790670332
401,(주)까뮤이앤씨,13700,Dec-11,,,202802031.0,46083061.0,440.0793406497021,
402,(주)까뮤이앤씨,13700,Dec-12,,,162718454.0,40763024.0,399.1815082217649,
403,(주)까뮤이앤씨,13700,Dec-13,,,133919447.0,33715699.0,397.20204822091927,
