,회사명,거래소코드,회계년도,유동자산(IFRS연결),유동부채(IFRS연결),유동자산(IFRS개별),유동부채(IFRS개별),유동비율(개별),유동비율(연결)
234,(주)골프존뉴딘홀딩스,121440,Dec-14,176744598.0,192439743.0,174950116.0,109937606.0,159.13582473316728,91.84412494252811
235,(주)골프존뉴딘홀딩스,121440,Dec-15,97152205.0,103565383.0,45672526.0,8367004.0,545.8647563691854,93.80760461244083
236,(주)골프존뉴딘홀딩스,121440,Dec-16,102314350.0,144628383.0,63048320.0,13600183.0,463.5843502988158,70.74292602718238
237,(주)골프존뉴딘홀딩스,121440,Dec-17,117348020.0,120725767.0,46961353.0,37343445.0,125.7552778004279,97.20213249918719
238,(주)골프존뉴딘홀딩스,121440,Dec-18,99968915.0,209277715.0,59445798.0,53590836.0,110.92530446809974,47.76854286659237
239,(주)골프존뉴딘홀딩스,121440,Dec-19,125716505.0,85327312.0,30696570.0,13311280.0,230.6056968225445,147.33442558228015
240,(주)광림,14200,Dec-11,,,49443117.0,23686842.0,208.73663530157378,
241,(주)광림,14200,Dec-12,,,53533329.0,20807441.0,257.2797346872208,
242,(주)광림,14200,Dec-13,,,66494275.0,28060377.0,236.96857315922733,
243,(주)광림,14200,Dec-14,149961809.0,85772868.0,53880127.0,42077415.0,128.04999309011734,174.8359504546356
244,(주)광림,14200,Dec-15,,,57623469.0,54386273.0,105.95222989448092,
245,(주)광림,14200,Dec-16,88113464.0,105795434.0,51509785.0,55787503.0,92.33212140719043,83.28664165222858
246,(주)광림,14200,Dec-17,78175789.0,73471288.0,255751980.0,162860814.0,157.03714952572938,106.40318296856317
247,(주)광림,14200,Dec-18,75325405.0,89327971.0,145430179.0,100481370.0,144.73347546913422,84.32454488415505
248,(주)광림,14200,Dec-19,114526470.0,148515736.0,82568345.0,126333888.0,65.35724207268916,77.11403052939791
249,(주)광명전기,17040,Dec-11,70952226.0,52472085.0,50517306.0,39343749.0,128.39982788625457,135.21899501420614
250,(주)광명전기,17040,Dec-12,80616850.0,59112462.0,59736559.0,44663856.0,133.7469810040584,136.37877238136352
251,(주)광명전기,17040,Dec-13,78305715.0,45597121.0,64082992.0,40492046.0,158.26069149481853,171.73390179612434
252,(주)광명전기,17040,Dec-14,93730239.0,53299701.0,76850052.0,47016155.0,163.4545657763805,175.85509344602139
253,(주)광명전기,17040,Dec-15,83058514.0,37684895.0,63045495.0,31780232.0,198.379593327072,220.4026679655071
254,(주)광명전기,17040,Dec-16,72296041.0,43304256.0,62147467.0,32825028.0,189.32951709896486,166.94904306865357
255,(주)광명전기,17040,Dec-17,72825667.0,41093650.0,64686772.0,37309556.0,173.37856285397768,177.21878441073014
256,(주)광명전기,17040,Dec-18,69980314.0,36256155.0,59981263.0,30574801.0,196.17875190749402,193.01636922061923
257,(주)광명전기,17040,Dec-19,87126906.0,45133574.0,77171530.0,40976226.0,188.33244916210683,193.0423369529743
258,(주)광무,29480,Dec-11,37578091.0,33725662.0,35909129.0,32194731.0,111.53728540238464,111.42284175177942
259,(주)광무,29480,Dec-12,23778931.0,20318859.0,16266767.0,18995980.0,85.63268123044982,117.028869583671
260,(주)광무,29480,Dec-13,14314055.0,21611943.0,7025489.0,14232527.0,49.36220391501804,66.2321522872793
261,(주)광무,29480,Dec-14,,,9475626.0,14741069.0,64.28045347321826,
262,(주)광무,29480,Dec-15,,,5286509.0,6483577.0,81.53692012912008,
263,(주)광무,29480,Dec-16,,,11893960.0,13291212.0,89.48739964421605,
264,(주)광무,29480,Dec-17,,,14949942.0,13555844.0,110.2841106758089,
265,(주)광무,29480,Dec-18,17301470.0,14986294.0,12582516.0,13577977.0,92.66856174524378,115.44862258807949
266,(주)광무,29480,Dec-19,39307761.0,36140360.0,33233586.0,32525952.0,102.175598119311,108.76416560322033
267,(주)광주신세계,37710,Dec-11,,,260854658.0,66163614.0,394.25696728114036,
268,(주)광주신세계,37710,Dec-12,,,287723501.0,65950254.0,436.27352974258446,
269,(주)광주신세계,37710,Dec-13,,,25873334.0,145034010.0,17.83949433653527,
270,(주)광주신세계,37710,Dec-14,,,24561635.0,100591603.0,24.417182217485887,
271,(주)광주신세계,37710,Dec-15,,,33510638.0,167220829.0,20.039751148464884,
272,(주)광주신세계,37710,Dec-16,,,32426270.0,120554131.0,26.897684659184346,
273,(주)광주신세계,37710,Dec-17,,,33243825.0,74984335.0,44.334359969985734,
274,(주)광주신세계,37710,Dec-18,,,77504431.0,74818605.0,103.58978358390938,
275,(주)광주신세계,37710,Dec-19,,,103160925.0,75664224.0,136.34042556228422,
276,(주)구영테크,53270,Dec-11,58842369.0,104279859.0,40821654.0,60331304.0,67.66247585167395,56.427357654942746
277,(주)구영테크,53270,Dec-12,66346373.0,115585365.0,48964877.0,72155820.0,67.85991344842314,57.40032312914356
278,(주)구영테크,53270,Dec-13,53694228.0,89109382.0,36391962.0,57510219.0,63.27912261992951,60.25653729704915
279,(주)구영테크,53270,Dec-14,57115595.0,79347724.0,40628726.0,48915659.0,83.05873176522061,71.9813904177012
280,(주)구영테크,53270,Dec-15,58836903.0,68834054.0,41055597.0,39444816.0,104.08363167418501,85.4764460044733
281,(주)구영테크,53270,Dec-16,54139890.0,67161561.0,39434041.0,37678727.0,104.65863403506175,80.61142295367435
282,(주)구영테크,53270,Dec-17,64140319.0,81848867.0,52077454.0,56414032.0,92.31294441070973,78.36433337556157
283,(주)구영테크,53270,Dec-18,60744298.0,75014258.0,43158029.0,43472159.0,99.27739958809039,80.97700306520396
284,(주)구영테크,53270,Dec-19,70165074.0,89345198.0,37519675.0,46819127.0,80.13749380675125,78.53256310428681
285,(주)국동,5320,Dec-11,39415062.0,55840092.0,22715717.0,39383056.0,57.67890891961254,70.58559645639552
286,(주)국동,5320,Dec-12,39351863.0,49512946.0,17991148.0,32784070.0,54.87771347486752,79.47792684361784
287,(주)국동,5320,Dec-13,48642552.0,51305589.0,24414342.0,33963447.0,71.8841700608304,94.80946023249047
288,(주)국동,5320,Dec-14,60454108.0,43845038.0,36105772.0,30973623.0,116.56941779138978,137.88129913355306
289,(주)국동,5320,Dec-15,63906154.0,44926359.0,34533151.0,36237475.0,95.29679151210176,142.24645714111844
290,(주)국동,5320,Dec-16,83256355.0,47910562.0,51330735.0,30079724.0,170.648956087496,173.7745322210998
291,(주)국동,5320,Dec-17,66343830.0,48234584.0,39587109.0,32582779.0,121.49703068605658,137.54411150306595
292,(주)국동,5320,Dec-18,83767312.0,63170690.0,46980024.0,38965464.0,120.56836792704433,132.6047127235748
293,(주)국동,5320,Dec-19,89543258.0,42862482.0,54839302.0,25921567.0,211.558591345963,208.90824287776897
294,(주)국보,1140,Dec-11,41337436.0,54216640.0,39894724.0,53436541.0,74.65813327999655,76.24492406759254
295,(주)국보,1140,Dec-12,39130945.0,53242160.0,36506928.0,51610685.0,70.73521306682909,73.49616356661713
296,(주)국보,1140,Dec-13,37418409.0,55559279.0,35691910.0,54445568.0,65.55521654214353,67.34862236063215
297,(주)국보,1140,Dec-14,31669967.0,55303602.0,30298511.0,54035255.0,56.071746122045695,57.26564971301508
298,(주)국보,1140,Dec-15,26759792.0,52453525.0,25758664.0,51329699.0,50.18276845925007,51.01619385923062
299,(주)국보,1140,Dec-16,26046898.0,54893083.0,24610414.0,53668775.0,45.85611279556874,47.45023703624007
300,(주)국보,1140,Dec-17,18529522.0,45812874.0,17793062.0,44683851.0,39.81989376878013,40.44610255187221
301,(주)국보,1140,Dec-18,11759027.0,28126737.0,11593846.0,27888972.0,41.57143547635961,41.80729175943871
302,(주)국보,1140,Dec-19,70457619.0,75280895.0,17297097.0,36694538.0,47.13806997651803,93.59296140142861
303,(주)국보디자인,66620,Dec-11,59455203.0,31069394.0,57200948.0,29769233.0,192.14787293982346,191.36260913231843
304,(주)국보디자인,66620,Dec-12,74341481.0,34306810.0,72788158.0,33598419.0,216.6416163808184,216.69598834750303
305,(주)국보디자인,66620,Dec-13,102871707.0,59554141.0,95233392.0,54303853.0,175.37133506898672,172.73644665616115
306,(주)국보디자인,66620,Dec-14,106963249.0,54113739.0,99218627.0,51738972.0,191.76768142977406,197.6637559640815
307,(주)국보디자인,66620,Dec-15,107093318.0,54622328.0,96703601.0,50472332.0,191.5972517378432,196.06143114222448
308,(주)국보디자인,66620,Dec-16,128985094.0,66972237.0,118586463.0,66004387.0,179.6645168449182,192.59487181233024
309,(주)국보디자인,66620,Dec-17,135628503.0,61606792.0,127549210.0,60446916.0,211.0102854544308,220.15186734605496
310,(주)국보디자인,66620,Dec-18,142346121.0,62027834.0,127871195.0,53791955.0,237.7143478053549,229.48749266337433
311,(주)국보디자인,66620,Dec-19,194818591.0,94320054.0,169956490.0,80917421.0,210.03695854320418,206.55055074501973
312,(주)국순당,43650,Dec-11,82405755.0,16472336.0,77580053.0,15617190.0,496.76064003831675,500.26756982130524
313,(주)국순당,43650,Dec-12,87400525.0,13830374.0,81287902.0,12855993.0,632.2957860975811,631.946214903516
314,(주)국순당,43650,Dec-13,100545624.0,13705357.0,84404848.0,11998667.0,703.4518751124604,733.6228016533972
315,(주)국순당,43650,Dec-14,99291581.0,14219171.0,86268346.0,13596481.0,634.490247881051,698.2937401906202
316,(주)국순당,43650,Dec-15,97221146.0,10740663.0,82905503.0,11430600.0,725.2944114919602,905.1689453435043
317,(주)국순당,43650,Dec-16,85261001.0,10786059.0,71906088.0,9512046.0,755.9476478562026,790.4740832587695
318,(주)국순당,43650,Dec-17,86651908.0,12226432.0,75544356.0,10643502.0,709.7697355625996,708.7260453417645
319,(주)국순당,43650,Dec-18,72906719.0,11783237.0,62941465.0,10033456.0,627.3159019185413,618.7325180678281
320,(주)국순당,43650,Dec-19,78834555.0,33853250.0,60930981.0,6655759.0,915.4625490496276,232.87145251932975
321,(주)국영지앤엠,6050,Dec-11,,,25252313.0,16858375.0,149.79090807981197,
322,(주)국영지앤엠,6050,Dec-12,,,21149484.0,6229917.0,339.48259663812536,
323,(주)국영지앤엠,6050,Dec-13,,,25059260.0,12262531.0,204.3563437270821,
324,(주)국영지앤엠,6050,Dec-14,,,22615829.0,7438655.0,304.0311588586915,
325,(주)국영지앤엠,6050,Dec-15,,,27918404.0,12570854.0,222.08836408409485,
326,(주)국영지앤엠,6050,Dec-16,,,29575531.0,11692874.0,252.93636962136085,
327,(주)국영지앤엠,6050,Dec-17,,,29995395.0,11239458.0,266.87581376254974,
328,(주)국영지앤엠,6050,Dec-18,,,25138635.0,8586831.0,292.7580035056006,
329,(주)국영지앤엠,6050,Dec-19,,,32068324.0,12276270.0,261.2220487167519,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,278334197.0,340898793.0,24034151.0,114323068.0,21.023010859015784,81.64716411888264
333,(주)그래디언트,35080,Dec-12,240486033.0,269391513.0,14309378.0,28699017.0,49.860167684488985,89.2700851344192
334,(주)그래디언트,35080,Dec-13,979087606.0,720884668.0,1714561.0,45004312.0,3.8097704948805795,135.81750999315193
335,(주)그래디언트,35080,Dec-14,1142871354.0,878695192.0,3742011.0,21743894.0,17.209479589994324,130.06459627925219
336,(주)그래디언트,35080,Dec-15,1337838696.0,1068144809.0,949479.0,29615650.0,3.206004257883923,125.24881315038998
337,(주)그래디언트,35080,Dec-16,1415600914.0,1146717741.0,395047.0,10522707.0,3.754233582670315,123.44806951059459
338,(주)그래디언트,35080,Dec-17,1229878565.0,976373594.0,3201309.0,10030244.0,31.916561551244417,125.96393148666
339,(주)그래디언트,35080,Dec-18,1261972833.0,1016015610.0,2674301.0,9355864.0,28.584222686434945,124.20801615439747
340,(주)그래디언트,35080,Dec-19,1206801338.0,980078258.0,208003.0,12382091.0,1.6798697409024048,123.13316086234411
341,(주)그리티,204020,Dec-18,89112620.0,17801728.0,75670982.0,9013548.0,839.5249240365725,500.5841005996722
342,(주)그리티,204020,Dec-19,82603832.0,17294799.0,68611692.0,11324485.0,605.870306685028,477.62238809482545
343,(주)그린플러스,186230,Dec-19,38480019.0,17448583.0,28574671.0,13388362.0,213.42917826691573,220.53377629575994
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,33914648.0,22182733.0,31754029.0,21127458.0,150.29744231416765,152.8875995577281
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,31615500.0,15995521.0,27371107.0,14333160.0,190.96352095420687,197.65220526421115
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,37636405.0,17024585.0,34350069.0,16711997.0,205.5413784480694,221.0709100985428
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,42966221.0,16020729.0,38669764.0,16105582.0,240.10162439333146,268.19142250018706
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,35391249.0,10452602.0,30726947.0,9913536.0,309.9494166360015,338.58793245930536
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,53825575.0,25498390.0,46676903.0,23514395.0,198.50352518106462,211.0940141710908
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,57916418.0,21709365.0,46766708.0,19442714.0,240.53590460673342,266.7808017415525
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,54651818.0,17071170.0,41265448.0,12624416.0,326.8701538352349,320.1410213828343
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,88978443.0,31060762.0,78199372.0,29260908.0,267.2486171652636,286.4657441436884
353,(주)금비,8870,Sep-11,65598563.0,38411265.0,31090507.0,25124929.0,123.74366112636577,170.77949138097898
354,(주)금비,8870,Sep-12,69601347.0,37472924.0,27896984.0,22141852.0,125.99209858326215,185.73769957209637
355,(주)금비,8870,Sep-13,62071037.0,42128218.0,25680687.0,27380025.0,93.79351187590224,147.33838730135702
356,(주)금비,8870,Sep-14,69421539.0,44141036.0,23356269.0,28640135.0,81.55083417029982,157.27211069536293
357,(주)금비,8870,Sep-15,77826715.0,59508146.0,30922809.0,44793831.0,69.03363322507512,130.78329645826977
358,(주)금비,8870,Sep-16,92313829.0,60713233.0,36295583.0,43734172.0,82.9913574218348,152.04894293802474
359,(주)금비,8870,Sep-17,90869613.0,47059198.0,30234670.0,29695933.0,101.81417771921832,193.09639106046814
360,(주)금비,8870,Sep-18,97025499.0,48212198.0,32217235.0,30791918.0,104.62886722418526,201.24678613491133
361,(주)금비,8870,Sep-19,105632362.0,56464526.0,34312672.0,39318493.0,87.26853290129914,187.0773908559863
362,(주)금양,1570,Dec-11,73356949.0,73872403.0,50168793.0,70798828.0,70.8610501292479,99.3022373998041
363,(주)금양,1570,Dec-12,69850864.0,63820848.0,46841743.0,64574150.0,72.53946509555294,109.44834828894783
364,(주)금양,1570,Dec-13,90828722.0,83935212.0,60939478.0,80447090.0,75.7510035477977,108.21289401163364
365,(주)금양,1570,Dec-14,111767170.0,74016116.0,57627190.0,76183554.0,75.64255928517065,151.00383003074626
366,(주)금양,1570,Dec-15,116881516.0,96536475.0,63905239.0,103101393.0,61.98290550739698,121.0749781365023
367,(주)금양,1570,Dec-16,92604838.0,133837229.0,61611949.0,142130744.0,43.348783849326786,69.19213636737803
368,(주)금양,1570,Dec-17,130477254.0,128670679.0,58591469.0,129674554.0,45.18347446947841,101.40403005101109
369,(주)금양,1570,Dec-18,129420730.0,114567408.0,48188432.0,103571108.0,46.52690593983025,112.96470109544592
370,(주)금양,1570,Dec-19,130285368.0,140191066.0,61997758.0,125859242.0,49.25959906861667,92.93414460519189
371,(주)금호에이치티,214330,Dec-15,86522457.0,38988266.0,80694020.0,24870413.0,324.4579010408874,221.9192230811188
372,(주)금호에이치티,214330,Dec-16,90849794.0,49574660.0,92744392.0,38336002.0,241.92504998304204,183.25853167727223
373,(주)금호에이치티,214330,Dec-17,88316450.0,46752476.0,89724027.0,36201695.0,247.84482328797037,188.90218776862213
374,(주)금호에이치티,214330,Dec-18,155547300.0,86743745.0,138884192.0,72419369.0,191.7776886456992,179.31817446894874
375,(주)금호에이치티,214330,Dec-19,204929138.0,132504381.0,183830342.0,117617127.0,156.29555549337638,154.65838672911502
376,(주)금화피에스시,36190,Dec-11,,,65271945.0,15024390.0,434.4399007214269,
377,(주)금화피에스시,36190,Dec-12,,,73807483.0,10205746.0,723.1953744488644,
378,(주)금화피에스시,36190,Dec-13,89606593.0,21706304.0,78244379.0,19336152.0,404.6533095105996,412.81368306644924
379,(주)금화피에스시,36190,Dec-14,92403274.0,20654148.0,76794467.0,16975082.0,452.3952638343662,447.38361514597455
380,(주)금화피에스시,36190,Dec-15,121277555.0,34447722.0,103478978.0,30915038.0,334.72052662526244,352.06262695687104
381,(주)금화피에스시,36190,Dec-16,144728651.0,40632631.0,126330610.0,36289085.0,348.12288598624076,356.1882345251037
382,(주)금화피에스시,36190,Dec-17,158082025.0,41410742.0,141168180.0,38567258.0,366.0311552353553,381.7415901410315
383,(주)금화피에스시,36190,Dec-18,178015924.0,36350520.0,157919642.0,29577129.0,533.9248511916082,489.7204331602409
384,(주)금화피에스시,36190,Dec-19,184009183.0,38745095.0,152061849.0,24897188.0,610.7591307098617,474.9225237413923
385,(주)기가레인,49080,Dec-13,52670777.0,38143028.0,52867551.0,38765136.0,136.3791191136283,138.08756085122556
386,(주)기가레인,49080,Dec-14,42916021.0,33237888.0,42277551.0,33505335.0,126.1815498934722,129.11777366841116
387,(주)기가레인,49080,Dec-15,45758661.0,56716336.0,42133622.0,54266141.0,77.64256168501092,80.67986091344123
388,(주)기가레인,49080,Dec-16,46144283.0,71210116.0,43016521.0,68624696.0,62.68373269005082,64.80017951382077
389,(주)기가레인,49080,Dec-17,72343064.0,77579452.0,69139156.0,75490417.0,91.58666589429491,93.25029003814052
390,(주)기가레인,49080,Dec-18,97225166.0,80323500.0,93687799.0,79426309.0,117.9556247540094,121.04199393701718
391,(주)기가레인,49080,Dec-19,60133834.0,62344306.0,60124344.0,62074744.0,96.85798140383793,96.45441237247873
392,(주)기산텔레콤,35460,Dec-11,55476277.0,42276066.0,36475109.0,23188759.0,157.29651164169672,131.22383951240874
393,(주)기산텔레콤,35460,Dec-12,55620433.0,36476208.0,25695937.0,10369400.0,247.80543715161917,152.48414254025528
394,(주)기산텔레콤,35460,Dec-13,63696575.0,35626324.0,36537435.0,19491363.0,187.4544894577152,178.7907587659058
395,(주)기산텔레콤,35460,Dec-14,64834230.0,33854674.0,35605455.0,15059287.0,236.4351977620189,191.50747102157888
396,(주)기산텔레콤,35460,Dec-15,64461290.0,25981076.0,37184206.0,12698167.0,292.83128816938694,248.1086233687935
397,(주)기산텔레콤,35460,Dec-16,62942880.0,30567279.0,31145919.0,8843745.0,352.18020193933677,205.91587494588578
398,(주)기산텔레콤,35460,Dec-17,58352347.0,25198661.0,29268094.0,6983519.0,419.102375177901,231.5692369527095
399,(주)기산텔레콤,35460,Dec-18,46536756.0,20046567.0,23094786.0,4028228.0,573.3237046165212,232.14326921911365
400,(주)기산텔레콤,35460,Dec-19,49053647.0,22745330.0,22585911.0,6669939.0,338.6224521693527,215.6646968850309
401,(주)까뮤이앤씨,13700,Dec-11,,,76964607.0,183133830.0,42.026427886098375,
402,(주)까뮤이앤씨,13700,Dec-12,,,119571783.0,127125606.0,94.05798466754212,
403,(주)까뮤이앤씨,13700,Dec-13,,,109233863.0,117022705.0,93.34416171630967,
404,(주)까뮤이앤씨,13700,Dec-14,,,34559227.0,82444941.0,41.91794739716049,
