,회사명,거래소코드,회계년도,유동자산(IFRS연결),유동부채(IFRS연결),자산(IFRS연결),유동자산(IFRS개별),유동부채(IFRS개별),자산(IFRS개별),순운전자본대총자산(개별),순운전자본대총자산(연결)
10639,바이온(주),32980,Jun-13,4452055.0,3575489.0,13665432.0,4335351.0,2228148.0,11963885.0,17.613032890235907,6.414477054219728
10640,바이온(주),32980,Jun-14,11512635.0,4040203.0,25105101.0,11160376.0,2731379.0,21562083.0,39.09175658028958,29.764596445957338
10641,바이온(주),32980,Dec-15,13487637.0,5568167.0,26495245.0,13469291.0,3367244.0,25188505.0,40.105782379700585,29.89015576191124
10642,바이온(주),32980,Dec-16,16710235.0,21036869.0,45692243.0,14575164.0,19516413.0,42761616.0,-11.555337384817262,-9.46907771632047
10643,바이온(주),32980,Dec-17,19728008.0,19607332.0,55140410.0,14989892.0,16934258.0,52735088.0,-3.687044193422034,0.21885219932169528
10644,바이온(주),32980,Dec-18,34940881.0,25874203.0,78212263.0,23723911.0,18456834.0,66437461.0,7.927872198487537,11.592399519241631
10645,바이온(주),32980,Dec-19,24318498.0,17862607.0,61758367.0,15275752.0,14234817.0,52636731.0,1.977582916385898,10.45346778680207
10646,백광산업(주),1340,Dec-11,111563709.0,112641294.0,422390740.0,109641606.0,106155486.0,406572542.0,0.8574410812031669,-0.25511567796206897
10647,백광산업(주),1340,Dec-12,,,,130003875.0,160383549.0,485691345.0,-6.254934190766772,
10648,백광산업(주),1340,Dec-13,,,,132879826.0,234556291.0,502627238.0,-20.229000203924482,
10649,백광산업(주),1340,Dec-14,,,,105534538.0,240014970.0,449205565.0,-29.937392249359156,
10650,백광산업(주),1340,Dec-15,,,,57337745.0,147007960.0,309667229.0,-28.95695979505794,
10651,백광산업(주),1340,Dec-16,,,,29359492.0,126288906.0,280792568.0,-34.5199357270738,
10652,백광산업(주),1340,Dec-17,,,,30307837.0,108469541.0,280019987.0,-27.91290180297023,
10653,백광산업(주),1340,Dec-18,,,,40473929.0,105165778.0,297711550.0,-21.72970749707225,
10654,백광산업(주),1340,Dec-19,66433175.0,94024816.0,328845193.0,66413433.0,93908289.0,328962738.0,-8.358045706684262,-8.39046505387111
10655,범양건영(주),2410,Dec-11,131338322.0,277065181.0,297418155.0,114496226.0,272119168.0,302947159.0,-52.02984656476016,-48.9972977607907
10656,범양건영(주),2410,Dec-12,88253280.0,142487514.0,180109404.0,85792792.0,139813542.0,178835795.0,-30.2069001342824,-30.111828030922805
10657,범양건영(주),2410,Dec-13,,,,24433087.0,8985682.0,33682085.0,45.862377581435354,
10658,범양건영(주),2410,Dec-14,,,,18154882.0,9526340.0,28056093.0,30.75461005921245,
10659,범양건영(주),2410,Dec-15,37429785.0,29673909.0,79199448.0,35220996.0,19593218.0,59895159.0,26.091888327736136,9.792840980406833
10660,범양건영(주),2410,Dec-16,68346966.0,62354144.0,121941346.0,55929074.0,42057474.0,92552833.0,14.987763799731555,4.9145119326467
10661,범양건영(주),2410,Dec-17,69938924.0,43395398.0,123980567.0,56726944.0,42196465.0,94061387.0,15.447868103412082,21.409424591516828
10662,범양건영(주),2410,Dec-18,65024369.0,59051196.0,118354421.0,52422112.0,39635228.0,89436364.0,14.29718676846031,5.04685245344574
10663,범양건영(주),2410,Dec-19,70849026.0,39971752.0,138462330.0,59298410.0,39043974.0,110964761.0,18.253034402516306,22.300125962057695
10664,베뉴지(주),19010,Dec-11,107675366.0,269730406.0,549465775.0,107228873.0,226541086.0,482047708.0,-24.751121314324347,-29.493200008681157
10665,베뉴지(주),19010,Dec-12,139459334.0,164574450.0,398070286.0,103623028.0,157809593.0,385698628.0,-14.04893900737443,-6.309216458321634
10666,베뉴지(주),19010,Dec-13,75988352.0,156724697.0,372267130.0,51086686.0,156475049.0,368845893.0,-28.57246481527178,-21.687744765432285
10667,베뉴지(주),19010,Dec-14,109151000.0,187608827.0,389728896.0,90955303.0,182801954.0,393516957.0,-23.33994745746115,-20.131385638903204
10668,베뉴지(주),19010,Dec-15,123642940.0,138720565.0,391768070.0,113377335.0,130257815.0,363008603.0,-4.650159764946397,-3.8486099696690443
10669,베뉴지(주),19010,Dec-16,63969106.0,132038768.0,413066036.0,69144151.0,110732773.0,337702252.0,-12.315174611272655,-16.479123449404103
10670,베뉴지(주),19010,Dec-17,78489999.0,139602633.0,436514528.0,100451219.0,106766952.0,344904371.0,-1.8311548159533182,-14.000137470796847
10671,베뉴지(주),19010,Dec-18,86119983.0,150133238.0,561297826.0,103155640.0,102922665.0,388576981.0,0.05995594473981464,-11.404507916266185
10672,베뉴지(주),19010,Dec-19,91038582.0,218288964.0,578404448.0,119715369.0,126007786.0,401722903.0,-1.5663575447178324,-22.000242639904457
10673,보성파워텍(주),6910,Dec-11,39636235.0,27123524.0,80846089.0,39882003.0,27098493.0,80786134.0,15.823891263320014,15.477200140132938
10674,보성파워텍(주),6910,Dec-12,52090983.0,48484697.0,97602031.0,50950856.0,48103793.0,97309916.0,2.925768633897495,3.6948882754294323
10675,보성파워텍(주),6910,Dec-13,46983754.0,51614910.0,92473550.0,45393046.0,50912097.0,91785176.0,-6.013009115981866,-5.008087177360445
10676,보성파워텍(주),6910,Dec-14,38861269.0,41130097.0,84509243.0,37376200.0,40500250.0,83866353.0,-3.725033804677306,-2.6847098843377406
10677,보성파워텍(주),6910,Dec-15,44993557.0,40802976.0,93504569.0,43493650.0,40311396.0,92908043.0,3.425165246457726,4.4816858093854215
10678,보성파워텍(주),6910,Dec-16,76614087.0,30877010.0,128713105.0,74724377.0,30528833.0,127839773.0,34.571043864416126,35.53412607053493
10679,보성파워텍(주),6910,Dec-17,69103576.0,35836702.0,123621808.0,65242117.0,33445015.0,120799905.0,26.32212500498241,26.91019856302377
10680,보성파워텍(주),6910,Dec-18,71107117.0,43315539.0,124282591.0,69518917.0,42357489.0,123827686.0,21.934858735872687,22.36160171459573
10681,보성파워텍(주),6910,Dec-19,72103480.0,44097957.0,125593380.0,72097351.0,44093086.0,125565648.0,22.302489133015104,22.29856621423836
10682,보해양조(주),890,Dec-11,119523899.0,173257233.0,244226095.0,121798413.0,158568374.0,235698398.0,-15.600428900666522,-22.00147121870822
10683,보해양조(주),890,Dec-12,109738518.0,158878787.0,235749476.0,109524258.0,148113970.0,230490919.0,-16.742400163713175,-20.844274962460574
10684,보해양조(주),890,Dec-13,86315871.0,138386743.0,212987533.0,86918753.0,128395945.0,208134658.0,-19.92805638357452,-24.447849724612755
10685,보해양조(주),890,Dec-14,79181276.0,77553995.0,209895824.0,80229697.0,77029043.0,210456522.0,1.5208148312932779,0.7752803123896358
10686,보해양조(주),890,Dec-15,91348886.0,92509643.0,218462898.0,88442340.0,92181190.0,218856563.0,-1.7083563539284858,-0.5313291229891128
10687,보해양조(주),890,Dec-16,76066954.0,91143495.0,218917157.0,75160425.0,91006351.0,218046465.0,-7.267224442276558,-6.886870452095264
10688,보해양조(주),890,Dec-17,66091559.0,84050452.0,217823364.0,65473521.0,83971379.0,217378306.0,-8.509523484832014,-8.244704640591264
10689,보해양조(주),890,Dec-18,75276710.0,74996478.0,200457249.0,75337381.0,74939166.0,200517920.0,0.19859322298974574,0.13979639119960188
10690,보해양조(주),890,Dec-19,58090363.0,55420364.0,163069254.0,57954238.0,55339268.0,162933128.0,1.6049345103102668,1.637340537536279
10691,부광약품(주),3000,Mar-11,,,,156321881.0,44603224.0,251539303.0,44.41399640834657,
10692,부광약품(주),3000,Dec-12,,,,160354922.0,39686216.0,247919262.0,48.67258196339742,
10693,부광약품(주),3000,Dec-13,,,,145005650.0,15870490.0,228213314.0,56.58528757003196,
10694,부광약품(주),3000,Dec-14,150443648.0,16583315.0,236817512.0,149620102.0,16418080.0,234547293.0,56.79111461755391,56.5246766886057
10695,부광약품(주),3000,Dec-15,151759804.0,19637042.0,253660191.0,149598834.0,19615274.0,260531867.0,49.891616521521335,52.08651837686269
10696,부광약품(주),3000,Dec-16,134014854.0,16812983.0,237634086.0,132153975.0,16727589.0,249333787.0,46.293920847558454,49.32031131257828
10697,부광약품(주),3000,Dec-17,124331106.0,19247217.0,236229626.0,124241376.0,19534009.0,253350818.0,41.32900293221078,44.48378926020058
10698,부광약품(주),3000,Dec-18,221637864.0,38247166.0,493615375.0,219894678.0,38046838.0,506562897.0,35.89837334651851,37.15254979648881
10699,부광약품(주),3000,Dec-19,186397967.0,35883741.0,388534557.0,177066456.0,33970743.0,400104005.0,35.76462899940229,38.738954692259206
10700,부국철강(주),26940,Dec-11,,,,114716778.0,42909585.0,144303661.0,49.7611720329119,
10701,부국철강(주),26940,Dec-12,,,,112360119.0,34275263.0,140117868.0,55.72797896125567,
10702,부국철강(주),26940,Dec-13,,,,112199476.0,30134063.0,137818881.0,59.545841908265096,
10703,부국철강(주),26940,Dec-14,,,,100293028.0,17323888.0,125858272.0,65.92267530893797,
10704,부국철강(주),26940,Dec-15,,,,87410719.0,12008388.0,120222230.0,62.71912523998265,
10705,부국철강(주),26940,Dec-16,,,,87296127.0,10754230.0,121540261.0,62.976577777794965,
10706,부국철강(주),26940,Dec-17,,,,95604520.0,16682414.0,129693768.0,60.85265870292241,
10707,부국철강(주),26940,Dec-18,,,,92157817.0,11266505.0,123795692.0,65.34259043521482,
10708,부국철강(주),26940,Dec-19,,,,90946977.0,9140716.0,122258588.0,66.9124863441086,
10709,부산산업(주),11390,Dec-11,42798024.0,52717973.0,108216597.0,8668272.0,10994575.0,44099882.0,-5.2750776067836185,-9.166753783617867
10710,부산산업(주),11390,Dec-12,35023345.0,47861408.0,103165018.0,9223468.0,9945883.0,44296154.0,-1.6308752222597023,-12.444201773899753
10711,부산산업(주),11390,Dec-13,45234343.0,53251428.0,114234080.0,11241150.0,10185152.0,46204678.0,2.28547853964051,-7.018120161689051
10712,부산산업(주),11390,Dec-14,44340095.0,48778400.0,113958304.0,10003991.0,7588860.0,45137523.0,5.35060596922875,-3.894674494278188
10713,부산산업(주),11390,Dec-15,45012293.0,47484467.0,114238771.0,9490973.0,7883859.0,45044640.0,3.5678251618838557,-2.164041138012593
10714,부산산업(주),11390,Dec-16,52984493.0,48205780.0,122608820.0,10608070.0,8241613.0,46325717.0,5.1083008601896,3.8975279266206133
10715,부산산업(주),11390,Dec-17,55088668.0,46021317.0,125374530.0,10932512.0,8452825.0,47148696.0,5.25929073414883,7.232211359037597
10716,부산산업(주),11390,Dec-18,65064654.0,47952988.0,133607586.0,13664130.0,8455283.0,48826138.0,10.668152783249004,12.807406010613798
10717,부산산업(주),11390,Dec-19,67724406.0,48360263.0,135954198.0,10223116.0,5543421.0,45393456.0,10.309184213689305,14.243137236556683
10718,부산주공(주),5030,Dec-11,,,,82536108.0,114763392.0,214468630.0,-15.02657241760718,
10719,부산주공(주),5030,Dec-12,,,,79294335.0,105656940.0,221794773.0,-11.886035294438612,
10720,부산주공(주),5030,Dec-13,,,,91595203.0,127924387.0,234266419.0,-15.507636201157792,
10721,부산주공(주),5030,Dec-14,,,,87061578.0,129991249.0,254414152.0,-16.87393199730493,
10722,부산주공(주),5030,Dec-15,,,,78935615.0,124658435.0,260186077.0,-17.573123253632055,
10723,부산주공(주),5030,Dec-16,,,,69883252.0,141694624.0,275967623.0,-26.021665592271308,
10724,부산주공(주),5030,Dec-17,,,,70461548.0,146060384.0,301027472.0,-25.11360026303513,
10725,부산주공(주),5030,Dec-18,,,,79936136.0,165608398.0,305453048.0,-28.047604226231194,
10726,부산주공(주),5030,Dec-19,,,,72745915.0,165433759.0,282063934.0,-32.86057975777931,
10727,브릿지바이오테라퓨틱스(주),288330,Dec-19,78710415.0,4707918.0,79737130.0,77744706.0,4707499.0,79952343.0,91.35092763948144,92.80807698997945
10728,비디아이(주),148140,Dec-17,74806906.0,50223297.0,96901241.0,74642099.0,50211049.0,96808434.0,25.236489209194314,25.36975661642971
10729,비디아이(주),148140,Dec-18,124806314.0,102539576.0,148068120.0,125214467.0,102330270.0,147961826.0,15.466284526658924,15.038171619927368
10730,비디아이(주),148140,Dec-19,122346958.0,112551918.0,147695816.0,122713192.0,112103049.0,147715492.0,7.182823450907912,6.63190079805646
10731,비에이치아이(주),83650,Dec-11,212635778.0,167742085.0,369864133.0,207653240.0,167726585.0,370148861.0,10.786648077785117,12.13788767130875
10732,비에이치아이(주),83650,Dec-12,366811255.0,299354077.0,586250781.0,357606836.0,296037247.0,580808251.0,10.600673956334687,11.506539553761378
10733,비에이치아이(주),83650,Dec-13,351471609.0,295733805.0,569988111.0,340853403.0,290333982.0,562341517.0,8.983761552857212,9.778766069736497
10734,비에이치아이(주),83650,Dec-14,318301623.0,335576027.0,547069531.0,298891336.0,328688442.0,535614939.0,-5.563158125430852,-3.157624949140149
10735,비에이치아이(주),83650,Dec-15,206906369.0,301447480.0,455429507.0,204245588.0,300856444.0,456276362.0,-21.173758723008316,-20.758670561940555
10736,비에이치아이(주),83650,Dec-16,203083117.0,314710513.0,446434441.0,200492190.0,314061506.0,447351887.0,-25.38702066545659,-25.004207952674513
10737,비에이치아이(주),83650,Dec-17,178813210.0,264035804.0,423367351.0,172275135.0,263881308.0,423418136.0,-21.634919530230043,-20.129703860891247
10738,비에이치아이(주),83650,Dec-18,130878179.0,249197258.0,365363945.0,124394928.0,247961919.0,365898220.0,-33.77086420371217,-32.38389573442995
10739,비에이치아이(주),83650,Dec-19,140742304.0,233610240.0,370163701.0,135742705.0,231085953.0,371021012.0,-25.697533270703275,-25.088342198091436
10740,비케이탑스(주),30790,Dec-11,,,,65549262.0,42185062.0,113784621.0,20.53370639605154,
10741,비케이탑스(주),30790,Dec-12,178026341.0,130530122.0,356263515.0,179403338.0,128675501.0,356823855.0,14.216492616504016,13.331766234889365
10742,비케이탑스(주),30790,Dec-13,65870408.0,159906493.0,223836869.0,50052463.0,142433393.0,205452709.0,-44.96457138464891,-42.01099015551365
10743,비케이탑스(주),30790,Dec-14,90250413.0,66887114.0,127822384.0,77738196.0,53819381.0,116515342.0,20.528468259570488,18.277940270618014
10744,비케이탑스(주),30790,Dec-15,55389390.0,33311936.0,97458769.0,50345568.0,21062047.0,89790287.0,32.6132391134912,22.653122162870744
10745,비케이탑스(주),30790,Dec-16,67669668.0,24899844.0,96432695.0,60664292.0,15018237.0,92864499.0,49.1533960679635,44.35199493283891
10746,비케이탑스(주),30790,Dec-17,73583665.0,16100014.0,101845856.0,70641995.0,15051359.0,99259884.0,56.005138994520685,56.441816346459895
10747,비케이탑스(주),30790,Dec-18,100059440.0,102557311.0,190646346.0,93682665.0,102522304.0,191300481.0,-4.620813786662669,-1.3102118411438108
10748,비케이탑스(주),30790,Dec-19,,,,61847817.0,52786147.0,95502489.0,9.488412391011087,
10749,비플라이소프트(주),148780,Dec-16,,,,,,,,
10750,비플라이소프트(주),148780,Dec-17,8833426.0,3901790.0,10274307.0,8825696.0,3907501.0,10299737.0,47.750685284488334,47.99969477260121
10751,비플라이소프트(주),148780,Dec-18,6993432.0,2895297.0,8393998.0,6993432.0,2895297.0,8393998.0,48.8222060572328,48.8222060572328
10752,비플라이소프트(주),148780,Dec-19,4458799.0,7709489.0,10949414.0,2912858.0,3332709.0,6345313.0,-6.61671063350224,-29.688255462803763
10753,빛샘전자(주),72950,Dec-12,,,,25299235.0,2982178.0,38345841.0,58.19941985364202,
10754,빛샘전자(주),72950,Dec-13,,,,25729457.0,3369605.0,39212170.0,57.02273554358251,
10755,빛샘전자(주),72950,Dec-14,29218199.0,6746785.0,57551708.0,14622829.0,3929600.0,46585633.0,22.953920149587752,39.04560747354362
10756,빛샘전자(주),72950,Dec-15,35796043.0,10133142.0,62769574.0,19187758.0,4167352.0,48594788.0,30.9095000064616,40.88430009099632
10757,빛샘전자(주),72950,Dec-16,35698641.0,7982832.0,62994436.0,20707000.0,3162279.0,48901744.0,35.87749549382124,43.997233342957465
10758,빛샘전자(주),72950,Dec-17,38567768.0,6733520.0,64856522.0,22085175.0,3201692.0,49777135.0,37.936058393075456,49.084112157602284
10759,빛샘전자(주),72950,Dec-18,39838392.0,6075151.0,65635234.0,23992605.0,3907835.0,51433552.0,39.04993767492473,51.440726180697396
10760,빛샘전자(주),72950,Dec-19,41434520.0,6063811.0,66623519.0,25814454.0,3530794.0,52819999.0,42.18792204066494,53.090424419040374
10761,사조동아원(주),8040,Dec-11,257587441.0,329641086.0,665931895.0,208072979.0,278594274.0,552370748.0,-12.76702201471393,-10.819972063359423
10762,사조동아원(주),8040,Dec-12,294132312.0,334194279.0,720520338.0,267623707.0,278696512.0,621476211.0,-1.7816941025277637,-5.56014381373368
10763,사조동아원(주),8040,Dec-13,267897191.0,395345961.0,722690818.0,215057180.0,283735642.0,587271052.0,-11.694508313684087,-17.635310540226072
10764,사조동아원(주),8040,Dec-14,245232215.0,495905205.0,726249930.0,222243859.0,401548229.0,574642560.0,-31.202765419950794,-34.51607768141196
10765,사조동아원(주),8040,Dec-15,192525671.0,416999622.0,539326185.0,160650056.0,375471068.0,448795946.0,-47.866076758188896,-41.6211853314706
10766,사조동아원(주),8040,Dec-16,149691411.0,281446993.0,467516374.0,129403105.0,261817012.0,393551459.0,-33.64589406845522,-28.1820251283862
10767,사조동아원(주),8040,Dec-17,155232605.0,318699330.0,489823348.0,152422320.0,301417533.0,475122423.0,-31.3593309402701,-33.372587416964045
10768,사조동아원(주),8040,Dec-18,181454612.0,278789098.0,468191705.0,186064995.0,274027393.0,464166670.0,-18.950606255291877,-20.789451192861268
10769,사조동아원(주),8040,Dec-19,185628068.0,233179634.0,466881522.0,184565206.0,229279584.0,457472264.0,-9.774227099372302,-10.184932099326046
10770,사조산업(주),7160,Dec-11,366095502.0,552678519.0,1138408934.0,145997116.0,181930082.0,493207689.0,-7.285564844468595,-16.38980610810983
10771,사조산업(주),7160,Dec-12,417781810.0,575613649.0,1225738588.0,155461394.0,201718876.0,532755970.0,-8.682677361644583,-12.87646815929401
10772,사조산업(주),7160,Dec-13,563198769.0,751396766.0,1458790805.0,170433022.0,207939498.0,555021481.0,-6.757662051642285,-12.900958544223892
10773,사조산업(주),7160,Dec-14,388086246.0,591021590.0,1212461372.0,156643354.0,208622591.0,535691156.0,-9.703209847279988,-16.737468812326007
10774,사조산업(주),7160,Dec-15,242661009.0,413066472.0,903081490.0,135777378.0,213463671.0,491258473.0,-15.813730911466639,-18.869334039832882
10775,사조산업(주),7160,Dec-16,256542237.0,438583626.0,1010707866.0,128998910.0,215151374.0,508173592.0,-16.953353215568118,-18.011276564063074
10776,사조산업(주),7160,Dec-17,271494824.0,424026848.0,1057266170.0,119071262.0,186316143.0,494204866.0,-13.606681282656574,-14.427022099836979
10777,사조산업(주),7160,Dec-18,355385071.0,423900880.0,1175998145.0,184993072.0,116265897.0,545354255.0,12.602299215580523,-5.826183424804636
10778,사조산업(주),7160,Dec-19,325688127.0,369626856.0,1137411086.0,184362545.0,124105971.0,544944812.0,11.057371805936194,-3.8630473661481437
10779,사조씨푸드(주),14710,Dec-12,122219692.0,77181137.0,289383562.0,122219692.0,77181137.0,289071437.0,15.580423810602914,15.563618986761938
10780,사조씨푸드(주),14710,Dec-13,106798941.0,63534110.0,276373008.0,105852744.0,62520670.0,274323372.0,15.795983289385928,15.654506680333993
10781,사조씨푸드(주),14710,Dec-14,77961335.0,55432761.0,246045557.0,76270054.0,54253433.0,242285992.0,9.087038345989065,9.156261252870337
10782,사조씨푸드(주),14710,Dec-15,82086196.0,53340603.0,255290593.0,82086196.0,53340603.0,252540165.0,11.382582647793866,11.259949950447254
10783,사조씨푸드(주),14710,Dec-16,,,,85210645.0,67237879.0,322910322.0,5.56586915174548,
10784,사조씨푸드(주),14710,Dec-17,,,,114003945.0,76666929.0,359361765.0,10.38981317336306,
10785,사조씨푸드(주),14710,Dec-18,,,,137810975.0,137516520.0,380269455.0,0.07743325058805998,
10786,사조씨푸드(주),14710,Dec-19,,,,113974478.0,88629824.0,348095570.0,7.280947011190059,
10787,삼강엠앤티(주),100090,Dec-11,,,,37344734.0,125770352.0,215130884.0,-41.10317233670643,
10788,삼강엠앤티(주),100090,Dec-12,,,,40378153.0,143639718.0,256900753.0,-40.19511963049793,
10789,삼강엠앤티(주),100090,Dec-13,,,,42161654.0,148460457.0,255049256.0,-41.67775459027413,
10790,삼강엠앤티(주),100090,Dec-14,,,,32073174.0,184174716.0,246431761.0,-61.72156599570784,
10791,삼강엠앤티(주),100090,Dec-15,,,,55020637.0,192828204.0,263900808.0,-52.21945625873188,
10792,삼강엠앤티(주),100090,Dec-16,,,,36057280.0,151789514.0,238265129.0,-48.5728795001303,
10793,삼강엠앤티(주),100090,Dec-17,59797655.0,157354138.0,530463583.0,48543707.0,153766544.0,396811974.0,-26.51705187706861,-18.390797431988844
10794,삼강엠앤티(주),100090,Dec-18,55177113.0,157932790.0,538058343.0,42322699.0,140603909.0,406170824.0,-24.197013717558402,-19.097497202083158
10795,삼강엠앤티(주),100090,Dec-19,142046986.0,304319416.0,627931344.0,124429635.0,258894036.0,473810560.0,-28.37935925277816,-25.842384131727623
10796,삼륭물산(주),14970,Dec-11,47391816.0,26262399.0,80651734.0,47172673.0,26246013.0,80557426.0,25.977319583175362,26.198341873219988
10797,삼륭물산(주),14970,Dec-12,41053469.0,34165046.0,109789152.0,21295720.0,18908810.0,88966927.0,2.6829183388564157,6.274229169745295
10798,삼륭물산(주),14970,Dec-13,38532514.0,37529126.0,109903608.0,20245387.0,21218138.0,86087697.0,-1.1299535635155857,0.9129709372234621
10799,삼륭물산(주),14970,Dec-14,37583485.0,45172348.0,115842508.0,18542044.0,26062739.0,83401108.0,-9.017500103236038,-6.551017524586053
10800,삼륭물산(주),14970,Dec-15,41654689.0,37632748.0,119079250.0,19613583.0,17652000.0,84419561.0,2.3236119410760736,3.377533029474069
10801,삼륭물산(주),14970,Dec-16,46822264.0,49442877.0,128020809.0,20794951.0,23497537.0,83733984.0,-3.2275855881884232,-2.047021121386602
10802,삼륭물산(주),14970,Dec-17,49970312.0,50892231.0,131289065.0,25778498.0,27949939.0,87737852.0,-2.4749192628969308,-0.7022054730909997
10803,삼륭물산(주),14970,Dec-18,46492408.0,50294463.0,127218202.0,25004505.0,26143183.0,86921136.0,-1.310012791365267,-2.988609287215048
10804,삼륭물산(주),14970,Dec-19,45957528.0,47134151.0,125593735.0,25768532.0,24432623.0,87931823.0,1.5192554349748895,-0.9368484821316924
10805,삼목에스폼(주),18310,Dec-11,,,,37269314.0,20783394.0,126496115.0,13.03274808084027,
10806,삼목에스폼(주),18310,Dec-12,,,,43324138.0,41939832.0,151111284.0,0.9160838048335291,
10807,삼목에스폼(주),18310,Dec-13,,,,38612885.0,58761925.0,191929102.0,-10.498168224639533,
10808,삼목에스폼(주),18310,Dec-14,,,,56695070.0,38075956.0,212161041.0,8.775934503451085,
10809,삼목에스폼(주),18310,Dec-15,,,,66107355.0,36819321.0,242576283.0,12.073741768068892,
10810,삼목에스폼(주),18310,Dec-16,,,,111579099.0,44488563.0,349901222.0,19.17413595085987,
10811,삼목에스폼(주),18310,Dec-17,,,,113636991.0,33557571.0,375587972.0,21.321082135186163,
10812,삼목에스폼(주),18310,Dec-18,,,,124569057.0,21064623.0,373638962.0,27.701723997402606,
10813,삼목에스폼(주),18310,Dec-19,,,,144036241.0,29805257.0,396407856.0,28.816528802597695,
10814,삼보모터스(주),53700,Dec-11,72530728.0,79756070.0,128470750.0,68613468.0,79003582.0,125636837.0,-8.269958276647795,-5.624114438500592
10815,삼보모터스(주),53700,Dec-12,98014501.0,91093699.0,159630155.0,95137731.0,90306853.0,156887390.0,3.079200947890076,4.335522946776567
10816,삼보모터스(주),53700,Dec-13,241226667.0,278811214.0,523495743.0,90523265.0,117322012.0,204064654.0,-13.132478591809438,-7.179532499082805
10817,삼보모터스(주),53700,Dec-14,256479732.0,312518343.0,560580429.0,74006107.0,114155744.0,224578362.0,-17.877785126957153,-9.99653361070156
10818,삼보모터스(주),53700,Dec-15,262407618.0,335494876.0,621547200.0,75857561.0,118114272.0,238326032.0,-17.730631708750977,-11.75892321612904
10819,삼보모터스(주),53700,Dec-16,271156111.0,429084411.0,666430722.0,78124287.0,154633987.0,284010770.0,-26.939013615575213,-23.697631994822714
10820,삼보모터스(주),53700,Dec-17,301955877.0,435357341.0,700120674.0,83561496.0,152498913.0,297482895.0,-23.173573391505418,-19.054067242128035
10821,삼보모터스(주),53700,Dec-18,318681846.0,430208267.0,716113626.0,94495360.0,169521436.0,311424402.0,-24.091264370477944,-15.573844282639024
10822,삼보모터스(주),53700,Dec-19,320750582.0,451429001.0,735588275.0,97130359.0,176499302.0,305987264.0,-25.93864266193772,-17.76515796149687
10823,삼보산업(주),9620,Dec-11,,,,88399823.0,96988182.0,141939518.0,-6.0507173203166715,
10824,삼보산업(주),9620,Dec-12,,,,80591848.0,104237055.0,136611424.0,-17.308367270953855,
10825,삼보산업(주),9620,Dec-13,86904765.0,139485619.0,217500043.0,66172993.0,135965425.0,180704646.0,-38.62237830896722,-24.175100507911164
10826,삼보산업(주),9620,Dec-14,138127678.0,179144929.0,268011206.0,116390262.0,178309102.0,224284087.0,-27.607326417232624,-15.304304477477707
10827,삼보산업(주),9620,Dec-15,115765221.0,166674233.0,258718333.0,92072205.0,157973490.0,200783717.0,-32.82202659889995,-19.677388691276086
10828,삼보산업(주),9620,Dec-16,114106796.0,191449052.0,276381764.0,83109361.0,167046009.0,200877464.0,-41.78499983452599,-27.98384918044014
10829,삼보산업(주),9620,Dec-17,126368193.0,198787500.0,281508712.0,79124110.0,160718602.0,214150531.0,-38.10146611310527,-25.72542301994547
10830,삼보산업(주),9620,Dec-18,143081789.0,195522787.0,295955268.0,92047010.0,174037799.0,221286965.0,-37.051793358004616,-17.71923113732174
10831,삼보산업(주),9620,Dec-19,147929515.0,197329171.0,300467661.0,86027589.0,165285407.0,214179259.0,-37.00536567828914,-16.440922738770215
10832,삼부토건(주),1470,Dec-11,714043395.0,451221505.0,1665110497.0,599316669.0,386286926.0,1534459173.0,13.883050572372577,15.784050996827029
10833,삼부토건(주),1470,Dec-12,908234522.0,1367191705.0,1566956044.0,946524089.0,1294788577.0,1471409357.0,-23.66876942457829,-29.289729265692156
10834,삼부토건(주),1470,Dec-13,850912972.0,1359122308.0,1597663235.0,935656674.0,1295960417.0,1450518783.0,-24.839646836893113,-31.80954063826849
10835,삼부토건(주),1470,Dec-14,1678729910.0,1705268583.0,2217130886.0,1572792418.0,1441152954.0,1873745931.0,7.0254703064115684,-1.1969826936053969
10836,삼부토건(주),1470,Dec-15,1316393010.0,1956496256.0,1786124863.0,1065747500.0,1659849271.0,1313659933.0,-45.2249289238237,-35.83754189082132
10837,삼부토건(주),1470,Dec-16,319679840.0,235081693.0,425668795.0,286409673.0,171801303.0,383119468.0,29.914525251950913,19.87417165498354
10838,삼부토건(주),1470,Dec-17,273651943.0,184018280.0,390366999.0,269506291.0,127783308.0,371184862.0,38.18123999895233,22.961383321237154
10839,삼부토건(주),1470,Dec-18,276121591.0,146148530.0,413057824.0,232931602.0,110324802.0,366289822.0,33.472619940829254,31.466069263948864
10840,삼부토건(주),1470,Dec-19,259159071.0,133314775.0,420653155.0,226409915.0,98213241.0,376509620.0,34.04871142469082,29.916403693679655
10841,삼성SDI(주),6400,Dec-11,2364109017.0,1749982867.0,8527410755.0,1584699191.0,1490819648.0,7232988119.0,1.297935810974059,7.201789237605453
10842,삼성SDI(주),6400,Dec-12,2414856331.0,2004041265.0,10895087292.0,1601076534.0,1407356852.0,10756430786.0,1.800966192727566,3.7706450163244822
10843,삼성SDI(주),6400,Dec-13,2063191571.0,1526957190.0,10555670889.0,1257745023.0,1247340874.0,10126727443.0,0.10273949860467278,5.080059682031264
