,회사명,거래소코드,회계년도,당기유형자산(IFRS연결),전기유형자산(IFRS연결),당기유형자산(IFRS개별),전기유형자산(IFRS개별),유형자산증가율(개별),유형자산증가율(연결)
246,(주)광림,14200,Dec-17,58197036.0,58197036.0,26240529.0,26240529.0,0.0,-54.91088412131504
247,(주)광림,14200,Dec-18,59154003.0,59154003.0,24128152.0,24128152.0,0.0,-59.21129462700944
248,(주)광림,14200,Dec-19,60314708.0,60314708.0,23627901.0,23627901.0,0.0,-60.825639742797065
249,(주)광명전기,17040,Dec-11,20386015.0,20386015.0,11465013.0,11465013.0,0.0,-43.76040143206017
250,(주)광명전기,17040,Dec-12,18456738.0,18456738.0,11648472.0,11648472.0,0.0,-36.88769922399072
251,(주)광명전기,17040,Dec-13,17081607.0,17081607.0,11245458.0,11245458.0,0.0,-34.16627604182675
252,(주)광명전기,17040,Dec-14,17811443.0,17811443.0,12676386.0,12676386.0,0.0,-28.830100963745608
253,(주)광명전기,17040,Dec-15,17802534.0,17802534.0,12392219.0,12392219.0,0.0,-30.390701683254747
254,(주)광명전기,17040,Dec-16,19037693.0,19037693.0,12127197.0,12127197.0,0.0,-36.299020054583295
255,(주)광명전기,17040,Dec-17,34515922.0,34515922.0,15402240.0,15402240.0,0.0,-55.376420192397
256,(주)광명전기,17040,Dec-18,39291851.0,39291851.0,21240625.0,21240625.0,0.0,-45.94139889210106
257,(주)광명전기,17040,Dec-19,26207863.0,26207863.0,20755434.0,20755434.0,0.0,-20.804553961534367
258,(주)광무,29480,Dec-11,18150942.0,18150942.0,17456144.0,17456144.0,0.0,-3.827889483642224
259,(주)광무,29480,Dec-12,12485607.0,12485607.0,12347204.0,12347204.0,0.0,-1.108500371667958
260,(주)광무,29480,Dec-13,11030800.0,,10935118.0,11030800.0,-0.8674076222939391,
261,(주)광무,29480,Dec-14,,,8657715.0,8657715.0,0.0,
262,(주)광무,29480,Dec-15,,,8108941.0,8108941.0,0.0,
263,(주)광무,29480,Dec-16,,,8053509.0,8053509.0,0.0,
264,(주)광무,29480,Dec-17,,7752645.0,7752645.0,7752645.0,0.0,0.0
265,(주)광무,29480,Dec-18,8423811.0,8423811.0,7903725.0,7903725.0,0.0,-6.173998918066886
266,(주)광무,29480,Dec-19,3934491.0,3934491.0,2004796.0,2004796.0,0.0,-49.0456071700253
267,(주)광주신세계,37710,Dec-11,,,95759237.0,95759237.0,0.0,
268,(주)광주신세계,37710,Dec-12,,,118344439.0,118344439.0,0.0,
269,(주)광주신세계,37710,Dec-13,,,113548429.0,113548429.0,0.0,
270,(주)광주신세계,37710,Dec-14,,,112432843.0,112432843.0,0.0,
271,(주)광주신세계,37710,Dec-15,,,111688001.0,111688001.0,0.0,
272,(주)광주신세계,37710,Dec-16,,,109768330.0,109768330.0,0.0,
273,(주)광주신세계,37710,Dec-17,,,108947528.0,108947528.0,0.0,
274,(주)광주신세계,37710,Dec-18,,,107893227.0,107893227.0,0.0,
275,(주)광주신세계,37710,Dec-19,,,255366762.0,255366762.0,0.0,
276,(주)구영테크,53270,Dec-11,79063199.0,79063199.0,26073978.0,26073978.0,0.0,-67.02134706186123
277,(주)구영테크,53270,Dec-12,83304389.0,83304389.0,31959958.0,31959958.0,0.0,-61.63472491227323
278,(주)구영테크,53270,Dec-13,82458455.0,82458455.0,32040532.0,32040532.0,0.0,-61.14342428559934
279,(주)구영테크,53270,Dec-14,85581135.0,85581135.0,31369668.0,31369668.0,0.0,-63.34511338275661
280,(주)구영테크,53270,Dec-15,90370617.0,90370617.0,33224421.0,33224421.0,0.0,-63.23537217854781
281,(주)구영테크,53270,Dec-16,97159369.0,97159369.0,37856179.0,37856179.0,0.0,-61.03702670197457
282,(주)구영테크,53270,Dec-17,108247080.0,108247080.0,56419110.0,56419110.0,0.0,-47.87932385797381
283,(주)구영테크,53270,Dec-18,131119419.0,131119419.0,71615647.0,71615647.0,0.0,-45.381357280114244
284,(주)구영테크,53270,Dec-19,123266501.0,123266501.0,71525354.0,71525354.0,0.0,-41.97502693777282
285,(주)국동,5320,Dec-11,26139127.0,26139127.0,71685.0,71685.0,0.0,-99.72575595198722
286,(주)국동,5320,Dec-12,23884364.0,23884364.0,62414.0,62414.0,0.0,-99.73868259586062
287,(주)국동,5320,Dec-13,22012275.0,22012275.0,102132.0,102132.0,0.0,-99.53602251471054
288,(주)국동,5320,Dec-14,25733379.0,25733379.0,125789.0,125789.0,0.0,-99.51118350994636
289,(주)국동,5320,Dec-15,27576036.0,27576036.0,124678.0,124678.0,0.0,-99.54787555397738
290,(주)국동,5320,Dec-16,38648210.0,38648210.0,122290.0,122290.0,0.0,-99.68358172344851
291,(주)국동,5320,Dec-17,34391285.0,34391285.0,126345.0,126345.0,0.0,-99.63262495135032
292,(주)국동,5320,Dec-18,34742472.0,34742472.0,134369.0,134369.0,0.0,-99.61324283430379
293,(주)국동,5320,Dec-19,33086550.0,33086550.0,130910.0,130910.0,0.0,-99.60434073664373
294,(주)국보,1140,Dec-11,37874882.0,37874882.0,37844785.0,37844785.0,0.0,-0.07946427397450861
295,(주)국보,1140,Dec-12,38720706.0,,38507895.0,38507895.0,0.0,
296,(주)국보,1140,Dec-13,42306021.0,42306021.0,42150058.0,42150058.0,0.0,-0.3686543813704475
297,(주)국보,1140,Dec-14,41286099.0,41286099.0,41186594.0,41186594.0,0.0,-0.2410133250903641
298,(주)국보,1140,Dec-15,40424444.0,40424444.0,40409826.0,40409826.0,0.0,-0.03616128894685744
299,(주)국보,1140,Dec-16,39656965.0,39656965.0,39652037.0,39652037.0,0.0,-0.01242656869985126
300,(주)국보,1140,Dec-17,39367793.0,39367793.0,39364721.0,39364721.0,0.0,-0.007803333044350325
301,(주)국보,1140,Dec-18,16528936.0,16528936.0,16527335.0,16527335.0,0.0,-0.00968604391717065
302,(주)국보,1140,Dec-19,11466461.0,11466461.0,7137358.0,7137358.0,0.0,-37.754482398710465
303,(주)국보디자인,66620,Dec-11,1463106.0,1463106.0,1453461.0,1453461.0,0.0,-0.6592140282385515
304,(주)국보디자인,66620,Dec-12,2235492.0,2235492.0,2230621.0,2230621.0,0.0,-0.21789386855331827
305,(주)국보디자인,66620,Dec-13,2192604.0,2192604.0,2190348.0,2190348.0,0.0,-0.10289135657875192
306,(주)국보디자인,66620,Dec-14,2596797.0,2596797.0,2596263.0,2596263.0,0.0,-0.020563794551520687
307,(주)국보디자인,66620,Dec-15,6944107.0,6944107.0,6908270.0,6908270.0,0.0,-0.5160778772562225
308,(주)국보디자인,66620,Dec-16,7447948.0,7447948.0,7420242.0,7420242.0,0.0,-0.37199507837596
309,(주)국보디자인,66620,Dec-17,7534909.0,7534909.0,7245407.0,7245407.0,0.0,-3.842143282685967
310,(주)국보디자인,66620,Dec-18,7133198.0,7133198.0,7072221.0,7072221.0,0.0,-0.8548339748875549
311,(주)국보디자인,66620,Dec-19,8402801.0,8402801.0,8367291.0,8367291.0,0.0,-0.42259717920251205
312,(주)국순당,43650,Dec-11,84687109.0,84687109.0,77006392.0,77006392.0,0.0,-9.069523202167645
313,(주)국순당,43650,Dec-12,82475314.0,82475314.0,74415222.0,74415222.0,0.0,-9.772732723394057
314,(주)국순당,43650,Dec-13,79653462.0,79653462.0,71314218.0,71314218.0,0.0,-10.46940558591163
315,(주)국순당,43650,Dec-14,72019399.0,72019399.0,63633133.0,63633133.0,0.0,-11.644454294876866
316,(주)국순당,43650,Dec-15,69161477.0,69161477.0,60756894.0,60756894.0,0.0,-12.152116126727591
317,(주)국순당,43650,Dec-16,64894851.0,64894851.0,56088957.0,56088957.0,0.0,-13.569480265853457
318,(주)국순당,43650,Dec-17,58039640.0,58233151.0,49398687.0,49398687.0,0.0,-15.170850019776537
319,(주)국순당,43650,Dec-18,66740222.0,66740222.0,58144452.0,58144452.0,0.0,-12.87944472225459
320,(주)국순당,43650,Dec-19,78685882.0,54678261.0,45386881.0,45386881.0,0.0,-16.992822796613822
321,(주)국영지앤엠,6050,Dec-11,,,31308145.0,31308145.0,0.0,
322,(주)국영지앤엠,6050,Dec-12,,,32061920.0,32061920.0,0.0,
323,(주)국영지앤엠,6050,Dec-13,,,31747733.0,31747733.0,0.0,
324,(주)국영지앤엠,6050,Dec-14,,,32414094.0,32414094.0,0.0,
325,(주)국영지앤엠,6050,Dec-15,,,31600586.0,31600586.0,0.0,
326,(주)국영지앤엠,6050,Dec-16,,,31778265.0,31778265.0,0.0,
327,(주)국영지앤엠,6050,Dec-17,,,31770240.0,31770240.0,0.0,
328,(주)국영지앤엠,6050,Dec-18,,,30512052.0,30512052.0,0.0,
329,(주)국영지앤엠,6050,Dec-19,,,31059486.0,31059486.0,0.0,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,43073285.0,43073285.0,1053189.0,1053189.0,0.0,-97.5548904616864
333,(주)그래디언트,35080,Dec-12,51883877.0,64211844.0,544723.0,544723.0,0.0,-99.15167831031297
334,(주)그래디언트,35080,Dec-13,59554095.0,59554095.0,331316.0,331316.0,0.0,-99.44367217737084
335,(주)그래디언트,35080,Dec-14,58029509.0,58029509.0,452405.0,452405.0,0.0,-99.22038802706396
336,(주)그래디언트,35080,Dec-15,56944366.0,56944366.0,381565.0,381565.0,0.0,-99.32993371108917
337,(주)그래디언트,35080,Dec-16,57343683.0,57343683.0,340527.0,340527.0,0.0,-99.40616475575871
338,(주)그래디언트,35080,Dec-17,58978788.0,58978788.0,396437.0,396437.0,0.0,-99.32783121959034
339,(주)그래디언트,35080,Dec-18,66689968.0,66689968.0,246356.0,246356.0,0.0,-99.63059511439562
340,(주)그래디언트,35080,Dec-19,134794282.0,134794282.0,2819233.0,2819233.0,0.0,-97.90849214212217
341,(주)그리티,204020,Dec-18,871796.0,871796.0,564992.0,564992.0,0.0,-35.192177986593194
342,(주)그리티,204020,Dec-19,2969620.0,2969620.0,2197445.0,2197445.0,0.0,-26.002485166452274
343,(주)그린플러스,186230,Dec-19,32154120.0,32154120.0,17300012.0,17300012.0,0.0,-46.196593158201814
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,14216552.0,14216552.0,12023834.0,12023834.0,0.0,-15.423697672965986
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,17288952.0,17288952.0,15426808.0,15426808.0,0.0,-10.77071646679336
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,19295210.0,19295210.0,15695611.0,15695611.0,0.0,-18.65540204019547
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,19325095.0,19325095.0,15819399.0,15819399.0,0.0,-18.14064044704567
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,23552630.0,23552630.0,19974231.0,19974231.0,0.0,-15.19320347663934
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,26226965.0,26226965.0,22575187.0,22575187.0,0.0,-13.923753663452871
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,34287696.0,34287696.0,28387085.0,28387085.0,0.0,-17.209120729488504
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,38601941.0,38601941.0,31327306.0,31327306.0,0.0,-18.8452570299509
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,38458654.0,38458654.0,29774088.0,29774088.0,0.0,-22.58156512705827
353,(주)금비,8870,Sep-11,120536685.0,120536685.0,33684268.0,33684268.0,0.0,-72.05475826716156
354,(주)금비,8870,Sep-12,120094550.0,120094550.0,33385290.0,33385290.0,0.0,-72.20082843059906
355,(주)금비,8870,Sep-13,123102243.0,123102243.0,35596598.0,35596598.0,0.0,-71.08371291008889
356,(주)금비,8870,Sep-14,127524447.0,127524447.0,44581238.0,44581238.0,0.0,-65.04102621201721
357,(주)금비,8870,Sep-15,124166757.0,124166757.0,42769718.0,42769718.0,0.0,-65.55461458979718
358,(주)금비,8870,Sep-16,128792424.0,128792424.0,49550563.0,49550563.0,0.0,-61.52680300512086
359,(주)금비,8870,Sep-17,125836181.0,125836181.0,47186559.0,47186559.0,0.0,-62.5015964208259
360,(주)금비,8870,Sep-18,126619168.0,126619168.0,47371569.0,47371569.0,0.0,-62.587363549885275
361,(주)금비,8870,Sep-19,128141669.0,128141669.0,46877531.0,46877531.0,0.0,-63.41741810776633
362,(주)금양,1570,Dec-11,42139919.0,42139919.0,23407730.0,23407730.0,0.0,-44.45236119224624
363,(주)금양,1570,Dec-12,42998812.0,42998812.0,23401226.0,23401226.0,0.0,-45.57704059358664
364,(주)금양,1570,Dec-13,42071460.0,42071460.0,23186038.0,23186038.0,0.0,-44.8889151933401
365,(주)금양,1570,Dec-14,37202354.0,37202354.0,23087543.0,23087543.0,0.0,-37.94063945523447
366,(주)금양,1570,Dec-15,37772375.0,37772375.0,24649981.0,24649981.0,0.0,-34.74071725699007
367,(주)금양,1570,Dec-16,50960603.0,50960603.0,25256350.0,25256350.0,0.0,-50.43946006682849
368,(주)금양,1570,Dec-17,49447446.0,49447446.0,25514623.0,25514623.0,0.0,-48.4005240634673
369,(주)금양,1570,Dec-18,48579379.0,48579379.0,25664622.0,25664622.0,0.0,-47.169719892878824
370,(주)금양,1570,Dec-19,56212957.0,56212957.0,30964168.0,30964168.0,0.0,-44.916315290085166
371,(주)금호에이치티,214330,Dec-15,35130436.0,35130436.0,25050361.0,25050361.0,0.0,-28.693281802708057
372,(주)금호에이치티,214330,Dec-16,61937855.0,61937855.0,52902194.0,52902194.0,0.0,-14.588269161080888
373,(주)금호에이치티,214330,Dec-17,55754669.0,55754669.0,48127082.0,48127082.0,0.0,-13.680624666608637
374,(주)금호에이치티,214330,Dec-18,52872799.0,52872799.0,45118854.0,45118854.0,0.0,-14.665281858824983
375,(주)금호에이치티,214330,Dec-19,55766044.0,55766044.0,46469308.0,46469308.0,0.0,-16.67096199257024
376,(주)금화피에스시,36190,Dec-11,,,12869680.0,12869680.0,0.0,
377,(주)금화피에스시,36190,Dec-12,,14031715.0,14031715.0,14031715.0,0.0,0.0
378,(주)금화피에스시,36190,Dec-13,15533041.0,15533041.0,14635060.0,14635060.0,0.0,-5.781102361089495
379,(주)금화피에스시,36190,Dec-14,19289309.0,19289309.0,16432016.0,16432016.0,0.0,-14.812832331111508
380,(주)금화피에스시,36190,Dec-15,24594245.0,24594245.0,19034614.0,19034614.0,0.0,-22.605414396742006
381,(주)금화피에스시,36190,Dec-16,26614096.0,26614096.0,18821165.0,18821165.0,0.0,-29.281216239694928
382,(주)금화피에스시,36190,Dec-17,25379886.0,25379886.0,17661564.0,17661564.0,0.0,-30.411176787791717
383,(주)금화피에스시,36190,Dec-18,25554351.0,25554351.0,17430031.0,17430031.0,0.0,-31.792315915203645
384,(주)금화피에스시,36190,Dec-19,23969775.0,23969775.0,17526996.0,17526996.0,0.0,-26.878762942080186
385,(주)기가레인,49080,Dec-13,50711755.0,50711755.0,49153274.0,49153274.0,0.0,-3.073214484491814
386,(주)기가레인,49080,Dec-14,66351475.0,66351475.0,66100886.0,66100886.0,0.0,-0.3776690721645508
387,(주)기가레인,49080,Dec-15,72467615.0,72467615.0,69704999.0,69704999.0,0.0,-3.8122077013297684
388,(주)기가레인,49080,Dec-16,72641336.0,72641336.0,69374823.0,69374823.0,0.0,-4.496768892025884
389,(주)기가레인,49080,Dec-17,66976190.0,66976190.0,64041329.0,64041329.0,0.0,-4.381946778399907
390,(주)기가레인,49080,Dec-18,57511394.0,57511394.0,54575467.0,54575467.0,0.0,-5.104948421177198
391,(주)기가레인,49080,Dec-19,47049665.0,47049665.0,41844081.0,41844081.0,0.0,-11.064019265599441
392,(주)기산텔레콤,35460,Dec-11,13715434.0,13715434.0,453066.0,453066.0,0.0,-96.69667033504007
393,(주)기산텔레콤,35460,Dec-12,2510457.0,2510457.0,526507.0,526507.0,0.0,-79.02744400720665
394,(주)기산텔레콤,35460,Dec-13,2038242.0,2038242.0,589781.0,589781.0,0.0,-71.06423084206881
395,(주)기산텔레콤,35460,Dec-14,2260344.0,2260344.0,504291.0,504291.0,0.0,-77.68963485204023
396,(주)기산텔레콤,35460,Dec-15,2004855.0,2004855.0,419075.0,419075.0,0.0,-79.09699205179427
397,(주)기산텔레콤,35460,Dec-16,2276642.0,2276642.0,349040.0,349040.0,0.0,-84.66864794728376
398,(주)기산텔레콤,35460,Dec-17,2125925.0,2125925.0,364498.0,364498.0,0.0,-82.85461622587815
399,(주)기산텔레콤,35460,Dec-18,1812418.0,1812418.0,218698.0,218698.0,0.0,-87.93335753672719
400,(주)기산텔레콤,35460,Dec-19,9337828.0,9337828.0,5931892.0,5931892.0,0.0,-36.47460630030881
401,(주)까뮤이앤씨,13700,Dec-11,,,53932952.0,53932952.0,0.0,
402,(주)까뮤이앤씨,13700,Dec-12,,,31501983.0,31501983.0,0.0,
403,(주)까뮤이앤씨,13700,Dec-13,,,34891163.0,34891163.0,0.0,
404,(주)까뮤이앤씨,13700,Dec-14,,,35096062.0,35096062.0,0.0,
405,(주)까뮤이앤씨,13700,Dec-15,,,43493965.0,43493965.0,0.0,
406,(주)까뮤이앤씨,13700,Dec-16,,,48765560.0,48765560.0,0.0,
407,(주)까뮤이앤씨,13700,Dec-17,,,49926590.0,49926590.0,0.0,
408,(주)까뮤이앤씨,13700,Dec-18,,,50029469.0,50029469.0,0.0,
409,(주)까뮤이앤씨,13700,Dec-19,,,49968394.0,49968394.0,0.0,
410,(주)까스텔바작,308100,Dec-19,2533416.0,2533416.0,2236614.0,2236614.0,0.0,-11.715486126242197
411,(주)나노,187790,Dec-14,,,,,,
412,(주)나노,187790,Dec-15,43868580.0,43868580.0,23465720.0,23465720.0,0.0,-46.509050441112976
413,(주)나노,187790,Dec-16,46777390.0,46777390.0,20917884.0,20917884.0,0.0,-55.282062552014985
414,(주)나노,187790,Dec-17,45960776.0,45960776.0,17957123.0,17957123.0,0.0,-60.92946080805947
415,(주)나노,187790,Dec-18,49638038.0,49638038.0,16137295.0,16137295.0,0.0,-67.49006276194882
416,(주)나노,187790,Dec-19,48390227.0,48390227.0,15094766.0,15094766.0,0.0,-68.80616823723517
417,(주)나노브릭,286750,Dec-19,12077543.0,,12077543.0,12077543.0,0.0,
418,(주)나노신소재,121600,Dec-11,22355631.0,22355631.0,22301461.0,22301461.0,0.0,-0.24231031546369763
419,(주)나노신소재,121600,Dec-12,21530653.0,21530653.0,21489947.0,21489947.0,0.0,-0.18906068478275984
420,(주)나노신소재,121600,Dec-13,19604281.0,19604281.0,19568592.0,19568592.0,0.0,-0.18204697229140265
421,(주)나노신소재,121600,Dec-14,18544568.0,18544568.0,18518625.0,18518625.0,0.0,-0.13989541303955377
422,(주)나노신소재,121600,Dec-15,19412017.0,19412017.0,19395347.0,19395347.0,0.0,-0.08587464146565083
423,(주)나노신소재,121600,Dec-16,18618771.0,18618771.0,18608147.0,18608147.0,0.0,-0.05706069428535443
424,(주)나노신소재,121600,Dec-17,19968760.0,19968760.0,19909961.0,19909961.0,0.0,-0.2944549386141233
425,(주)나노신소재,121600,Dec-18,20957813.0,20957813.0,20910762.0,20910762.0,0.0,-0.224503386875341
426,(주)나노신소재,121600,Dec-19,20329606.0,20329606.0,20294157.0,20294157.0,0.0,-0.17437130852412963
427,(주)나노엔텍,39860,Dec-11,9849587.0,9849587.0,9849587.0,9849587.0,0.0,0.0
428,(주)나노엔텍,39860,Dec-12,13068081.0,13068081.0,13068081.0,13068081.0,0.0,0.0
429,(주)나노엔텍,39860,Dec-13,12620815.0,12620815.0,12620815.0,12620815.0,0.0,0.0
430,(주)나노엔텍,39860,Dec-14,11931694.0,11931694.0,11931694.0,11931694.0,0.0,0.0
431,(주)나노엔텍,39860,Dec-15,14781567.0,14781567.0,12824716.0,12824716.0,0.0,-13.23845435331721
432,(주)나노엔텍,39860,Dec-16,15445575.0,15445575.0,15445575.0,15445575.0,0.0,0.0
433,(주)나노엔텍,39860,Dec-17,14107995.0,14107995.0,14107995.0,14107995.0,0.0,0.0
434,(주)나노엔텍,39860,Dec-18,13404997.0,13404997.0,13403198.0,13403198.0,0.0,-0.013420368538689331
435,(주)나노엔텍,39860,Dec-19,12778108.0,12778108.0,12777234.0,12777234.0,0.0,-0.006839823235168296
436,(주)나무가,190510,Dec-15,47788308.0,47788308.0,2545888.0,2545888.0,0.0,-94.67257137457138
437,(주)나무가,190510,Dec-16,58925424.0,58925424.0,4978346.0,4978346.0,0.0,-91.55144645204419
438,(주)나무가,190510,Dec-17,55256149.0,55256149.0,3974209.0,3974209.0,0.0,-92.8076620033727
439,(주)나무가,190510,Dec-18,49416321.0,49416321.0,4627225.0,4627225.0,0.0,-90.636241415058
440,(주)나무가,190510,Dec-19,76695432.0,76695432.0,3490309.0,3490309.0,0.0,-95.44913052970351
441,(주)나스미디어,89600,Dec-13,,,409061.0,409061.0,0.0,
442,(주)나스미디어,89600,Dec-14,,,333534.0,333534.0,0.0,
443,(주)나스미디어,89600,Dec-15,,11719983.0,11719983.0,11719983.0,0.0,0.0
444,(주)나스미디어,89600,Dec-16,12068625.0,12068625.0,11173919.0,11173919.0,0.0,-7.413487451967399
445,(주)나스미디어,89600,Dec-17,11734663.0,11734663.0,10688135.0,10688135.0,0.0,-8.918262075357433
446,(주)나스미디어,89600,Dec-18,11954433.0,11954433.0,10653106.0,10653106.0,0.0,-10.88572749539857
447,(주)나스미디어,89600,Dec-19,11164505.0,11164505.0,10105451.0,10105451.0,0.0,-9.48590197236689
448,(주)나이벡,138610,Dec-11,,,7863330.0,7863330.0,0.0,
449,(주)나이벡,138610,Dec-12,,,8200793.0,8200793.0,0.0,
450,(주)나이벡,138610,Dec-13,,,7733958.0,7733958.0,0.0,
451,(주)나이벡,138610,Dec-14,,,7151434.0,7151434.0,0.0,
452,(주)나이벡,138610,Dec-15,,,7728822.0,7728822.0,0.0,
453,(주)나이벡,138610,Dec-16,,,9174470.0,9174470.0,0.0,
454,(주)나이벡,138610,Dec-17,,,9869545.0,9869545.0,0.0,
455,(주)나이벡,138610,Dec-18,,,9869111.0,9869111.0,0.0,
456,(주)나이벡,138610,Dec-19,,,11175491.0,11175491.0,0.0,
457,(주)나이스디앤비,130580,Dec-11,,,278291.0,278291.0,0.0,
458,(주)나이스디앤비,130580,Dec-12,,,278931.0,278931.0,0.0,
459,(주)나이스디앤비,130580,Dec-13,,,283240.0,283240.0,0.0,
460,(주)나이스디앤비,130580,Dec-14,,232373.0,232373.0,232373.0,0.0,0.0
461,(주)나이스디앤비,130580,Dec-15,696967.0,696967.0,324521.0,324521.0,0.0,-53.4381111300822
462,(주)나이스디앤비,130580,Dec-16,966117.0,966117.0,577053.0,577053.0,0.0,-40.27089886628639
463,(주)나이스디앤비,130580,Dec-17,1106439.0,1106439.0,777499.0,777499.0,0.0,-29.729610037245607
464,(주)나이스디앤비,130580,Dec-18,1108515.0,1108515.0,837095.0,837095.0,0.0,-24.485009224052007
465,(주)나이스디앤비,130580,Dec-19,5060672.0,5060672.0,3272110.0,3272110.0,0.0,-35.34238140705425
466,(주)나이스홀딩스,34310,Dec-11,63443220.0,63443220.0,20155329.0,20155329.0,0.0,-68.2309173462507
467,(주)나이스홀딩스,34310,Dec-12,71147429.0,215763615.0,9377050.0,9377050.0,0.0,-95.65401701301677
468,(주)나이스홀딩스,34310,Dec-13,188455218.0,188455218.0,20086656.0,20086656.0,0.0,-89.34141690892316
469,(주)나이스홀딩스,34310,Dec-14,329305795.0,329305795.0,24628999.0,24628999.0,0.0,-92.52093362037556
470,(주)나이스홀딩스,34310,Dec-15,264903790.0,264903790.0,22792798.0,22792798.0,0.0,-91.39582034670022
471,(주)나이스홀딩스,34310,Dec-16,249546764.0,249546764.0,20630682.0,20630682.0,0.0,-91.73273911898934
472,(주)나이스홀딩스,34310,Dec-17,265260736.0,265260736.0,18897288.0,18897288.0,0.0,-92.87595733731207
