,회사명,거래소코드,회계년도,장기차입금(IFRS연결),단기차입금(IFRS연결),유동성장기부채(IFRS연결),사채(IFRS연결),장기차입금(IFRS개별),단기차입금(IFRS개별),유동성장기부채(IFRS개별),사채(IFRS개별),단기차입금대총차입금비율(개별),단기차입금대총차입금비율(연결)
201,(주)고영테크놀러지,98460,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
202,(주)고영테크놀러지,98460,Dec-14,255725.0,0.0,153259.0,0.0,0.0,0.0,0.0,0.0,,0.0
203,(주)고영테크놀러지,98460,Dec-15,108243.0,0.0,161898.0,0.0,0.0,0.0,0.0,0.0,,0.0
204,(주)고영테크놀러지,98460,Dec-16,0.0,0.0,115459.0,0.0,0.0,0.0,0.0,0.0,,0.0
205,(주)고영테크놀러지,98460,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
206,(주)고영테크놀러지,98460,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
207,(주)고영테크놀러지,98460,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
208,(주)골드앤에스,35290,Dec-11,0.0,12411157.0,2997798.0,0.0,0.0,12178458.0,2997798.0,0.0,80.24678814063232,79.03493780077883
209,(주)골드앤에스,35290,Dec-12,0.0,13447513.0,70000.0,2700000.0,0.0,12742845.0,0.0,2700000.0,82.51617496646504,78.57459402067383
210,(주)골드앤에스,35290,Dec-13,4878557.0,18087011.0,2700000.0,0.0,0.0,13094067.0,2700000.0,0.0,82.90497311427133,51.01802929122784
211,(주)골드앤에스,35290,Dec-14,2702826.0,14350632.0,4262729.0,2000000.0,0.0,6441078.0,0.0,2000000.0,76.30634381058911,27.624919975122864
212,(주)골드앤에스,35290,Dec-15,0.0,220684.0,2000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0
213,(주)골드앤에스,35290,Dec-16,0.0,1615384.0,273923.0,0.0,0.0,1400000.0,273923.0,0.0,83.63586616588697,74.10124453040189
214,(주)골드앤에스,35290,Dec-17,0.0,1550000.0,0.0,0.0,0.0,1550000.0,0.0,0.0,100.0,100.0
215,(주)골드앤에스,35290,Dec-18,0.0,2000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0,100.0,100.0
216,(주)골드앤에스,35290,Dec-19,0.0,1900000.0,0.0,0.0,0.0,1900000.0,0.0,0.0,100.0,100.0
217,(주)골드퍼시픽,38530,Dec-11,,,,,0.0,0.0,0.0,3000000.0,0.0,
218,(주)골드퍼시픽,38530,Dec-12,,,,,0.0,0.0,0.0,3000000.0,0.0,
219,(주)골드퍼시픽,38530,Dec-13,2190540.0,3176547.0,2700000.0,4000000.0,300000.0,1950000.0,2700000.0,4000000.0,21.787709497206702,16.159658084838536
220,(주)골드퍼시픽,38530,Dec-14,2114583.0,10162200.0,428910.0,4800000.0,240063.0,4820000.0,228910.0,4800000.0,47.77493209665642,27.53389997185487
221,(주)골드퍼시픽,38530,Dec-15,149996.0,1150000.0,73777.0,1600000.0,149996.0,1150000.0,73777.0,1800000.0,36.23447549651472,38.67141170492839
222,(주)골드퍼시픽,38530,Dec-16,,,,,0.0,0.0,0.0,0.0,,
223,(주)골드퍼시픽,38530,Dec-17,,,,,0.0,0.0,0.0,0.0,,
224,(주)골드퍼시픽,38530,Dec-18,5440000.0,46122.0,0.0,0.0,5440000.0,46122.0,0.0,0.0,0.8407031414904736,0.8407031414904736
225,(주)골드퍼시픽,38530,Dec-19,,,,,0.0,7000000.0,0.0,1130782.0,86.09258002489797,
226,(주)골프존,215000,Dec-15,15000000.0,20000000.0,0.0,0.0,15000000.0,20000000.0,0.0,0.0,57.14285714285714,57.14285714285714
227,(주)골프존,215000,Dec-16,7499970.0,27500030.0,0.0,0.0,7499970.0,27500030.0,0.0,0.0,78.57151428571429,78.57151428571429
228,(주)골프존,215000,Dec-17,9166650.0,23333320.0,0.0,0.0,9166650.0,23333320.0,0.0,0.0,71.79489704144342,71.79489704144342
229,(주)골프존,215000,Dec-18,833330.0,18333320.0,0.0,0.0,833330.0,18333320.0,0.0,0.0,95.65218752364133,95.65218752364133
230,(주)골프존,215000,Dec-19,0.0,833330.0,0.0,0.0,0.0,833330.0,0.0,0.0,100.0,100.0
231,(주)골프존뉴딘홀딩스,121440,Dec-11,493741.0,0.0,204061.0,0.0,0.0,0.0,0.0,0.0,,0.0
232,(주)골프존뉴딘홀딩스,121440,Dec-12,0.0,88100000.0,300000.0,0.0,0.0,64000000.0,0.0,0.0,100.0,72.39819004524887
233,(주)골프존뉴딘홀딩스,121440,Dec-13,0.0,101600000.0,0.0,0.0,0.0,54000000.0,0.0,0.0,100.0,53.14960629921261
234,(주)골프존뉴딘홀딩스,121440,Dec-14,75000000.0,120100000.0,0.0,0.0,0.0,49000000.0,0.0,0.0,100.0,25.115325474115842
235,(주)골프존뉴딘홀딩스,121440,Dec-15,103000000.0,83445000.0,0.0,0.0,24000000.0,3105000.0,0.0,0.0,11.455451023796348,1.6653704845933117
236,(주)골프존뉴딘홀딩스,121440,Dec-16,75000000.0,117840000.0,0.0,0.0,40000000.0,7000000.0,0.0,0.0,14.893617021276595,3.6299522920555902
237,(주)골프존뉴딘홀딩스,121440,Dec-17,121107143.0,86932857.0,0.0,0.0,16000000.0,9300000.0,24000000.0,0.0,18.864097363083165,4.470294174197269
238,(주)골프존뉴딘홀딩스,121440,Dec-18,45693452.0,177783524.0,0.0,0.0,10000000.0,9300000.0,40000000.0,0.0,15.682967959527824,4.161502525432419
239,(주)골프존뉴딘홀딩스,121440,Dec-19,186266105.0,44591854.0,0.0,0.0,54200000.0,9300000.0,0.0,0.0,14.645669291338583,4.028451104863142
240,(주)광림,14200,Dec-11,,,,,277562.0,11706716.0,76097.0,0.0,97.06759532767431,
241,(주)광림,14200,Dec-12,,,,,206386.0,11373551.0,71176.0,0.0,97.61772115676845,
242,(주)광림,14200,Dec-13,,,,,2280310.0,13065781.0,104647.0,0.0,84.56412243868222,
243,(주)광림,14200,Dec-14,19923952.0,61083096.0,458284.0,0.0,4942101.0,29422885.0,458284.0,0.0,84.49202214496226,36.11706265433252
244,(주)광림,14200,Dec-15,,,,,2593514.0,38865656.0,479264.0,0.0,92.67312174794128,
245,(주)광림,14200,Dec-16,313681.0,54889147.0,1491614.0,0.0,313681.0,39984398.0,1366338.0,0.0,95.96773669003937,70.5261337610484
246,(주)광림,14200,Dec-17,562200.0,46280279.0,251481.0,20000000.0,562200.0,40930850.0,251481.0,0.0,98.05080814059211,61.00526783632982
247,(주)광림,14200,Dec-18,1900000.0,40784486.0,20549077.0,0.0,1900000.0,35456356.0,62200.0,0.0,94.7560777064727,56.07205148316567
248,(주)광림,14200,Dec-19,6239252.0,36955189.0,1884595.0,0.0,1400000.0,30190012.0,500000.0,0.0,94.07915459801012,66.97129015802379
249,(주)광명전기,17040,Dec-11,425000.0,25565143.0,75000.0,0.0,425000.0,20710000.0,75000.0,0.0,97.64262140499764,79.45477222204383
250,(주)광명전기,17040,Dec-12,325000.0,27567759.0,100000.0,0.0,325000.0,23532459.0,100000.0,0.0,98.22602221713079,84.0662365578184
251,(주)광명전기,17040,Dec-13,225000.0,20546525.0,100000.0,0.0,225000.0,18790000.0,100000.0,0.0,98.29976458278838,90.02696257221262
252,(주)광명전기,17040,Dec-14,0.0,19100429.0,0.0,0.0,0.0,17790000.0,0.0,0.0,100.0,93.13926928028684
253,(주)광명전기,17040,Dec-15,0.0,16700000.0,0.0,0.0,0.0,15500000.0,0.0,0.0,100.0,92.81437125748504
254,(주)광명전기,17040,Dec-16,0.0,20700000.0,0.0,0.0,0.0,12500000.0,0.0,0.0,100.0,60.38647342995169
255,(주)광명전기,17040,Dec-17,9358000.0,16200000.0,592000.0,0.0,0.0,14500000.0,0.0,0.0,100.0,55.44933078393881
256,(주)광명전기,17040,Dec-18,10802000.0,16200000.0,599000.0,0.0,0.0,14500000.0,0.0,0.0,100.0,52.534328466359916
257,(주)광명전기,17040,Dec-19,0.0,16200000.0,0.0,0.0,0.0,14500000.0,0.0,0.0,100.0,89.50617283950618
258,(주)광무,29480,Dec-11,0.0,18255969.0,5487561.0,0.0,0.0,17715969.0,5487561.0,0.0,76.35031824899056,74.61388007596175
259,(주)광무,29480,Dec-12,0.0,11206671.0,2588264.0,2400000.0,0.0,11208688.0,2588264.0,2400000.0,69.20245241203406,69.21107123924857
260,(주)광무,29480,Dec-13,0.0,12634238.0,0.0,2400000.0,0.0,12634238.0,0.0,2400000.0,84.0364373638358,84.0364373638358
261,(주)광무,29480,Dec-14,,,,,0.0,7635126.0,2189436.0,1920000.0,65.0098828717495,
262,(주)광무,29480,Dec-15,,,,,4070000.0,1501000.0,1920000.0,0.0,20.037378187157923,
263,(주)광무,29480,Dec-16,,,,,4070000.0,860015.0,0.0,1530000.0,13.312894784300036,
264,(주)광무,29480,Dec-17,,,,,0.0,845932.0,5600000.0,0.0,13.123501768247012,
265,(주)광무,29480,Dec-18,0.0,4570000.0,0.0,1070000.0,0.0,4570000.0,0.0,1070000.0,81.02836879432624,81.02836879432624
266,(주)광무,29480,Dec-19,0.0,5798283.0,1070000.0,0.0,0.0,4270000.0,1070000.0,0.0,79.9625468164794,62.169831965281574
267,(주)광주신세계,37710,Dec-11,,,,,0.0,0.0,0.0,0.0,,
268,(주)광주신세계,37710,Dec-12,,,,,0.0,0.0,0.0,0.0,,
269,(주)광주신세계,37710,Dec-13,,,,,0.0,80200000.0,0.0,100000000.0,44.50610432852386,
270,(주)광주신세계,37710,Dec-14,,,,,0.0,35800000.0,0.0,100000000.0,26.362297496318117,
271,(주)광주신세계,37710,Dec-15,,,,,0.0,0.0,99975524.0,0.0,0.0,
272,(주)광주신세계,37710,Dec-16,,,,,0.0,50900000.0,0.0,0.0,100.0,
273,(주)광주신세계,37710,Dec-17,,,,,0.0,5600000.0,0.0,0.0,100.0,
274,(주)광주신세계,37710,Dec-18,,,,,0.0,0.0,0.0,0.0,,
275,(주)광주신세계,37710,Dec-19,,,,,0.0,0.0,0.0,0.0,,
276,(주)구영테크,53270,Dec-11,3906227.0,66559168.0,5360888.0,0.0,1616657.0,35083497.0,4108320.0,0.0,85.97110737343425,46.26825371355734
277,(주)구영테크,53270,Dec-12,4191949.0,81126552.0,4388171.0,0.0,2553333.0,49924751.0,3283323.0,0.0,89.53280357506044,55.65333089159745
278,(주)구영테크,53270,Dec-13,16281076.0,54734786.0,4019470.0,0.0,4034607.0,37101932.0,1748727.0,0.0,86.5144033384333,49.44594900972785
279,(주)구영테크,53270,Dec-14,16833438.0,51875791.0,4551905.0,2000000.0,2915390.0,32676392.0,1994217.0,2000000.0,82.54532618969651,43.41735270690978
280,(주)구영테크,53270,Dec-15,22945474.0,38854405.0,6478766.0,7000000.0,6356430.0,23734320.0,2891600.0,7000000.0,59.36199347962289,31.528622758818255
281,(주)구영테크,53270,Dec-16,30201160.0,30443891.0,9837616.0,5000000.0,13342430.0,14834390.0,6784160.0,5000000.0,37.12218769409559,19.652710469278993
282,(주)구영테크,53270,Dec-17,42591378.0,39673968.0,12791279.0,0.0,29458970.0,24700000.0,9987460.0,0.0,38.50565027547129,25.984511863323572
283,(주)구영테크,53270,Dec-18,48148894.0,28086803.0,15677916.0,3500000.0,36387038.0,11800000.0,12826926.0,3500000.0,18.29061379641778,12.367208020935125
284,(주)구영테크,53270,Dec-19,35432257.0,34689847.0,21715437.0,0.0,28475278.0,14200000.0,19217024.0,0.0,22.943079415595175,15.462086468539047
285,(주)국동,5320,Dec-11,3733250.0,40784474.0,340000.0,0.0,0.0,31537074.0,0.0,0.0,100.0,70.30466815480875
286,(주)국동,5320,Dec-12,3349103.0,35508504.0,0.0,0.0,0.0,27883342.0,0.0,0.0,100.0,71.75774359959944
287,(주)국동,5320,Dec-13,2680065.0,35225223.0,0.0,0.0,0.0,28289471.0,0.0,0.0,100.0,74.63199066051153
288,(주)국동,5320,Dec-14,4982487.0,31716237.0,0.0,10000000.0,0.0,26779956.0,0.0,10000000.0,72.81127796890242,57.34622641937711
289,(주)국동,5320,Dec-15,5536937.0,23738474.0,8063237.0,10000000.0,0.0,22013407.0,8063237.0,10000000.0,54.92826944292042,46.50197656680014
290,(주)국동,5320,Dec-16,3885476.0,23244912.0,7331383.0,20000000.0,0.0,16178350.0,7331383.0,20000000.0,37.183289541215984,29.70588304959822
291,(주)국동,5320,Dec-17,5584962.0,20421203.0,13967240.0,5500000.0,0.0,13454523.0,13967240.0,5500000.0,40.8681728253739,29.587674378023817
292,(주)국동,5320,Dec-18,4762632.0,25075767.0,14597172.0,0.0,0.0,15129747.0,14597172.0,0.0,50.89577900757223,34.04872866379955
293,(주)국동,5320,Dec-19,4484958.0,22031864.0,6582468.0,20000000.0,0.0,12119756.0,6582468.0,20000000.0,31.315399342425387,22.82470443578436
294,(주)국보,1140,Dec-11,2731635.0,22593152.0,1998836.0,0.0,2731635.0,22593152.0,1998836.0,0.0,82.68724831988789,82.68724831988789
295,(주)국보,1140,Dec-12,2835446.0,27541585.0,1908112.0,0.0,2835446.0,27131585.0,1908112.0,0.0,85.1183161750835,84.03736975859144
296,(주)국보,1140,Dec-13,4832876.0,27711068.0,575263.0,0.0,4832876.0,27251068.0,575263.0,0.0,83.44069101249151,82.28176477776174
297,(주)국보,1140,Dec-14,4802814.0,27190274.0,746898.0,0.0,4802814.0,26480274.0,746898.0,0.0,82.67338612011882,80.88052939301807
298,(주)국보,1140,Dec-15,3599269.0,25563457.0,1202863.0,0.0,3599269.0,24803457.0,1202863.0,0.0,83.77964376928965,81.68277914846308
299,(주)국보,1140,Dec-16,2927219.0,25150389.0,1202623.0,0.0,2927219.0,24350389.0,1202623.0,0.0,85.49926789568526,83.16324075448722
300,(주)국보,1140,Dec-17,3532843.0,22315377.0,2086060.0,0.0,3532843.0,21515377.0,2086060.0,0.0,79.29223476723908,77.0214124008208
301,(주)국보,1140,Dec-18,737525.0,11098735.0,910747.0,0.0,737525.0,10298735.0,910747.0,0.0,86.20347338877427,80.79335800160776
302,(주)국보,1140,Dec-19,907586.0,22201022.0,5196220.0,1310000.0,34197.0,3510000.0,703328.0,0.0,82.63635882072501,11.852170811189584
303,(주)국보디자인,66620,Dec-11,0.0,568523.0,0.0,0.0,0.0,402226.0,0.0,0.0,100.0,70.7492924648607
304,(주)국보디자인,66620,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
305,(주)국보디자인,66620,Dec-13,0.0,3371372.0,0.0,0.0,0.0,3371372.0,0.0,0.0,100.0,100.0
306,(주)국보디자인,66620,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
307,(주)국보디자인,66620,Dec-15,0.0,1881000.0,0.0,0.0,0.0,1881000.0,0.0,0.0,100.0,100.0
308,(주)국보디자인,66620,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
309,(주)국보디자인,66620,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
310,(주)국보디자인,66620,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
311,(주)국보디자인,66620,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
312,(주)국순당,43650,Dec-11,525000.0,200000.0,100000.0,0.0,0.0,0.0,0.0,0.0,,0.0
313,(주)국순당,43650,Dec-12,700000.0,200000.0,300000.0,0.0,0.0,0.0,0.0,0.0,,0.0
314,(주)국순당,43650,Dec-13,4190000.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,,0.0
315,(주)국순당,43650,Dec-14,220000.0,0.0,690000.0,0.0,0.0,0.0,0.0,0.0,,0.0
316,(주)국순당,43650,Dec-15,660000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
317,(주)국순당,43650,Dec-16,0.0,300000.0,660000.0,0.0,0.0,0.0,0.0,0.0,,0.0
318,(주)국순당,43650,Dec-17,640000.0,520000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
319,(주)국순당,43650,Dec-18,700000.0,490000.0,440000.0,0.0,0.0,0.0,0.0,0.0,,0.0
320,(주)국순당,43650,Dec-19,3161700.0,10536089.0,150000.0,0.0,0.0,0.0,0.0,0.0,,0.0
321,(주)국영지앤엠,6050,Dec-11,,,,,10759404.0,210156.0,0.0,0.0,1.9158106615032873,
322,(주)국영지앤엠,6050,Dec-12,,,,,3000000.0,0.0,0.0,5000000.0,0.0,
323,(주)국영지앤엠,6050,Dec-13,,,,,3000000.0,293486.0,3858090.0,0.0,4.103794743983704,
324,(주)국영지앤엠,6050,Dec-14,,,,,3000000.0,0.0,0.0,0.0,0.0,
325,(주)국영지앤엠,6050,Dec-15,,,,,2000000.0,950000.0,0.0,0.0,32.20338983050847,
326,(주)국영지앤엠,6050,Dec-16,,,,,3250000.0,0.0,0.0,0.0,0.0,
327,(주)국영지앤엠,6050,Dec-17,,,,,2250000.0,0.0,500000.0,0.0,0.0,
328,(주)국영지앤엠,6050,Dec-18,,,,,0.0,0.0,850000.0,0.0,0.0,
329,(주)국영지앤엠,6050,Dec-19,,,,,1804780.0,1500000.0,236520.0,0.0,42.35732640555728,
330,(주)국전약품,307750,Dec-18,,,,,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,,,,,
332,(주)그래디언트,35080,Dec-11,99000000.0,112373992.0,0.0,0.0,66000000.0,85000000.0,0.0,0.0,56.29139072847682,40.213083547194394
333,(주)그래디언트,35080,Dec-12,64400000.0,60949255.0,1700000.0,0.0,23100000.0,17100000.0,0.0,0.0,42.53731343283582,13.459346928087063
334,(주)그래디언트,35080,Dec-13,49257653.0,62165153.0,2000000.0,1090200.0,9900000.0,30900000.0,0.0,0.0,75.73529411764706,26.983834482521573
335,(주)그래디언트,35080,Dec-14,36809009.0,18476848.0,3590200.0,0.0,0.0,7500000.0,0.0,0.0,100.0,12.738624802948337
336,(주)그래디언트,35080,Dec-15,33800000.0,30930103.0,4090200.0,10000.0,0.0,16363425.0,0.0,0.0,100.0,23.77357687935792
337,(주)그래디언트,35080,Dec-16,3250000.0,21030359.0,35640200.0,10000.0,0.0,10350523.0,0.0,0.0,100.0,17.270860096599467
338,(주)그래디언트,35080,Dec-17,2250000.0,56006779.0,2100201.0,0.0,0.0,9748094.0,0.0,0.0,100.0,16.15073186232976
339,(주)그래디언트,35080,Dec-18,528894.0,68304203.0,2250000.0,0.0,0.0,9221930.0,0.0,0.0,100.0,12.973449932830022
340,(주)그래디언트,35080,Dec-19,905454.0,63017377.0,17449048.0,0.0,0.0,11037377.0,0.0,0.0,100.0,13.564117156493339
341,(주)그리티,204020,Dec-18,0.0,6339881.0,0.0,4000000.0,0.0,0.0,0.0,4000000.0,0.0,0.0
342,(주)그리티,204020,Dec-19,0.0,1441926.0,1683370.0,0.0,0.0,0.0,4943135.0,0.0,0.0,0.0
343,(주)그린플러스,186230,Dec-19,13705000.0,8533305.0,6000000.0,1349561.0,4705000.0,5321224.0,6000000.0,0.0,33.203229906183765,17.98448052995779
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,416665.0,2700000.0,0.0,0.0,0.0,2500000.0,0.0,0.0,100.0,80.21394663847414
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,249999.0,2700000.0,0.0,0.0,0.0,2500000.0,0.0,0.0,100.0,84.74579143925133
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,1583333.0,2700000.0,15344.0,0.0,0.0,2500000.0,15344.0,0.0,99.38998403399296,58.15742843670273
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,1200000.0,2500000.0,0.0,0.0,0.0,2500000.0,0.0,0.0,100.0,67.56756756756756
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,1200000.0,2500000.0,0.0,0.0,0.0,2500000.0,0.0,0.0,100.0,67.56756756756756
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,1000000.0,3500000.0,0.0,0.0,0.0,2500000.0,0.0,0.0,100.0,55.55555555555556
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,1000000.0,3000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0,100.0,50.0
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,0.0,5280904.0,0.0,0.0,0.0,2000000.0,0.0,0.0,100.0,37.87230368133941
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,1500000.0,4365000.0,0.0,0.0,0.0,2000000.0,0.0,0.0,100.0,34.10059676044331
353,(주)금양,1570,Dec-11,2000000.0,53502755.0,5995148.0,4000000.0,2000000.0,51677655.0,5995148.0,4000000.0,81.16126912144892,78.89970920137702
354,(주)금양,1570,Dec-12,8558732.0,50907483.0,5939202.0,4200000.0,8558732.0,48929359.0,5939202.0,4200000.0,72.35149719803216,70.29533204290695
355,(주)금양,1570,Dec-13,11828361.0,65506653.0,8917592.0,0.0,11828361.0,63436905.0,8917592.0,0.0,75.35608377658075,73.54781257275867
356,(주)금양,1570,Dec-14,15164523.0,51634498.0,5723102.0,2493201.0,15164523.0,50083705.0,5723102.0,2493201.0,68.1739940598001,66.76463198372642
357,(주)금양,1570,Dec-15,2752913.0,58310947.0,18790688.0,0.0,2752913.0,56988406.0,18790688.0,0.0,72.56710757436774,71.36526024791976
358,(주)금양,1570,Dec-16,5790360.0,65490915.0,4169708.0,3497668.0,5790360.0,65490915.0,4169708.0,3497668.0,82.9538113323811,82.9538113323811
359,(주)금양,1570,Dec-17,996900.0,56289092.0,1518400.0,3497667.0,996900.0,54794228.0,1518400.0,3497667.0,90.11142184736526,87.94930517464921
360,(주)금양,1570,Dec-18,616900.0,57263955.0,8870429.0,0.0,616900.0,57054776.0,8870429.0,0.0,85.74236718240277,85.47367568240335
361,(주)금양,1570,Dec-19,2537190.0,56679328.0,22413894.0,6620000.0,2537190.0,56347848.0,22413894.0,6620000.0,64.09068754383867,63.84995460417794
362,(주)금호에이치티,214330,Dec-15,3272419.0,17005154.0,4472420.0,0.0,2100000.0,13130025.0,0.0,0.0,86.21144745330359,53.050621064822124
363,(주)금호에이치티,214330,Dec-16,19750000.0,18189825.0,5951905.0,0.0,19750000.0,12992025.0,4750000.0,0.0,34.65276948897799,29.600166136080762
364,(주)금호에이치티,214330,Dec-17,12500000.0,17437767.0,5250000.0,0.0,12500000.0,12772775.0,5250000.0,0.0,41.84670299473098,36.29890751521687
365,(주)금호에이치티,214330,Dec-18,22000000.0,19443350.0,4250000.0,7000000.0,22000000.0,12932950.0,4250000.0,7000000.0,28.003732979378753,24.54379917010401
366,(주)금호에이치티,214330,Dec-19,16000000.0,31629600.0,5500000.0,0.0,16000000.0,25000000.0,5500000.0,0.0,53.76344086021505,47.05474914172137
367,(주)금화피에스시,36190,Dec-11,,,,,0.0,0.0,0.0,0.0,,
368,(주)금화피에스시,36190,Dec-12,,,,,0.0,0.0,0.0,0.0,,
369,(주)금화피에스시,36190,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
370,(주)금화피에스시,36190,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
371,(주)금화피에스시,36190,Dec-15,2264000.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
372,(주)금화피에스시,36190,Dec-16,2635000.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
373,(주)금화피에스시,36190,Dec-17,2935000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
374,(주)금화피에스시,36190,Dec-18,2399000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
375,(주)금화피에스시,36190,Dec-19,247500.0,4424795.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
376,(주)기가레인,49080,Dec-13,16480186.0,18724770.0,4257224.0,4233679.0,16074800.0,18724770.0,4257224.0,4233679.0,43.253789349910775,42.85250462749799
377,(주)기가레인,49080,Dec-14,21746498.0,15700000.0,2375000.0,0.0,21333800.0,15700000.0,2375000.0,0.0,39.83881772599013,39.425940229571474
378,(주)기가레인,49080,Dec-15,19274076.0,30184810.0,10327422.0,11000000.0,18853647.0,27904000.0,10327422.0,11000000.0,40.984022502789855,39.42005281586377
379,(주)기가레인,49080,Dec-16,24443640.0,27764735.0,22916800.0,0.0,24443640.0,26549800.0,22916800.0,0.0,35.921680135255954,35.340749622213856
380,(주)기가레인,49080,Dec-17,13015860.0,27150752.0,18272920.0,0.0,13015860.0,26649800.0,18272920.0,0.0,45.996639890035276,45.602350135179044
381,(주)기가레인,49080,Dec-18,8621072.0,23292780.0,10921429.0,23000000.0,8621072.0,23292318.0,18808217.0,17944581.0,33.92108791593324,35.37968950113542
382,(주)기가레인,49080,Dec-19,9121245.0,27370208.0,10187459.0,17000000.0,7391502.0,27370208.0,9618798.0,17000000.0,44.59104183367137,42.9815886301575
383,(주)기산텔레콤,35460,Dec-11,1249602.0,15592224.0,10752028.0,5473140.0,591000.0,6000000.0,7889528.0,1477106.0,37.59955893210735,18.1449816696371
384,(주)기산텔레콤,35460,Dec-12,903500.0,16239404.0,5669880.0,0.0,591000.0,5000000.0,1446793.0,0.0,71.04499947639835,21.917535360874847
385,(주)기산텔레콤,35460,Dec-13,207500.0,10881888.0,125000.0,3200000.0,20000.0,5000000.0,0.0,0.0,99.60159362549801,34.687563564960236
386,(주)기산텔레콤,35460,Dec-14,709500.0,8959000.0,3523276.0,1798115.0,0.0,4200000.0,0.0,1800000.0,70.0,28.018882859121526
387,(주)기산텔레콤,35460,Dec-15,689930.0,7097503.0,339493.0,4156138.0,0.0,2000000.0,0.0,1600000.0,55.55555555555556,16.28258226123384
388,(주)기산텔레콤,35460,Dec-16,483970.0,9029554.0,4364062.0,0.0,0.0,0.0,0.0,0.0,,0.0
389,(주)기산텔레콤,35460,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,
390,(주)기산텔레콤,35460,Dec-18,0.0,4853227.0,3216576.0,0.0,0.0,0.0,1199377.0,0.0,0.0,0.0
391,(주)기산텔레콤,35460,Dec-19,565190.0,8674398.0,896166.0,3960000.0,0.0,3440000.0,221645.0,960000.0,74.43237202338129,24.404512167281013
392,(주)까뮤이앤씨,13700,Dec-11,,,,,1466667.0,94823480.0,29800000.0,0.0,75.2029260462358,
393,(주)까뮤이앤씨,13700,Dec-12,,,,,1466667.0,81373845.0,9800000.0,17000000.0,74.2187750819697,
394,(주)까뮤이앤씨,13700,Dec-13,,,,,1466667.0,65771392.0,26800000.0,0.0,69.94124793664659,
395,(주)까뮤이앤씨,13700,Dec-14,,,,,1466667.0,21629010.0,9922490.0,0.0,65.50639228398111,
396,(주)까뮤이앤씨,13700,Dec-15,,,,,2933333.0,16800000.0,133333.0,0.0,84.56376122697186,
397,(주)까뮤이앤씨,13700,Dec-16,,,,,2800000.0,27384440.0,3133333.0,0.0,82.19168790182945,
398,(주)까뮤이앤씨,13700,Dec-17,,,,,2466667.0,17000000.0,5333333.0,0.0,68.54838709677419,
