,회사명,거래소코드,회계년도,매출액(IFRS연결),유동자산(IFRS연결),유동부채(IFRS연결),매출액(IFRS개별),유동자산(IFRS개별),유동부채(IFRS개별),순운전자본회전율(개별),순운전자본회전율(연결)
14540,한일철강(주),2220,Dec-15,111907878.0,81498293.0,117316217.0,100596872.0,73292630.0,110213224.0,-272.4681840167577,-312.4354108295054
14541,한일철강(주),2220,Dec-16,111261361.0,57886196.0,107180988.0,98856649.0,50919935.0,102261464.0,-192.54714638514173,-225.70611718982403
14542,한일철강(주),2220,Dec-17,155757040.0,72463141.0,118222955.0,143306179.0,63733558.0,111807736.0,-298.09387276470954,-340.3795303888254
14543,한일철강(주),2220,Dec-18,168600738.0,68650571.0,97539218.0,158503702.0,60237410.0,91161819.0,-512.5520814318554,-583.622825949585
14544,한일철강(주),2220,Dec-19,173015465.0,79695685.0,97987789.0,163820560.0,71915248.0,92211507.0,-807.1465780959929,-945.8478095248091
14545,한일현대시멘트(주),6390,Dec-11,414020510.0,506587776.0,445055650.0,269201819.0,195648376.0,195754509.0,-253645.72658833727,672.852600607364
14546,한일현대시멘트(주),6390,Dec-12,419382950.0,328524492.0,263018720.0,296778439.0,158619843.0,176192366.0,-1688.8777951805782,640.2228951671618
14547,한일현대시멘트(주),6390,Dec-13,326371366.0,150235662.0,355474856.0,325627736.0,147771145.0,355472879.0,-156.7766092891646,-159.01999985441378
14548,한일현대시멘트(주),6390,Dec-14,325728213.0,147660851.0,248177279.0,325072108.0,147660851.0,248177279.0,-323.4019696760414,-324.054703774392
14549,한일현대시멘트(주),6390,Dec-15,,,,363187663.0,176639228.0,412756725.0,-153.81649713151074,
14550,한일현대시멘트(주),6390,Dec-16,,,,378856008.0,222294399.0,301619374.0,-477.5999084777524,
14551,한일현대시멘트(주),6390,Dec-17,,,,348683546.0,201309139.0,70054235.0,265.6537282599361,
14552,한일현대시멘트(주),6390,Dec-18,,,,339613440.0,254083405.0,101273201.0,222.24526315009697,
14553,한일현대시멘트(주),6390,Dec-19,,,,384112775.0,223543483.0,276439435.0,-726.1666733968603,
14554,한일홀딩스(주),3300,Dec-11,867940739.0,484428086.0,347734879.0,704112001.0,413575244.0,303422904.0,639.2165622627717,634.9552827449575
14555,한일홀딩스(주),3300,Dec-12,995083818.0,522033311.0,315735098.0,839334680.0,457501835.0,274570436.0,458.82482973849665,482.35212682137967
14556,한일홀딩스(주),3300,Dec-13,1267619940.0,650759544.0,387107497.0,963751352.0,514436911.0,303470832.0,456.8276362571066,480.7927548539003
14557,한일홀딩스(주),3300,Dec-14,1321311272.0,608987558.0,377422275.0,1012430708.0,469874175.0,309150414.0,629.9197465893049,570.599899467659
14558,한일홀딩스(주),3300,Dec-15,1377333890.0,848327976.0,440239875.0,1043594757.0,681279499.0,376427971.0,342.32885885354654,337.5089561849293
14559,한일홀딩스(주),3300,Dec-16,1441199875.0,947854660.0,378114138.0,1067791361.0,805357698.0,292595552.0,208.24301663641137,252.95723567999963
14560,한일홀딩스(주),3300,Dec-17,1574266495.0,1324192866.0,762405129.0,1066837565.0,928286280.0,381246136.0,195.01997736385505,280.2244319904049
14561,한일홀딩스(주),3300,Dec-18,1186663442.0,1177727302.0,477558577.0,28201282.0,135166459.0,36836529.0,28.680262459253253,169.48249752229364
14562,한일홀딩스(주),3300,Dec-19,1651806632.0,1116078890.0,744294593.0,18111883.0,164208211.0,199412008.0,-51.4486633359464,444.2916619471962
14563,한일화학공업(주),7770,Dec-11,117982709.0,48159494.0,12755606.0,96037378.0,41894473.0,5462234.0,263.60547865312367,333.2478879155871
14564,한일화학공업(주),7770,Dec-12,99759158.0,45534499.0,11149729.0,80746987.0,38030099.0,3958178.0,236.98982807573427,290.12600055198857
14565,한일화학공업(주),7770,Dec-13,103566261.0,45622091.0,11380148.0,83444127.0,38491003.0,3912122.0,241.31529010438481,302.4543934320549
14566,한일화학공업(주),7770,Dec-14,110581531.0,46042300.0,10064072.0,88804396.0,37037432.0,2199677.0,254.9084922378035,307.35680200814784
14567,한일화학공업(주),7770,Dec-15,107202890.0,54641139.0,15809732.0,91152163.0,41500210.0,2848567.0,235.82998269957116,276.0726388307279
14568,한일화학공업(주),7770,Dec-16,146757126.0,64139500.0,21196744.0,88647112.0,49768711.0,6039656.0,202.71902056881862,341.75059933274895
14569,한일화학공업(주),7770,Dec-17,151880210.0,70315134.0,23453726.0,109759551.0,55069231.0,7232252.0,229.44498857254345,324.1050930437259
14570,한일화학공업(주),7770,Dec-18,152860690.0,59550888.0,14424887.0,117025132.0,48135158.0,1807234.0,252.60171813440206,338.7419372702669
14571,한일화학공업(주),7770,Dec-19,108719610.0,51708242.0,11445880.0,99572194.0,47231101.0,4428998.0,232.63388249871738,270.02789851226316
14572,한전산업개발(주),130660,Dec-11,275519491.0,82950175.0,40191062.0,266417845.0,80148671.0,29544038.0,526.4692760443495,644.3526810296556
14573,한전산업개발(주),130660,Dec-12,254371650.0,96089782.0,53421083.0,250920961.0,73557037.0,31967545.0,603.3277852973054,596.1551581406313
14574,한전산업개발(주),130660,Dec-13,294588057.0,97453399.0,64274774.0,289085091.0,79556744.0,31138853.0,597.0625424391161,887.8850675698586
14575,한전산업개발(주),130660,Dec-14,343711213.0,93387466.0,71336612.0,329215074.0,82608050.0,59097621.0,1400.2937760089362,1558.720641839994
14576,한전산업개발(주),130660,Dec-15,332293744.0,81910800.0,46599012.0,324161545.0,75162214.0,45754366.0,1102.2960435595287,941.0278063518053
14577,한전산업개발(주),130660,Dec-16,310023227.0,87943944.0,40325517.0,304067137.0,81919236.0,40142158.0,727.8324659278469,651.0572619292948
14578,한전산업개발(주),130660,Dec-17,337995937.0,90352058.0,55567402.0,331694808.0,83852004.0,55188361.0,1157.1969689965788,971.6811257239399
14579,한전산업개발(주),130660,Dec-18,332294602.0,88870022.0,45028586.0,325693524.0,82691132.0,42796687.0,816.3881562959455,757.9464367909846
14580,한전산업개발(주),130660,Dec-19,313566645.0,119020597.0,71394210.0,305576271.0,111133441.0,71251843.0,766.2086935433229,658.388479058888
14581,한전케이피에스(주),51600,Dec-11,,,,925497007.0,350398775.0,151014922.0,464.17851449585544,
14582,한전케이피에스(주),51600,Dec-12,,,,1006609424.0,406454395.0,173629919.0,432.34690840665735,
14583,한전케이피에스(주),51600,Dec-13,1125801669.0,440887702.0,184504390.0,1121717252.0,438271262.0,182871385.0,439.200388495097,439.1087938672077
14584,한전케이피에스(주),51600,Dec-14,1085530567.0,465362071.0,182620501.0,1078525831.0,461749550.0,181870880.0,385.35477926917406,383.9303032093936
14585,한전케이피에스(주),51600,Dec-15,1179714930.0,552555363.0,195984082.0,1171082370.0,547152454.0,195029759.0,332.5779299740961,330.8496765896298
14586,한전케이피에스(주),51600,Dec-16,1223106398.0,561598432.0,265650755.0,1214303777.0,553923778.0,264505521.0,419.5670962803152,413.2846759935878
14587,한전케이피에스(주),51600,Dec-17,1236779010.0,630416636.0,278796796.0,1232112742.0,623933935.0,278562249.0,356.74978347819746,351.7375498492918
14588,한전케이피에스(주),51600,Dec-18,1242452044.0,636128991.0,270359216.0,1239603810.0,628724985.0,270096845.0,345.65157380009276,339.68144142035794
14589,한전케이피에스(주),51600,Dec-19,1246949702.0,783409196.0,248995405.0,1244613358.0,779763633.0,247737001.0,233.93816834342235,233.3303748892214
14590,한창산업(주),79170,Dec-11,,,,61218461.0,33289683.0,2734071.0,200.35095680623255,
14591,한창산업(주),79170,Dec-12,,,,57164665.0,34221579.0,3623461.0,186.8241210129329,
14592,한창산업(주),79170,Dec-13,,,,52413961.0,33373593.0,2101599.0,167.60671225506118,
14593,한창산업(주),79170,Dec-14,,,,47188077.0,32448310.0,3337080.0,162.0957857156843,
14594,한창산업(주),79170,Dec-15,,,,47789242.0,29661627.0,1655673.0,170.63957899809446,
14595,한창산업(주),79170,Dec-16,,,,47474017.0,32044745.0,1974846.0,157.87887082693558,
14596,한창산업(주),79170,Dec-17,,,,53948354.0,33183604.0,2467921.0,175.63781342579944,
14597,한창산업(주),79170,Dec-18,,,,62340910.0,33668556.0,2530369.0,200.20725676803215,
14598,한창산업(주),79170,Dec-19,,,,65366486.0,34905367.0,3339923.0,207.0824221575974,
14599,한화솔루션(주),9830,Dec-11,7942644583.0,3671563244.0,4109013059.0,3970365438.0,1224262478.0,1228215497.0,-100438.81494118799,-1815.6698918709112
14600,한화솔루션(주),9830,Dec-12,6962213423.0,3582567049.0,4249333988.0,3559004157.0,1033550064.0,1373921330.0,-1045.6241500127098,-1044.1749606604296
14601,한화솔루션(주),9830,Dec-13,7863554072.0,4469659184.0,4396996526.0,3591399311.0,1066772623.0,1278039980.0,-1699.9310077988052,10822.001683450666
14602,한화솔루션(주),9830,Dec-14,8055333189.0,4272800142.0,4441213503.0,3579535222.0,951160176.0,1204044618.0,-1415.482579193227,-4783.072519406581
14603,한화솔루션(주),9830,Dec-15,8036991362.0,4777741157.0,5420647362.0,3269466054.0,858151332.0,1209653893.0,-930.1400378701651,-1250.1032498200884
14604,한화솔루션(주),9830,Dec-16,9258832684.0,4523869265.0,4962982134.0,3482790096.0,1178854688.0,1349687363.0,-2038.714254167126,-2108.531390821069
14605,한화솔루션(주),9830,Dec-17,9341813226.0,4222467067.0,4894190221.0,3965438746.0,1210507914.0,1473423456.0,-1508.2557371218472,-1390.7237185991062
14606,한화솔루션(주),9830,Dec-18,9046041904.0,5012470673.0,5132515563.0,3997664969.0,1113476759.0,1489911943.0,-1061.9796286098485,-7535.549329921499
14607,한화솔루션(주),9830,Dec-19,9503286226.0,5322649532.0,5831012388.0,3449339121.0,1286347194.0,1440102687.0,-2243.392449725357,-1869.390360416104
14608,한화시스템(주),272210,Dec-19,1545983880.0,1524614487.0,1170276823.0,1519479274.0,1520711432.0,1167702831.0,430.4368986182294,436.3024417297056
14609,한화에어로스페이스(주),12450,Dec-11,2947529053.0,1244244671.0,963060452.0,2806143334.0,1162527238.0,940582018.0,1264.34051339335,1048.2555043389543
14610,한화에어로스페이스(주),12450,Dec-12,2934702113.0,1386236506.0,1019549590.0,2794855009.0,1305208830.0,997550244.0,908.4274374842248,800.3291050068447
14611,한화에어로스페이스(주),12450,Dec-13,2912031373.0,1561706424.0,1169252888.0,2758203179.0,1485556131.0,1152432372.0,827.9815247281716,742.0066596112922
14612,한화에어로스페이스(주),12450,Dec-14,2615618109.0,1680385799.0,1596727628.0,2482632808.0,1571333385.0,1540992507.0,8182.468575892892,3126.55425971481
14613,한화에어로스페이스(주),12450,Dec-15,2613405506.0,1997989387.0,1351647231.0,2465321483.0,1878428053.0,1311508919.0,434.862987531481,404.33777709526345
14614,한화에어로스페이스(주),12450,Dec-16,3518876665.0,2780200476.0,1968600408.0,2628661838.0,1679888741.0,1253173284.0,616.022174701771,433.5727415192873
14615,한화에어로스페이스(주),12450,Dec-17,4215471442.0,2835094874.0,2140555353.0,1913924766.0,1121047994.0,839648355.0,680.1447126234586,606.9447906910398
14616,한화에어로스페이스(주),12450,Dec-18,4453176623.0,3876999347.0,3144141257.0,1065834898.0,1262053256.0,1079832666.0,584.9146345097445,607.6451476437956
14617,한화에어로스페이스(주),12450,Dec-19,5264114375.0,4563607004.0,3329041908.0,1190922914.0,1328238954.0,833438470.0,240.6874998125507,426.3942332450325
14618,해성디에스(주),195870,Dec-16,276195590.0,97164577.0,53074629.0,276195590.0,96731660.0,53094558.0,632.9375172530935,626.436642656054
14619,해성디에스(주),195870,Dec-17,325060603.0,115206993.0,91187831.0,325060603.0,115042613.0,91207862.0,1363.8095191344773,1353.3386510320386
14620,해성디에스(주),195870,Dec-18,363290231.0,111715930.0,64935500.0,363292100.0,111380160.0,64970658.0,782.7968074296509,776.5859163757152
14621,해성디에스(주),195870,Dec-19,381400318.0,127523422.0,88484844.0,381376301.0,127496951.0,88524494.0,978.5790539200544,976.9831216700567
14622,해성산업(주),34810,Dec-11,,,,12470685.0,18759583.0,7701372.0,112.77307875568661,
14623,해성산업(주),34810,Dec-12,,,,12654322.0,20825078.0,6469506.0,88.14920088172036,
14624,해성산업(주),34810,Dec-13,,,,12963563.0,24736518.0,5735376.0,68.2251782550754,
14625,해성산업(주),34810,Dec-14,,,,12972751.0,21746142.0,6367386.0,84.3550089487082,
14626,해성산업(주),34810,Dec-15,,,,12378050.0,17258781.0,7664313.0,129.0123642082083,
14627,해성산업(주),34810,Dec-16,,,,12107551.0,21023377.0,8015816.0,93.0808704260545,
14628,해성산업(주),34810,Dec-17,,,,12199589.0,5156373.0,5314768.0,-7702.003851131664,
14629,해성산업(주),34810,Dec-18,,,,14931053.0,5915084.0,8447486.0,-589.6004267884798,
14630,해성산업(주),34810,Dec-19,,,,20260095.0,9336537.0,9799204.0,-4378.979914279601,
14631,해성옵틱스(주),76610,Dec-13,169513884.0,62018678.0,47825397.0,182847179.0,71064328.0,40621366.0,600.6221700766174,1194.3248639972674
14632,해성옵틱스(주),76610,Dec-14,182299860.0,56588742.0,66793379.0,190403634.0,77461841.0,64064581.0,1421.2132480820705,-1786.4413991404103
14633,해성옵틱스(주),76610,Dec-15,284415318.0,63672904.0,78756975.0,281510129.0,103230139.0,79272612.0,1175.0383459862114,-1885.5342035979543
14634,해성옵틱스(주),76610,Dec-16,367152777.0,105929747.0,133851910.0,361369170.0,132332035.0,109535629.0,1585.202377953788,-1314.9152413443041
14635,해성옵틱스(주),76610,Dec-17,342535059.0,69097004.0,105661998.0,267168504.0,110080749.0,74782352.0,756.8856568755799,-936.7841247286954
14636,해성옵틱스(주),76610,Dec-18,204023160.0,64948000.0,133813773.0,90510694.0,102215574.0,74171676.0,322.74648124879076,-296.2620633039289
14637,해성옵틱스(주),76610,Dec-19,349099206.0,65453720.0,114437103.0,88424371.0,94934346.0,57622958.0,236.99030172771916,-712.6890480390055
14638,해태제과식품(주),101530,Dec-16,792832633.0,207467168.0,354850214.0,782604610.0,203621428.0,349636314.0,-535.9759072783853,-537.9401868244737
14639,해태제과식품(주),101530,Dec-17,801459816.0,206558247.0,338486143.0,784096082.0,199974813.0,302965033.0,-761.3306214900794,-607.4983686543443
14640,해태제과식품(주),101530,Dec-18,725381009.0,175264755.0,268922914.0,706368938.0,168805616.0,232550181.0,-1108.124179684966,-774.4984705496934
14641,해태제과식품(주),101530,Dec-19,690019665.0,149919248.0,308670991.0,670653451.0,143966555.0,276123216.0,-507.4685195020174,-434.65328440519863
14642,핸즈코퍼레이션(주),143210,Dec-16,677072863.0,344843073.0,307758125.0,576836963.0,299426955.0,219381434.0,720.6361527711214,1825.734966650081
14643,핸즈코퍼레이션(주),143210,Dec-17,613077614.0,358662120.0,299070352.0,526158403.0,243665987.0,184491768.0,889.1683099357847,1028.7958128713349
14644,핸즈코퍼레이션(주),143210,Dec-18,600927886.0,302450962.0,323198089.0,501353920.0,222041183.0,202998602.0,2632.8044501950653,-2896.4390394872507
14645,핸즈코퍼레이션(주),143210,Dec-19,617668704.0,344438124.0,322606113.0,550419335.0,220339588.0,185982308.0,1602.0457236428495,2829.188314351802
14646,헝셩그룹유한회사,900270,Dec-15,202367680.0,121492538.0,65096261.0,,,,,358.83162996734694
14647,헝셩그룹유한회사,900270,Dec-16,199240486.0,221975306.0,64335652.0,,,,,126.38982701649422
14648,헝셩그룹유한회사,900270,Dec-17,200754058.0,216315571.0,58397749.0,,,,,127.12565020052011
14649,헝셩그룹유한회사,900270,Dec-18,200444345.0,240086019.0,58322737.0,,,,,110.27768798761018
14650,헝셩그룹유한회사,900270,Dec-19,221245903.0,279603646.0,57763591.0,,,,,99.73217100040837
14651,현대건설(주),720,Dec-11,11920166872.0,8711302663.0,5772908827.0,10104551942.0,6952510803.0,4697796191.0,448.1521469822275,405.66947581903383
14652,현대건설(주),720,Dec-12,13324821000.0,9610665000.0,6149756000.0,10433442000.0,7404995000.0,4786586000.0,398.464945697941,385.0092851328943
14653,현대건설(주),720,Dec-13,13852042000.0,11042820000.0,6909209000.0,10538677000.0,8267886000.0,5164144000.0,339.54745594189205,335.10753672757306
14654,현대건설(주),720,Dec-14,17276480000.0,13441148000.0,8240763000.0,10667060000.0,8401800000.0,5167627000.0,329.8234200829702,332.21540328264155
14655,현대건설(주),720,Dec-15,19233180000.0,14228424000.0,8575299000.0,10716337000.0,8409147000.0,5161748000.0,329.99754572813504,340.2220895522388
14656,현대건설(주),720,Dec-16,18825015000.0,14937924000.0,8749576000.0,11041077000.0,8922987000.0,5249204000.0,300.5369941556156,304.2009757693006
14657,현대건설(주),720,Dec-17,16887090000.0,13249840000.0,7219038000.0,10167960000.0,8015008000.0,4275874000.0,271.93355466800597,280.01400145453294
14658,현대건설(주),720,Dec-18,16730894000.0,13336768000.0,6860875000.0,10016133000.0,7747346000.0,4146253000.0,278.14146982596674,258.3565540690682
14659,현대건설(주),720,Dec-19,17278792000.0,13171993000.0,6770867000.0,10014658000.0,7451849000.0,3792265000.0,273.65563954810165,269.93363355134704
14660,현대건설기계(주),267270,Dec-17,1886746665.0,1553477848.0,785619187.0,1829971560.0,1262603621.0,616620930.0,283.2849216388679,245.71535893634987
14661,현대건설기계(주),267270,Dec-18,3233935220.0,2203850732.0,945143036.0,2509206375.0,1231587108.0,532739752.0,359.049276420243,256.9250375029088
14662,현대건설기계(주),267270,Dec-19,2852139163.0,2151516855.0,1052768754.0,1965845284.0,953511063.0,581689949.0,528.7072761553826,259.5808047726492
14663,현대글로비스(주),86280,Dec-11,9545995021.0,2529496366.0,1948919021.0,7547777187.0,2008120993.0,1542188565.0,1619.9295720623247,1644.2245125841073
14664,현대글로비스(주),86280,Dec-12,11746035658.0,2725871392.0,1921039788.0,9272885268.0,2198079991.0,1579001530.0,1497.852994759577,1459.4401610998368
14665,현대글로비스(주),86280,Dec-13,12861255453.0,2926336096.0,2026161591.0,10174668360.0,2346947202.0,1761394056.0,1737.616547619061,1428.7513567161068
14666,현대글로비스(주),86280,Dec-14,13922020908.0,3334816081.0,2214214052.0,11166759370.0,2631515864.0,1935686622.0,1604.8131777135059,1242.369775148783
14667,현대글로비스(주),86280,Dec-15,14671209543.0,3717567608.0,2593792274.0,11811512414.0,2921986198.0,2275811345.0,1827.912732778538,1305.5287030352279
14668,현대글로비스(주),86280,Dec-16,15340631692.0,3935838227.0,2617947832.0,12250484517.0,2961809596.0,2202218892.0,1612.7744129159328,1164.0294026120434
14669,현대글로비스(주),86280,Dec-17,16358289275.0,3871966205.0,2539445554.0,12986175114.0,2904951927.0,2113690816.0,1641.199716941479,1227.6199444056497
14670,현대글로비스(주),86280,Dec-18,16865565663.0,4458086693.0,2884757514.0,13452449611.0,3363877794.0,2414130830.0,1416.4245973836037,1071.9667497503394
14671,현대글로비스(주),86280,Dec-19,18270050466.0,5054300918.0,3413465073.0,14474535954.0,3821245586.0,2826180024.0,1454.6313837760972,1113.4599796605492
14672,현대두산인프라코어(주),42670,Dec-11,8463085724.0,4232530064.0,4473166146.0,4426917140.0,1755421858.0,1918171560.0,-2720.076955962721,-3516.964560618137
14673,현대두산인프라코어(주),42670,Dec-12,8158350960.0,3861994578.0,3539078482.0,4243618747.0,1667332695.0,2168430366.0,-846.8645919928852,2526.461536311897
14674,현대두산인프라코어(주),42670,Dec-13,7736830294.0,3706205672.0,2753667943.0,3827351664.0,1468533311.0,1694385626.0,-1694.6258283870147,812.2334746910587
14675,현대두산인프라코어(주),42670,Dec-14,7688557930.0,4019500373.0,3294509951.0,4196729481.0,1610658195.0,1991223330.0,-1102.7624695572808,1060.5047593304619
14676,현대두산인프라코어(주),42670,Dec-15,7212985165.0,3876021130.0,3961155479.0,3488642658.0,1136721962.0,2552783061.0,-246.36243877214227,-8472.473507726007
14677,현대두산인프라코어(주),42670,Dec-16,5729550204.0,3049570551.0,3653193724.0,2204890488.0,884070185.0,1988973525.0,-199.55505682515178,-949.193215284331
14678,현대두산인프라코어(주),42670,Dec-17,6567897226.0,3767433938.0,3695645443.0,2651329093.0,1314438081.0,2289259318.0,-271.9810558456268,9148.955171716583
14679,현대두산인프라코어(주),42670,Dec-18,7730107943.0,4426821770.0,3778574164.0,3058277034.0,1396472655.0,2084436596.0,-444.5403097078892,1192.4622430460622
14680,현대두산인프라코어(주),42670,Dec-19,8185839945.0,4304912363.0,4484419832.0,3102184313.0,1381699200.0,2495209794.0,-278.59495273019377,-4560.16676665415
14681,현대로템(주),64350,Dec-13,3299369847.0,2576610285.0,1583432292.0,3044920932.0,2477210428.0,1509025023.0,314.4977104875899,332.2032777864823
14682,현대로템(주),64350,Dec-14,3191088028.0,2728466145.0,1310894708.0,2931543282.0,2629997312.0,1240383849.0,210.96105932013413,225.10950381120017
14683,현대로템(주),64350,Dec-15,3309108924.0,3405799673.0,1987535484.0,3073342590.0,3225796289.0,1812277093.0,217.42489233234298,233.32105186504148
14684,현대로템(주),64350,Dec-16,2984783033.0,2909666401.0,1641213305.0,2699533325.0,2702970685.0,1469640864.0,218.88170374500336,235.3089004561821
14685,현대로템(주),64350,Dec-17,2725658171.0,2619878589.0,1341795364.0,2341015709.0,2487086481.0,1220699132.0,184.8577933796147,213.26139938969936
14686,현대로템(주),64350,Dec-18,2411923709.0,2573161883.0,1729464162.0,2147585128.0,2551587031.0,1634297352.0,234.12289238239646,285.87533769099747
14687,현대로템(주),64350,Dec-19,2459346162.0,2709164826.0,2291969582.0,2229836157.0,2574250231.0,2181200938.0,567.3171779499932,589.4952536899007
14688,현대모비스(주),12330,Dec-11,26294579000.0,10063527000.0,7026548000.0,15886201000.0,7168797000.0,4428355000.0,579.6948448461964,865.8136589024817
14689,현대모비스(주),12330,Dec-12,30789019000.0,13793445000.0,7187226000.0,16865694000.0,8428896000.0,4078709000.0,387.7004367858209,466.06113118562973
14690,현대모비스(주),12330,Dec-13,34198594000.0,15492400000.0,7158560000.0,17512013000.0,9991068000.0,3826369000.0,284.0692303062972,410.358178222764
14691,현대모비스(주),12330,Dec-14,36184974000.0,17626908000.0,7874561000.0,18451687000.0,11112970000.0,3954228000.0,257.7504120137309,371.0386228053616
14692,현대모비스(주),12330,Dec-15,36019749000.0,15924838000.0,8290621000.0,19079257000.0,9358898000.0,3979666000.0,354.6836611620395,471.8198212075973
14693,현대모비스(주),12330,Dec-16,38261745000.0,18263133000.0,8833409000.0,19860589000.0,10929098000.0,4229131000.0,296.42816151184024,405.7567856705032
14694,현대모비스(주),12330,Dec-17,35144580000.0,18217814000.0,7893236000.0,19417685000.0,11460665000.0,3713319000.0,250.63660510321859,340.39725400883214
14695,현대모비스(주),12330,Dec-18,35149219000.0,19720482000.0,8242176000.0,20517169000.0,13407569000.0,4452892000.0,229.1223792884992,306.22305242602874
14696,현대모비스(주),12330,Dec-19,38048768000.0,21504648000.0,8962268000.0,22624741000.0,14767262000.0,5276521000.0,238.38750841478026,303.36162674069834
14697,현대무벡스(주),319400,Dec-19,,,,,,,,
14698,현대바이오사이언스(주),48410,Dec-11,47653386.0,24613227.0,15779021.0,38606596.0,32023869.0,23068801.0,431.1144929329403,539.4190038131328
14699,현대바이오사이언스(주),48410,Dec-12,37079378.0,20329610.0,12526369.0,29158167.0,18284781.0,10494341.0,374.28138847099774,475.17919797684067
14700,현대바이오사이언스(주),48410,Dec-13,25749184.0,20514459.0,8721144.0,21319089.0,20072618.0,8439932.0,183.26884263875084,218.33711725668311
14701,현대바이오사이언스(주),48410,Dec-14,28912613.0,22150889.0,9945349.0,27363788.0,22048615.0,9679478.0,221.2263313115539,236.88106384477868
14702,현대바이오사이언스(주),48410,Dec-15,40674618.0,34121638.0,9707388.0,32058141.0,33542874.0,8946684.0,130.33783281069142,166.60195582497926
14703,현대바이오사이언스(주),48410,Dec-16,36101390.0,37681747.0,27903895.0,30490444.0,34658048.0,25521800.0,333.7304766683216,369.2159586788591
14704,현대바이오사이언스(주),48410,Dec-17,31970193.0,36368306.0,18481668.0,27712575.0,35603965.0,18296065.0,160.11517861785657,178.73785448109365
14705,현대바이오사이언스(주),48410,Dec-18,31863791.0,35691687.0,11436835.0,26488354.0,33384661.0,9440281.0,110.62451397781024,131.37079129569622
14706,현대바이오사이언스(주),48410,Dec-19,30085995.0,33863328.0,14532509.0,24918430.0,33279827.0,13881643.0,128.45754014911913,155.63745643679144
14707,현대비앤지스틸(주),4560,Dec-11,828803161.0,331822604.0,207143432.0,827211153.0,328376211.0,206108042.0,676.5547891700251,664.7486887384847
14708,현대비앤지스틸(주),4560,Dec-12,747234457.0,314393673.0,239246932.0,745924036.0,311150072.0,238455229.0,1026.1030978497333,994.3670837302179
14709,현대비앤지스틸(주),4560,Dec-13,,,,696720927.0,326878418.0,198436204.0,542.4392069417303,
14710,현대비앤지스틸(주),4560,Dec-14,,,,711647121.0,340723669.0,148872418.0,370.9369197702026,
14711,현대비앤지스틸(주),4560,Dec-15,688953412.0,303597719.0,180707532.0,688953412.0,303393999.0,180707532.0,561.5561592461539,560.6252450409241
14712,현대비앤지스틸(주),4560,Dec-16,660807587.0,314434045.0,137577299.0,660800160.0,314383076.0,137610165.0,373.81302161166536,373.64002332147396
14713,현대비앤지스틸(주),4560,Dec-17,725853868.0,332282825.0,162661031.0,725164186.0,330889485.0,162067083.0,429.5426302487984,427.9248856429381
14714,현대비앤지스틸(주),4560,Dec-18,712681665.0,358104740.0,143598188.0,711992842.0,354805462.0,141254967.0,333.40725433579536,332.24237598113086
14715,현대비앤지스틸(주),4560,Dec-19,733254621.0,365202800.0,92118755.0,732816554.0,362115859.0,89344570.0,268.6560439284356,268.50877391976525
14716,현대에너지솔루션(주),322000,Dec-19,446103343.0,358736567.0,157517854.0,446693658.0,307368227.0,106577985.0,222.4678119567185,221.7007237294078
14717,현대에이치티(주),39010,Dec-11,50084077.0,34230398.0,25312450.0,50048724.0,34145168.0,25312450.0,566.6287998779085,561.6098793130437
14718,현대에이치티(주),39010,Dec-12,45625435.0,21704490.0,13441793.0,45613660.0,21627614.0,13441233.0,557.1895566551325,552.1857451628687
14719,현대에이치티(주),39010,Dec-13,46907417.0,31985252.0,22168107.0,46907018.0,31928340.0,22167675.0,480.5719487350503,477.81118644982837
14720,현대에이치티(주),39010,Dec-14,73274023.0,38607445.0,25418864.0,73264458.0,38537540.0,25402832.0,557.7928188430226,555.5868595719281
14721,현대에이치티(주),39010,Dec-15,78671419.0,47946237.0,25150552.0,78653815.0,47881746.0,25147384.0,345.96886862274823,345.11539793605675
14722,현대에이치티(주),39010,Dec-16,87831813.0,56646465.0,25703531.0,87826648.0,56576676.0,25693549.0,284.3839226513559,283.8509528540506
14723,현대에이치티(주),39010,Dec-17,117354961.0,83145523.0,39036062.0,117345893.0,83083696.0,39027752.0,266.35655111600835,266.053944753485
14724,현대에이치티(주),39010,Dec-18,127334793.0,82776811.0,34919331.0,127327782.0,82711840.0,34914537.0,266.3911434500813,266.070827381634
14725,현대에이치티(주),39010,Dec-19,,,,104552530.0,72206645.0,26927277.0,230.90545345067537,
14726,현대엘리베이터(주),17800,Dec-11,879189143.0,572635609.0,378234682.0,879189143.0,572636164.0,378231917.0,452.24790948111337,452.25563301969237
14727,현대엘리베이터(주),17800,Dec-12,915619507.0,594848598.0,472980899.0,915619507.0,594848398.0,472980591.0,751.321886837596,751.3225526642626
14728,현대엘리베이터(주),17800,Dec-13,1066212843.0,652261602.0,737572346.0,1064722980.0,636726811.0,729118625.0,-1152.3996920333223,-1249.799020625116
14729,현대엘리베이터(주),17800,Dec-14,1305580742.0,552482730.0,567195613.0,1211069935.0,474964447.0,528397405.0,-2266.522349370963,-8873.724762169317
14730,현대엘리베이터(주),17800,Dec-15,1448653888.0,1014834503.0,647739460.0,1347989106.0,844305165.0,511449456.0,404.9770124267269,394.62638235624445
14731,현대엘리베이터(주),17800,Dec-16,1758791901.0,1045088587.0,719356054.0,1521039914.0,767128709.0,487697091.0,544.3335027319636,539.9497203431013
