,회사명,거래소코드,회계년도,자본(IFRS연결),자산(IFRS연결),자본(IFRS개별),자산(IFRS개별),자기자본구성비율(개별),자기자본구성비율(연결)
13493,케이지케미칼(주),1390,Dec-18,604158562.0,1508599076.0,183635085.0,285982777.0,64.21193853922189,40.04765557737887
13494,케이지케미칼(주),1390,Dec-19,1351574946.0,4151542217.0,176175512.0,310218838.0,56.79072010449604,32.555972584488835
13495,케이피엑스라이프사이언스(주),114450,Dec-11,,,62175218.0,71441796.0,87.02919226722688,
13496,케이피엑스라이프사이언스(주),114450,Dec-12,,,60872837.0,74742651.0,81.44324048661319,
13497,케이피엑스라이프사이언스(주),114450,Dec-13,,,52114644.0,72104212.0,72.27683730875528,
13498,케이피엑스라이프사이언스(주),114450,Dec-14,,,51529566.0,66433565.0,77.56555891588837,
13499,케이피엑스라이프사이언스(주),114450,Dec-15,,,56896548.0,67149209.0,84.73152379203752,
13500,케이피엑스라이프사이언스(주),114450,Dec-16,,,61663216.0,77057789.0,80.02204163942467,
13501,케이피엑스라이프사이언스(주),114450,Dec-17,,,62092074.0,72964194.0,85.09937627763009,
13502,케이피엑스라이프사이언스(주),114450,Dec-18,,,59111336.0,69372426.0,85.20869084209338,
13503,케이피엑스라이프사이언스(주),114450,Dec-19,,,60357539.0,71894429.0,83.953012548441,
13504,케이피엑스케미칼(주),25000,Dec-11,307332921.0,444989970.0,288779189.0,405574195.0,71.20255493572513,69.06513443437838
13505,케이피엑스케미칼(주),25000,Dec-12,337199706.0,450374133.0,320519809.0,416062281.0,77.03649757186233,74.87101973505214
13506,케이피엑스케미칼(주),25000,Dec-13,349244807.0,471662716.0,330895962.0,436449575.0,75.81539333610303,74.04545560900345
13507,케이피엑스케미칼(주),25000,Dec-14,382509765.0,512061535.0,358970821.0,472047871.0,76.0454273926807,74.69996062094373
13508,케이피엑스케미칼(주),25000,Dec-15,406601021.0,507600643.0,376699714.0,457382732.0,82.35984606432409,80.1025425414995
13509,케이피엑스케미칼(주),25000,Dec-16,430009282.0,531964308.0,398835940.0,483099360.0,82.5577454708282,80.83423559311427
13510,케이피엑스케미칼(주),25000,Dec-17,442814148.0,548114232.0,412885761.0,498488549.0,82.82753171126504,80.78866085710396
13511,케이피엑스케미칼(주),25000,Dec-18,443651301.0,535273094.0,412211584.0,486104555.0,84.79895523710942,82.88316860551933
13512,케이피엑스케미칼(주),25000,Dec-19,476062519.0,537885808.0,440338372.0,485101234.0,90.77246997891578,88.50624275998746
13513,케이피엑스홀딩스(주),92230,Dec-11,848890474.0,1133171774.0,373800623.0,375466273.0,99.55637826356777,74.91277964006187
13514,케이피엑스홀딩스(주),92230,Dec-12,884307865.0,1224858574.0,376776263.0,380998433.0,98.89181433982434,72.19673224086033
13515,케이피엑스홀딩스(주),92230,Dec-13,859264939.0,1180182446.0,383532129.0,385255764.0,99.552599815223,72.80780542977166
13516,케이피엑스홀딩스(주),92230,Dec-14,858795246.0,1154028780.0,356138074.0,364466297.0,97.71495387404778,74.41714287229473
13517,케이피엑스홀딩스(주),92230,Dec-15,898574571.0,1171162837.0,374534625.0,377961785.0,99.09325224506493,76.72499012193298
13518,케이피엑스홀딩스(주),92230,Dec-16,936238978.0,1209888939.0,376919483.0,379654389.0,99.27963271879888,77.38222474980408
13519,케이피엑스홀딩스(주),92230,Dec-17,1190459201.0,1512487171.0,401281546.0,409731992.0,97.93756744286641,78.70871395311822
13520,케이피엑스홀딩스(주),92230,Dec-18,1125886810.0,1416576552.0,396518837.0,398260737.0,99.56262321686008,79.47941877270323
13521,케이피엑스홀딩스(주),92230,Dec-19,1181330883.0,1448992400.0,401732188.0,406232395.0,98.89220873190087,81.52774873077318
13522,코나아이(주),52400,Dec-11,88270192.0,190196291.0,79418382.0,153385131.0,51.777106087290825,46.41004907924309
13523,코나아이(주),52400,Dec-12,107560197.0,195436465.0,96069357.0,156594405.0,61.34916314538824,55.03588954087969
13524,코나아이(주),52400,Dec-13,139670804.0,255416014.0,126840799.0,219180149.0,57.870568835136616,54.68365190289126
13525,코나아이(주),52400,Dec-14,180139772.0,306529969.0,166073693.0,267499543.0,62.083729615941806,58.76742577167063
13526,코나아이(주),52400,Dec-15,210618665.0,289835822.0,188332062.0,261035107.0,72.14817354050388,72.66826562245987
13527,코나아이(주),52400,Dec-16,186199868.0,253370169.0,159736659.0,222567718.0,71.76991364039596,73.48926226591419
13528,코나아이(주),52400,Dec-17,141490846.0,196829791.0,132441820.0,182835121.0,72.43784414921026,71.8848733624881
13529,코나아이(주),52400,Dec-18,95497497.0,153651968.0,89886576.0,146470939.0,61.36819809696175,62.15182157640832
13530,코나아이(주),52400,Dec-19,85928652.0,288455847.0,83844163.0,282835825.0,29.64410997086384,29.7891871125774
13531,코드네이처(주),78940,Dec-11,18359625.0,49258304.0,20006384.0,48895358.0,40.916734876959076,37.272141972244924
13532,코드네이처(주),78940,Dec-12,13659620.0,38617725.0,15463418.0,38340516.0,40.331794178252586,35.371374155261606
13533,코드네이처(주),78940,Dec-13,10795144.0,35049237.0,12251992.0,34745603.0,35.26199271890604,30.79994009570023
13534,코드네이처(주),78940,Dec-14,7537852.0,26202426.0,8913601.0,26111278.0,34.136977133022754,28.767763717756516
13535,코드네이처(주),78940,Dec-15,10866310.0,28930869.0,11547192.0,28909052.0,39.943170741122884,37.55957002190291
13536,코드네이처(주),78940,Dec-16,35189828.0,70600453.0,36780031.0,55094926.0,66.75756493438251,49.84362919031128
13537,코드네이처(주),78940,Dec-17,4953342.0,44233566.0,10432054.0,33216494.0,31.40624654727257,11.198152100149466
13538,코드네이처(주),78940,Dec-18,4377247.0,36027791.0,10905606.0,33778672.0,32.28547883706026,12.149640259654
13539,코드네이처(주),78940,Dec-19,19058349.0,41171992.0,22027300.0,36325593.0,60.63851455914292,46.28959657817868
13540,코리아에프티(주),123410,Dec-11,,,,,,
13541,코리아에프티(주),123410,Dec-12,77458754.0,177968439.0,55822561.0,125056672.0,44.63781108776028,43.523871106157195
13542,코리아에프티(주),123410,Dec-13,94771355.0,200854673.0,67459349.0,139746116.0,48.2727899214029,47.18404286267216
13543,코리아에프티(주),123410,Dec-14,109646297.0,236293554.0,78794540.0,157896686.0,49.902592635794775,46.40257643253358
13544,코리아에프티(주),123410,Dec-15,120172449.0,268874479.0,87150919.0,175472524.0,49.6664190001621,44.69462830646712
13545,코리아에프티(주),123410,Dec-16,125480368.0,304064215.0,91724143.0,183769400.0,49.91263126505283,41.26771971506085
13546,코리아에프티(주),123410,Dec-17,122459049.0,327074020.0,92400288.0,199622434.0,46.28752698206255,37.4407753327519
13547,코리아에프티(주),123410,Dec-18,121109037.0,334118357.0,89859654.0,194259940.0,46.25742909217412,36.24734602654592
13548,코리아에프티(주),123410,Dec-19,125799418.0,332861087.0,90501447.0,210469725.0,42.999745925453176,37.793368739434534
13549,코스맥스(주),192820,Dec-14,80534412.0,325701557.0,67434927.0,209928922.0,32.122742477570576,24.726443662656486
13550,코스맥스(주),192820,Dec-15,96519736.0,438932112.0,84627934.0,266152320.0,31.796804927343864,21.989672972480083
13551,코스맥스(주),192820,Dec-16,207314509.0,665916424.0,202930624.0,431150054.0,47.06728483907368,31.13221141997243
13552,코스맥스(주),192820,Dec-17,228386785.0,934019129.0,202791538.0,515856102.0,39.3116485806346,24.452045778175922
13553,코스맥스(주),192820,Dec-18,241846270.0,1061541156.0,218648869.0,613713020.0,35.62721693602003,22.78256180959601
13554,코스맥스(주),192820,Dec-19,316472579.0,1204354193.0,302376908.0,750534415.0,40.28821356579632,26.277367641464256
13555,코스맥스비티아이(주),44820,Dec-11,61070691.0,199267362.0,56542159.0,156895817.0,36.038028343356025,30.647613531412134
13556,코스맥스비티아이(주),44820,Dec-12,79987500.0,241673476.0,67115667.0,178117059.0,37.6806507904445,33.09734329306374
13557,코스맥스비티아이(주),44820,Dec-13,102316751.0,307948554.0,79168328.0,185999526.0,42.56372567315037,33.22527405015839
13558,코스맥스비티아이(주),44820,Dec-14,275555982.0,405561144.0,249013671.0,264276965.0,94.22450836757567,67.94437437527299
13559,코스맥스비티아이(주),44820,Dec-15,325411818.0,544562916.0,256775534.0,299648956.0,85.69211701174757,59.75651452549516
13560,코스맥스비티아이(주),44820,Dec-16,346647700.0,670707619.0,260164980.0,349241101.0,74.49437630767291,51.68387687571505
13561,코스맥스비티아이(주),44820,Dec-17,343677799.0,740812969.0,261124896.0,397927193.0,65.62127459331487,46.39197926892665
13562,코스맥스비티아이(주),44820,Dec-18,359848363.0,879814437.0,261135092.0,434004621.0,60.16873539233584,40.90048399603609
13563,코스맥스비티아이(주),44820,Dec-19,355990101.0,892716238.0,264205083.0,429927532.0,61.45339931381738,39.87718446765835
13564,코스맥스엔비티(주),222040,Dec-15,64154435.0,114370821.0,64392890.0,104612882.0,61.55349969232279,56.09335881220963
13565,코스맥스엔비티(주),222040,Dec-16,82521234.0,182991826.0,84176688.0,149377297.0,56.35172793359623,45.09558476125595
13566,코스맥스엔비티(주),222040,Dec-17,86393160.0,199405443.0,99221370.0,154657204.0,64.15567295526692,43.32537703095697
13567,코스맥스엔비티(주),222040,Dec-18,92251108.0,275513504.0,120610673.0,207091912.0,58.240165844815806,33.48333445027798
13568,코스맥스엔비티(주),222040,Dec-19,71796912.0,286152979.0,124372353.0,258477382.0,48.117306062779605,25.090394743016116
13569,코스모신소재(주),5070,Dec-11,,,104078401.0,218464597.0,47.64085459576775,
13570,코스모신소재(주),5070,Dec-12,,,88047599.0,233863970.0,37.64906539472498,
13571,코스모신소재(주),5070,Dec-13,,,99701594.0,274132680.0,36.36983157206941,
13572,코스모신소재(주),5070,Dec-14,,,75291179.0,265168970.0,28.393661219108708,
13573,코스모신소재(주),5070,Dec-15,,,48654898.0,222555116.0,21.86195441132883,
13574,코스모신소재(주),5070,Dec-16,,,51376855.0,229677054.0,22.369171889500112,
13575,코스모신소재(주),5070,Dec-17,,,74126402.0,197678366.0,37.49848984486243,
13576,코스모신소재(주),5070,Dec-18,,,88286833.0,237347906.0,37.19722431425201,
13577,코스모신소재(주),5070,Dec-19,,,151064606.0,264756490.0,57.05794256450522,
13578,코스모화학(주),5420,Dec-11,,,254756355.0,527599743.0,48.285913399317174,
13579,코스모화학(주),5420,Dec-12,,,235856565.0,519897778.0,45.3659498040786,
13580,코스모화학(주),5420,Dec-13,304427362.0,764170955.0,224385951.0,513672334.0,43.682701237322235,39.83759916653729
13581,코스모화학(주),5420,Dec-14,273815980.0,808936621.0,212037177.0,558677060.0,37.95344254872394,33.84887924365585
13582,코스모화학(주),5420,Dec-15,154415109.0,630470683.0,118403990.0,421946224.0,28.061393434818367,24.492036372768183
13583,코스모화학(주),5420,Dec-16,105474565.0,478103825.0,65982459.0,262201764.0,25.164765481898133,22.06101676764456
13584,코스모화학(주),5420,Dec-17,158350953.0,454835931.0,93979003.0,241006048.0,38.99445834653909,34.814961221698205
13585,코스모화학(주),5420,Dec-18,162468753.0,492981419.0,97850701.0,238680297.0,40.99655573999893,32.95636442638419
13586,코스모화학(주),5420,Dec-19,231236985.0,517011539.0,116843318.0,261481610.0,44.68509965194111,44.725691315759974
13587,코아스템(주),166480,Dec-15,67092152.0,74954410.0,61152873.0,63473278.0,96.34428050178848,89.51061318473455
13588,코아스템(주),166480,Dec-16,77761080.0,85687396.0,58300912.0,61790754.0,94.35216149005076,90.7497294001092
13589,코아스템(주),166480,Dec-17,80885812.0,90670635.0,55261921.0,58721765.0,94.10807219435587,89.20838814021761
13590,코아스템(주),166480,Dec-18,77796948.0,89263401.0,51206702.0,54212635.0,94.45529072696799,87.15436240212267
13591,코아스템(주),166480,Dec-19,74552660.0,85647966.0,45125261.0,48728403.0,92.60566368243178,87.04545301169206
13592,코오롱글로벌(주),3070,Dec-11,478802096.0,2793465702.0,480853680.0,2566710520.0,18.73423887318621,17.140074268934054
13593,코오롱글로벌(주),3070,Dec-12,444957641.0,2761406575.0,446907359.0,2568633537.0,17.398642218226243,16.113441788266908
13594,코오롱글로벌(주),3070,Dec-13,393450158.0,2439992829.0,389146764.0,2269049095.0,17.15021349064287,16.125053865885768
13595,코오롱글로벌(주),3070,Dec-14,504448446.0,2218075186.0,486206731.0,2080410213.0,23.370714485143704,22.742621583973666
13596,코오롱글로벌(주),3070,Dec-15,437615093.0,1979654412.0,435891399.0,1972563937.0,22.09770699057447,22.105630677118405
13597,코오롱글로벌(주),3070,Dec-16,436212269.0,2083700283.0,434703963.0,2064214691.0,21.0590480193419,20.934501595976414
13598,코오롱글로벌(주),3070,Dec-17,465432241.0,2263440652.0,470701142.0,2235229699.0,21.05828954449661,20.563041517732714
13599,코오롱글로벌(주),3070,Dec-18,446731381.0,2033409112.0,441652751.0,1986634860.0,22.231199094130464,21.969577020366966
13600,코오롱글로벌(주),3070,Dec-19,455012423.0,2205364575.0,475086410.0,2094859315.0,22.678678544100705,20.632072726569483
13601,코오롱생명과학(주),102940,Dec-11,,,73336117.0,149568347.0,49.03184294735837,
13602,코오롱생명과학(주),102940,Dec-12,,,106698318.0,192295576.0,55.486621283476644,
13603,코오롱생명과학(주),102940,Dec-13,,,123627654.0,206897997.0,59.75294869577689,
13604,코오롱생명과학(주),102940,Dec-14,,,136174778.0,208895962.0,65.18784599579766,
13605,코오롱생명과학(주),102940,Dec-15,,,135442196.0,228616423.0,59.24429847281794,
13606,코오롱생명과학(주),102940,Dec-16,,,259788454.0,354572942.0,73.2679861397884,
13607,코오롱생명과학(주),102940,Dec-17,,,545412214.0,716796713.0,76.09022252868506,
13608,코오롱생명과학(주),102940,Dec-18,,,446145814.0,618903273.0,72.08651714465888,
13609,코오롱생명과학(주),102940,Dec-19,,,101020433.0,278294781.0,36.29979428180509,
13610,코오롱인더스트리(주),120110,Dec-11,1791833951.0,4797614385.0,1476974283.0,3578931698.0,41.268579778300094,37.348436268706074
13611,코오롱인더스트리(주),120110,Dec-12,1882630730.0,4628342099.0,1511243076.0,3561314087.0,42.434984364803654,40.676136070554534
13612,코오롱인더스트리(주),120110,Dec-13,1945583972.0,4719887457.0,1553808095.0,3589875531.0,43.28306320322948,41.22098227394238
13613,코오롱인더스트리(주),120110,Dec-14,2009107282.0,4749217251.0,1624823625.0,3537037715.0,45.937413053567056,42.303966650019234
13614,코오롱인더스트리(주),120110,Dec-15,1964382179.0,4986071748.0,1557997966.0,3583909465.0,43.47202353226856,39.39739093782491
13615,코오롱인더스트리(주),120110,Dec-16,2125275934.0,5249146053.0,1666993404.0,3745727583.0,44.50386118749416,40.48803200637481
13616,코오롱인더스트리(주),120110,Dec-17,2322447482.0,5661948640.0,1762823377.0,4043326294.0,43.598345738653364,41.01851905883767
13617,코오롱인더스트리(주),120110,Dec-18,2208534246.0,5572860217.0,1856500293.0,4183163023.0,44.38029985426174,39.63017481154238
13618,코오롱인더스트리(주),120110,Dec-19,2126336443.0,5293102916.0,1810830902.0,4059763206.0,44.604347842843126,40.171832604510804
13619,코오롱티슈진(주),950160,Dec-17,,,160106768.0,192525701.0,83.16124401489648,
13620,코오롱티슈진(주),950160,Dec-18,,,137288405.0,164621431.0,83.3964351822455,
13621,코오롱티슈진(주),950160,Dec-19,,,93561534.0,124536732.0,75.12766113053296,
13622,코오롱플라스틱(주),138490,Dec-11,87685687.0,196479500.0,86967260.0,195514531.0,44.48122579697158,44.6284151781738
13623,코오롱플라스틱(주),138490,Dec-12,93391977.0,208488636.0,93867814.0,208979642.0,44.917204901709994,44.79475658327968
13624,코오롱플라스틱(주),138490,Dec-13,88526814.0,219566895.0,89126629.0,220176093.0,40.47970321646138,40.31883495005019
13625,코오롱플라스틱(주),138490,Dec-14,90546014.0,214287723.0,90752293.0,214498016.0,42.30915264036755,42.25441044048986
13626,코오롱플라스틱(주),138490,Dec-15,97516750.0,208616752.0,97369131.0,208485895.0,46.70298247274714,46.74444840364498
13627,코오롱플라스틱(주),138490,Dec-16,174829185.0,308309318.0,173901451.0,306939491.0,56.65659066333696,56.70577397209902
13628,코오롱플라스틱(주),138490,Dec-17,194532078.0,353840137.0,195219784.0,352922161.0,55.31525236240407,54.97739166882586
13629,코오롱플라스틱(주),138490,Dec-18,197347690.0,340974553.0,203601148.0,345241465.0,58.97355000506674,57.87754196425327
13630,코오롱플라스틱(주),138490,Dec-19,197633735.0,338684832.0,204251012.0,344044003.0,59.367700125265664,58.35328787325202
13631,코웨이(주),21240,Dec-11,737902513.0,1624718677.0,748402362.0,1576459029.0,47.47363225003928,45.41724813322867
13632,코웨이(주),21240,Dec-12,785084821.0,1755108360.0,802729433.0,1701507546.0,47.17754175625619,44.731415956562365
13633,코웨이(주),21240,Dec-13,940888509.0,1667858723.0,967344668.0,1641057456.0,58.94642289721269,56.41296208276029
13634,코웨이(주),21240,Dec-14,1039435029.0,1621649446.0,1059043239.0,1576028328.0,67.19696722354853,64.0973936484174
13635,코웨이(주),21240,Dec-15,1238227831.0,1775397143.0,1269427800.0,1742357394.0,72.8569123861393,69.74370978809219
13636,코웨이(주),21240,Dec-16,1183343759.0,1967707893.0,1248126124.0,1972649617.0,63.271556856516,60.13818225813255
13637,코웨이(주),21240,Dec-17,982256530.0,2158873075.0,1043127690.0,2150385492.0,48.508869404146814,45.49857707591263
13638,코웨이(주),21240,Dec-18,1087698232.0,2378903077.0,1129032867.0,2331880544.0,48.41726862488888,45.72267960457138
13639,코웨이(주),21240,Dec-19,1077195585.0,2854954794.0,1083096392.0,2693165172.0,40.21648591258405,37.73074050993187
13640,코웰패션(주),33290,Dec-11,128424836.0,238326548.0,78672679.0,133512788.0,58.925201232409286,53.88608070637603
13641,코웰패션(주),33290,Dec-12,125778687.0,235013332.0,79390299.0,134944727.0,58.83171633671911,53.51980925065136
13642,코웰패션(주),33290,Dec-13,84440616.0,126782967.0,74534692.0,113496208.0,65.67152622403032,66.60249243102191
13643,코웰패션(주),33290,Dec-14,78016217.0,109074729.0,78519293.0,107981187.0,72.71571574778115,71.52547406283264
13644,코웰패션(주),33290,Dec-15,117632289.0,182134506.0,115451722.0,175906583.0,65.63240558200144,64.58539437881144
13645,코웰패션(주),33290,Dec-16,135198697.0,208455921.0,131111160.0,192578718.0,68.08185315679586,64.85721122788351
13646,코웰패션(주),33290,Dec-17,172104278.0,273003789.0,166491862.0,254315619.0,65.46662869337962,63.04098511980726
13647,코웰패션(주),33290,Dec-18,219215158.0,321841007.0,208410644.0,294116921.0,70.85979388448719,68.11287350962085
13648,코웰패션(주),33290,Dec-19,256344977.0,364382589.0,243350792.0,326404607.0,74.55495013892374,70.35050102242948
13649,코위버(주),56360,Dec-11,56994433.0,65545145.0,57195235.0,65711205.0,87.04030766137983,86.95446932034402
13650,코위버(주),56360,Dec-12,59962472.0,67803461.0,59356647.0,67052701.0,88.52238032886997,88.43570979363427
13651,코위버(주),56360,Dec-13,65712398.0,80615357.0,63772703.0,78600493.0,81.13524555119521,81.51349872456683
13652,코위버(주),56360,Dec-14,72034318.0,85070781.0,69695978.0,81672051.0,85.33638759726998,84.67574548304664
13653,코위버(주),56360,Dec-15,82657338.0,101963301.0,77729662.0,95229541.0,81.62347647984568,81.06577287057428
13654,코위버(주),56360,Dec-16,88413776.0,114636177.0,83171341.0,107494921.0,77.37234487571743,77.12554475713195
13655,코위버(주),56360,Dec-17,94341497.0,118351714.0,89282559.0,111096297.0,80.36501792674513,79.71282697266217
13656,코위버(주),56360,Dec-18,99639550.0,129376793.0,99356697.0,128777113.0,77.15400251285335,77.0150099484998
13657,코위버(주),56360,Dec-19,118644697.0,164870776.0,118019874.0,164277748.0,71.84166780762055,71.96223604843105
13658,콜마비앤에이치(주),200130,Dec-14,,,,,,
13659,콜마비앤에이치(주),200130,Dec-15,100938298.0,127082935.0,98558195.0,124263481.0,79.3138854688933,79.4271064010286
13660,콜마비앤에이치(주),200130,Dec-16,128741965.0,158689572.0,124859511.0,147553556.0,84.61979120313441,81.12818213411023
13661,콜마비앤에이치(주),200130,Dec-17,177924388.0,271195826.0,154505749.0,194922655.0,79.26515724916634,65.60734751131457
13662,콜마비앤에이치(주),200130,Dec-18,206529135.0,291536883.0,192867573.0,223197623.0,86.41112320447965,70.84151167246992
13663,콜마비앤에이치(주),200130,Dec-19,254551409.0,386373979.0,234208663.0,294775725.0,79.45317172911712,65.88213048374047
13664,쿠쿠홀딩스(주),192400,Dec-14,440966482.0,553346403.0,422775681.0,521021636.0,81.1435940061422,79.6908554224396
13665,쿠쿠홀딩스(주),192400,Dec-15,506180217.0,620980563.0,501842830.0,609690428.0,82.3110888662336,81.51305325155563
13666,쿠쿠홀딩스(주),192400,Dec-16,567342138.0,714794407.0,567673295.0,705504035.0,80.46350790892359,79.37137342486228
13667,쿠쿠홀딩스(주),192400,Dec-17,357819541.0,489648520.0,350889928.0,408796252.0,85.8349180755209,73.07681456894835
13668,쿠쿠홀딩스(주),192400,Dec-18,609460415.0,747036859.0,551621134.0,591649737.0,93.23440872247019,81.58371406410082
13669,쿠쿠홀딩스(주),192400,Dec-19,673685233.0,812577597.0,553687875.0,599296613.0,92.38962193166942,82.9071876319524
13670,쿠쿠홈시스(주),284740,Dec-18,379732253.0,512572791.0,390348983.0,492812169.0,79.20847080381247,74.08357596570123
13671,쿠쿠홈시스(주),284740,Dec-19,457815914.0,626581362.0,428482814.0,557976654.0,76.79224765558023,73.06567698386152
13672,큐렉소(주),60280,Dec-11,32394714.0,88065873.0,47698201.0,73149729.0,65.20625797533714,36.784639607217656
13673,큐렉소(주),60280,Dec-12,49480929.0,51430750.0,59244012.0,60337202.0,98.18819904840798,96.20884198655475
13674,큐렉소(주),60280,Dec-13,35085670.0,39537735.0,58638401.0,62140339.0,94.36446910918848,88.73970651075486
13675,큐렉소(주),60280,Dec-14,13940907.0,40335195.0,58547257.0,60534701.0,96.71685171121932,34.56263692291559
13676,큐렉소(주),60280,Dec-15,52186928.0,58625344.0,58750597.0,62968883.0,93.30099916176057,89.01769173414147
13677,큐렉소(주),60280,Dec-16,,,73080105.0,78247885.0,93.39562979881183,
13678,큐렉소(주),60280,Dec-17,,,70690842.0,75551927.0,93.56590203185684,
13679,큐렉소(주),60280,Dec-18,,,70029090.0,73338771.0,95.487133265432,
13680,큐렉소(주),60280,Dec-19,,,43979934.0,47125377.0,93.32537329091288,
13681,크로바하이텍(주),43590,Dec-11,35710919.0,80647376.0,39108736.0,81234974.0,48.14273221777605,44.280323516043474
13682,크로바하이텍(주),43590,Dec-12,40142374.0,76730309.0,42693853.0,78589377.0,54.32522133366702,52.316189681967785
13683,크로바하이텍(주),43590,Dec-13,40300756.0,73024099.0,41982740.0,73392781.0,57.20281944350902,55.18829612673481
13684,크로바하이텍(주),43590,Dec-14,37191879.0,69211162.0,38598264.0,68989061.0,55.94838288928153,53.73682210392595
13685,크로바하이텍(주),43590,Dec-15,33431677.0,66694028.0,34877797.0,66657962.0,52.32352738297039,50.12694240030007
13686,크로바하이텍(주),43590,Dec-16,33765047.0,64402172.0,34393438.0,62997057.0,54.5953091110272,52.42842896665037
13687,크로바하이텍(주),43590,Dec-17,31891511.0,57727285.0,32050687.0,55786459.0,57.45244916871315,55.24512542032767
13688,크로바하이텍(주),43590,Dec-18,26019585.0,65140546.0,26163724.0,63496122.0,41.20523139980108,39.94376252234668
13689,크로바하이텍(주),43590,Dec-19,16038456.0,27010183.0,16455605.0,25652205.0,64.14889090431018,59.37929409808146
13690,크루셜텍(주),114120,Dec-11,122801222.0,267239724.0,112005161.0,205621559.0,54.47150656026297,45.951709634305715
13691,크루셜텍(주),114120,Dec-12,117880882.0,289600501.0,104868713.0,189841192.0,55.24023100318502,40.70465402958678
13692,크루셜텍(주),114120,Dec-13,109147059.0,355595416.0,93524765.0,185104814.0,50.525301303076866,30.69416929716552
13693,크루셜텍(주),114120,Dec-14,91546465.0,344590665.0,71234181.0,198239710.0,35.9333561373753,26.566728091720073
13694,크루셜텍(주),114120,Dec-15,97513880.0,289380143.0,111283035.0,316069945.0,35.208357124876265,33.69750218141264
13695,크루셜텍(주),114120,Dec-16,104995682.0,286280182.0,120113845.0,277603797.0,43.26808433387531,36.67584716010835
13696,크루셜텍(주),114120,Dec-17,85086555.0,248990199.0,131306096.0,254358739.0,51.62240405665794,34.172652313916984
13697,크루셜텍(주),114120,Dec-18,85379111.0,152030333.0,141665850.0,220926238.0,64.12359676354966,56.15926066543576
13698,크루셜텍(주),114120,Dec-19,43588075.0,107061952.0,28265345.0,82490801.0,34.264844876460835,40.7129462761897
13699,크리스탈지노믹스(주),83790,Dec-11,30371161.0,62963972.0,30400162.0,63253824.0,48.06059156202161,48.23577680264517
13700,크리스탈지노믹스(주),83790,Dec-12,22267548.0,54559546.0,22407611.0,54814837.0,40.87873325245864,40.81329415754303
13701,크리스탈지노믹스(주),83790,Dec-13,36163555.0,88769402.0,36930895.0,89627543.0,41.20485038845704,40.7387615385761
13702,크리스탈지노믹스(주),83790,Dec-14,55027659.0,106051985.0,55729312.0,106823823.0,52.16936675258289,51.88743897627187
13703,크리스탈지노믹스(주),83790,Dec-15,73638997.0,127284550.0,70838591.0,111680484.0,63.42969555898414,57.853837720288915
13704,크리스탈지노믹스(주),83790,Dec-16,83264874.0,128666439.0,83036618.0,113396969.0,73.2264880907002,64.71374714893602
13705,크리스탈지노믹스(주),83790,Dec-17,91586917.0,119465138.0,91586917.0,119585874.0,76.58673548683518,76.66413694679697
13706,크리스탈지노믹스(주),83790,Dec-18,184467049.0,256919699.0,184467049.0,257055553.0,71.76154992457992,71.79949599738555
13707,크리스탈지노믹스(주),83790,Dec-19,225216865.0,379189388.0,148891535.0,231529185.0,64.30789060135118,59.39429533824401
13708,키네마스터(주),139670,Dec-11,,,16989588.0,19214311.0,88.42153122222285,
13709,키네마스터(주),139670,Dec-12,,,18298221.0,21640537.0,84.55530008335745,
13710,키네마스터(주),139670,Dec-13,,,22270169.0,27093412.0,82.19772762470818,
13711,키네마스터(주),139670,Dec-14,23959526.0,30108688.0,23902531.0,30029307.0,79.59734468730831,79.57678527872088
13712,키네마스터(주),139670,Dec-15,22829749.0,28153437.0,22856643.0,28158668.0,81.1708955835553,81.09045087461257
13713,키네마스터(주),139670,Dec-16,17936158.0,21840802.0,17937756.0,21809896.0,82.2459492700011,82.12224990639079
13714,키네마스터(주),139670,Dec-17,13504730.0,16620815.0,13484781.0,16578004.0,81.34140274064356,81.25191213547592
13715,키네마스터(주),139670,Dec-18,12360434.0,14016800.0,11929556.0,12744070.0,93.60868231263638,88.18299469208378
13716,키네마스터(주),139670,Dec-19,12530645.0,14348847.0,11170673.0,12753329.0,87.59025192559527,87.32858465910188
13717,태경산업(주),15890,Dec-11,259871985.0,422190911.0,151494669.0,220017265.0,68.85580956567205,61.55319269769879
13718,태경산업(주),15890,Dec-12,276031969.0,428780317.0,157948657.0,205551175.0,76.84152474438544,64.37608212319131
13719,태경산업(주),15890,Dec-13,281670392.0,435097316.0,157718810.0,204424534.0,77.1525838478859,64.73733154446762
13720,태경산업(주),15890,Dec-14,270088529.0,431307721.0,157691074.0,201149673.0,78.39489453209303,62.62084257935183
13721,태경산업(주),15890,Dec-15,257359685.0,467026320.0,145673753.0,199441102.0,73.04098881282755,55.10603449501519
13722,태경산업(주),15890,Dec-16,262584017.0,498398107.0,147392865.0,189550262.0,77.75925152770297,52.68559677735695
13723,태경산업(주),15890,Dec-17,263417998.0,474559999.0,149061390.0,189742689.0,78.5597541521086,55.507838535712736
13724,태경산업(주),15890,Dec-18,310319252.0,542740904.0,154708304.0,195862588.0,78.9881853291962,57.1763155702744
13725,태경산업(주),15890,Dec-19,343200741.0,561358060.0,173552125.0,206941396.0,83.86534949247178,61.13758142173998
13726,태경케미컬(주),6890,Dec-11,71313721.0,84348411.0,70386207.0,82971175.0,84.83212031166245,84.54660870849125
