,회사명,거래소코드,회계년도,부채(IFRS연결),자산(IFRS연결),부채(IFRS개별),자산(IFRS개별),타인자본구성비율(개별),타인자본구성비율(연결)
12251,엔에이치엔(주),181710,Dec-19,671619273.0,2500321249.0,77423286.0,1566658554.0,4.941937463164677,26.861319251220745
12252,엔에이치엔한국사이버결제(주),60250,Dec-11,36530539.0,61330705.0,36529439.0,60935432.0,59.94778046375383,59.563213890986574
12253,엔에이치엔한국사이버결제(주),60250,Dec-12,40255770.0,70065811.0,39495297.0,69172598.0,57.09673793082053,57.45422685537744
12254,엔에이치엔한국사이버결제(주),60250,Dec-13,43960410.0,82245871.0,42901041.0,79937527.0,53.66821142715611,53.44999021288254
12255,엔에이치엔한국사이버결제(주),60250,Dec-14,66028221.0,149766140.0,64894223.0,147887837.0,43.88070331977335,44.08754942872935
12256,엔에이치엔한국사이버결제(주),60250,Dec-15,69432450.0,161631760.0,68200697.0,160692980.0,42.4416156822781,42.95718242503825
12257,엔에이치엔한국사이버결제(주),60250,Dec-16,90518652.0,185611494.0,86951419.0,183784502.0,47.31161662369116,48.76780529550611
12258,엔에이치엔한국사이버결제(주),60250,Dec-17,116720866.0,221346640.0,115186052.0,221909829.0,51.90669224480363,52.732160741179534
12259,엔에이치엔한국사이버결제(주),60250,Dec-18,163802103.0,279705509.0,162074232.0,280890513.0,57.700144539947495,58.56234422611962
12260,엔에이치엔한국사이버결제(주),60250,Dec-19,184555496.0,311913210.0,183879846.0,311859100.0,58.96247568212696,59.168861748433166
12261,엔피씨(주),4250,Dec-11,119194756.0,238925909.0,109321088.0,229279245.0,47.68032448815853,49.887748255882954
12262,엔피씨(주),4250,Dec-12,119401009.0,255229143.0,102808131.0,232589394.0,44.20155589725643,46.78188689447584
12263,엔피씨(주),4250,Dec-13,144698855.0,305246755.0,109677242.0,253084614.0,43.336195063995476,47.40389623470362
12264,엔피씨(주),4250,Dec-14,120705928.0,305664451.0,100524959.0,257970313.0,38.96764625005514,39.48968471966666
12265,엔피씨(주),4250,Dec-15,135173092.0,343957222.0,111271581.0,285552532.0,38.9671141140503,39.299390550374895
12266,엔피씨(주),4250,Dec-16,152988145.0,399309178.0,122172789.0,340991582.0,35.82868183531874,38.313205262715
12267,엔피씨(주),4250,Dec-17,129812631.0,380369494.0,105357957.0,353100549.0,29.83794766062513,34.128034200345205
12268,엔피씨(주),4250,Dec-18,131830405.0,392840424.0,97382473.0,353111365.0,27.578402354735875,33.55825850549433
12269,엔피씨(주),4250,Dec-19,119562522.0,403765363.0,85438415.0,357716910.0,23.884365712540678,29.611881789870125
12270,엘브이엠씨홀딩스(주),900140,Dec-11,16429818.0,111667155.0,,,,14.713205507922181
12271,엘브이엠씨홀딩스(주),900140,Dec-12,27404120.0,142648802.0,,,,19.210900908932977
12272,엘브이엠씨홀딩스(주),900140,Dec-13,70400138.0,342630203.0,,,,20.546973787947117
12273,엘브이엠씨홀딩스(주),900140,Dec-14,138889630.0,457477778.0,,,,30.3598637309111
12274,엘브이엠씨홀딩스(주),900140,Dec-15,214916923.0,600232755.0,,,,35.805597280341686
12275,엘브이엠씨홀딩스(주),900140,Dec-16,252036854.0,690100493.0,,,,36.52176118645375
12276,엘브이엠씨홀딩스(주),900140,Dec-17,232904942.0,630622659.0,,,,36.93253622845163
12277,엘브이엠씨홀딩스(주),900140,Dec-18,294013378.0,653661541.0,,,,44.97945183530386
12278,엘브이엠씨홀딩스(주),900140,Dec-19,352918814.0,678847944.0,,,,51.9879034943354
12279,엘비세미콘(주),61970,Dec-11,,,80314746.0,160424576.0,50.06386677313082,
12280,엘비세미콘(주),61970,Dec-12,,,119288747.0,211791006.0,56.323802059847615,
12281,엘비세미콘(주),61970,Dec-13,,,172376162.0,265357350.0,64.96001034077254,
12282,엘비세미콘(주),61970,Dec-14,,,139439043.0,228745634.0,60.95812215589653,
12283,엘비세미콘(주),61970,Dec-15,,,143538143.0,225273449.0,63.71729275561453,
12284,엘비세미콘(주),61970,Dec-16,,,118055244.0,212304648.0,55.60652821882637,
12285,엘비세미콘(주),61970,Dec-17,,,136041992.0,236459436.0,57.53290894257229,
12286,엘비세미콘(주),61970,Dec-18,227190313.0,379402418.0,194295013.0,304997040.0,63.70390119195911,59.88109253431274
12287,엘비세미콘(주),61970,Dec-19,289298787.0,478594872.0,239770717.0,376889562.0,63.61829596119194,60.447531706942314
12288,엘아이지넥스원(주),79550,Dec-15,1177195359.0,1754273777.0,1176975052.0,1754053470.0,67.10029495281007,67.10442659714909
12289,엘아이지넥스원(주),79550,Dec-16,1159830000.0,1791479110.0,1159654139.0,1791303250.0,64.73801345472911,64.74147499269472
12290,엘아이지넥스원(주),79550,Dec-17,1402782861.0,2006761323.0,1402882550.0,2006861013.0,69.9043202749188,69.90282525990263
12291,엘아이지넥스원(주),79550,Dec-18,,,1671957823.0,2322091224.0,72.0022454638931,
12292,엘아이지넥스원(주),79550,Dec-19,1683516817.0,2317491215.0,1681248081.0,2315222479.0,72.61712842932361,72.64393522199393
12293,엘에스전선아시아(주),229640,Dec-16,145808507.0,275821752.0,489374.0,272931405.0,0.17930292778143284,52.86330970735042
12294,엘에스전선아시아(주),229640,Dec-17,151638731.0,285112138.0,10648404.0,284275008.0,3.745810817108481,53.18564550205155
12295,엘에스전선아시아(주),229640,Dec-18,206001084.0,349635787.0,10730539.0,285041647.0,3.7645512902891696,58.91876394220481
12296,엘에스전선아시아(주),229640,Dec-19,198432816.0,359661267.0,12493521.0,287961696.0,4.338605159486212,55.172139512037035
12297,엘지디스플레이(주),34220,Dec-11,15031903000.0,25162931000.0,14587047000.0,24273964000.0,60.0933864777916,59.73828327073662
12298,엘지디스플레이(주),34220,Dec-12,14215331000.0,24455511000.0,14140468000.0,23801588000.0,59.40976711301784,58.12731126329766
12299,엘지디스플레이(주),34220,Dec-13,10917864000.0,21715284000.0,10882168000.0,20644593000.0,52.71195222884752,50.277325408223994
12300,엘지디스플레이(주),34220,Dec-14,11183613000.0,22967023000.0,10387762000.0,21011837000.0,49.437666968385486,48.694221275434785
12301,엘지디스플레이(주),34220,Dec-15,9872204000.0,22577160000.0,8881110000.0,20210693000.0,43.94262977523829,43.72650944582933
12302,엘지디스플레이(주),34220,Dec-16,11421948000.0,24884336000.0,9577303000.0,21812750000.0,43.90690307274415,45.90015180634114
12303,엘지디스플레이(주),34220,Dec-17,14178177000.0,29159687000.0,11580156000.0,25409415000.0,45.57427237108765,48.622528081319935
12304,엘지디스플레이(주),34220,Dec-18,18289464000.0,33175710000.0,13849525000.0,27062106000.0,51.17681898075486,55.12908088477986
12305,엘지디스플레이(주),34220,Dec-19,23086282000.0,35574563000.0,16716587000.0,27382680000.0,61.048031091186104,64.89547601751285
12306,엘지전자(주),66570,Dec-11,19510209000.0,32658457000.0,13704369000.0,24199230000.0,56.63142587594729,59.74014326518855
12307,엘지전자(주),66570,Dec-12,18753169000.0,31457386000.0,13809221000.0,23832176000.0,57.943601121441866,59.61451787507074
12308,엘지전자(주),66570,Dec-13,22838695000.0,35528064000.0,15138262000.0,24971082000.0,60.62317203555697,64.28353371576904
12309,엘지전자(주),66570,Dec-14,24077323000.0,37068420000.0,16793613000.0,26282313000.0,63.89701317384052,64.95373420286055
12310,엘지전자(주),66570,Dec-15,23330409000.0,36313896000.0,16905366000.0,25866375000.0,65.35653333719935,64.24650497429414
12311,엘지전자(주),66570,Dec-16,24498527000.0,37855269000.0,17833623000.0,26599075000.0,67.046026976502,64.71629352310242
12312,엘지전자(주),66570,Dec-17,26547275000.0,41220959000.0,18614924000.0,28159781000.0,66.10464761782062,64.40237113357794
12313,엘지전자(주),66570,Dec-18,28021536000.0,44328443000.0,18502583000.0,27865463000.0,66.39969700126642,63.21344514626873
12314,엘지전자(주),66570,Dec-19,28434737000.0,44859875000.0,18581561000.0,27474891000.0,67.63106357728589,63.385680410389014
12315,엘컴텍(주),37950,Dec-11,161592622.0,200169859.0,127668912.0,176989541.0,72.13359121599169,80.72774932613605
12316,엘컴텍(주),37950,Dec-12,140380945.0,108665191.0,124436305.0,109975582.0,113.14903066391592,129.186673034974
12317,엘컴텍(주),37950,Dec-13,37152805.0,82774178.0,22977740.0,72280792.0,31.789552056928212,44.884535126401374
12318,엘컴텍(주),37950,Dec-14,35608436.0,85252787.0,22414801.0,78413781.0,28.585282732380936,41.76806090808503
12319,엘컴텍(주),37950,Dec-15,23688956.0,93811327.0,16770259.0,84506608.0,19.84490845970294,25.251701215142177
12320,엘컴텍(주),37950,Dec-16,12534809.0,90088431.0,7472596.0,84214810.0,8.873256378539594,13.913894226884693
12321,엘컴텍(주),37950,Dec-17,13584821.0,91425102.0,5404037.0,85297281.0,6.335532547631853,14.85896181991681
12322,엘컴텍(주),37950,Dec-18,6854689.0,83245281.0,3918117.0,82197763.0,4.766695414813174,8.234327420914106
12323,엘컴텍(주),37950,Dec-19,10113605.0,83477222.0,6217236.0,80274659.0,7.744954730981791,12.11540676329646
12324,엘티씨(주),170920,Dec-13,,,8618335.0,81090939.0,10.627987671964188,
12325,엘티씨(주),170920,Dec-14,9473496.0,89286913.0,8460986.0,88034392.0,9.611000664376714,10.610173072060403
12326,엘티씨(주),170920,Dec-15,38853118.0,123460456.0,20827592.0,107165506.0,19.434977519725425,31.470091119702325
12327,엘티씨(주),170920,Dec-16,55318357.0,144621414.0,38386529.0,131843462.0,29.11523136429776,38.250460612976724
12328,엘티씨(주),170920,Dec-17,58100206.0,143947466.0,42228125.0,134663180.0,31.35833046568483,40.36209015308404
12329,엘티씨(주),170920,Dec-18,75635456.0,166985304.0,41160226.0,132614316.0,31.03754348814045,45.29467814724582
12330,엘티씨(주),170920,Dec-19,80730136.0,172657780.0,45909317.0,136252858.0,33.69420478504752,46.7573114863402
12331,엠에프엠코리아(주),323230,Dec-19,,,,,,
12332,엠케이전자(주),33160,Dec-11,186123973.0,276962328.0,159248804.0,254736107.0,62.5152067665068,67.2019094957925
12333,엠케이전자(주),33160,Dec-12,158110440.0,262403288.0,115663441.0,221860656.0,52.13337194856217,60.254748027395145
12334,엠케이전자(주),33160,Dec-13,242560823.0,370720675.0,110208788.0,221403903.0,49.777256185045665,65.4295374812856
12335,엠케이전자(주),33160,Dec-14,332277721.0,420539395.0,102647621.0,216979630.0,47.30749195212473,79.01226970662285
12336,엠케이전자(주),33160,Dec-15,477843955.0,1000905153.0,119721957.0,230432907.0,51.9552344145014,47.74118242550401
12337,엠케이전자(주),33160,Dec-16,707850781.0,1301702979.0,146701656.0,255062804.0,57.51589557527173,54.37882469499979
12338,엠케이전자(주),33160,Dec-17,839471034.0,1584109908.0,131199508.0,252151545.0,52.03200638727,52.993231704475896
12339,엠케이전자(주),33160,Dec-18,933975438.0,1782812097.0,173258336.0,276508819.0,62.65924415235378,52.387766471387145
12340,엠케이전자(주),33160,Dec-19,957746985.0,1831423713.0,183053367.0,281917680.0,64.93149596009728,52.29521591326037
12341,영보화학(주),14440,Dec-11,52584679.0,139042571.0,48101119.0,131371576.0,36.61455580010702,37.81912159837723
12342,영보화학(주),14440,Dec-12,60947128.0,150657195.0,50222933.0,137553025.0,36.51168921948463,40.45417678193199
12343,영보화학(주),14440,Dec-13,70916504.0,168014020.0,60550991.0,155170343.0,39.022270512091346,42.208682346866055
12344,영보화학(주),14440,Dec-14,73898537.0,172187742.0,59524709.0,155196412.0,38.35443631261269,42.91742033529889
12345,영보화학(주),14440,Dec-15,66966234.0,172735283.0,51524859.0,152858324.0,33.707591220220365,38.768127065273625
12346,영보화학(주),14440,Dec-16,67579257.0,182197358.0,46861586.0,152201164.0,30.78924284705208,37.09123872147477
12347,영보화학(주),14440,Dec-17,37724207.0,179187991.0,29144794.0,166099095.0,17.54663022095334,21.052865646559987
12348,영보화학(주),14440,Dec-18,32559442.0,176083758.0,21351494.0,160544330.0,13.2994382299269,18.490883185262323
12349,영보화학(주),14440,Dec-19,34082513.0,180831116.0,19175006.0,164378704.0,11.665140029331294,18.847703732581067
12350,영신금속공업(주),7530,Dec-11,,,62045453.0,90182797.0,68.79965477229543,
12351,영신금속공업(주),7530,Dec-12,,,68361785.0,96940991.0,70.51896653294992,
12352,영신금속공업(주),7530,Dec-13,68177147.0,99846852.0,67188663.0,99059219.0,67.82676431155792,68.28171908714758
12353,영신금속공업(주),7530,Dec-14,72610758.0,105474193.0,67155399.0,100359132.0,66.91508551508795,68.84220294532142
12354,영신금속공업(주),7530,Dec-15,86017804.0,121066815.0,75383200.0,111409169.0,67.66337158479298,71.04986118615577
12355,영신금속공업(주),7530,Dec-16,100004281.0,135334525.0,84694689.0,122589502.0,69.08804393381091,73.894138247428
12356,영신금속공업(주),7530,Dec-17,108124868.0,129230540.0,91236142.0,111199746.0,82.04707769746165,83.66820103049945
12357,영신금속공업(주),7530,Dec-18,97975601.0,134639823.0,86938526.0,119493158.0,72.75607026805669,72.76866443890081
12358,영신금속공업(주),7530,Dec-19,91189780.0,133117064.0,81747730.0,120667661.0,67.7461793180859,68.50344896428906
12359,영진약품(주),3520,Dec-11,,,67907199.0,157786910.0,43.037283004021056,
12360,영진약품(주),3520,Dec-12,,,70882495.0,161950874.0,43.76789902350264,
12361,영진약품(주),3520,Dec-13,,,66888852.0,169334044.0,39.50112477087006,
12362,영진약품(주),3520,Dec-14,,,78179532.0,178968333.0,43.68344426608701,
12363,영진약품(주),3520,Dec-15,,,93271468.0,193695301.0,48.15370714646299,
12364,영진약품(주),3520,Dec-16,,,93186384.0,199354385.0,46.744085413521255,
12365,영진약품(주),3520,Dec-17,,,84196374.0,203846089.0,41.3038947242201,
12366,영진약품(주),3520,Dec-18,,,84508421.0,196114248.0,43.091423423758584,
12367,영진약품(주),3520,Dec-19,,,84694521.0,200445669.0,42.25310600250485,
12368,영풍정밀(주),36560,Dec-11,,,67375326.0,292543611.0,23.030865644165445,
12369,영풍정밀(주),36560,Dec-12,,,70759029.0,331207496.0,21.36395759593557,
12370,영풍정밀(주),36560,Dec-13,,,59487685.0,317563314.0,18.73254320554168,
12371,영풍정밀(주),36560,Dec-14,,,63586464.0,347809872.0,18.28196066844244,
12372,영풍정밀(주),36560,Dec-15,,,61698967.0,359058408.0,17.183546082006803,
12373,영풍정밀(주),36560,Dec-16,,,60667469.0,361363621.0,16.788482701195868,
12374,영풍정밀(주),36560,Dec-17,,,58989646.0,370657532.0,15.91486504582888,
12375,영풍정밀(주),36560,Dec-18,,,51436910.0,336180443.0,15.300387357750017,
12376,영풍정밀(주),36560,Dec-19,,,50621092.0,335021303.0,15.10981288255571,
12377,영풍제지(주),6740,Dec-11,,,16871233.0,110562222.0,15.259491619117425,
12378,영풍제지(주),6740,Dec-12,,,19578823.0,121187862.0,16.155762365046098,
12379,영풍제지(주),6740,Dec-13,,,16041820.0,118120457.0,13.580899030893523,
12380,영풍제지(주),6740,Dec-14,,,16984072.0,116410666.0,14.589790251693946,
12381,영풍제지(주),6740,Dec-15,,,25765161.0,114841929.0,22.435325864301706,
12382,영풍제지(주),6740,Dec-16,,,26992875.0,121379534.0,22.238407176616775,
12383,영풍제지(주),6740,Dec-17,,,30343495.0,128022406.0,23.701706559084666,
12384,영풍제지(주),6740,Dec-18,,,27812435.0,138955082.0,20.01541404581374,
12385,영풍제지(주),6740,Dec-19,19838156.0,139524105.0,19796822.0,139313099.0,14.210309110990346,14.218443472545477
12386,영화금속(주),12280,Dec-11,76565173.0,113212455.0,52704666.0,89241735.0,59.05831615667266,67.6296375694706
12387,영화금속(주),12280,Dec-12,61066543.0,105616697.0,42246919.0,85364917.0,49.489790987555224,57.81902363411346
12388,영화금속(주),12280,Dec-13,49489299.0,98358356.0,35402035.0,80741411.0,43.846193126349995,50.31529705518868
12389,영화금속(주),12280,Dec-14,,,51861749.0,104415472.0,49.66864393430123,
12390,영화금속(주),12280,Dec-15,,,54537236.0,112542861.0,48.45908084742932,
12391,영화금속(주),12280,Dec-16,,,70140039.0,137789310.0,50.90383208973178,
12392,영화금속(주),12280,Dec-17,,,109623537.0,179811590.0,60.96577923592134,
12393,영화금속(주),12280,Dec-18,,,138829453.0,208397875.0,66.61749933870486,
12394,영화금속(주),12280,Dec-19,,,131162599.0,201880457.0,64.97042900987687,
12395,영화테크(주),265560,Dec-17,14561222.0,61354335.0,11273673.0,58638984.0,19.22555991079245,23.73299620964028
12396,영화테크(주),265560,Dec-18,11363100.0,58882079.0,9357395.0,57518294.0,16.268554488072958,19.29806180926458
12397,영화테크(주),265560,Dec-19,10644097.0,55895879.0,9853769.0,55911769.0,17.62378328612711,19.042722272960408
12398,예스이십사(주),53280,Dec-11,66832398.0,122024279.0,66832398.0,122135229.0,54.720000565930086,54.76975446828906
12399,예스이십사(주),53280,Dec-12,,,78818654.0,139130166.0,56.651017005183476,
12400,예스이십사(주),53280,Dec-13,,,77203118.0,140370817.0,54.999407747267014,
12401,예스이십사(주),53280,Dec-14,206829895.0,283809464.0,98509912.0,167085620.0,58.95774393990338,72.87632064306354
12402,예스이십사(주),53280,Dec-15,93213090.0,171255044.0,87067103.0,168223552.0,51.756785518355954,54.429398295562024
12403,예스이십사(주),53280,Dec-16,112173839.0,187244862.0,105473020.0,183825910.0,57.37657983034057,59.90756584818867
12404,예스이십사(주),53280,Dec-17,126132672.0,202310193.0,120319763.0,198817270.0,60.51776236541222,62.34617748597571
12405,예스이십사(주),53280,Dec-18,136568214.0,204372566.0,132148230.0,199072935.0,66.38181629260652,66.82316353555986
12406,예스이십사(주),53280,Dec-19,175512025.0,239942068.0,165164490.0,230343990.0,71.70340758619315,73.1476670443634
12407,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-15,27161023.0,119753575.0,,,,22.680761722562355
12408,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-16,27543689.0,206646399.0,,,,13.32889860810011
12409,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-17,28292254.0,236617155.0,,,,11.956974970813084
12410,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-18,27151494.0,272392047.0,,,,9.967799830807836
12411,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-19,25474678.0,302081531.0,,,,8.433047169639774
12412,오로라월드(주),39830,Dec-11,101097385.0,168003853.0,66712801.0,137452680.0,48.53510386265295,60.17563478142374
12413,오로라월드(주),39830,Dec-12,97285382.0,166289767.0,56564223.0,130946630.0,43.19639459220905,58.50352896339075
12414,오로라월드(주),39830,Dec-13,108750518.0,180912341.0,65584312.0,144523207.0,45.37977904129957,60.11227172169532
12415,오로라월드(주),39830,Dec-14,109206256.0,189251993.0,63466606.0,142112040.0,44.659555939102695,57.704151099745616
12416,오로라월드(주),39830,Dec-15,115013658.0,201095010.0,65895773.0,148071075.0,44.50279907807788,57.19369068382154
12417,오로라월드(주),39830,Dec-16,118365910.0,207702211.0,72786789.0,156244345.0,46.58523097267936,56.988276354939714
12418,오로라월드(주),39830,Dec-17,127375677.0,224976075.0,83048265.0,175041550.0,47.44488665691089,56.617432320303394
12419,오로라월드(주),39830,Dec-18,126988378.0,229190180.0,79345039.0,174272631.0,45.52925984115085,55.40742539667275
12420,오로라월드(주),39830,Dec-19,144699074.0,250898222.0,97421467.0,195560134.0,49.81662929316668,57.672419057636844
12421,오상자이엘(주),53980,Dec-11,25334232.0,63712884.0,20004926.0,55864082.0,35.809996841978,39.76312232232338
12422,오상자이엘(주),53980,Dec-12,31630190.0,74311568.0,29306611.0,67336248.0,43.522785825548226,42.564288241098616
12423,오상자이엘(주),53980,Dec-13,29636633.0,84635838.0,31865894.0,78543625.0,40.570948947161526,35.016647439587004
12424,오상자이엘(주),53980,Dec-14,31219457.0,92277543.0,34027040.0,85321759.0,39.880846807201905,33.83212858192377
12425,오상자이엘(주),53980,Dec-15,24559557.0,75195646.0,28377910.0,68279588.0,41.56133748200121,32.66087640233851
12426,오상자이엘(주),53980,Dec-16,34164602.0,81138714.0,38660836.0,76686921.0,50.41385870740592,42.10641297568507
12427,오상자이엘(주),53980,Dec-17,31581630.0,81524493.0,32775607.0,72334157.0,45.31138311323653,38.73882417152842
12428,오상자이엘(주),53980,Dec-18,34195364.0,83677564.0,33288096.0,71768858.0,46.382368241110925,40.86563036180164
12429,오상자이엘(주),53980,Dec-19,36059688.0,73886372.0,33852469.0,58403859.0,57.962726401349606,48.80424768995289
12430,오성첨단소재(주),52420,Dec-11,424285619.0,728034768.0,226308661.0,371871785.0,60.85663664964526,58.278208356115215
12431,오성첨단소재(주),52420,Dec-12,245989290.0,280073667.0,245937850.0,286410797.0,85.86891715538223,87.83021004255998
12432,오성첨단소재(주),52420,Dec-13,272443755.0,203888067.0,272323920.0,204308418.0,133.29060185860772,133.62417870193454
12433,오성첨단소재(주),52420,Dec-14,50020961.0,163001367.0,49891362.0,164115813.0,30.400094352882373,30.687448774586045
12434,오성첨단소재(주),52420,Dec-15,37405919.0,95609904.0,37346685.0,95467310.0,39.11986731374331,39.12347720796791
12435,오성첨단소재(주),52420,Dec-16,22079876.0,64086496.0,21981328.0,63909486.0,34.394468451835145,34.453242692501085
12436,오성첨단소재(주),52420,Dec-17,35265415.0,111550155.0,35148424.0,111492707.0,31.52531223409976,31.613954279131214
12437,오성첨단소재(주),52420,Dec-18,15343481.0,147738029.0,15356754.0,148220621.0,10.360740561193573,10.385600176106315
12438,오성첨단소재(주),52420,Dec-19,53801607.0,228087680.0,29297231.0,204782443.0,14.306515036545395,23.588124970186904
12439,오션브릿지(주),241790,Dec-16,,,4870885.0,35792752.0,13.608579189440364,
12440,오션브릿지(주),241790,Dec-17,19482252.0,60367740.0,14708407.0,55403370.0,26.547856204415005,32.272621105245946
12441,오션브릿지(주),241790,Dec-18,26492784.0,81317165.0,19654369.0,70903922.0,27.71972049726671,32.57957160705246
12442,오션브릿지(주),241790,Dec-19,13094511.0,81136732.0,7836320.0,71160894.0,11.012115727494935,16.138819838097497
12443,오스템임플란트(주),48260,Dec-11,168843320.0,234679299.0,138175949.0,210960622.0,65.4984554416037,71.94640546459107
12444,오스템임플란트(주),48260,Dec-12,202595678.0,271526388.0,149581052.0,238239010.0,62.786128938329625,74.61362392520023
12445,오스템임플란트(주),48260,Dec-13,225911134.0,302475070.0,169892948.0,276362733.0,61.47462291885788,74.68752185097436
12446,오스템임플란트(주),48260,Dec-14,273140396.0,363121561.0,200965906.0,324289040.0,61.97122973998751,75.22009853884715
12447,오스템임플란트(주),48260,Dec-15,280981743.0,393046810.0,200917680.0,360221335.0,55.776174390114896,71.48811181039734
12448,오스템임플란트(주),48260,Dec-16,363525679.0,475256673.0,277797018.0,398116769.0,69.77777366619792,76.49038922594991
12449,오스템임플란트(주),48260,Dec-17,435302260.0,555699305.0,343882376.0,472436094.0,72.7891836308341,78.3341379201473
12450,오스템임플란트(주),48260,Dec-18,523930414.0,637925849.0,396946453.0,530129079.0,74.8773211514398,82.13030006877806
12451,오스템임플란트(주),48260,Dec-19,715048824.0,797389783.0,534904146.0,639267897.0,83.67448897562895,89.67368773020759
12452,올리패스(주),244460,Dec-19,35905845.0,54677212.0,24817349.0,49083959.0,50.56101729691365,65.66875611726508
12453,올릭스(주),226950,Dec-18,698938.0,55636946.0,697556.0,55665542.0,1.2531199283032222,1.2562479615613698
12454,올릭스(주),226950,Dec-19,3399951.0,45207279.0,3892199.0,47367423.0,8.217037688539653,7.520804337726232
12455,옴니시스템(주),57540,Dec-11,34754612.0,68681179.0,22059208.0,57944690.0,38.06942102891568,50.6028179859871
12456,옴니시스템(주),57540,Dec-12,22642466.0,54569708.0,12610686.0,48161081.0,26.18439150068081,41.49273805899786
12457,옴니시스템(주),57540,Dec-13,19026366.0,72589588.0,11019524.0,65502861.0,16.822965946479805,26.210874760716372
12458,옴니시스템(주),57540,Dec-14,22840091.0,79356941.0,17308496.0,72927208.0,23.733934802495114,28.781466009381585
12459,옴니시스템(주),57540,Dec-15,29691219.0,96096944.0,24958404.0,85075418.0,29.3367985567817,30.897152150852996
12460,옴니시스템(주),57540,Dec-16,33194587.0,101623605.0,28892283.0,89755015.0,32.1901600707214,32.6642486260943
12461,옴니시스템(주),57540,Dec-17,52506975.0,127095529.0,47560417.0,109587673.0,43.39942230546313,41.31299929519944
12462,옴니시스템(주),57540,Dec-18,47538522.0,125174741.0,42776876.0,107392664.0,39.83221423765035,37.97772747139137
12463,옴니시스템(주),57540,Dec-19,40695403.0,136588799.0,36005068.0,125278726.0,28.73996978545264,29.79409973434205
12464,옵티시스(주),109080,Dec-11,,,5040789.0,27219093.0,18.519312895547255,
12465,옵티시스(주),109080,Dec-12,,,6523182.0,30337848.0,21.501795381135803,
12466,옵티시스(주),109080,Dec-13,,,6832645.0,31817051.0,21.47479035690643,
12467,옵티시스(주),109080,Dec-14,,,6350892.0,34022951.0,18.666493685394897,
12468,옵티시스(주),109080,Dec-15,,,6467035.0,36027022.0,17.95051225716075,
12469,옵티시스(주),109080,Dec-16,,,6090161.0,37632591.0,16.18320938890442,
12470,옵티시스(주),109080,Dec-17,,,3944785.0,36946312.0,10.67707380373987,
12471,옵티시스(주),109080,Dec-18,,,3382311.0,38812553.0,8.714476988926753,
12472,옵티시스(주),109080,Dec-19,,,4228885.0,42143791.0,10.034420016936778,
12473,와이더블유(주),51390,Dec-11,5501716.0,71502268.0,5250467.0,71209202.0,7.3732984678019555,7.694463621769312
12474,와이더블유(주),51390,Dec-12,17077908.0,86569285.0,16320150.0,86073244.0,18.960770201713324,19.72744490150288
12475,와이더블유(주),51390,Dec-13,16237881.0,89504806.0,16172217.0,89799113.0,18.009328221315503,18.141909608742125
12476,와이더블유(주),51390,Dec-14,15668783.0,89000355.0,15630202.0,89262324.0,17.510413464027668,17.60530393390004
12477,와이더블유(주),51390,Dec-15,21808048.0,90970067.0,21800636.0,91531223.0,23.817704260326554,23.972773373905508
12478,와이더블유(주),51390,Dec-16,24931191.0,94642676.0,24820699.0,95320597.0,26.039177031171974,26.342440909003884
12479,와이더블유(주),51390,Dec-17,31076193.0,101065908.0,31023692.0,101546389.0,30.55125081798822,30.7484428873879
12480,와이더블유(주),51390,Dec-18,37544350.0,108208537.0,37489934.0,108441122.0,34.57169504387828,34.696292031006756
12481,와이더블유(주),51390,Dec-19,41197813.0,112413217.0,41150830.0,112407021.0,36.60877197341614,36.64854907586178
12482,와이아이케이(주),232140,Dec-15,,,,,,
12483,와이아이케이(주),232140,Dec-16,,,,,,
12484,와이아이케이(주),232140,Dec-17,52040592.0,133015565.0,50362076.0,130729952.0,38.52374702929593,39.123686013738315
12485,와이아이케이(주),232140,Dec-18,72548525.0,192090570.0,50117648.0,160501980.0,31.225563697095826,37.767874289716566
12486,와이아이케이(주),232140,Dec-19,89972726.0,196763487.0,64100867.0,163856843.0,39.120042731446986,45.726332345390894
12487,와이엠씨(주),155650,Dec-12,,,11862567.0,47250709.0,25.105585188150297,
12488,와이엠씨(주),155650,Dec-13,10398317.0,50810196.0,10517410.0,51264096.0,20.516132772535382,20.465020445896332
12489,와이엠씨(주),155650,Dec-14,11817725.0,51601886.0,9130348.0,50530196.0,18.06909278562862,22.901730762321364
12490,와이엠씨(주),155650,Dec-15,13924966.0,54815329.0,8671764.0,52497024.0,16.51858208191001,25.403415894849413
12491,와이엠씨(주),155650,Dec-16,47916534.0,97680846.0,42585881.0,94608934.0,45.012536553894584,49.05417588213763
12492,와이엠씨(주),155650,Dec-17,149998533.0,228610736.0,145274151.0,220936448.0,65.75381849173206,65.61307470704263
12493,와이엠씨(주),155650,Dec-18,90958814.0,181113006.0,85646299.0,171577201.0,49.917062698790616,50.22213258389626
12494,와이엠씨(주),155650,Dec-19,46440214.0,132327493.0,44606752.0,124693099.0,35.773232326193124,35.09490956652523
12495,와이엠티(주),251370,Dec-17,47472410.0,113971471.0,37348091.0,86050846.0,43.40235190715034,41.65288873037359
