,회사명,거래소코드,회계년도,유동부채(IFRS연결),부채(IFRS연결),유동부채(IFRS개별),부채(IFRS개별),유동부채(개별),유동부채(연결)
8840,(주)헬릭스미스,84990,Dec-17,,,1472216.0,14928078.0,9.862059938325617,
8841,(주)헬릭스미스,84990,Dec-18,46108113.0,146241026.0,35264272.0,132319149.0,26.650921099862877,31.528849503558597
8842,(주)헬릭스미스,84990,Dec-19,41418347.0,172372700.0,35206616.0,154615123.0,22.770486687773744,24.028368181272324
8843,(주)현대공업,170030,Dec-13,26732069.0,28320150.0,17744513.0,19332594.0,91.78547379622208,94.3923990515587
8844,(주)현대공업,170030,Dec-14,40749163.0,42301425.0,23960437.0,25512698.0,93.91573168780502,96.33047350059721
8845,(주)현대공업,170030,Dec-15,42897289.0,44477710.0,24966664.0,26547085.0,94.04672490407138,96.44671229701349
8846,(주)현대공업,170030,Dec-16,49854847.0,51597835.0,30439287.0,32182275.0,94.5840124727043,96.62197454602504
8847,(주)현대공업,170030,Dec-17,46206285.0,49131272.0,28077099.0,31002086.0,90.56519293572697,94.04658808752193
8848,(주)현대공업,170030,Dec-18,36508206.0,40195131.0,26221088.0,29908013.0,87.67245085790219,90.82743380037746
8849,(주)현대공업,170030,Dec-19,37049306.0,39840614.0,29134554.0,31480758.0,92.54718072544505,92.99381279615821
8850,(주)현대그린푸드,5440,Dec-11,214562156.0,436293474.0,124509619.0,329259982.0,37.81498688170371,49.178401417024176
8851,(주)현대그린푸드,5440,Dec-12,236216985.0,474945309.0,122605213.0,326578967.0,37.54228697771587,49.73561808566047
8852,(주)현대그린푸드,5440,Dec-13,245622226.0,499639379.0,129303571.0,335660564.0,38.5221217110271,49.15990138559515
8853,(주)현대그린푸드,5440,Dec-14,284109576.0,501237740.0,125322645.0,286779375.0,43.700020268193974,56.681601030281556
8854,(주)현대그린푸드,5440,Dec-15,267473453.0,486230313.0,134935431.0,293193133.0,46.022711930296126,55.00962112989447
8855,(주)현대그린푸드,5440,Dec-16,371918500.0,574659267.0,153593430.0,284146296.0,54.05434882036963,64.71982988138257
8856,(주)현대그린푸드,5440,Dec-17,484419459.0,753525056.0,139397005.0,300501051.0,46.38819216642274,64.28710699701007
8857,(주)현대그린푸드,5440,Dec-18,455404936.0,726281977.0,150641914.0,300481759.0,50.133463841976514,62.70359866027627
8858,(주)현대그린푸드,5440,Dec-19,527192460.0,850199506.0,172308724.0,329450608.0,52.301838216671314,62.00808825217078
8859,(주)현대리바트,79430,Dec-11,123781048.0,154786672.0,115939185.0,146692701.0,79.03541499314271,79.96880248190877
8860,(주)현대리바트,79430,Dec-12,109086332.0,138564404.0,98703401.0,127642880.0,77.32777652776247,78.72608610217094
8861,(주)현대리바트,79430,Dec-13,112743834.0,139721785.0,102952178.0,129348246.0,79.5930220808715,80.69166451029808
8862,(주)현대리바트,79430,Dec-14,109254501.0,126290889.0,106508872.0,123282558.0,86.39411262053794,86.510200272642
8863,(주)현대리바트,79430,Dec-15,117102597.0,133465273.0,113218559.0,129347491.0,87.53054127659887,87.74012472892481
8864,(주)현대리바트,79430,Dec-16,124628242.0,142446713.0,122315171.0,139858987.0,87.45606816099705,87.49113221026028
8865,(주)현대리바트,79430,Dec-17,247392021.0,269113059.0,241142841.0,262738719.0,91.78047374129125,91.92865701846152
8866,(주)현대리바트,79430,Dec-18,212244555.0,231521677.0,204602047.0,223188926.0,91.67213206626569,91.67372910831153
8867,(주)현대리바트,79430,Dec-19,248138586.0,294855425.0,241766840.0,285539060.0,84.67032146144909,84.15601849618334
8868,(주)현대미포조선,10620,Dec-11,3913736770.0,4415983098.0,1887432737.0,2309118423.0,81.73823906995003,88.62662476612586
8869,(주)현대미포조선,10620,Dec-12,3672716558.0,4330084543.0,1438598663.0,1838035863.0,78.26825863190462,84.81858775568946
8870,(주)현대미포조선,10620,Dec-13,5983815119.0,6986660092.0,1948360030.0,2353143482.0,82.7981822997056,85.64628936008641
8871,(주)현대미포조선,10620,Dec-14,6718704387.0,8137122082.0,3077230148.0,3176027267.0,96.88928618382671,82.56855826044863
8872,(주)현대미포조선,10620,Dec-15,5618261782.0,7641204403.0,2280139853.0,2932058101.0,77.76584823548829,73.52586694048158
8873,(주)현대미포조선,10620,Dec-16,5471849846.0,6967927605.0,2138235574.0,2547872694.0,83.92238666536767,78.5290857797309
8874,(주)현대미포조선,10620,Dec-17,5904637238.0,5980297708.0,1479802211.0,1532929345.0,96.53427379590023,98.73483773393443
8875,(주)현대미포조선,10620,Dec-18,1076380290.0,1146560216.0,1163398586.0,1221226615.0,95.26475853951152,93.8790893822536
8876,(주)현대미포조선,10620,Dec-19,1001576278.0,1026666920.0,1055004056.0,1071240665.0,98.48431734058565,97.55610690173985
8877,(주)현대바이오랜드,52260,Dec-11,15094938.0,35564887.0,14994899.0,35424416.0,42.32927650804462,42.44337399413078
8878,(주)현대바이오랜드,52260,Dec-12,10169442.0,46410036.0,10039239.0,46329804.0,21.66907289312081,21.912161412673758
8879,(주)현대바이오랜드,52260,Dec-13,28675620.0,35129932.0,28714390.0,35307336.0,81.32697975287628,81.62731428002765
8880,(주)현대바이오랜드,52260,Dec-14,9889531.0,28678859.0,9395202.0,28253315.0,33.25345008187534,34.483697555750034
8881,(주)현대바이오랜드,52260,Dec-15,23937826.0,31547290.0,23690554.0,31335800.0,75.60219940132372,75.87918328325507
8882,(주)현대바이오랜드,52260,Dec-16,12692536.0,37135344.0,12441939.0,36849934.0,33.763802670582805,34.179125956124174
8883,(주)현대바이오랜드,52260,Dec-17,22552418.0,38553635.0,22393172.0,35815488.0,62.52371041265723,58.49621702337535
8884,(주)현대바이오랜드,52260,Dec-18,22658402.0,44257277.0,18645114.0,32989921.0,56.51760730193928,51.19700879925351
8885,(주)현대바이오랜드,52260,Dec-19,22093453.0,53328419.0,10819040.0,31564119.0,34.276388325617454,41.42904180227057
8886,(주)현대백화점,69960,Dec-11,1132349935.0,1827669772.0,792985507.0,1347814776.0,58.834902326371285,61.955937136328586
8887,(주)현대백화점,69960,Dec-12,1245058062.0,2163539803.0,749482076.0,1510388483.0,49.62180819277341,57.54726861385133
8888,(주)현대백화점,69960,Dec-13,1289718915.0,2054604439.0,994310739.0,1456845442.0,68.25094209273026,62.77212735059218
8889,(주)현대백화점,69960,Dec-14,1431603270.0,1894949129.0,1047801188.0,1209710223.0,86.61588271954282,75.54837478700463
8890,(주)현대백화점,69960,Dec-15,1086858631.0,2129966969.0,852054915.0,1575262979.0,54.089693362875636,51.02701810959398
8891,(주)현대백화점,69960,Dec-16,1325546418.0,2276668481.0,1095949412.0,1715224128.0,63.895405510526956,58.22307591387962
8892,(주)현대백화점,69960,Dec-17,1745054925.0,2159552233.0,1363209638.0,1541493291.0,88.43435426927199,80.80633097611212
8893,(주)현대백화점,69960,Dec-18,1293202919.0,2159469660.0,937297695.0,1598937255.0,58.62004228552421,59.885208991544715
8894,(주)현대백화점,69960,Dec-19,1443427263.0,2643807874.0,1063549523.0,1963854413.0,54.1562305209434,54.596526366196905
8895,(주)현대에버다임,41440,Dec-11,82262449.0,109524439.0,80679399.0,106849875.0,75.50724696683079,75.1087608857782
8896,(주)현대에버다임,41440,Dec-12,98511434.0,110136433.0,89348231.0,99409224.0,89.87921583614816,89.4449105683312
8897,(주)현대에버다임,41440,Dec-13,119647663.0,134948760.0,105258901.0,118893583.0,88.53202867979847,88.66155050257593
8898,(주)현대에버다임,41440,Dec-14,154550750.0,171443936.0,129475624.0,144546010.0,89.57398685719515,90.14652463415213
8899,(주)현대에버다임,41440,Dec-15,117721663.0,134488308.0,94699744.0,106316464.0,89.07345150229978,87.53300918917056
8900,(주)현대에버다임,41440,Dec-16,86503332.0,95088379.0,63304412.0,68621568.0,92.25147988457506,90.97150767498098
8901,(주)현대에버다임,41440,Dec-17,82396891.0,90082817.0,62684279.0,67417283.0,92.9795390894053,91.46793333516646
8902,(주)현대에버다임,41440,Dec-18,69165709.0,77431679.0,55595412.0,61321742.0,90.6618275782185,89.32482143387334
8903,(주)현대에버다임,41440,Dec-19,79456840.0,90466820.0,67712574.0,76466279.0,88.55220220667465,87.82981428992419
8904,(주)현대이지웰,90850,Dec-13,,,17839730.0,17899730.0,99.66479941317552,
8905,(주)현대이지웰,90850,Dec-14,,,27347570.0,27640575.0,98.93994607565146,
8906,(주)현대이지웰,90850,Dec-15,33482474.0,34082846.0,33451468.0,34007640.0,98.3645674913049,98.23849217286607
8907,(주)현대이지웰,90850,Dec-16,35283616.0,35654234.0,35007020.0,35216603.0,99.404874456517,98.96052177141149
8908,(주)현대이지웰,90850,Dec-17,43318717.0,55289979.0,42919954.0,54849510.0,78.25038728696026,78.34822472983757
8909,(주)현대이지웰,90850,Dec-18,53388377.0,54607884.0,52612202.0,53357830.0,98.60258934818002,97.76679316122193
8910,(주)현대이지웰,90850,Dec-19,51840889.0,53832923.0,50198794.0,51517983.0,97.43936209614418,96.29959903904903
8911,(주)현대퓨처넷,126560,Dec-11,129390413.0,158659191.0,69992581.0,72130293.0,97.03631870731483,81.55242200875712
8912,(주)현대퓨처넷,126560,Dec-12,68861898.0,92506893.0,15408683.0,16889278.0,91.23352105400835,74.43974796559215
8913,(주)현대퓨처넷,126560,Dec-13,64186511.0,77728082.0,12378868.0,13757025.0,89.98215820644361,82.57827717915386
8914,(주)현대퓨처넷,126560,Dec-14,59210968.0,67953946.0,10166447.0,10931595.0,93.0005822572095,87.13396570082921
8915,(주)현대퓨처넷,126560,Dec-15,43137714.0,55613906.0,6507708.0,8357304.0,77.86850879183046,77.56641657214296
8916,(주)현대퓨처넷,126560,Dec-16,51275540.0,62688754.0,48842863.0,60482817.0,80.75494069662794,81.79384136427404
8917,(주)현대퓨처넷,126560,Dec-17,55088249.0,65831407.0,52855633.0,64061649.0,82.50744997213543,83.6808014751986
8918,(주)현대퓨처넷,126560,Dec-18,47212725.0,66437344.0,41599690.0,60254239.0,69.04027117494587,71.06353468916518
8919,(주)현대퓨처넷,126560,Dec-19,64147621.0,72002590.0,60705810.0,68775689.0,88.26637854547702,89.09071326462006
8920,(주)현대홈쇼핑,57050,Dec-11,261238459.0,270580224.0,260326648.0,269085758.0,96.74486302615838,96.5475063691277
8921,(주)현대홈쇼핑,57050,Dec-12,,,315113956.0,331676444.0,95.00643223249222,
8922,(주)현대홈쇼핑,57050,Dec-13,,,251643567.0,273850675.0,91.89079669056869,
8923,(주)현대홈쇼핑,57050,Dec-14,,,260292441.0,284709556.0,91.4238512598432,
8924,(주)현대홈쇼핑,57050,Dec-15,286340017.0,309513832.0,282236888.0,286168837.0,98.6260037811175,92.5128338044679
8925,(주)현대홈쇼핑,57050,Dec-16,418812699.0,447686490.0,413642188.0,415286435.0,99.60406917697661,93.55044397252193
8926,(주)현대홈쇼핑,57050,Dec-17,307447690.0,330985896.0,299341374.0,300524378.0,99.60635339872495,92.88845649181377
8927,(주)현대홈쇼핑,57050,Dec-18,763271810.0,863195710.0,320561052.0,322135684.0,99.51118982521663,88.42395776040175
8928,(주)현대홈쇼핑,57050,Dec-19,537815662.0,774839981.0,239594846.0,247613842.0,96.7614912255188,69.40990077795173
8929,(주)협진,138360,Dec-13,,,2242813.0,2566291.0,87.39511614232369,
8930,(주)협진,138360,Dec-14,5403232.0,5665755.0,5159739.0,5422262.0,95.15842281320968,95.36649572740085
8931,(주)협진,138360,Dec-15,3941199.0,4218620.0,3411643.0,3585631.0,95.14763231353143,93.42389217326993
8932,(주)협진,138360,Dec-16,7663340.0,8058911.0,6678860.0,6936460.0,96.28629012493406,95.09150802136914
8933,(주)협진,138360,Dec-17,10799028.0,16665628.0,10355044.0,16251644.0,63.71690150239569,64.7982062242119
8934,(주)협진,138360,Dec-18,17438772.0,24189180.0,17219356.0,23969764.0,71.83782034733424,72.09327476169098
8935,(주)협진,138360,Dec-19,6884671.0,7156336.0,6877471.0,7149136.0,96.20003032534281,96.20385348032848
8936,(주)형지아이앤씨,11080,Dec-11,,,20657660.0,22832715.0,90.47395371071728,
8937,(주)형지아이앤씨,11080,Dec-12,,,22236421.0,23497621.0,94.63264813063415,
8938,(주)형지아이앤씨,11080,Dec-13,,,23438061.0,24890350.0,94.16525279877544,
8939,(주)형지아이앤씨,11080,Dec-14,45454353.0,54705393.0,44562594.0,53813635.0,82.80911334088469,83.08934550566157
8940,(주)형지아이앤씨,11080,Dec-15,47655826.0,61443497.0,47489650.0,61277321.0,77.4995532196977,77.56040643324712
8941,(주)형지아이앤씨,11080,Dec-16,46342675.0,54990098.0,46227569.0,54874992.0,84.24159588032377,84.27458158012375
8942,(주)형지아이앤씨,11080,Dec-17,40585490.0,49423357.0,40524556.0,49362423.0,82.09596194254888,82.11803581047722
8943,(주)형지아이앤씨,11080,Dec-18,,,43793704.0,47186375.0,92.81006222664911,
8944,(주)형지아이앤씨,11080,Dec-19,36673672.0,41092394.0,36673672.0,41092394.0,89.24686159682008,89.24686159682008
8945,(주)형지엘리트,93240,Jun-11,27335543.0,34495391.0,26331140.0,32382757.0,81.31222428034772,79.24404451597607
8946,(주)형지엘리트,93240,Jun-12,28761931.0,31744988.0,28048146.0,28832833.0,97.27849497134049,90.60306149745591
8947,(주)형지엘리트,93240,Jun-13,19136550.0,26833720.0,18626515.0,23992436.0,77.63494711416547,71.31530775457149
8948,(주)형지엘리트,93240,Jun-14,10453073.0,17646322.0,9912385.0,15030101.0,65.95022215752243,59.23655365690369
8949,(주)형지엘리트,93240,Jun-15,40311645.0,96845293.0,20228759.0,73795704.0,27.411838228415032,41.62478500632963
8950,(주)형지엘리트,93240,Jun-16,107271314.0,138376975.0,78611125.0,80323094.0,97.86864659371811,77.52107169563433
8951,(주)형지엘리트,93240,Jun-17,69186401.0,105297165.0,33334877.0,52219084.0,63.83657936244151,65.70585352416659
8952,(주)형지엘리트,93240,Jun-18,72695245.0,79605122.0,33331780.0,37994613.0,87.72764707459976,91.31980854196794
8953,(주)형지엘리트,93240,Jun-19,46979480.0,57403836.0,14556883.0,16631528.0,87.52583045887306,81.84031464378096
8954,(주)혜인,3010,Dec-11,73210104.0,87761470.0,71924081.0,78984472.0,91.06103918755069,83.4194140093597
8955,(주)혜인,3010,Dec-12,110723200.0,145230472.0,109303067.0,136987696.0,79.79042657962508,76.23964755826174
8956,(주)혜인,3010,Dec-13,120200418.0,132836691.0,111396344.0,117246992.0,95.00998029868434,90.48736241103748
8957,(주)혜인,3010,Dec-14,145109273.0,160771180.0,132937655.0,143196045.0,92.83612197529617,90.2582620840377
8958,(주)혜인,3010,Dec-15,130466669.0,145386674.0,121805496.0,132763992.0,91.74588242269786,89.73770801029536
8959,(주)혜인,3010,Dec-16,128956164.0,143244842.0,125765158.0,136808507.0,91.92787843229662,90.02499650214281
8960,(주)혜인,3010,Dec-17,129706883.0,135649532.0,125513235.0,129113019.0,97.21191245632635,95.61911573716303
8961,(주)혜인,3010,Dec-18,133135754.0,136741229.0,129146530.0,131115633.0,98.49819357543734,97.36328609420353
8962,(주)혜인,3010,Dec-19,116378831.0,122794998.0,112487831.0,118456237.0,94.9615097092777,94.77489547253383
8963,(주)호텔신라,8770,Dec-11,297394524.0,783847880.0,292365913.0,777580666.0,37.59943190254167,37.9403365867367
8964,(주)호텔신라,8770,Dec-12,348469267.0,858430951.0,346763321.0,855579149.0,40.529660102784945,40.59374450490893
8965,(주)호텔신라,8770,Dec-13,432545717.0,1033516999.0,429850036.0,1029470882.0,41.75446275516902,41.85182415175737
8966,(주)호텔신라,8770,Dec-14,435192489.0,1177480185.0,372035667.0,1112375318.0,33.44515659237236,36.95964437821941
8967,(주)호텔신라,8770,Dec-15,582845802.0,1432755896.0,517605266.0,1367451847.0,37.85180934418673,40.68004910167894
8968,(주)호텔신라,8770,Dec-16,739927065.0,1379414318.0,619069717.0,1255124894.0,49.32335578390655,53.6406687493873
8969,(주)호텔신라,8770,Dec-17,910093320.0,1581775584.0,792871347.0,1474908287.0,53.75733216691866,57.53618460202507
8970,(주)호텔신라,8770,Dec-18,1002732634.0,1538678672.0,840959995.0,1380896706.0,60.89955833380053,65.1684235472395
8971,(주)호텔신라,8770,Dec-19,1438081657.0,2607739513.0,1239023498.0,2091175896.0,59.25008510140173,55.14667587889558
8972,(주)홈센타홀딩스,60560,Dec-11,23185273.0,31760698.0,17309634.0,25517064.0,67.83552371072157,72.99988495215061
8973,(주)홈센타홀딩스,60560,Dec-12,40269473.0,51514885.0,27319385.0,37896146.0,72.09014077579288,78.1705578882686
8974,(주)홈센타홀딩스,60560,Dec-13,39184911.0,52341173.0,25633808.0,37426001.0,68.49197700817675,74.8644112351093
8975,(주)홈센타홀딩스,60560,Dec-14,23629943.0,38641001.0,13015479.0,25096795.0,51.861120115138206,61.15251258630696
8976,(주)홈센타홀딩스,60560,Dec-15,25561890.0,41177116.0,15158351.0,26447751.0,57.31432891968773,62.07790268750245
8977,(주)홈센타홀딩스,60560,Dec-16,106972874.0,167802162.0,67146738.0,93687381.0,71.67105888038434,63.74940151247872
8978,(주)홈센타홀딩스,60560,Dec-17,123901775.0,192537299.0,81935519.0,109493973.0,74.83107677533995,64.35208951383493
8979,(주)홈센타홀딩스,60560,Dec-18,133142953.0,185930895.0,75262725.0,101656859.0,74.03605200904349,71.60883778890002
8980,(주)홈센타홀딩스,60560,Dec-19,144611637.0,186693314.0,86877537.0,97119803.0,89.45398808109198,77.45946220655765
8981,(주)홈캐스트,64240,Dec-11,34091879.0,35434179.0,30648143.0,31470883.0,97.38571046767261,96.2118495817273
8982,(주)홈캐스트,64240,Dec-12,14331380.0,15770212.0,13930587.0,14214104.0,98.00538254117178,90.87626723090342
8983,(주)홈캐스트,64240,Dec-13,23311555.0,27344749.0,22800996.0,26800996.0,85.07518153429821,85.25057223966473
8984,(주)홈캐스트,64240,Dec-14,40035202.0,43786136.0,37996602.0,41378908.0,91.82601435494624,91.43351219664599
8985,(주)홈캐스트,64240,Dec-15,22197835.0,22948374.0,22197835.0,22711714.0,97.73738344891099,96.72944584221959
8986,(주)홈캐스트,64240,Dec-16,31400940.0,31796437.0,31400940.0,31796437.0,98.75615937722834,98.75615937722834
8987,(주)홈캐스트,64240,Dec-17,14559977.0,14738807.0,14559977.0,14738807.0,98.78667248984263,98.78667248984263
8988,(주)홈캐스트,64240,Dec-18,20181618.0,20229696.0,11146930.0,11146930.0,100.0,99.7623394834999
8989,(주)홈캐스트,64240,Dec-19,9395815.0,9584717.0,4449454.0,4600960.0,96.70707852274309,98.02913325453427
8990,(주)화승엔터프라이즈,241590,Dec-16,226787119.0,243901452.0,619077.0,1279747.0,48.37495223665302,92.98309507398915
8991,(주)화승엔터프라이즈,241590,Dec-17,326045872.0,365313149.0,12065362.0,12927669.0,93.3297565090814,89.25106388656161
8992,(주)화승엔터프라이즈,241590,Dec-18,407965094.0,477331506.0,25778164.0,25870206.0,99.64421620763282,85.46787481486713
8993,(주)화승엔터프라이즈,241590,Dec-19,519598858.0,611401225.0,36032782.0,36118643.0,99.76228065932598,84.98492262589104
8994,(주)화승인더스트리,6060,Dec-11,308902477.0,337707915.0,143104305.0,169464866.0,84.44482232677068,91.47031007549823
8995,(주)화승인더스트리,6060,Dec-12,268871358.0,320132739.0,103019746.0,152656946.0,67.48447987424038,83.98746058896526
8996,(주)화승인더스트리,6060,Dec-13,320876739.0,362052955.0,131464946.0,169175622.0,77.70915480955051,88.62701838740689
8997,(주)화승인더스트리,6060,Dec-14,382793772.0,415685876.0,186629854.0,215832876.0,86.4696136468107,92.08726928215381
8998,(주)화승인더스트리,6060,Dec-15,395783691.0,431503166.0,198203078.0,221963819.0,89.29521887528887,91.72208275292238
8999,(주)화승인더스트리,6060,Dec-16,453753981.0,516224994.0,227812016.0,272049296.0,83.73924114106144,87.8984912148597
9000,(주)화승인더스트리,6060,Dec-17,485156561.0,563406793.0,237532335.0,273432659.0,86.87050620386938,86.1112373914881
9001,(주)화승인더스트리,6060,Dec-18,541956893.0,637142128.0,208260407.0,214707055.0,96.99746801519866,85.0605962442339
9002,(주)화승인더스트리,6060,Dec-19,684513731.0,817269739.0,221281109.0,228241856.0,96.9502758512444,83.7561576472367
9003,(주)화승코퍼레이션,13520,Dec-11,665532217.0,732297272.0,309796715.0,342201892.0,90.53039221653397,90.88279342927827
9004,(주)화승코퍼레이션,13520,Dec-12,634973153.0,719398382.0,303747505.0,346015555.0,87.7843497527156,88.26446776745739
9005,(주)화승코퍼레이션,13520,Dec-13,792690300.0,937728736.0,321556299.0,397052688.0,80.98580080636553,84.53300720860068
9006,(주)화승코퍼레이션,13520,Dec-14,807304541.0,965133068.0,325911278.0,420872926.0,77.43697868558074,83.6469672179961
9007,(주)화승코퍼레이션,13520,Dec-15,891460768.0,1030745102.0,391592610.0,465424311.0,84.13669005785991,86.48702441275341
9008,(주)화승코퍼레이션,13520,Dec-16,897003710.0,1014570408.0,422135588.0,496340464.0,85.0496017588443,88.41216961652208
9009,(주)화승코퍼레이션,13520,Dec-17,815930904.0,1003917772.0,361109823.0,438827642.0,82.28967103216347,81.274674754936
9010,(주)화승코퍼레이션,13520,Dec-18,867113760.0,993280409.0,378686809.0,441621571.0,85.74916486586204,87.29798273913202
9011,(주)화승코퍼레이션,13520,Dec-19,838551622.0,949302982.0,393534857.0,433179502.0,90.84798684680145,88.33340228567828
9012,(주)화신,10690,Dec-11,415033866.0,524665838.0,127856310.0,136442794.0,93.70689814516697,79.10441960202486
9013,(주)화신,10690,Dec-12,372547359.0,487150237.0,106290203.0,116052681.0,91.5878910199412,76.47483891093745
9014,(주)화신,10690,Dec-13,312259670.0,447047404.0,149202038.0,165191688.0,90.32054808956246,69.84934197269156
9015,(주)화신,10690,Dec-14,397117030.0,549906137.0,140381174.0,239452189.0,58.62597230213669,72.21542064732404
9016,(주)화신,10690,Dec-15,368342122.0,537143204.0,120464466.0,207394471.0,58.08470467855433,68.57428694192322
9017,(주)화신,10690,Dec-16,458319482.0,570297226.0,212687761.0,245069062.0,86.7868670424013,80.36502039727614
9018,(주)화신,10690,Dec-17,417736155.0,493666262.0,157546234.0,171459657.0,91.88530804071304,84.61914194978955
9019,(주)화신,10690,Dec-18,466801161.0,535044887.0,252015137.0,274647531.0,91.75947662169226,87.24523350131557
9020,(주)화신,10690,Dec-19,383081096.0,508676302.0,191008386.0,265509581.0,71.94029883238,75.30940491896554
9021,(주)화신정공,126640,Dec-11,,,25802722.0,33599364.0,76.79526910092703,
9022,(주)화신정공,126640,Dec-12,,,28426554.0,34604401.0,82.14722167853736,
9023,(주)화신정공,126640,Dec-13,,,34195622.0,38890083.0,87.92889950890566,
9024,(주)화신정공,126640,Dec-14,,,31196526.0,33933688.0,91.93379157608804,
9025,(주)화신정공,126640,Dec-15,,,23627703.0,25706203.0,91.91440291668124,
9026,(주)화신정공,126640,Dec-16,,,33284343.0,35244946.0,94.43720810353916,
9027,(주)화신정공,126640,Dec-17,,,26485529.0,27681821.0,95.6784201443973,
9028,(주)화신정공,126640,Dec-18,,,25904628.0,27360243.0,94.67981698846754,
9029,(주)화신정공,126640,Dec-19,,,36581665.0,53561866.0,68.29796594465174,
9030,(주)화인베스틸,133820,Dec-14,,,127322910.0,148355546.0,85.82281784059492,
9031,(주)화인베스틸,133820,Dec-15,,,120452933.0,121699950.0,98.97533482963632,
9032,(주)화인베스틸,133820,Dec-16,,,122858674.0,124830253.0,98.4205920018443,
9033,(주)화인베스틸,133820,Dec-17,,,113497874.0,116102627.0,97.7565081279341,
9034,(주)화인베스틸,133820,Dec-18,,,116055174.0,127377087.0,91.1114995116822,
9035,(주)화인베스틸,133820,Dec-19,,,103957232.0,118656323.0,87.61204575671876,
9036,(주)황금에스티,32560,Dec-11,89244154.0,98834658.0,69742138.0,78906437.0,88.38586641543579,90.29641606085185
9037,(주)황금에스티,32560,Dec-12,69233906.0,78769978.0,47584636.0,56590881.0,84.08534230099723,87.89377343738752
9038,(주)황금에스티,32560,Dec-13,72355244.0,81918782.0,49371405.0,58319989.0,84.65606020604703,88.32558570023662
9039,(주)황금에스티,32560,Dec-14,58993850.0,70700495.0,39150028.0,48117066.0,81.3641214117253,83.4419193246101
9040,(주)황금에스티,32560,Dec-15,95740442.0,109753078.0,70543440.0,83710791.0,84.27042578059022,87.23258039287062
9041,(주)황금에스티,32560,Dec-16,104815436.0,148303601.0,42705067.0,71586472.0,59.65521949454361,70.67625822517958
9042,(주)황금에스티,32560,Dec-17,70197883.0,116290684.0,39639671.0,44444665.0,89.1888171504949,60.36415006381767
9043,(주)황금에스티,32560,Dec-18,123669788.0,137853093.0,45181654.0,50300591.0,89.82330644981886,89.71128997446579
9044,(주)황금에스티,32560,Dec-19,58462017.0,107255290.0,22695197.0,28049581.0,80.91100184348565,54.507350639767985
9045,(주)효성,4800,Dec-11,6372497861.0,10662828491.0,3532979992.0,5626344426.0,62.793524969315484,59.76367214739251
9046,(주)효성,4800,Dec-12,6621137641.0,10749597719.0,3356511032.0,5227705194.0,64.20620343802807,61.594283005559234
9047,(주)효성,4800,Dec-13,7132551939.0,10919332053.0,3454855940.0,5261669706.0,65.66082884412813,65.32040517112388
9048,(주)효성,4800,Dec-14,7226172223.0,10766805036.0,3333498426.0,5033886988.0,66.22116137979536,67.11528813643876
9049,(주)효성,4800,Dec-15,6718310491.0,10541064326.0,2987019728.0,4755985307.0,62.80548687994506,63.734650346730085
9050,(주)효성,4800,Dec-16,6883076534.0,10279585010.0,2884256635.0,4263052920.0,67.65706851699133,66.95870044660491
9051,(주)효성,4800,Dec-17,7601179357.0,10671696866.0,3111121680.0,4370571904.0,71.1833999837107,71.22746693843357
9052,(주)효성,4800,Dec-18,2247871301.0,3705758076.0,87708296.0,251532061.0,34.869628806484435,60.658878828548765
9053,(주)효성,4800,Dec-19,2238401834.0,3816813416.0,132813816.0,302545005.0,43.898862584097195,58.64582807785855
9054,(주)후성,93370,Dec-11,102609214.0,180062974.0,101285586.0,178739346.0,56.666642385499166,56.985182306274694
9055,(주)후성,93370,Dec-12,71144538.0,161339031.0,67973287.0,142916038.0,47.561692831143276,44.09629682231078
9056,(주)후성,93370,Dec-13,65294373.0,158147515.0,61617830.0,134192185.0,45.917599448879976,41.28700536331538
9057,(주)후성,93370,Dec-14,82265306.0,170608627.0,72577524.0,145199156.0,49.98481120647836,48.218725774048934
9058,(주)후성,93370,Dec-15,73035137.0,163394033.0,69891578.0,145973668.0,47.87957921287557,44.69877856555509
9059,(주)후성,93370,Dec-16,81693897.0,151704789.0,48405887.0,117474226.0,41.2055381407663,53.850572245283566
9060,(주)후성,93370,Dec-17,47277182.0,107203524.0,45559824.0,104732354.0,43.5011935280286,44.10039916225142
9061,(주)후성,93370,Dec-18,70604449.0,195980508.0,64943484.0,160854137.0,40.37414592575882,36.026260836103155
9062,(주)후성,93370,Dec-19,92139190.0,285964096.0,55326838.0,188929543.0,29.284376133805605,32.2205449176389
9063,(주)휠라홀딩스,81660,Dec-11,242500221.0,540816388.0,149152823.0,383333956.0,38.90936888460776,44.83965840916788
9064,(주)휠라홀딩스,81660,Dec-12,247261087.0,462698084.0,166242596.0,322465640.0,51.5535844377094,53.43896928693571
9065,(주)휠라홀딩스,81660,Dec-13,209757694.0,479349504.0,126888537.0,335200408.0,37.85452940140813,43.758821538282014
9066,(주)휠라홀딩스,81660,Dec-14,197260160.0,475018605.0,78334697.0,305063999.0,25.67811910182165,41.526828196550326
9067,(주)휠라홀딩스,81660,Dec-15,271629463.0,499829701.0,113413179.0,317019131.0,35.77486905671948,54.344402194698716
9068,(주)휠라홀딩스,81660,Dec-16,1193035494.0,2082752073.0,177806549.0,384682418.0,46.22164691706809,57.28168558639577
9069,(주)휠라홀딩스,81660,Dec-17,694580575.0,1844594261.0,237535750.0,286481170.0,82.91496086810871,37.6549244289338
