,회사명,거래소코드,회계년도,매출액(IFRS연결),재고자산(IFRS연결),매출액(IFRS개별),재고자산(IFRS개별),재고자산회전율(개별),재고자산회전율(연결)
12601,웰바이오텍(주),10600,Dec-16,85292459.0,26000748.0,51156450.0,705500.0,72.51091424521616,3.2803848181598467
12602,웰바이오텍(주),10600,Dec-17,70785771.0,23751042.0,32026434.0,1589964.0,20.142867385676656,2.9803227580499416
12603,웰바이오텍(주),10600,Dec-18,73932352.0,16820710.0,28822815.0,1286680.0,22.40091942052414,4.395316963433767
12604,웰바이오텍(주),10600,Dec-19,83816106.0,17282620.0,29115362.0,3392997.0,8.581016134113883,4.849733778790484
12605,웹케시(주),53580,Dec-19,,,61201347.0,0.0,inf,
12606,위즈코프(주),38620,Dec-11,11225533.0,127831.0,11225533.0,127831.0,87.81542035969366,87.81542035969366
12607,위즈코프(주),38620,Dec-12,10386044.0,262172.0,10386044.0,262172.0,39.615382268129316,39.615382268129316
12608,위즈코프(주),38620,Dec-13,10595492.0,247110.0,10595492.0,247110.0,42.87763344259641,42.87763344259641
12609,위즈코프(주),38620,Dec-14,11091097.0,165031.0,11091097.0,165031.0,67.20614308826826,67.20614308826826
12610,위즈코프(주),38620,Dec-15,13863123.0,446510.0,13863123.0,446510.0,31.047732413607758,31.047732413607758
12611,위즈코프(주),38620,Dec-16,29645403.0,1264794.0,29645403.0,437933.0,67.69392349971342,23.43891811630985
12612,위즈코프(주),38620,Dec-17,36272381.0,1062065.0,31108388.0,379190.0,82.03905166275482,34.15269404414984
12613,위즈코프(주),38620,Dec-18,39602235.0,1006394.0,33903223.0,333378.0,101.69604173040813,39.35062709038409
12614,위즈코프(주),38620,Dec-19,36756137.0,393108.0,35221336.0,393108.0,89.5970979985144,93.5013711244747
12615,윈텍(주),320000,Dec-19,,,,,,
12616,윙입푸드홀딩스,900340,Dec-18,96175443.0,2535854.0,,,,37.92625403512978
12617,윙입푸드홀딩스,900340,Dec-19,111593709.0,7172142.0,,,,15.559327882799867
12618,유네코(주),64510,Dec-18,14661966.0,6546635.0,12705742.0,6453983.0,1.9686667907244255,2.2396186743265813
12619,유네코(주),64510,Dec-19,18720579.0,5560086.0,15386367.0,5424278.0,2.836574194759192,3.36695853265579
12620,유니셈(주),36200,Dec-11,78653054.0,29377370.0,74337279.0,29137151.0,2.551288525086066,2.6773347648206767
12621,유니셈(주),36200,Dec-12,76673094.0,27006987.0,72252020.0,26756158.0,2.700388448894643,2.8390095496398766
12622,유니셈(주),36200,Dec-13,77660080.0,30726921.0,73283832.0,30585115.0,2.396062005979052,2.527427984079498
12623,유니셈(주),36200,Dec-14,96456950.0,29069445.0,92116350.0,28783133.0,3.200358696185019,3.3181558849850763
12624,유니셈(주),36200,Dec-15,109641190.0,20456684.0,106118754.0,20292764.0,5.229388859989699,5.359675595516849
12625,유니셈(주),36200,Dec-16,115417105.0,20324777.0,112693049.0,20022167.0,5.628414197124617,5.678640656180385
12626,유니셈(주),36200,Dec-17,209284354.0,23945679.0,205257408.0,23638987.0,8.6830035483331,8.739963230944506
12627,유니셈(주),36200,Dec-18,214304332.0,18861578.0,208976766.0,18395434.0,11.3602520060141,11.361951370134566
12628,유니셈(주),36200,Dec-19,179032324.0,21343135.0,173111386.0,20684903.0,8.368972578696647,8.38828616320892
12629,유니슨(주),18000,Dec-11,66547161.0,41861494.0,66547161.0,41861494.0,1.5896986619732205,1.5896986619732205
12630,유니슨(주),18000,Dec-12,113870608.0,45277984.0,112283053.0,45242598.0,2.481799409485724,2.514922219151807
12631,유니슨(주),18000,Dec-13,40746103.0,48348815.0,40030028.0,48259687.0,0.8294713556679305,0.8427528782246266
12632,유니슨(주),18000,Dec-14,81980548.0,70550065.0,81530246.0,70459544.0,1.1571213972091559,1.1620194538445854
12633,유니슨(주),18000,Dec-15,118346511.0,31890833.0,118155207.0,31799458.0,3.7156358765611666,3.7109883896729823
12634,유니슨(주),18000,Dec-16,52519512.0,45136709.0,58075223.0,45136709.0,1.2866516918634896,1.1635653808965116
12635,유니슨(주),18000,Dec-17,186653299.0,42654548.0,185584191.0,42654548.0,4.350865258260385,4.375929596065583
12636,유니슨(주),18000,Dec-18,165234057.0,29990570.0,164740598.0,29990570.0,5.493079924789693,5.509533730102495
12637,유니슨(주),18000,Dec-19,75933109.0,40272759.0,73652840.0,40272759.0,1.8288501167749645,1.8854707471122105
12638,유니온머티리얼(주),47400,Dec-11,89123064.0,21823717.0,89123064.0,21823717.0,4.083771064296701,4.083771064296701
12639,유니온머티리얼(주),47400,Dec-12,98469090.0,24535411.0,92402693.0,22594247.0,4.089655787156793,4.013345853468686
12640,유니온머티리얼(주),47400,Dec-13,98030267.0,22691352.0,92178546.0,20550849.0,4.485388705838869,4.320159812425456
12641,유니온머티리얼(주),47400,Dec-14,105740666.0,19534180.0,100216517.0,16884418.0,5.935443969700348,5.413110046083327
12642,유니온머티리얼(주),47400,Dec-15,106583823.0,20015693.0,100473681.0,17384789.0,5.779401809248303,5.325012878644771
12643,유니온머티리얼(주),47400,Dec-16,107248041.0,18704896.0,104612914.0,16180481.0,6.465377265360653,5.733688174475817
12644,유니온머티리얼(주),47400,Dec-17,109898285.0,17467472.0,106823398.0,14627141.0,7.303094842662691,6.291596459980013
12645,유니온머티리얼(주),47400,Dec-18,112336021.0,21695314.0,109259663.0,20555317.0,5.315396644089702,5.177893299907989
12646,유니온머티리얼(주),47400,Dec-19,109109285.0,28073352.0,106728812.0,26837762.0,3.9768149072936856,3.8865784534743124
12647,유니퀘스트(주),77500,Dec-11,223762069.0,45147377.0,223021439.0,45147377.0,4.939853737239265,4.956258455502299
12648,유니퀘스트(주),77500,Dec-12,201158744.0,57737176.0,199424076.0,57737176.0,3.453997750080468,3.4840419628421038
12649,유니퀘스트(주),77500,Dec-13,211216575.0,58915800.0,211238938.0,58915800.0,3.58543782822265,3.5850582526249326
12650,유니퀘스트(주),77500,Dec-14,282338116.0,45734926.0,282063818.0,45734926.0,6.167361416524431,6.173358977338238
12651,유니퀘스트(주),77500,Dec-15,295982238.0,34987321.0,295667138.0,34987321.0,8.450693838490807,8.459699958164846
12652,유니퀘스트(주),77500,Dec-16,263584730.0,66279647.0,261936079.0,63596846.0,4.118696059235391,3.9768577826010447
12653,유니퀘스트(주),77500,Dec-17,246092146.0,61792807.0,223567483.0,59939237.0,3.7299020506383824,3.9825370936782334
12654,유니퀘스트(주),77500,Dec-18,270301572.0,72087886.0,253633391.0,68091111.0,3.7249119198539735,3.7496115782893122
12655,유니퀘스트(주),77500,Dec-19,335250952.0,68629884.0,325382224.0,66676735.0,4.87999635854995,4.884912117875647
12656,유비벨록스(주),89850,Dec-11,96776564.0,11811477.0,93933648.0,11173327.0,8.406954168619606,8.193434572153846
12657,유비벨록스(주),89850,Dec-12,87217780.0,8726503.0,83473032.0,8262185.0,10.103021416247639,9.994585459948848
12658,유비벨록스(주),89850,Dec-13,80856319.0,8562454.0,75989637.0,7650085.0,9.933175513736122,9.443124482770944
12659,유비벨록스(주),89850,Dec-14,61872372.0,8915120.0,58601946.0,8915120.0,6.57332105456797,6.940161433609418
12660,유비벨록스(주),89850,Dec-15,81877472.0,13117674.0,73989289.0,11517431.0,6.42411393651935,6.241767557266631
12661,유비벨록스(주),89850,Dec-16,96448027.0,14156028.0,80168077.0,12661426.0,6.331678359135851,6.8132125056548345
12662,유비벨록스(주),89850,Dec-17,99361947.0,20703278.0,85930798.0,18704485.0,4.594127985881461,4.7993340474875525
12663,유비벨록스(주),89850,Dec-18,108635626.0,63021462.0,94171950.0,24489996.0,3.845323208709385,1.723787778836359
12664,유비벨록스(주),89850,Dec-19,279431721.0,60231169.0,91236770.0,15778605.0,5.782309019079951,4.63932089712554
12665,유성기업(주),2920,Dec-11,279716885.0,32877171.0,279436176.0,26167502.0,10.678748624916508,8.50793655573346
12666,유성기업(주),2920,Dec-12,298708961.0,35493688.0,298399432.0,29074557.0,10.263249479605141,8.415833288442723
12667,유성기업(주),2920,Dec-13,284284981.0,32610189.0,283968064.0,26224149.0,10.82849491131247,8.717673516090324
12668,유성기업(주),2920,Dec-14,303454306.0,35293109.0,303098635.0,29380711.0,10.316245750485752,8.598117723207666
12669,유성기업(주),2920,Dec-15,267926688.0,31221220.0,267576036.0,27224723.0,9.828420880535681,8.581557286999034
12670,유성기업(주),2920,Dec-16,257795674.0,32023543.0,257530123.0,27339671.0,9.419649673180047,8.050192135205027
12671,유성기업(주),2920,Dec-17,251728704.0,35713313.0,251413206.0,29630724.0,8.484882313371756,7.0485956875521465
12672,유성기업(주),2920,Dec-18,246613791.0,33602036.0,246202329.0,28900154.0,8.519066334387007,7.339251437026018
12673,유성기업(주),2920,Dec-19,259585534.0,39227074.0,259202196.0,32268711.0,8.032616983058295,6.6175094782751325
12674,유아이엘(주),49520,Dec-11,149736589.0,6889531.0,74756782.0,824962.0,90.61845515308583,21.73393065507652
12675,유아이엘(주),49520,Dec-12,157496248.0,8648869.0,88608495.0,4184721.0,21.17428975551775,18.210039717331828
12676,유아이엘(주),49520,Dec-13,286343979.0,11966315.0,182996948.0,5527170.0,33.108615801576576,23.929169422666877
12677,유아이엘(주),49520,Dec-14,416854797.0,19052123.0,267867360.0,5522773.0,48.502330260541214,21.879703222575248
12678,유아이엘(주),49520,Dec-15,454032615.0,21606336.0,288575564.0,10921656.0,26.42232679732817,21.013864405329993
12679,유아이엘(주),49520,Dec-16,444330193.0,25688993.0,249132666.0,6157785.0,40.45816247238252,17.296520459170978
12680,유아이엘(주),49520,Dec-17,479784155.0,23677387.0,183466914.0,6681536.0,27.45879300807479,20.263391184170786
12681,유아이엘(주),49520,Dec-18,423594391.0,21100489.0,126435327.0,3048092.0,41.48015447040312,20.075098306963408
12682,유아이엘(주),49520,Dec-19,408486203.0,16562905.0,100478694.0,2272071.0,44.22339530762903,24.662714843803066
12683,유엔젤(주),72130,Dec-11,49530340.0,53768.0,44525040.0,53768.0,828.0955214997769,921.1862074096117
12684,유엔젤(주),72130,Dec-12,49658661.0,54912.0,40039191.0,54912.0,729.1519340034965,904.3316761363636
12685,유엔젤(주),72130,Dec-13,48121695.0,88347.0,38602576.0,88347.0,436.9426918854064,544.6896329247173
12686,유엔젤(주),72130,Dec-14,35389422.0,91300.0,25693226.0,91300.0,281.4153997809419,387.61688937568454
12687,유엔젤(주),72130,Dec-15,41156827.0,182049.0,33080609.0,182049.0,181.7126652714379,226.07554559486732
12688,유엔젤(주),72130,Dec-16,30341828.0,0.0,26097712.0,0.0,inf,inf
12689,유엔젤(주),72130,Dec-17,31907135.0,0.0,28923903.0,0.0,inf,inf
12690,유엔젤(주),72130,Dec-18,33517791.0,0.0,31365060.0,0.0,inf,inf
12691,유엔젤(주),72130,Dec-19,26557494.0,0.0,25481484.0,0.0,inf,inf
12692,유진기업(주),23410,Dec-11,740499859.0,15040800.0,566717194.0,13746390.0,41.22661978890458,49.23274420243604
12693,유진기업(주),23410,Dec-12,738815603.0,6262206.0,529748909.0,4706359.0,112.56024221696644,117.98008609106759
12694,유진기업(주),23410,Dec-13,681976473.0,6515477.0,432214297.0,5205352.0,83.0326742552665,104.67022951658029
12695,유진기업(주),23410,Dec-14,738997480.0,6776898.0,484038610.0,5333131.0,90.76068260839645,109.04656968424196
12696,유진기업(주),23410,Dec-15,889552236.0,5551713.0,565117676.0,4304805.0,131.2760220265494,160.23022731902748
12697,유진기업(주),23410,Dec-16,1074645854.0,5873980.0,710926253.0,5313907.0,133.7859795062277,182.9502065039377
12698,유진기업(주),23410,Dec-17,1299043715.0,7153071.0,827817372.0,6677733.0,123.96682706541277,181.60643379605767
12699,유진기업(주),23410,Dec-18,1451043143.0,9725072.0,780987279.0,8768268.0,89.06973178739518,149.20641646663387
12700,유진기업(주),23410,Dec-19,1457764778.0,8568573.0,806997640.0,7671413.0,105.19543661643559,170.12923598830284
12701,율촌화학(주),8730,Dec-11,,,376634932.0,41429629.0,9.090955943631549,
12702,율촌화학(주),8730,Dec-12,,,405702111.0,40234738.0,10.08337896968535,
12703,율촌화학(주),8730,Dec-13,,,440653000.0,52536156.0,8.387614046219902,
12704,율촌화학(주),8730,Dec-14,,,451934965.0,62008090.0,7.288322620483876,
12705,율촌화학(주),8730,Dec-15,,,436228668.0,52676334.0,8.281302719357805,
12706,율촌화학(주),8730,Dec-16,,,443482416.0,46446447.0,9.548252765168453,
12707,율촌화학(주),8730,Dec-17,,,492204661.0,52974782.0,9.291301302570721,
12708,율촌화학(주),8730,Dec-18,489770532.0,55411127.0,483572047.0,52278843.0,9.24986130622669,8.838848053027327
12709,율촌화학(주),8730,Dec-19,506617381.0,58269287.0,483893130.0,54167824.0,8.933220762200085,8.694415310075787
12710,이건산업(주),8250,Dec-11,220059102.0,52897538.0,144645629.0,45550654.0,3.175489620851547,4.160101023983384
12711,이건산업(주),8250,Dec-12,246356081.0,43995081.0,157870366.0,36554053.0,4.318819748934543,5.599627853850298
12712,이건산업(주),8250,Dec-13,228538092.0,50017536.0,142736036.0,41221971.0,3.4626203584491386,4.56915934443472
12713,이건산업(주),8250,Dec-14,246009952.0,55825529.0,159554062.0,39486789.0,4.040694775156319,4.406764367606798
12714,이건산업(주),8250,Dec-15,267746740.0,56336230.0,179574495.0,36373646.0,4.936939645808397,4.752656327908346
12715,이건산업(주),8250,Dec-16,290340968.0,51033757.0,198323660.0,37412738.0,5.300966211026843,5.689194467889166
12716,이건산업(주),8250,Dec-17,298667667.0,43603912.0,213608194.0,33191054.0,6.435715901037671,6.849561273309606
12717,이건산업(주),8250,Dec-18,339611061.0,48366830.0,225873544.0,30870875.0,7.316719853259747,7.021569555002881
12718,이건산업(주),8250,Dec-19,279669847.0,38098747.0,175856875.0,22347065.0,7.869349957142023,7.3406573449777754
12719,이구산업(주),25820,Dec-11,,,270888704.0,94738652.0,2.8593261386070807,
12720,이구산업(주),25820,Dec-12,,,244354718.0,83626273.0,2.9219850321441445,
12721,이구산업(주),25820,Dec-13,,,244042602.0,68022135.0,3.5876939469777005,
12722,이구산업(주),25820,Dec-14,,,238633097.0,71991946.0,3.314719357634811,
12723,이구산업(주),25820,Dec-15,,,210562137.0,59469115.0,3.5406973350788893,
12724,이구산업(주),25820,Dec-16,,,197534880.0,72485326.0,2.725170609014023,
12725,이구산업(주),25820,Dec-17,,,229269979.0,95353802.0,2.404413606916272,
12726,이구산업(주),25820,Dec-18,,,227211411.0,89790476.0,2.5304622619441286,
12727,이구산업(주),25820,Dec-19,,,210304346.0,104316284.0,2.016026050161066,
12728,이노시스(주),56090,Dec-15,,,14595946.0,9344802.0,1.5619320773195622,
12729,이노시스(주),56090,Dec-16,11687568.0,12271309.0,17754583.0,9112058.0,1.9484712454639774,0.9524304212370498
12730,이노시스(주),56090,Dec-17,13293960.0,13061296.0,12561348.0,8308232.0,1.5119158925749787,1.017813239972511
12731,이노시스(주),56090,Dec-18,31685938.0,14323975.0,16119849.0,9812989.0,1.6427052960112358,2.2120911269392747
12732,이노시스(주),56090,Dec-19,34814232.0,15069042.0,21361556.0,10082876.0,2.118597511265635,2.3103148826581013
12733,이니텍(주),53350,Dec-11,140507947.0,907105.0,33687500.0,131993.0,255.22186782632411,154.8971144465084
12734,이니텍(주),53350,Dec-12,175990623.0,1417155.0,43207225.0,342000.0,126.33691520467836,124.18586745980504
12735,이니텍(주),53350,Dec-13,191877566.0,1606232.0,50835931.0,107420.0,473.2445633960156,119.4581891034421
12736,이니텍(주),53350,Dec-14,186741280.0,1603407.0,45449021.0,0.0,inf,116.4653016981964
12737,이니텍(주),53350,Dec-15,203531754.0,5944984.0,51312760.0,49800.0,1030.3767068273091,34.23587918823667
12738,이니텍(주),53350,Dec-16,231386225.0,11222996.0,67253528.0,4765878.0,14.111466554536227,20.61715294204863
12739,이니텍(주),53350,Dec-17,243737677.0,3183718.0,63790510.0,434833.0,146.70117033435824,76.55755848979086
12740,이니텍(주),53350,Dec-18,262465790.0,3342551.0,53449709.0,483782.0,110.48304608273975,78.52259845848276
12741,이니텍(주),53350,Dec-19,288034220.0,2585159.0,50464089.0,144332.0,349.6389504752931,111.41837697410489
12742,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-11,184306695.0,6377921.0,,,,28.897613344536566
12743,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-12,173280782.0,5424175.0,,,,31.94601612226744
12744,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-13,152115522.0,6741794.0,,,,22.56306288800874
12745,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-14,106298711.0,7351893.0,,,,14.45868581057967
12746,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-15,119226528.0,5825921.0,,,,20.46483774840064
12747,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-16,108423207.0,5055909.0,,,,21.4448493831673
12748,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-17,98727569.0,4735075.0,,,,20.850265096117802
12749,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-18,92978878.0,4460663.0,,,,20.84418347676119
12750,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-19,91506104.0,3195722.0,,,,28.63393749518888
12751,이엠코리아(주),95190,Dec-11,81681331.0,16735785.0,80947105.0,16701870.0,4.846589334008707,4.880639360508037
12752,이엠코리아(주),95190,Dec-12,87796542.0,15833375.0,86997391.0,15765500.0,5.518213250451936,5.545030165710091
12753,이엠코리아(주),95190,Dec-13,92174873.0,22253679.0,90836991.0,22805938.0,3.983041214967786,4.142006047629248
12754,이엠코리아(주),95190,Dec-14,111420104.0,29521635.0,110472671.0,30799341.0,3.5868517771208155,3.774184729267197
12755,이엠코리아(주),95190,Dec-15,106194679.0,31885787.0,105186067.0,31656062.0,3.322778019578051,3.330470689025176
12756,이엠코리아(주),95190,Dec-16,102552273.0,31391690.0,75303938.0,24183126.0,3.113904215691553,3.2668605290126145
12757,이엠코리아(주),95190,Dec-17,104620012.0,29219903.0,87220106.0,24166107.0,3.6091914183778133,3.5804366633249947
12758,이엠코리아(주),95190,Dec-18,107484472.0,23803948.0,100231876.0,18194420.0,5.50893493719503,4.51540525966533
12759,이엠코리아(주),95190,Dec-19,84821800.0,16998627.0,81408473.0,13881496.0,5.864531675836668,4.989920656533025
12760,이연제약(주),102460,Dec-11,,,124350931.0,18460675.0,6.735990477054604,
12761,이연제약(주),102460,Dec-12,,,114334848.0,17499931.0,6.533445646157119,
12762,이연제약(주),102460,Dec-13,,,109693360.0,23032279.0,4.762592533721913,
12763,이연제약(주),102460,Dec-14,,,112112067.0,19393352.0,5.780953545318003,
12764,이연제약(주),102460,Dec-15,,,114507235.0,21898047.0,5.2291071893306285,
12765,이연제약(주),102460,Dec-16,,,121847220.0,21002462.0,5.801568406599189,
12766,이연제약(주),102460,Dec-17,126253126.0,21688615.0,126253126.0,21688615.0,5.821170508121427,5.821170508121427
12767,이연제약(주),102460,Dec-18,122990417.0,20798001.0,122990417.0,20798001.0,5.913569145419312,5.913569145419312
12768,이연제약(주),102460,Dec-19,131557875.0,24006261.0,131557875.0,24006261.0,5.480148491262342,5.480148491262342
12769,이원다이애그노믹스(주),245620,Dec-18,21496787.0,5013612.0,5804209.0,693653.0,8.367597343340258,4.2876846074247466
12770,이원다이애그노믹스(주),245620,Dec-19,56721870.0,3922195.0,5414766.0,768330.0,7.04744836203194,14.461766944274826
12771,이원컴포텍(주),88290,Dec-11,26735187.0,1770146.0,26735187.0,1770146.0,15.103379608235706,15.103379608235706
12772,이원컴포텍(주),88290,Dec-12,,,24144364.0,1632010.0,14.794250035232627,
12773,이원컴포텍(주),88290,Dec-13,24542355.0,3771823.0,25672072.0,1977043.0,12.985085301634815,6.506762114765195
12774,이원컴포텍(주),88290,Dec-14,34452219.0,5320439.0,32748007.0,2044644.0,16.016483554105264,6.475446668968481
12775,이원컴포텍(주),88290,Dec-15,38917135.0,6255389.0,35366276.0,2457747.0,14.389713831407382,6.221377279654391
12776,이원컴포텍(주),88290,Dec-16,37299791.0,5095820.0,31851111.0,2467527.0,12.908110427971001,7.319683780039326
12777,이원컴포텍(주),88290,Dec-17,40900352.0,5831789.0,36564582.0,3132924.0,11.671072135806678,7.013345647450551
12778,이원컴포텍(주),88290,Dec-18,44049192.0,4992991.0,42791557.0,3204011.0,13.355621126144698,8.82220536748414
12779,이원컴포텍(주),88290,Dec-19,47852572.0,3646474.0,46310492.0,2677990.0,17.293004081419273,13.122970848002755
12780,이트론(주),96040,Dec-11,9607026.0,0.0,5951822.0,0.0,inf,inf
12781,이트론(주),96040,Dec-12,12683761.0,0.0,3392060.0,0.0,inf,inf
12782,이트론(주),96040,Dec-13,41928790.0,5042791.0,22406720.0,1995816.0,11.226846563009817,8.31459999036248
12783,이트론(주),96040,Dec-14,,,23515555.0,2573820.0,9.136441165271853,
12784,이트론(주),96040,Dec-15,,,25799505.0,2986634.0,8.638321602178237,
12785,이트론(주),96040,Dec-16,,,25705833.0,2641922.0,9.729974238452158,
12786,이트론(주),96040,Dec-17,,,15563155.0,760945.0,20.45240457588919,
12787,이트론(주),96040,Dec-18,,,8470642.0,470953.0,17.98617271787206,
12788,이트론(주),96040,Dec-19,28980984.0,3370386.0,28980984.0,3370386.0,8.598713619152228,8.598713619152228
12789,이화공영(주),1840,Dec-11,,,71191256.0,1043085.0,68.25067564004851,
12790,이화공영(주),1840,Dec-12,,,104069291.0,1049316.0,99.17821800105973,
12791,이화공영(주),1840,Dec-13,,,134306787.0,976108.0,137.59418732353387,
12792,이화공영(주),1840,Dec-14,,,179617664.0,694417.0,258.6596583896996,
12793,이화공영(주),1840,Dec-15,,,130036342.0,430462.0,302.0855313593302,
12794,이화공영(주),1840,Dec-16,,,165041524.0,139325.0,1184.5793935043962,
12795,이화공영(주),1840,Dec-17,,,210777239.0,152599.0,1381.2491497323049,
12796,이화공영(주),1840,Dec-18,,,186487736.0,198074.0,941.5053767783758,
12797,이화공영(주),1840,Dec-19,,,138398049.0,211748.0,653.5979041124356,
12798,이화산업(주),760,Mar-11,72579436.0,12396635.0,65013387.0,12301635.0,5.284938709366681,5.854769136947244
12799,이화산업(주),760,Mar-12,70879588.0,12902042.0,63435159.0,12780620.0,4.963386674511878,5.493672086945617
12800,이화산업(주),760,Mar-13,71401323.0,9321508.0,63599389.0,9208796.0,6.906373971146716,7.659846775865021
12801,이화산업(주),760,Mar-14,79434878.0,12633635.0,71159512.0,12526973.0,5.680503342667059,6.287571075149788
12802,이화산업(주),760,Mar-15,82960067.0,11630802.0,74996461.0,11448289.0,6.550888172022911,7.1327898970337555
12803,이화산업(주),760,Mar-16,66910987.0,10695926.0,58293771.0,10654741.0,5.47115795681941,6.255745131370579
12804,이화산업(주),760,Dec-17,65664099.0,11438175.0,57381678.0,11438175.0,5.016681245041276,5.740784609432886
12805,이화산업(주),760,Dec-18,69095677.0,11531797.0,60183602.0,11531797.0,5.218926590539184,5.991752803140742
12806,이화산업(주),760,Dec-19,61703168.0,11623336.0,50820577.0,11623336.0,4.372288386053711,5.308559263880869
12807,이화전기공업(주),24810,Dec-11,59603031.0,28424621.0,55154547.0,13850020.0,3.9822720111595507,2.096880412231354
12808,이화전기공업(주),24810,Dec-12,126656674.0,13353626.0,40723034.0,12292895.0,3.3127293448776713,9.484815135604366
12809,이화전기공업(주),24810,Dec-13,120476893.0,13316302.0,41137180.0,12167328.0,3.380954306483724,9.04732357376695
12810,이화전기공업(주),24810,Dec-14,107438140.0,10882122.0,47128700.0,10882122.0,4.330837312796162,9.872903464967587
12811,이화전기공업(주),24810,Dec-15,,,40965395.0,13215137.0,3.099884246375955,
12812,이화전기공업(주),24810,Dec-16,,,45745866.0,12643074.0,3.618255022473174,
12813,이화전기공업(주),24810,Dec-17,,,47381131.0,13556839.0,3.4949984284684654,
12814,이화전기공업(주),24810,Dec-18,,,42045722.0,17929990.0,2.3449941689872666,
12815,이화전기공업(주),24810,Dec-19,,,56846635.0,15279835.0,3.720369689855944,
12816,인베니아(주),79950,Dec-11,,,115829969.0,2263273.0,51.17808103573895,
12817,인베니아(주),79950,Dec-12,22934688.0,1463932.0,22450398.0,1413764.0,15.879876697949587,15.66649817068006
12818,인베니아(주),79950,Dec-13,151572101.0,2057447.0,148287701.0,1763752.0,84.07514265044065,73.66999052709498
12819,인베니아(주),79950,Dec-14,106910935.0,814136.0,101352065.0,793004.0,127.80776011218103,131.31827483368872
12820,인베니아(주),79950,Dec-15,89512779.0,1488244.0,83752089.0,1464787.0,57.1769745362295,60.14657475521487
12821,인베니아(주),79950,Dec-16,151506152.0,2312035.0,151449990.0,2289264.0,66.15662937957352,65.52935055048907
12822,인베니아(주),79950,Dec-17,182175707.0,2442788.0,182181075.0,2421280.0,75.24163872001586,74.576961652014
12823,인베니아(주),79950,Dec-18,172804068.0,41848194.0,172874613.0,40315129.0,4.288082843539953,4.129307659011522
12824,인베니아(주),79950,Dec-19,146173882.0,53145520.0,146436351.0,53123738.0,2.7565144418113046,2.7504459830292376
12825,인선이엔티(주),60150,Dec-11,99906003.0,2143460.0,70211616.0,332483.0,211.17355173046442,46.609688540957144
12826,인선이엔티(주),60150,Dec-12,99703684.0,1525774.0,69969926.0,281299.0,248.7386233154046,65.34629899316674
12827,인선이엔티(주),60150,Dec-13,68636673.0,1547896.0,52800350.0,291515.0,181.12395588563194,44.34191508990268
12828,인선이엔티(주),60150,Dec-14,67201260.0,6543148.0,44903315.0,466806.0,96.19266890314178,10.27047836912752
12829,인선이엔티(주),60150,Dec-15,97222705.0,12714094.0,53647307.0,712849.0,75.25760294255866,7.646844910852476
12830,인선이엔티(주),60150,Dec-16,135518950.0,15958428.0,71074018.0,319655.0,222.34602305610736,8.491998710649947
12831,인선이엔티(주),60150,Dec-17,160280182.0,13231722.0,74522704.0,328561.0,226.81542848968684,12.1133275018928
12832,인선이엔티(주),60150,Dec-18,175954965.0,11722277.0,92503073.0,345848.0,267.46742210450833,15.010306018190834
12833,인선이엔티(주),60150,Dec-19,183949124.0,10544226.0,102296528.0,225700.0,453.2411519716438,17.44548381265728
12834,인지컨트롤스(주),23800,Dec-11,974296103.0,57657645.0,355918714.0,13872916.0,25.655652640007336,16.897951746034718
12835,인지컨트롤스(주),23800,Dec-12,560167605.0,34640382.0,375907082.0,15831663.0,23.744004783325668,16.17094190820413
12836,인지컨트롤스(주),23800,Dec-13,546644401.0,34767267.0,372177574.0,15890283.0,23.421708348429036,15.722961514346238
12837,인지컨트롤스(주),23800,Dec-14,593348370.0,41792392.0,403679699.0,14488375.0,27.862317133563977,14.19752116605338
12838,인지컨트롤스(주),23800,Dec-15,659496346.0,43727704.0,436482371.0,14404475.0,30.301859040332953,15.081888269276613
12839,인지컨트롤스(주),23800,Dec-16,623987469.0,46205241.0,415956114.0,13807357.0,30.125686907349465,13.504690279615682
12840,인지컨트롤스(주),23800,Dec-17,540854543.0,42555497.0,379740224.0,16918897.0,22.444738803008256,12.709393171932641
12841,인지컨트롤스(주),23800,Dec-18,504149220.0,45692910.0,367109872.0,16673353.0,22.017759235349963,11.033423347298301
12842,인지컨트롤스(주),23800,Dec-19,494157939.0,39547126.0,354437930.0,14149797.0,25.04897632100305,12.495419743017482
12843,인천도시가스(주),34590,Dec-11,,,628676274.0,148250.0,4240.649403035413,
12844,인천도시가스(주),34590,Dec-12,,,722342385.0,369469.0,1955.0825238382652,
12845,인천도시가스(주),34590,Dec-13,,,767163655.0,234084.0,3277.300691204867,
12846,인천도시가스(주),34590,Dec-14,,,799267004.0,290649.0,2749.9389435367057,
12847,인천도시가스(주),34590,Dec-15,,,611915383.0,310789.0,1968.909398337779,
12848,인천도시가스(주),34590,Dec-16,,,514879137.0,293125.0,1756.517311727079,
12849,인천도시가스(주),34590,Dec-17,,,537616318.0,317647.0,1692.496129351135,
