,회사명,거래소코드,회계년도,당기자산(IFRS연결),전기자산(IFRS연결),당기자산(IFRS개별),전기자산(IFRS개별),총자산증가율(개별),총자산증가율(연결)
241,(주)광림,14200,Dec-12,,,89766075.0,89766075.0,0.0,
242,(주)광림,14200,Dec-13,,101592603.0,101592603.0,101592603.0,0.0,0.0
243,(주)광림,14200,Dec-14,244886480.0,,120284256.0,244886480.0,-50.88162645810418,
244,(주)광림,14200,Dec-15,,146338755.0,146338755.0,132115503.0,10.765770615126073,0.0
245,(주)광림,14200,Dec-16,229596737.0,228758317.0,152080347.0,152080347.0,0.0,-33.51920533669602
246,(주)광림,14200,Dec-17,208058303.0,208058303.0,369582323.0,369582323.0,0.0,77.63401780701827
247,(주)광림,14200,Dec-18,187812629.0,187812629.0,236379465.0,236379465.0,0.0,25.85919608206963
248,(주)광림,14200,Dec-19,252468254.0,256663951.0,193568854.0,281297291.0,-31.18708917818907,-24.582765423103766
249,(주)광명전기,17040,Dec-11,123886511.0,123886511.0,99992644.0,99992644.0,0.0,-19.28689960442908
250,(주)광명전기,17040,Dec-12,131064345.0,131064345.0,104218586.0,104218586.0,0.0,-20.482884952425465
251,(주)광명전기,17040,Dec-13,120910764.0,120910764.0,105483729.0,105483729.0,0.0,-12.759025325487144
252,(주)광명전기,17040,Dec-14,138580023.0,138580023.0,119791644.0,119791644.0,0.0,-13.557783144544572
253,(주)광명전기,17040,Dec-15,131457603.0,131457603.0,107719518.0,107719518.0,0.0,-18.05759762712242
254,(주)광명전기,17040,Dec-16,146859319.0,146859319.0,125405290.0,125405290.0,0.0,-14.608558139916212
255,(주)광명전기,17040,Dec-17,152717140.0,152717140.0,128881408.0,128881408.0,0.0,-15.607764786585193
256,(주)광명전기,17040,Dec-18,151823119.0,151823119.0,124159091.0,124159091.0,0.0,-18.221222289604
257,(주)광명전기,17040,Dec-19,156712705.0,156712705.0,140591786.0,140591786.0,0.0,-10.286925364475081
258,(주)광무,29480,Dec-11,75946478.0,75515086.0,85836111.0,85804175.0,0.03721963412618834,13.66750082228603
259,(주)광무,29480,Dec-12,55788602.0,55788602.0,60163490.0,60163490.0,0.0,7.841902903392352
260,(주)광무,29480,Dec-13,35384615.0,,28890332.0,35384615.0,-18.353408677754445,
261,(주)광무,29480,Dec-14,,,27862528.0,27862528.0,0.0,
262,(주)광무,29480,Dec-15,,,21133216.0,21133216.0,0.0,
263,(주)광무,29480,Dec-16,,,29089768.0,29089768.0,0.0,
264,(주)광무,29480,Dec-17,,28950503.0,28950503.0,28950503.0,0.0,0.0
265,(주)광무,29480,Dec-18,28431748.0,28431748.0,26017306.0,26017306.0,0.0,-8.492063168258241
266,(주)광무,29480,Dec-19,63139837.0,63139837.0,57156720.0,57156720.0,0.0,-9.475977899657863
267,(주)광주신세계,37710,Dec-11,,,380753715.0,380753715.0,0.0,
268,(주)광주신세계,37710,Dec-12,,,430662968.0,430662968.0,0.0,
269,(주)광주신세계,37710,Dec-13,,,656355808.0,656355808.0,0.0,
270,(주)광주신세계,37710,Dec-14,,,652758688.0,652758688.0,0.0,
271,(주)광주신세계,37710,Dec-15,,,659495158.0,659495158.0,0.0,
272,(주)광주신세계,37710,Dec-16,,,655502726.0,655502726.0,0.0,
273,(주)광주신세계,37710,Dec-17,,,655018971.0,655018971.0,0.0,
274,(주)광주신세계,37710,Dec-18,,,696204982.0,696204982.0,0.0,
275,(주)광주신세계,37710,Dec-19,,,752423111.0,752423111.0,0.0,
276,(주)구영테크,53270,Dec-11,149471330.0,149471330.0,94940916.0,94940916.0,0.0,-36.482189594486115
277,(주)구영테크,53270,Dec-12,161163024.0,161163024.0,109440531.0,109440531.0,0.0,-32.09327531605513
278,(주)구영테크,53270,Dec-13,149230187.0,149230187.0,97549406.0,97549406.0,0.0,-34.631586302307596
279,(주)구영테크,53270,Dec-14,155857242.0,155857242.0,101546298.0,101546298.0,0.0,-34.8465963487279
280,(주)구영테크,53270,Dec-15,161330950.0,161330950.0,102761141.0,102761141.0,0.0,-36.30413693094846
281,(주)구영테크,53270,Dec-16,166748490.0,166748490.0,108895002.0,108895002.0,0.0,-34.695059607436335
282,(주)구영테크,53270,Dec-17,187009683.0,187009683.0,139584386.0,139584386.0,0.0,-25.359808240517694
283,(주)구영테크,53270,Dec-18,202572970.0,202572970.0,146492374.0,146492374.0,0.0,-27.684145619230435
284,(주)구영테크,53270,Dec-19,206569873.0,206569873.0,141034767.0,141034767.0,0.0,-31.725393954228736
285,(주)국동,5320,Dec-11,68162305.0,68162305.0,42291817.0,42291817.0,0.0,-37.95424465179104
286,(주)국동,5320,Dec-12,65808287.0,65808287.0,35813125.0,35813125.0,0.0,-45.579612184708594
287,(주)국동,5320,Dec-13,73040609.0,73040609.0,40194919.0,40194919.0,0.0,-44.96908014553931
288,(주)국동,5320,Dec-14,89271398.0,89271398.0,53392996.0,53392996.0,0.0,-40.19025444185381
289,(주)국동,5320,Dec-15,93758552.0,93758552.0,66242141.0,66242141.0,0.0,-29.34816122160248
290,(주)국동,5320,Dec-16,124126720.0,124126720.0,86116813.0,86116813.0,0.0,-30.621857243951993
291,(주)국동,5320,Dec-17,106307080.0,106307080.0,75154254.0,75154254.0,0.0,-29.304563722378603
292,(주)국동,5320,Dec-18,123134702.0,123134702.0,80727956.0,80727956.0,0.0,-34.43931346014871
293,(주)국동,5320,Dec-19,133723726.0,133723726.0,96856085.0,96856085.0,0.0,-27.570007285019855
294,(주)국보,1140,Dec-11,98869465.0,98869465.0,97415381.0,97415381.0,0.0,-1.4707109014901505
295,(주)국보,1140,Dec-12,98494841.0,,93953021.0,93953021.0,0.0,
296,(주)국보,1140,Dec-13,98315386.0,98315386.0,94915572.0,94915572.0,0.0,-3.4580691164656514
297,(주)국보,1140,Dec-14,91005502.0,91005502.0,87597909.0,87597909.0,0.0,-3.7443813012536253
298,(주)국보,1140,Dec-15,83085438.0,83085438.0,80158667.0,80158667.0,0.0,-3.5226040452479737
299,(주)국보,1140,Dec-16,81308887.0,81308887.0,77487791.0,77487791.0,0.0,-4.699481374034804
300,(주)국보,1140,Dec-17,73270170.0,73270170.0,69819240.0,69819240.0,0.0,-4.70987033331572
301,(주)국보,1140,Dec-18,48188113.0,48188113.0,45599283.0,45599283.0,0.0,-5.372341515012209
302,(주)국보,1140,Dec-19,115356448.0,115356448.0,57467353.0,57467353.0,0.0,-50.18279949119099
303,(주)국보디자인,66620,Dec-11,80200900.0,80200900.0,79203327.0,79203327.0,0.0,-1.2438426501448276
304,(주)국보디자인,66620,Dec-12,92877548.0,92877548.0,92873298.0,92873298.0,0.0,-0.004575917529606954
305,(주)국보디자인,66620,Dec-13,127902185.0,127902185.0,121964092.0,121964092.0,0.0,-4.642683000294326
306,(주)국보디자인,66620,Dec-14,132011877.0,132011877.0,125685773.0,125685773.0,0.0,-4.792071852747
307,(주)국보디자인,66620,Dec-15,141089858.0,141089858.0,129037954.0,129037954.0,0.0,-8.54200590378366
308,(주)국보디자인,66620,Dec-16,158452485.0,158452485.0,150830570.0,150830570.0,0.0,-4.8102211839719615
309,(주)국보디자인,66620,Dec-17,164381715.0,164381715.0,158317679.0,158317679.0,0.0,-3.6889966745997356
310,(주)국보디자인,66620,Dec-18,175036784.0,175036784.0,161750972.0,161750972.0,0.0,-7.5902971343440555
311,(주)국보디자인,66620,Dec-19,222514980.0,222514980.0,197762410.0,197762410.0,0.0,-11.124001629013918
312,(주)국순당,43650,Dec-11,199135153.0,199135153.0,193849294.0,193849294.0,0.0,-2.6544077830396873
313,(주)국순당,43650,Dec-12,209729554.0,209729554.0,203489729.0,203489729.0,0.0,-2.9751767840978687
314,(주)국순당,43650,Dec-13,218115221.0,218115221.0,203199593.0,203199593.0,0.0,-6.838416838410382
315,(주)국순당,43650,Dec-14,217479839.0,217479839.0,205782935.0,205782935.0,0.0,-5.378385441971929
316,(주)국순당,43650,Dec-15,216587928.0,216587928.0,203528460.0,203528460.0,0.0,-6.029637995336472
317,(주)국순당,43650,Dec-16,213004831.0,213004831.0,200077411.0,200077411.0,0.0,-6.069073616457089
318,(주)국순당,43650,Dec-17,242199755.0,242628913.0,208832133.0,208832133.0,0.0,-13.929411619628368
319,(주)국순당,43650,Dec-18,238619493.0,238619493.0,221229658.0,221229658.0,0.0,-7.287684162500511
320,(주)국순당,43650,Dec-19,252484287.0,226455246.0,210006510.0,213752409.0,-1.7524476180289525,-7.26357030386481
321,(주)국영지앤엠,6050,Dec-11,,,61022765.0,61022765.0,0.0,
322,(주)국영지앤엠,6050,Dec-12,,,60197670.0,60197670.0,0.0,
323,(주)국영지앤엠,6050,Dec-13,,,63108054.0,63108054.0,0.0,
324,(주)국영지앤엠,6050,Dec-14,,,58995756.0,58995756.0,0.0,
325,(주)국영지앤엠,6050,Dec-15,,,63713392.0,63713392.0,0.0,
326,(주)국영지앤엠,6050,Dec-16,,,65670915.0,65670915.0,0.0,
327,(주)국영지앤엠,6050,Dec-17,,,66101002.0,66101002.0,0.0,
328,(주)국영지앤엠,6050,Dec-18,,,60335138.0,60335138.0,0.0,
329,(주)국영지앤엠,6050,Dec-19,,,68657302.0,68657302.0,0.0,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,777653618.0,777653618.0,521750143.0,521750143.0,0.0,-32.907128453686425
333,(주)그래디언트,35080,Dec-12,739985481.0,1515113225.0,482181596.0,482181596.0,0.0,-68.17521040382972
334,(주)그래디언트,35080,Dec-13,1598503940.0,1598503940.0,473264178.0,473264178.0,0.0,-70.3933055053965
335,(주)그래디언트,35080,Dec-14,1920350951.0,1920350951.0,455860309.0,455860309.0,0.0,-76.26161464066679
336,(주)그래디언트,35080,Dec-15,2106702049.0,2106702049.0,475792856.0,475792856.0,0.0,-77.41527539569029
337,(주)그래디언트,35080,Dec-16,2073537018.0,2073537018.0,404583242.0,404583242.0,0.0,-80.48825564781887
338,(주)그래디언트,35080,Dec-17,1804533355.0,1804533355.0,344022749.0,344022749.0,0.0,-80.93563923067524
339,(주)그래디언트,35080,Dec-18,1809664488.0,1809664488.0,339457297.0,339457297.0,0.0,-81.24197610933061
340,(주)그래디언트,35080,Dec-19,1780051911.0,1780051911.0,336145750.0,336145750.0,0.0,-81.11595802781056
341,(주)그리티,204020,Dec-18,95755030.0,95755030.0,86557287.0,86557287.0,0.0,-9.605493309333198
342,(주)그리티,204020,Dec-19,92151596.0,92151596.0,86803901.0,86803901.0,0.0,-5.803149627489901
343,(주)그린플러스,186230,Dec-19,72321985.0,72321985.0,56587945.0,56587945.0,0.0,-21.7555422462478
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,52575255.0,52575255.0,49714791.0,49714791.0,0.0,-5.440703996585455
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,53824618.0,53824618.0,49050552.0,49050552.0,0.0,-8.86967000861948
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,62626777.0,62626777.0,57053266.0,57053266.0,0.0,-8.899565436682138
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,69972237.0,69972237.0,63317853.0,63317853.0,0.0,-9.510034672751715
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,69691968.0,69691968.0,60770711.0,60770711.0,0.0,-12.800983034372052
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,89405841.0,89405841.0,78440684.0,78440684.0,0.0,-12.264474979884142
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,102400669.0,102400669.0,88966307.0,88966307.0,0.0,-13.119408428864858
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,105027408.0,105027408.0,87524011.0,87524011.0,0.0,-16.665551719604466
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,136751562.0,136751562.0,120984040.0,120984040.0,0.0,-11.530048921854359
353,(주)금비,8870,Sep-11,215118770.0,215118770.0,134828296.0,134828296.0,0.0,-37.32378815665412
354,(주)금비,8870,Sep-12,215481348.0,215481348.0,131454531.0,131454531.0,0.0,-38.99493751078632
355,(주)금비,8870,Sep-13,209837389.0,209837389.0,131903805.0,131903805.0,0.0,-37.139989384827885
356,(주)금비,8870,Sep-14,220865299.0,220865299.0,138058582.0,138058582.0,0.0,-37.49195431555774
357,(주)금비,8870,Sep-15,231838031.0,231838031.0,142267212.0,142267212.0,0.0,-38.63508442236554
358,(주)금비,8870,Sep-16,250604972.0,250604972.0,155344926.0,155344926.0,0.0,-38.012033536190174
359,(주)금비,8870,Sep-17,247008401.0,247008401.0,148196313.0,148196313.0,0.0,-40.00353332111971
360,(주)금비,8870,Sep-18,252892158.0,252892158.0,149863024.0,149863024.0,0.0,-40.740343557825945
361,(주)금비,8870,Sep-19,260180107.0,260180107.0,151412728.0,151412728.0,0.0,-41.8046484237936
362,(주)금양,1570,Dec-11,130817841.0,130817841.0,124086392.0,124086392.0,0.0,-5.145665872898789
363,(주)금양,1570,Dec-12,127557393.0,127557393.0,127197484.0,127197484.0,0.0,-0.28215455924221544
364,(주)금양,1570,Dec-13,147115126.0,147115126.0,142485295.0,142485295.0,0.0,-3.1470801989456874
365,(주)금양,1570,Dec-14,160244911.0,160244911.0,145135554.0,145135554.0,0.0,-9.428915343214868
366,(주)금양,1570,Dec-15,165405931.0,165405931.0,157467543.0,157467543.0,0.0,-4.7993369717800505
367,(주)금양,1570,Dec-16,178901902.0,178901902.0,174953809.0,174953809.0,0.0,-2.206847974148431
368,(주)금양,1570,Dec-17,196084032.0,196084032.0,167120998.0,167120998.0,0.0,-14.770725440815085
369,(주)금양,1570,Dec-18,204777156.0,204777156.0,155507052.0,155507052.0,0.0,-24.060351731811338
370,(주)금양,1570,Dec-19,224222540.0,224222540.0,171931897.0,171931897.0,0.0,-23.320868187471262
371,(주)금호에이치티,214330,Dec-15,123875646.0,123875646.0,109367040.0,109367040.0,0.0,-11.712234380598105
372,(주)금호에이치티,214330,Dec-16,156606980.0,156606980.0,151786975.0,151786975.0,0.0,-3.0777715016278364
373,(주)금호에이치티,214330,Dec-17,150164495.0,150164495.0,146407321.0,146407321.0,0.0,-2.5020388474652435
374,(주)금호에이치티,214330,Dec-18,238380056.0,238380056.0,230268876.0,230268876.0,0.0,-3.402625259891707
375,(주)금호에이치티,214330,Dec-19,322078193.0,322078193.0,314666069.0,314666069.0,0.0,-2.301343015793691
376,(주)금화피에스시,36190,Dec-11,,,94174014.0,94174014.0,0.0,
377,(주)금화피에스시,36190,Dec-12,,105483370.0,105483370.0,102986357.0,2.424605620334731,0.0
378,(주)금화피에스시,36190,Dec-13,142932108.0,142932108.0,135180701.0,135180701.0,0.0,-5.423139075231447
379,(주)금화피에스시,36190,Dec-14,158057524.0,158057524.0,146360964.0,146360964.0,0.0,-7.400191844078236
380,(주)금화피에스시,36190,Dec-15,189001800.0,189001800.0,175086217.0,175086217.0,0.0,-7.362672207354635
381,(주)금화피에스시,36190,Dec-16,215036137.0,215036137.0,197557790.0,197557790.0,0.0,-8.128097557853735
382,(주)금화피에스시,36190,Dec-17,231639148.0,230420605.0,216252318.0,215183898.0,0.49651484610619434,-6.148880218416224
383,(주)금화피에스시,36190,Dec-18,262516457.0,262516457.0,242310750.0,242310750.0,0.0,-7.696929644300354
384,(주)금화피에스시,36190,Dec-19,281692946.0,281692946.0,255149491.0,255149491.0,0.0,-9.42283268960523
385,(주)기가레인,49080,Dec-13,122523850.0,122523850.0,122926340.0,122926340.0,0.0,0.32849930850198916
386,(주)기가레인,49080,Dec-14,131923500.0,131923500.0,133237615.0,133237615.0,0.0,0.9961189628837843
387,(주)기가레인,49080,Dec-15,151757532.0,151757532.0,148551434.0,148551434.0,0.0,-2.1126450580390355
388,(주)기가레인,49080,Dec-16,155732003.0,155732003.0,152639799.0,152639799.0,0.0,-1.985593160321713
389,(주)기가레인,49080,Dec-17,181628353.0,181628353.0,179756049.0,179756049.0,0.0,-1.0308434608774917
390,(주)기가레인,49080,Dec-18,179113947.0,179113947.0,176296022.0,176296022.0,0.0,-1.5732582789881775
391,(주)기가레인,49080,Dec-19,117798198.0,117225844.0,115539385.0,114967031.0,0.4978418552010737,-1.4386409536108857
392,(주)기산텔레콤,35460,Dec-11,86259438.0,86259438.0,59416681.0,59416681.0,0.0,-31.118631911327782
393,(주)기산텔레콤,35460,Dec-12,73234520.0,73234520.0,46588431.0,46588431.0,0.0,-36.38460250712369
394,(주)기산텔레콤,35460,Dec-13,78811114.0,78684690.0,57254925.0,57254925.0,0.0,-27.23498688245452
395,(주)기산텔레콤,35460,Dec-14,78052777.0,78052777.0,54284156.0,54284156.0,0.0,-30.451986352772565
396,(주)기산텔레콤,35460,Dec-15,76012528.0,76012528.0,53901387.0,53901387.0,0.0,-29.08881151801714
397,(주)기산텔레콤,35460,Dec-16,74209973.0,74209973.0,47117435.0,47117435.0,0.0,-36.50794752344135
398,(주)기산텔레콤,35460,Dec-17,70137339.0,70137339.0,44554117.0,44554117.0,0.0,-36.475894815456286
399,(주)기산텔레콤,35460,Dec-18,56180491.0,56180491.0,34219394.0,34219394.0,0.0,-39.09025465797371
400,(주)기산텔레콤,35460,Dec-19,66789756.0,66789756.0,40025881.0,40025881.0,0.0,-40.07182628425833
401,(주)까뮤이앤씨,13700,Dec-11,,,248885092.0,248885092.0,0.0,
402,(주)까뮤이앤씨,13700,Dec-12,,,203481478.0,205728744.0,-1.0923441986307836,
403,(주)까뮤이앤씨,13700,Dec-13,,,167635146.0,167635146.0,0.0,
404,(주)까뮤이앤씨,13700,Dec-14,,,129647729.0,129647729.0,0.0,
405,(주)까뮤이앤씨,13700,Dec-15,,,129465385.0,129465385.0,0.0,
406,(주)까뮤이앤씨,13700,Dec-16,,,142978398.0,142978398.0,0.0,
407,(주)까뮤이앤씨,13700,Dec-17,,,139937930.0,139937930.0,0.0,
408,(주)까뮤이앤씨,13700,Dec-18,,,142240175.0,142240175.0,0.0,
409,(주)까뮤이앤씨,13700,Dec-19,,,168876167.0,168876167.0,0.0,
410,(주)까스텔바작,308100,Dec-19,89005071.0,89005071.0,88614189.0,88614189.0,0.0,-0.43916823570647523
411,(주)나노,187790,Dec-14,,,,,,
412,(주)나노,187790,Dec-15,99495652.0,99495652.0,72593232.0,72593232.0,0.0,-27.038789594544284
413,(주)나노,187790,Dec-16,83440884.0,83440884.0,57351009.0,57351009.0,0.0,-31.26749591962617
414,(주)나노,187790,Dec-17,91574665.0,91574665.0,59149648.0,59149648.0,0.0,-35.40828350286621
415,(주)나노,187790,Dec-18,108261295.0,108261295.0,66624058.0,66624058.0,0.0,-38.4599472969541
416,(주)나노,187790,Dec-19,116141232.0,116141232.0,73016346.0,73016346.0,0.0,-37.13141772079703
417,(주)나노브릭,286750,Dec-19,24551526.0,,24551526.0,24551526.0,0.0,
418,(주)나노신소재,121600,Dec-11,73056413.0,73056413.0,73039188.0,73039188.0,0.0,-0.023577670039728105
419,(주)나노신소재,121600,Dec-12,68351781.0,68351781.0,68451247.0,68451247.0,0.0,0.14552071437611858
420,(주)나노신소재,121600,Dec-13,67523690.0,67523690.0,67590589.0,67590589.0,0.0,0.09907485802389715
421,(주)나노신소재,121600,Dec-14,71678554.0,71678554.0,71672677.0,71672677.0,0.0,-0.008199105132618456
422,(주)나노신소재,121600,Dec-15,83449448.0,83449448.0,82685704.0,82685704.0,0.0,-0.9152175578201565
423,(주)나노신소재,121600,Dec-16,84239207.0,84239207.0,84288643.0,84288643.0,0.0,0.058685262789808235
424,(주)나노신소재,121600,Dec-17,88963512.0,88963512.0,89013566.0,89013566.0,0.0,0.05626351621550896
425,(주)나노신소재,121600,Dec-18,98480424.0,98480424.0,98056917.0,98056917.0,0.0,-0.4300418121676728
426,(주)나노신소재,121600,Dec-19,101893569.0,101893569.0,101777474.0,101777474.0,0.0,-0.11393751454519929
427,(주)나노엔텍,39860,Dec-11,49649382.0,49649382.0,50081334.0,50081334.0,0.0,0.870004786766529
428,(주)나노엔텍,39860,Dec-12,44437103.0,44437103.0,44443980.0,44443980.0,0.0,0.015475806332389652
429,(주)나노엔텍,39860,Dec-13,44803627.0,44803627.0,46319139.0,46319139.0,0.0,3.382565433820787
430,(주)나노엔텍,39860,Dec-14,43261142.0,43261142.0,46185844.0,46185844.0,0.0,6.760575113805373
431,(주)나노엔텍,39860,Dec-15,52687009.0,52687009.0,58551326.0,58551326.0,0.0,11.13048000124661
432,(주)나노엔텍,39860,Dec-16,45707894.0,45707894.0,47792785.0,47792785.0,0.0,4.5613368229129065
433,(주)나노엔텍,39860,Dec-17,42369896.0,42369896.0,45400592.0,45400592.0,0.0,7.152946516555048
434,(주)나노엔텍,39860,Dec-18,42161682.0,42161682.0,45657059.0,45657059.0,0.0,8.290411658624052
435,(주)나노엔텍,39860,Dec-19,46639328.0,46639328.0,50554981.0,50554981.0,0.0,8.395603384336937
436,(주)나무가,190510,Dec-15,203857810.0,203857810.0,147630953.0,147630953.0,0.0,-27.581409316621233
437,(주)나무가,190510,Dec-16,195912474.0,195912474.0,114797114.0,114797114.0,0.0,-41.403877121167895
438,(주)나무가,190510,Dec-17,142414320.0,142414320.0,73845257.0,73845257.0,0.0,-48.14759007380719
439,(주)나무가,190510,Dec-18,118767661.0,118767661.0,78000824.0,78000824.0,0.0,-34.32486306183971
440,(주)나무가,190510,Dec-19,194518538.0,194518538.0,157114377.0,157114377.0,0.0,-19.22909835976661
441,(주)나스미디어,89600,Dec-13,,,97139620.0,97139620.0,0.0,
442,(주)나스미디어,89600,Dec-14,,,97502238.0,97502238.0,0.0,
443,(주)나스미디어,89600,Dec-15,,141732627.0,141732627.0,141732627.0,0.0,0.0
444,(주)나스미디어,89600,Dec-16,263925022.0,263925022.0,192274757.0,192274757.0,0.0,-27.147962120848092
445,(주)나스미디어,89600,Dec-17,315966980.0,315966980.0,239540352.0,239540352.0,0.0,-24.18816928275227
446,(주)나스미디어,89600,Dec-18,303112420.0,303112420.0,229196776.0,229196776.0,0.0,-24.38555437616182
447,(주)나스미디어,89600,Dec-19,356236026.0,356236026.0,279587256.0,279587256.0,0.0,-21.516288192592853
448,(주)나이벡,138610,Dec-11,,,17401025.0,17401025.0,0.0,
449,(주)나이벡,138610,Dec-12,,,16460027.0,16460027.0,0.0,
450,(주)나이벡,138610,Dec-13,,,17054924.0,17054924.0,0.0,
451,(주)나이벡,138610,Dec-14,,,14148441.0,14148441.0,0.0,
452,(주)나이벡,138610,Dec-15,,,19428914.0,19428914.0,0.0,
