,회사명,거래소코드,회계년도,유동자산(IFRS연결),재고자산(IFRS연결),유동부채(IFRS연결),유동자산(IFRS개별),재고자산(IFRS개별),유동부채(IFRS개별),당좌비율(개별),당좌비율(연결)
14209,하나마이크론(주),67310,Dec-15,91199341.0,20133170.0,207761670.0,76567337.0,7583320.0,173940008.0,39.6596607032466,34.20562175881624
14210,하나마이크론(주),67310,Dec-16,87633460.0,24795904.0,240407840.0,70079273.0,10538266.0,202407445.0,29.416411535652752,26.137897998667597
14211,하나마이크론(주),67310,Dec-17,133189515.0,66941856.0,275534027.0,139527442.0,53823170.0,225353843.0,38.030978686260966,24.043367609184617
14212,하나마이크론(주),67310,Dec-18,144439764.0,75694828.0,327458543.0,131263353.0,30113676.0,235859426.0,42.88557753040576,20.99347763848079
14213,하나마이크론(주),67310,Dec-19,167918673.0,72441414.0,250111847.0,110090568.0,27597015.0,155822298.0,52.94078835880087,38.1738250887412
14214,하나머티리얼즈(주),166090,Dec-17,,,,28039105.0,13956439.0,39770704.0,35.40964726196448,
14215,하나머티리얼즈(주),166090,Dec-18,,,,40973688.0,24192166.0,79416627.0,21.130993135732144,
14216,하나머티리얼즈(주),166090,Dec-19,,,,66495618.0,27036886.0,66534659.0,59.3055297690787,
14217,하나제약(주),293480,Dec-18,,,,171571778.0,22006039.0,29627654.0,504.81802912913724,
14218,하나제약(주),293480,Dec-19,,,,158888033.0,26886025.0,33658040.0,392.18566500010104,
14219,하이록코리아(주),13030,Dec-11,146144943.0,63769074.0,58270935.0,140434231.0,63536621.0,57101316.0,134.6687176176465,141.36699368218478
14220,하이록코리아(주),13030,Dec-12,167333466.0,57921168.0,55757787.0,161743878.0,57457049.0,55581023.0,187.6302798528915,196.2278345085683
14221,하이록코리아(주),13030,Dec-13,196392437.0,53260518.0,54034984.0,187559996.0,48392434.0,53712609.0,259.0966340882827,264.88750140094425
14222,하이록코리아(주),13030,Dec-14,218110117.0,62940863.0,50787732.0,207178435.0,58820270.0,50272143.0,295.11008711126556,305.5250705032467
14223,하이록코리아(주),13030,Dec-15,237623547.0,65971336.0,44558549.0,226235005.0,60977980.0,43903267.0,376.4116802514947,385.22845750654943
14224,하이록코리아(주),13030,Dec-16,248533511.0,67188315.0,36253093.0,237253396.0,62377592.0,35797147.0,488.51883084425697,500.21992882096987
14225,하이록코리아(주),13030,Dec-17,261529812.0,50999618.0,34278627.0,237014230.0,45122831.0,30943060.0,620.1435766210582,614.1733564766174
14226,하이록코리아(주),13030,Dec-18,252324223.0,65095946.0,18623215.0,228623314.0,59141737.0,15887854.0,1066.7367474550056,1005.3488455135163
14227,하이록코리아(주),13030,Dec-19,269227063.0,68718774.0,18771110.0,244749121.0,62365979.0,18159637.0,1004.3325315368363,1068.174918798089
14228,하이즈항공(주),221840,Dec-15,,,,71845077.0,2009625.0,11993755.0,582.2651204731128,
14229,하이즈항공(주),221840,Dec-16,,,,51829330.0,3341890.0,14533083.0,333.6349210969207,
14230,하이즈항공(주),221840,Dec-17,53864193.0,6827169.0,17408996.0,50434583.0,6584249.0,15893925.0,275.8936763574762,270.18803381883714
14231,하이즈항공(주),221840,Dec-18,51232442.0,8212357.0,16202109.0,45135012.0,7254377.0,14609220.0,259.29265901944115,265.52151327953663
14232,하이즈항공(주),221840,Dec-19,59359037.0,7977457.0,18676831.0,48692015.0,6591007.0,12387658.0,339.8625309158519,275.1086627062161
14233,하이트진로(주),80,Dec-11,1030882874.0,167349922.0,1528640586.0,778902122.0,130795433.0,1448392570.0,44.74661790069801,56.490254145325956
14234,하이트진로(주),80,Dec-12,811948777.0,127707757.0,1472925280.0,652782687.0,112374560.0,1438143188.0,37.576795656316804,46.45456421251728
14235,하이트진로(주),80,Dec-13,797394866.0,141222255.0,1396974198.0,665942509.0,112472844.0,1293323728.0,42.794364088246276,46.97099001108394
14236,하이트진로(주),80,Dec-14,732583913.0,135534462.0,1310515092.0,622300528.0,115075446.0,1230441040.0,41.22303023962855,45.55838041428675
14237,하이트진로(주),80,Dec-15,851937709.0,138050011.0,1435825414.0,716126225.0,116877894.0,1359569745.0,44.07632143947128,49.71967281253318
14238,하이트진로(주),80,Dec-16,957650663.0,130297173.0,1409831253.0,818526814.0,111213265.0,1337052073.0,52.90097246646279,58.684575777382065
14239,하이트진로(주),80,Dec-17,1110999896.0,137844859.0,1716625105.0,976313955.0,118108185.0,1647958953.0,52.07688992724566,56.69001543583973
14240,하이트진로(주),80,Dec-18,1064966843.0,165979405.0,1668455511.0,867586289.0,136260677.0,1567567296.0,46.65353850301302,53.88141500166138
14241,하이트진로(주),80,Dec-19,782267639.0,177283976.0,1358865968.0,643041403.0,154599191.0,1242828515.0,39.30085334419608,44.52121675329204
14242,하이트진로홀딩스(주),140,Dec-11,1053368141.0,174797478.0,2085857114.0,8269674.0,0.0,506719230.0,1.6320031904058583,42.12036659189878
14243,하이트진로홀딩스(주),140,Dec-12,840714134.0,134999261.0,1969511149.0,1850209.0,0.0,430933018.0,0.42934955612985776,35.831981624390394
14244,하이트진로홀딩스(주),140,Dec-13,836354265.0,143221262.0,2050431374.0,1420977.0,0.0,650854237.0,0.2183249211912252,33.804252694779535
14245,하이트진로홀딩스(주),140,Dec-14,757315078.0,138438336.0,1805464042.0,1236149.0,0.0,490613922.0,0.25195962539359,34.277987686447645
14246,하이트진로홀딩스(주),140,Dec-15,881305661.0,140123776.0,1934882970.0,3676509.0,0.0,494324777.0,0.7437436218172815,38.306290173198434
14247,하이트진로홀딩스(주),140,Dec-16,986589919.0,130016315.0,1938649677.0,16008823.0,0.0,528399853.0,3.029679684638368,44.18403253369226
14248,하이트진로홀딩스(주),140,Dec-17,1128847079.0,137904686.0,2161279644.0,1514968.0,0.0,443768150.0,0.34138727621619536,45.84979994379663
14249,하이트진로홀딩스(주),140,Dec-18,1083713642.0,164873763.0,2188455225.0,1496326.0,0.0,519530616.0,0.2880149800449874,41.98577464613195
14250,하이트진로홀딩스(주),140,Dec-19,805127511.0,176831449.0,1658743417.0,1616299.0,0.0,299923698.0,0.5389033980235867,37.87783303678968
14251,한국가스공사(주),36460,Dec-11,11982501495.0,3360287865.0,8140299671.0,11489561624.0,3358991058.0,7472162574.0,108.81147841042677,105.92010096037163
14252,한국가스공사(주),36460,Dec-12,11785655291.0,1894016229.0,10183149803.0,11071305555.0,1887175298.0,9871096889.0,93.04062517342393,97.13732247252102
14253,한국가스공사(주),36460,Dec-13,12239446870.0,2493238009.0,8338404587.0,11525220943.0,2478448245.0,7920101322.0,114.22546669788677,116.88337690155788
14254,한국가스공사(주),36460,Dec-14,13791330038.0,3579493188.0,9862112744.0,13040918736.0,3553034086.0,9449236743.0,100.40900559538453,103.54613778079924
14255,한국가스공사(주),36460,Dec-15,10014573909.0,1794964589.0,5728696350.0,9400819007.0,1747063190.0,5399602098.0,141.74666351498257,143.48132311114728
14256,한국가스공사(주),36460,Dec-16,8543873479.0,1069952137.0,5556281611.0,7459431960.0,1032057139.0,5188549653.0,123.87613593104416,134.51300465411202
14257,한국가스공사(주),36460,Dec-17,7582189943.0,1542180247.0,6590430029.0,6797610037.0,1514486512.0,6322226346.0,83.56428947442814,91.64818789399213
14258,한국가스공사(주),36460,Dec-18,9924942161.0,3168551741.0,9871192658.0,9120718504.0,3117854172.0,9680645429.0,62.008926739713154,68.44553291667707
14259,한국가스공사(주),36460,Dec-19,9232764529.0,2645254121.0,8900542511.0,8427929743.0,2587654532.0,8648451071.0,67.52972483805361,74.01245935131065
14260,한국공항(주),5430,Dec-11,148335352.0,8350283.0,45380901.0,86457309.0,8335979.0,44004451.0,177.53051844687258,308.46692312257085
14261,한국공항(주),5430,Dec-12,,,,128372796.0,5204612.0,50897890.0,241.9907465712233,
14262,한국공항(주),5430,Dec-13,,,,122710121.0,6105865.0,60593568.0,192.4366889898281,
14263,한국공항(주),5430,Dec-14,162488130.0,5823780.0,65751864.0,155132773.0,5823780.0,62669345.0,238.24884877925564,238.26602086900533
14264,한국공항(주),5430,Dec-15,183345965.0,5401453.0,56114962.0,176262486.0,5401453.0,53287185.0,320.64188228370483,317.107070303282
14265,한국공항(주),5430,Dec-16,165200873.0,4816951.0,45777618.0,155176056.0,4816951.0,42556794.0,353.31398554129805,350.35445050898016
14266,한국공항(주),5430,Dec-17,187253278.0,4022856.0,49350341.0,176812606.0,4022856.0,44234060.0,390.6260243803078,371.28501705793684
14267,한국공항(주),5430,Dec-18,201497896.0,4813782.0,47764754.0,189719577.0,4813782.0,41639269.0,444.06590086872086,411.7766711412353
14268,한국공항(주),5430,Dec-19,203736502.0,5905002.0,49711153.0,195127896.0,5905002.0,45117253.0,419.40251548559485,397.96200261136573
14269,한국기업평가(주),34950,Sep-11,69595441.0,0.0,15466713.0,48504504.0,0.0,11506450.0,421.54186564926624,449.96917573889164
14270,한국기업평가(주),34950,Sep-12,75697965.0,0.0,21583230.0,53067627.0,0.0,17396933.0,305.04012977459877,350.72584131290824
14271,한국기업평가(주),34950,Dec-13,75795159.0,0.0,17755144.0,47808968.0,0.0,12551514.0,380.90200114504114,426.89126599029555
14272,한국기업평가(주),34950,Dec-14,77685784.0,0.0,18490899.0,47233194.0,0.0,13073885.0,361.2789465411391,420.129837927296
14273,한국기업평가(주),34950,Dec-15,88759072.0,0.0,20576816.0,56822500.0,0.0,14969566.0,379.58682302479576,431.35474409646275
14274,한국기업평가(주),34950,Dec-16,95972949.0,0.0,19041510.0,57710005.0,0.0,12002731.0,480.8072846088111,504.01963394709765
14275,한국기업평가(주),34950,Dec-17,101576536.0,0.0,20919069.0,58471598.0,0.0,13612507.0,429.5431987656645,485.56910443767833
14276,한국기업평가(주),34950,Dec-18,103236121.0,0.0,23020555.0,53633288.0,0.0,14679828.0,365.3536540073903,448.4519204684683
14277,한국기업평가(주),34950,Dec-19,129534222.0,0.0,28400571.0,75615063.0,0.0,19663635.0,384.54264941349857,456.0972453687639
14278,한국내화(주),10040,Dec-11,,,,70642273.0,29901075.0,82040561.0,49.65982375474005,
14279,한국내화(주),10040,Dec-12,,,,67725582.0,37072322.0,65886882.0,46.524071362187094,
14280,한국내화(주),10040,Dec-13,,,,67263739.0,27477344.0,65194317.0,61.027397526075774,
14281,한국내화(주),10040,Dec-14,,,,67621234.0,32093042.0,75836305.0,46.84852723243834,
14282,한국내화(주),10040,Dec-15,,,,63338135.0,27021848.0,58047801.0,62.562726536359236,
14283,한국내화(주),10040,Dec-16,,,,71412670.0,28483743.0,70820287.0,60.61670859933115,
14284,한국내화(주),10040,Dec-17,,,,80536940.0,50237180.0,70906668.0,42.73189088507163,
14285,한국내화(주),10040,Dec-18,,,,67811470.0,41535864.0,31131187.0,84.40284014869076,
14286,한국내화(주),10040,Dec-19,,,,70234539.0,41490936.0,53873669.0,53.353713481069946,
14287,한국단자공업(주),25540,Dec-11,244177044.0,56690597.0,107534299.0,223749699.0,54000266.0,101096177.0,167.90885475323168,174.35036889950806
14288,한국단자공업(주),25540,Dec-12,238067791.0,57413225.0,92688536.0,213511685.0,50247454.0,83416193.0,195.7224672192844,194.90497292998566
14289,한국단자공업(주),25540,Dec-13,270572034.0,61062007.0,113886036.0,236253549.0,58234802.0,105722878.0,168.38242617647998,183.96463197647864
14290,한국단자공업(주),25540,Dec-14,281751920.0,69919407.0,120143958.0,239147965.0,64365362.0,109374654.0,159.80174254996956,176.31557718449727
14291,한국단자공업(주),25540,Dec-15,320640360.0,68606971.0,112919126.0,261859983.0,59219817.0,96627937.0,209.71177931698986,223.19814005645065
14292,한국단자공업(주),25540,Dec-16,427911925.0,70578217.0,166766466.0,362542908.0,60203642.0,160821594.0,187.9966853207536,214.27191963161226
14293,한국단자공업(주),25540,Dec-17,415062554.0,92615395.0,155040873.0,362966057.0,80723895.0,151370588.0,186.4577298200097,207.97558267102895
14294,한국단자공업(주),25540,Dec-18,418866909.0,95176829.0,130175155.0,343854295.0,78098231.0,125352851.0,212.00639784411445,248.65734171778016
14295,한국단자공업(주),25540,Dec-19,399432421.0,105616453.0,122455787.0,310019186.0,82376327.0,119364592.0,190.7122163999857,239.9363682175347
14296,한국맥널티(주),222980,Dec-15,,,,22193228.0,2557808.0,6926425.0,283.4856365296672,
14297,한국맥널티(주),222980,Dec-16,20234432.0,2621756.0,7114068.0,20183581.0,2621756.0,7114068.0,246.8605163740352,247.57531134085306
14298,한국맥널티(주),222980,Dec-17,17432393.0,3622909.0,7097962.0,17385397.0,3622909.0,7097962.0,193.893514786357,194.5556203315825
14299,한국맥널티(주),222980,Dec-18,15341727.0,5272770.0,11512189.0,13923419.0,4321840.0,11015774.0,87.16209137914413,87.46344418077221
14300,한국맥널티(주),222980,Dec-19,22730555.0,5709995.0,10830602.0,20631013.0,4243211.0,10266656.0,159.62161389258586,157.15248330609876
14301,한국석유공업(주),4090,Dec-11,108519248.0,12149279.0,110989826.0,64665225.0,5824052.0,67899931.0,86.65866390939337,86.8277503201059
14302,한국석유공업(주),4090,Dec-12,90318899.0,11142767.0,80693315.0,54830743.0,5805518.0,43669144.0,112.26513851519509,98.1198157492972
14303,한국석유공업(주),4090,Dec-13,108183192.0,14921879.0,88627966.0,63093020.0,10606731.0,45148915.0,116.25149574469287,105.2278611471237
14304,한국석유공업(주),4090,Dec-14,108556096.0,17000811.0,83211593.0,64319846.0,12878652.0,42897551.0,119.91638870013814,110.02707879898416
14305,한국석유공업(주),4090,Dec-15,115198371.0,16996822.0,90042068.0,63714250.0,9814852.0,44905791.0,120.02772203700856,109.06185428793127
14306,한국석유공업(주),4090,Dec-16,123741516.0,18534770.0,92144090.0,65769680.0,10893713.0,40498333.0,135.5017921354936,114.17633621429219
14307,한국석유공업(주),4090,Dec-17,137327359.0,25376431.0,98528780.0,62386986.0,14796371.0,38780875.0,122.71671281269441,113.62256591424354
14308,한국석유공업(주),4090,Dec-18,152510069.0,18823970.0,108789450.0,75290853.0,6600735.0,35773083.0,192.0162095059014,122.88516855264918
14309,한국석유공업(주),4090,Dec-19,141615905.0,19283970.0,87518480.0,80591266.0,10673964.0,41328241.0,169.17560561070093,139.7784045152521
14310,한국선재(주),25550,Dec-11,,,,127203096.0,55724033.0,118954430.0,60.08945022055925,
14311,한국선재(주),25550,Dec-12,95780084.0,42797750.0,78380569.0,91611290.0,40889921.0,74814376.0,67.79628690614221,67.59626100698503
14312,한국선재(주),25550,Dec-13,87685918.0,38974652.0,69735549.0,82527310.0,35385499.0,58644502.0,80.38572993594522,69.85141251272002
14313,한국선재(주),25550,Dec-14,86742130.0,40024825.0,64165466.0,78653755.0,35039602.0,52630806.0,82.86810770102969,72.80755196260867
14314,한국선재(주),25550,Dec-15,73713119.0,37311845.0,53000578.0,66473776.0,30802619.0,42070031.0,84.78994702903832,68.68090004603346
14315,한국선재(주),25550,Dec-16,72255571.0,33746795.0,57392608.0,63581053.0,27482071.0,45952177.0,78.55771882146084,67.0971007276756
14316,한국선재(주),25550,Dec-17,84949209.0,51274867.0,73967852.0,78765476.0,43348950.0,65942148.0,53.70848095515481,45.52564538442998
14317,한국선재(주),25550,Dec-18,94660241.0,56450475.0,103631541.0,76656624.0,42162296.0,73736681.0,46.78041855450478,36.87078820916115
14318,한국선재(주),25550,Dec-19,92285021.0,55614217.0,95214835.0,65547619.0,40089614.0,72806476.0,34.966676590692295,38.513750509571324
14319,한국수출포장공업(주),2200,Dec-11,76192548.0,19648125.0,70515147.0,75284770.0,19493359.0,70251993.0,79.41612560372486,80.18762692219872
14320,한국수출포장공업(주),2200,Dec-12,67993879.0,14396314.0,30180090.0,66489521.0,14324633.0,29840165.0,174.81434167673,177.5924624479251
14321,한국수출포장공업(주),2200,Dec-13,65619770.0,14621231.0,26927918.0,63357643.0,14577221.0,26575036.0,183.5573129609307,189.38909053421807
14322,한국수출포장공업(주),2200,Dec-14,61221380.0,14397156.0,27124881.0,58305919.0,14328872.0,26844928.0,163.8188301343181,172.62462460203975
14323,한국수출포장공업(주),2200,Dec-15,69269621.0,18532482.0,38785796.0,66075173.0,18427222.0,38549125.0,123.60319721913274,130.8137107718506
14324,한국수출포장공업(주),2200,Dec-16,69952512.0,16882225.0,43943369.0,66281032.0,16817103.0,43401620.0,113.96793253339392,120.76972750996858
14325,한국수출포장공업(주),2200,Dec-17,74174476.0,19036549.0,55646078.0,71671770.0,18906001.0,55611422.0,94.88297026463377,99.08681614542539
14326,한국수출포장공업(주),2200,Dec-18,86074007.0,19436846.0,42716069.0,82508825.0,19321549.0,42143514.0,149.9335722218133,156.0002185594372
14327,한국수출포장공업(주),2200,Dec-19,96587845.0,16484630.0,38736626.0,92994326.0,16421322.0,38238204.0,200.25261646702864,206.7893445340335
14328,한국쉘석유(주),2960,Dec-11,,,,103575449.0,31503229.0,40591221.0,177.55617649441982,
14329,한국쉘석유(주),2960,Dec-12,,,,101373061.0,33748804.0,30702956.0,220.25324532269792,
14330,한국쉘석유(주),2960,Dec-13,,,,106446841.0,29930450.0,32791503.0,233.34212829463777,
14331,한국쉘석유(주),2960,Dec-14,,,,98527578.0,24841021.0,24218257.0,304.26036440194684,
14332,한국쉘석유(주),2960,Dec-15,,,,108910827.0,22025508.0,29466473.0,294.86161781221665,
14333,한국쉘석유(주),2960,Dec-16,,,,105043501.0,19607099.0,25547643.0,334.41989932300214,
14334,한국쉘석유(주),2960,Dec-17,,,,111860781.0,24919048.0,31397852.0,276.9034423119136,
14335,한국쉘석유(주),2960,Dec-18,,,,119949157.0,25244596.0,45048637.0,210.22736159586805,
14336,한국쉘석유(주),2960,Dec-19,,,,110606230.0,21870031.0,42038161.0,211.08487357475033,
14337,한국알콜산업(주),17890,Dec-11,114214697.0,48969819.0,59971094.0,106556447.0,48969819.0,59828316.0,96.25313204536795,108.79387659661504
14338,한국알콜산업(주),17890,Dec-12,82577289.0,38465529.0,47303567.0,80205815.0,38465529.0,47280778.0,88.2817241289896,93.25250250155554
14339,한국알콜산업(주),17890,Dec-13,102832422.0,29323399.0,46708224.0,85048753.0,29323399.0,46672965.0,119.39535874783185,157.37918658607103
14340,한국알콜산업(주),17890,Dec-14,113756860.0,32836127.0,48033389.0,93948713.0,32836127.0,47983150.0,127.36259707834938,168.4676736009612
14341,한국알콜산업(주),17890,Dec-15,104337235.0,31499331.0,33653138.0,80848638.0,31499331.0,33619544.0,146.7875560715517,216.43718336162289
14342,한국알콜산업(주),17890,Dec-16,127164250.0,18863443.0,53979375.0,101835439.0,18863443.0,42879368.0,193.50097697335465,200.63368091979578
14343,한국알콜산업(주),17890,Dec-17,102770285.0,16989666.0,36282646.0,99781079.0,16989666.0,30117889.0,274.89115522007535,236.42327243718663
14344,한국알콜산업(주),17890,Dec-18,117715858.0,18672764.0,34043732.0,112892760.0,18672764.0,33235965.0,283.4880708292959,290.9290144805511
14345,한국알콜산업(주),17890,Dec-19,134385579.0,23425378.0,50300704.0,112575904.0,17938496.0,27816442.0,340.22111095301113,220.59373363839998
14346,한국앤컴퍼니(주),240,Dec-11,3776632319.0,1329259381.0,3670344880.0,2287454666.0,506792766.0,1716163142.0,103.75831157432,66.67964504741582
14347,한국앤컴퍼니(주),240,Dec-12,,,,522025304.0,0.0,84420170.0,618.3656157053463,
14348,한국앤컴퍼니(주),240,Dec-13,,,,429558230.0,0.0,10227129.0,4200.183942140556,
14349,한국앤컴퍼니(주),240,Dec-14,,,,455726687.0,0.0,14034253.0,3247.2457707581584,
14350,한국앤컴퍼니(주),240,Dec-15,,,,462803421.0,0.0,12788124.0,3619.009488803831,
14351,한국앤컴퍼니(주),240,Dec-16,735097408.0,44489406.0,126215683.0,513074620.0,0.0,15668797.0,3274.4991207684934,547.1649683977862
14352,한국앤컴퍼니(주),240,Dec-17,495375041.0,46038494.0,164335902.0,201226919.0,0.0,22990479.0,875.2619682260644,273.4256735938322
14353,한국앤컴퍼니(주),240,Dec-18,590386119.0,84842609.0,196883225.0,212340695.0,0.0,21245455.0,999.4640971445423,256.7732776624316
14354,한국앤컴퍼니(주),240,Dec-19,524366995.0,98267144.0,135124745.0,217280496.0,0.0,19584589.0,1109.4462896310972,315.3381351431967
14355,한국유나이티드제약(주),33270,Dec-11,87950091.0,22728807.0,38443317.0,88100872.0,22498483.0,38431199.0,170.70086468028228,169.65571415182515
14356,한국유나이티드제약(주),33270,Dec-12,93183965.0,30035358.0,34583523.0,92921345.0,29821442.0,34575141.0,182.50078286014798,182.59738026111452
14357,한국유나이티드제약(주),33270,Dec-13,92825198.0,27069577.0,26659462.0,92631525.0,26968083.0,26650803.0,246.38447854648132,246.65021747250563
14358,한국유나이티드제약(주),33270,Dec-14,111427276.0,27208536.0,28425069.0,111406573.0,27104374.0,28420699.0,296.62253908674097,296.283326524203
14359,한국유나이티드제약(주),33270,Dec-15,,,,112131902.0,25618989.0,38673961.0,223.69809236762688,
14360,한국유나이티드제약(주),33270,Dec-16,,,,115385108.0,27683467.0,39636656.0,221.2639759519572,
14361,한국유나이티드제약(주),33270,Dec-17,,,,127815618.0,33834661.0,50159950.0,187.36254123060328,
14362,한국유나이티드제약(주),33270,Dec-18,,,,152454566.0,39471862.0,60073065.0,188.07547775363219,
14363,한국유나이티드제약(주),33270,Dec-19,,,,164516968.0,40116804.0,58699582.0,211.92683109736623,
14364,한국유니온제약(주),80720,Dec-18,61361213.0,9769191.0,21531628.0,60907823.0,9769191.0,21489619.0,237.96900261470432,239.61040939403188
14365,한국유니온제약(주),80720,Dec-19,52339604.0,11000459.0,28343244.0,51663559.0,11000459.0,28277943.0,143.79794173854867,145.85184744555
14366,한국전력공사(주),15760,Dec-11,14125902000.0,3851751000.0,17741167000.0,6501384000.0,71040000.0,12659311000.0,50.79537109089113,57.91135949512227
14367,한국전력공사(주),15760,Dec-12,13933483000.0,3440341000.0,18817079000.0,7204171000.0,65698000.0,14332561000.0,49.805983731728055,55.76392595258807
14368,한국전력공사(주),15760,Dec-13,15269078000.0,4279593000.0,20213849000.0,7773201000.0,88662000.0,14981389000.0,51.293902054075225,54.36611800157407
14369,한국전력공사(주),15760,Dec-14,16819855000.0,4537469000.0,21600068000.0,9898537000.0,126326000.0,18508734000.0,52.797835875754664,56.8627191358842
14370,한국전력공사(주),15760,Dec-15,22025325000.0,4946413000.0,22710842000.0,13948785000.0,175354000.0,18971673000.0,72.5999810348829,75.20157993261545
14371,한국전력공사(주),15760,Dec-16,19708526000.0,5479443000.0,24739226000.0,9953230000.0,191386000.0,19168796000.0,50.92570237588213,57.51628203727959
14372,한국전력공사(주),15760,Dec-17,19141707000.0,6002086000.0,23424281000.0,9344127000.0,278149000.0,18707499000.0,48.4617318434709,56.094020559264976
14373,한국전력공사(주),15760,Dec-18,19745068000.0,7188253000.0,21841533000.0,8916468000.0,270494000.0,18223846000.0,47.44319064153637,57.49053878223658
14374,한국전력공사(주),15760,Dec-19,19483001000.0,7050700000.0,24231656000.0,8741190000.0,203180000.0,18123140000.0,47.11109664219335,51.30603125102139
14375,한국전력기술(주),52690,Dec-11,,,,542495338.0,1927.0,326147745.0,166.33363845578634,
14376,한국전력기술(주),52690,Dec-12,,,,637560492.0,48349.0,394425544.0,161.63054160609843,
14377,한국전력기술(주),52690,Dec-13,,,,478851129.0,2281615.0,336047368.0,141.8161721772509,
14378,한국전력기술(주),52690,Dec-14,,,,355292164.0,1599.0,315766214.0,112.5169664288403,
14379,한국전력기술(주),52690,Dec-15,,,,320404814.0,0.0,342314684.0,93.59949455162723,
14380,한국전력기술(주),52690,Dec-16,,,,255846357.0,0.0,286554618.0,89.28362724902937,
14381,한국전력기술(주),52690,Dec-17,,,,257528889.0,0.0,221860035.0,116.07718758360423,
14382,한국전력기술(주),52690,Dec-18,,,,281389537.0,0.0,248402018.0,113.2798917116688,
14383,한국전력기술(주),52690,Dec-19,,,,257592435.0,0.0,223522062.0,115.2425101554405,
14384,한국전자금융(주),63570,Dec-11,57107365.0,949799.0,42705054.0,52681367.0,250026.0,38642973.0,135.68143682940752,131.5009834667344
14385,한국전자금융(주),63570,Dec-12,62857943.0,2614887.0,49371369.0,55708582.0,183762.0,43813286.0,126.73055383246077,122.02022593296937
14386,한국전자금융(주),63570,Dec-13,66822583.0,1120843.0,41813741.0,65018860.0,660705.0,43042073.0,149.52382753497955,157.12954265441115
14387,한국전자금융(주),63570,Dec-14,81939817.0,1107760.0,38955614.0,80216124.0,1107760.0,40239762.0,196.59252457805292,207.4978384373559
14388,한국전자금융(주),63570,Dec-15,102481396.0,5925969.0,74676527.0,81504598.0,685277.0,65319988.0,123.72831574923131,129.29822914769454
14389,한국전자금융(주),63570,Dec-16,138811795.0,1566285.0,94847515.0,114449658.0,513777.0,85642344.0,133.03685499313283,144.7012185822686
14390,한국전자금융(주),63570,Dec-17,249932832.0,2296182.0,166235359.0,132767276.0,1410033.0,94162666.0,139.50034401107547,148.96749493589988
14391,한국전자금융(주),63570,Dec-18,237660647.0,3730493.0,188687412.0,204554949.0,1241314.0,171031511.0,118.87495690779461,123.97761542248512
14392,한국전자금융(주),63570,Dec-19,220297476.0,2579642.0,214027069.0,197220429.0,881445.0,198975077.0,98.67516422672374,101.72443841671262
14393,한국전자인증(주),41460,Dec-11,,,,25332250.0,153738.0,11159162.0,225.6308493415545,
14394,한국전자인증(주),41460,Dec-12,30131904.0,135264.0,11700055.0,27416371.0,135264.0,11685020.0,233.47077711463052,256.38033325484366
14395,한국전자인증(주),41460,Dec-13,32104228.0,71590.0,12186431.0,28486980.0,71590.0,12055031.0,235.7139521250505,262.85495728815107
14396,한국전자인증(주),41460,Dec-14,33988318.0,175428.0,12797377.0,28389346.0,175428.0,12687963.0,222.36759360032812,264.2173470391628
14397,한국전자인증(주),41460,Dec-15,37891446.0,279046.0,13754639.0,33279755.0,279046.0,13300566.0,248.11507269690628,273.45246938142105
14398,한국전자인증(주),41460,Dec-16,42194869.0,77001.0,14049064.0,35361089.0,77001.0,14007538.0,251.89357330317432,299.7912743510884
14399,한국전자인증(주),41460,Dec-17,42440158.0,177687.0,14242542.0,38489612.0,177687.0,14057622.0,272.5348924590517,296.7340450882995
14400,한국전자인증(주),41460,Dec-18,46473931.0,257570.0,17113177.0,42552548.0,233733.0,16904153.0,250.3456694931713,270.06301050938697
14401,한국전자인증(주),41460,Dec-19,52480625.0,256169.0,16589736.0,49068591.0,231786.0,16319899.0,299.2469806338875,314.79980151582885
14402,한국정밀기계(주),101680,Dec-11,,,,176761360.0,94863144.0,66930076.0,122.36384730834611,
14403,한국정밀기계(주),101680,Dec-12,,,,163681449.0,96576539.0,51027077.0,131.50843423776752,
14404,한국정밀기계(주),101680,Dec-13,,,,150262197.0,94586301.0,43617076.0,127.64701604481694,
14405,한국정밀기계(주),101680,Dec-14,,,,136262143.0,83651971.0,35617561.0,147.70851940142674,
14406,한국정밀기계(주),101680,Dec-15,,,,109441453.0,79033741.0,23379084.0,130.0637441569567,
14407,한국정밀기계(주),101680,Dec-16,,,,95831436.0,73456135.0,28421635.0,78.72629776576893,
14408,한국정밀기계(주),101680,Dec-17,,,,81034507.0,55739776.0,29985190.0,84.357414443597,
14409,한국정밀기계(주),101680,Dec-18,,,,68017363.0,46283364.0,30233948.0,71.88607653886288,
14410,한국정밀기계(주),101680,Dec-19,,,,63194052.0,41128122.0,25678289.0,85.93224416159504,
14411,한국정보공학(주),39740,Dec-11,61171684.0,12013747.0,32365559.0,51885244.0,9654960.0,27896557.0,151.381706351791,151.88347897837946
14412,한국정보공학(주),39740,Dec-12,67839812.0,14743185.0,46062808.0,66618718.0,13957669.0,40893877.0,128.77489947945017,115.270061260703
14413,한국정보공학(주),39740,Dec-13,60479205.0,11056561.0,40142515.0,58944853.0,10560069.0,39485278.0,122.53879534544497,123.11795611211704
14414,한국정보공학(주),39740,Dec-14,62209384.0,10130330.0,40031418.0,56758837.0,9458992.0,39014106.0,121.23780306538359,130.09545152759765
