,회사명,거래소코드,회계년도,당기순이익(IFRS연결),당기자본(IFRS연결),전기자본(IFRS연결),당기순이익(IFRS개별),당기자본(IFRS개별),전기자본(IFRS개별),총자본순이익률(개별),총자본순이익률(연결)
8393,(주)피엔풍년,24940,Dec-11,,,,-81588.0,26195216.0,26195216.0,-0.3114614515871906,
8394,(주)피엔풍년,24940,Dec-12,,,,757597.0,26811833.0,26811833.0,2.8256068878244918,
8395,(주)피엔풍년,24940,Dec-13,,,,985962.0,27562828.0,27515919.0,3.580190377242968,
8396,(주)피엔풍년,24940,Dec-14,,,,1061858.0,28342810.0,28342810.0,3.7464810299331646,
8397,(주)피엔풍년,24940,Dec-15,,,,1319384.0,29427227.0,29427227.0,4.4835485178402985,
8398,(주)피엔풍년,24940,Dec-16,,,,1753874.0,30946134.0,30946134.0,5.6675059960639995,
8399,(주)피엔풍년,24940,Dec-17,,,,1434999.0,32146166.0,32146166.0,4.463981801126766,
8400,(주)피엔풍년,24940,Dec-18,,,,1197018.0,33108217.0,33108217.0,3.61547104756502,
8401,(주)피엔풍년,24940,Dec-19,,,38278485.0,5421554.0,38278485.0,38278485.0,14.163449781254403,
8402,(주)피제이메탈,128660,Dec-11,,,,4194422.0,21481820.0,21481820.0,19.52544989204825,
8403,(주)피제이메탈,128660,Dec-12,,,,4367887.0,23605039.0,23605039.0,18.504044835511603,
8404,(주)피제이메탈,128660,Dec-13,,,,2343765.0,24396343.0,24396343.0,9.607034136222794,
8405,(주)피제이메탈,128660,Dec-14,,,,4571026.0,27762754.0,27762754.0,16.464598576927923,
8406,(주)피제이메탈,128660,Dec-15,,,,5158749.0,32657109.0,32657109.0,15.796710602888945,
8407,(주)피제이메탈,128660,Dec-16,,,,2393038.0,37328350.0,37328350.0,6.410778938795849,
8408,(주)피제이메탈,128660,Dec-17,,,,5352111.0,40405535.0,40405535.0,13.245984739467007,
8409,(주)피제이메탈,128660,Dec-18,,,,3223560.0,40898024.0,40898024.0,7.8819455922858275,
8410,(주)피제이메탈,128660,Dec-19,,,,2112420.0,40528953.0,40528953.0,5.21212576105778,
8411,(주)피제이전자,6140,Dec-11,,,,8228297.0,66483934.0,66483934.0,12.376369003675384,
8412,(주)피제이전자,6140,Dec-12,,,,9547274.0,74669365.0,74669365.0,12.78606561070929,
8413,(주)피제이전자,6140,Dec-13,,,,9270504.0,82501637.0,82501637.0,11.236751581062569,
8414,(주)피제이전자,6140,Dec-14,,,,6640352.0,87246706.0,87246706.0,7.611005967377152,
8415,(주)피제이전자,6140,Dec-15,,,,6317757.0,91503159.0,91503159.0,6.90441408694972,
8416,(주)피제이전자,6140,Dec-16,,,,7720304.0,97044680.0,97044680.0,7.955411878322439,
8417,(주)피제이전자,6140,Dec-17,,,,5910914.0,100533338.0,100533338.0,5.879556093124054,
8418,(주)피제이전자,6140,Dec-18,,,,7087926.0,104923905.0,104923905.0,6.755301377698437,
8419,(주)피제이전자,6140,Dec-19,,,,4885174.0,107036456.0,107036456.0,4.564028166253935,
8420,(주)피피아이,62970,Dec-19,,,,2813809.0,22424642.0,22424642.0,12.547843573154923,
8421,(주)픽셀플러스,87600,Dec-15,11390724.0,119975756.0,,11551454.0,119824768.0,119975756.0,9.634219147911454,
8422,(주)픽셀플러스,87600,Dec-16,,,,-6790629.0,101865848.0,102420169.0,-6.648158400386259,
8423,(주)픽셀플러스,87600,Dec-17,,,,-2215924.0,96468485.0,96468485.0,-2.2970444700152597,
8424,(주)픽셀플러스,87600,Dec-18,,,,-9504673.0,85219455.0,85219455.0,-11.153172711559819,
8425,(주)픽셀플러스,87600,Dec-19,,,,-6142136.0,77767199.0,77767199.0,-7.898106243996264,
8426,(주)필옵틱스,161580,Dec-17,17453096.0,97121364.0,97121364.0,17649931.0,97587194.0,97587194.0,18.086318784819248,17.970398356431648
8427,(주)필옵틱스,161580,Dec-18,-27466777.0,66011795.0,66011795.0,-27631345.0,66309471.0,66309471.0,-41.67028417403601,-41.60889277438979
8428,(주)필옵틱스,161580,Dec-19,-16001294.0,58248757.0,58248757.0,-15855949.0,58684868.0,58684868.0,-27.018803211758097,-27.47061881509334
8429,(주)하나투어,39130,Dec-11,21454353.0,131533878.0,131533878.0,19514660.0,111455907.0,111455907.0,17.50886114990747,16.310895205264153
8430,(주)하나투어,39130,Dec-12,37396165.0,179780107.0,179780107.0,29962151.0,152846844.0,152846844.0,19.602727943797124,20.80105837293778
8431,(주)하나투어,39130,Dec-13,36062740.0,192627122.0,192627122.0,32726832.0,175733971.0,175733971.0,18.622940011979814,18.721527698472286
8432,(주)하나투어,39130,Dec-14,35387288.0,187998767.0,187998767.0,28120590.0,164678430.0,164678430.0,17.076061509694988,18.82314898373775
8433,(주)하나투어,39130,Dec-15,34161709.0,217287010.0,217287010.0,28704677.0,178787222.0,178787222.0,16.055217301827085,15.721928798228666
8434,(주)하나투어,39130,Dec-16,7527451.0,212076348.0,212076348.0,9495828.0,171841680.0,171841680.0,5.525916646066309,3.549406178948347
8435,(주)하나투어,39130,Dec-17,12714207.0,241466264.0,245726411.0,26013480.0,181401542.0,185131606.0,14.194339661743227,5.219375270779677
8436,(주)하나투어,39130,Dec-18,10586798.0,239880206.0,239880206.0,13396332.0,181927541.0,181927541.0,7.3635536029149105,4.413368729556619
8437,(주)하나투어,39130,Dec-19,-11951852.0,217879448.0,217879448.0,-34655306.0,133991916.0,133991916.0,-25.86372897302252,-5.4855343676104775
8438,(주)하림,136480,Dec-11,,,,13428599.0,190027090.0,190027090.0,7.066676124967235,
8439,(주)하림,136480,Dec-12,,,,4775308.0,193040396.0,193040396.0,2.4737350828890756,
8440,(주)하림,136480,Dec-13,,,206736201.0,15509762.0,206736201.0,204757356.0,7.538276960190656,
8441,(주)하림,136480,Dec-14,-4950531.0,202534198.0,202534198.0,-8278589.0,196647211.0,196647211.0,-4.209868504059282,-2.4442938767308817
8442,(주)하림,136480,Dec-15,-3174858.0,191112225.0,191112225.0,-4983276.0,191162276.0,191162276.0,-2.606830230458231,-1.661253224381643
8443,(주)하림,136480,Dec-16,19134377.0,209512524.0,209512524.0,17220395.0,206636588.0,206636588.0,8.333662090858759,9.132808213412579
8444,(주)하림,136480,Dec-17,22233819.0,309019125.0,309019125.0,20606445.0,306037741.0,306037741.0,6.733301890370442,7.194965360153679
8445,(주)하림,136480,Dec-18,-12074785.0,296476588.0,296476588.0,-7678454.0,297373559.0,297373559.0,-2.582090359956986,-4.072761725118072
8446,(주)하림,136480,Dec-19,-39850732.0,254820052.0,254820052.0,-40751187.0,255209822.0,255209822.0,-15.967718906994104,-15.638773984709806
8447,(주)하림지주,3380,Dec-17,333723097.0,3014748757.0,3014748757.0,-6414185.0,877460375.0,877460375.0,-0.7309942628463422,11.069681883942145
8448,(주)하림지주,3380,Dec-18,194337800.0,3296777074.0,3296777074.0,5602905.0,1113564182.0,1113564182.0,0.5031506122922333,5.894781346686834
8449,(주)하림지주,3380,Dec-19,94582869.0,3449486215.0,3449486215.0,1478670.0,1106223668.0,1106223668.0,0.1336682664432018,2.741940773344995
8450,(주)하이로닉,149980,Dec-14,,,46869364.0,6447349.0,46869364.0,46869364.0,13.75599848122539,
8451,(주)하이로닉,149980,Dec-15,2822832.0,43968801.0,43968801.0,3023374.0,44119343.0,44119343.0,6.852717639063664,6.420079546858693
8452,(주)하이로닉,149980,Dec-16,595148.0,42826511.0,42826511.0,1531174.0,43688079.0,43688079.0,3.5047867405660025,1.3896719254108747
8453,(주)하이로닉,149980,Dec-17,762581.0,40182337.0,40182337.0,1398876.0,41578396.0,41578396.0,3.3644299313518493,1.8978015141329387
8454,(주)하이로닉,149980,Dec-18,140763.0,38421233.0,38421233.0,1070003.0,40776532.0,40776532.0,2.6240657248635073,0.3663677321339479
8455,(주)하이로닉,149980,Dec-19,3048462.0,41531441.0,41531441.0,3150934.0,44022810.0,44022810.0,7.1575031216771485,7.340130577217391
8456,(주)하이비젼시스템,126700,Dec-11,,,,,,,,
8457,(주)하이비젼시스템,126700,Dec-12,,,55322728.0,14821141.0,55322728.0,55322728.0,26.790329283834303,
8458,(주)하이비젼시스템,126700,Dec-13,10888583.0,63748678.0,63748678.0,11040407.0,63900502.0,63900502.0,17.277496505426516,17.08048439843725
8459,(주)하이비젼시스템,126700,Dec-14,7172310.0,67289411.0,67289411.0,7400576.0,67669501.0,67669501.0,10.936353734897498,10.65889847066725
8460,(주)하이비젼시스템,126700,Dec-15,9352122.0,76170527.0,76170527.0,9286128.0,75698665.0,75698665.0,12.267228226547983,12.277874879348019
8461,(주)하이비젼시스템,126700,Dec-16,4630603.0,79600573.0,79600573.0,3352624.0,78026305.0,78026305.0,4.296786833619764,5.8172985764813525
8462,(주)하이비젼시스템,126700,Dec-17,20442632.0,97399046.0,97399046.0,19464461.0,94442055.0,94442055.0,20.609950725871013,20.988534117675034
8463,(주)하이비젼시스템,126700,Dec-18,20294871.0,120486523.0,120486523.0,23520880.0,113846387.0,113846387.0,20.66019012092145,16.84410048084797
8464,(주)하이비젼시스템,126700,Dec-19,6512620.0,125174656.0,125174656.0,9396115.0,121921356.0,121921356.0,7.70670152323437,5.202826361272365
8465,(주)하이소닉,106080,Dec-11,903078.0,29802562.0,29802562.0,1703961.0,31988127.0,31988127.0,5.326854554503925,3.030202571174921
8466,(주)하이소닉,106080,Dec-12,3839686.0,34461724.0,34461724.0,3732363.0,36935631.0,36935631.0,10.1050473457459,11.14188599502451
8467,(주)하이소닉,106080,Dec-13,-5682378.0,27341035.0,27341035.0,-2518799.0,34240805.0,34240805.0,-7.356132544196901,-20.783331720982765
8468,(주)하이소닉,106080,Dec-14,-7799451.0,19795411.0,19795411.0,-5466587.0,28613176.0,28613176.0,-19.105138835339357,-39.40029838228668
8469,(주)하이소닉,106080,Dec-15,623606.0,23690202.0,23690202.0,-363327.0,31335138.0,31335138.0,-1.1594874737746488,2.632337199995171
8470,(주)하이소닉,106080,Dec-16,-7284678.0,26318939.0,26318939.0,-5664126.0,37449394.0,37449394.0,-15.1247467449006,-27.67846378609715
8471,(주)하이소닉,106080,Dec-17,-9153618.0,21884269.0,21884269.0,-9421012.0,31795061.0,31795061.0,-29.630425933134706,-41.82738751749031
8472,(주)하이소닉,106080,Dec-18,-33001201.0,2786211.0,-12920917.0,-42694783.0,2582569.0,-14769530.0,0.0,0.0
8473,(주)하이소닉,106080,Dec-19,-7318936.0,11224960.0,11224960.0,-7126361.0,11072023.0,11072023.0,-64.36367590638133,-65.2023347967387
8474,(주)하이스틸,71090,Dec-11,,,,1861464.0,121678913.0,121678913.0,1.5298164276007298,
8475,(주)하이스틸,71090,Dec-12,,,,2080555.0,135514981.0,135514981.0,1.535295201052347,
8476,(주)하이스틸,71090,Dec-13,,,,-2503061.0,132129917.0,132129917.0,-1.8943938336084778,
8477,(주)하이스틸,71090,Dec-14,,,,-478686.0,131295132.0,131295132.0,-0.3645877746632678,
8478,(주)하이스틸,71090,Dec-15,,,,-8473107.0,122086188.0,122086188.0,-6.9402666581743055,
8479,(주)하이스틸,71090,Dec-16,,,125944600.0,3898514.0,125944600.0,125944600.0,3.0954197321679535,
8480,(주)하이스틸,71090,Dec-17,8370261.0,136109762.0,136109762.0,8458305.0,136261807.0,136261807.0,6.207392361969777,6.1496404644363425
8481,(주)하이스틸,71090,Dec-18,-7160985.0,128389177.0,128389177.0,-6463639.0,129222637.0,129222637.0,-5.001940178639135,-5.577561261258027
8482,(주)하이스틸,71090,Dec-19,31538.0,127661954.0,127661954.0,-540128.0,128054375.0,128054375.0,-0.4217958191588534,0.024704306186634117
8483,(주)하이텍팜,106190,Dec-11,,,,10484311.0,70364947.0,70364947.0,14.8999060569178,
8484,(주)하이텍팜,106190,Dec-12,,,,7691695.0,77064213.0,77064213.0,9.980890870837804,
8485,(주)하이텍팜,106190,Dec-13,,,,10455499.0,85827983.0,85827983.0,12.181923231261301,
8486,(주)하이텍팜,106190,Dec-14,,,,7835097.0,92064383.0,92064383.0,8.510454037366436,
8487,(주)하이텍팜,106190,Dec-15,,,,6543531.0,97204882.0,97204882.0,6.73168966966083,
8488,(주)하이텍팜,106190,Dec-16,,,,5280442.0,101177544.0,101177544.0,5.218986141826095,
8489,(주)하이텍팜,106190,Dec-17,,,,2099708.0,102193500.0,102193500.0,2.054639482941674,
8490,(주)하이텍팜,106190,Dec-18,,,,2608425.0,103346514.0,103346514.0,2.5239603147136633,
8491,(주)하이텍팜,106190,Dec-19,,,,-4217774.0,98584005.0,98584005.0,-4.278355297089016,
8492,(주)하이트론씨스템즈,19490,Dec-11,-1033943.0,57476486.0,57476486.0,-1520168.0,56167722.0,56167722.0,-2.706479710891604,-1.7988973786602056
8493,(주)하이트론씨스템즈,19490,Dec-12,234223.0,57513436.0,57513436.0,155500.0,56216764.0,56216764.0,0.2766078815920461,0.40724918608583915
8494,(주)하이트론씨스템즈,19490,Dec-13,-6395055.0,50219589.0,50219589.0,-7159385.0,48346908.0,48346908.0,-14.808361684681056,-12.734184264232033
8495,(주)하이트론씨스템즈,19490,Dec-14,-6216941.0,43914199.0,43914199.0,-6094107.0,42052496.0,42052496.0,-14.491665369874834,-14.157017870233727
8496,(주)하이트론씨스템즈,19490,Dec-15,-5835561.0,38675732.0,38675732.0,-4392692.0,38058627.0,38058627.0,-11.541908750412883,-15.088430646897647
8497,(주)하이트론씨스템즈,19490,Dec-16,3012814.0,44183119.0,44183119.0,4561627.0,45099696.0,45099696.0,10.114540461647458,6.818925572004095
8498,(주)하이트론씨스템즈,19490,Dec-17,-11370253.0,32678699.0,32678699.0,-12293830.0,32923823.0,32923823.0,-37.34022625501298,-34.79408100059308
8499,(주)하이트론씨스템즈,19490,Dec-18,717134.0,34337142.0,34337142.0,742309.0,34564825.0,34564825.0,2.147585008748055,2.0885081233609952
8500,(주)하이트론씨스템즈,19490,Dec-19,-17825443.0,17097678.0,,-17938389.0,17175114.0,17097678.0,-104.68005641326216,
8501,(주)하츠,66130,Dec-11,,,,2263748.0,68507309.0,68507309.0,3.304389025118473,
8502,(주)하츠,66130,Dec-12,,,,-3064048.0,69517135.0,69517135.0,-4.407615474947292,
8503,(주)하츠,66130,Dec-13,,,,-1079844.0,68179748.0,68179748.0,-1.5838192889771312,
8504,(주)하츠,66130,Dec-14,,,,3410601.0,71033563.0,71033563.0,4.801393673579348,
8505,(주)하츠,66130,Dec-15,,,,3964156.0,74296809.0,74296809.0,5.335566968966325,
8506,(주)하츠,66130,Dec-16,,,,4094216.0,77476875.0,77476875.0,5.284436162403297,
8507,(주)하츠,66130,Dec-17,,,,4527682.0,81797112.0,81797112.0,5.535258995452065,
8508,(주)하츠,66130,Dec-18,,,,1511841.0,80689770.0,80689770.0,1.8736464362210972,
8509,(주)하츠,66130,Dec-19,,,,2373489.0,82830770.0,82830770.0,2.8654677482776028,
8510,(주)한국가구,4590,Dec-11,1864373.0,58619002.0,58619002.0,159533.0,55568482.0,55568482.0,0.28709260044209955,3.180492564510054
8511,(주)한국가구,4590,Dec-12,3386521.0,65327891.0,65327891.0,1320077.0,59594047.0,59594047.0,2.215115546692105,5.183882332892088
8512,(주)한국가구,4590,Dec-13,2747642.0,67315634.0,67315634.0,431682.0,59121168.0,59121168.0,0.7301648708970025,4.081729364682207
8513,(주)한국가구,4590,Dec-14,5183814.0,72073147.0,72073147.0,1328043.0,59798755.0,59798755.0,2.2208539291495284,7.19243465253432
8514,(주)한국가구,4590,Dec-15,6020486.0,77440139.0,77440139.0,2697503.0,61225918.0,61225918.0,4.4058187906631305,7.774373958703768
8515,(주)한국가구,4590,Dec-16,5743643.0,81909957.0,81909957.0,1197130.0,61168783.0,61168783.0,1.957093048589834,7.012142614114667
8516,(주)한국가구,4590,Dec-17,5483577.0,93047240.0,93047240.0,1063497.0,66427094.0,66427094.0,1.6009988333977094,5.893325798809293
8517,(주)한국가구,4590,Dec-18,7401467.0,99369886.0,99369886.0,5718726.0,70960546.0,70960546.0,8.059021981031545,7.4484004137833075
8518,(주)한국가구,4590,Dec-19,6068565.0,103784484.0,103784484.0,2379238.0,71854209.0,71854209.0,3.3112019923564953,5.847275783536198
8519,(주)한국경제티브이,39340,Dec-11,6011983.0,60859591.0,60859591.0,6283397.0,61388057.0,61388057.0,10.235536531152958,9.878447917929648
8520,(주)한국경제티브이,39340,Dec-12,4405185.0,64253649.0,64253649.0,5207534.0,65600128.0,65600128.0,7.938298535027248,6.8559296920241835
8521,(주)한국경제티브이,39340,Dec-13,791139.0,63214176.0,63214176.0,1354248.0,65127187.0,65127187.0,2.0793896717817706,1.2515214941661186
8522,(주)한국경제티브이,39340,Dec-14,2309144.0,64051296.0,64051296.0,4970187.0,68625350.0,68625350.0,7.242494209501299,3.6051479738989203
8523,(주)한국경제티브이,39340,Dec-15,9098199.0,73204432.0,73204432.0,10338869.0,79019156.0,79019156.0,13.084003326990738,12.428481106171278
8524,(주)한국경제티브이,39340,Dec-16,12044172.0,83246560.0,83246560.0,11401118.0,88418231.0,88418231.0,12.894533029053704,14.468071713714057
8525,(주)한국경제티브이,39340,Dec-17,12245521.0,94557381.0,94557381.0,9475639.0,96933207.0,96933207.0,9.775431241019396,12.950359739764789
8526,(주)한국경제티브이,39340,Dec-18,14411720.0,108944860.0,108944860.0,12932668.0,109852743.0,109852743.0,11.772731064166509,13.228453366225814
8527,(주)한국경제티브이,39340,Dec-19,15014545.0,121899744.0,121899744.0,12192842.0,119967467.0,119967467.0,10.163457064572349,12.317125949009377
8528,(주)한국비엔씨,256840,Dec-16,,,,,,,,
8529,(주)한국비엔씨,256840,Dec-17,,,,,,,,
8530,(주)한국비엔씨,256840,Dec-18,,,,,,,,
8531,(주)한국비엔씨,256840,Dec-19,,,,-5401184.0,27577244.0,27577244.0,-19.585655477392883,
8532,(주)한국전자홀딩스,6200,Dec-11,-14167347.0,162815101.0,162815101.0,3894978.0,177324467.0,177324467.0,2.1965259875841046,-8.701494463956386
8533,(주)한국전자홀딩스,6200,Dec-12,-36096429.0,131770252.0,131770252.0,-2458261.0,174886875.0,174886875.0,-1.4056292103109511,-27.393458274633943
8534,(주)한국전자홀딩스,6200,Dec-13,-8315523.0,121562672.0,121562672.0,579206.0,176900283.0,176900283.0,0.3274194875086774,-6.840523380400852
8535,(주)한국전자홀딩스,6200,Dec-14,1098429.0,120636892.0,120636892.0,1932796.0,177727873.0,177727873.0,1.0875030277327407,0.9105249495320221
8536,(주)한국전자홀딩스,6200,Dec-15,-8349769.0,119570467.0,119570467.0,2305835.0,188318454.0,150811376.0,1.3598538353290832,-6.983136563312076
8537,(주)한국전자홀딩스,6200,Dec-16,-13016524.0,117346167.0,243322216.0,-25801879.0,135334924.0,130321890.0,-19.42497059382787,-7.218001140953905
8538,(주)한국전자홀딩스,6200,Dec-17,4990580.0,262543367.0,262543367.0,2068844.0,129556512.0,129556512.0,1.5968660841996118,1.9008592968947489
8539,(주)한국전자홀딩스,6200,Dec-18,1060291.0,264125658.0,264125658.0,-586125.0,128036406.0,128036406.0,-0.45777995361725476,0.4014343051821191
8540,(주)한국전자홀딩스,6200,Dec-19,-23794401.0,242286372.0,242286372.0,-4767389.0,123804588.0,123804588.0,-3.8507369371480804,-9.820775639828392
8541,(주)한국종합기술,23350,Dec-11,,,,8254153.0,117377724.0,117377724.0,7.032129026458206,
8542,(주)한국종합기술,23350,Dec-12,,,,1319802.0,119144315.0,119144315.0,1.1077339275482847,
8543,(주)한국종합기술,23350,Dec-13,,,,5417721.0,123004282.0,123004282.0,4.404497885691492,
8544,(주)한국종합기술,23350,Dec-14,,,,2898211.0,122737275.0,122737275.0,2.3613128122650595,
8545,(주)한국종합기술,23350,Dec-15,,,,1181153.0,121396487.0,121396487.0,0.9729713183545418,
8546,(주)한국종합기술,23350,Dec-16,,,,3063387.0,122403967.0,122403967.0,2.5026860444808947,
8547,(주)한국종합기술,23350,Dec-17,,,,-7815611.0,114383390.0,114383390.0,-6.83281987008778,
8548,(주)한국종합기술,23350,Dec-18,,,,-6636791.0,101635340.0,101635340.0,-6.530003244934292,
8549,(주)한국종합기술,23350,Dec-19,,,,-3556158.0,95527660.0,115280530.0,-3.3738328667401394,
8550,(주)한국카본,17960,Dec-11,6015078.0,185553661.0,185553661.0,5564552.0,184734111.0,184734111.0,3.0121951868434307,3.241691900651855
8551,(주)한국카본,17960,Dec-12,5652351.0,224162533.0,221275768.0,9330531.0,227454960.0,224568195.0,4.128342053627762,2.537882794232371
8552,(주)한국카본,17960,Dec-13,14823927.0,233996535.0,233996535.0,24709475.0,247985419.0,247985419.0,9.964083815750474,6.33510534675225
8553,(주)한국카본,17960,Dec-14,19731902.0,282235233.0,282235233.0,21928417.0,297706111.0,297706111.0,7.3657933746613615,6.9912965118710035
8554,(주)한국카본,17960,Dec-15,22691317.0,281885782.0,281885782.0,19990990.0,293461418.0,293461418.0,6.812135692740366,8.049826720242315
8555,(주)한국카본,17960,Dec-16,16470646.0,316040818.0,316040818.0,16224567.0,326955767.0,326955767.0,4.962312532019048,5.211556565456048
8556,(주)한국카본,17960,Dec-17,744134.0,310322185.0,310322185.0,556611.0,322371046.0,322371046.0,0.1726615981510945,0.23979400634859543
8557,(주)한국카본,17960,Dec-18,-2978652.0,303701655.0,303701655.0,-2842081.0,315744564.0,315744564.0,-0.9001203263787623,-0.9807822746306732
8558,(주)한국카본,17960,Dec-19,17701680.0,312718544.0,312718544.0,21725932.0,328703213.0,328703213.0,6.6095891797686805,5.660578926205284
8559,(주)한국코퍼레이션,50540,Dec-11,3878124.0,49714813.0,,2220501.0,48215533.0,49714813.0,4.5348578672437245,
8560,(주)한국코퍼레이션,50540,Dec-12,,,52623315.0,3218517.0,52623315.0,50050104.0,6.269425974798794,
8561,(주)한국코퍼레이션,50540,Dec-13,-13004588.0,39864326.0,39864326.0,-9967768.0,40242557.0,40242557.0,-24.769221299730035,-32.62211933546801
8562,(주)한국코퍼레이션,50540,Dec-14,322950.0,40049340.0,40049340.0,201079.0,40305699.0,40305699.0,0.498884785498944,0.8063803298631138
8563,(주)한국코퍼레이션,50540,Dec-15,-10902211.0,32588245.0,32588245.0,-4431174.0,39315641.0,39315641.0,-11.270766258141386,-33.45442812277863
8564,(주)한국코퍼레이션,50540,Dec-16,-20236150.0,13399352.0,13399352.0,-27103046.0,13259847.0,13259847.0,-204.3993871120836,-151.02334799473886
8565,(주)한국코퍼레이션,50540,Dec-17,329624.0,39217342.0,38581031.0,2062673.0,39809965.0,39173654.0,5.223039982505739,0.8473801887862102
8566,(주)한국코퍼레이션,50540,Dec-18,-19274803.0,42317830.0,42317830.0,-19438665.0,42702818.0,42702818.0,-45.520801460924666,-45.54771121298044
8567,(주)한국코퍼레이션,50540,Dec-19,-10563762.0,38577991.0,12028745.0,-9078340.0,36979758.0,12693879.0,-36.55194404226934,-41.74844234174676
8568,(주)한국큐빅,21650,Dec-11,1614580.0,33258864.0,33258864.0,3826278.0,41401741.0,41401741.0,9.241828743385454,4.854585532446327
8569,(주)한국큐빅,21650,Dec-12,2131238.0,35134655.0,35199726.0,2839131.0,43984166.0,44049237.0,6.450122120122972,6.060302144409289
8570,(주)한국큐빅,21650,Dec-13,466505.0,35765238.0,35765238.0,2871492.0,47117374.0,47117374.0,6.0943379399709325,1.304353126351347
8571,(주)한국큐빅,21650,Dec-14,2847160.0,36431851.0,36431851.0,4367862.0,49531089.0,49531089.0,8.818425130931404,7.815029766124153
8572,(주)한국큐빅,21650,Dec-15,2075555.0,37946990.0,37946990.0,1301132.0,50061865.0,50061865.0,2.599048197665029,5.469616957761341
8573,(주)한국큐빅,21650,Dec-16,1902545.0,39142926.0,39142926.0,678606.0,50104158.0,50104158.0,1.35439058770332,4.860507873121186
8574,(주)한국큐빅,21650,Dec-17,625659.0,49608897.0,49608897.0,2329064.0,62265487.0,62265487.0,3.7405376753899,1.2611830494840472
8575,(주)한국큐빅,21650,Dec-18,812147.0,54575601.0,54575601.0,1963841.0,68657190.0,68657190.0,2.860357378447909,1.4881137085416614
8576,(주)한국큐빅,21650,Dec-19,3347893.0,57216178.0,57216178.0,4419276.0,72465428.0,72465428.0,6.098461186208684,5.851304852973577
8577,(주)한국테크놀로지,53590,Dec-11,-11217874.0,33585790.0,,-12276005.0,33377825.0,33377825.0,-36.77892433074953,
8578,(주)한국테크놀로지,53590,Dec-12,,,,-8786534.0,30737944.0,30737944.0,-28.5853016063794,
8579,(주)한국테크놀로지,53590,Dec-13,,,,-9499922.0,21570443.0,21570443.0,-44.04138570543034,
8580,(주)한국테크놀로지,53590,Dec-14,,,,1022077.0,25040054.0,25040054.0,4.081768354013933,
8581,(주)한국테크놀로지,53590,Dec-15,,,,-24722655.0,14086694.0,14086694.0,-175.50359935411387,
8582,(주)한국테크놀로지,53590,Dec-16,,,,-10487455.0,25823652.0,25823652.0,-40.611819737967345,
8583,(주)한국테크놀로지,53590,Dec-17,,,,-13093965.0,30063906.0,30063906.0,-43.553771755406636,
8584,(주)한국테크놀로지,53590,Dec-18,,,21352942.0,-37486917.0,21352942.0,21352942.0,-175.55855769195645,
8585,(주)한국테크놀로지,53590,Dec-19,-17357157.0,34817761.0,35054090.0,-14566970.0,18746396.0,18982726.0,-77.21870654716004,-49.68283150248875
8586,(주)한국특강,7280,Dec-11,,,,3566490.0,117183415.0,117183415.0,3.0435108927317063,
8587,(주)한국특강,7280,Dec-12,,,,3465131.0,120087900.0,120087900.0,2.8854955411827503,
8588,(주)한국특강,7280,Dec-13,,,,-11047283.0,107124642.0,107124642.0,-10.312550682783145,
8589,(주)한국특강,7280,Dec-14,,,,-20181680.0,88492860.0,88492860.0,-22.805998133634738,
8590,(주)한국특강,7280,Dec-15,,,,-54716780.0,39057022.0,39057022.0,-140.09460321885268,
8591,(주)한국특강,7280,Dec-16,,,,4061512.0,58851135.0,58851135.0,6.901331639568209,
8592,(주)한국특강,7280,Dec-17,,,,11596252.0,61804500.0,61804500.0,18.76279558931793,
8593,(주)한국특강,7280,Dec-18,,,,-5715603.0,94670893.0,94670893.0,-6.037339269631691,
8594,(주)한국특강,7280,Dec-19,,,,-22331296.0,67461972.0,71408952.0,-32.161226204558126,
8595,(주)한국팩키지,37230,Dec-11,,,,3771100.0,39931256.0,39931256.0,9.443980424757989,
8596,(주)한국팩키지,37230,Dec-12,,,,614368.0,39509158.0,39509158.0,1.5550015011709437,
8597,(주)한국팩키지,37230,Dec-13,,,,-1799478.0,37409199.0,37409199.0,-4.810255359918292,
8598,(주)한국팩키지,37230,Dec-14,,,,-658330.0,36902463.0,36902463.0,-1.7839730643453258,
8599,(주)한국팩키지,37230,Dec-15,,,,715797.0,37268466.0,37268466.0,1.9206505574981274,
8600,(주)한국팩키지,37230,Dec-16,,,,3074092.0,39848962.0,39848962.0,7.714359033994411,
8601,(주)한국팩키지,37230,Dec-17,,,,2845884.0,41717652.0,41717652.0,6.821774149705262,
8602,(주)한국팩키지,37230,Dec-18,,,,1774746.0,42778389.0,42778389.0,4.148697605232399,
8603,(주)한국팩키지,37230,Dec-19,,,,1807691.0,39779044.0,39779044.0,4.544329924067557,
8604,(주)한국화장품제조,3350,Dec-11,,,,-6183077.0,33954252.0,33954252.0,-18.21002270937967,
8605,(주)한국화장품제조,3350,Dec-12,,,,-6279000.0,27664644.0,27664644.0,-22.6968400533186,
8606,(주)한국화장품제조,3350,Dec-13,,,,-2343844.0,25445592.0,25445592.0,-9.211198544722404,
8607,(주)한국화장품제조,3350,Dec-14,,,,7806878.0,33134636.0,33134636.0,23.561079711272516,
8608,(주)한국화장품제조,3350,Dec-15,,,,1985114.0,34736753.0,34736753.0,5.714736780377832,
8609,(주)한국화장품제조,3350,Dec-16,,,,9615809.0,44010298.0,44010298.0,21.848997705037128,
8610,(주)한국화장품제조,3350,Dec-17,,,,4430067.0,47497826.0,47497826.0,9.326883718846418,
