,회사명,거래소코드,회계년도,현금및현금성자산(IFRS연결),유동부채(IFRS연결),현금및현금성자산(IFRS개별),유동부채(IFRS개별),현금비율(개별),현금비율(연결ㅊ
12248,에스텍(주),69510,Dec-17,34010890.0,56235965.0,17664211.0,33338129.0,52.9850100466046,60.47889460063502
12249,에스텍(주),69510,Dec-18,30675750.0,52421121.0,15124496.0,40783060.0,37.08524078379602,58.51792066789262
12250,에스텍(주),69510,Dec-19,39379723.0,54255969.0,19834158.0,44203698.0,44.869906585643584,72.58136519504426
12251,에스트래픽(주),234300,Dec-17,33164931.0,32269675.0,28907051.0,36780770.0,78.59283805097066,102.77429506184987
12252,에스트래픽(주),234300,Dec-18,6555997.0,37650446.0,5512539.0,37410311.0,14.735346626762874,17.412800368951807
12253,에스트래픽(주),234300,Dec-19,17300132.0,62157181.0,11498320.0,59201681.0,19.42228633676804,27.832877427308038
12254,에스티팜(주),237690,Dec-16,55195601.0,51473395.0,54185351.0,51502501.0,105.20916450251609,107.23132018006585
12255,에스티팜(주),237690,Dec-17,72301316.0,28637976.0,70865172.0,28609555.0,247.6975681725913,252.46657096157912
12256,에스티팜(주),237690,Dec-18,47708812.0,9954316.0,45620096.0,9945884.0,458.68316984191654,479.2776520255133
12257,에스티팜(주),237690,Dec-19,12822806.0,16227316.0,2912027.0,13661449.0,21.31565253436879,79.0198822775128
12258,에스퓨얼셀(주),288620,Dec-18,,,11559207.0,25716712.0,44.94823055140175,
12259,에스퓨얼셀(주),288620,Dec-19,,,10271217.0,32312840.0,31.786797446464004,
12260,에쓰-오일(주),10950,Dec-11,876954000.0,7235988000.0,875701000.0,7235988000.0,12.102023939232625,12.119340164743225
12261,에쓰-오일(주),10950,Dec-12,434414000.0,6275121000.0,433237000.0,6275121000.0,6.904042169067337,6.922798779497638
12262,에쓰-오일(주),10950,Dec-13,584603000.0,5884823000.0,583438000.0,5884823000.0,9.914282893470203,9.934079580643292
12263,에쓰-오일(주),10950,Dec-14,711525000.0,3955145000.0,710321000.0,3955145000.0,17.959417417060564,17.989858778881683
12264,에쓰-오일(주),10950,Dec-15,201203000.0,3222157000.0,199904000.0,3222157000.0,6.204042819763282,6.244357428890026
12265,에쓰-오일(주),10950,Dec-16,767438000.0,4832781000.0,766091000.0,4832781000.0,15.851970118240407,15.879842268871691
12266,에쓰-오일(주),10950,Dec-17,480052000.0,4544416000.0,474866000.0,4543391000.0,10.45179690675973,10.563557561631681
12267,에쓰-오일(주),10950,Dec-18,664506000.0,5789047000.0,661678000.0,5790228000.0,11.427494737685631,11.478676887577524
12268,에쓰-오일(주),10950,Dec-19,291005000.0,5748660000.0,288221000.0,5758293000.0,5.005320153038409,5.062136219571169
12269,에쓰씨엔지니어링(주),23960,Dec-11,10094457.0,246262262.0,2168761.0,45700938.0,4.7455502992083005,4.099067765405322
12270,에쓰씨엔지니어링(주),23960,Dec-12,5519214.0,218255347.0,764632.0,26896889.0,2.84282691578197,2.5287875306899124
12271,에쓰씨엔지니어링(주),23960,Dec-13,4779690.0,166185923.0,2587128.0,27709642.0,9.336562341729278,2.8761100300896123
12272,에쓰씨엔지니어링(주),23960,Dec-14,3435215.0,242136220.0,1029804.0,40156601.0,2.5644700356984895,1.4187117482878027
12273,에쓰씨엔지니어링(주),23960,Dec-15,15827099.0,263053474.0,13214947.0,67677491.0,19.526354781680663,6.016685033401232
12274,에쓰씨엔지니어링(주),23960,Dec-16,6075290.0,192015081.0,2047439.0,59508009.0,3.4406108260150328,3.163965022101571
12275,에쓰씨엔지니어링(주),23960,Dec-17,15381083.0,169457582.0,1081121.0,56522499.0,1.9127268240563815,9.076656717549527
12276,에쓰씨엔지니어링(주),23960,Dec-18,23828160.0,177375175.0,16418682.0,57626635.0,28.49148141306533,13.433762644631642
12277,에쓰씨엔지니어링(주),23960,Dec-19,19127037.0,146131910.0,2539585.0,37973172.0,6.687840036118131,13.088884556425768
12278,에어부산(주),298690,Dec-18,,,35906234.0,117372794.0,30.591615634539636,
12279,에어부산(주),298690,Dec-19,,,46230563.0,271787842.0,17.009798032098875,
12280,에이비엘바이오(주),298380,Dec-18,,,122034748.0,11586229.0,1053.2740894384187,
12281,에이비엘바이오(주),298380,Dec-19,,,91146337.0,9327465.0,977.1822997995704,
12282,에이에프더블류(주),312610,Dec-19,,,5909231.0,5504687.0,107.3490826998883,
12283,에이치디씨(주),12630,Dec-11,497486473.0,2614177549.0,455881244.0,2008575139.0,22.69674831417895,19.030324592539756
12284,에이치디씨(주),12630,Dec-12,342797870.0,2550811764.0,303629971.0,2062149446.0,14.72395570500277,13.438775641462817
12285,에이치디씨(주),12630,Dec-13,289174032.0,2736961288.0,248263377.0,2138257628.0,11.61054560259939,10.565514144020295
12286,에이치디씨(주),12630,Dec-14,247881560.0,2567941616.0,191034892.0,1994281601.0,9.579133253007432,9.65292818401834
12287,에이치디씨(주),12630,Dec-15,547682351.0,2019510061.0,427807595.0,1518903301.0,28.165558315552047,27.119565362739728
12288,에이치디씨(주),12630,Dec-16,1152223444.0,2263964208.0,1067055818.0,1580440719.0,67.5163456099235,50.8940662546022
12289,에이치디씨(주),12630,Dec-17,1278709062.0,2414785355.0,1136668217.0,1896298795.0,59.94140902251641,52.95332189059098
12290,에이치디씨(주),12630,Dec-18,276057788.0,688185445.0,118927815.0,16403728.0,725.004797689891,40.11386611060918
12291,에이치디씨(주),12630,Dec-19,139456582.0,934362389.0,5165055.0,48758820.0,10.593068084912638,14.925320586721519
12292,에이치디씨랩스(주),39570,Dec-15,10561880.0,52784428.0,10038341.0,52785252.0,19.017321353320433,20.009461881447308
12293,에이치디씨랩스(주),39570,Dec-16,11396360.0,57970438.0,10850619.0,57954445.0,18.722669158508896,19.658916498095117
12294,에이치디씨랩스(주),39570,Dec-17,20781756.0,72052154.0,20286529.0,72036215.0,28.161569843723743,28.842657500565494
12295,에이치디씨랩스(주),39570,Dec-18,19481566.0,71831746.0,19076967.0,71821114.0,26.561780982678712,27.121108820047336
12296,에이치디씨랩스(주),39570,Dec-19,8361282.0,67625792.0,8041797.0,67545613.0,11.905728059644673,12.364042997086083
12297,에이치디씨현대산업개발(주),294870,Dec-18,894758667.0,2444816866.0,884660340.0,2439921929.0,36.25773142514348,36.59818775972073
12298,에이치디씨현대산업개발(주),294870,Dec-19,361057400.0,1726495743.0,352036646.0,1720084877.0,20.466236911168426,20.912730394146127
12299,에이치디씨현대이피(주),89470,Dec-11,16747890.0,247337895.0,9558727.0,189520871.0,5.04362762241632,6.771259212018442
12300,에이치디씨현대이피(주),89470,Dec-12,10811993.0,261907002.0,5951297.0,208044343.0,2.8605906386024635,4.128180200390366
12301,에이치디씨현대이피(주),89470,Dec-13,15050696.0,309657880.0,8575845.0,253591848.0,3.381751056918833,4.860427256041409
12302,에이치디씨현대이피(주),89470,Dec-14,14494733.0,364304750.0,8319777.0,304270157.0,2.7343388132540385,3.9787384051402017
12303,에이치디씨현대이피(주),89470,Dec-15,34140030.0,288053714.0,25145033.0,221070394.0,11.374220014281967,11.851966609255383
12304,에이치디씨현대이피(주),89470,Dec-16,31480028.0,269732917.0,17176475.0,215388911.0,7.974632918776399,11.670814355965312
12305,에이치디씨현대이피(주),89470,Dec-17,22949932.0,292904893.0,10431299.0,237164070.0,4.3983471020715745,7.835284608919115
12306,에이치디씨현대이피(주),89470,Dec-18,17280706.0,261197053.0,5982350.0,212248056.0,2.8185652734553197,6.615965150265306
12307,에이치디씨현대이피(주),89470,Dec-19,30656023.0,217135089.0,11798649.0,184537366.0,6.393636831252918,14.118410405791208
12308,에이치에스디엔진(주),82740,Dec-11,325415227.0,1216980979.0,320469577.0,1207088088.0,26.54898016026151,26.739549147875387
12309,에이치에스디엔진(주),82740,Dec-12,94835220.0,717758283.0,94678542.0,710931856.0,13.317527017666798,13.21269600729916
12310,에이치에스디엔진(주),82740,Dec-13,41595115.0,538142917.0,41258747.0,527886845.0,7.815831629598574,7.7293807436659066
12311,에이치에스디엔진(주),82740,Dec-14,44998938.0,529674787.0,40970490.0,513205062.0,7.98325913628654,8.495578627570204
12312,에이치에스디엔진(주),82740,Dec-15,45482382.0,530319316.0,43734483.0,516006741.0,8.475564275622515,8.576414365416024
12313,에이치에스디엔진(주),82740,Dec-16,72820704.0,672775012.0,71428048.0,662425148.0,10.782810437625475,10.823931136134409
12314,에이치에스디엔진(주),82740,Dec-17,72235836.0,526315397.0,70450917.0,521501479.0,13.509245867354483,13.724819074597583
12315,에이치에스디엔진(주),82740,Dec-18,59806017.0,490257811.0,58972161.0,488831759.0,12.063897223175307,12.198891207467167
12316,에이치에스디엔진(주),82740,Dec-19,21128921.0,620724987.0,20359389.0,619009152.0,3.2890287541338328,3.4039101764079622
12317,에이치엘비(주),28300,Dec-11,3549105.0,29254510.0,2027896.0,11184036.0,18.132058945446886,12.131821725949264
12318,에이치엘비(주),28300,Dec-12,1357719.0,18644404.0,902977.0,5072529.0,17.80131764648364,7.282179682439835
12319,에이치엘비(주),28300,Dec-13,1246705.0,18179305.0,1049089.0,17077533.0,6.14309455587057,6.857825422919082
12320,에이치엘비(주),28300,Dec-14,10195388.0,22346628.0,10043781.0,21207163.0,47.36032349069982,45.62383192667816
12321,에이치엘비(주),28300,Dec-15,4367551.0,24441072.0,3491893.0,23280495.0,14.999221451262098,17.86971946238692
12322,에이치엘비(주),28300,Dec-16,9368628.0,15423828.0,8018202.0,12654472.0,63.36259624265635,60.74126345288602
12323,에이치엘비(주),28300,Dec-17,7346888.0,42332831.0,6970486.0,37164060.0,18.755986294285393,17.35505948090266
12324,에이치엘비(주),28300,Dec-18,30225830.0,20917581.0,13746388.0,10073128.0,136.46593193296064,144.49964362514004
12325,에이치엘비(주),28300,Dec-19,40855235.0,67698778.0,13329161.0,10054066.0,132.57483091915253,60.34855606994856
12326,에이치엘비글로벌(주),3580,Dec-11,4385983.0,24686930.0,3076377.0,15069859.0,20.414106064296952,17.76641729044478
12327,에이치엘비글로벌(주),3580,Dec-12,2132566.0,20390350.0,1739870.0,14672606.0,11.857948070029279,10.4587022782836
12328,에이치엘비글로벌(주),3580,Dec-13,2341814.0,22350312.0,1388701.0,17482956.0,7.94317047986622,10.477768721975783
12329,에이치엘비글로벌(주),3580,Dec-14,5050696.0,23126206.0,3292603.0,17405051.0,18.917514231931868,21.8397085972511
12330,에이치엘비글로벌(주),3580,Dec-15,,,2592550.0,18589408.0,13.94638280035599,
12331,에이치엘비글로벌(주),3580,Dec-16,,,4693829.0,11161790.0,42.05265463693547,
12332,에이치엘비글로벌(주),3580,Dec-17,,,3443798.0,9695681.0,35.518887224115566,
12333,에이치엘비글로벌(주),3580,Dec-18,21902002.0,62377170.0,20843662.0,57620694.0,36.17391696115288,35.11220852116247
12334,에이치엘비글로벌(주),3580,Dec-19,18616757.0,31399540.0,18156841.0,29272439.0,62.027086297797055,59.28990361005289
12335,에이치엘비생명과학(주),67630,Dec-11,,,2120514.0,27613158.0,7.6793606873940305,
12336,에이치엘비생명과학(주),67630,Dec-12,747475.0,23901201.0,586509.0,22824654.0,2.569629313986534,3.127353307476055
12337,에이치엘비생명과학(주),67630,Dec-13,2309467.0,29656975.0,2309467.0,27746633.0,8.323413511109619,7.787264210190015
12338,에이치엘비생명과학(주),67630,Dec-14,2491271.0,15231731.0,319510.0,12718549.0,2.5121576368499268,16.35579698722358
12339,에이치엘비생명과학(주),67630,Dec-15,15598832.0,14532922.0,15342754.0,10955974.0,140.0400731144488,107.33445070440754
12340,에이치엘비생명과학(주),67630,Dec-16,4203150.0,36721095.0,1329131.0,4865142.0,27.319469811980824,11.446145601050295
12341,에이치엘비생명과학(주),67630,Dec-17,13444638.0,36550926.0,5070342.0,7505636.0,67.55379557441901,36.78330338333973
12342,에이치엘비생명과학(주),67630,Dec-18,16863505.0,48638695.0,15695321.0,23638358.0,66.39767872201614,34.670965164669816
12343,에이치엘비생명과학(주),67630,Dec-19,36768747.0,39844715.0,26889298.0,10221992.0,263.0534048549441,92.28011042367852
12344,에이치엘비제약(주),47920,Dec-15,,,5489177.0,6955369.0,78.91999691173825,
12345,에이치엘비제약(주),47920,Dec-16,,,3833171.0,6858347.0,55.890595795167556,
12346,에이치엘비제약(주),47920,Dec-17,,,5369472.0,17741176.0,30.265592314737194,
12347,에이치엘비제약(주),47920,Dec-18,3050132.0,16223556.0,1562648.0,14428447.0,10.830327061533373,18.800637788657433
12348,에이치엘비제약(주),47920,Dec-19,2743841.0,23091634.0,2743106.0,24184020.0,11.342638651473163,11.88240295164907
12349,에이치엘비테라퓨틱스(주),115450,Dec-11,9225787.0,41180958.0,2315538.0,21565737.0,10.737115082132366,22.403041230852374
12350,에이치엘비테라퓨틱스(주),115450,Dec-12,7986267.0,32532028.0,3160486.0,15339044.0,20.604191499809247,24.548936820047
12351,에이치엘비테라퓨틱스(주),115450,Dec-13,3854633.0,23738624.0,2178650.0,13743191.0,15.852577469089965,16.23781142495875
12352,에이치엘비테라퓨틱스(주),115450,Dec-14,1894670.0,30808252.0,1355658.0,6622057.0,20.47185640353141,6.149878285856659
12353,에이치엘비테라퓨틱스(주),115450,Dec-15,5776265.0,4545938.0,3137508.0,4163353.0,75.36012439973263,127.06431543940985
12354,에이치엘비테라퓨틱스(주),115450,Dec-16,4283471.0,13073035.0,3431605.0,12739491.0,26.93675124068929,32.765696718474324
12355,에이치엘비테라퓨틱스(주),115450,Dec-17,5407080.0,16804904.0,3039157.0,16438405.0,18.488150158120572,32.17560778686983
12356,에이치엘비테라퓨틱스(주),115450,Dec-18,16654052.0,23685877.0,14507543.0,23227862.0,62.457504698452226,70.31216112453848
12357,에이치엘비테라퓨틱스(주),115450,Dec-19,43198156.0,60107619.0,40924494.0,59710760.0,68.53788831359708,71.86802059153267
12358,에이치엠엠(주),11200,Dec-11,679372000.0,1847885000.0,589638000.0,1851395000.0,31.84830897782483,36.76484196797961
12359,에이치엠엠(주),11200,Dec-12,778075000.0,2069425000.0,624894000.0,1854801000.0,33.69062233630454,37.598608309071366
12360,에이치엠엠(주),11200,Dec-13,868455000.0,4369680000.0,614139000.0,3773266000.0,16.276058989745223,19.874567474048444
12361,에이치엠엠(주),11200,Dec-14,450866000.0,3869042000.0,293117000.0,3649478000.0,8.031751390198817,11.653168923986868
12362,에이치엠엠(주),11200,Dec-15,203569000.0,3212153000.0,118764000.0,3137329000.0,3.7855130909126835,6.337462754731796
12363,에이치엠엠(주),11200,Dec-16,533674000.0,810295000.0,452275000.0,803416000.0,56.2939996216157,65.8616923466145
12364,에이치엠엠(주),11200,Dec-17,676365000.0,680218000.0,568566000.0,643832000.0,88.30968327141242,99.43356394567624
12365,에이치엠엠(주),11200,Dec-18,562901000.0,1105603000.0,277333000.0,1085425000.0,25.55063684731787,50.91348341131491
12366,에이치엠엠(주),11200,Dec-19,645092000.0,1683674000.0,413634000.0,1644247000.0,25.156439391405307,38.31454307662885
12367,에이케이홀딩스(주),6840,Dec-11,74101681.0,371846821.0,48044412.0,163829115.0,29.32593025360602,19.92801250813974
12368,에이케이홀딩스(주),6840,Dec-12,16236293.0,151177557.0,8550677.0,5228565.0,163.53773932235708,10.739883169298734
12369,에이케이홀딩스(주),6840,Dec-13,104844519.0,1351772260.0,2424304.0,87779216.0,2.761820064558335,7.756078601583376
12370,에이케이홀딩스(주),6840,Dec-14,134948969.0,1273322616.0,962.0,37578163.0,0.002559997411262493,10.59817577291818
12371,에이케이홀딩스(주),6840,Dec-15,274036505.0,1232855273.0,1771781.0,53165665.0,3.3325662342415923,22.2277919396951
12372,에이케이홀딩스(주),6840,Dec-16,388368229.0,1314767741.0,1825761.0,49806004.0,3.665744796551034,29.538922875047934
12373,에이케이홀딩스(주),6840,Dec-17,330383570.0,1307593984.0,2338287.0,50854184.0,4.598022849014744,25.266525698545887
12374,에이케이홀딩스(주),6840,Dec-18,511412915.0,1331030391.0,2651013.0,41856055.0,6.333642766858941,38.42233193607072
12375,에이케이홀딩스(주),6840,Dec-19,284885465.0,1565481508.0,2422230.0,93390214.0,2.593665756028785,18.197945075950393
12376,에이테크솔루션(주),71670,Dec-11,355222.0,81651344.0,278686.0,71458547.0,0.3899967347502882,0.4350473398208853
12377,에이테크솔루션(주),71670,Dec-12,422560.0,109151443.0,399153.0,98637154.0,0.4046680016740954,0.3871318494616695
12378,에이테크솔루션(주),71670,Dec-13,420999.0,93647042.0,152893.0,82707694.0,0.18485946422348568,0.4495593144308818
12379,에이테크솔루션(주),71670,Dec-14,388161.0,103576600.0,272665.0,91389269.0,0.29835559796413297,0.37475742590507893
12380,에이테크솔루션(주),71670,Dec-15,1273012.0,99476298.0,1069719.0,86911664.0,1.230811781488846,1.2797138872216576
12381,에이테크솔루션(주),71670,Dec-16,1984614.0,80890726.0,1757553.0,65383836.0,2.688054276901098,2.4534505970437204
12382,에이테크솔루션(주),71670,Dec-17,405135.0,89378854.0,192287.0,74166559.0,0.2592637471559116,0.4532783559744456
12383,에이테크솔루션(주),71670,Dec-18,852886.0,103318049.0,153299.0,84041513.0,0.1824086627283828,0.8254956498452657
12384,에이테크솔루션(주),71670,Dec-19,545465.0,113185763.0,295929.0,93362983.0,0.31696609351052973,0.48192015103524993
12385,에이프로젠제약(주),3060,Dec-11,12774739.0,34067475.0,12521434.0,28553257.0,43.85290966981455,37.498344095064276
12386,에이프로젠제약(주),3060,Dec-12,14204052.0,18826230.0,13867792.0,11938129.0,116.16386453857217,75.44820179079933
12387,에이프로젠제약(주),3060,Dec-13,17973141.0,9544634.0,16064498.0,8187198.0,196.21484664228225,188.3062357341308
12388,에이프로젠제약(주),3060,Dec-14,9332040.0,10399388.0,8393582.0,8847053.0,94.87432707818073,89.73643449018346
12389,에이프로젠제약(주),3060,Dec-15,17928062.0,9885038.0,15191559.0,7194316.0,211.16057454245825,181.36563562021715
12390,에이프로젠제약(주),3060,Dec-16,26216124.0,45150062.0,24028314.0,41966679.0,57.255695643679594,58.064425249294224
12391,에이프로젠제약(주),3060,Dec-17,23784457.0,33969562.0,22528004.0,31534276.0,71.43973750974972,70.01696695412205
12392,에이프로젠제약(주),3060,Dec-18,21630495.0,62042788.0,19814437.0,60079502.0,32.980361588216894,34.863834616845395
12393,에이프로젠제약(주),3060,Dec-19,30296955.0,10814790.0,11770070.0,33842453.0,34.77900966575916,280.1437198503161
12394,에이피시스템(주),265520,Dec-17,62725995.0,342537438.0,62719670.0,342537438.0,18.310310944755766,18.312157458245483
12395,에이피시스템(주),265520,Dec-18,34483471.0,291103024.0,33037904.0,290814590.0,11.360469913149817,11.845796215431964
12396,에이피시스템(주),265520,Dec-19,30046318.0,286807571.0,27776141.0,285970845.0,9.712927553856058,10.476124425599629
12397,에이피에스홀딩스(주),54620,Dec-11,48917536.0,165828498.0,46476619.0,163447005.0,28.435283350710527,29.49887178016893
12398,에이피에스홀딩스(주),54620,Dec-12,41959288.0,100990615.0,41349134.0,100162635.0,41.28199502738721,41.54771015108681
12399,에이피에스홀딩스(주),54620,Dec-13,32927362.0,56939361.0,31857939.0,55601270.0,57.29714267317995,57.828822490649316
12400,에이피에스홀딩스(주),54620,Dec-14,18347672.0,60178015.0,17831811.0,58759325.0,30.34720191220713,30.48899502584125
12401,에이피에스홀딩스(주),54620,Dec-15,7502070.0,157801626.0,4805861.0,133685760.0,3.594893726901055,4.754114510835269
12402,에이피에스홀딩스(주),54620,Dec-16,105480125.0,295503323.0,96009598.0,273445328.0,35.111076390378116,35.69507236979531
12403,에이피에스홀딩스(주),54620,Dec-17,8092489.0,21478413.0,1931152.0,4285818.0,45.05912290255909,37.67731349611352
12404,에이피에스홀딩스(주),54620,Dec-18,11880428.0,20784120.0,6424347.0,4404454.0,145.860236024715,57.16108259575099
12405,에이피에스홀딩스(주),54620,Dec-19,5910962.0,43557314.0,1626755.0,7673193.0,21.200496325323762,13.57053834862269
12406,에이피위성(주),211270,Dec-16,,,47733992.0,5112018.0,933.7602488880125,
12407,에이피위성(주),211270,Dec-17,,,45693973.0,21208348.0,215.4527688813858,
12408,에이피위성(주),211270,Dec-18,,,51814820.0,17916585.0,289.20031356422,
12409,에이피위성(주),211270,Dec-19,,,53920380.0,19525561.0,276.15278249879736,
12410,에이피티씨(주),89970,Dec-18,,,15774132.0,11072338.0,142.4643286720474,
12411,에이피티씨(주),89970,Dec-19,41333484.0,5793140.0,18369011.0,5793025.0,317.08841235796496,713.4901625025461
12412,에코바이오홀딩스(주),38870,Dec-11,918566.0,34846042.0,554662.0,9867850.0,5.6209001960913465,2.636069829681087
12413,에코바이오홀딩스(주),38870,Dec-12,3677869.0,53080652.0,2520466.0,15313199.0,16.459434766047252,6.928831620229533
12414,에코바이오홀딩스(주),38870,Dec-13,1629928.0,62947567.0,1004735.0,29639899.0,3.3898057479885475,2.589342333119881
12415,에코바이오홀딩스(주),38870,Dec-14,493596.0,67456599.0,335731.0,34200161.0,0.9816649693549688,0.7317238154861617
12416,에코바이오홀딩스(주),38870,Dec-15,3729978.0,49279474.0,3683143.0,23297081.0,15.809461279719978,7.569029653198004
12417,에코바이오홀딩스(주),38870,Dec-16,596163.0,31806313.0,248488.0,12404656.0,2.0031833208433993,1.874354314503539
12418,에코바이오홀딩스(주),38870,Dec-17,1508180.0,24408983.0,969092.0,16430441.0,5.898149660133893,6.178790816479326
12419,에코바이오홀딩스(주),38870,Dec-18,1162040.0,63235225.0,824208.0,32137343.0,2.5646426339601254,1.8376466597533256
12420,에코바이오홀딩스(주),38870,Dec-19,5789823.0,10343642.0,6434896.0,6580018.0,97.79450451351349,55.974704074251605
12421,에코캡(주),128540,Dec-18,19591601.0,36257731.0,17328608.0,33215340.0,52.170497125725646,54.034272028770914
12422,에코캡(주),128540,Dec-19,14338995.0,40952956.0,11159483.0,35657034.0,31.29672254848791,35.013333347658715
12423,에코플라스틱(주),38110,Dec-11,19093476.0,175634778.0,18974438.0,122992923.0,15.427259989584929,10.871124852049519
12424,에코플라스틱(주),38110,Dec-12,1901013.0,269902875.0,123258.0,111855606.0,0.11019385116915821,0.7043322528520677
12425,에코플라스틱(주),38110,Dec-13,3374008.0,253119736.0,293515.0,128861020.0,0.22777640592942688,1.3329691525910883
12426,에코플라스틱(주),38110,Dec-14,5456481.0,340109471.0,1075884.0,148004552.0,0.7269262907535439,1.6043308008908697
12427,에코플라스틱(주),38110,Dec-15,6932612.0,341283646.0,110225.0,171511341.0,0.06426688716753721,2.0313343698865665
12428,에코플라스틱(주),38110,Dec-16,4033715.0,370690028.0,91172.0,163746225.0,0.05567884084045296,1.0881638823043818
12429,에코플라스틱(주),38110,Dec-17,7574487.0,376712375.0,375184.0,154894211.0,0.24221951070850542,2.0106817568708752
12430,에코플라스틱(주),38110,Dec-18,6468734.0,418719379.0,321124.0,173462963.0,0.18512539763315353,1.544885267896808
12431,에코플라스틱(주),38110,Dec-19,6822787.0,439243978.0,248908.0,207590804.0,0.11990319185815188,1.5533023425992194
12432,에프엔에스테크(주),83500,Dec-17,,,7459675.0,12152057.0,61.386109364036066,
12433,에프엔에스테크(주),83500,Dec-18,,,15917274.0,13609471.0,116.95733067067779,
12434,에프엔에스테크(주),83500,Dec-19,,,22173446.0,21055327.0,105.31038534808792,
12435,엑스큐어(주),70300,Dec-11,,,4323275.0,3187995.0,135.61109725705342,
12436,엑스큐어(주),70300,Dec-12,,,3979191.0,1897414.0,209.7165405125081,
12437,엑스큐어(주),70300,Dec-13,,,2764861.0,1707484.0,161.92602683246227,
12438,엑스큐어(주),70300,Dec-14,,,2682522.0,2248755.0,119.28920669437089,
12439,엑스큐어(주),70300,Dec-15,,,3994759.0,4066621.0,98.2328817954759,
12440,엑스큐어(주),70300,Dec-16,,,1341087.0,3406819.0,39.364785742946715,
12441,엑스큐어(주),70300,Dec-17,,,2504889.0,2708135.0,92.49498270950303,
12442,엑스큐어(주),70300,Dec-18,,,1587050.0,2374808.0,66.82856045625584,
12443,엑스큐어(주),70300,Dec-19,,,1839924.0,1855865.0,99.14104743610123,
12444,엔브이에이치코리아(주),67570,Dec-13,86515048.0,174304306.0,57188068.0,93432380.0,61.20797522229445,49.63448694147579
12445,엔브이에이치코리아(주),67570,Dec-14,49640426.0,159037526.0,14306263.0,75389950.0,18.976352948901017,31.21302704369282
12446,엔브이에이치코리아(주),67570,Dec-15,70035285.0,215121061.0,55668064.0,128692123.0,43.25677648506894,32.556219588374006
12447,엔브이에이치코리아(주),67570,Dec-16,61148298.0,257867116.0,46188613.0,91526999.0,50.46446786701703,23.713104233112066
12448,엔브이에이치코리아(주),67570,Dec-17,100809504.0,221809658.0,46850206.0,79923441.0,58.61885501151033,45.448653998645995
12449,엔브이에이치코리아(주),67570,Dec-18,85049154.0,364176844.0,184480.0,164036787.0,0.11246257828739356,23.353806097567258
12450,엔브이에이치코리아(주),67570,Dec-19,76665644.0,437600737.0,3767386.0,174764693.0,2.155690566171738,17.519541791813754
12451,엔시트론(주),101400,Dec-11,4247000.0,11293088.0,4209867.0,11293088.0,37.27826259744013,37.607074344944444
12452,엔시트론(주),101400,Dec-12,4404681.0,15057580.0,2965992.0,14855561.0,19.96553344569081,29.252250361611893
12453,엔시트론(주),101400,Dec-13,2901256.0,19471428.0,1005986.0,18138007.0,5.54628741735517,14.90006793543853
12454,엔시트론(주),101400,Dec-14,4613583.0,28810357.0,3526440.0,25737771.0,13.701419598457068,16.01362662739653
12455,엔시트론(주),101400,Dec-15,1242718.0,19822623.0,439459.0,18893005.0,2.3260407754086767,6.269190510256892
12456,엔시트론(주),101400,Dec-16,1442570.0,15827230.0,855709.0,15907963.0,5.37912365021216,9.11448181393712
12457,엔시트론(주),101400,Dec-17,639756.0,13527992.0,155963.0,14335383.0,1.087958375440684,4.7291275748832495
12458,엔시트론(주),101400,Dec-18,580958.0,9770139.0,264947.0,8044871.0,3.293365425001843,5.946261358205856
12459,엔시트론(주),101400,Dec-19,694962.0,9109702.0,214922.0,7741488.0,2.7762362997914614,7.6288115681500885
12460,엔에이치엔(주),181710,Dec-13,276890605.0,119680670.0,141044249.0,65488752.0,215.37171604674953,231.35783330758426
12461,엔에이치엔(주),181710,Dec-14,208224121.0,152020248.0,37032555.0,39799803.0,93.04708116268817,136.97130726954214
12462,엔에이치엔(주),181710,Dec-15,260398763.0,232901428.0,47715570.0,93024525.0,51.293537913792086,111.80642610744317
12463,엔에이치엔(주),181710,Dec-16,301465055.0,267565458.0,82127661.0,116146930.0,70.71014360861712,112.66964624409776
12464,엔에이치엔(주),181710,Dec-17,368068177.0,396358599.0,62588338.0,141945215.0,44.09330599837409,92.86241749986608
12465,엔에이치엔(주),181710,Dec-18,385498125.0,562479428.0,8772347.0,109956140.0,7.9780419720081115,68.53550651100434
12466,엔에이치엔(주),181710,Dec-19,457386793.0,532787711.0,14842283.0,49479348.0,29.996925181795035,85.84784963255281
12467,엔에이치엔한국사이버결제(주),60250,Dec-11,26828751.0,35845402.0,25868966.0,35844302.0,72.17037173718712,74.84572498308151
12468,엔에이치엔한국사이버결제(주),60250,Dec-12,29643029.0,39225372.0,28361632.0,38886853.0,72.93372904204925,75.5710589564326
12469,엔에이치엔한국사이버결제(주),60250,Dec-13,26565612.0,42901810.0,22278859.0,42549005.0,52.360470003940165,61.92189094119806
12470,엔에이치엔한국사이버결제(주),60250,Dec-14,72546897.0,64799097.0,72133814.0,64583218.0,111.69126629769362,111.95664809958694
12471,엔에이치엔한국사이버결제(주),60250,Dec-15,63770358.0,67620467.0,63471353.0,67229154.0,94.41045918858357,94.30629634663717
12472,엔에이치엔한국사이버결제(주),60250,Dec-16,65096020.0,88103050.0,59869101.0,85325857.0,70.16525014216968,73.8862275483085
12473,엔에이치엔한국사이버결제(주),60250,Dec-17,68993237.0,97789708.0,66589795.0,97049598.0,68.61418941683817,70.55265672743394
