,회사명,거래소코드,회계년도,매출액(IFRS연결),부채(IFRS연결),매출액(IFRS개별),부채(IFRS개별),타인자본회전율(개별),타인자본회전율(연결)
11831,어보브반도체(주),102120,Dec-13,88348721.0,16306018.0,87520752.0,16197954.0,5.403197959445989,5.418166532135559
11832,어보브반도체(주),102120,Dec-14,92016677.0,17469685.0,88539487.0,17350589.0,5.1029672249166875,5.267220158806527
11833,어보브반도체(주),102120,Dec-15,96919277.0,16332956.0,93908940.0,16244448.0,5.780986833162936,5.933970372540035
11834,어보브반도체(주),102120,Dec-16,103201219.0,18752610.0,99524410.0,18667208.0,5.33151020763255,5.50329895411892
11835,어보브반도체(주),102120,Dec-17,105824401.0,15899415.0,103291890.0,15801397.0,6.536883416067579,6.655867590096868
11836,어보브반도체(주),102120,Dec-18,109543014.0,16294805.0,104878234.0,16202930.0,6.4727943649697925,6.7225728690831215
11837,어보브반도체(주),102120,Dec-19,126805890.0,20116225.0,124723168.0,19757027.0,6.31285101751392,6.30366234221381
11838,에스넷시스템(주),38680,Dec-11,169358533.0,41169725.0,124598266.0,27954498.0,4.457181309426483,4.113666851065923
11839,에스넷시스템(주),38680,Dec-12,141832826.0,42703077.0,92164644.0,27866629.0,3.3073481546691563,3.321372509058305
11840,에스넷시스템(주),38680,Dec-13,188807640.0,57547359.0,133636885.0,39781667.0,3.3592580471803757,3.2809088597792995
11841,에스넷시스템(주),38680,Dec-14,217651039.0,64631935.0,132547018.0,42699652.0,3.104170919238405,3.3675463839973228
11842,에스넷시스템(주),38680,Dec-15,197935874.0,68131406.0,116935327.0,40395931.0,2.894730338063009,2.905207533806069
11843,에스넷시스템(주),38680,Dec-16,209358473.0,67609562.0,109164036.0,38255723.0,2.853534777005783,3.096580820919976
11844,에스넷시스템(주),38680,Dec-17,213417889.0,76466317.0,121733922.0,52758215.0,2.307392734951325,2.791005208214749
11845,에스넷시스템(주),38680,Dec-18,270809012.0,75178358.0,165493986.0,43592951.0,3.7963473957062464,3.602220362408022
11846,에스넷시스템(주),38680,Dec-19,316779316.0,93705823.0,176442663.0,59581647.0,2.961359275617205,3.3805723684855744
11847,에스디엔(주),99220,Dec-11,150017876.0,121474411.0,149382866.0,120045159.0,1.2443889220055928,1.2349751257489119
11848,에스디엔(주),99220,Dec-12,29662282.0,82838553.0,29809996.0,77720842.0,0.3835521493706926,0.3580733960913103
11849,에스디엔(주),99220,Dec-13,39842569.0,61971115.0,39148752.0,56244592.0,0.6960447326206936,0.6429216095272774
11850,에스디엔(주),99220,Dec-14,42294518.0,54075251.0,41981844.0,52903812.0,0.7935504534153418,0.782141871149151
11851,에스디엔(주),99220,Dec-15,48181735.0,52057218.0,47165352.0,46768473.0,1.0084860371643949,0.9255533978016267
11852,에스디엔(주),99220,Dec-16,36206832.0,48528226.0,34268004.0,42268808.0,0.8107161195555834,0.7460984046686562
11853,에스디엔(주),99220,Dec-17,52641983.0,55790956.0,50699381.0,50078520.0,1.012397750572501,0.943557644002372
11854,에스디엔(주),99220,Dec-18,60887354.0,50703484.0,58915895.0,43495949.0,1.354514531916524,1.2008514838940851
11855,에스디엔(주),99220,Dec-19,65023507.0,59426831.0,62982298.0,52923863.0,1.1900548151596568,1.0941775946289312
11856,에스맥(주),97780,Dec-11,446499001.0,72705238.0,470008847.0,74380265.0,6.31899936091919,6.141221915812999
11857,에스맥(주),97780,Dec-12,485403838.0,86236725.0,448137959.0,77825348.0,5.7582519129885545,5.6287369215377785
11858,에스맥(주),97780,Dec-13,556456126.0,93401207.0,547801352.0,89513529.0,6.11976042191343,5.957697377508194
11859,에스맥(주),97780,Dec-14,234948437.0,59372056.0,275785693.0,49686222.0,5.550546648525621,3.957222518957403
11860,에스맥(주),97780,Dec-15,199648369.0,60318246.0,220073272.0,43694544.0,5.0366304772513475,3.3099166875641575
11861,에스맥(주),97780,Dec-16,139482358.0,82413503.0,111541535.0,75258457.0,1.482112967051663,1.6924697157940247
11862,에스맥(주),97780,Dec-17,168217687.0,60651762.0,118507794.0,47548363.0,2.4923632807295597,2.773500413722523
11863,에스맥(주),97780,Dec-18,141385799.0,104960267.0,83404331.0,63913637.0,1.3049536048151977,1.3470411522485932
11864,에스맥(주),97780,Dec-19,168039893.0,113821677.0,74766484.0,71955280.0,1.0390687660446878,1.4763435000171365
11865,에스비더블유생명과학(주),151910,Dec-12,132053117.0,73564094.0,96810241.0,53766483.0,1.8005685995864746,1.7950756927693556
11866,에스비더블유생명과학(주),151910,Dec-13,230467451.0,121434847.0,216006741.0,99942817.0,2.161303308070654,1.8978691594184658
11867,에스비더블유생명과학(주),151910,Dec-14,189046476.0,134902338.0,172378613.0,115260286.0,1.4955594765746114,1.4013580402142474
11868,에스비더블유생명과학(주),151910,Dec-15,90289360.0,163330907.0,85988748.0,144785272.0,0.5939053524725912,0.552800211903556
11869,에스비더블유생명과학(주),151910,Dec-16,39674511.0,52712159.0,39711662.0,27203845.0,1.4597812184270276,0.7526633655813643
11870,에스비더블유생명과학(주),151910,Dec-17,35770222.0,49988994.0,31351194.0,35311943.0,0.8878354272377479,0.7155619494963231
11871,에스비더블유생명과학(주),151910,Dec-18,61102246.0,50610791.0,58999471.0,41423205.0,1.424309659283969,1.2072967996093955
11872,에스비더블유생명과학(주),151910,Dec-19,52623027.0,47252992.0,48802634.0,49154927.0,0.9928330073605847,1.1136443381193724
11873,에스씨아이평가정보(주),36120,Dec-11,,,40797154.0,5328976.0,7.655721099137995,
11874,에스씨아이평가정보(주),36120,Dec-12,,,36755760.0,4011579.0,9.162417093119691,
11875,에스씨아이평가정보(주),36120,Dec-13,,,37027963.0,4271352.0,8.668909282119573,
11876,에스씨아이평가정보(주),36120,Dec-14,,,36917164.0,4003435.0,9.221372146669047,
11877,에스씨아이평가정보(주),36120,Dec-15,,,35887860.0,3884843.0,9.237917722801154,
11878,에스씨아이평가정보(주),36120,Dec-16,35281188.0,4032738.0,33945258.0,3857854.0,8.7990001695243,8.748693319526337
11879,에스씨아이평가정보(주),36120,Dec-17,42768733.0,5402716.0,39915717.0,4491321.0,8.887299972547053,7.91615420836483
11880,에스씨아이평가정보(주),36120,Dec-18,49863975.0,4841318.0,46527546.0,4556783.0,10.21061261859518,10.29966942886214
11881,에스씨아이평가정보(주),36120,Dec-19,52569945.0,7811939.0,48708533.0,7433512.0,6.552559947438034,6.729436187353741
11882,에스엔유프리시젼(주),80000,Dec-11,,,77413303.0,59033253.0,1.3113507907145148,
11883,에스엔유프리시젼(주),80000,Dec-12,,,44216410.0,51966581.0,0.8508624032818323,
11884,에스엔유프리시젼(주),80000,Dec-13,,,101386475.0,51057253.0,1.985740889741953,
11885,에스엔유프리시젼(주),80000,Dec-14,,,83360381.0,59054480.0,1.4115843709063225,
11886,에스엔유프리시젼(주),80000,Dec-15,,,70032140.0,56938142.0,1.229968831789418,
11887,에스엔유프리시젼(주),80000,Dec-16,,,57862612.0,44504589.0,1.3001493396557375,
11888,에스엔유프리시젼(주),80000,Dec-17,,,116215632.0,54523804.0,2.1314659556769002,
11889,에스엔유프리시젼(주),80000,Dec-18,82572761.0,28738346.0,82551448.0,28664854.0,2.8798837768369587,2.8732607297580732
11890,에스엔유프리시젼(주),80000,Dec-19,64349005.0,36565253.0,64233361.0,36444072.0,1.7625187712284183,1.7598402778725475
11891,에스엔케이폴리텍(주),91340,Dec-11,,,15602926.0,4875615.0,3.2001964880327916,
11892,에스엔케이폴리텍(주),91340,Dec-12,,,14052791.0,3323594.0,4.228191229133282,
11893,에스엔케이폴리텍(주),91340,Dec-13,15923489.0,17149665.0,13466081.0,16769395.0,0.8030153145059795,0.928501460524156
11894,에스엔케이폴리텍(주),91340,Dec-14,22477556.0,18655275.0,21634413.0,18105831.0,1.1948864981673584,1.2048900914084621
11895,에스엔케이폴리텍(주),91340,Dec-15,25584533.0,34768161.0,23669857.0,34381929.0,0.6884388889291232,0.7358609792447751
11896,에스엔케이폴리텍(주),91340,Dec-16,63430728.0,80090759.0,30431302.0,38449390.0,0.7914638437696931,0.7919856022340854
11897,에스엔케이폴리텍(주),91340,Dec-17,178587054.0,152492040.0,23928430.0,43197878.0,0.5539260516454072,1.1711237780017896
11898,에스엔케이폴리텍(주),91340,Dec-18,282148096.0,124569819.0,20917815.0,29187642.0,0.7166668345459356,2.2649795774368107
11899,에스엔케이폴리텍(주),91340,Dec-19,338044206.0,157920154.0,25933907.0,36601499.0,0.7085476745091779,2.140602053870844
11900,에스엘(주),5850,Mar-11,966091270.0,515383965.0,525578544.0,255438092.0,2.0575574296099894,1.8745078147706826
11901,에스엘(주),5850,Dec-12,1162486576.0,510684354.0,578105017.0,178530838.0,3.2381241441324553,2.276330901651238
11902,에스엘(주),5850,Dec-13,1241660948.0,528492352.0,577337584.0,145373623.0,3.9714053490983026,2.349439766348785
11903,에스엘(주),5850,Dec-14,1359380094.0,601294890.0,561760086.0,164690051.0,3.4110140994491527,2.2607544427992727
11904,에스엘(주),5850,Dec-15,1395133199.0,702701961.0,593583766.0,197935783.0,2.9988704265766843,1.9853839556881498
11905,에스엘(주),5850,Dec-16,1620581391.0,675924680.0,638836988.0,182782259.0,3.4950710834578316,2.397576888300631
11906,에스엘(주),5850,Dec-17,1489427601.0,577073770.0,720851055.0,152300028.0,4.733098637381734,2.5810003476678554
11907,에스엘(주),5850,Dec-18,1598634354.0,686496987.0,735139558.0,190596801.0,3.8570403812811107,2.3286837149658166
11908,에스엘(주),5850,Dec-19,2262212221.0,894908501.0,1407091294.0,415987386.0,3.3825335607652294,2.5278698531437906
11909,에스와이(주),109610,Dec-15,261724632.0,166674551.0,165623552.0,75191671.0,2.202684815981813,1.5702735086414001
11910,에스와이(주),109610,Dec-16,306116510.0,217946831.0,181798357.0,102507913.0,1.7735055926853178,1.4045467355292722
11911,에스와이(주),109610,Dec-17,393503262.0,229140167.0,298641671.0,180047362.0,1.6586839578354944,1.7173037235326793
11912,에스와이(주),109610,Dec-18,419928752.0,212360101.0,343028329.0,154109834.0,2.2258691745784374,1.9774371457847442
11913,에스와이(주),109610,Dec-19,380109486.0,239918988.0,294915037.0,183505864.0,1.6071150565520893,1.58432431367208
11914,에스지씨에너지(주),5090,Dec-11,,,280723959.0,314449938.0,0.8927461101932226,
11915,에스지씨에너지(주),5090,Dec-12,,,285221128.0,389638238.0,0.7320152392230046,
11916,에스지씨에너지(주),5090,Dec-13,290031609.0,502288836.0,288199000.0,407471129.0,0.7072869204433868,0.5774199787311219
11917,에스지씨에너지(주),5090,Dec-14,297812164.0,526446120.0,283829621.0,400544575.0,0.7086093251918342,0.565703027690659
11918,에스지씨에너지(주),5090,Dec-15,310295324.0,522758457.0,296449058.0,401520870.0,0.7383154404900547,0.5935730352039049
11919,에스지씨에너지(주),5090,Dec-16,297458693.0,524366456.0,278126586.0,400376721.0,0.6946622303747775,0.567272543078156
11920,에스지씨에너지(주),5090,Dec-17,319961347.0,474425594.0,310927507.0,377840724.0,0.8229062863006794,0.67441839362486
11921,에스지씨에너지(주),5090,Dec-18,346781204.0,441709298.0,335600373.0,348061034.0,0.9641997816969078,0.7850892104154892
11922,에스지씨에너지(주),5090,Dec-19,284244835.0,383258761.0,273589905.0,292557231.0,0.9351671263254471,0.7416525437235862
11923,에스지씨이테크건설(주),16250,Dec-11,699059559.0,216650467.0,670297194.0,210151446.0,3.189591157988035,3.2266699845147344
11924,에스지씨이테크건설(주),16250,Dec-12,785541865.0,295198722.0,695594773.0,275786451.0,2.5222224314420725,2.661061198632154
11925,에스지씨이테크건설(주),16250,Dec-13,667502467.0,768229539.0,504100742.0,310427105.0,1.6238940926244183,0.8688841460963401
11926,에스지씨이테크건설(주),16250,Dec-14,877234227.0,1016990757.0,677698634.0,321320690.0,2.109103631017349,0.8625783675632757
11927,에스지씨이테크건설(주),16250,Dec-15,1100688301.0,1160008718.0,788563315.0,253163390.0,3.1148394521024545,0.9488620938105743
11928,에스지씨이테크건설(주),16250,Dec-16,1191570073.0,1253732312.0,843579329.0,255735249.0,3.29864315654038,0.950418252441116
11929,에스지씨이테크건설(주),16250,Dec-17,1465750842.0,1336568371.0,841221413.0,340686278.0,2.4691966402004604,1.0966523477608165
11930,에스지씨이테크건설(주),16250,Dec-18,1487904768.0,1414258612.0,881992820.0,453673816.0,1.9441122429688558,1.0520740375028383
11931,에스지씨이테크건설(주),16250,Dec-19,1698474766.0,1515163710.0,1242048953.0,476810262.0,2.604912377074636,1.1209843232055763
11932,에스지에이(주),49470,Dec-11,40943094.0,12841398.0,40661943.0,12103895.0,3.3594097602465984,3.1883673413128384
11933,에스지에이(주),49470,Dec-12,33987255.0,24546341.0,32213681.0,22796936.0,1.4130706424758135,1.3846159392962072
11934,에스지에이(주),49470,Dec-13,51076987.0,35276471.0,43180692.0,22221248.0,1.9432163306039336,1.4479052340581346
11935,에스지에이(주),49470,Dec-14,58218926.0,40557410.0,40940421.0,28605092.0,1.4312284330356289,1.435469523325084
11936,에스지에이(주),49470,Dec-15,72075046.0,49842580.0,43618539.0,18301860.0,2.383284485839144,1.446053675391603
11937,에스지에이(주),49470,Dec-16,109262777.0,78202239.0,33463478.0,24548999.0,1.36313004045501,1.3971822085554353
11938,에스지에이(주),49470,Dec-17,98081509.0,68379604.0,37759225.0,41744354.0,0.9045348983002588,1.434367900112437
11939,에스지에이(주),49470,Dec-18,88885999.0,64129141.0,44351155.0,30081814.0,1.474351081354336,1.3860469298972833
11940,에스지에이(주),49470,Dec-19,81471003.0,62596298.0,38700581.0,31370373.0,1.233666587260534,1.3015306911600428
11941,에스지에이솔루션즈(주),184230,Jun-14,,,,,,
11942,에스지에이솔루션즈(주),184230,Jun-15,19994383.0,5037495.0,19994383.0,5037495.0,3.9691122274066775,3.9691122274066775
11943,에스지에이솔루션즈(주),184230,Dec-16,49543830.0,52725067.0,28402273.0,28008167.0,1.0140711100444382,0.9396636707924904
11944,에스지에이솔루션즈(주),184230,Dec-17,55343525.0,32589591.0,20466860.0,14388077.0,1.4224875221337778,1.698196365827359
11945,에스지에이솔루션즈(주),184230,Dec-18,45381803.0,39255903.0,17856882.0,19957215.0,0.8947582115039598,1.1560504161628888
11946,에스지에이솔루션즈(주),184230,Dec-19,45088761.0,31448959.0,21614762.0,18091727.0,1.1947318241094396,1.433712352768179
11947,에스지이(주),255220,Dec-18,145839541.0,139716828.0,118477483.0,142746994.0,0.829982332237413,1.0438223017774209
11948,에스지이(주),255220,Dec-19,132776115.0,155386718.0,111440249.0,152473579.0,0.7308823583133705,0.8544881873365779
11949,에스케이(주),34730,Dec-11,1701763922.0,2363892980.0,1619101478.0,1974246716.0,0.8201110149396343,0.7198988856086032
11950,에스케이(주),34730,Dec-12,2241803020.0,2885073569.0,1528627922.0,2380346415.0,0.6421871675346044,0.7770349581681673
11951,에스케이(주),34730,Dec-13,2301754740.0,2721795307.0,1805743164.0,2237467967.0,0.8070476049858908,0.8456751814070197
11952,에스케이(주),34730,Dec-14,2425966528.0,2704671543.0,1974143344.0,2112379286.0,0.9345591282227712,0.896954210310187
11953,에스케이(주),34730,Dec-15,39569775000.0,56556559000.0,2065032000.0,6111406000.0,0.33789802215725806,0.6996496197726598
11954,에스케이(주),34730,Dec-16,83617494000.0,60720613000.0,3113719000.0,6455107000.0,0.48236520324140253,1.3770858011594844
11955,에스케이(주),34730,Dec-17,93296368000.0,64020500000.0,2477840000.0,7626360000.0,0.32490467274033746,1.457288962129318
11956,에스케이(주),34730,Dec-18,101502000000.0,68569119000.0,2672412000.0,8208532000.0,0.325565155864654,1.4802873579285742
11957,에스케이(주),34730,Dec-19,99264574000.0,79838041000.0,3245516000.0,9132524000.0,0.35537995848683235,1.2433242694419318
11958,에스케이가스(주),18670,Dec-11,7222787081.0,1217479882.0,5470288720.0,1133967071.0,4.824027839870141,5.932572018467242
11959,에스케이가스(주),18670,Dec-12,7583747014.0,1915600741.0,5090631429.0,1655732079.0,3.0745502207546465,3.9589392777333448
11960,에스케이가스(주),18670,Dec-13,6672246520.0,1509553862.0,4196769654.0,975848124.0,4.300638132906838,4.420012222127653
11961,에스케이가스(주),18670,Dec-14,5943465084.0,1931793486.0,4313542450.0,1004199222.0,4.295504672279063,3.076656551061587
11962,에스케이가스(주),18670,Dec-15,4078985548.0,2452408102.0,2826941690.0,1150745217.0,2.456618240282462,1.6632572468968299
11963,에스케이가스(주),18670,Dec-16,5254738369.0,2359619398.0,3366245664.0,1233981526.0,2.727954667937225,2.226943198319986
11964,에스케이가스(주),18670,Dec-17,6689683934.0,2568305687.0,4151828216.0,1480470792.0,2.804397248790843,2.60470705175836
11965,에스케이가스(주),18670,Dec-18,6859163776.0,2112825033.0,4808642481.0,1700705372.0,2.8274400493867553,3.2464419291079083
11966,에스케이가스(주),18670,Dec-19,4931073628.0,2421595551.0,3973394871.0,2095421725.0,1.8962268184940194,2.0362911659478846
11967,에스케이네트웍스(주),1740,Dec-11,27535570532.0,7836368748.0,26224418960.0,7136787074.0,3.6745413150320925,3.5138176134230075
11968,에스케이네트웍스(주),1740,Dec-12,27935503372.0,7560698611.0,25511199449.0,6815472285.0,3.7431300990170486,3.694830968577012
11969,에스케이네트웍스(주),1740,Dec-13,25975361370.0,6314290102.0,23739620447.0,5732151907.0,4.141484879004969,4.113742154762974
11970,에스케이네트웍스(주),1740,Dec-14,22408068204.0,5986466424.0,20460418440.0,5492900995.0,3.724883892614198,3.7431210027613444
11971,에스케이네트웍스(주),1740,Dec-15,20355840898.0,5683766328.0,18681721369.0,5260155552.0,3.5515530262022184,3.5814000300682314
11972,에스케이네트웍스(주),1740,Dec-16,18457381000.0,6214780139.0,17333736978.0,5536067385.0,3.13105599562712,2.9699169700587214
11973,에스케이네트웍스(주),1740,Dec-17,15202346000.0,4878871000.0,13613184000.0,4172210000.0,3.262823299881837,3.115955720083601
11974,에스케이네트웍스(주),1740,Dec-18,13986475000.0,5457172000.0,12409359000.0,4662527000.0,2.661509306005091,2.5629529360628545
11975,에스케이네트웍스(주),1740,Dec-19,13054240000.0,7833519000.0,10574129000.0,5580941000.0,1.894685681142302,1.6664592247749703
11976,에스케이디스커버리(주),6120,Dec-11,8864966852.0,2414092714.0,1546107695.0,1111625536.0,1.3908529850469358,3.672173318195102
11977,에스케이디스커버리(주),6120,Dec-12,9160084618.0,3255733025.0,1476191493.0,1246007728.0,1.184737028372588,2.813524495915939
11978,에스케이디스커버리(주),6120,Dec-13,8256550008.0,3076733335.0,1484565401.0,1440303310.0,1.0307310902451512,2.683544236374323
11979,에스케이디스커버리(주),6120,Dec-14,7283608289.0,3548677283.0,1232853528.0,1409488007.0,0.8746818148698161,2.0524853933301435
11980,에스케이디스커버리(주),6120,Dec-15,5269175685.0,4009221014.0,1039863882.0,1306604200.0,0.7958522420178965,1.3142642090820889
11981,에스케이디스커버리(주),6120,Dec-16,6526064902.0,3883506414.0,1146625579.0,1199864624.0,0.9556291235401904,1.6804568362430417
11982,에스케이디스커버리(주),6120,Dec-17,6746687325.0,2903479007.0,16556123.0,264232967.0,0.06265729514364496,2.3236563132484878
11983,에스케이디스커버리(주),6120,Dec-18,6939172193.0,2487038523.0,15265064.0,280375544.0,0.054445062440966675,2.790134583291294
11984,에스케이디스커버리(주),6120,Dec-19,5021067628.0,2676892387.0,24968480.0,153383940.0,0.16278418718413415,1.875707687161501
11985,에스케이디앤디(주),210980,Dec-15,231300372.0,500968109.0,231300372.0,272021605.0,0.850301475134668,0.46170677902373225
11986,에스케이디앤디(주),210980,Dec-16,276376332.0,735868646.0,277311332.0,504709007.0,0.5494479554631764,0.37557835016115093
11987,에스케이디앤디(주),210980,Dec-17,330812048.0,682725752.0,329931250.0,595599176.0,0.5539484661745065,0.48454602310064904
11988,에스케이디앤디(주),210980,Dec-18,562772314.0,1142271507.0,555534240.0,973479380.0,0.57066872849428,0.4926782385372062
11989,에스케이디앤디(주),210980,Dec-19,454720099.0,1035507874.0,356862251.0,846167467.0,0.4217395077421477,0.43912761111462106
11990,에스케이렌터카(주),68400,Dec-12,401375627.0,512879770.0,373312720.0,502773519.0,0.7425067269702404,0.7825920429655473
11991,에스케이렌터카(주),68400,Dec-13,475737139.0,595521695.0,443528022.0,585393832.0,0.7576574910000077,0.7988577796481453
11992,에스케이렌터카(주),68400,Dec-14,570015231.0,678450057.0,492211906.0,664792671.0,0.7403991161027706,0.8401727218072884
11993,에스케이렌터카(주),68400,Dec-15,632145882.0,806345348.0,510633263.0,781928137.0,0.6530437246562467,0.783964195450409
11994,에스케이렌터카(주),68400,Dec-16,647644444.0,923295282.0,544644476.0,901437888.0,0.6041952343587316,0.7014488827421518
11995,에스케이렌터카(주),68400,Dec-17,636765266.0,970241902.0,591543123.0,929354268.0,0.6365098255512611,0.6562953678741449
11996,에스케이렌터카(주),68400,Dec-18,652521822.0,926248047.0,603999912.0,923954535.0,0.6537117240297976,0.7044784862040309
11997,에스케이렌터카(주),68400,Dec-19,640883399.0,1300430901.0,640883399.0,1297140669.0,0.4940739384064443,0.49282387746029116
11998,에스케이씨(주),11790,Dec-11,2473525635.0,2030313502.0,1687461201.0,1150046909.0,1.4672977143752317,1.2182973873558962
11999,에스케이씨(주),11790,Dec-12,2629170921.0,2299670423.0,1760998038.0,1384592376.0,1.271853051139435,1.1432816175328964
12000,에스케이씨(주),11790,Dec-13,2641403172.0,2380345557.0,1851143652.0,1365325497.0,1.3558258862575099,1.1096721500087645
12001,에스케이씨(주),11790,Dec-14,2802235022.0,2385746016.0,1899152025.0,1302676103.0,1.4578850572497222,1.174573908205994
12002,에스케이씨(주),11790,Dec-15,2564762025.0,2131892824.0,1616227687.0,1130183203.0,1.430058138105243,1.2030445415111544
12003,에스케이씨(주),11790,Dec-16,2359440144.0,2004918408.0,1380829846.0,1152788042.0,1.1978176348918095,1.1768260167522986
12004,에스케이씨(주),11790,Dec-17,2653544415.0,2073736487.0,1403473051.0,1152170818.0,1.2181119579440693,1.2795957594587088
12005,에스케이씨(주),11790,Dec-18,2767834347.0,2138328269.0,1415180089.0,1215697213.0,1.1640892763978066,1.2943916923917353
12006,에스케이씨(주),11790,Dec-19,2539766499.0,2246614915.0,1229900590.0,1302570899.0,0.9442100932426866,1.1304859066156427
12007,에스케이케미칼(주),285130,Dec-18,1367719213.0,1225244545.0,1205342468.0,811701111.0,1.4849585046336102,1.1162826380916473
12008,에스케이케미칼(주),285130,Dec-19,1427185611.0,1413002857.0,1184206016.0,1218027915.0,0.9722322464177678,1.0100373144539225
12009,에스케이텔레콤(주),17670,Dec-11,15938548860.0,11633327382.0,12551255630.0,8554225693.0,1.4672579471770082,1.370076534136001
12010,에스케이텔레콤(주),17670,Dec-12,16300479280.0,12740777306.0,12332719444.0,9872454088.0,1.2492050440619886,1.2793944112282407
12011,에스케이텔레콤(주),17670,Dec-13,16602053960.0,12409957891.0,12860379475.0,9512011636.0,1.3520146912276128,1.3378009906093404
12012,에스케이텔레콤(주),17670,Dec-14,17163798000.0,12692963000.0,13012644000.0,9170241000.0,1.419007853773963,1.3522294203488971
12013,에스케이텔레콤(주),17670,Dec-15,17136734000.0,13207291000.0,12556979000.0,9367480000.0,1.3404863421112188,1.2975207406272793
12014,에스케이텔레콤(주),17670,Dec-16,17091816000.0,15181233000.0,12350479000.0,11191620000.0,1.103547028937723,1.125851635371119
12015,에스케이텔레콤(주),17670,Dec-17,17520013000.0,15399474000.0,12468035000.0,10550131000.0,1.18178959104868,1.1377020409917897
12016,에스케이텔레콤(주),17670,Dec-18,16873960000.0,20019861000.0,11705639000.0,11960536000.0,0.9786884969034833,0.8428609968870413
12017,에스케이텔레콤(주),17670,Dec-19,17743702000.0,21788084000.0,11416215000.0,13449628000.0,0.8488126957860842,0.8143764270414966
12018,에스케이하이닉스(주),660,Dec-11,10395811000.0,9362877000.0,10188162000.0,8190849000.0,1.2438468832718073,1.1103222866219433
12019,에스케이하이닉스(주),660,Dec-12,10162210000.0,8909251000.0,10001783000.0,8243841000.0,1.2132430744358123,1.1406357279641128
12020,에스케이하이닉스(주),660,Dec-13,14165102000.0,7730439000.0,13896309000.0,6693648000.0,2.0760441839786017,1.832380023954655
12021,에스케이하이닉스(주),660,Dec-14,17125566000.0,8846975000.0,16893716000.0,7674236000.0,2.2013547667806934,1.9357538593700105
12022,에스케이하이닉스(주),660,Dec-15,18797998000.0,8290203000.0,18780792000.0,8059733000.0,2.3302002684208025,2.267495500411751
12023,에스케이하이닉스(주),660,Dec-16,17197975000.0,8192496000.0,16733111000.0,8307580000.0,2.0141979974914475,2.099235080493173
12024,에스케이하이닉스(주),660,Dec-17,30109434000.0,11597545000.0,29718939000.0,11540971000.0,2.5750813341442416,2.59619031441568
12025,에스케이하이닉스(주),660,Dec-18,40445066000.0,16806004000.0,40324651000.0,15319715000.0,2.632206343264219,2.4065843373594342
12026,에스케이하이닉스(주),660,Dec-19,26990733000.0,16846299000.0,25320755000.0,11665849000.0,2.1705025497929897,1.6021758250877538
12027,에스텍(주),69510,Dec-11,223212467.0,52950640.0,190214017.0,34088952.0,5.579931498040773,4.215481946960415
12028,에스텍(주),69510,Dec-12,210492995.0,49355642.0,184144696.0,33278967.0,5.533365744195125,4.264821334914457
12029,에스텍(주),69510,Dec-13,222346732.0,59276781.0,175654714.0,33004046.0,5.322217585080327,3.7509920115264017
12030,에스텍(주),69510,Dec-14,274936759.0,72043443.0,201921665.0,39952234.0,5.054076950991026,3.8162634592574927
12031,에스텍(주),69510,Dec-15,270210815.0,65292319.0,176000409.0,34062568.0,5.166974169416704,4.138477835348443
12032,에스텍(주),69510,Dec-16,290549074.0,67159436.0,179847089.0,38686342.0,4.64885227453141,4.32625839800084
12033,에스텍(주),69510,Dec-17,300390875.0,59965408.0,177710032.0,34717733.0,5.118710717661203,5.009402670953227
12034,에스텍(주),69510,Dec-18,306433025.0,56190280.0,197107076.0,41969721.0,4.696411396206327,5.453488129975504
12035,에스텍(주),69510,Dec-19,337971674.0,59921267.0,216795154.0,45245241.0,4.79155706121667,5.640262479763654
12036,에스트래픽(주),234300,Dec-17,77300035.0,62109002.0,114932721.0,43480364.0,2.6433247200966394,1.2445866542824178
12037,에스트래픽(주),234300,Dec-18,40678386.0,60808206.0,41549628.0,57428337.0,0.7235039384824952,0.6689621134358084
12038,에스트래픽(주),234300,Dec-19,79673572.0,89685085.0,76244500.0,83248743.0,0.9158636785662938,0.8883703683839961
12039,에스티팜(주),237690,Dec-16,200361533.0,54533872.0,200361533.0,54562978.0,3.672115055743475,3.6740749492352203
12040,에스티팜(주),237690,Dec-17,202800435.0,30421484.0,202622882.0,30393063.0,6.666747671993441,6.666355757003833
12041,에스티팜(주),237690,Dec-18,97738456.0,13936379.0,97299230.0,13926436.0,6.9866568876631465,7.013188719968078
12042,에스티팜(주),237690,Dec-19,93256825.0,37400527.0,92995881.0,32288073.0,2.8801929740433874,2.4934628594939316
12043,에스퓨얼셀(주),288620,Dec-18,,,31491977.0,26289465.0,1.1978934147195464,
12044,에스퓨얼셀(주),288620,Dec-19,,,37953636.0,37717271.0,1.006266757740771,
12045,에쓰-오일(주),10950,Dec-11,31913863000.0,7977417000.0,31913863000.0,7977747000.0,4.000360377434882,4.000525859435454
12046,에쓰-오일(주),10950,Dec-12,34723291000.0,7121337000.0,34723291000.0,7120050000.0,4.876832466064143,4.875951103002147
12047,에쓰-오일(주),10950,Dec-13,31158528000.0,6566728000.0,31158528000.0,6565330000.0,4.745919550121624,4.744909184604571
12048,에쓰-오일(주),10950,Dec-14,28557562000.0,5346721000.0,28557562000.0,5345197000.0,5.3426584651604045,5.341135623123032
12049,에쓰-오일(주),10950,Dec-15,17890272000.0,5405609000.0,17890272000.0,5403055000.0,3.3111400864881073,3.3095756648325843
