,회사명,거래소코드,회계년도,[제조]매출원가(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS연결),[제조]매출원가(*)(IFRS),[제조]매출액(수익)(*)(IFRS),매출원가대매출액비율(개별),매출원가대매출액비율(연결)
231,(주)골프존뉴딘홀딩스,121440,2011/12,100364106.0,215793737.0,101810790.0,209788389.0,48.53023109872873,46.5092765875777
232,(주)골프존뉴딘홀딩스,121440,2012/12,131624220.0,289629366.0,119729808.0,276341690.0,43.326726416126355,45.445743923632385
233,(주)골프존뉴딘홀딩스,121440,2013/12,186981066.0,365126358.0,153062630.0,340005073.0,45.017748896940724,51.20996112803229
234,(주)골프존뉴딘홀딩스,121440,2014/12,219364035.0,429589619.0,171180827.0,387066126.0,44.225215150963635,51.06362567853391
235,(주)골프존뉴딘홀딩스,121440,2015/12,109081059.0,164536448.0,7714195.0,29389093.0,26.248496338420512,66.2959850695209
236,(주)골프존뉴딘홀딩스,121440,2016/12,126201483.0,243275475.0,512580.0,27652102.0,1.8536746320406312,51.87595790327817
237,(주)골프존뉴딘홀딩스,121440,2017/12,112978779.0,213756902.0,681186.0,23499543.0,2.898720200643902,52.853862468497034
238,(주)골프존뉴딘홀딩스,121440,2018/12,129202466.0,223036801.0,630040.0,16100354.0,3.9132058835476538,57.92876575556695
239,(주)골프존뉴딘홀딩스,121440,2019/12,140609926.0,228935651.0,25361094.0,26897482.0,94.2879857675897,61.41897314193323
240,(주)광림,14200,2011/12,,,89277042.0,106495363.0,83.83185848195099,
241,(주)광림,14200,2012/12,,,74514327.0,85322569.0,87.3324934695766,
242,(주)광림,14200,2013/12,,,89450125.0,103442134.0,86.47358821889733,
243,(주)광림,14200,2014/12,175450887.0,231446314.0,79081364.0,92553612.0,85.44384415812966,75.80629994392567
244,(주)광림,14200,2015/12,,,178239093.0,237222890.0,75.13570591775523,
245,(주)광림,14200,2016/12,75002299.0,87302967.0,75002299.0,87302967.0,85.91036659727727,85.91036659727727
246,(주)광림,14200,2017/12,131160374.0,135191558.0,84130277.0,99421336.0,84.61994214199656,97.01816884157812
247,(주)광림,14200,2018/12,122536264.0,136595300.0,62505909.0,75493055.0,82.79689966182981,89.707525807989
248,(주)광림,14200,2019/12,134964602.0,145864184.0,78615222.0,93241157.0,84.31386367288428,92.52758168516543
249,(주)광명전기,17040,2011/12,81102005.0,92382628.0,51994278.0,57967857.0,89.69501494595531,87.78923782077297
250,(주)광명전기,17040,2012/12,102591227.0,117216514.0,70522943.0,79318302.0,88.91131204498049,87.522844264077
251,(주)광명전기,17040,2013/12,98728241.0,117852824.0,76118777.0,90344376.0,84.25402927128525,83.77248643613325
252,(주)광명전기,17040,2014/12,114780200.0,134778387.0,100019085.0,115801471.0,86.3711696719293,85.16217069729437
253,(주)광명전기,17040,2015/12,98659704.0,116316957.0,83525805.0,93000177.0,89.81252261487631,84.81970861737726
254,(주)광명전기,17040,2016/12,87732377.0,96942911.0,87560184.0,96931493.0,90.3320286214925,90.49901235171286
255,(주)광명전기,17040,2017/12,92454439.0,101561159.0,95422477.0,105083042.0,90.8067326410288,91.03326499060532
256,(주)광명전기,17040,2018/12,103304003.0,114110654.0,87318774.0,96949804.0,90.0659623819353,90.52967394262765
257,(주)광명전기,17040,2019/12,117038701.0,131864294.0,111565450.0,125009206.0,89.24578722626237,88.75693142527271
258,(주)광무,29480,2011/12,42251012.0,51755052.0,40419633.0,50359203.0,80.26265427592251,81.63649801762348
259,(주)광무,29480,2012/12,33757502.0,41178683.0,33220101.0,40406860.0,82.21401267012581,81.97810017382052
260,(주)광무,29480,2013/12,22621739.0,20534276.0,10221619.0,10105219.0,101.15188003347578,110.16574920878632
261,(주)광무,29480,2014/12,,,31532738.0,38409667.0,82.09583800869713,
262,(주)광무,29480,2015/12,,,13652964.0,17648493.0,77.36050891144076,
263,(주)광무,29480,2016/12,,,21752231.0,26429957.0,82.30142409993327,
264,(주)광무,29480,2017/12,,,17503183.0,21540953.0,81.25537899832008,
265,(주)광무,29480,2018/12,17769834.0,23074941.0,17118006.0,20707286.0,82.66658411923224,77.00922832262063
266,(주)광무,29480,2019/12,21870776.0,36483979.0,20873726.0,25244176.0,82.68729389305479,59.94624654290038
267,(주)광주신세계,37710,2011/12,,,80698060.0,219613514.0,36.74548916875853,
268,(주)광주신세계,37710,2012/12,,,76996157.0,213803173.0,36.01263532230179,
269,(주)광주신세계,37710,2013/12,,,73016518.0,206606675.0,35.34083204233358,
270,(주)광주신세계,37710,2014/12,,,71460629.0,204820461.0,34.8893995507607,
271,(주)광주신세계,37710,2015/12,,,67952823.0,205331892.0,33.0941396088631,
272,(주)광주신세계,37710,2016/12,,,69014284.0,210423594.0,32.79778787544138,
273,(주)광주신세계,37710,2017/12,,,68619341.0,209647360.0,32.7308395393102,
274,(주)광주신세계,37710,2018/12,,,17733154.0,135213362.0,13.114941998114062,
275,(주)광주신세계,37710,2019/12,,,18569711.0,154879496.0,11.989780106205924,
276,(주)구영테크,53270,2011/12,129730219.0,147832315.0,50904676.0,62527619.0,81.41150553006025,87.75498036406992
277,(주)구영테크,53270,2012/12,134266189.0,155788988.0,53454413.0,65451015.0,81.67086942807533,86.18464676078389
278,(주)구영테크,53270,2013/12,150485036.0,172747316.0,63114137.0,76282590.0,82.73727596296875,87.11280700882207
279,(주)구영테크,53270,2014/12,148057799.0,170528694.0,64482528.0,77799749.0,82.88269413311346,86.82280707550602
280,(주)구영테크,53270,2015/12,146639036.0,172083049.0,72768430.0,87109177.0,83.53704225675327,85.21410845062375
281,(주)구영테크,53270,2016/12,125781105.0,148301597.0,61393389.0,75320433.0,81.50960709426617,84.81439684024441
282,(주)구영테크,53270,2017/12,127099113.0,149833357.0,61735712.0,74298129.0,83.09187974302826,84.82698081709536
283,(주)구영테크,53270,2018/12,172978813.0,195238339.0,69673553.0,81928926.0,85.0414577630372,88.59879360067696
284,(주)구영테크,53270,2019/12,208667166.0,230853336.0,79774125.0,93132845.0,85.65627411038501,90.38949560598942
285,(주)국동,5320,2011/12,134179552.0,154293577.0,86396894.0,100097439.0,86.31279167891599,86.96379629594043
286,(주)국동,5320,2012/12,112722986.0,138172746.0,75786153.0,91524436.0,82.80428300044372,81.58120125947269
287,(주)국동,5320,2013/12,123575979.0,147860227.0,78656021.0,95716049.0,82.1764185021887,83.57621350060555
288,(주)국동,5320,2014/12,153250540.0,186086561.0,95550889.0,117861978.0,81.07015563577255,82.35443719119513
289,(주)국동,5320,2015/12,140601202.0,170296068.0,82651994.0,102431161.0,80.69028330158241,82.56279998197023
290,(주)국동,5320,2016/12,160651679.0,197368723.0,102252563.0,127275873.0,80.33931379908901,81.3967261671952
291,(주)국동,5320,2017/12,163195489.0,191602989.0,111577387.0,130016453.0,85.81789798557264,85.17376991441402
292,(주)국동,5320,2018/12,183038971.0,219550054.0,115258052.0,136811631.0,84.24579924787243,83.37004143938857
293,(주)국동,5320,2019/12,188905199.0,223077183.0,99266447.0,116180044.0,85.44190859490465,84.68154226243747
294,(주)국보,1140,2011/12,121478547.0,130636214.0,110401747.0,118304924.0,93.31965506355424,92.98994764193029
295,(주)국보,1140,2012/12,112775782.0,122343037.0,101495533.0,109183947.0,92.9582926691595,92.17997588207656
296,(주)국보,1140,2013/12,107727279.0,117073443.0,101240956.0,108994114.0,92.88662688702621,92.01683681584389
297,(주)국보,1140,2014/12,91556717.0,97520169.0,84920430.0,89859741.0,94.50331044243717,93.8849039525352
298,(주)국보,1140,2015/12,85746776.0,91618545.0,80391773.0,85267457.0,94.28189350129206,93.59106936264924
299,(주)국보,1140,2016/12,79591802.0,87333326.0,72438469.0,77773715.0,93.14003966507194,91.13565879765075
300,(주)국보,1140,2017/12,72337683.0,78255522.0,69821126.0,74662255.0,93.51596198105723,92.43780010821473
301,(주)국보,1140,2018/12,67935985.0,71549828.0,64102691.0,66929948.0,95.77579680773097,94.94919400784583
302,(주)국보,1140,2019/12,71346937.0,89087334.0,56501133.0,58296078.0,96.92098497603904,80.08651038990571
303,(주)국보디자인,66620,2011/12,110146120.0,130689686.0,104476612.0,123203000.0,84.80037986088001,84.2806524150651
304,(주)국보디자인,66620,2012/12,100272273.0,119402993.0,99523026.0,118458574.0,84.01504647523446,83.97802306345872
305,(주)국보디자인,66620,2013/12,141528744.0,163518536.0,133394653.0,153216189.0,87.06302765434272,86.55211052036327
306,(주)국보디자인,66620,2014/12,150086662.0,176373907.0,136427117.0,158268803.0,86.19962646713137,85.09572904114438
307,(주)국보디자인,66620,2015/12,167038905.0,192608497.0,139094723.0,157657615.0,88.22581960281461,86.72457736898285
308,(주)국보디자인,66620,2016/12,176586073.0,201410031.0,165798273.0,191620729.0,86.5241844477066,87.6749147613209
309,(주)국보디자인,66620,2017/12,224690293.0,270658405.0,219241879.0,262522024.0,83.51370892980773,83.01618898552218
310,(주)국보디자인,66620,2018/12,216708444.0,254259835.0,197658770.0,231093439.0,85.53196960299681,85.231095977074
311,(주)국보디자인,66620,2019/12,236763672.0,269005976.0,211116237.0,237054909.0,89.05794775167469,88.01427965302896
312,(주)국순당,43650,2011/12,73054530.0,127686247.0,71050728.0,124279594.0,57.17006767820628,57.21409448270494
313,(주)국순당,43650,2012/12,65490982.0,118697826.0,63606595.0,115146725.0,55.23960407905653,55.17454211840409
314,(주)국순당,43650,2013/12,57173733.0,99173525.0,55586775.0,96140591.0,57.81821644928311,57.650197469536344
315,(주)국순당,43650,2014/12,55688500.0,91863604.0,54216676.0,89173752.0,60.79891760077562,60.62085262842507
316,(주)국순당,43650,2015/12,50017004.0,77443124.0,48640465.0,74955341.0,64.89259384464677,64.58546791061787
317,(주)국순당,43650,2016/12,42026522.0,69701266.0,40999107.0,68425801.0,59.91761353294206,60.295206115768394
318,(주)국순당,43650,2017/12,38986795.0,62761236.0,36938506.0,60087461.0,61.474566216069604,62.11922754357483
319,(주)국순당,43650,2018/12,38750320.0,61496072.0,32145829.0,52679104.0,61.02197372225617,63.01267502093467
320,(주)국순당,43650,2019/12,73665131.0,102095769.0,30836825.0,48045002.0,64.18321098207052,72.15297139296733
321,(주)국영지앤엠,6050,2011/12,,,42885119.0,42569848.0,100.74059695961328,
322,(주)국영지앤엠,6050,2012/12,,,43286767.0,43781593.0,98.8697852999547,
323,(주)국영지앤엠,6050,2013/12,,,53028778.0,55789778.0,95.05106473089032,
324,(주)국영지앤엠,6050,2014/12,,,48486069.0,51491847.0,94.16261374349226,
325,(주)국영지앤엠,6050,2015/12,,,39614548.0,40107647.0,98.77056113513714,
326,(주)국영지앤엠,6050,2016/12,,,49594430.0,51456556.0,96.38116861143992,
327,(주)국영지앤엠,6050,2017/12,,,59698131.0,62861661.0,94.96747309938247,
328,(주)국영지앤엠,6050,2018/12,,,55344975.0,56301480.0,98.30110149857518,
329,(주)국영지앤엠,6050,2019/12,,,69721549.0,73013468.0,95.4913537321635,
330,(주)국전약품,307750,2018/12,,,,,,
331,(주)국전약품,307750,2019/12,,,,,,
332,(주)그래디언트,35080,2011/12,282364606.0,428571939.0,0.0,9501248.0,0.0,65.88499626430279
333,(주)그래디언트,35080,2012/12,299062441.0,454225001.0,0.0,11150621.0,0.0,65.84015418385127
334,(주)그래디언트,35080,2013/12,2623897237.0,2930521926.0,0.0,7939840.0,0.0,89.53685736729751
335,(주)그래디언트,35080,2014/12,2828895725.0,3135027346.0,0.0,7753595.0,0.0,90.23512118991258
336,(주)그래디언트,35080,2015/12,3149191043.0,3536848758.0,0.0,12870821.0,0.0,89.03946022223435
337,(주)그래디언트,35080,2016/12,3422959059.0,3845761388.0,0.0,16516754.0,0.0,89.00601762971364
338,(주)그래디언트,35080,2017/12,3155796412.0,3541486629.0,0.0,12485184.0,0.0,89.10936966860986
339,(주)그래디언트,35080,2018/12,3085740379.0,3440906300.0,0.0,12237889.0,0.0,89.6781286662761
340,(주)그래디언트,35080,2019/12,3033401434.0,3412333826.0,0.0,8719700.0,0.0,88.89521332547375
341,(주)그리티,204020,2018/12,49005066.0,119259702.0,46452906.0,117056356.0,39.684223554678226,41.09105186259815
342,(주)그리티,204020,2019/12,56407950.0,123079831.0,54427584.0,120984485.0,44.98724278571753,45.83037654642214
343,(주)그린플러스,186230,2019/12,39379899.0,48831866.0,32031887.0,39502728.0,81.08778462084948,80.64385456824444
344,(주)글로벌스탠다드테크놀로지,83450,2011/12,25904818.0,41504144.0,27560469.0,40662578.0,67.77845959496223,62.41501571505728
345,(주)글로벌스탠다드테크놀로지,83450,2012/12,39987385.0,64812103.0,41946601.0,62774905.0,66.82065229728344,61.69740395555441
346,(주)글로벌스탠다드테크놀로지,83450,2013/12,54728168.0,80982977.0,56410457.0,78917554.0,71.48023999831521,67.57984211916536
347,(주)글로벌스탠다드테크놀로지,83450,2014/12,60458294.0,89122994.0,62260560.0,85992839.0,72.40202873171799,67.83691984135992
348,(주)글로벌스탠다드테크놀로지,83450,2015/12,53943632.0,84422579.0,54830439.0,80102292.0,68.45052448686488,63.89716191920647
349,(주)글로벌스탠다드테크놀로지,83450,2016/12,57475833.0,90819412.0,54772873.0,81859588.0,66.91076065518435,63.28584576169685
350,(주)글로벌스탠다드테크놀로지,83450,2017/12,106768667.0,162835484.0,106969813.0,154761834.0,69.11898769563561,65.56842794780529
351,(주)글로벌스탠다드테크놀로지,83450,2018/12,86354595.0,129850197.0,79909787.0,115619452.0,69.11448343484624,66.50324527424475
352,(주)글로벌스탠다드테크놀로지,83450,2019/12,101887447.0,168231754.0,93911473.0,150777009.0,62.285008585095355,60.56374291859312
353,(주)금비,8870,2011/09,140978607.0,182184368.0,69214079.0,90614774.0,76.38277506491382,77.38238387170517
354,(주)금비,8870,2012/09,139613667.0,176226095.0,65710703.0,83296660.0,78.88756043759739,79.22417335525707
355,(주)금비,8870,2013/09,140973207.0,175061513.0,65848567.0,82028937.0,80.27480229324439,80.52781252953069
356,(주)금비,8870,2014/09,143669634.0,177506459.0,67226149.0,80715556.0,83.28772337267924,80.93769365316447
357,(주)금비,8870,2015/09,145599764.0,189495056.0,70808420.0,93629076.0,75.62652866509117,76.83565316870326
358,(주)금비,8870,2016/09,154437741.0,200543667.0,77325158.0,100327539.0,77.07271480066905,77.00953279167874
359,(주)금비,8870,2017/09,142510120.0,185531452.0,59060653.0,80379261.0,73.47747698252662,76.81183888972097
360,(주)금비,8870,2018/09,153041065.0,196995589.0,67372177.0,90793198.0,74.20399158095522,77.6875592884468
361,(주)금비,8870,2019/09,157515543.0,201404468.0,68894781.0,91480486.0,75.31090401071984,78.2085643700814
362,(주)금양,1570,2011/12,92297702.0,109810009.0,87166520.0,100918699.0,86.37301200246348,84.05217597241067
363,(주)금양,1570,2012/12,102473314.0,122905331.0,93743028.0,108275608.0,86.5781589515526,83.37580897935176
364,(주)금양,1570,2013/12,135822559.0,156304448.0,118655638.0,132045280.0,89.85981021055808,86.89615729937513
365,(주)금양,1570,2014/12,138461108.0,158550531.0,122147399.0,137946044.0,88.54722865412509,87.32932468072276
366,(주)금양,1570,2015/12,136083219.0,158999533.0,133378038.0,152450369.0,87.48948190476338,85.58718156738234
367,(주)금양,1570,2016/12,137529479.0,168681746.0,140453584.0,161001876.0,87.23723442824976,81.5319275862843
368,(주)금양,1570,2017/12,144907191.0,180373683.0,132987458.0,150809075.0,88.18266274758332,80.3372136056012
369,(주)금양,1570,2018/12,165009911.0,205441375.0,131231107.0,151676398.0,86.52045323491924,80.31970726442033
370,(주)금양,1570,2019/12,136904841.0,172723864.0,116450575.0,135915020.0,85.67895954398564,79.26226164092762
371,(주)금호에이치티,214330,2015/12,171095297.0,203071984.0,151765503.0,181779820.0,83.48864191855839,84.25352115533573
372,(주)금호에이치티,214330,2016/12,184573472.0,208574892.0,166274808.0,189733826.0,87.6358272562321,88.49266094789587
373,(주)금호에이치티,214330,2017/12,161231384.0,179707629.0,147104514.0,165485490.0,88.89269627204173,89.71871973226023
374,(주)금호에이치티,214330,2018/12,188087059.0,209260006.0,174071615.0,189250383.0,91.97953115899374,89.88199063704509
375,(주)금호에이치티,214330,2019/12,236522956.0,251095062.0,209805966.0,221734443.0,94.62037704264105,94.19657802748826
376,(주)금화피에스시,36190,2011/12,,,62321930.0,82738193.0,75.32425804851697,
377,(주)금화피에스시,36190,2012/12,,,82245906.0,108224285.0,75.99579521361586,
378,(주)금화피에스시,36190,2013/12,130836677.0,166122419.0,124205065.0,156630832.0,79.29796669917452,78.759193242906
379,(주)금화피에스시,36190,2014/12,155745728.0,189631759.0,137263298.0,166948026.0,82.21917999797135,82.13061399699404
380,(주)금화피에스시,36190,2015/12,196313554.0,235969690.0,163287720.0,196919865.0,82.92089779769046,83.19439416138573
381,(주)금화피에스시,36190,2016/12,194713192.0,235018376.0,165892111.0,201547339.0,82.30925390684519,82.85019891380749
382,(주)금화피에스시,36190,2017/12,163075930.0,205781841.0,135491991.0,174993150.0,77.42702557214383,79.24699730915519
383,(주)금화피에스시,36190,2018/12,182097574.0,233326733.0,155053912.0,202098199.0,76.72206519762207,78.04402507105776
384,(주)금화피에스시,36190,2019/12,165793394.0,209435314.0,141596399.0,179177462.0,79.02578673650372,79.16210061880969
385,(주)기가레인,49080,2013/12,74583953.0,94791934.0,75212048.0,94055571.0,79.96554292355526,78.6817504957753
386,(주)기가레인,49080,2014/12,77942438.0,95718992.0,77271391.0,95460665.0,80.94579165146189,81.42839406415814
387,(주)기가레인,49080,2015/12,72269409.0,61576391.0,72700909.0,61254807.0,118.68604695791467,117.36545098916238
388,(주)기가레인,49080,2016/12,74497864.0,75445071.0,72502389.0,70397030.0,102.99069293122167,98.74450777572997
389,(주)기가레인,49080,2017/12,82715768.0,100131227.0,75150521.0,89874499.0,83.61717932914429,82.60736483335013
390,(주)기가레인,49080,2018/12,106042765.0,124772205.0,97333710.0,114668638.0,84.88259012895924,84.98909272301472
391,(주)기가레인,49080,2019/12,85455615.0,72769411.0,76187720.0,63361399.0,120.24311521278122,117.43342954912745
392,(주)기산텔레콤,35460,2011/12,58538412.0,65679195.0,32001840.0,36332290.0,88.0809880136925,89.12778544255909
393,(주)기산텔레콤,35460,2012/12,61032255.0,74315907.0,37554587.0,49240507.0,76.26766921794692,82.12542571807676
394,(주)기산텔레콤,35460,2013/12,62249172.0,79463728.0,38007753.0,48367030.0,78.58194518042559,78.33658647376825
395,(주)기산텔레콤,35460,2014/12,59256394.0,74512326.0,32145798.0,41612762.0,77.24985426345889,79.52562640441529
396,(주)기산텔레콤,35460,2015/12,66205739.0,79710503.0,37323138.0,45712905.0,81.64683036442335,83.05773581682203
397,(주)기산텔레콤,35460,2016/12,49418392.0,59172319.0,19409331.0,24679656.0,78.64506296197969,83.51606432730819
398,(주)기산텔레콤,35460,2017/12,54370843.0,63467585.0,23459863.0,29568090.0,79.34182762565996,85.66710549960267
399,(주)기산텔레콤,35460,2018/12,47301809.0,56445716.0,21027572.0,24864346.0,84.56917386847819,83.80052969830341
400,(주)기산텔레콤,35460,2019/12,52668790.0,67054955.0,22815941.0,30545683.0,74.69448628796415,78.54570926190317
401,(주)까뮤이앤씨,13700,2011/12,,,108257108.0,90048208.0,120.22127969498293,
402,(주)까뮤이앤씨,13700,2012/12,,,84497586.0,90976586.0,92.87838741277893,
