,회사명,거래소코드,회계년도,부가가치(IFRS연결),매출액(IFRS연결),부가가치(IFRS개별),매출액(IFRS개별),부가가치율(개별),부가가치율(연결)
235,(주)골프존뉴딘홀딩스,121440,Dec-15,25820.5,164536448.0,3300.63,29389093.0,1.1230799126737256,1.5692875538433892
236,(주)골프존뉴딘홀딩스,121440,Dec-16,50468.4,243275475.0,-9300.74,27652102.0,-3.3634839044062543,2.0745371065455736
237,(주)골프존뉴딘홀딩스,121440,Dec-17,23288.31,213756902.0,-6328.61,23499543.0,-2.693077903685191,1.0894763996907104
238,(주)골프존뉴딘홀딩스,121440,Dec-18,60807.94,223036801.0,19639.69,16100354.0,12.1982970063888,2.7263635295773456
239,(주)골프존뉴딘홀딩스,121440,Dec-19,30323.24,228935651.0,-17313.43,26897482.0,-6.436821855666638,1.3245311452168715
240,(주)광림,14200,Dec-11,,,15697.65,106495363.0,1.474021925255093,
241,(주)광림,14200,Dec-12,,,10280.56,85322569.0,1.2049051171912089,
242,(주)광림,14200,Dec-13,,,11826.55,103442134.0,1.1433010459741675,
243,(주)광림,14200,Dec-14,34136.72,231446314.0,12621.85,92553612.0,1.3637339188880062,1.4749303806151781
244,(주)광림,14200,Dec-15,,,46963.35,237222890.0,1.97971409925914,
245,(주)광림,14200,Dec-16,9774.59,87302967.0,12766.74,87302967.0,1.4623489256670967,1.1196171603194196
246,(주)광림,14200,Dec-17,9886.97,135191558.0,121763.98,99421336.0,12.247268533989525,0.7313304281913815
247,(주)광림,14200,Dec-18,-58751.81,136595300.0,-63701.87,75493055.0,-8.438109969188556,-4.301158971062694
248,(주)광림,14200,Dec-19,22505.39,145864184.0,-65585.59,93241157.0,-7.033974278118406,1.5429003462563504
249,(주)광명전기,17040,Dec-11,12700.72,92382628.0,8524.07,57967857.0,1.4704821673845905,1.3747952699505366
250,(주)광명전기,17040,Dec-12,13422.2,117216514.0,7812.51,79318302.0,0.9849567884093132,1.1450775613408877
251,(주)광명전기,17040,Dec-13,22856.32,117852824.0,16789.22,90344376.0,1.8583580675791043,1.939395190055013
252,(주)광명전기,17040,Dec-14,24682.31,134778387.0,20049.23,115801471.0,1.7313450189246733,1.8313255225409397
253,(주)광명전기,17040,Dec-15,23499.45,116316957.0,14620.46,93000177.0,1.5720894810770092,2.020294427062771
254,(주)광명전기,17040,Dec-16,16207.87,96942911.0,30170.87,96931493.0,3.1125972649570146,1.6718984227737912
255,(주)광명전기,17040,Dec-17,9525.8,101561159.0,8812.49,105083042.0,0.8386215161148456,0.9379373073125327
256,(주)광명전기,17040,Dec-18,17755.15,114110654.0,15738.2,96949804.0,1.6233348960664222,1.555959007999376
257,(주)광명전기,17040,Dec-19,20753.67,131864294.0,19713.93,125009206.0,1.5769982572323513,1.5738657805273653
258,(주)광무,29480,Dec-11,-31297.66,51755052.0,-34287.6,50359203.0,-6.808606561942611,-6.04726665137927
259,(주)광무,29480,Dec-12,2867.93,41178683.0,-2546.32,40406860.0,-0.6301702235709482,0.6964598649257432
260,(주)광무,29480,Dec-13,-19191.93,20534276.0,-27128.53,10105219.0,-26.846058457515866,-9.346290076163386
261,(주)광무,29480,Dec-14,,,7685.26,38409667.0,2.000866084051184,
262,(주)광무,29480,Dec-15,,,4969.66,17648493.0,2.8159118175132574,
263,(주)광무,29480,Dec-16,,,7028.95,26429957.0,2.65946327494971,
264,(주)광무,29480,Dec-17,,,4347.69,21540953.0,2.018336886023566,
265,(주)광무,29480,Dec-18,3161.84,23074941.0,2567.43,20707286.0,1.2398679382706164,1.370248357298075
266,(주)광무,29480,Dec-19,6253.03,36483979.0,3691.03,25244176.0,1.462131305058244,1.7139111937324598
267,(주)광주신세계,37710,Dec-11,,,81174.22,219613514.0,3.6962306427099016,
268,(주)광주신세계,37710,Dec-12,,,78930.35,213803173.0,3.6917295890646113,
269,(주)광주신세계,37710,Dec-13,,,77074.43,206606675.0,3.730490798518489,
270,(주)광주신세계,37710,Dec-14,,,75546.09,204820461.0,3.688405427424558,
271,(주)광주신세계,37710,Dec-15,,,78789.64,205331892.0,3.8371847272512345,
272,(주)광주신세계,37710,Dec-16,,,79200.71,210423594.0,3.7638702245528615,
273,(주)광주신세계,37710,Dec-17,,,79390.39,209647360.0,3.7868537910517928,
274,(주)광주신세계,37710,Dec-18,,,74360.77,135213362.0,5.499513428266061,
275,(주)광주신세계,37710,Dec-19,,,84867.5,154879496.0,5.479582655666699,
276,(주)구영테크,53270,Dec-11,30173.23,147832315.0,16205.29,62527619.0,2.591701116909633,2.0410442737097094
277,(주)구영테크,53270,Dec-12,34066.87,155788988.0,15794.6,65451015.0,2.41319405054299,2.1867315807969687
278,(주)구영테크,53270,Dec-13,40563.29,172747316.0,18802.93,76282590.0,2.464904508355052,2.3481285231661717
279,(주)구영테크,53270,Dec-14,40918.73,170528694.0,19185.74,77799749.0,2.466041375017804,2.3995216898805314
280,(주)구영테크,53270,Dec-15,44427.3,172083049.0,21494.68,87109177.0,2.467556317286754,2.5817359849313224
281,(주)구영테크,53270,Dec-16,41169.13,148301597.0,23004.45,75320433.0,3.054211066471166,2.776040908042278
282,(주)구영테크,53270,Dec-17,37905.67,149833357.0,19348.46,74298129.0,2.604165173526779,2.529855217753681
283,(주)구영테크,53270,Dec-18,46490.62,195238339.0,24326.3,81928926.0,2.969195519540925,2.3812239050036172
284,(주)구영테크,53270,Dec-19,48045.12,230853336.0,23970.02,93132845.0,2.573745062764914,2.0811966953771894
285,(주)국동,5320,Dec-11,2980.52,154293577.0,-2116.88,100097439.0,-0.21148193411821453,0.19317200741285556
286,(주)국동,5320,Dec-12,18227.04,138172746.0,4858.24,91524436.0,0.5308134321636246,1.3191487125833048
287,(주)국동,5320,Dec-13,25635.95,147860227.0,7354.16,95716049.0,0.7683309201364966,1.7337962020036666
288,(주)국동,5320,Dec-14,36358.9,186086561.0,10914.26,117861978.0,0.9260204338332079,1.9538702743826835
289,(주)국동,5320,Dec-15,37153.81,170296068.0,13416.63,102431161.0,1.3098191867609505,2.181718605505325
290,(주)국동,5320,Dec-16,36128.26,197368723.0,13780.66,127275873.0,1.0827393814065607,1.8304957062523022
291,(주)국동,5320,Dec-17,25998.16,191602989.0,-2076.99,130016453.0,-0.15974824355499065,1.3568765359918264
292,(주)국동,5320,Dec-18,47246.08,219550054.0,8928.66,136811631.0,0.6526243371808059,2.1519502791832608
293,(주)국동,5320,Dec-19,53909.77,223077183.0,-1520.24,116180044.0,-0.1308520764547137,2.416642046264319
294,(주)국보,1140,Dec-11,14836.73,130636214.0,13951.65,118304924.0,1.1792958000632332,1.1357287191436825
295,(주)국보,1140,Dec-12,15684.53,122343037.0,13380.25,109183947.0,1.2254777710133522,1.2820124777513902
296,(주)국보,1140,Dec-13,8219.66,117073443.0,6868.2,108994114.0,0.6301441195255737,0.7020943255252176
297,(주)국보,1140,Dec-14,5210.25,97520169.0,4075.68,89859741.0,0.453560176631268,0.5342740946234414
298,(주)국보,1140,Dec-15,8167.53,91618545.0,7344.69,85267457.0,0.8613708275596867,0.8914712627230654
299,(주)국보,1140,Dec-16,6923.11,87333326.0,4899.16,77773715.0,0.629924904577337,0.7927225856484613
300,(주)국보,1140,Dec-17,4890.55,78255522.0,4109.65,74662255.0,0.5504320757523329,0.6249463136927257
301,(주)국보,1140,Dec-18,9202.65,71549828.0,8443.01,66929948.0,1.2614696787154234,1.2861875782566523
302,(주)국보,1140,Dec-19,8104.48,89087334.0,786.09,58296078.0,0.1348444058277814,0.9097230364980953
303,(주)국보디자인,66620,Dec-11,37630.05,130689686.0,35818.45,123203000.0,2.9072709268443133,2.8793435160598677
304,(주)국보디자인,66620,Dec-12,34487.68,119402993.0,34226.02,118458574.0,2.8892817838580425,2.888343008286233
305,(주)국보디자인,66620,Dec-13,44261.95,163518536.0,41668.79,153216189.0,2.7196075213696904,2.7068460299815795
306,(주)국보디자인,66620,Dec-14,48193.45,176373907.0,42850.2,158268803.0,2.7074318619823012,2.7324591726598197
307,(주)국보디자인,66620,Dec-15,53043.56,192608497.0,42258.71,157657615.0,2.680410330956738,2.753957422761053
308,(주)국보디자인,66620,Dec-16,54982.2,201410031.0,54240.0,191620729.0,2.830591464872258,2.729864035421354
309,(주)국보디자인,66620,Dec-17,76642.09,270658405.0,73546.06,262522024.0,2.8015196165027283,2.8316907431712677
310,(주)국보디자인,66620,Dec-18,69527.95,254259835.0,61350.27,231093439.0,2.654781990586933,2.7345235239376287
311,(주)국보디자인,66620,Dec-19,79433.85,269005976.0,62003.27,237054909.0,2.615565746415317,2.9528656270446576
312,(주)국순당,43650,Dec-11,33279.55,127686247.0,32287.82,124279594.0,2.5979985097151186,2.6063535252939185
313,(주)국순당,43650,Dec-12,31085.72,118697826.0,28065.87,115146725.0,2.4374006295011865,2.618895480023366
314,(주)국순당,43650,Dec-13,32841.1,99173525.0,25153.16,96140591.0,2.616289304899322,3.3114785422823276
315,(주)국순당,43650,Dec-14,29706.7,91863604.0,24319.77,89173752.0,2.7272341305096144,3.233783425261652
316,(주)국순당,43650,Dec-15,18258.1,77443124.0,13157.64,74955341.0,1.755397257148093,2.3576140859193644
317,(주)국순당,43650,Dec-16,18388.84,69701266.0,14524.22,68425801.0,2.122623306959899,2.6382361548497557
318,(주)국순당,43650,Dec-17,31047.34,62761236.0,9927.8,60087461.0,1.6522249126152955,4.946897476652627
319,(주)국순당,43650,Dec-18,19112.58,61496072.0,14970.51,52679104.0,2.8418307949960577,3.107935088927306
320,(주)국순당,43650,Dec-19,14926.79,102095769.0,14246.23,48045002.0,2.9651845992222046,1.462038059579139
321,(주)국영지앤엠,6050,Dec-11,,,3486.7,42569848.0,0.8190538993702774,
322,(주)국영지앤엠,6050,Dec-12,,,12743.18,43781593.0,2.910625019971292,
323,(주)국영지앤엠,6050,Dec-13,,,8302.22,55789778.0,1.488125656280618,
324,(주)국영지앤엠,6050,Dec-14,,,7988.13,51491847.0,1.5513387973828168,
325,(주)국영지앤엠,6050,Dec-15,,,6630.74,40107647.0,1.6532358530032938,
326,(주)국영지앤엠,6050,Dec-16,,,7893.21,51456556.0,1.5339561396219366,
327,(주)국영지앤엠,6050,Dec-17,,,9692.54,62861661.0,1.5418841700667123,
328,(주)국영지앤엠,6050,Dec-18,,,6989.65,56301480.0,1.241468252699574,
329,(주)국영지앤엠,6050,Dec-19,,,8084.83,73013468.0,1.1073066684080806,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,60243.93,428571939.0,4264.28,9501248.0,4.488126191422432,1.4056900258231793
333,(주)그래디언트,35080,Dec-12,139063.68,454225001.0,51766.97,11150621.0,46.425190130666266,3.061559352608158
334,(주)그래디언트,35080,Dec-13,176314.61,2930521926.0,-3491.71,7939840.0,-4.397708266161534,0.6016491753080301
335,(주)그래디언트,35080,Dec-14,208989.84,3135027346.0,5932.51,7753595.0,7.651302395856375,0.6666284435019406
336,(주)그래디언트,35080,Dec-15,240472.76,3536848758.0,20084.99,12870821.0,15.60505736191965,0.6799068222978847
337,(주)그래디언트,35080,Dec-16,151643.27,3845761388.0,-44434.41,16516754.0,-26.902628688421466,0.3943127373247214
338,(주)그래디언트,35080,Dec-17,171482.48,3541486629.0,-49657.55,12485184.0,-39.773182357584794,0.48421044031562827
339,(주)그래디언트,35080,Dec-18,227407.59,3440906300.0,10502.87,12237889.0,8.582256302537145,0.6608944567888989
340,(주)그래디언트,35080,Dec-19,236692.21,3412333826.0,6703.3,8719700.0,7.687535121621157,0.6936373229270331
341,(주)그리티,204020,Dec-18,23409.46,119259702.0,19484.99,117056356.0,1.6645819728063296,1.9628977439504252
342,(주)그리티,204020,Dec-19,17793.55,123079831.0,13191.93,120984485.0,1.090381960959705,1.4456917803210179
343,(주)그린플러스,186230,Dec-19,14324.08,48831866.0,11053.23,39502728.0,2.798092830449583,2.933346843636899
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,16576.7,41504144.0,13825.35,40662578.0,3.400018070669302,3.9939867209404443
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,25842.97,64812103.0,21570.05,62774905.0,3.4360944074706286,3.9873679149093495
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,25846.64,80982977.0,21824.97,78917554.0,2.7655406045656203,3.1916139610427017
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,29112.38,89122994.0,24242.9,85992839.0,2.8191766060892585,3.2665397214999308
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,32655.3,84422579.0,27127.4,80102292.0,3.3865947306476576,3.8680765722639197
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,34929.88,90819412.0,28512.23,81859588.0,3.483065416845245,3.846080835669801
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,55747.58,162835484.0,48792.88,154761834.0,3.1527721492367426,3.423552325978286
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,53316.81,129850197.0,41400.9,115619452.0,3.580790194369716,4.106024575380506
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,71457.79,168231754.0,57332.3,150777009.0,3.8024563811316887,4.247580394364787
353,(주)금양,1570,Dec-11,12521.92,109810009.0,10017.49,100918699.0,0.9926297206823882,1.140325924206053
354,(주)금양,1570,Dec-12,16267.46,122905331.0,12136.86,108275608.0,1.120922821324633,1.3235764362409959
355,(주)금양,1570,Dec-13,14775.26,156304448.0,9944.21,132045280.0,0.7530909094213741,0.9452872384028379
356,(주)금양,1570,Dec-14,15008.53,158550531.0,11458.88,137946044.0,0.8306784064064934,0.9466086240985216
357,(주)금양,1570,Dec-15,34946.42,158999533.0,12003.03,152450369.0,0.7873401736403799,2.197894505765624
358,(주)금양,1570,Dec-16,-10089.35,168681746.0,-20026.97,161001876.0,-1.2438966860237082,-0.5981293316705413
359,(주)금양,1570,Dec-17,51739.78,180373683.0,14797.19,150809075.0,0.9811869743249867,2.8684772157144454
360,(주)금양,1570,Dec-18,45103.46,205441375.0,33681.93,151676398.0,2.2206441110237862,2.1954418870103454
361,(주)금양,1570,Dec-19,5126.82,172723864.0,-3626.49,135915020.0,-0.2668203999822831,0.29682175243601544
362,(주)금호에이치티,214330,Dec-15,52220.95,203071984.0,49719.42,181779820.0,2.7351451882832762,2.571548717424261
363,(주)금호에이치티,214330,Dec-16,49989.96,208574892.0,49039.75,189733826.0,2.5846603652002464,2.396739105107627
364,(주)금호에이치티,214330,Dec-17,40550.16,179707629.0,36109.34,165485490.0,2.182024538828147,2.256451783691387
365,(주)금호에이치티,214330,Dec-18,46654.92,209260006.0,40132.59,189250383.0,2.120608125797029,2.229519194413098
366,(주)금호에이치티,214330,Dec-19,52694.04,251095062.0,46919.36,221734443.0,2.1160158685856487,2.0985693458201102
367,(주)금화피에스시,36190,Dec-11,,,56699.04,82738193.0,6.852825514330487,
368,(주)금화피에스시,36190,Dec-12,,,71820.4,108224285.0,6.636255439340625,
369,(주)금화피에스시,36190,Dec-13,109187.93,166122419.0,103050.93,156630832.0,6.579223814631847,6.572738987144174
370,(주)금화피에스시,36190,Dec-14,129346.5,189631759.0,118494.36,166948026.0,7.097679609581007,6.820930243019051
371,(주)금화피에스시,36190,Dec-15,153610.82,235969690.0,139901.15,196919865.0,7.104471151247234,6.509769114838436
372,(주)금화피에스시,36190,Dec-16,136417.9,235018376.0,124732.48,201547339.0,6.188743578499937,5.804563129140165
373,(주)금화피에스시,36190,Dec-17,111545.94,205781841.0,104432.29,174993150.0,5.967793025041266,5.42059199480094
374,(주)금화피에스시,36190,Dec-18,139046.25,233326733.0,128613.82,202098199.0,6.363927072897864,5.9592935713885815
375,(주)금화피에스시,36190,Dec-19,131501.4,209435314.0,119696.01,179177462.0,6.680305026309615,6.278855150473811
376,(주)기가레인,49080,Dec-13,29926.66,94791934.0,28602.39,94055571.0,3.041009660129542,3.1570892941165227
377,(주)기가레인,49080,Dec-14,28620.93,95718992.0,28723.92,95460665.0,3.0089796671749562,2.990099394276948
378,(주)기가레인,49080,Dec-15,9658.87,61576391.0,3920.45,61254807.0,0.6400232393189974,1.5685995627772342
379,(주)기가레인,49080,Dec-16,18559.19,75445071.0,12222.47,70397030.0,1.7362195535805984,2.4599605718443818
380,(주)기가레인,49080,Dec-17,23651.93,100131227.0,18089.11,89874499.0,2.0127077426044955,2.36209329583068
381,(주)기가레인,49080,Dec-18,15054.46,124772205.0,8609.69,114668638.0,0.7508321499379804,1.2065555786242617
382,(주)기가레인,49080,Dec-19,-16789.54,72769411.0,-22025.06,63361399.0,-3.4761006460731716,-2.307224940985162
383,(주)기산텔레콤,35460,Dec-11,-3910.82,65679195.0,-4380.27,36332290.0,-1.2056135189937107,-0.5954427425610196
384,(주)기산텔레콤,35460,Dec-12,11594.7,74315907.0,5107.64,49240507.0,1.0372842018056394,1.5601908754205207
385,(주)기산텔레콤,35460,Dec-13,15427.01,79463728.0,5008.37,48367030.0,1.0354925659069825,1.9413901648309275
386,(주)기산텔레콤,35460,Dec-14,13247.64,74512326.0,3190.9,41612762.0,0.7668080287484883,1.777912556373559
387,(주)기산텔레콤,35460,Dec-15,13704.04,79710503.0,4511.8,45712905.0,0.9869860600633453,1.7192263860133963
388,(주)기산텔레콤,35460,Dec-16,8198.87,59172319.0,872.71,24679656.0,0.3536151395303079,1.3855921381076852
389,(주)기산텔레콤,35460,Dec-17,5297.23,63467585.0,92.18,29568090.0,0.03117550034513558,0.8346355072435795
390,(주)기산텔레콤,35460,Dec-18,6896.81,56445716.0,-3696.12,24864346.0,-1.486514063148896,1.221848262142693
391,(주)기산텔레콤,35460,Dec-19,14112.52,67054955.0,3924.58,30545683.0,1.2848231286889213,2.104620009065698
392,(주)까뮤이앤씨,13700,Dec-11,,,-122120.12,90048208.0,-13.561638006166651,
393,(주)까뮤이앤씨,13700,Dec-12,,,14011.09,90976586.0,1.5400764763804173,
394,(주)까뮤이앤씨,13700,Dec-13,,,7169.45,83568532.0,0.8579126410883944,
395,(주)까뮤이앤씨,13700,Dec-14,,,21334.21,123567918.0,1.726516910319716,
396,(주)까뮤이앤씨,13700,Dec-15,,,24424.32,132370311.0,1.8451509115212401,
397,(주)까뮤이앤씨,13700,Dec-16,,,21906.17,139708060.0,1.567996148540034,
398,(주)까뮤이앤씨,13700,Dec-17,,,28463.66,172176860.0,1.6531640779138383,
399,(주)까뮤이앤씨,13700,Dec-18,,,23964.65,116296828.0,2.0606451966170565,
400,(주)까뮤이앤씨,13700,Dec-19,,,37205.53,283420655.0,1.3127317767295401,
401,(주)까스텔바작,308100,Dec-19,15994.76,81358617.0,15887.32,81068234.0,1.9597466499640293,1.9659577055003283
402,(주)나노,187790,Dec-14,,,,,,
403,(주)나노,187790,Dec-15,307.33,29901810.0,-3296.41,14881694.0,-2.215077127644205,0.10277973139418652
404,(주)나노,187790,Dec-16,-8126.85,48175171.0,-6650.9,18480121.0,-3.598948296929441,-1.6869374475079704
405,(주)나노,187790,Dec-17,12355.94,73089292.0,4214.26,29944292.0,1.4073667195070099,1.69052670533462
406,(주)나노,187790,Dec-18,13817.93,81942719.0,-266.3,34238747.0,-0.07777737894438719,1.6862913714151957
407,(주)나노,187790,Dec-19,17902.91,73694955.0,5846.68,38421023.0,1.5217398037527528,2.4293264036866566
408,(주)나노브릭,286750,Dec-19,3244.81,7775408.0,3240.76,7775408.0,4.167961346851509,4.173170076734237
409,(주)나노신소재,121600,Dec-11,12209.81,33480756.0,12167.9,33480756.0,3.6342966688087923,3.646814307299393
410,(주)나노신소재,121600,Dec-12,8523.49,23644347.0,8416.93,23644347.0,3.559806494127328,3.6048743490357333
411,(주)나노신소재,121600,Dec-13,10555.15,27009014.0,10271.09,26827489.0,3.82856927086989,3.908010118399731
412,(주)나노신소재,121600,Dec-14,14718.05,27926752.0,14462.16,27926752.0,5.178604371894018,5.270233359038674
413,(주)나노신소재,121600,Dec-15,22092.3,43140425.0,21687.95,43140425.0,5.027291687552916,5.121020481369852
414,(주)나노신소재,121600,Dec-16,19819.21,41111800.0,19229.47,41111800.0,4.677360271260319,4.820808137809583
415,(주)나노신소재,121600,Dec-17,21499.89,45568866.0,20854.1,45568866.0,4.5763921358060555,4.718109509242561
416,(주)나노신소재,121600,Dec-18,24478.31,52249960.0,23824.17,52249960.0,4.559653251409188,4.684847605624961
417,(주)나노신소재,121600,Dec-19,22990.99,48892961.0,22292.22,48892961.0,4.559392506418255,4.702310829569107
418,(주)나노엔텍,39860,Dec-11,-6137.88,13153879.0,-6578.5,13088091.0,-5.02632507674343,-4.666212909515132
