,회사명,거래소코드,회계년도,부가가치(IFRS연결),자산(IFRS연결),부가가치(IFRS개별),자산(IFRS개별),총자본투자효율(개별),총자본투자효율(연결)
11229,선도전기(주),7610,Dec-16,15670.68,146601414.0,14867.3,138620723.0,1.0725164086757792,1.0689310268180632
11230,선도전기(주),7610,Dec-17,14491.05,158151937.0,13692.6,146810320.0,0.932672852971099,0.9162739499042619
11231,선도전기(주),7610,Dec-18,11856.79,149094572.0,12461.51,140240335.0,0.8885824466976636,0.7952529619924728
11232,선도전기(주),7610,Dec-19,11249.27,167027319.0,10073.26,157309179.0,0.6403478845948335,0.6734988065036235
11233,성문전자(주),14910,Dec-11,16602.88,55202224.0,13295.02,48186413.0,2.7590806562007426,3.007646938282776
11234,성문전자(주),14910,Dec-12,7122.15,43168506.0,5652.5,39557721.0,1.4289245833954893,1.649848618805571
11235,성문전자(주),14910,Dec-13,6930.04,49764693.0,5252.15,45168546.0,1.1627892560455675,1.3925615898002224
11236,성문전자(주),14910,Dec-14,8847.42,51557111.0,5619.88,45955638.0,1.2228923902655862,1.716042623101981
11237,성문전자(주),14910,Dec-15,8725.12,45273303.0,6349.64,38934573.0,1.630848757478347,1.9272108332807087
11238,성문전자(주),14910,Dec-16,9481.84,44116408.0,6586.78,37255748.0,1.7679902709241,2.1492774298397093
11239,성문전자(주),14910,Dec-17,9637.75,42991994.0,5393.15,35928042.0,1.5010976662741597,2.2417545927271947
11240,성문전자(주),14910,Dec-18,8933.08,43264101.0,5848.46,37707149.0,1.5510215317525067,2.0647788336108035
11241,성문전자(주),14910,Dec-19,7217.16,42506307.0,2975.65,34805409.0,0.8549389550342592,1.697903325264178
11242,성보화학(주),3080,Dec-11,,,9324.6,100586249.0,0.9270253233123347,
11243,성보화학(주),3080,Dec-12,,,13004.89,101598444.0,1.280028461853215,
11244,성보화학(주),3080,Dec-13,,,14489.77,101953108.0,1.4212190569021201,
11245,성보화학(주),3080,Dec-14,,,16478.01,106396073.0,1.5487423111941356,
11246,성보화학(주),3080,Dec-15,,,17006.3,107552970.0,1.5812022671247479,
11247,성보화학(주),3080,Dec-16,,,109123.79,194504487.0,5.610348207545464,
11248,성보화학(주),3080,Dec-17,,,20358.37,185623186.0,1.0967579233339955,
11249,성보화학(주),3080,Dec-18,,,19133.13,183365495.0,1.0434422245035795,
11250,성보화학(주),3080,Dec-19,,,8212.36,172441360.0,0.4762407348213909,
11251,성신양회(주),4980,Dec-11,129701.2,1151105428.0,129047.35,1142661499.0,1.1293576454001097,1.1267534393035632
11252,성신양회(주),4980,Dec-12,165073.43,1122491013.0,158256.69,1115108026.0,1.4192050125195672,1.4705991236296874
11253,성신양회(주),4980,Dec-13,164816.58,1144285222.0,160745.72,1137977643.0,1.4125560461472089,1.4403452638489112
11254,성신양회(주),4980,Dec-14,157636.91,1115653993.0,153616.33,1109476277.0,1.3845841789008346,1.4129551903105142
11255,성신양회(주),4980,Dec-15,107523.17,1072795123.0,103664.85,1067821412.0,0.9708069985770242,1.0022712416823691
11256,성신양회(주),4980,Dec-16,152124.95,1016264029.0,147406.79,1008786608.0,1.4612286565961232,1.4969038129755552
11257,성신양회(주),4980,Dec-17,157268.89,1023425233.0,152097.24,1015541556.0,1.4976958756771939,1.5366915425662562
11258,성신양회(주),4980,Dec-18,145749.72,1061390657.0,138563.89,975088241.0,1.4210394933887835,1.3731958072059796
11259,성신양회(주),4980,Dec-19,137889.63,1029404716.0,120119.8,946396104.0,1.2692338809543535,1.339508434892385
11260,성우전자(주),81580,Dec-11,18424.25,76875114.0,12674.8,68189496.0,1.8587613552679727,2.396646852452147
11261,성우전자(주),81580,Dec-12,17243.63,90361423.0,9926.26,76562098.0,1.296497909448615,1.9082955344782475
11262,성우전자(주),81580,Dec-13,28545.43,101736366.0,13114.32,79390988.0,1.651865070629931,2.8058236324265797
11263,성우전자(주),81580,Dec-14,33920.17,105258945.0,17553.16,82233016.0,2.1345635675091863,3.222545124312238
11264,성우전자(주),81580,Dec-15,35190.46,126445658.0,15336.31,85119150.0,1.8017461405570898,2.783050090972677
11265,성우전자(주),81580,Dec-16,41982.68,142154218.0,14435.93,87391587.0,1.6518672443836042,2.9533193309817936
11266,성우전자(주),81580,Dec-17,41006.57,139837974.0,9148.14,86300274.0,1.0600360318670599,2.9324345045216402
11267,성우전자(주),81580,Dec-18,44306.47,137749457.0,8937.48,84198410.0,1.0614784768500973,3.216453332371394
11268,성우전자(주),81580,Dec-19,24267.69,126891468.0,2735.05,80063731.0,0.3416091113715397,1.9124761012300686
11269,성우테크론(주),45300,Dec-11,18903.68,50186314.0,15424.6,44930996.0,3.432953055391873,3.766700220303089
11270,성우테크론(주),45300,Dec-12,13562.3,51937710.0,11821.97,47672695.0,2.479819947246532,2.611262606687896
11271,성우테크론(주),45300,Dec-13,13427.89,60260878.0,12099.08,56195466.0,2.1530349085458247,2.228293122446706
11272,성우테크론(주),45300,Dec-14,11796.49,58050653.0,10245.42,54301040.0,1.8867815423056353,2.032102894690952
11273,성우테크론(주),45300,Dec-15,13870.24,56320285.0,12066.64,52449959.0,2.3006004637677604,2.4627432194279555
11274,성우테크론(주),45300,Dec-16,19029.54,62342911.0,18053.55,58325633.0,3.0953028833823373,3.052398371324047
11275,성우테크론(주),45300,Dec-17,22301.54,71859798.0,20313.65,67660529.0,3.0022895623532593,3.1034793612973974
11276,성우테크론(주),45300,Dec-18,21908.36,70083719.0,20099.31,65080514.0,3.0883760383330716,3.1260270306146283
11277,성우테크론(주),45300,Dec-19,21251.65,75224671.0,19742.22,71126499.0,2.7756490587284492,2.825090454699363
11278,성창기업지주(주),180,Dec-11,45402.84,307997635.0,12140.12,85888946.0,1.4134671066984568,1.4741295010268505
11279,성창기업지주(주),180,Dec-12,162825.36,328454337.0,9878.09,87598361.0,1.127656943261758,4.957321053732957
11280,성창기업지주(주),180,Dec-13,28423.83,324009225.0,6437.39,87495016.0,0.7357436222424373,0.877253726340662
11281,성창기업지주(주),180,Dec-14,31238.89,334627316.0,7566.51,89758434.0,0.8429859638593962,0.9335427356444504
11282,성창기업지주(주),180,Dec-15,33591.78,362501569.0,6831.88,118769462.0,0.575221937100296,0.9266657822383109
11283,성창기업지주(주),180,Dec-16,56531.73,636441018.0,5982.51,316998890.0,0.18872337376323306,0.8882477464706714
11284,성창기업지주(주),180,Dec-17,38510.47,654109414.0,13415.15,320651759.0,0.4183713210193242,0.5887466099058467
11285,성창기업지주(주),180,Dec-18,21185.18,648660747.0,6397.2,319612985.0,0.20015457131693196,0.3265987667356107
11286,성창기업지주(주),180,Dec-19,30716.06,703302243.0,4079.63,362062638.0,0.11267746438946291,0.436740538022143
11287,성호전자(주),43260,Dec-11,21730.02,111273183.0,11074.97,105822677.0,1.0465592360699776,1.9528532764268998
11288,성호전자(주),43260,Dec-12,13750.6,107680749.0,6063.49,114796530.0,0.5281945368906186,1.2769784875846286
11289,성호전자(주),43260,Dec-13,14186.88,106903174.0,2563.81,111010262.0,0.23095252220916296,1.3270775290544694
11290,성호전자(주),43260,Dec-14,13451.06,103245135.0,1621.6,109022058.0,0.1487405420286599,1.3028274891596587
11291,성호전자(주),43260,Dec-15,13395.3,98483021.0,4063.59,102536580.0,0.3963063718333496,1.360163393038075
11292,성호전자(주),43260,Dec-16,21706.33,96014730.0,6450.34,104144557.0,0.619364101764819,2.26072916103602
11293,성호전자(주),43260,Dec-17,19628.83,91000436.0,5459.6,99019042.0,0.551368695326299,2.157003951057993
11294,성호전자(주),43260,Dec-18,15977.13,97013283.0,5049.05,106748015.0,0.47298771785124055,1.6469012805184626
11295,성호전자(주),43260,Dec-19,12093.85,95653166.0,-22306.5,90393325.0,-2.467715398233221,1.2643439319091645
11296,세기상사(주),2420,Dec-11,2308.96,52280158.0,2308.96,51585446.0,0.4475991154559369,0.441651304879377
11297,세기상사(주),2420,Dec-12,2334.5,51562689.0,2334.5,50867977.0,0.45893313193878343,0.4527498556174989
11298,세기상사(주),2420,Dec-13,1600.33,47846000.0,1600.33,47151288.0,0.339403241752378,0.334475191238557
11299,세기상사(주),2420,Dec-14,1796.12,46499996.0,1796.12,45805284.0,0.39212069943720906,0.3862623988182709
11300,세기상사(주),2420,Dec-15,1844.09,45133360.0,1844.09,44438648.0,0.4149743709574603,0.40858690777730705
11301,세기상사(주),2420,Dec-16,1677.82,43903385.0,1677.82,43208673.0,0.38830630137611494,0.3821618765842315
11302,세기상사(주),2420,Dec-17,,,3170.27,43038864.0,0.7366063379368005,
11303,세기상사(주),2420,Dec-18,,,2740.48,42664004.0,0.6423400860359942,
11304,세기상사(주),2420,Dec-19,,,2189.51,41553081.0,0.5269188101840151,
11305,세명전기공업(주),17510,Dec-11,,,6242.35,61619603.0,1.0130461242991131,
11306,세명전기공업(주),17510,Dec-12,,,7673.32,65202865.0,1.1768378582750927,
11307,세명전기공업(주),17510,Dec-13,,,10102.2,67472162.0,1.4972397060583298,
11308,세명전기공업(주),17510,Dec-14,,,7528.04,67300365.0,1.1185734282421798,
11309,세명전기공업(주),17510,Dec-15,,,8574.58,71392723.0,1.2010439775493644,
11310,세명전기공업(주),17510,Dec-16,,,7305.49,73132094.0,0.9989444579557644,
11311,세명전기공업(주),17510,Dec-17,,,8315.43,75482769.0,1.1016328772994535,
11312,세명전기공업(주),17510,Dec-18,,,7922.57,79029092.0,1.0024877927232163,
11313,세명전기공업(주),17510,Dec-19,,,7459.04,81806215.0,0.911793804419383,
11314,세방(주),4360,Dec-11,219792.6,908627879.0,143597.52,784755219.0,1.829838356258195,2.4189506516341437
11315,세방(주),4360,Dec-12,203877.29,903191339.0,137784.07,763783942.0,1.8039665725258205,2.2572989929877973
11316,세방(주),4360,Dec-13,164675.42,900651214.0,116718.16,734551261.0,1.5889722909345056,1.8284039086411537
11317,세방(주),4360,Dec-14,158090.48,890754587.0,118316.03,704000774.0,1.6806235784053274,1.7747927690435796
11318,세방(주),4360,Dec-15,162969.61,918399831.0,116277.51,700608620.0,1.6596642787523794,1.7744952089391224
11319,세방(주),4360,Dec-16,158850.8,939792735.0,113826.51,697697262.0,1.6314598924139105,1.6902748242675019
11320,세방(주),4360,Dec-17,143259.47,953823780.0,115186.22,700281163.0,1.6448567530582,1.5019490287818154
11321,세방(주),4360,Dec-18,153833.41,988929794.0,104859.12,701207305.0,1.495408265890784,1.5555544077378662
11322,세방(주),4360,Dec-19,133010.29,1107634793.0,86517.61,766558298.0,1.1286501003998002,1.200849691979656
11323,세방전지(주),4490,Dec-11,,,210313.04,712634498.0,2.9512048685580194,
11324,세방전지(주),4490,Dec-12,,,208188.54,772556142.0,2.694801434896883,
11325,세방전지(주),4490,Dec-13,,,178786.4,870157611.0,2.0546438684198325,
11326,세방전지(주),4490,Dec-14,,,181886.61,927725912.0,1.9605640809135876,
11327,세방전지(주),4490,Dec-15,209947.63,1001384893.0,210000.8,993659178.0,2.113408748688678,2.0965727710453885
11328,세방전지(주),4490,Dec-16,198744.94,1086480434.0,195737.91,1073297242.0,1.8237064472024425,1.8292546628593958
11329,세방전지(주),4490,Dec-17,213307.49,1145352882.0,208531.03,1133087030.0,1.8403796396822227,1.8623735387780689
11330,세방전지(주),4490,Dec-18,253782.9,1267930429.0,245329.78,1252080071.0,1.959377724174319,2.0015522476273024
11331,세방전지(주),4490,Dec-19,251437.04,1510688833.0,245538.95,1302078781.0,1.8857457289291315,1.6643866990178513
11332,세원이앤씨(주),91090,Dec-11,15124.78,376824470.0,17070.56,381722022.0,0.44719872095825797,0.40137467718059816
11333,세원이앤씨(주),91090,Dec-12,42743.88,367606792.0,44329.94,374740127.0,1.1829515124223673,1.162760888269986
11334,세원이앤씨(주),91090,Dec-13,23574.2,298596250.0,23993.59,307307724.0,0.7807675540234713,0.7895008728341363
11335,세원이앤씨(주),91090,Dec-14,22423.77,306644621.0,24393.22,314753555.0,0.7749942649575475,0.7312624603318902
11336,세원이앤씨(주),91090,Dec-15,45885.61,347686361.0,48272.39,358636517.0,1.3459976246646406,1.319741443639775
11337,세원이앤씨(주),91090,Dec-16,28438.26,374930308.0,31536.64,388980054.0,0.8107521112123657,0.7584945626748318
11338,세원이앤씨(주),91090,Dec-17,23856.77,353022768.0,21697.94,365473693.0,0.5936936205145688,0.6757855912568222
11339,세원이앤씨(주),91090,Dec-18,7615.64,329475571.0,8712.35,342948210.0,0.2540427314083371,0.2311442993143792
11340,세원이앤씨(주),91090,Dec-19,22689.85,358714548.0,9221.73,358537099.0,0.2572043458186178,0.6325321938155684
11341,세종공업(주),33530,Dec-11,182778.87,637756161.0,116770.58,401747677.0,2.906565157313903,2.8659679228092942
11342,세종공업(주),33530,Dec-12,201789.02,669607298.0,114725.24,410380196.0,2.7955842196634655,3.013542722767636
11343,세종공업(주),33530,Dec-13,223675.88,697570396.0,128068.02,425657381.0,3.0087113654444066,3.206499032679707
11344,세종공업(주),33530,Dec-14,206937.42,858809961.0,113725.24,492339950.0,2.309892585397549,2.4095833699814295
11345,세종공업(주),33530,Dec-15,228746.81,914404459.0,123556.39,525373268.0,2.351782961290676,2.501593334859274
11346,세종공업(주),33530,Dec-16,225617.51,952518535.0,123824.49,522339599.0,2.370574435425869,2.368641676878235
11347,세종공업(주),33530,Dec-17,187325.36,900553568.0,108534.39,522494578.0,2.077234761276317,2.0801134619456643
11348,세종공업(주),33530,Dec-18,202872.09,871007601.0,102985.09,538273088.0,1.9132498409431906,2.329165552253315
11349,세종공업(주),33530,Dec-19,213348.96,996027851.0,108752.23,577344770.0,1.8836618196091046,2.141997934955335
11350,세종텔레콤(주),36630,Dec-11,26213.13,207583291.0,26171.52,208031551.0,1.25805532257941,1.2627764919672653
11351,세종텔레콤(주),36630,Dec-12,30478.48,177166088.0,30438.97,177747879.0,1.712480068468215,1.7203337469414577
11352,세종텔레콤(주),36630,Dec-13,927.59,122477965.0,812.54,122866809.0,0.06613177363465181,0.07573525572538702
11353,세종텔레콤(주),36630,Dec-14,27680.08,107940556.0,27581.36,108316347.0,2.546370955438517,2.5643818251223385
11354,세종텔레콤(주),36630,Dec-15,41855.9,160112078.0,41855.9,160536475.0,2.607251716471288,2.6141625618024893
11355,세종텔레콤(주),36630,Dec-16,47336.62,229954809.0,47336.62,230357827.0,2.0549169358156862,2.058518376104063
11356,세종텔레콤(주),36630,Dec-17,49325.99,418189717.0,49325.99,418572192.0,1.1784344718246358,1.1795122642864986
11357,세종텔레콤(주),36630,Dec-18,45672.95,400686266.0,43972.12,391274797.0,1.1238168248286127,1.1398681181650483
11358,세종텔레콤(주),36630,Dec-19,1696.07,448276043.0,1902.71,441789022.0,0.04306829516465441,0.037835392421361226
11359,세하(주),27970,Dec-11,,,25292.93,190494276.0,1.3277527562035512,
11360,세하(주),27970,Dec-12,,,80115.06,240582996.0,3.330038337372771,
11361,세하(주),27970,Dec-13,,,-28378.52,208802223.0,-1.3591100512373377,
11362,세하(주),27970,Dec-14,,,8256.0,176950935.0,0.46657001275523075,
11363,세하(주),27970,Dec-15,,,-8675.32,170139647.0,-0.5098940871788691,
11364,세하(주),27970,Dec-16,,,31593.24,172282038.0,1.8338092796417929,
11365,세하(주),27970,Dec-17,,,19618.85,173678893.0,1.1296047355621963,
11366,세하(주),27970,Dec-18,,,32723.72,178751630.0,1.8306809286158676,
11367,세하(주),27970,Dec-19,,,39313.97,187833215.0,2.0930254534588038,
11368,소니드(주),60230,Dec-11,-3786.05,67513803.0,-4097.48,67026397.0,-0.6113233268379321,-0.560781622685364
11369,소니드(주),60230,Dec-12,13572.08,53804549.0,13611.69,54063021.0,2.5177449850610456,2.5224781644392187
11370,소니드(주),60230,Dec-13,10121.52,86319149.0,11061.53,86200929.0,1.2832263095447614,1.1725694839739442
11371,소니드(주),60230,Dec-14,2677.81,67397665.0,2786.51,67677563.0,0.4117332061735143,0.39731495148978824
11372,소니드(주),60230,Dec-15,7714.72,57415598.0,7043.6,55490851.0,1.2693263615654407,1.3436627447475162
11373,소니드(주),60230,Dec-16,4684.51,54192149.0,4445.47,53609088.0,0.8292381321614722,0.8644259521798998
11374,소니드(주),60230,Dec-17,2542.4,62538155.0,2556.47,63806190.0,0.4006617539771611,0.4065358180138189
11375,소니드(주),60230,Dec-18,7579.52,70113406.0,6466.74,67603421.0,0.9565699345303842,1.0810371985066594
11376,소니드(주),60230,Dec-19,8075.73,87603979.0,6185.0,84547768.0,0.7315391223574347,0.9218451139074402
11377,소프트캠프(주),258790,Dec-17,,,,,,
11378,소프트캠프(주),258790,Dec-18,,,,,,
11379,소프트캠프(주),258790,Dec-19,8408.06,21126083.0,7514.39,20516086.0,3.6626820534872007,3.9799427087359263
11380,솔루스첨단소재(주),336370,Dec-19,,494200175.0,,175834497.0,,
11381,솔브레인홀딩스(주),36830,Dec-11,102822.16,475325874.0,86607.38,434923984.0,1.9913222352897422,2.1631929929402496
11382,솔브레인홀딩스(주),36830,Dec-12,224160.5,527373134.0,162405.36,457653503.0,3.5486532701138307,4.2505104175443265
11383,솔브레인홀딩스(주),36830,Dec-13,245129.89,567642633.0,160014.51,480706596.0,3.3287354767231028,4.318384063305548
11384,솔브레인홀딩스(주),36830,Dec-14,198426.84,574278288.0,144796.9,494277964.0,2.9294629853253986,3.4552384122173185
11385,솔브레인홀딩스(주),36830,Dec-15,247722.87,731701917.0,164385.61,614560899.0,2.6748465492595552,3.3855708758516205
11386,솔브레인홀딩스(주),36830,Dec-16,265878.26,829391037.0,189860.24,694068683.0,2.7354676078937854,3.205704524631847
11387,솔브레인홀딩스(주),36830,Dec-17,247075.14,895949561.0,173081.58,778431194.0,2.223466651055096,2.7576902847547684
11388,솔브레인홀딩스(주),36830,Dec-18,340007.18,1006120383.0,223169.82,888175142.0,2.51267806817318,3.3793886471734464
11389,솔브레인홀딩스(주),36830,Dec-19,381913.59,1159459650.0,248844.57,976025512.0,2.5495703436079853,3.293892892262357
11390,송원산업(주),4430,Dec-11,106001.0,870166000.0,85832.0,838983000.0,1.0230481428109985,1.218169866439277
11391,송원산업(주),4430,Dec-12,138424.0,862123000.0,115692.0,837746000.0,1.380991374473886,1.6056177598788106
11392,송원산업(주),4430,Dec-13,150288.0,866022000.0,111637.0,829172000.0,1.3463672193465288,1.7353831657856267
11393,송원산업(주),4430,Dec-14,117359.0,855857000.0,92385.0,810847000.0,1.1393641463802666,1.3712454300192671
11394,송원산업(주),4430,Dec-15,176951.0,846381000.0,147539.0,797432000.0,1.850176566779362,2.090677838940146
11395,송원산업(주),4430,Dec-16,208729.0,829523000.0,169013.0,799009000.0,2.115282806576647,2.5162533166651198
11396,송원산업(주),4430,Dec-17,189058.0,865121000.0,125657.0,845204000.0,1.4867061679783815,2.1853359241077257
11397,송원산업(주),4430,Dec-18,204045.0,872544000.0,114704.0,812958000.0,1.4109461989426269,2.338506711409396
11398,송원산업(주),4430,Dec-19,219591.0,894324000.0,153932.0,822382000.0,1.8717822131320967,2.4553852966039154
11399,스튜디오드래곤(주),253450,Dec-17,89096.78,459453884.0,76566.41,438474369.0,1.7462003577226197,1.9391887434778983
11400,스튜디오드래곤(주),253450,Dec-18,136377.11,512374588.0,125169.69,491308372.0,2.547680787332482,2.6616681075525936
11401,스튜디오드래곤(주),253450,Dec-19,168576.9,581557107.0,163964.01,560849210.0,2.9234954258025967,2.8987161874715084
11402,시그네틱스(주),33170,Dec-11,,,62108.43,250743436.0,2.4769713213948297,
11403,시그네틱스(주),33170,Dec-12,,,64099.98,286152540.0,2.240063289321143,
11404,시그네틱스(주),33170,Dec-13,,,59049.71,250429986.0,2.35793288747778,
11405,시그네틱스(주),33170,Dec-14,,,39421.37,235922276.0,1.6709473419966498,
11406,시그네틱스(주),33170,Dec-15,43297.28,223349210.0,42788.17,223343358.0,1.9158022151704195,1.9385463687111317
11407,시그네틱스(주),33170,Dec-16,34602.89,244631977.0,34513.62,244534037.0,1.4114035176215574,1.4144876080529734
11408,시그네틱스(주),33170,Dec-17,43731.56,233526543.0,42383.37,233441432.0,1.8155890167774504,1.8726590749900325
11409,시그네틱스(주),33170,Dec-18,31481.31,200399592.0,30152.81,200293037.0,1.5054347595717967,1.5709268509887984
11410,시그네틱스(주),33170,Dec-19,9970.4,182878840.0,8585.7,182845685.0,0.46955989144616683,0.5451915596140046
11411,신대양제지(주),16590,Dec-11,57660.87,421658812.0,40540.69,321525244.0,1.260886687951631,1.3674769353569207
11412,신대양제지(주),16590,Dec-12,79337.1,403588349.0,52895.79,305175219.0,1.7332924401047125,1.9657926249996875
11413,신대양제지(주),16590,Dec-13,59758.73,392854620.0,36595.05,291714379.0,1.2544822139192529,1.5211410775823382
11414,신대양제지(주),16590,Dec-14,68776.48,401780755.0,48363.88,308634622.0,1.567027045980603,1.711791297719076
11415,신대양제지(주),16590,Dec-15,12408.34,375615481.0,2303.15,302432578.0,0.0761541635240103,0.3303468740682709
11416,신대양제지(주),16590,Dec-16,59411.53,362737227.0,36300.41,310636029.0,1.1685833776866883,1.6378669068890468
11417,신대양제지(주),16590,Dec-17,91218.69,725767416.0,50888.19,352774364.0,1.4425138330063008,1.2568584368631948
11418,신대양제지(주),16590,Dec-18,225485.75,746772367.0,101057.78,383347305.0,2.636193829509249,3.019470992289676
11419,신대양제지(주),16590,Dec-19,200677.85,768604073.0,66975.14,394656706.0,1.6970480668837287,2.610939195478346
11420,신라교역(주),4970,Dec-11,66279.95,435062940.0,62754.95,423603886.0,1.481453595541378,1.523456583086576
11421,신라교역(주),4970,Dec-12,123810.53,509905304.0,122930.71,500632048.0,2.4555101993790056,2.428108298320427
11422,신라교역(주),4970,Dec-13,58351.96,501893858.0,61268.68,499099259.0,1.227585072411418,1.1626354670393275
11423,신라교역(주),4970,Dec-14,43980.12,510383681.0,47353.7,505485353.0,0.9367966790523404,0.861707018410724
11424,신라교역(주),4970,Dec-15,25723.37,510104471.0,32664.98,514194087.0,0.6352655704498601,0.504276505351391
11425,신라교역(주),4970,Dec-16,60032.43,525212040.0,57461.22,529535168.0,1.085125662513127,1.143013210435922
11426,신라교역(주),4970,Dec-17,66639.23,549948061.0,60940.84,549516666.0,1.1089898409013859,1.2117367934496637
11427,신라교역(주),4970,Dec-18,82025.7,581034541.0,80175.0,580627928.0,1.3808326491659906,1.4117181374248111
11428,신라교역(주),4970,Dec-19,55819.11,619927969.0,49150.59,607020124.0,0.8097028097869126,0.9004128348982429
11429,신라섬유(주),1000,Dec-11,,,755.21,35937182.0,0.21014725083341257,
11430,신라섬유(주),1000,Dec-12,,,1926.35,37430638.0,0.5146452486329514,
11431,신라섬유(주),1000,Dec-13,,,1887.41,38294722.0,0.4928642646890086,
11432,신라섬유(주),1000,Dec-14,,,1601.57,37031535.0,0.4324881482768672,
11433,신라섬유(주),1000,Dec-15,,,-1416.95,33700581.0,-0.42045269189869455,
11434,신라섬유(주),1000,Dec-16,,,1823.37,32520875.0,0.5606767960579166,
11435,신라섬유(주),1000,Dec-17,,,2040.75,32122070.0,0.635310862593849,
11436,신라섬유(주),1000,Dec-18,,,1948.31,31856676.0,0.611586092660766,
11437,신라섬유(주),1000,Dec-19,,,2094.86,32161672.0,0.6513529520480155,
11438,신라에스지(주),25870,Dec-11,,,9517.03,41827145.0,2.275323835753074,
11439,신라에스지(주),25870,Dec-12,,,10188.46,47548154.0,2.1427666781764017,
11440,신라에스지(주),25870,Dec-13,7643.3,48867567.0,7680.03,49071082.0,1.5650826692592594,1.564084416152742
11441,신라에스지(주),25870,Dec-14,9217.51,53240594.0,9176.27,53559435.0,1.713287304094974,1.7312936065288826
11442,신라에스지(주),25870,Dec-15,5874.91,40411991.0,5023.53,40353106.0,1.244893020130842,1.453754159254366
11443,신라에스지(주),25870,Dec-16,10703.0,48813315.0,10048.01,46147396.0,2.1773731284859497,2.1926394468394537
11444,신라에스지(주),25870,Dec-17,11383.09,50213180.0,10465.92,49675575.0,2.106854324283111,2.266952620805932
11445,신라에스지(주),25870,Dec-18,10820.64,47630063.0,9631.39,48570624.0,1.9829660825440496,2.2718088783548325
11446,신라에스지(주),25870,Dec-19,11227.26,48035276.0,5274.86,45534947.0,1.1584201470575994,2.3372947831089803
11447,신라젠(주),215600,Dec-16,-48783.67,284127919.0,-37638.41,326140471.0,-1.154055180106734,-1.716961507045705
11448,신라젠(주),215600,Dec-17,-31696.86,234954188.0,-21940.56,299108279.0,-0.7335323540141796,-1.3490655463438685
11449,신라젠(주),215600,Dec-18,-29670.17,193193204.0,-18562.89,282617205.0,-0.6568209461982331,-1.5357771073562194
11450,신라젠(주),215600,Dec-19,-82960.11,69745030.0,-195069.88,65131141.0,-29.950324377090215,-11.894770136309354
11451,신성델타테크(주),65350,Dec-11,5703.18,279778498.0,25052.24,177083147.0,1.4147162180261006,0.20384625840689155
11452,신성델타테크(주),65350,Dec-12,56587.95,256116546.0,32680.81,181459574.0,1.800996733299947,2.2094609225286055
11453,신성델타테크(주),65350,Dec-13,55736.6,281176828.0,32423.68,202636648.0,1.6000896343291267,1.9822614970249255
11454,신성델타테크(주),65350,Dec-14,47434.97,284509068.0,24706.7,207812752.0,1.1888923928980066,1.6672568763256432
11455,신성델타테크(주),65350,Dec-15,57983.57,322133044.0,31358.08,222948312.0,1.4065179376644037,1.7999882682013832
11456,신성델타테크(주),65350,Dec-16,48455.08,338806894.0,24695.96,231876981.0,1.065045779598105,1.4301680649981108
11457,신성델타테크(주),65350,Dec-17,53027.03,334475766.0,30525.82,209093101.0,1.459915217384432,1.5853773394153763
11458,신성델타테크(주),65350,Dec-18,58152.46,330426200.0,25244.73,199742911.0,1.263861123962492,1.7599227906261672
11459,신성델타테크(주),65350,Dec-19,62972.8,348684313.0,30859.15,216865840.0,1.4229603887822997,1.8060118465954618
11460,신세계건설(주),34300,Dec-11,,,51592.61,491318941.0,1.0500838802386006,
11461,신세계건설(주),34300,Dec-12,,,55873.82,581158877.0,0.9614207441590882,
11462,신세계건설(주),34300,Dec-13,,,-78370.8,551472760.0,-1.4211182434468748,
11463,신세계건설(주),34300,Dec-14,,,89919.5,672732058.0,1.3366317084297477,
11464,신세계건설(주),34300,Dec-15,,,124218.89,678596446.0,1.8305266809487533,
11465,신세계건설(주),34300,Dec-16,,,160724.66,734455411.0,2.1883514995303095,
11466,신세계건설(주),34300,Dec-17,,,138626.97,678555969.0,2.0429703124459584,
11467,신세계건설(주),34300,Dec-18,,,136912.57,757077429.0,1.8084355015159221,
11468,신세계건설(주),34300,Dec-19,,,134634.23,777742156.0,1.7310908115414025,
11469,신송홀딩스(주),6880,Dec-13,32546.56,233289897.0,910.35,175803572.0,0.051782224311119236,1.39511227955148
11470,신송홀딩스(주),6880,Dec-14,29912.31,237800301.0,1337.84,174373591.0,0.07672262710928515,1.257875195036023
11471,신송홀딩스(주),6880,Dec-15,26722.34,227192888.0,1475.68,173256915.0,0.08517293523320556,1.1761961492386153
11472,신송홀딩스(주),6880,Dec-16,10880.49,246716568.0,-7578.16,163212377.0,-0.4643128259813286,0.4410117280814315
11473,신송홀딩스(주),6880,Dec-17,9768.12,259752617.0,-7544.47,153585688.0,-0.49122220294380553,0.37605472902704196
11474,신송홀딩스(주),6880,Dec-18,13491.83,205261964.0,-16398.48,136666248.0,-1.1998924562559148,0.6572981051667225
11475,신송홀딩스(주),6880,Dec-19,-18610.37,199873921.0,-5698.86,130575626.0,-0.43644133094180987,-0.9311054642291227
11476,신신제약(주),2800,Dec-17,23227.88,78854699.0,23033.67,78886781.0,2.9198390031911683,2.945655781401182
11477,신신제약(주),2800,Dec-18,24144.51,107919651.0,23887.01,108144698.0,2.2088008419978205,2.237267242459856
11478,신신제약(주),2800,Dec-19,24206.85,129237818.0,24279.08,129681602.0,1.8722069765917912,1.8730469435811736
11479,신원종합개발(주),17000,Dec-11,,,2011.97,82686081.0,0.24332632235889862,
