,회사명,거래소코드,회계년도,장기차입금(IFRS연결),단기차입금(IFRS연결),유동성장기부채(IFRS연결),이자비용(IFRS연결),장기차입금(IFRS개별),단기차입금(IFRS개별),유동성장기부채(IFRS개별),이자비용(IFRS개별),차입금평균이자율(개별),차입금평균이자율(연결)
12838,유니셈(주),36200,Dec-14,2000000.0,9920000.0,0.0,0.0,2000000.0,9920000.0,0.0,0.0,0.0,0.0
12839,유니셈(주),36200,Dec-15,0.0,10230000.0,2000000.0,0.0,0.0,10230000.0,2000000.0,0.0,0.0,0.0
12840,유니셈(주),36200,Dec-16,2000000.0,8680000.0,0.0,0.0,2000000.0,8680000.0,0.0,0.0,0.0,0.0
12841,유니셈(주),36200,Dec-17,1000000.0,16800000.0,0.0,0.0,1000000.0,16800000.0,0.0,0.0,0.0,0.0
12842,유니셈(주),36200,Dec-18,0.0,16800000.0,1000000.0,0.0,0.0,16800000.0,1000000.0,0.0,0.0,0.0
12843,유니셈(주),36200,Dec-19,0.0,16700000.0,0.0,0.0,0.0,16000000.0,0.0,0.0,0.0,0.0
12844,유니슨(주),18000,Dec-11,74720630.0,747020.0,21730279.0,0.0,74720630.0,33440915.0,21730278.0,0.0,0.0,0.0
12845,유니슨(주),18000,Dec-12,81207731.0,418000.0,48924972.0,0.0,81207731.0,418000.0,49070647.0,0.0,0.0,0.0
12846,유니슨(주),18000,Dec-13,59930074.0,418000.0,61726939.0,0.0,59930074.0,418000.0,61726937.0,0.0,0.0,0.0
12847,유니슨(주),18000,Dec-14,59930074.0,418000.0,59990000.0,0.0,59930074.0,418000.0,59990000.0,0.0,0.0,0.0
12848,유니슨(주),18000,Dec-15,23338525.0,418000.0,77804125.0,0.0,23338525.0,418000.0,77804125.0,0.0,0.0,0.0
12849,유니슨(주),18000,Dec-16,101133856.0,418000.0,1000000.0,0.0,101133856.0,418000.0,1000000.0,0.0,0.0,0.0
12850,유니슨(주),18000,Dec-17,4809212.0,1099496.0,107523342.0,0.0,4809212.0,418000.0,107523342.0,0.0,0.0,0.0
12851,유니슨(주),18000,Dec-18,3606909.0,418000.0,96856024.0,0.0,3606909.0,418000.0,96856024.0,0.0,0.0,0.0
12852,유니슨(주),18000,Dec-19,68874828.0,418000.0,9263530.0,0.0,68874828.0,418000.0,9263530.0,0.0,0.0,0.0
12853,유니온머티리얼(주),47400,Dec-11,667500.0,15900000.0,1254750.0,0.0,667500.0,15900000.0,1254750.0,0.0,0.0,0.0
12854,유니온머티리얼(주),47400,Dec-12,2704521.0,21621756.0,2775164.0,0.0,2098300.0,19700000.0,469200.0,0.0,0.0,0.0
12855,유니온머티리얼(주),47400,Dec-13,6497373.0,15900000.0,945173.0,0.0,6332560.0,11700000.0,765740.0,0.0,0.0,0.0
12856,유니온머티리얼(주),47400,Dec-14,6591563.0,13990502.0,139250.0,0.0,6500000.0,9800000.0,66000.0,0.0,0.0,0.0
12857,유니온머티리얼(주),47400,Dec-15,5543313.0,12191768.0,1048250.0,0.0,5525000.0,8300000.0,975000.0,0.0,0.0,0.0
12858,유니온머티리얼(주),47400,Dec-16,4225000.0,8250000.0,1318313.0,0.0,4225000.0,4700000.0,1300000.0,0.0,0.0,0.0
12859,유니온머티리얼(주),47400,Dec-17,2925000.0,16800000.0,1300000.0,0.0,2925000.0,13400000.0,1300000.0,0.0,0.0,0.0
12860,유니온머티리얼(주),47400,Dec-18,4925000.0,30200000.0,1300000.0,0.0,4925000.0,28400000.0,1300000.0,0.0,0.0,0.0
12861,유니온머티리얼(주),47400,Dec-19,18011532.0,33200000.0,1427362.0,0.0,8000000.0,31400000.0,0.0,0.0,0.0,0.0
12862,유니퀘스트(주),77500,Dec-11,0.0,12779874.0,0.0,0.0,0.0,11779874.0,0.0,0.0,0.0,0.0
12863,유니퀘스트(주),77500,Dec-12,0.0,10647952.0,0.0,0.0,0.0,10647952.0,0.0,0.0,0.0,0.0
12864,유니퀘스트(주),77500,Dec-13,0.0,11006652.0,0.0,0.0,0.0,11006652.0,0.0,0.0,0.0,0.0
12865,유니퀘스트(주),77500,Dec-14,0.0,10414766.0,0.0,0.0,0.0,10414766.0,0.0,0.0,0.0,0.0
12866,유니퀘스트(주),77500,Dec-15,0.0,16500415.0,0.0,0.0,0.0,16500415.0,0.0,0.0,0.0,0.0
12867,유니퀘스트(주),77500,Dec-16,1000000.0,23096500.0,160000.0,0.0,0.0,21996500.0,0.0,0.0,0.0,0.0
12868,유니퀘스트(주),77500,Dec-17,1000000.0,22597322.0,0.0,0.0,0.0,21405712.0,0.0,0.0,0.0,0.0
12869,유니퀘스트(주),77500,Dec-18,0.0,15288599.0,1000000.0,0.0,0.0,14408599.0,0.0,0.0,0.0,0.0
12870,유니퀘스트(주),77500,Dec-19,900000.0,50778747.0,0.0,0.0,0.0,50018747.0,0.0,0.0,0.0,0.0
12871,유비벨록스(주),89850,Dec-11,15000000.0,2790000.0,0.0,0.0,15000000.0,2790000.0,0.0,0.0,0.0,0.0
12872,유비벨록스(주),89850,Dec-12,15000000.0,13643787.0,0.0,0.0,15000000.0,12572687.0,0.0,0.0,0.0,0.0
12873,유비벨록스(주),89850,Dec-13,9583290.0,32458432.0,5000040.0,0.0,9583290.0,31403132.0,5000040.0,0.0,0.0,0.0
12874,유비벨록스(주),89850,Dec-14,6583250.0,15092590.0,5000040.0,0.0,6583250.0,15092590.0,5000040.0,0.0,0.0,0.0
12875,유비벨록스(주),89850,Dec-15,10000000.0,25930399.0,4583260.0,0.0,10000000.0,13284028.0,4583260.0,0.0,0.0,0.0
12876,유비벨록스(주),89850,Dec-16,1400000.0,30856572.0,600000.0,0.0,1400000.0,17902683.0,600000.0,0.0,0.0,0.0
12877,유비벨록스(주),89850,Dec-17,600000.0,40474717.0,800000.0,0.0,600000.0,29531208.0,800000.0,0.0,0.0,0.0
12878,유비벨록스(주),89850,Dec-18,11723640.0,63298846.0,9475535.0,0.0,100000.0,42477159.0,4045775.0,0.0,0.0,0.0
12879,유비벨록스(주),89850,Dec-19,8519040.0,46449909.0,7704668.0,0.0,2225000.0,22400000.0,2274988.0,0.0,0.0,0.0
12880,유성기업(주),2920,Dec-11,18260950.0,6323060.0,5344800.0,0.0,0.0,5198060.0,0.0,0.0,0.0,0.0
12881,유성기업(주),2920,Dec-12,17775190.0,750000.0,6785760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12882,유성기업(주),2920,Dec-13,10201930.0,375000.0,7573260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12883,유성기업(주),2920,Dec-14,3250920.0,0.0,6951010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12884,유성기업(주),2920,Dec-15,787500.0,0.0,2463420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12885,유성기업(주),2920,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12886,유성기업(주),2920,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12887,유성기업(주),2920,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12888,유성기업(주),2920,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12889,유아이엘(주),49520,Dec-11,0.0,4770231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12890,유아이엘(주),49520,Dec-12,0.0,3003398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12891,유아이엘(주),49520,Dec-13,0.0,10553000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12892,유아이엘(주),49520,Dec-14,0.0,10988704.0,13638408.0,0.0,0.0,0.0,13638408.0,0.0,0.0,0.0
12893,유아이엘(주),49520,Dec-15,0.0,0.0,14662077.0,0.0,0.0,0.0,14662077.0,0.0,0.0,0.0
12894,유아이엘(주),49520,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12895,유아이엘(주),49520,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12896,유아이엘(주),49520,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12897,유아이엘(주),49520,Dec-19,0.0,204430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12898,유엔젤(주),72130,Dec-11,0.0,3045628.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0
12899,유엔젤(주),72130,Dec-12,0.0,5677750.0,0.0,0.0,0.0,5677750.0,0.0,0.0,0.0,0.0
12900,유엔젤(주),72130,Dec-13,0.0,3527650.0,0.0,0.0,0.0,3527650.0,0.0,0.0,0.0,0.0
12901,유엔젤(주),72130,Dec-14,23390.0,0.0,3007538.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0
12902,유엔젤(주),72130,Dec-15,13787.0,0.0,3007957.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0
12903,유엔젤(주),72130,Dec-16,3389.0,0.0,5010062.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0
12904,유엔젤(주),72130,Dec-17,0.0,0.0,5000000.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0
12905,유엔젤(주),72130,Dec-18,0.0,3011708.0,0.0,0.0,0.0,3011708.0,0.0,0.0,0.0,0.0
12906,유엔젤(주),72130,Dec-19,0.0,4100000.0,0.0,0.0,0.0,4100000.0,0.0,0.0,0.0,0.0
12907,유진기업(주),23410,Dec-11,280958227.0,521221437.0,54669836.0,0.0,279395727.0,494235140.0,53319836.0,0.0,0.0,0.0
12908,유진기업(주),23410,Dec-12,43667323.0,371062416.0,38932335.0,0.0,8163333.0,335757638.0,28749498.0,0.0,0.0,0.0
12909,유진기업(주),23410,Dec-13,109588581.0,285143471.0,46425047.0,0.0,107230767.0,236610100.0,3059267.0,0.0,0.0,0.0
12910,유진기업(주),23410,Dec-14,231936500.0,222201370.0,14587080.0,0.0,86171500.0,189609600.0,2059267.0,0.0,0.0,0.0
12911,유진기업(주),23410,Dec-15,52262233.0,253901256.0,203094267.0,0.0,3112233.0,215845000.0,103059267.0,0.0,0.0,0.0
12912,유진기업(주),23410,Dec-16,31679967.0,379602076.0,99009267.0,0.0,1052966.0,324675000.0,2059267.0,0.0,0.0,0.0
12913,유진기업(주),23410,Dec-17,216658043.0,290570894.0,83997561.0,11202815.0,114178043.0,251353192.0,42676561.0,0.0,0.0,5.684529552327338
12914,유진기업(주),23410,Dec-18,164713792.0,307782263.0,256530670.0,0.0,35704348.0,271244764.0,186759338.0,0.0,0.0,0.0
12915,유진기업(주),23410,Dec-19,260069994.0,293042197.0,128691016.0,0.0,172200218.0,263958276.0,36704344.0,0.0,0.0,0.0
12916,율촌화학(주),8730,Dec-11,,,,,0.0,10430092.0,0.0,0.0,0.0,
12917,율촌화학(주),8730,Dec-12,,,,,0.0,8399264.0,0.0,0.0,0.0,
12918,율촌화학(주),8730,Dec-13,,,,,0.0,68363872.0,0.0,0.0,0.0,
12919,율촌화학(주),8730,Dec-14,,,,,0.0,56462208.0,39963094.0,0.0,0.0,
12920,율촌화학(주),8730,Dec-15,,,,,0.0,42625280.0,0.0,0.0,0.0,
12921,율촌화학(주),8730,Dec-16,,,,,0.0,30000000.0,69942760.0,0.0,0.0,
12922,율촌화학(주),8730,Dec-17,,,,,39812070.0,78000000.0,2187930.0,0.0,0.0,
12923,율촌화학(주),8730,Dec-18,58562190.0,101103037.0,5249880.0,0.0,58562190.0,93000000.0,5249880.0,0.0,0.0,0.0
12924,율촌화학(주),8730,Dec-19,32312310.0,24409260.0,26249880.0,0.0,32312310.0,16000000.0,26249880.0,0.0,0.0,0.0
12925,이건산업(주),8250,Dec-11,25157879.0,96608614.0,11545936.0,0.0,8088600.0,81957090.0,5695781.0,0.0,0.0,0.0
12926,이건산업(주),8250,Dec-12,45864828.0,88522038.0,19700871.0,0.0,8739000.0,88155490.0,8864685.0,0.0,0.0,0.0
12927,이건산업(주),8250,Dec-13,68059288.0,67521101.0,10442196.0,0.0,25930000.0,67521101.0,4369420.0,0.0,0.0,0.0
12928,이건산업(주),8250,Dec-14,93121655.0,60838828.0,20077312.0,0.0,19689000.0,60838828.0,11741000.0,0.0,0.0,0.0
12929,이건산업(주),8250,Dec-15,106704973.0,64585585.0,28056487.0,0.0,40448000.0,64173291.0,11741000.0,0.0,0.0,0.0
12930,이건산업(주),8250,Dec-16,60797530.0,90018534.0,49007524.0,0.0,29486803.0,77823816.0,14461197.0,0.0,0.0,0.0
12931,이건산업(주),8250,Dec-17,41497889.0,85259918.0,24209544.0,0.0,20766530.0,69925110.0,8720170.0,0.0,0.0,0.0
12932,이건산업(주),8250,Dec-18,37328469.0,87883412.0,15805981.0,0.0,24546360.0,69396350.0,3120170.0,0.0,0.0,0.0
12933,이건산업(주),8250,Dec-19,37727792.0,84522048.0,17824319.0,0.0,23003520.0,65039401.0,3342840.0,0.0,0.0,0.0
12934,이구산업(주),25820,Dec-11,,,,,29807545.0,128633429.0,3882601.0,0.0,0.0,
12935,이구산업(주),25820,Dec-12,,,,,14968331.0,123273611.0,17369564.0,0.0,0.0,
12936,이구산업(주),25820,Dec-13,,,,,13281597.0,120739045.0,8981734.0,0.0,0.0,
12937,이구산업(주),25820,Dec-14,,,,,10282101.0,128187737.0,5299496.0,0.0,0.0,
12938,이구산업(주),25820,Dec-15,,,,,10755442.0,111416509.0,8216866.0,0.0,0.0,
12939,이구산업(주),25820,Dec-16,,,,,1034700.0,109610684.0,9702000.0,0.0,0.0,
12940,이구산업(주),25820,Dec-17,,,,,2431250.0,106208227.0,603450.0,0.0,0.0,
12941,이구산업(주),25820,Dec-18,,,,,3700000.0,110714401.0,0.0,0.0,0.0,
12942,이구산업(주),25820,Dec-19,,,,,4263750.0,105849740.0,416457.0,0.0,0.0,
12943,이노시스(주),56090,Dec-15,,,,,6220000.0,2775000.0,450660.0,0.0,0.0,
12944,이노시스(주),56090,Dec-16,1170000.0,0.0,2000000.0,0.0,1170000.0,0.0,2000000.0,0.0,0.0,0.0
12945,이노시스(주),56090,Dec-17,2000000.0,0.0,1170000.0,0.0,2000000.0,0.0,1170000.0,0.0,0.0,0.0
12946,이노시스(주),56090,Dec-18,12670000.0,50000.0,0.0,0.0,12670000.0,50000.0,0.0,0.0,0.0,0.0
12947,이노시스(주),56090,Dec-19,10670000.0,3105563.0,2000000.0,0.0,10670000.0,3105563.0,2000000.0,0.0,0.0,0.0
12948,이니텍(주),53350,Dec-11,28910000.0,16499363.0,1440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12949,이니텍(주),53350,Dec-12,34699498.0,41000000.0,2640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12950,이니텍(주),53350,Dec-13,29340000.0,31000000.0,6600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12951,이니텍(주),53350,Dec-14,0.0,30000000.0,320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12952,이니텍(주),53350,Dec-15,493000.0,25000000.0,2004000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12953,이니텍(주),53350,Dec-16,8333333.0,8000000.0,15159667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12954,이니텍(주),53350,Dec-17,8000000.0,6000000.0,2333333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12955,이니텍(주),53350,Dec-18,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12956,이니텍(주),53350,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12957,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-11,0.0,6935380.0,0.0,0.0,,,,,,0.0
12958,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-12,0.0,7734600.0,107609.0,0.0,,,,,,0.0
12959,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-13,0.0,8913408.0,13253469.0,0.0,,,,,,0.0
12960,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-14,0.0,6841078.0,0.0,0.0,,,,,,0.0
12961,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-15,0.0,6933120.0,0.0,0.0,,,,,,0.0
12962,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-16,0.0,5197800.0,0.0,0.0,,,,,,0.0
12963,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-17,0.0,4909500.0,0.0,0.0,,,,,,0.0
12964,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-18,0.0,0.0,0.0,0.0,,,,,,0.0
12965,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-19,0.0,0.0,0.0,0.0,,,,,,0.0
12966,이엠코리아(주),95190,Dec-11,25226300.0,35527976.0,673100.0,0.0,25110600.0,34275256.0,673100.0,0.0,0.0,0.0
12967,이엠코리아(주),95190,Dec-12,22578764.0,34102532.0,3124236.0,0.0,21986364.0,32728812.0,3124236.0,0.0,0.0,0.0
12968,이엠코리아(주),95190,Dec-13,17651800.0,47643972.0,4599840.0,0.0,17249400.0,46417252.0,4599840.0,0.0,0.0,0.0
12969,이엠코리아(주),95190,Dec-14,30544560.0,48265387.0,7186240.0,0.0,28199560.0,47695387.0,6849840.0,0.0,0.0,0.0
12970,이엠코리아(주),95190,Dec-15,27994720.0,49452000.0,8349840.0,0.0,25649720.0,48890000.0,8349840.0,0.0,0.0,0.0
12971,이엠코리아(주),95190,Dec-16,20977120.0,48462000.0,12917560.0,0.0,18799879.0,36400000.0,12749800.0,0.0,0.0,0.0
12972,이엠코리아(주),95190,Dec-17,14358540.0,45162000.0,19068420.0,0.0,9000000.0,30600000.0,18649720.0,0.0,0.0,0.0
12973,이엠코리아(주),95190,Dec-18,25725970.0,36533900.0,6509760.0,0.0,13604100.0,24000000.0,6509760.0,0.0,0.0,0.0
12974,이엠코리아(주),95190,Dec-19,18204340.0,33500000.0,5899760.0,0.0,12844340.0,21500000.0,5759760.0,0.0,0.0,0.0
12975,이연제약(주),102460,Dec-11,,,,,0.0,11060316.0,429705.0,0.0,0.0,
12976,이연제약(주),102460,Dec-12,,,,,0.0,13033818.0,0.0,0.0,0.0,
12977,이연제약(주),102460,Dec-13,,,,,0.0,20758063.0,0.0,0.0,0.0,
12978,이연제약(주),102460,Dec-14,,,,,0.0,14811765.0,0.0,0.0,0.0,
12979,이연제약(주),102460,Dec-15,,,,,0.0,2000000.0,0.0,0.0,0.0,
12980,이연제약(주),102460,Dec-16,,,,,0.0,2000000.0,0.0,0.0,0.0,
12981,이연제약(주),102460,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12982,이연제약(주),102460,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12983,이연제약(주),102460,Dec-19,900000.0,12000000.0,0.0,0.0,900000.0,12000000.0,0.0,0.0,0.0,0.0
12984,이원다이애그노믹스(주),245620,Dec-18,333330.0,2500000.0,266664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12985,이원다이애그노믹스(주),245620,Dec-19,1336670.0,4824117.0,1832637.0,0.0,0.0,0.0,442168.0,0.0,0.0,0.0
12986,이원컴포텍(주),88290,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12987,이원컴포텍(주),88290,Dec-12,,,,,1000000.0,0.0,0.0,0.0,0.0,
12988,이원컴포텍(주),88290,Dec-13,1772011.0,1500000.0,500000.0,0.0,700000.0,1500000.0,500000.0,0.0,0.0,0.0
12989,이원컴포텍(주),88290,Dec-14,1091347.0,6323710.0,200000.0,0.0,0.0,4700000.0,200000.0,0.0,0.0,0.0
12990,이원컴포텍(주),88290,Dec-15,3265917.0,6582770.0,0.0,0.0,500000.0,6330000.0,0.0,0.0,0.0,0.0
12991,이원컴포텍(주),88290,Dec-16,3111839.0,4100000.0,42400.0,0.0,457600.0,4100000.0,42400.0,0.0,0.0,0.0
12992,이원컴포텍(주),88290,Dec-17,7652619.0,5650000.0,752000.0,0.0,5145600.0,5650000.0,752000.0,0.0,0.0,0.0
12993,이원컴포텍(주),88290,Dec-18,4564000.0,5897054.0,1304000.0,0.0,4564000.0,4780000.0,1304000.0,0.0,0.0,0.0
12994,이원컴포텍(주),88290,Dec-19,3260000.0,0.0,1304000.0,0.0,3260000.0,0.0,1304000.0,0.0,0.0,0.0
12995,이지케어텍(주),99750,Mar-19,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12996,이트론(주),96040,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12997,이트론(주),96040,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12998,이트론(주),96040,Dec-13,0.0,8504126.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0
12999,이트론(주),96040,Dec-14,,,,,0.0,0.0,0.0,0.0,0.0,
13000,이트론(주),96040,Dec-15,,,,,0.0,0.0,5034387.0,0.0,0.0,
13001,이트론(주),96040,Dec-16,,,,,0.0,0.0,0.0,0.0,0.0,
13002,이트론(주),96040,Dec-17,,,,,0.0,0.0,0.0,0.0,0.0,
13003,이트론(주),96040,Dec-18,,,,,0.0,0.0,0.0,0.0,0.0,
13004,이트론(주),96040,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13005,이화공영(주),1840,Dec-11,,,,,0.0,0.0,0.0,0.0,0.0,
13006,이화공영(주),1840,Dec-12,,,,,0.0,2810.0,0.0,0.0,0.0,
13007,이화공영(주),1840,Dec-13,,,,,0.0,0.0,0.0,0.0,0.0,
13008,이화공영(주),1840,Dec-14,,,,,0.0,0.0,0.0,0.0,0.0,
13009,이화공영(주),1840,Dec-15,,,,,0.0,0.0,0.0,0.0,0.0,
13010,이화공영(주),1840,Dec-16,,,,,0.0,908.0,0.0,0.0,0.0,
13011,이화공영(주),1840,Dec-17,,,,,0.0,0.0,0.0,0.0,0.0,
13012,이화공영(주),1840,Dec-18,,,,,0.0,0.0,0.0,0.0,0.0,
13013,이화공영(주),1840,Dec-19,,,,,0.0,1000000.0,0.0,0.0,0.0,
13014,이화산업(주),760,Mar-11,50750.0,50161559.0,40000.0,0.0,0.0,50160959.0,0.0,0.0,0.0,0.0
13015,이화산업(주),760,Mar-12,0.0,50208987.0,0.0,0.0,0.0,50208987.0,0.0,0.0,0.0,0.0
13016,이화산업(주),760,Mar-13,13500000.0,63487988.0,0.0,0.0,13500000.0,49487988.0,0.0,0.0,0.0,0.0
13017,이화산업(주),760,Mar-14,25500000.0,39176080.0,3000000.0,0.0,25500000.0,34176080.0,3000000.0,0.0,0.0,0.0
13018,이화산업(주),760,Mar-15,40000000.0,28785971.0,0.0,0.0,10000000.0,23785971.0,0.0,0.0,0.0,0.0
13019,이화산업(주),760,Mar-16,34687400.0,40190238.0,0.0,0.0,0.0,33690238.0,0.0,0.0,0.0,0.0
13020,이화산업(주),760,Dec-17,36381000.0,38833387.0,4800000.0,0.0,0.0,30333387.0,0.0,0.0,0.0,0.0
13021,이화산업(주),760,Dec-18,42887500.0,41500000.0,4982500.0,0.0,0.0,31000000.0,0.0,0.0,0.0,0.0
13022,이화산업(주),760,Dec-19,11792500.0,45300000.0,31095000.0,0.0,0.0,30000000.0,0.0,0.0,0.0,0.0
13023,이화전기공업(주),24810,Dec-11,144068.0,19924744.0,0.0,0.0,0.0,1314700.0,0.0,0.0,0.0,0.0
13024,이화전기공업(주),24810,Dec-12,0.0,22200000.0,0.0,0.0,0.0,14500000.0,0.0,0.0,0.0,0.0
13025,이화전기공업(주),24810,Dec-13,4300000.0,20610000.0,0.0,0.0,0.0,11300000.0,0.0,0.0,0.0,0.0
13026,이화전기공업(주),24810,Dec-14,5000000.0,26916480.0,0.0,0.0,0.0,19275930.0,0.0,0.0,0.0,0.0
13027,이화전기공업(주),24810,Dec-15,,,,,0.0,18406883.0,2764449.0,0.0,0.0,
13028,이화전기공업(주),24810,Dec-16,,,,,0.0,14000000.0,0.0,0.0,0.0,
13029,이화전기공업(주),24810,Dec-17,,,,,0.0,2000000.0,0.0,0.0,0.0,
13030,이화전기공업(주),24810,Dec-18,,,,,6000000.0,2000000.0,0.0,0.0,0.0,
13031,이화전기공업(주),24810,Dec-19,,,,,6000000.0,2000000.0,0.0,0.0,0.0,
13032,인베니아(주),79950,Dec-11,,,,,315000.0,12000000.0,3626820.0,0.0,0.0,
13033,인베니아(주),79950,Dec-12,8600000.0,13000000.0,215000.0,0.0,8600000.0,13000000.0,215000.0,0.0,0.0,0.0
13034,인베니아(주),79950,Dec-13,5260000.0,20000000.0,10340000.0,0.0,5260000.0,20000000.0,10340000.0,0.0,0.0,0.0
13035,인베니아(주),79950,Dec-14,1817500.0,25000000.0,2317500.0,0.0,1817500.0,25000000.0,2317500.0,0.0,0.0,0.0
13036,인베니아(주),79950,Dec-15,3333200.0,25000000.0,1211800.0,0.0,3333200.0,25000000.0,1211800.0,0.0,0.0,0.0
13037,인베니아(주),79950,Dec-16,333200.0,22000000.0,3041800.0,0.0,333200.0,22000000.0,3041800.0,0.0,0.0,0.0
13038,인베니아(주),79950,Dec-17,5500000.0,40900000.0,1575000.0,0.0,5500000.0,40900000.0,1575000.0,0.0,0.0,0.0
13039,인베니아(주),79950,Dec-18,4133333.0,26500000.0,1366667.0,0.0,4133333.0,26000000.0,1366667.0,0.0,0.0,0.0
13040,인베니아(주),79950,Dec-19,4833333.0,71399695.0,25447818.0,0.0,4833333.0,65065100.0,25447818.0,0.0,0.0,0.0
13041,인선이엔티(주),60150,Dec-11,16134854.0,32628098.0,20467619.0,0.0,7561524.0,23498976.0,19842627.0,0.0,0.0,0.0
13042,인선이엔티(주),60150,Dec-12,13740400.0,51052142.0,22017054.0,0.0,10530400.0,40257168.0,19153723.0,0.0,0.0,0.0
13043,인선이엔티(주),60150,Dec-13,17498650.0,55349522.0,17006396.0,0.0,16986150.0,46002716.0,15446396.0,0.0,0.0,0.0
13044,인선이엔티(주),60150,Dec-14,21675096.0,57247798.0,21811859.0,0.0,21054706.0,48265797.0,21661859.0,0.0,0.0,0.0
13045,인선이엔티(주),60150,Dec-15,13833357.0,64239694.0,4643210.0,0.0,12505252.0,61739694.0,4643210.0,0.0,0.0,0.0
13046,인선이엔티(주),60150,Dec-16,10708150.0,55762242.0,35367904.0,0.0,10708150.0,53262242.0,14675755.0,0.0,0.0,0.0
13047,인선이엔티(주),60150,Dec-17,36874830.0,34900000.0,25749884.0,0.0,36874830.0,29900000.0,20117171.0,0.0,0.0,0.0
13048,인선이엔티(주),60150,Dec-18,0.0,40900000.0,31374990.0,0.0,0.0,37400000.0,31374990.0,0.0,0.0,0.0
13049,인선이엔티(주),60150,Dec-19,35186729.0,57754030.0,3657143.0,0.0,30345889.0,49900000.0,3657143.0,0.0,0.0,0.0
13050,인지컨트롤스(주),23800,Dec-11,46494741.0,118895573.0,430273.0,0.0,15000000.0,15700000.0,0.0,0.0,0.0,0.0
13051,인지컨트롤스(주),23800,Dec-12,34722646.0,47730690.0,3132584.0,0.0,27200000.0,13800000.0,0.0,0.0,0.0,0.0
13052,인지컨트롤스(주),23800,Dec-13,34077902.0,79021589.0,4732.0,0.0,26700000.0,23800000.0,0.0,0.0,0.0,0.0
13053,인지컨트롤스(주),23800,Dec-14,33106795.0,90028345.0,4013858.0,0.0,27780000.0,33882529.0,0.0,0.0,0.0,0.0
13054,인지컨트롤스(주),23800,Dec-15,31029074.0,87847183.0,7749048.0,0.0,18076400.0,37387040.0,0.0,0.0,0.0,0.0
