,회사명,거래소코드,회계년도,당기순이익(IFRS연결),자산(IFRS연결),당기순이익(IFRS개별),자산(IFRS개별),총자산순이익률(개별),총자산순이익률(연결)
10379,동일산업(주),4890,Dec-14,11211040.0,356925496.0,11211040.0,356925496.0,3.141002849513446,3.141002849513446
10380,동일산업(주),4890,Dec-15,4202747.0,347524136.0,4202747.0,347064292.0,1.210941919660234,1.209339601091764
10381,동일산업(주),4890,Dec-16,13434425.0,371393726.0,13434425.0,370161663.0,3.6293399189748077,3.6172999325249777
10382,동일산업(주),4890,Dec-17,23346835.0,396773738.0,23346835.0,396270446.0,5.891641740045383,5.884168422457436
10383,동일산업(주),4890,Dec-18,15655242.0,409723954.0,15655242.0,409723954.0,3.820924270393036,3.820924270393036
10384,동일산업(주),4890,Dec-19,3750676.0,404853415.0,1413347.0,389405549.0,0.3629498869827353,0.9264281493093
10385,동일제강(주),2690,Dec-15,,,6577925.0,144589506.0,4.549379261313749,
10386,동일제강(주),2690,Dec-16,,,4750614.0,146805325.0,3.2359956970225707,
10387,동일제강(주),2690,Dec-17,,,1371233.0,150176957.0,0.9130781628502433,
10388,동일제강(주),2690,Dec-18,,,135421.0,150230846.0,0.09014194062383167,
10389,동일제강(주),2690,Dec-19,,,1116856.0,147022930.0,0.7596474917211893,
10390,동일철강(주),23790,Dec-11,,,219348.0,95652939.0,0.22931652941683267,
10391,동일철강(주),23790,Dec-12,,,-4766195.0,79062459.0,-6.028392058992246,
10392,동일철강(주),23790,Dec-13,,,355086.0,80234921.0,0.4425579231267642,
10393,동일철강(주),23790,Dec-14,,,-14355409.0,99841263.0,-14.378232575042645,
10394,동일철강(주),23790,Dec-15,,,-10552873.0,78408684.0,-13.458806425063836,
10395,동일철강(주),23790,Dec-16,,,-1035210.0,122554983.0,-0.8446902562909253,
10396,동일철강(주),23790,Dec-17,,,-3911827.0,119690785.0,-3.268277503568884,
10397,동일철강(주),23790,Dec-18,,,-13475578.0,144800381.0,-9.306313910872928,
10398,동일철강(주),23790,Dec-19,,,3867475.0,90109898.0,4.291953587606991,
10399,동화기업(주),25900,Dec-11,-1487603.0,1313868063.0,-6643464.0,337202024.0,-1.970173227667222,-0.1132231646306483
10400,동화기업(주),25900,Dec-12,816125.0,1351084658.0,717662.0,337060077.0,0.2129181261653839,0.0604051711465737
10401,동화기업(주),25900,Dec-13,-15596408.0,1064197792.0,2287454.0,645872673.0,0.3541648525513635,-1.4655553805170833
10402,동화기업(주),25900,Dec-14,36445067.0,1062651119.0,15426463.0,675463459.0,2.283833832082988,3.429636157001026
10403,동화기업(주),25900,Dec-15,49983829.0,1143885777.0,25246392.0,791342433.0,3.1903245607960464,4.369652110815606
10404,동화기업(주),25900,Dec-16,58546450.0,1210934199.0,34137224.0,811546613.0,4.206440326798579,4.834816792551417
10405,동화기업(주),25900,Dec-17,62220736.0,1224111572.0,35484448.0,863389808.0,4.109898874321667,5.082930136698356
10406,동화기업(주),25900,Dec-18,50957949.0,1229786587.0,35083044.0,881305163.0,3.980805454557402,4.143641631700444
10407,동화기업(주),25900,Dec-19,43410161.0,1440636414.0,27807279.0,1086229996.0,2.5599807685664393,3.013262789843656
10408,동화약품(주),20,Dec-11,,,17679223.0,339431477.0,5.208480709053392,
10409,동화약품(주),20,Dec-12,,,1311241.0,324284672.0,0.4043487445499737,
10410,동화약품(주),20,Dec-13,,,1011860.0,316165541.0,0.3200412027191793,
10411,동화약품(주),20,Dec-14,,,4937205.0,313073100.0,1.5770134834324636,
10412,동화약품(주),20,Dec-15,,,5608652.0,317187030.0,1.7682475856594766,
10413,동화약품(주),20,Dec-16,,,26254318.0,324604537.0,8.088093358966205,
10414,동화약품(주),20,Dec-17,,,47009013.0,367225133.0,12.801142616782712,
10415,동화약품(주),20,Dec-18,10068113.0,370599243.0,10074475.0,370294499.0,2.720665585691026,2.7167117014321587
10416,동화약품(주),20,Dec-19,9393855.0,376028553.0,9529176.0,376466089.0,2.531217625819148,2.4981759829286156
10417,두산밥캣(주),241560,Dec-16,180330702.0,6326067005.0,-3151351.0,3356154846.0,-0.0938976639816219,2.8505974068480486
10418,두산밥캣(주),241560,Dec-17,273758324.0,6183836996.0,1516272.0,3264074033.0,0.04645335812455207,4.426997739058773
10419,두산밥캣(주),241560,Dec-18,264497169.0,6446324312.0,4183377.0,3147343997.0,0.13291769199641126,4.103069535419303
10420,두산밥캣(주),241560,Dec-19,272115865.0,6704236324.0,110633425.0,3143651545.0,3.5192648872284606,4.058864453000747
10421,두산에너빌리티(주),34020,Dec-11,261695342.0,13589168594.0,171582246.0,10435857766.0,1.6441604499345952,1.9257641863060397
10422,두산에너빌리티(주),34020,Dec-12,14732131.0,13524413616.0,-205978994.0,10549905920.0,-1.9524249368851245,0.10892990571192834
10423,두산에너빌리티(주),34020,Dec-13,18662826.0,27725480115.0,438036868.0,10767958075.0,4.067965949988155,0.06731290467321092
10424,두산에너빌리티(주),34020,Dec-14,-85475347.0,27551906512.0,-48323274.0,10550996308.0,-0.457997260063111,-0.31023387424304716
10425,두산에너빌리티(주),34020,Dec-15,-1750899330.0,27260140610.0,-451146064.0,11685624207.0,-3.8606928993125713,-6.422928461923292
10426,두산에너빌리티(주),34020,Dec-16,-215524786.0,24832568190.0,-231494535.0,11707703396.0,-1.977283905903282,-0.8679117856476527
10427,두산에너빌리티(주),34020,Dec-17,-109688011.0,24962318127.0,15779777.0,11745018866.0,0.13435293020839664,-0.43941436224770375
10428,두산에너빌리티(주),34020,Dec-18,-421725112.0,24814911564.0,-725087511.0,11342250261.0,-6.39280120183199,-1.6994826312893805
10429,두산에너빌리티(주),34020,Dec-19,-104367151.0,24809249181.0,-495190677.0,11360877605.0,-4.358736131283232,-0.42067839392708783
10430,두산퓨얼셀(주),336260,Dec-19,,,11870980.0,495760902.0,2.3944970150147094,
10431,디씨엠(주),24090,Dec-11,16556000.0,168125000.0,15125000.0,155110000.0,9.751144349171556,9.847434944237918
10432,디씨엠(주),24090,Dec-12,11283887.0,195844414.0,12728175.0,184411552.0,6.902048630879697,5.761658844147579
10433,디씨엠(주),24090,Dec-13,2798492.0,161652082.0,3348150.0,150431640.0,2.2256953390922285,1.7311821569981387
10434,디씨엠(주),24090,Dec-14,185144.0,156796347.0,666720.0,146546390.0,0.45495491222949946,0.1180792815281596
10435,디씨엠(주),24090,Dec-15,4452084.0,163227897.0,4492695.0,151793985.0,2.9597319024202444,2.727526410513027
10436,디씨엠(주),24090,Dec-16,20833743.0,181951790.0,16453210.0,164681061.0,9.990954576130646,11.45014456851455
10437,디씨엠(주),24090,Dec-17,14057199.0,186199600.0,12349438.0,167998177.0,7.350935718784616,7.549532329822406
10438,디씨엠(주),24090,Dec-18,7187522.0,187862926.0,6190140.0,167943452.0,3.6858477816687967,3.825939557653861
10439,디씨엠(주),24090,Dec-19,,,23461524.0,206972864.0,11.335555563457826,
10440,디아이동일(주),1530,Dec-11,17392359.0,976868870.0,1236180.0,709438281.0,0.1742477158488717,1.7804190034226393
10441,디아이동일(주),1530,Dec-12,-5288493.0,919993876.0,-9301642.0,672500907.0,-1.3831419263795877,-0.5748400220872775
10442,디아이동일(주),1530,Dec-13,14777664.0,994215519.0,2193130.0,662848794.0,0.3308642966317293,1.486364245738554
10443,디아이동일(주),1530,Dec-14,4214217.0,984816252.0,-19884706.0,639369630.0,-3.110048564552558,0.42791911602206173
10444,디아이동일(주),1530,Dec-15,-7462619.0,978717602.0,-10055465.0,651104529.0,-1.5443703049406987,-0.7624895051187605
10445,디아이동일(주),1530,Dec-16,1088501.0,986880679.0,662237.0,726449574.0,0.09116076651453855,0.110297123366826
10446,디아이동일(주),1530,Dec-17,-4101891.0,931120054.0,-5606021.0,715282460.0,-0.7837492617951235,-0.44053298845607286
10447,디아이동일(주),1530,Dec-18,13824872.0,947634081.0,12123939.0,715277732.0,1.6949974055672126,1.4588829461907038
10448,디아이동일(주),1530,Dec-19,26344950.0,956980357.0,7325070.0,718064024.0,1.020113771916249,2.752924843994473
10449,디아이티(주),110990,Dec-18,7553878.0,302071991.0,8067980.0,302505729.0,2.667050315599147,2.500687989969914
10450,디아이티(주),110990,Dec-19,13165567.0,289657407.0,13444479.0,290366403.0,4.6301772040755,4.545220209058904
10451,디에스알(주),155660,Dec-13,6593786.0,168022216.0,6572051.0,141145810.0,4.656214024348296,3.9243536699932586
10452,디에스알(주),155660,Dec-14,6813828.0,183845614.0,6627558.0,151880178.0,4.363675423135203,3.7062771592690806
10453,디에스알(주),155660,Dec-15,9987442.0,177279718.0,9353436.0,155959911.0,5.997333507070288,5.633719476020376
10454,디에스알(주),155660,Dec-16,10743310.0,195724131.0,11014758.0,175468187.0,6.277353284558641,5.489006360692438
10455,디에스알(주),155660,Dec-17,11030447.0,228277239.0,12630856.0,194448136.0,6.4957454773441485,4.832039781241615
10456,디에스알(주),155660,Dec-18,8019140.0,225031293.0,8788314.0,187699498.0,4.682119075246541,3.5635666013793026
10457,디에스알(주),155660,Dec-19,8785194.0,240410407.0,8763937.0,200229058.0,4.376955616501976,3.654248628263418
10458,디에스알제강(주),69730,Dec-11,,,9433793.0,204273623.0,4.618213972735971,
10459,디에스알제강(주),69730,Dec-12,,,1236450.0,200277496.0,0.6173684136733965,
10460,디에스알제강(주),69730,Dec-13,,,1814361.0,203893139.0,0.8898587803878971,
10461,디에스알제강(주),69730,Dec-14,,,7298960.0,202111793.0,3.611347903880106,
10462,디에스알제강(주),69730,Dec-15,,,9867098.0,184284619.0,5.3542710474388535,
10463,디에스알제강(주),69730,Dec-16,,,8688443.0,190208395.0,4.567854641747016,
10464,디에스알제강(주),69730,Dec-17,,,5015164.0,196090792.0,2.5575724126811625,
10465,디에스알제강(주),69730,Dec-18,,,7386782.0,205433843.0,3.5956986892369045,
10466,디에스알제강(주),69730,Dec-19,,,6757020.0,201633524.0,3.3511391687029186,
10467,디엑스앤브이엑스(주),180400,Dec-15,,,615403.0,22173331.0,2.7754197147916115,
10468,디엑스앤브이엑스(주),180400,Dec-16,,,-479523.0,29696857.0,-1.6147264338444975,
10469,디엑스앤브이엑스(주),180400,Dec-17,,,-3742998.0,56975415.0,-6.569496685544108,
10470,디엑스앤브이엑스(주),180400,Dec-18,-11348090.0,61195458.0,-11347875.0,61097929.0,-18.57325638648079,-18.54400697515819
10471,디엑스앤브이엑스(주),180400,Dec-19,-17222856.0,30048016.0,-16257105.0,30269029.0,-53.708709982074424,-57.3177809809473
10472,디엘(주),210,Dec-11,379837529.0,10764643410.0,431367721.0,9545399353.0,4.519116540309301,3.5285658291954514
10473,디엘(주),210,Dec-12,400787862.0,11006469363.0,488972525.0,10165866335.0,4.809944464019948,3.6413844329346174
10474,디엘(주),210,Dec-13,-10332432.0,10783047096.0,165852375.0,9929195687.0,1.6703505523327087,-0.09582107829087423
10475,디엘(주),210,Dec-14,-440509288.0,10596719329.0,-472115250.0,10054083478.0,-4.695756217193406,-4.157034590832843
10476,디엘(주),210,Dec-15,216969093.0,12064893870.0,127070759.0,10250167915.0,1.2396944133378132,1.7983506140862553
10477,디엘(주),210,Dec-16,293195326.0,12391509195.0,37541447.0,10574188111.0,0.3550291200224327,2.366098603375164
10478,디엘(주),210,Dec-17,507998796.0,13402454876.0,103005804.0,10637713334.0,0.9683077628231941,3.7903414016314425
10479,디엘(주),210,Dec-18,678088774.0,12833716732.0,713297502.0,10067944979.0,7.084837109140106,5.283650778337905
10480,디엘(주),210,Dec-19,710307662.0,13445224178.0,396878717.0,10072030499.0,3.940404241621429,5.282973735478909
10481,디엘건설(주),1880,Dec-11,,,-46394322.0,597753797.0,-7.761443295357269,
10482,디엘건설(주),1880,Dec-12,,,-35197524.0,598387597.0,-5.882061088241439,
10483,디엘건설(주),1880,Dec-13,,,8399036.0,680011150.0,1.2351321004074713,
10484,디엘건설(주),1880,Dec-14,,,28817979.0,654226264.0,4.404894848428158,
10485,디엘건설(주),1880,Dec-15,,,40060549.0,706824031.0,5.6676835029679395,
10486,디엘건설(주),1880,Dec-16,,,74911487.0,739445680.0,10.130762681580613,
10487,디엘건설(주),1880,Dec-17,,,64609091.0,771791251.0,8.37131684458548,
10488,디엘건설(주),1880,Dec-18,,,64533986.0,796093447.0,8.1063330244948,
10489,디엘건설(주),1880,Dec-19,,,95096422.0,851719907.0,11.165222418594944,
10490,디와이(주),13570,Dec-11,42139569.0,551280039.0,23884513.0,414435419.0,5.763144727743455,7.643949720443261
10491,디와이(주),13570,Dec-12,41485675.0,573458265.0,43900635.0,442459275.0,9.921960614341288,7.234297163717747
10492,디와이(주),13570,Dec-13,31900200.0,615671769.0,31412083.0,470672058.0,6.673878864506548,5.181364747617654
10493,디와이(주),13570,Dec-14,52006353.0,483293168.0,31472147.0,221547370.0,14.20560623220217,10.760829335787342
10494,디와이(주),13570,Dec-15,16244880.0,700398787.0,2637418.0,249171024.0,1.0584770081452168,2.3193758044015573
10495,디와이(주),13570,Dec-16,21950235.0,722400600.0,-1525063.0,245094823.0,-0.6222338690523872,3.0385128417667424
10496,디와이(주),13570,Dec-17,40876970.0,739925050.0,-145751.0,241973962.0,-0.060234166848084254,5.524474404535972
10497,디와이(주),13570,Dec-18,22669610.0,742531917.0,-6729000.0,229062453.0,-2.9376267964789498,3.053014891479742
10498,디와이(주),13570,Dec-19,32061559.0,754539001.0,2608040.0,226590191.0,1.1509942193393534,4.2491586197013556
10499,디와이씨(주),310870,Dec-18,,,,,,
10500,디와이씨(주),310870,Dec-19,,,,,,
10501,디와이파워(주),210540,Dec-15,1456100.0,222371202.0,5948653.0,190970057.0,3.114966342603123,0.6548060121561964
10502,디와이파워(주),210540,Dec-16,9603346.0,228157938.0,8610341.0,184270096.0,4.6726740729543,4.209078186882983
10503,디와이파워(주),210540,Dec-17,30535098.0,255124231.0,18764665.0,187923089.0,9.985289779905651,11.968717310900978
10504,디와이파워(주),210540,Dec-18,25501849.0,258539786.0,12670119.0,195489819.0,6.4812168044413605,9.863800614424582
10505,디와이파워(주),210540,Dec-19,19083324.0,262634139.0,11559988.0,196186827.0,5.892336492092816,7.266124683051962
10506,디와이피엔에프(주),104460,Dec-11,7599177.0,79261633.0,7531559.0,76689676.0,9.820825165567266,9.587459546789807
10507,디와이피엔에프(주),104460,Dec-12,1765036.0,74578040.0,3233795.0,74639018.0,4.332579777509935,2.3666966844395483
10508,디와이피엔에프(주),104460,Dec-13,689521.0,91731815.0,810586.0,91591236.0,0.8850038883632928,0.7516705082091748
10509,디와이피엔에프(주),104460,Dec-14,3675953.0,84215251.0,4086286.0,83756797.0,4.878751511951919,4.364949289292031
10510,디와이피엔에프(주),104460,Dec-15,1522985.0,94319568.0,3881158.0,93457194.0,4.152872383478579,1.6147073531973768
10511,디와이피엔에프(주),104460,Dec-16,-363746.0,101081179.0,-151706.0,97395764.0,-0.1557624210432807,-0.35985531985138397
10512,디와이피엔에프(주),104460,Dec-17,-2843948.0,93786395.0,-2675744.0,93861008.0,-2.850751400411127,-3.0323673279050762
10513,디와이피엔에프(주),104460,Dec-18,10014201.0,133139041.0,11264870.0,134738160.0,8.360563926359095,7.521611185407291
10514,디와이피엔에프(주),104460,Dec-19,21072336.0,158275549.0,21230318.0,159266763.0,13.33003672586728,13.31370267431516
10515,디젠스(주),113810,Dec-12,3007716.0,78779991.0,1938241.0,78978123.0,2.45414923319968,3.8178679152172026
10516,디젠스(주),113810,Dec-13,-2135156.0,80844945.0,-874909.0,82671491.0,-1.0582959003364292,-2.6410507175185782
10517,디젠스(주),113810,Dec-14,-5883787.0,92969120.0,-2761601.0,90721322.0,-3.0440484542321817,-6.328754106739959
10518,디젠스(주),113810,Dec-15,1824896.0,96349490.0,1058372.0,92200441.0,1.1479034031952189,1.894038048359156
10519,디젠스(주),113810,Dec-16,2162227.0,101471962.0,1652004.0,93545656.0,1.7659868674179804,2.1308615280347096
10520,디젠스(주),113810,Dec-17,-6510307.0,93967241.0,-5418655.0,84480512.0,-6.41408873090163,-6.928273013783602
10521,디젠스(주),113810,Dec-18,-9780481.0,78396244.0,-11854078.0,68891305.0,-17.206929089237025,-12.475701004247092
10522,디젠스(주),113810,Dec-19,-2953430.0,79054294.0,2180337.0,70718569.0,3.0831180987273656,-3.7359513956319694
10523,디케이락(주),105740,Dec-11,,,7878765.0,66992085.0,11.760740093400585,
10524,디케이락(주),105740,Dec-12,,,7539474.0,82285786.0,9.162547222918914,
10525,디케이락(주),105740,Dec-13,,,5392878.0,88426122.0,6.098738560535313,
10526,디케이락(주),105740,Dec-14,,,5692458.0,98386974.0,5.785784203506452,
10527,디케이락(주),105740,Dec-15,,,4024478.0,97076616.0,4.145671909288639,
10528,디케이락(주),105740,Dec-16,,,2604488.0,97699789.0,2.665807190228425,
10529,디케이락(주),105740,Dec-17,,,485651.0,99540146.0,0.4878946028469759,
10530,디케이락(주),105740,Dec-18,,,5600659.0,109270704.0,5.125489994097594,
10531,디케이락(주),105740,Dec-19,,,8496242.0,123740059.0,6.866201672006637,
10532,라온시큐어(주),42510,Dec-11,-22366365.0,21900886.0,-24364272.0,21729023.0,-112.12778411620255,-102.12538889979155
10533,라온시큐어(주),42510,Dec-12,2446812.0,29495923.0,2444010.0,29530651.0,8.276180569131375,8.29542442187688
10534,라온시큐어(주),42510,Dec-13,-424275.0,16418207.0,-443081.0,16415973.0,-2.699084604975898,-2.5841737773192897
10535,라온시큐어(주),42510,Dec-14,-1457721.0,14889035.0,-1462045.0,14956921.0,-9.775039929675366,-9.790567353760672
10536,라온시큐어(주),42510,Dec-15,690098.0,16158817.0,615846.0,16165012.0,3.809746630562353,4.270721055879276
10537,라온시큐어(주),42510,Dec-16,1707089.0,16611679.0,1866081.0,16670532.0,11.193889913051365,10.276438642957162
10538,라온시큐어(주),42510,Dec-17,3435123.0,20335912.0,3309444.0,20325288.0,16.28239658891918,16.891905315089875
10539,라온시큐어(주),42510,Dec-18,3785321.0,27408823.0,3736350.0,26825938.0,13.928124339957842,13.810593034221133
10540,라온시큐어(주),42510,Dec-19,2532706.0,51118782.0,1966290.0,49454967.0,3.9759201537835422,4.954550755923723
10541,라온피플(주),300120,Dec-19,,,8434788.0,65686253.0,12.841024742269894,
10542,램테크놀러지(주),171010,Dec-13,2090101.0,51927730.0,2849888.0,53177781.0,5.35917059043889,4.02501900237118
10543,램테크놀러지(주),171010,Dec-14,-3637830.0,57925891.0,-2800003.0,60607812.0,-4.619871444954984,-6.280145090905896
10544,램테크놀러지(주),171010,Dec-15,-2057489.0,56732917.0,-1368152.0,60063788.0,-2.277831694531154,-3.6266229709288527
10545,램테크놀러지(주),171010,Dec-16,-3253086.0,49450807.0,-3311477.0,53078214.0,-6.238862897685292,-6.578428538082301
10546,램테크놀러지(주),171010,Dec-17,925183.0,48362693.0,860438.0,51911958.0,1.6574947914698188,1.9130096828975176
10547,램테크놀러지(주),171010,Dec-18,1499299.0,48132792.0,1281896.0,51898719.0,2.469995454030378,3.114922151202033
10548,램테크놀러지(주),171010,Dec-19,3174112.0,67037071.0,2832213.0,70357034.0,4.0254866343569855,4.734860805598144
10549,로스웰인터내셔널유한회사,900260,Dec-15,17739947.0,105599338.0,,,,16.799297548626676
10550,로스웰인터내셔널유한회사,900260,Dec-16,31211423.0,229152476.0,,,,13.620373449510534
10551,로스웰인터내셔널유한회사,900260,Dec-17,30072219.0,279787250.0,,,,10.748244961126712
10552,로스웰인터내셔널유한회사,900260,Dec-18,12705681.0,275382217.0,,,,4.613834959430223
10553,로스웰인터내셔널유한회사,900260,Dec-19,2774421.0,331367883.0,,,,0.8372630970998478
10554,로체시스템즈(주),71280,Dec-11,,,3417648.0,56311794.0,6.069151339770848,
10555,로체시스템즈(주),71280,Dec-12,,,677070.0,52551300.0,1.2883981937649498,
10556,로체시스템즈(주),71280,Dec-13,,,4010377.0,64219924.0,6.244755132379167,
10557,로체시스템즈(주),71280,Dec-14,,,-2707201.0,51443709.0,-5.262452985262008,
10558,로체시스템즈(주),71280,Dec-15,,,1727158.0,56558734.0,3.053742327400751,
10559,로체시스템즈(주),71280,Dec-16,,,4056272.0,88640737.0,4.5760810856074,
10560,로체시스템즈(주),71280,Dec-17,3317235.0,85124180.0,3330439.0,85160079.0,3.9107983918145495,3.896936217182944
10561,로체시스템즈(주),71280,Dec-18,-1358814.0,94517974.0,-1337810.0,94541904.0,-1.4150444865167937,-1.437624974906889
10562,로체시스템즈(주),71280,Dec-19,1196799.0,120035002.0,1097343.0,119567692.0,0.9177587872148606,0.9970416795594338
10563,롯데관광개발(주),32350,Dec-11,-10436768.0,224758209.0,-10634403.0,220028621.0,-4.833190769304508,-4.643553642127483
10564,롯데관광개발(주),32350,Dec-12,-80473193.0,142825011.0,-80963703.0,137564509.0,-58.85508085519354,-56.343908140850765
10565,롯데관광개발(주),32350,Dec-13,-3780837.0,138782835.0,-4944759.0,131381485.0,-3.763665024794019,-2.7242828697079147
10566,롯데관광개발(주),32350,Dec-14,839710.0,145286658.0,274663.0,136782015.0,0.2008034462717924,0.5779677305262263
10567,롯데관광개발(주),32350,Dec-15,-49895848.0,249000437.0,-50381537.0,237872431.0,-21.180065629379303,-20.038458004794585
10568,롯데관광개발(주),32350,Dec-16,1519734.0,362245686.0,2904202.0,351329619.0,0.826631699389968,0.4195312901531697
10569,롯데관광개발(주),32350,Dec-17,3379268.0,401786612.0,3352750.0,390424459.0,0.8587448666990405,0.8410603785872288
10570,롯데관광개발(주),32350,Dec-18,-112874122.0,506790646.0,-101338410.0,503143005.0,-20.141075001132133,-22.272337283825873
10571,롯데관광개발(주),32350,Dec-19,-14094196.0,566146123.0,-6335892.0,569712213.0,-1.1121214984380192,-2.489497927728457
10572,롯데쇼핑(주),23530,Dec-11,1012600450.0,33061119644.0,742936627.0,22842330054.0,3.2524555299029214,3.0628135432302845
10573,롯데쇼핑(주),23530,Dec-12,1157637944.0,36857044868.0,1018214685.0,24802591031.0,4.105275467903191,3.140886493059794
10574,롯데쇼핑(주),23530,Dec-13,880634147.0,38972565738.0,618470648.0,26332000497.0,2.3487415932202427,2.2596257914354925
10575,롯데쇼핑(주),23530,Dec-14,615724154.0,40072325738.0,545317075.0,26817978671.0,2.033401106361854,1.5365321145214135
10576,롯데쇼핑(주),23530,Dec-15,-345501285.0,40693366455.0,-304411961.0,26020706391.0,-1.169883539769272,-0.8490358874143925
10577,롯데쇼핑(주),23530,Dec-16,246874755.0,41915906500.0,51783337.0,25982810067.0,0.19929844719054654,0.5889762994866877
10578,롯데쇼핑(주),23530,Dec-17,-20636693.0,27948488049.0,369637683.0,22820866673.0,1.619735517921099,-0.07383831627606913
10579,롯데쇼핑(주),23530,Dec-18,-464996591.0,26259308858.0,-502918275.0,21862436550.0,-2.3003761444878843,-1.7707876224561676
10580,롯데쇼핑(주),23530,Dec-19,-816477652.0,33972615752.0,-753701310.0,26964266333.0,-2.7951856753379887,-2.4033405551114595
10581,롯데정밀화학(주),4000,Dec-11,73426691.0,1400452453.0,73798524.0,1399557927.0,5.2729881755012205,5.243069184013204
10582,롯데정밀화학(주),4000,Dec-12,73275981.0,1607875860.0,81303563.0,1613366205.0,5.039374368201793,4.5573158241208995
10583,롯데정밀화학(주),4000,Dec-13,3340492.0,1900117511.0,7036855.0,1906316257.0,0.36913366154019006,0.1758044952831341
10584,롯데정밀화학(주),4000,Dec-14,58682517.0,1845960481.0,41501204.0,1794605294.0,2.312553302876861,3.178969301022647
10585,롯데정밀화학(주),4000,Dec-15,89979153.0,1684225304.0,44152629.0,1637407752.0,2.6964956618820257,5.34246533324855
10586,롯데정밀화학(주),4000,Dec-16,-43547467.0,1530938498.0,-33053896.0,1492501349.0,-2.2146643969298014,-2.8444948674874855
10587,롯데정밀화학(주),4000,Dec-17,89230835.0,1641304451.0,69737649.0,1582474809.0,4.406872615183601,5.436580333748208
10588,롯데정밀화학(주),4000,Dec-18,214923353.0,1700030433.0,172842805.0,1597498060.0,10.819594046956151,12.642323856563573
10589,롯데정밀화학(주),4000,Dec-19,168371662.0,1792685482.0,195608215.0,1713829989.0,11.413513373875265,9.392147350474275
10590,롯데정보통신(주),286940,Dec-18,23369599.0,703889698.0,31421028.0,599459449.0,5.241560217695392,3.3200654969665435
10591,롯데정보통신(주),286940,Dec-19,53000369.0,696683400.0,36888399.0,692199485.0,5.329157244316644,7.607525742683119
10592,롯데제과(주),280360,Dec-17,1947992.0,1907043737.0,2991422.0,1851479505.0,0.161569274297746,0.10214721152984232
10593,롯데제과(주),280360,Dec-18,8418505.0,2542673939.0,16815029.0,2239784222.0,0.7507432561956855,0.33108865713670255
10594,롯데제과(주),280360,Dec-19,41628672.0,2716174956.0,11059278.0,2327038487.0,0.47525118565002916,1.5326211556454687
10595,롯데지주(주),4990,Dec-11,100361433.0,3901265035.0,127203726.0,3733217138.0,3.4073487101837046,2.5725356288181533
10596,롯데지주(주),4990,Dec-12,89776244.0,4024386750.0,102925069.0,3852362097.0,2.6717392189107088,2.2308055755327194
10597,롯데지주(주),4990,Dec-13,55173479.0,4432215356.0,73146973.0,4264781415.0,1.7151400243569106,1.244828478952637
10598,롯데지주(주),4990,Dec-14,1667069.0,3997875210.0,27540104.0,3903504556.0,0.7055225273829551,0.04169887533833253
10599,롯데지주(주),4990,Dec-15,79163818.0,4325868546.0,36831003.0,4228827416.0,0.8709507240860168,1.8300097924427314
10600,롯데지주(주),4990,Dec-16,75239401.0,3991836441.0,30594086.0,3848518300.0,0.7949575294990802,1.8848317588170442
10601,롯데지주(주),4990,Dec-17,495280820.0,21897058061.0,-20822520.0,6187084323.0,-0.3365481851054449,2.2618601029428946
10602,롯데지주(주),4990,Dec-18,110709371.0,27618347496.0,-629299356.0,9156136129.0,-6.872979465725022,0.40085443568278
10603,롯데지주(주),4990,Dec-19,-411644597.0,15605750444.0,210792688.0,7796179618.0,2.703794657492459,-2.6377750847493946
10604,롯데칠성음료(주),5300,Dec-11,77128046.0,3599175580.0,52387874.0,3491152247.0,1.5005897850779122,2.1429364665782713
10605,롯데칠성음료(주),5300,Dec-12,82950862.0,3750453523.0,87931304.0,3673854093.0,2.3934348445557605,2.2117554981363248
10606,롯데칠성음료(주),5300,Dec-13,103493317.0,3958498274.0,91346372.0,3838242494.0,2.3799010131015446,2.6144590659483007
10607,롯데칠성음료(주),5300,Dec-14,20553075.0,4099992951.0,26587299.0,3945699034.0,0.6738298783282212,0.5012953740563639
10608,롯데칠성음료(주),5300,Dec-15,100295430.0,4381975017.0,86494328.0,4243629687.0,2.038215734633209,2.2888179328020115
10609,롯데칠성음료(주),5300,Dec-16,69143930.0,4650515641.0,9389442.0,4468099191.0,0.21014399185481286,1.4868013643564908
10610,롯데칠성음료(주),5300,Dec-17,121535609.0,3486931134.0,151579124.0,3431725841.0,4.416993985621826,3.485460547670225
10611,롯데칠성음료(주),5300,Dec-18,-50013438.0,3311280027.0,-54568101.0,3201757367.0,-1.7043171841322104,-1.5103959070870814
10612,롯데칠성음료(주),5300,Dec-19,-144005704.0,3256509992.0,-112293698.0,3184578603.0,-3.5261713400389887,-4.422086968987258
10613,롯데케미칼(주),11170,Dec-11,1132553551.0,10746607904.0,748633828.0,8279107535.0,9.04244599837777,10.538707293661023
10614,롯데케미칼(주),11170,Dec-12,316144805.0,10372314247.0,343035975.0,9500149213.0,3.6108482857362887,3.0479678639840575
10615,롯데케미칼(주),11170,Dec-13,285824983.0,10687663571.0,338810946.0,9835072164.0,3.444925877007525,2.674344875296786
10616,롯데케미칼(주),11170,Dec-14,143653052.0,10322655619.0,225561335.0,9643421504.0,2.3390176910388005,1.3916288337236644
10617,롯데케미칼(주),11170,Dec-15,990655495.0,11467808899.0,870346257.0,10525249375.0,8.269127181606564,8.638576939369697
10618,롯데케미칼(주),11170,Dec-16,1837184919.0,15866834170.0,1304125928.0,13785910589.0,9.459846120288805,11.578774311977321
