,회사명,거래소코드,회계년도,매출액(IFRS연결),매입채무(IFRS연결),매출액(IFRS개별),매입채무(IFRS개별),매입채무회전율(개별),매입채무회전율(연결)
6323,(주)제우스,79370,Dec-14,240977214.0,32517317.0,160061868.0,26019288.0,6.1516621054350145,7.410734840146867
6324,(주)제우스,79370,Dec-15,290133905.0,30104655.0,202817727.0,26253434.0,7.725378973280219,9.637509714029276
6325,(주)제우스,79370,Dec-16,290847560.0,41053863.0,190515605.0,30619375.0,6.222060541732155,7.0845357475860435
6326,(주)제우스,79370,Dec-17,359108584.0,43690750.0,255485239.0,35446084.0,7.207714087683142,8.219327523560478
6327,(주)제우스,79370,Dec-18,453591917.0,37672966.0,304792159.0,31209995.0,9.765850939739016,12.040249684614691
6328,(주)제우스,79370,Dec-19,323487856.0,36805803.0,198658144.0,30741452.0,6.462223840305266,8.789044923160622
6329,(주)제이브이엠,54950,Dec-11,,,75535345.0,5997638.0,12.594182076344055,
6330,(주)제이브이엠,54950,Dec-12,,,77867014.0,4342401.0,17.931787967071674,
6331,(주)제이브이엠,54950,Dec-13,,,81604938.0,7081358.0,11.523910809197897,
6332,(주)제이브이엠,54950,Dec-14,88207498.0,6938185.0,84527022.0,6113709.0,13.825817028582813,12.713339007247573
6333,(주)제이브이엠,54950,Dec-15,88459262.0,6459287.0,76596754.0,5843725.0,13.107522000094118,13.694895736944341
6334,(주)제이브이엠,54950,Dec-16,98148858.0,8223492.0,85141661.0,7273818.0,11.705222896696068,11.935180091377239
6335,(주)제이브이엠,54950,Dec-17,106175851.0,10381136.0,92513964.0,6311071.0,14.658995913688818,10.227768040029531
6336,(주)제이브이엠,54950,Dec-18,103635370.0,17592294.0,90115376.0,5900937.0,15.271367242185436,5.890952595494368
6337,(주)제이브이엠,54950,Dec-19,110144570.0,23786384.0,99556067.0,6409495.0,15.532591413208062,4.630572263526898
6338,(주)제이스텍,90470,Dec-11,,,55422281.0,6840746.0,8.10178904464513,
6339,(주)제이스텍,90470,Dec-12,,,43591642.0,1360971.0,32.029809599175884,
6340,(주)제이스텍,90470,Dec-13,,,29464450.0,2839899.0,10.375175314333362,
6341,(주)제이스텍,90470,Dec-14,,,50665953.0,2682237.0,18.88943930010659,
6342,(주)제이스텍,90470,Dec-15,,,70009867.0,4472985.0,15.651710658542338,
6343,(주)제이스텍,90470,Dec-16,150786216.0,40482239.0,150786216.0,40481947.0,3.724776775188209,3.724749908225185
6344,(주)제이스텍,90470,Dec-17,570820560.0,6197618.0,570820560.0,6196735.0,92.1163419123135,92.10321772009827
6345,(주)제이스텍,90470,Dec-18,126230077.0,4871813.0,126220077.0,4857219.0,25.986079071172206,25.910287812771138
6346,(주)제이스텍,90470,Dec-19,126892960.0,3474931.0,126892960.0,3500122.0,36.253867722325104,36.5166847917268
6347,(주)제이시스메디칼,287410,Dec-18,,,,,,
6348,(주)제이시스메디칼,287410,Dec-19,,,,,,
6349,(주)제이에스코퍼레이션,194370,Dec-16,188518472.0,12495175.0,176870431.0,7189826.0,24.60009894537086,15.087301458362928
6350,(주)제이에스코퍼레이션,194370,Dec-17,236280602.0,13315559.0,224903296.0,8804398.0,25.544426319664332,17.744700166174024
6351,(주)제이에스코퍼레이션,194370,Dec-18,205633846.0,15770844.0,195063489.0,11230608.0,17.368916179782964,13.038861204891761
6352,(주)제이에스코퍼레이션,194370,Dec-19,253067075.0,14449669.0,242832234.0,10338752.0,23.487577030573902,17.51369356626785
6353,(주)제이에스티나,26040,Dec-11,95180590.0,5536930.0,95214984.0,5536930.0,17.196349601674573,17.19013785617662
6354,(주)제이에스티나,26040,Dec-12,122360018.0,6057964.0,122249370.0,6057964.0,20.179943294479795,20.198208176872626
6355,(주)제이에스티나,26040,Dec-13,139336459.0,6269660.0,139234421.0,6269660.0,22.20765097309902,22.2239258588185
6356,(주)제이에스티나,26040,Dec-14,158606188.0,5099288.0,158299039.0,5099288.0,31.043361151596066,31.103594854811103
6357,(주)제이에스티나,26040,Dec-15,155347008.0,5895002.0,154612012.0,5895002.0,26.227643688670504,26.35232490167094
6358,(주)제이에스티나,26040,Dec-16,170252209.0,4478500.0,169056213.0,4478500.0,37.748400803840575,38.015453611700345
6359,(주)제이에스티나,26040,Dec-17,139948666.0,3121301.0,138584852.0,3129021.0,44.29016360069172,44.836645360380174
6360,(주)제이에스티나,26040,Dec-18,127351326.0,2493248.0,126039596.0,2472716.0,50.97212781411209,51.07848316733835
6361,(주)제이에스티나,26040,Dec-19,96140824.0,2040315.0,94811398.0,2039260.0,46.4930406127713,47.12057893021421
6362,(주)제이엘케이,322510,Dec-19,229534.0,35000.0,229534.0,35000.0,6.558114285714286,6.558114285714286
6363,(주)제이와이피엔터테인먼트,35900,Jun-11,10237110.0,714562.0,10237110.0,714562.0,14.326412543628125,14.326412543628125
6364,(주)제이와이피엔터테인먼트,35900,Dec-12,15067289.0,848060.0,13209075.0,848060.0,15.575637336980874,17.766772398179373
6365,(주)제이와이피엔터테인먼트,35900,Dec-13,21324437.0,4758727.0,17807586.0,4752172.0,3.747251993404279,4.481122157249197
6366,(주)제이와이피엔터테인먼트,35900,Dec-14,48482477.0,3827085.0,44326282.0,3827085.0,11.58225699194034,12.668251946324682
6367,(주)제이와이피엔터테인먼트,35900,Dec-15,50557051.0,4803097.0,48689501.0,4803097.0,10.1371054967243,10.525927542167064
6368,(주)제이와이피엔터테인먼트,35900,Dec-16,73645283.0,3058869.0,69510893.0,3058869.0,22.72437721262336,24.07598462045939
6369,(주)제이와이피엔터테인먼트,35900,Dec-17,102241864.0,6744449.0,96761010.0,6743956.0,14.34781158121435,15.159409463990313
6370,(주)제이와이피엔터테인먼트,35900,Dec-18,124821138.0,4157418.0,118167060.0,4157417.0,28.42319161152225,30.023716162291116
6371,(주)제이와이피엔터테인먼트,35900,Dec-19,155435845.0,1838146.0,144613992.0,1838146.0,78.67383330812677,84.56120732520704
6372,(주)제이웨이,58420,Dec-11,,,17072137.0,18589.0,918.3999677228469,
6373,(주)제이웨이,58420,Dec-12,,,12426752.0,1118596.0,11.109240512213525,
6374,(주)제이웨이,58420,Dec-13,12898433.0,0.0,10639609.0,0.0,0.0,0.0
6375,(주)제이웨이,58420,Dec-14,13840273.0,0.0,9479530.0,0.0,0.0,0.0
6376,(주)제이웨이,58420,Dec-15,13815789.0,0.0,9416571.0,0.0,0.0,0.0
6377,(주)제이웨이,58420,Dec-16,7477631.0,0.0,8021631.0,0.0,0.0,0.0
6378,(주)제이웨이,58420,Dec-17,6935809.0,0.0,6304536.0,0.0,0.0,0.0
6379,(주)제이웨이,58420,Dec-18,13099806.0,1173113.0,4712513.0,0.0,0.0,11.166704315782026
6380,(주)제이웨이,58420,Dec-19,11406518.0,609705.0,4742539.0,0.0,0.0,18.70825727195939
6381,(주)제이티,89790,Dec-11,,,66026814.0,4234474.0,15.592683766626031,
6382,(주)제이티,89790,Dec-12,,,70349661.0,1124134.0,62.58120562139389,
6383,(주)제이티,89790,Dec-13,,,21496990.0,1215072.0,17.691947473071554,
6384,(주)제이티,89790,Dec-14,44435428.0,2470260.0,43248371.0,2327580.0,18.58083116369792,17.988158331511663
6385,(주)제이티,89790,Dec-15,,,34813125.0,4185539.0,8.31747715168823,
6386,(주)제이티,89790,Dec-16,,,22345653.0,1102776.0,20.26309332085573,
6387,(주)제이티,89790,Dec-17,,,32193108.0,3863411.0,8.33281988377628,
6388,(주)제이티,89790,Dec-18,,,34943401.0,2721015.0,12.84204644222836,
6389,(주)제이티,89790,Dec-19,42388224.0,10058180.0,42388224.0,10058180.0,4.214303581761313,4.214303581761313
6390,(주)제일기획,30000,Dec-11,1758178413.0,777782904.0,720415932.0,451183333.0,1.5967254978365968,2.2605002037946567
6391,(주)제일기획,30000,Dec-12,2365019211.0,915323439.0,853637925.0,371320532.0,2.2989246525155793,2.583807111488161
6392,(주)제일기획,30000,Dec-13,2709281436.0,576020516.0,926525014.0,379367925.0,2.4422861105086837,4.703446076563009
6393,(주)제일기획,30000,Dec-14,2666255722.0,505357779.0,882392506.0,355388423.0,2.482896034010652,5.275976412742624
6394,(주)제일기획,30000,Dec-15,2806713644.0,532071323.0,819850042.0,336680345.0,2.435099209607855,5.27507031984883
6395,(주)제일기획,30000,Dec-16,3232593889.0,674630216.0,1022947827.0,379829338.0,2.6931775001540297,4.79165298608564
6396,(주)제일기획,30000,Dec-17,3374986899.0,689993895.0,1062990039.0,366169337.0,2.903001239014178,4.891328638494692
6397,(주)제일기획,30000,Dec-18,3477880994.0,575206007.0,1198292622.0,338963028.0,3.535172048321447,6.046322450871067
6398,(주)제일기획,30000,Dec-19,3421672988.0,527195776.0,1150057693.0,336547513.0,3.417222378939404,6.490327016580649
6399,(주)제일바이오,52670,Dec-11,,,25596988.0,2520549.0,10.155322511087862,
6400,(주)제일바이오,52670,Dec-12,,,36868183.0,4393683.0,8.391179563933038,
6401,(주)제일바이오,52670,Dec-13,,,38365163.0,3446857.0,11.130477127423621,
6402,(주)제일바이오,52670,Dec-14,,,39533834.0,3664860.0,10.787269909355336,
6403,(주)제일바이오,52670,Dec-15,,,34979580.0,2246896.0,15.56795686137676,
6404,(주)제일바이오,52670,Dec-16,,,35823756.0,1888397.0,18.970458012801334,
6405,(주)제일바이오,52670,Dec-17,,,27986546.0,1084285.0,25.811060745099304,
6406,(주)제일바이오,52670,Dec-18,,,27809542.0,1036600.0,26.827650009646923,
6407,(주)제일바이오,52670,Dec-19,,,22986005.0,1509636.0,15.226190286930095,
6408,(주)제일테크노스,38010,Dec-11,122427564.0,12706998.0,120974847.0,12687051.0,9.535300756653378,9.634656745834068
6409,(주)제일테크노스,38010,Dec-12,137797662.0,11242181.0,135295059.0,11225254.0,12.052739207504793,12.257200093113605
6410,(주)제일테크노스,38010,Dec-13,135810178.0,14411916.0,134026579.0,14373127.0,9.324803085647265,9.423464444283466
6411,(주)제일테크노스,38010,Dec-14,146164435.0,13182617.0,142869285.0,13092491.0,10.912307291255729,11.087664535804992
6412,(주)제일테크노스,38010,Dec-15,143614275.0,12805888.0,140538488.0,12754734.0,11.018535392427628,11.214706469399076
6413,(주)제일테크노스,38010,Dec-16,144645727.0,14726035.0,141789546.0,14819445.0,9.567804057439398,9.822448948410077
6414,(주)제일테크노스,38010,Dec-17,153078017.0,14816197.0,150826332.0,14754072.0,10.222691877876155,10.331802216182735
6415,(주)제일테크노스,38010,Dec-18,160764315.0,20776338.0,156348756.0,20685411.0,7.558407033826884,7.7378561611772
6416,(주)제일테크노스,38010,Dec-19,167024919.0,19087492.0,162468907.0,18965517.0,8.566542478119631,8.750490583047789
6417,(주)제주반도체,80220,Dec-11,82168560.0,2624699.0,82168560.0,2616085.0,31.408979448297742,31.305898314435293
6418,(주)제주반도체,80220,Dec-12,28675228.0,942441.0,28675228.0,942441.0,30.42654977871294,30.42654977871294
6419,(주)제주반도체,80220,Dec-13,13980911.0,3601275.0,13980911.0,3601275.0,3.8822114390042417,3.8822114390042417
6420,(주)제주반도체,80220,Dec-14,33252748.0,3747992.0,33252748.0,3747992.0,8.87215020736437,8.87215020736437
6421,(주)제주반도체,80220,Dec-15,57664032.0,4950225.0,57711032.0,4950225.0,11.658264422324239,11.648769904398286
6422,(주)제주반도체,80220,Dec-16,56630491.0,5414446.0,58177240.0,5414445.0,10.744820567943714,10.459147805703482
6423,(주)제주반도체,80220,Dec-17,117036992.0,7822649.0,118773046.0,7822649.0,15.18322578451366,14.96129917116312
6424,(주)제주반도체,80220,Dec-18,148727537.0,6864899.0,144450015.0,6864899.0,21.04182668965705,21.664927189751808
6425,(주)제주반도체,80220,Dec-19,162112446.0,4203640.0,109039431.0,4171800.0,26.13726233280598,38.56477862043372
6426,(주)제주항공,89590,Dec-15,,,608058585.0,22985.0,26454.582771372636,
6427,(주)제주항공,89590,Dec-16,747613396.0,14302.0,747613396.0,14302.0,52273.3461054398,52273.3461054398
6428,(주)제주항공,89590,Dec-17,996357341.0,33433.0,996302034.0,26830.0,37133.881252329484,29801.61340591631
6429,(주)제주항공,89590,Dec-18,1259395676.0,892053.0,1256645052.0,37881.0,33173.49204086481,1411.7946758768817
6430,(주)제주항공,89590,Dec-19,1383976262.0,611011.0,1376135272.0,18282.0,75272.68745213872,2265.0594866540864
6431,(주)제테마,216080,Dec-19,,,13300388.0,382417.0,34.77980319912556,
6432,(주)젬백스&카엘,82270,Dec-11,52118032.0,1942327.0,23808684.0,549590.0,43.320810058407176,26.83277944444988
6433,(주)젬백스&카엘,82270,Dec-12,64496340.0,1872364.0,31611786.0,580117.0,54.492086941082576,34.44647515119923
6434,(주)젬백스&카엘,82270,Dec-13,66529832.0,3374487.0,30411841.0,454537.0,66.90729467568097,19.715539576830494
6435,(주)젬백스&카엘,82270,Dec-14,101050951.0,4718165.0,24941426.0,1631581.0,15.286661220006852,21.41742626635567
6436,(주)젬백스&카엘,82270,Dec-15,75073727.0,2229572.0,36626186.0,545187.0,67.18095992751111,33.67181100229102
6437,(주)젬백스&카엘,82270,Dec-16,109127634.0,8628876.0,26190569.0,1008005.0,25.982578459432244,12.646795944222632
6438,(주)젬백스&카엘,82270,Dec-17,47875296.0,2284169.0,43955700.0,1351421.0,32.525541633584204,20.95961200769295
6439,(주)젬백스&카엘,82270,Dec-18,47239503.0,2789185.0,45661660.0,1298900.0,35.15409962275772,16.936668955268296
6440,(주)젬백스&카엘,82270,Dec-19,42663508.0,3088318.0,40814302.0,1984847.0,20.562946161593313,13.814480244586212
6441,(주)젬백스링크,64800,Dec-11,44115451.0,4734785.0,30219584.0,1837486.0,16.446157412900018,9.317308177668046
6442,(주)젬백스링크,64800,Dec-12,35663240.0,4212327.0,24511378.0,2218979.0,11.046241537211483,8.46639873874939
6443,(주)젬백스링크,64800,Dec-13,28414361.0,1195381.0,20256445.0,825960.0,24.52472880042617,23.77012935624709
6444,(주)젬백스링크,64800,Dec-14,20593230.0,1337552.0,17519814.0,807201.0,21.704400762635327,15.396208895056043
6445,(주)젬백스링크,64800,Dec-15,,,15932314.0,673260.0,23.664429789383004,
6446,(주)젬백스링크,64800,Dec-16,33107624.0,1038467.0,16425666.0,1038467.0,15.817224813113945,31.881248031954794
6447,(주)젬백스링크,64800,Dec-17,193679771.0,10867469.0,14117475.0,1468938.0,9.610667706873945,17.82197593570315
6448,(주)젬백스링크,64800,Dec-18,52906980.0,1496826.0,41963168.0,1443382.0,29.07280816859293,35.34611237378292
6449,(주)젬백스링크,64800,Dec-19,95068907.0,1603021.0,95229707.0,2558130.0,37.22629694347042,59.306089564640764
6450,(주)조비,1550,Dec-11,,,40365449.0,841864.0,47.9477077057577,
6451,(주)조비,1550,Dec-12,,,48495287.0,776888.0,62.42249461955906,
6452,(주)조비,1550,Dec-13,,,61373438.0,2119878.0,28.951400976848667,
6453,(주)조비,1550,Dec-14,,,54845963.0,2940353.0,18.652849844899574,
6454,(주)조비,1550,Dec-15,,,58827842.0,2653637.0,22.168760082859862,
6455,(주)조비,1550,Dec-16,,,59058576.0,3062880.0,19.282040432534085,
6456,(주)조비,1550,Dec-17,,,59947613.0,3923464.0,15.279256544726803,
6457,(주)조비,1550,Dec-18,,,60513162.0,2771432.0,21.834619070574345,
6458,(주)조비,1550,Dec-19,,,70897367.0,4961954.0,14.288195134416805,
6459,(주)조이시티,67000,Dec-11,43753107.0,0.0,39269640.0,0.0,0.0,0.0
6460,(주)조이시티,67000,Dec-12,62983843.0,0.0,60211291.0,0.0,0.0,0.0
6461,(주)조이시티,67000,Dec-13,37471740.0,0.0,37463462.0,0.0,0.0,0.0
6462,(주)조이시티,67000,Dec-14,46521003.0,0.0,46005531.0,0.0,0.0,0.0
6463,(주)조이시티,67000,Dec-15,57536245.0,0.0,57490657.0,0.0,0.0,0.0
6464,(주)조이시티,67000,Dec-16,72519303.0,0.0,72470487.0,0.0,0.0,0.0
6465,(주)조이시티,67000,Dec-17,92183591.0,0.0,90618228.0,0.0,0.0,0.0
6466,(주)조이시티,67000,Dec-18,87222356.0,0.0,86819413.0,0.0,0.0,0.0
6467,(주)조이시티,67000,Dec-19,103135835.0,0.0,102530425.0,0.0,0.0,0.0
6468,(주)조흥,2600,Dec-11,,,99010080.0,2900295.0,34.13793424461994,
6469,(주)조흥,2600,Dec-12,,,96206977.0,1386014.0,69.41270218049746,
6470,(주)조흥,2600,Dec-13,,,99637034.0,2589716.0,38.47411608068221,
6471,(주)조흥,2600,Dec-14,,,112728364.0,4688785.0,24.042126904944457,
6472,(주)조흥,2600,Dec-15,,,113154402.0,5955153.0,19.001090652078965,
6473,(주)조흥,2600,Dec-16,,,129692616.0,3975342.0,32.62426628954188,
6474,(주)조흥,2600,Dec-17,,,162127274.0,5475896.0,29.607442142801837,
6475,(주)조흥,2600,Dec-18,,,168071249.0,5173429.0,32.48739839669202,
6476,(주)조흥,2600,Dec-19,,,195062613.0,7341587.0,26.56954320639393,
6477,(주)종근당,185750,Dec-13,,,86318152.0,34407244.0,2.5087203148267267,
6478,(주)종근당,185750,Dec-14,,,544129759.0,40051192.0,13.585856795473154,
6479,(주)종근당,185750,Dec-15,,,592493474.0,49529272.0,11.962491069927294,
6480,(주)종근당,185750,Dec-16,,,831985530.0,71204339.0,11.684477964186986,
6481,(주)종근당,185750,Dec-17,884362808.0,71181366.0,884277078.0,71181366.0,12.42287311541619,12.424077503654537
6482,(주)종근당,185750,Dec-18,956218889.0,68591984.0,955704717.0,68591984.0,13.933183752200549,13.940679846787928
6483,(주)종근당,185750,Dec-19,1079337662.0,101969485.0,1078617770.0,101849477.0,10.590312309605673,10.584908436087522
6484,(주)종근당바이오,63160,Dec-11,,,110527721.0,22070048.0,5.00804171336646,
6485,(주)종근당바이오,63160,Dec-12,,,113759578.0,9627954.0,11.815550635160907,
6486,(주)종근당바이오,63160,Dec-13,,,100370797.0,11599505.0,8.653024159220587,
6487,(주)종근당바이오,63160,Dec-14,,,106389741.0,9688135.0,10.9814469967646,
6488,(주)종근당바이오,63160,Dec-15,,,106690658.0,7888055.0,13.525597628312683,
6489,(주)종근당바이오,63160,Dec-16,,,113013402.0,8420613.0,13.421042149781732,
6490,(주)종근당바이오,63160,Dec-17,,,118187072.0,9734975.0,12.140459734103066,
6491,(주)종근당바이오,63160,Dec-18,,,124510019.0,5788461.0,21.510038505917205,
6492,(주)종근당바이오,63160,Dec-19,137184189.0,7030231.0,137184189.0,7030231.0,19.513468191870224,19.513468191870224
6493,(주)종근당홀딩스,1630,Dec-11,569163668.0,41521759.0,442194676.0,29883115.0,14.79747596594264,13.707600104321207
6494,(주)종근당홀딩스,1630,Dec-12,595433637.0,45063706.0,461246431.0,38498767.0,11.980810476345905,13.213152886271715
6495,(주)종근당홀딩스,1630,Dec-13,560617589.0,20914206.0,3248846.0,0.0,0.0,26.80558798168097
6496,(주)종근당홀딩스,1630,Dec-14,181395445.0,20652049.0,11187945.0,0.0,0.0,8.783411515244808
6497,(주)종근당홀딩스,1630,Dec-15,221832028.0,27029332.0,14135762.0,0.0,0.0,8.20708510295408
6498,(주)종근당홀딩스,1630,Dec-16,335675556.0,36052495.0,13217615.0,0.0,0.0,9.3107441246438
6499,(주)종근당홀딩스,1630,Dec-17,450735118.0,38339038.0,12665823.0,0.0,0.0,11.756557845817623
6500,(주)종근당홀딩스,1630,Dec-18,531114470.0,42825869.0,19756209.0,0.0,0.0,12.401720791701857
6501,(주)종근당홀딩스,1630,Dec-19,720644043.0,51823516.0,16700767.0,121389.0,137.58056331298553,13.905734280939178
6502,(주)좋은사람들,33340,Dec-11,128318142.0,3858624.0,128074691.0,4361286.0,29.366267426626,33.25489656416381
6503,(주)좋은사람들,33340,Dec-12,137135332.0,3824416.0,136766596.0,4276415.0,31.981600476099725,35.85784914611799
6504,(주)좋은사람들,33340,Dec-13,146156793.0,4213504.0,145743054.0,4965559.0,29.350784876385518,34.68770719097454
6505,(주)좋은사람들,33340,Dec-14,135450575.0,3613630.0,134650085.0,4564492.0,29.499467848777037,37.4832439956498
6506,(주)좋은사람들,33340,Dec-15,123968955.0,3793390.0,123835752.0,5194415.0,23.840172954991083,32.68025565523186
6507,(주)좋은사람들,33340,Dec-16,126642879.0,4370275.0,126617961.0,7087428.0,17.865149529561357,28.978240270921166
6508,(주)좋은사람들,33340,Dec-17,119279327.0,3852311.0,119282907.0,6589148.0,18.102933338270745,30.963057499770915
6509,(주)좋은사람들,33340,Dec-18,128374456.0,2456133.0,128374456.0,5420357.0,23.683764002998327,52.266899227362686
6510,(주)좋은사람들,33340,Dec-19,126695428.0,3038695.0,126695428.0,6119077.0,20.70498998460062,41.69402588940318
6511,(주)주연테크,44380,Dec-11,,,64689191.0,3217245.0,20.107014231120104,
6512,(주)주연테크,44380,Dec-12,,,74735493.0,1738840.0,42.98008614938695,
6513,(주)주연테크,44380,Dec-13,,,60198133.0,1405555.0,42.82872815364749,
6514,(주)주연테크,44380,Dec-14,,,42813493.0,1560918.0,27.428406232742528,
6515,(주)주연테크,44380,Dec-15,,,52011825.0,2511285.0,20.711239465054742,
6516,(주)주연테크,44380,Dec-16,49684565.0,2844198.0,49666359.0,2597819.0,19.118483235360124,17.468743385657397
6517,(주)주연테크,44380,Dec-17,60906835.0,1876883.0,52069370.0,1708504.0,30.476586534184293,32.451055819675496
6518,(주)주연테크,44380,Dec-18,44309488.0,2376771.0,38573526.0,2270387.0,16.989846224454244,18.642724940686335
6519,(주)주연테크,44380,Dec-19,70517917.0,4560487.0,47365721.0,2693786.0,17.583327331866748,15.462804082107898
6520,(주)중앙디앤엠,51980,Dec-11,38845304.0,19035441.0,39347354.0,18945491.0,2.07687169469506,2.04068316568027
6521,(주)중앙디앤엠,51980,Dec-12,45388636.0,3456758.0,45388636.0,3366807.0,13.481211129714296,13.130406004701515
6522,(주)중앙디앤엠,51980,Dec-13,28924509.0,7779608.0,22718766.0,7655783.0,2.967530035791244,3.717990546567385
6523,(주)중앙디앤엠,51980,Dec-14,20513360.0,1760729.0,14845399.0,1649436.0,9.00028797722373,11.650492494870022
6524,(주)중앙디앤엠,51980,Dec-15,18838770.0,3837421.0,15910515.0,3635984.0,4.375848463579597,4.909226795808956
6525,(주)중앙디앤엠,51980,Dec-16,17853816.0,79472.0,12242064.0,79472.0,154.04248037044493,224.6554258103483
6526,(주)중앙디앤엠,51980,Dec-17,7155718.0,362379.0,6557971.0,311645.0,21.04308106980699,19.746502970646755
6527,(주)중앙디앤엠,51980,Dec-18,11235292.0,966593.0,9987615.0,927399.0,10.769490801693768,11.623601660678279
6528,(주)중앙디앤엠,51980,Dec-19,9780750.0,778345.0,7056678.0,425024.0,16.603010653516037,12.566085733190295
6529,(주)중앙백신연구소,72020,Dec-11,,,15589293.0,181501.0,85.89094825923824,
6530,(주)중앙백신연구소,72020,Dec-12,,,19263336.0,189417.0,101.69803132770554,
6531,(주)중앙백신연구소,72020,Dec-13,,,24349146.0,1536456.0,15.847603836361081,
6532,(주)중앙백신연구소,72020,Dec-14,,,29608594.0,1196976.0,24.736163465265804,
6533,(주)중앙백신연구소,72020,Dec-15,,,34604972.0,2435816.0,14.206726616460356,
6534,(주)중앙백신연구소,72020,Dec-16,,,37899733.0,1913235.0,19.809240893042414,
6535,(주)중앙백신연구소,72020,Dec-17,,,31866534.0,964578.0,33.036762190304984,
6536,(주)중앙백신연구소,72020,Dec-18,,,33152987.0,668484.0,49.59428647506896,
6537,(주)중앙백신연구소,72020,Dec-19,,,32902915.0,526363.0,62.509931359157086,
6538,(주)중앙에너비스,440,Sep-11,,,113273127.0,217341.0,521.1769845542259,
6539,(주)중앙에너비스,440,Sep-12,,,105197883.0,1618967.0,64.97839857143475,
6540,(주)중앙에너비스,440,Sep-13,,,86441106.0,198314.0,435.87999838639735,
6541,(주)중앙에너비스,440,Sep-14,101393136.0,2468979.0,84717002.0,294861.0,287.3116553223383,41.066828028913974
6542,(주)중앙에너비스,440,Dec-15,90446910.0,3139188.0,67183039.0,373297.0,179.97208389030718,28.812199205654455
6543,(주)중앙에너비스,440,Dec-16,91628326.0,3757324.0,68790972.0,905790.0,75.94582850329546,24.38659162744549
6544,(주)중앙에너비스,440,Dec-17,,,70818896.0,730596.0,96.93304644427289,
6545,(주)중앙에너비스,440,Dec-18,,,76133494.0,297183.0,256.1838799662161,
6546,(주)중앙에너비스,440,Dec-19,65702344.0,194714.0,65687919.0,194714.0,337.35591174748606,337.42999476154773
6547,(주)지노믹트리,228760,Dec-19,281626.0,226217.0,281626.0,180368.0,1.5613967000798368,1.2449373831321253
6548,(주)지누스,13890,Dec-19,817137677.0,89144889.0,246121950.0,126833553.0,1.9405113566439316,9.16639962387524
6549,(주)지니뮤직,43610,Dec-11,,,31431681.0,4111552.0,7.644724182012048,
6550,(주)지니뮤직,43610,Dec-12,31392714.0,9658854.0,30238932.0,4310658.0,7.014922547787368,3.250148930711656
6551,(주)지니뮤직,43610,Dec-13,,,50827524.0,14861437.0,3.4200948400884785,
6552,(주)지니뮤직,43610,Dec-14,,,86339638.0,15710465.0,5.495676798872599,
6553,(주)지니뮤직,43610,Dec-15,,,89179162.0,20079147.0,4.441381996954353,
6554,(주)지니뮤직,43610,Dec-16,,,111286638.0,30080646.0,3.69960931025218,
6555,(주)지니뮤직,43610,Dec-17,,,155641712.0,34365919.0,4.528955329260946,
6556,(주)지니뮤직,43610,Dec-18,171232730.0,54604969.0,171232730.0,54604969.0,3.1358452011940523,3.1358452011940523
6557,(주)지니뮤직,43610,Dec-19,,,230468779.0,52822600.0,4.363071469408927,
6558,(주)지니틱스,303030,Dec-18,,,,,,
6559,(주)지니틱스,303030,Dec-19,,,54945069.0,5290037.0,10.38651884665457,
6560,(주)지란지교시큐리티,208350,Dec-14,,,,,,
6561,(주)지란지교시큐리티,208350,Dec-15,,,,,,
6562,(주)지란지교시큐리티,208350,Dec-16,,,19863483.0,2683322.0,7.402571513966643,
6563,(주)지란지교시큐리티,208350,Dec-17,41763858.0,4788942.0,21596869.0,2305647.0,9.366945156825828,8.720894510729092
6564,(주)지란지교시큐리티,208350,Dec-18,53775248.0,5187375.0,21070167.0,2537086.0,8.304869050556425,10.366562664160583
6565,(주)지란지교시큐리티,208350,Dec-19,60829853.0,5738058.0,24522614.0,2572817.0,9.531425670772542,10.601122017239978
6566,(주)지씨셀,144510,Dec-16,,,42419467.0,247096.0,171.67201006896104,
6567,(주)지씨셀,144510,Dec-17,,,45796227.0,227340.0,201.44377144365268,
6568,(주)지씨셀,144510,Dec-18,,,50619838.0,798273.0,63.4116874803482,
6569,(주)지씨셀,144510,Dec-19,57895110.0,1077372.0,55263792.0,1077372.0,51.29499560040543,53.7373442042303
6570,(주)지어소프트,51160,Dec-11,49990510.0,13731421.0,46257264.0,13018526.0,3.5531875113972196,3.6405926232980548
6571,(주)지어소프트,51160,Dec-12,39669974.0,7454645.0,24793210.0,6555093.0,3.782281959996601,5.32151081641044
6572,(주)지어소프트,51160,Dec-13,37186808.0,9623237.0,22505646.0,8772759.0,2.565401146891189,3.8642722817696376
6573,(주)지어소프트,51160,Dec-14,36164531.0,5844333.0,18555098.0,4851033.0,3.824978721027047,6.187965504361233
6574,(주)지어소프트,51160,Dec-15,38226876.0,5825891.0,18100210.0,3736156.0,4.844607666275177,6.561550156019053
6575,(주)지어소프트,51160,Dec-16,79594133.0,10576042.0,36425161.0,7005395.0,5.199587032565615,7.525890403990453
6576,(주)지어소프트,51160,Dec-17,100467714.0,9402176.0,43691240.0,4320291.0,10.113031737908395,10.685581082506857
6577,(주)지어소프트,51160,Dec-18,131555043.0,9944688.0,56641520.0,4050378.0,13.984255296666138,13.228674745753713
6578,(주)지어소프트,51160,Dec-19,159566747.0,12801120.0,50464481.0,4099580.0,12.30967099068685,12.465061416501056
6579,(주)지에스,78930,Dec-11,8493431000.0,531426000.0,347939000.0,0.0,0.0,15.982339968311674
