,회사명,거래소코드,회계년도,투자활동감소율여부(개별),투자활동감소율여부(연결)
569,(주)네오셈,253590,19-Dec,0,0
570,(주)네오오토,212560,11-Dec,0,0
571,(주)네오오토,212560,12-Dec,0,0
572,(주)네오오토,212560,13-Dec,0,0
573,(주)네오오토,212560,14-Dec,0,0
574,(주)네오오토,212560,15-Dec,1,0
575,(주)네오오토,212560,16-Dec,0,0
576,(주)네오오토,212560,17-Dec,0,0
577,(주)네오오토,212560,18-Dec,0,0
578,(주)네오오토,212560,19-Dec,0,0
579,(주)네오위즈,95660,11-Dec,1,1
580,(주)네오위즈,95660,12-Dec,0,0
581,(주)네오위즈,95660,13-Dec,0,0
582,(주)네오위즈,95660,14-Dec,0,0
583,(주)네오위즈,95660,15-Dec,0,0
584,(주)네오위즈,95660,16-Dec,0,1
585,(주)네오위즈,95660,17-Dec,0,0
586,(주)네오위즈,95660,18-Dec,1,1
587,(주)네오위즈,95660,19-Dec,1,1
588,(주)네오위즈홀딩스,42420,11-Dec,0,1
589,(주)네오위즈홀딩스,42420,12-Dec,0,0
590,(주)네오위즈홀딩스,42420,13-Dec,0,1
591,(주)네오위즈홀딩스,42420,14-Dec,0,0
592,(주)네오위즈홀딩스,42420,15-Dec,0,1
593,(주)네오위즈홀딩스,42420,16-Dec,0,0
594,(주)네오위즈홀딩스,42420,17-Dec,0,0
595,(주)네오위즈홀딩스,42420,18-Dec,0,1
596,(주)네오위즈홀딩스,42420,19-Dec,1,1
597,(주)네오이뮨텍,950220,19-Dec,0,0
598,(주)네오크레마,311390,16-Dec,0,0
599,(주)네오크레마,311390,17-Dec,0,0
600,(주)네오크레마,311390,18-Dec,0,0
601,(주)네오크레마,311390,19-Dec,1,0
602,(주)네오티스,85910,11-Dec,0,0
603,(주)네오티스,85910,12-Dec,0,0
604,(주)네오티스,85910,13-Dec,0,0
605,(주)네오티스,85910,14-Dec,1,1
606,(주)네오티스,85910,15-Dec,0,0
607,(주)네오티스,85910,16-Dec,1,1
608,(주)네오티스,85910,17-Dec,0,0
609,(주)네오티스,85910,18-Dec,0,0
610,(주)네오티스,85910,19-Dec,1,1
611,(주)네오팜,92730,11-Dec,1,0
612,(주)네오팜,92730,12-Dec,0,0
613,(주)네오팜,92730,13-Dec,0,0
614,(주)네오팜,92730,14-Dec,0,0
615,(주)네오팜,92730,15-Dec,0,0
616,(주)네오팜,92730,16-Dec,1,0
617,(주)네오팜,92730,17-Dec,1,1
618,(주)네오팜,92730,18-Dec,0,0
619,(주)네오팜,92730,19-Dec,1,1
620,(주)네오펙트,290660,17-Dec,0,0
621,(주)네오펙트,290660,18-Dec,1,0
622,(주)네오펙트,290660,19-Dec,1,1
623,(주)네온테크,306620,18-Dec,0,0
624,(주)네온테크,306620,19-Dec,0,0
625,(주)네이블커뮤니케이션즈,153460,11-Dec,0,0
626,(주)네이블커뮤니케이션즈,153460,12-Dec,1,0
627,(주)네이블커뮤니케이션즈,153460,13-Dec,0,0
628,(주)네이블커뮤니케이션즈,153460,14-Dec,0,0
629,(주)네이블커뮤니케이션즈,153460,15-Dec,0,0
630,(주)네이블커뮤니케이션즈,153460,16-Dec,0,0
631,(주)네이블커뮤니케이션즈,153460,17-Dec,0,0
632,(주)네이블커뮤니케이션즈,153460,18-Dec,1,0
633,(주)네이블커뮤니케이션즈,153460,19-Dec,0,0
634,(주)네이처셀,7390,11-Dec,0,0
635,(주)네이처셀,7390,12-Dec,0,0
636,(주)네이처셀,7390,13-Dec,1,0
637,(주)네이처셀,7390,14-Dec,0,0
638,(주)네이처셀,7390,15-Dec,0,0
639,(주)네이처셀,7390,16-Dec,0,0
640,(주)네이처셀,7390,17-Dec,0,0
641,(주)네이처셀,7390,18-Dec,1,0
642,(주)네이처셀,7390,19-Dec,0,0
643,(주)네패스,33640,11-Dec,0,0
644,(주)네패스,33640,12-Dec,1,1
645,(주)네패스,33640,13-Dec,0,0
646,(주)네패스,33640,14-Dec,0,0
647,(주)네패스,33640,15-Dec,0,1
648,(주)네패스,33640,16-Dec,0,0
649,(주)네패스,33640,17-Dec,1,1
650,(주)네패스,33640,18-Dec,0,0
651,(주)네패스,33640,19-Dec,1,1
652,(주)네패스아크,330860,19-Dec,0,0
653,(주)넥센,5720,11-Dec,1,1
654,(주)넥센,5720,12-Dec,0,0
655,(주)넥센,5720,13-Dec,0,0
656,(주)넥센,5720,14-Dec,1,1
657,(주)넥센,5720,15-Dec,0,0
658,(주)넥센,5720,16-Dec,1,1
659,(주)넥센,5720,17-Dec,0,0
660,(주)넥센,5720,18-Dec,0,0
661,(주)넥센,5720,19-Dec,0,1
662,(주)넥스턴바이오사이언스,89140,11-Dec,1,0
663,(주)넥스턴바이오사이언스,89140,12-Dec,0,0
664,(주)넥스턴바이오사이언스,89140,13-Dec,0,0
665,(주)넥스턴바이오사이언스,89140,14-Dec,1,0
666,(주)넥스턴바이오사이언스,89140,15-Dec,1,0
667,(주)넥스턴바이오사이언스,89140,16-Dec,1,0
668,(주)넥스턴바이오사이언스,89140,17-Dec,0,0
669,(주)넥스턴바이오사이언스,89140,18-Dec,0,0
670,(주)넥스턴바이오사이언스,89140,19-Dec,0,0
671,(주)넥스트아이,137940,11-Dec,1,0
672,(주)넥스트아이,137940,12-Dec,0,0
673,(주)넥스트아이,137940,13-Dec,1,1
674,(주)넥스트아이,137940,14-Dec,0,0
675,(주)넥스트아이,137940,15-Dec,0,0
676,(주)넥스트아이,137940,16-Dec,1,1
677,(주)넥스트아이,137940,17-Dec,0,0
678,(주)넥스트아이,137940,18-Dec,0,0
679,(주)넥스트아이,137940,19-Dec,0,0
680,(주)넥스트엔터테인먼트월드,160550,13-Dec,1,0
681,(주)넥스트엔터테인먼트월드,160550,14-Dec,0,0
682,(주)넥스트엔터테인먼트월드,160550,15-Dec,1,1
683,(주)넥스트엔터테인먼트월드,160550,16-Dec,1,1
684,(주)넥스트엔터테인먼트월드,160550,17-Dec,0,0
685,(주)넥스트엔터테인먼트월드,160550,18-Dec,1,1
686,(주)넥스트엔터테인먼트월드,160550,19-Dec,1,1
687,(주)넥스틴,348210,14-Dec,0,0
688,(주)넥스틴,348210,15-Dec,0,0
689,(주)넥스틴,348210,16-Dec,0,0
690,(주)넥스틴,348210,17-Dec,0,0
691,(주)넥스틴,348210,18-Dec,0,0
692,(주)넥스틴,348210,19-Dec,0,0
693,(주)넥슨게임즈,225570,15-Dec,0,0
694,(주)넥슨게임즈,225570,16-Dec,0,0
695,(주)넥슨게임즈,225570,17-Dec,0,0
696,(주)넥슨게임즈,225570,18-Dec,0,0
697,(주)넥슨게임즈,225570,19-Dec,1,0
698,(주)넵튠,217270,15-Dec,0,0
699,(주)넵튠,217270,16-Dec,0,0
700,(주)넵튠,217270,17-Dec,0,0
701,(주)넵튠,217270,18-Dec,1,1
702,(주)넵튠,217270,19-Dec,0,0
703,(주)노랑풍선,104620,11-Dec,0,0
704,(주)노랑풍선,104620,12-Dec,0,0
705,(주)노랑풍선,104620,13-Dec,0,0
706,(주)노랑풍선,104620,14-Dec,0,0
707,(주)노랑풍선,104620,15-Dec,1,0
708,(주)노랑풍선,104620,16-Dec,0,0
709,(주)노랑풍선,104620,17-Dec,0,0
710,(주)노랑풍선,104620,18-Dec,0,0
711,(주)노랑풍선,104620,19-Dec,1,1
712,(주)노루페인트,90350,11-Dec,1,1
713,(주)노루페인트,90350,12-Dec,1,1
714,(주)노루페인트,90350,13-Dec,0,0
715,(주)노루페인트,90350,14-Dec,1,1
716,(주)노루페인트,90350,15-Dec,0,0
717,(주)노루페인트,90350,16-Dec,1,1
718,(주)노루페인트,90350,17-Dec,0,0
719,(주)노루페인트,90350,18-Dec,0,0
720,(주)노루페인트,90350,19-Dec,1,1
721,(주)노루홀딩스,320,11-Dec,0,1
722,(주)노루홀딩스,320,12-Dec,0,0
723,(주)노루홀딩스,320,13-Dec,0,0
724,(주)노루홀딩스,320,14-Dec,0,1
725,(주)노루홀딩스,320,15-Dec,1,0
726,(주)노루홀딩스,320,16-Dec,1,0
727,(주)노루홀딩스,320,17-Dec,1,0
728,(주)노루홀딩스,320,18-Dec,0,0
729,(주)노루홀딩스,320,19-Dec,1,1
730,(주)노바렉스,194700,11-Dec,0,0
731,(주)노바렉스,194700,12-Dec,0,0
732,(주)노바렉스,194700,13-Dec,1,0
733,(주)노바렉스,194700,14-Dec,0,0
734,(주)노바렉스,194700,15-Dec,1,0
735,(주)노바렉스,194700,16-Dec,1,0
736,(주)노바렉스,194700,17-Dec,1,1
737,(주)노바렉스,194700,18-Dec,1,1
738,(주)노바렉스,194700,19-Dec,1,1
739,(주)노바텍,285490,17-Dec,0,0
740,(주)노바텍,285490,18-Dec,0,1
741,(주)노바텍,285490,19-Dec,1,1
742,(주)노블엠앤비,106520,11-Dec,0,0
743,(주)노블엠앤비,106520,12-Dec,1,1
744,(주)노블엠앤비,106520,13-Dec,0,0
745,(주)노블엠앤비,106520,14-Dec,1,1
746,(주)노블엠앤비,106520,15-Dec,0,0
747,(주)노블엠앤비,106520,16-Dec,1,0
748,(주)노블엠앤비,106520,17-Dec,0,0
749,(주)노블엠앤비,106520,18-Dec,0,1
750,(주)노블엠앤비,106520,19-Dec,1,0
751,(주)노터스,278650,16-Dec,0,0
752,(주)노터스,278650,17-Dec,1,1
753,(주)노터스,278650,18-Dec,0,0
754,(주)노터스,278650,19-Dec,1,1
755,(주)녹십자,6280,11-Dec,0,0
756,(주)녹십자,6280,12-Dec,1,1
757,(주)녹십자,6280,13-Dec,0,0
758,(주)녹십자,6280,14-Dec,1,1
759,(주)녹십자,6280,15-Dec,0,0
760,(주)녹십자,6280,16-Dec,0,0
761,(주)녹십자,6280,17-Dec,0,0
762,(주)녹십자,6280,18-Dec,1,0
763,(주)녹십자,6280,19-Dec,1,1
764,(주)녹십자엠에스,142280,11-Dec,0,0
765,(주)녹십자엠에스,142280,12-Dec,1,0
766,(주)녹십자엠에스,142280,13-Dec,1,0
767,(주)녹십자엠에스,142280,14-Dec,0,0
768,(주)녹십자엠에스,142280,15-Dec,1,0
769,(주)녹십자엠에스,142280,16-Dec,0,0
770,(주)녹십자엠에스,142280,17-Dec,0,0
771,(주)녹십자엠에스,142280,18-Dec,1,1
772,(주)녹십자엠에스,142280,19-Dec,1,1
773,(주)녹십자웰빙,234690,16-Dec,0,0
774,(주)녹십자웰빙,234690,17-Dec,0,0
775,(주)녹십자웰빙,234690,18-Dec,0,0
776,(주)녹십자웰빙,234690,19-Dec,1,0
777,(주)녹십자홀딩스,5250,11-Dec,0,0
778,(주)녹십자홀딩스,5250,12-Dec,0,1
779,(주)녹십자홀딩스,5250,13-Dec,0,1
780,(주)녹십자홀딩스,5250,14-Dec,0,0
781,(주)녹십자홀딩스,5250,15-Dec,0,0
782,(주)녹십자홀딩스,5250,16-Dec,0,1
783,(주)녹십자홀딩스,5250,17-Dec,1,0
784,(주)녹십자홀딩스,5250,18-Dec,0,0
785,(주)녹십자홀딩스,5250,19-Dec,0,0
786,(주)녹원씨엔아이,65560,11-Dec,0,0
787,(주)녹원씨엔아이,65560,12-Dec,0,0
788,(주)녹원씨엔아이,65560,13-Dec,1,0
789,(주)녹원씨엔아이,65560,14-Dec,0,0
790,(주)녹원씨엔아이,65560,15-Dec,1,1
791,(주)녹원씨엔아이,65560,16-Dec,0,0
792,(주)녹원씨엔아이,65560,17-Dec,1,1
793,(주)녹원씨엔아이,65560,18-Dec,0,0
794,(주)녹원씨엔아이,65560,19-Dec,0,0
795,(주)농심,4370,11-Dec,0,0
796,(주)농심,4370,12-Dec,0,0
797,(주)농심,4370,13-Dec,0,1
798,(주)농심,4370,14-Dec,0,0
799,(주)농심,4370,15-Dec,1,1
800,(주)농심,4370,16-Dec,1,0
801,(주)농심,4370,17-Dec,0,0
802,(주)농심,4370,18-Dec,1,1
803,(주)농심,4370,19-Dec,1,0
804,(주)농심홀딩스,72710,11-Dec,0,0
805,(주)농심홀딩스,72710,12-Dec,0,0
806,(주)농심홀딩스,72710,13-Dec,0,0
807,(주)농심홀딩스,72710,14-Dec,0,1
808,(주)농심홀딩스,72710,15-Dec,0,0
809,(주)농심홀딩스,72710,16-Dec,0,1
810,(주)농심홀딩스,72710,17-Dec,0,0
811,(주)농심홀딩스,72710,18-Dec,0,0
812,(주)농심홀딩스,72710,19-Dec,0,1
813,(주)누리플랜,69140,11-Dec,1,1
814,(주)누리플랜,69140,12-Dec,1,1
815,(주)누리플랜,69140,13-Dec,0,0
816,(주)누리플랜,69140,14-Dec,0,0
817,(주)누리플랜,69140,15-Dec,0,0
818,(주)누리플랜,69140,16-Dec,0,0
819,(주)누리플랜,69140,17-Dec,0,0
820,(주)누리플랜,69140,18-Dec,1,1
821,(주)누리플랜,69140,19-Dec,1,1
822,(주)누리플렉스,40160,11-Dec,1,1
823,(주)누리플렉스,40160,12-Dec,0,0
824,(주)누리플렉스,40160,13-Dec,0,0
825,(주)누리플렉스,40160,14-Dec,0,0
826,(주)누리플렉스,40160,15-Dec,0,1
827,(주)누리플렉스,40160,16-Dec,1,1
828,(주)누리플렉스,40160,17-Dec,1,1
829,(주)누리플렉스,40160,18-Dec,0,0
830,(주)누리플렉스,40160,19-Dec,1,1
831,(주)누보,332290,19-Dec,0,0
832,(주)뉴로스,126870,11-Dec,0,0
833,(주)뉴로스,126870,12-Dec,1,1
834,(주)뉴로스,126870,13-Dec,1,1
835,(주)뉴로스,126870,14-Dec,0,0
836,(주)뉴로스,126870,15-Dec,0,0
837,(주)뉴로스,126870,16-Dec,1,1
838,(주)뉴로스,126870,17-Dec,0,0
839,(주)뉴로스,126870,18-Dec,1,1
840,(주)뉴로스,126870,19-Dec,0,0
841,(주)뉴보텍,60260,11-Dec,0,0
842,(주)뉴보텍,60260,12-Dec,0,0
843,(주)뉴보텍,60260,13-Dec,0,0
844,(주)뉴보텍,60260,14-Dec,1,0
845,(주)뉴보텍,60260,15-Dec,1,0
846,(주)뉴보텍,60260,16-Dec,0,0
847,(주)뉴보텍,60260,17-Dec,1,0
848,(주)뉴보텍,60260,18-Dec,0,0
849,(주)뉴보텍,60260,19-Dec,1,0
850,(주)뉴인텍,12340,11-Dec,0,1
851,(주)뉴인텍,12340,12-Dec,0,0
852,(주)뉴인텍,12340,13-Dec,0,0
853,(주)뉴인텍,12340,14-Dec,0,0
854,(주)뉴인텍,12340,15-Dec,0,0
855,(주)뉴인텍,12340,16-Dec,1,0
856,(주)뉴인텍,12340,17-Dec,0,1
857,(주)뉴인텍,12340,18-Dec,1,0
858,(주)뉴인텍,12340,19-Dec,0,1
859,(주)뉴트리,270870,17-Dec,1,0
860,(주)뉴트리,270870,18-Dec,1,1
861,(주)뉴트리,270870,19-Dec,1,1
862,(주)뉴파워프라즈마,144960,11-Dec,0,0
863,(주)뉴파워프라즈마,144960,12-Dec,0,0
864,(주)뉴파워프라즈마,144960,13-Dec,0,0
865,(주)뉴파워프라즈마,144960,14-Dec,0,0
866,(주)뉴파워프라즈마,144960,15-Dec,0,0
867,(주)뉴파워프라즈마,144960,16-Dec,1,1
868,(주)뉴파워프라즈마,144960,17-Dec,0,0
869,(주)뉴파워프라즈마,144960,18-Dec,0,0
870,(주)뉴파워프라즈마,144960,19-Dec,0,0
871,(주)뉴프렉스,85670,11-Dec,0,0
872,(주)뉴프렉스,85670,12-Dec,1,0
873,(주)뉴프렉스,85670,13-Dec,1,1
874,(주)뉴프렉스,85670,14-Dec,0,0
875,(주)뉴프렉스,85670,15-Dec,0,0
876,(주)뉴프렉스,85670,16-Dec,1,0
877,(주)뉴프렉스,85670,17-Dec,1,1
878,(주)뉴프렉스,85670,18-Dec,0,1
879,(주)뉴프렉스,85670,19-Dec,0,0
880,(주)다나와,119860,11-Dec,1,1
881,(주)다나와,119860,12-Dec,1,1
882,(주)다나와,119860,13-Dec,0,0
883,(주)다나와,119860,14-Dec,1,1
884,(주)다나와,119860,15-Dec,0,0
885,(주)다나와,119860,16-Dec,1,1
886,(주)다나와,119860,17-Dec,0,0
887,(주)다나와,119860,18-Dec,1,1
888,(주)다나와,119860,19-Dec,0,0
889,(주)다날,64260,11-Dec,0,0
890,(주)다날,64260,12-Dec,1,0
891,(주)다날,64260,13-Dec,0,0
892,(주)다날,64260,14-Dec,0,0
893,(주)다날,64260,15-Dec,0,1
894,(주)다날,64260,16-Dec,1,1
895,(주)다날,64260,17-Dec,0,0
896,(주)다날,64260,18-Dec,0,0
897,(주)다날,64260,19-Dec,0,0
898,(주)다보링크,340360,19-Dec,0,0
899,(주)다산네트웍스,39560,11-Dec,0,0
900,(주)다산네트웍스,39560,12-Dec,0,0
901,(주)다산네트웍스,39560,13-Dec,0,1
902,(주)다산네트웍스,39560,14-Dec,1,0
903,(주)다산네트웍스,39560,15-Dec,1,1
904,(주)다산네트웍스,39560,16-Dec,0,0
905,(주)다산네트웍스,39560,17-Dec,1,0
906,(주)다산네트웍스,39560,18-Dec,0,0
907,(주)다산네트웍스,39560,19-Dec,1,1
908,(주)다우기술,23590,11-Dec,1,1
909,(주)다우기술,23590,12-Dec,0,0
910,(주)다우기술,23590,13-Dec,0,1
911,(주)다우기술,23590,14-Dec,0,0
912,(주)다우기술,23590,15-Dec,0,1
913,(주)다우기술,23590,16-Dec,0,1
914,(주)다우기술,23590,17-Dec,0,0
915,(주)다우기술,23590,18-Dec,1,1
916,(주)다우기술,23590,19-Dec,0,0
917,(주)다우데이타,32190,11-Dec,0,0
918,(주)다우데이타,32190,12-Dec,0,1
919,(주)다우데이타,32190,13-Dec,1,1
920,(주)다우데이타,32190,14-Dec,0,1
921,(주)다우데이타,32190,15-Dec,0,0
922,(주)다우데이타,32190,16-Dec,1,1
923,(주)다우데이타,32190,17-Dec,0,0
924,(주)다우데이타,32190,18-Dec,1,1
925,(주)다우데이타,32190,19-Dec,0,0
926,(주)다원시스,68240,11-Dec,1,0
927,(주)다원시스,68240,12-Dec,0,0
928,(주)다원시스,68240,13-Dec,0,0
929,(주)다원시스,68240,14-Dec,1,0
930,(주)다원시스,68240,15-Dec,1,1
931,(주)다원시스,68240,16-Dec,0,0
932,(주)다원시스,68240,17-Dec,0,0
933,(주)다원시스,68240,18-Dec,1,1
934,(주)다원시스,68240,19-Dec,1,1
935,(주)다이나믹디자인,145210,11-Dec,0,0
936,(주)다이나믹디자인,145210,12-Dec,0,0
937,(주)다이나믹디자인,145210,13-Dec,0,0
938,(주)다이나믹디자인,145210,14-Dec,1,1
939,(주)다이나믹디자인,145210,15-Dec,0,0
940,(주)다이나믹디자인,145210,16-Dec,0,0
941,(주)다이나믹디자인,145210,17-Dec,1,0
942,(주)다이나믹디자인,145210,18-Dec,0,1
943,(주)다이나믹디자인,145210,19-Dec,1,1
944,(주)대교,19680,11-Dec,1,1
945,(주)대교,19680,12-Dec,0,0
946,(주)대교,19680,13-Dec,1,0
947,(주)대교,19680,14-Dec,0,0
948,(주)대교,19680,15-Dec,1,1
949,(주)대교,19680,16-Dec,1,1
950,(주)대교,19680,17-Dec,1,1
951,(주)대교,19680,18-Dec,0,0
952,(주)대교,19680,19-Dec,0,0
953,(주)대구백화점,6370,11-Mar,1,0
954,(주)대구백화점,6370,12-Mar,0,0
955,(주)대구백화점,6370,13-Mar,0,0
956,(주)대구백화점,6370,14-Mar,0,0
957,(주)대구백화점,6370,15-Mar,1,1
958,(주)대구백화점,6370,16-Mar,0,0
959,(주)대구백화점,6370,17-Mar,0,0
960,(주)대구백화점,6370,18-Dec,0,0
961,(주)대구백화점,6370,19-Dec,0,1
962,(주)대덕,8060,11-Dec,1,1
963,(주)대덕,8060,12-Dec,0,0
964,(주)대덕,8060,13-Dec,0,0
965,(주)대덕,8060,14-Dec,0,0
966,(주)대덕,8060,15-Dec,0,0
967,(주)대덕,8060,16-Dec,0,0
968,(주)대덕,8060,17-Dec,1,0
969,(주)대덕,8060,18-Dec,0,0
970,(주)대덕,8060,19-Dec,1,1
971,(주)대동,490,11-Dec,0,1
972,(주)대동,490,12-Dec,1,0
973,(주)대동,490,13-Dec,0,0
974,(주)대동,490,14-Dec,1,1
975,(주)대동,490,15-Dec,0,0
976,(주)대동,490,16-Dec,0,0
977,(주)대동,490,17-Dec,1,1
978,(주)대동,490,18-Dec,1,1
979,(주)대동,490,19-Dec,0,0
980,(주)대동스틸,48470,11-Dec,0,0
981,(주)대동스틸,48470,12-Dec,0,0
982,(주)대동스틸,48470,13-Dec,1,0
983,(주)대동스틸,48470,14-Dec,0,0
984,(주)대동스틸,48470,15-Dec,0,0
985,(주)대동스틸,48470,16-Dec,1,0
986,(주)대동스틸,48470,17-Dec,1,0
987,(주)대동스틸,48470,18-Dec,0,0
988,(주)대동스틸,48470,19-Dec,0,0
989,(주)대륙제관,4780,11-Dec,1,0
990,(주)대륙제관,4780,12-Dec,1,0
991,(주)대륙제관,4780,13-Dec,0,0
992,(주)대륙제관,4780,14-Dec,1,0
993,(주)대륙제관,4780,15-Dec,1,0
994,(주)대륙제관,4780,16-Dec,1,0
995,(주)대륙제관,4780,17-Dec,0,0
996,(주)대륙제관,4780,18-Dec,0,0
997,(주)대륙제관,4780,19-Dec,0,0
998,(주)대림제지,17650,11-Dec,0,0
999,(주)대림제지,17650,12-Dec,0,0
1000,(주)대림제지,17650,13-Dec,0,0
1001,(주)대림제지,17650,14-Dec,0,0
1002,(주)대림제지,17650,15-Dec,1,0
1003,(주)대림제지,17650,16-Dec,1,0
1004,(주)대림제지,17650,17-Dec,1,0
1005,(주)대림제지,17650,18-Dec,0,0
1006,(주)대림제지,17650,19-Dec,0,0
1007,(주)대명소노시즌,7720,11-Dec,0,0
1008,(주)대명소노시즌,7720,12-Dec,0,0
1009,(주)대명소노시즌,7720,13-Dec,1,1
1010,(주)대명소노시즌,7720,14-Dec,0,0
1011,(주)대명소노시즌,7720,15-Dec,0,0
1012,(주)대명소노시즌,7720,16-Dec,0,0
1013,(주)대명소노시즌,7720,17-Dec,1,1
1014,(주)대명소노시즌,7720,18-Dec,0,0
1015,(주)대명소노시즌,7720,19-Dec,1,0
1016,(주)대성미생물연구소,36480,11-Dec,1,0
1017,(주)대성미생물연구소,36480,12-Dec,0,0
1018,(주)대성미생물연구소,36480,13-Dec,1,0
1019,(주)대성미생물연구소,36480,14-Dec,0,0
1020,(주)대성미생물연구소,36480,15-Dec,1,0
1021,(주)대성미생물연구소,36480,16-Dec,1,0
1022,(주)대성미생물연구소,36480,17-Dec,0,0
1023,(주)대성미생물연구소,36480,18-Dec,0,0
1024,(주)대성미생물연구소,36480,19-Dec,1,0
1025,(주)대성엘텍,25440,11-Dec,1,1
1026,(주)대성엘텍,25440,12-Dec,1,1
1027,(주)대성엘텍,25440,13-Dec,0,1
1028,(주)대성엘텍,25440,14-Dec,0,0
1029,(주)대성엘텍,25440,15-Dec,0,0
1030,(주)대성엘텍,25440,16-Dec,0,1
1031,(주)대성엘텍,25440,17-Dec,0,0
1032,(주)대성엘텍,25440,18-Dec,1,1
1033,(주)대성엘텍,25440,19-Dec,0,0
1034,(주)대성파인텍,104040,11-Dec,1,1
1035,(주)대성파인텍,104040,12-Dec,0,0
1036,(주)대성파인텍,104040,13-Dec,0,0
1037,(주)대성파인텍,104040,14-Dec,0,0
1038,(주)대성파인텍,104040,15-Dec,0,0
1039,(주)대성파인텍,104040,16-Dec,1,1
1040,(주)대성파인텍,104040,17-Dec,1,1
1041,(주)대성파인텍,104040,18-Dec,0,0
1042,(주)대성파인텍,104040,19-Dec,0,0
1043,(주)대양금속,9190,11-Dec,0,0
1044,(주)대양금속,9190,12-Dec,1,1
1045,(주)대양금속,9190,13-Dec,0,0
1046,(주)대양금속,9190,14-Dec,0,0
1047,(주)대양금속,9190,15-Dec,0,0
1048,(주)대양금속,9190,16-Dec,0,0
1049,(주)대양금속,9190,17-Dec,1,0
1050,(주)대양금속,9190,18-Dec,1,0
1051,(주)대양금속,9190,19-Dec,0,0
1052,(주)대우건설,47040,11-Dec,0,0
1053,(주)대우건설,47040,12-Dec,0,0
1054,(주)대우건설,47040,13-Dec,1,1
1055,(주)대우건설,47040,14-Dec,0,0
1056,(주)대우건설,47040,15-Dec,1,1
1057,(주)대우건설,47040,16-Dec,0,0
1058,(주)대우건설,47040,17-Dec,0,0
1059,(주)대우건설,47040,18-Dec,0,0
1060,(주)대우건설,47040,19-Dec,1,0
1061,(주)대웅,3090,11-Dec,0,0
1062,(주)대웅,3090,12-Dec,0,0
1063,(주)대웅,3090,13-Dec,0,0
1064,(주)대웅,3090,14-Dec,1,1
1065,(주)대웅,3090,15-Dec,0,0
1066,(주)대웅,3090,16-Dec,0,1
1067,(주)대웅,3090,17-Dec,0,0
1068,(주)대웅,3090,18-Dec,1,0
1069,(주)대웅,3090,19-Dec,0,1
1070,(주)대웅제약,69620,11-Dec,0,0
1071,(주)대웅제약,69620,12-Dec,0,0
1072,(주)대웅제약,69620,13-Dec,1,1
1073,(주)대웅제약,69620,14-Dec,1,1
1074,(주)대웅제약,69620,15-Dec,0,0
1075,(주)대웅제약,69620,16-Dec,1,1
1076,(주)대웅제약,69620,17-Dec,0,0
1077,(주)대웅제약,69620,18-Dec,0,0
1078,(주)대웅제약,69620,19-Dec,0,1
1079,(주)대원,7680,11-Dec,0,0
1080,(주)대원,7680,12-Dec,0,0
1081,(주)대원,7680,13-Dec,0,0
1082,(주)대원,7680,14-Dec,0,0
1083,(주)대원,7680,15-Dec,0,0
1084,(주)대원,7680,16-Dec,0,0
1085,(주)대원,7680,17-Dec,1,1
1086,(주)대원,7680,18-Dec,0,0
1087,(주)대원,7680,19-Dec,0,0
1088,(주)대유,290380,11-Dec,0,0
1089,(주)대유,290380,12-Dec,0,0
1090,(주)대유,290380,13-Dec,0,0
1091,(주)대유,290380,14-Dec,0,0
1092,(주)대유,290380,15-Dec,0,0
1093,(주)대유,290380,16-Dec,0,0
1094,(주)대유,290380,17-Dec,0,0
1095,(주)대유,290380,18-Dec,0,0
1096,(주)대유,290380,19-Dec,0,0
1097,(주)대유에이텍,2880,11-Dec,1,1
1098,(주)대유에이텍,2880,12-Dec,0,0
1099,(주)대유에이텍,2880,13-Dec,0,0
1100,(주)대유에이텍,2880,14-Dec,1,1
1101,(주)대유에이텍,2880,15-Dec,0,0
1102,(주)대유에이텍,2880,16-Dec,0,1
1103,(주)대유에이텍,2880,17-Dec,0,0
1104,(주)대유에이텍,2880,18-Dec,0,0
1105,(주)대유에이텍,2880,19-Dec,1,1
1106,(주)대유에이피,290120,18-Dec,0,0
1107,(주)대유에이피,290120,19-Dec,1,0
1108,(주)대유플러스,300,11-Dec,0,0
1109,(주)대유플러스,300,12-Dec,0,1
1110,(주)대유플러스,300,13-Dec,0,1
1111,(주)대유플러스,300,14-Dec,1,0
1112,(주)대유플러스,300,15-Dec,0,0
1113,(주)대유플러스,300,16-Dec,0,0
1114,(주)대유플러스,300,17-Dec,1,1
1115,(주)대유플러스,300,18-Dec,1,0
1116,(주)대유플러스,300,19-Dec,0,1
1117,(주)대창,12800,11-Dec,0,0
1118,(주)대창,12800,12-Dec,0,1
1119,(주)대창,12800,13-Dec,1,0
1120,(주)대창,12800,14-Dec,0,0
1121,(주)대창,12800,15-Dec,1,0
1122,(주)대창,12800,16-Dec,0,0
