,회사명,거래소코드,회계년도,이자보상배율,부실기업
553,대유에이텍,2880,Dec-18,0.49,1.0
554,대유에이텍,2880,Dec-19,1.86,0.0
555,대유플러스,300,Dec-11,0.65,0.0
556,대유플러스,300,Dec-12,-4.88,1.0
557,대유플러스,300,Dec-13,2.74,0.0
558,대유플러스,300,Dec-14,0.21,
559,대유플러스,300,Dec-15,0.38,1.0
560,대유플러스,300,Dec-16,2.6,1.0
561,대유플러스,300,Dec-17,1.97,1.0
562,대유플러스,300,Dec-18,6.13,1.0
563,대유플러스,300,Dec-19,2.6,1.0
564,대창,12800,Dec-11,1.4,0.0
565,대창,12800,Dec-12,0.57,
566,대창,12800,Dec-13,0.06,1.0
567,대창,12800,Dec-14,0.88,1.0
568,대창,12800,Dec-15,-1.99,1.0
569,대창,12800,Dec-16,2.25,1.0
570,대창,12800,Dec-17,3.03,1.0
571,대창,12800,Dec-18,1.38,1.0
572,대창,12800,Dec-19,1.4,1.0
573,대창솔루션,96350,Dec-11,2.11,0.0
574,대창솔루션,96350,Dec-12,0.62,
575,대창솔루션,96350,Dec-13,-1.23,1.0
576,대창솔루션,96350,Dec-14,-2.46,1.0
577,대창솔루션,96350,Dec-15,-0.05,1.0
578,대창솔루션,96350,Dec-16,-2.1,1.0
579,대창솔루션,96350,Dec-17,-2.64,1.0
580,대창솔루션,96350,Dec-18,-2.2,1.0
581,대창솔루션,96350,Dec-19,0.26,1.0
582,대창스틸,140520,Dec-14,1.81,0.0
583,대창스틸,140520,Dec-15,1.13,
584,대창스틸,140520,Dec-16,-0.38,
585,대창스틸,140520,Dec-17,1.27,
586,대창스틸,140520,Dec-18,0.61,
587,대창스틸,140520,Dec-19,0.95,1.0
588,대한과학,131220,Dec-11,5.43,0.0
589,대한과학,131220,Dec-12,4.77,
590,대한과학,131220,Dec-13,2.58,
591,대한과학,131220,Dec-14,2.33,
592,대한과학,131220,Dec-15,-0.33,
593,대한과학,131220,Dec-16,7.1,
594,대한과학,131220,Dec-17,20.22,
595,대한과학,131220,Dec-18,93.88,
596,대한과학,131220,Dec-19,41.33,
597,대한항공,3490,Dec-11,0.81,0.0
598,대한항공,3490,Dec-12,0.55,1.0
599,대한항공,3490,Dec-13,-0.04,0.0
600,대한항공,3490,Dec-14,0.86,1.0
601,대한항공,3490,Dec-15,2.38,1.0
602,대한항공,3490,Dec-16,2.76,1.0
603,대한항공,3490,Dec-17,2.05,1.0
604,대한항공,3490,Dec-18,1.14,1.0
605,대한항공,3490,Dec-19,0.42,1.0
606,대호에이엘,69460,Dec-11,2.82,0.0
607,대호에이엘,69460,Dec-12,0.82,
608,대호에이엘,69460,Dec-13,0.34,1.0
609,대호에이엘,69460,Dec-14,-0.46,1.0
610,대호에이엘,69460,Dec-15,1.24,1.0
611,대호에이엘,69460,Dec-16,-0.05,1.0
612,대호에이엘,69460,Dec-17,0.83,1.0
613,대호에이엘,69460,Dec-18,0.9,1.0
614,대호에이엘,69460,Dec-19,-0.46,1.0
615,대호특수강,21040,Dec-11,0.54,0.0
616,대호특수강,21040,Dec-12,-0.45,1.0
617,대호특수강,21040,Dec-13,0.83,1.0
618,대호특수강,21040,Dec-14,2.03,1.0
619,대호특수강,21040,Dec-15,2.26,1.0
620,대호특수강,21040,Dec-16,3.91,1.0
621,대호특수강,21040,Dec-17,4.74,1.0
622,대호특수강,21040,Dec-18,2.68,1.0
623,대호특수강,21040,Dec-19,1.93,1.0
624,더 미동,161570,Dec-13,449.88,0.0
625,더 미동,161570,Dec-14,92.13,
626,더 미동,161570,Dec-15,40.46,
627,더 미동,161570,Dec-16,-4728.83,
628,더 미동,161570,Dec-17,-171.6,1.0
629,더 미동,161570,Dec-18,-23.55,1.0
630,더 미동,161570,Dec-19,-22.62,1.0
631,더블유아이,73570,Dec-11,0.05,0.0
632,더블유아이,73570,Dec-12,-4.74,1.0
633,더블유아이,73570,Dec-13,-1.94,1.0
634,더블유아이,73570,Dec-14,-0.44,1.0
635,더블유아이,73570,Dec-15,0.18,1.0
636,더블유아이,73570,Dec-16,-4.46,1.0
637,더블유아이,73570,Dec-17,-4.07,1.0
638,더블유아이,73570,Dec-18,-4.63,1.0
639,더블유아이,73570,Dec-19,0.81,1.0
640,덕성,4830,Dec-11,0.56,0.0
641,덕성,4830,Dec-12,4.24,
642,덕성,4830,Dec-13,6.61,
643,덕성,4830,Dec-14,2.0,
644,덕성,4830,Dec-15,0.96,
645,덕성,4830,Dec-16,5.46,
646,덕성,4830,Dec-17,2.56,
647,덕성,4830,Dec-18,-2.67,
648,덕성,4830,Dec-19,0.54,1.0
649,덕신하우징,90410,Dec-14,21.83,0.0
650,덕신하우징,90410,Dec-15,33.43,
651,덕신하우징,90410,Dec-16,-15.9,
652,덕신하우징,90410,Dec-17,9.91,
653,덕신하우징,90410,Dec-18,10.37,
654,덕신하우징,90410,Dec-19,2.49,
655,데이타솔루션,263800,Dec-17,2.37,0.0
656,데이타솔루션,263800,Dec-18,-9.93,0.0
657,데이타솔루션,263800,Dec-19,1.04,0.0
658,덱스터스튜디오,206560,Dec-15,8.42,0.0
659,덱스터스튜디오,206560,Dec-16,35.49,0.0
660,덱스터스튜디오,206560,Dec-17,-8.98,0.0
661,덱스터스튜디오,206560,Dec-18,1.37,0.0
662,덱스터스튜디오,206560,Dec-19,-22.45,0.0
663,도화엔지니어링,2150,Dec-11,9.27,0.0
664,도화엔지니어링,2150,Dec-12,0.32,0.0
665,도화엔지니어링,2150,Dec-13,2.52,0.0
666,도화엔지니어링,2150,Dec-14,0.97,0.0
667,도화엔지니어링,2150,Dec-15,9.07,0.0
668,도화엔지니어링,2150,Dec-16,362.4,0.0
669,도화엔지니어링,2150,Dec-17,79.08,0.0
670,도화엔지니어링,2150,Dec-18,50.02,0.0
671,도화엔지니어링,2150,Dec-19,116.83,0.0
672,동국알앤에스,75970,Dec-11,1.85,0.0
673,동국알앤에스,75970,Dec-12,2.77,0.0
674,동국알앤에스,75970,Dec-13,2.0,0.0
675,동국알앤에스,75970,Dec-14,1.58,0.0
676,동국알앤에스,75970,Dec-15,0.41,0.0
677,동국알앤에스,75970,Dec-16,3.56,0.0
678,동국알앤에스,75970,Dec-17,4.25,0.0
679,동국알앤에스,75970,Dec-18,6.54,0.0
680,동국알앤에스,75970,Dec-19,4.38,0.0
681,동국에스엔씨,100130,Dec-11,-118.61,0.0
682,동국에스엔씨,100130,Dec-12,21.23,0.0
683,동국에스엔씨,100130,Dec-13,46.79,0.0
684,동국에스엔씨,100130,Dec-14,225.15,0.0
685,동국에스엔씨,100130,Dec-15,354.85,0.0
686,동국에스엔씨,100130,Dec-16,21.99,0.0
687,동국에스엔씨,100130,Dec-17,6.91,0.0
688,동국에스엔씨,100130,Dec-18,-2.8,0.0
689,동국에스엔씨,100130,Dec-19,7.46,0.0
690,동방,4140,Dec-11,1.24,0.0
691,동방,4140,Dec-12,1.03,0.0
692,동방,4140,Dec-13,0.15,0.0
693,동방,4140,Dec-14,-0.03,1.0
694,동방,4140,Dec-15,1.46,0.0
695,동방,4140,Dec-16,2.77,
696,동방,4140,Dec-17,1.08,
697,동방,4140,Dec-18,1.02,
698,동방,4140,Dec-19,1.21,
699,동방선기,99410,Dec-11,2.0,0.0
700,동방선기,99410,Dec-12,-1.33,0.0
701,동방선기,99410,Dec-13,-3.39,1.0
702,동방선기,99410,Dec-14,-0.86,0.0
703,동방선기,99410,Dec-15,0.86,1.0
704,동방선기,99410,Dec-16,2.64,1.0
705,동방선기,99410,Dec-17,-7777.0,1.0
706,동방선기,99410,Dec-18,-4741.58,1.0
707,동방선기,99410,Dec-19,-160.58,1.0
708,동성케미컬,102260,Dec-11,1.8,0.0
709,동성케미컬,102260,Dec-12,3.67,
710,동성케미컬,102260,Dec-13,3.49,
711,동성케미컬,102260,Dec-14,4.95,
712,동성케미컬,102260,Dec-15,9.13,
713,동성케미컬,102260,Dec-16,10.75,
714,동성케미컬,102260,Dec-17,0.59,
715,동성케미컬,102260,Dec-18,1.09,
716,동성케미컬,102260,Dec-19,6.51,
717,동성화인텍,33500,Dec-11,0.66,0.0
718,동성화인텍,33500,Dec-12,1.89,0.0
719,동성화인텍,33500,Dec-13,2.86,0.0
720,동성화인텍,33500,Dec-14,5.39,0.0
721,동성화인텍,33500,Dec-15,6.46,0.0
722,동성화인텍,33500,Dec-16,5.1,0.0
723,동성화인텍,33500,Dec-17,-8.98,0.0
724,동성화인텍,33500,Dec-18,-2.75,1.0
725,동성화인텍,33500,Dec-19,7.3,0.0
726,동양,1520,Dec-11,-0.13,0.0
727,동양,1520,Dec-12,0.34,1.0
728,동양,1520,Dec-13,-0.12,0.0
729,동양,1520,Dec-14,0.48,1.0
730,동양,1520,Dec-15,2.07,1.0
731,동양,1520,Dec-16,20.89,1.0
732,동양,1520,Dec-17,16.77,1.0
733,동양,1520,Dec-18,2.17,1.0
734,동양,1520,Dec-19,-21.49,1.0
735,동양고속,84670,Dec-11,0.07,0.0
736,동양고속,84670,Dec-12,2.32,
737,동양고속,84670,Dec-13,2.57,
738,동양고속,84670,Dec-14,6.01,
739,동양고속,84670,Dec-15,5.39,
740,동양고속,84670,Dec-16,7.92,
741,동양고속,84670,Dec-17,2.68,
742,동양고속,84670,Dec-18,2.03,
743,동양고속,84670,Dec-19,7.01,
744,동양에스텍,60380,Dec-11,1.35,0.0
745,동양에스텍,60380,Dec-12,-0.48,0.0
746,동양에스텍,60380,Dec-13,1.57,0.0
747,동양에스텍,60380,Dec-14,1.02,0.0
748,동양에스텍,60380,Dec-15,1.58,0.0
749,동양에스텍,60380,Dec-16,2.96,0.0
750,동양에스텍,60380,Dec-17,1.37,0.0
751,동양에스텍,60380,Dec-18,0.95,0.0
752,동양에스텍,60380,Dec-19,1.16,0.0
753,동우팜투테이블,88910,Dec-11,39.53,0.0
754,동우팜투테이블,88910,Dec-12,-5.55,0.0
755,동우팜투테이블,88910,Dec-13,17.81,0.0
756,동우팜투테이블,88910,Dec-14,8.22,0.0
757,동우팜투테이블,88910,Dec-15,39.84,0.0
758,동우팜투테이블,88910,Dec-16,140.63,0.0
759,동우팜투테이블,88910,Dec-17,220.07,0.0
760,동우팜투테이블,88910,Dec-18,633.74,0.0
761,동우팜투테이블,88910,Dec-19,124.27,0.0
762,동운아나텍,94170,Dec-15,41.32,0.0
763,동운아나텍,94170,Dec-16,45.4,0.0
764,동운아나텍,94170,Dec-17,-13.85,0.0
765,동운아나텍,94170,Dec-18,-10.17,1.0
766,동운아나텍,94170,Dec-19,-1.77,0.0
767,동일기연,32960,Dec-11,362.85,0.0
768,동일기연,32960,Dec-12,839.85,0.0
769,동일기연,32960,Dec-13,7777.0,0.0
770,동일기연,32960,Dec-14,7777.0,0.0
771,동일기연,32960,Dec-15,7777.0,0.0
772,동일기연,32960,Dec-16,7777.0,0.0
773,동일기연,32960,Dec-17,7777.0,0.0
774,동일기연,32960,Dec-18,-2538.84,0.0
775,동일기연,32960,Dec-19,26.51,0.0
776,두산,150,Dec-11,6.95,0.0
777,두산,150,Dec-12,2.8,0.0
778,두산,150,Dec-13,1.48,0.0
779,두산,150,Dec-14,1.43,0.0
780,두산,150,Dec-15,0.38,0.0
781,두산,150,Dec-16,1.57,0.0
782,두산,150,Dec-17,2.08,0.0
783,두산,150,Dec-18,2.08,0.0
784,두산,150,Dec-19,2.11,0.0
785,두산테스나,131970,Dec-13,6.54,0.0
786,두산테스나,131970,Dec-14,5.14,0.0
787,두산테스나,131970,Dec-15,-3.66,0.0
788,두산테스나,131970,Dec-16,-2.43,1.0
789,두산테스나,131970,Dec-17,22.88,0.0
790,두산테스나,131970,Dec-18,41.15,
791,두산테스나,131970,Dec-19,12.14,
792,듀오백,73190,Dec-11,10.84,0.0
793,듀오백,73190,Dec-12,-13.05,0.0
794,듀오백,73190,Dec-13,2.85,0.0
795,듀오백,73190,Dec-14,-63.35,0.0
796,듀오백,73190,Dec-15,-123.36,1.0
797,듀오백,73190,Dec-16,-157.57,0.0
798,듀오백,73190,Dec-17,108.72,
799,듀오백,73190,Dec-18,-7777.0,
800,듀오백,73190,Dec-19,-119.78,1.0
801,드래곤플라이,30350,Dec-11,7777.0,0.0
802,드래곤플라이,30350,Dec-12,2.54,
803,드래곤플라이,30350,Dec-13,0.18,
804,드래곤플라이,30350,Dec-14,1.63,
805,드래곤플라이,30350,Dec-15,2.65,
806,드래곤플라이,30350,Dec-16,1.34,
807,드래곤플라이,30350,Dec-17,-4.35,
808,드래곤플라이,30350,Dec-18,-4.25,1.0
809,드래곤플라이,30350,Dec-19,-73.66,1.0
810,드림어스컴퍼니,60570,Dec-11,-30.53,0.0
811,드림어스컴퍼니,60570,Dec-12,-19.73,1.0
812,드림어스컴퍼니,60570,Dec-13,-44.51,1.0
813,드림어스컴퍼니,60570,Dec-14,11.17,1.0
814,드림어스컴퍼니,60570,Dec-15,0.83,1.0
815,드림어스컴퍼니,60570,Dec-16,-24.34,1.0
816,드림어스컴퍼니,60570,Dec-17,-19.57,1.0
817,드림어스컴퍼니,60570,Dec-18,-7.4,1.0
818,드림어스컴퍼니,60570,Dec-19,-50.17,1.0
819,디비아이엔씨,12030,Dec-11,0.7,0.0
820,디비아이엔씨,12030,Dec-12,1.13,
821,디비아이엔씨,12030,Dec-13,1.03,
822,디비아이엔씨,12030,Dec-14,-0.87,
823,디비아이엔씨,12030,Dec-15,2.07,
824,디비아이엔씨,12030,Dec-16,4.72,
825,디비아이엔씨,12030,Dec-17,1.82,
826,디비아이엔씨,12030,Dec-18,0.3,
827,디비아이엔씨,12030,Dec-19,2.69,
828,디아이,3160,Dec-11,-2.08,0.0
829,디아이,3160,Dec-12,0.33,1.0
830,디아이,3160,Dec-13,2.66,0.0
831,디아이,3160,Dec-14,4.91,
832,디아이,3160,Dec-15,1.21,
833,디아이,3160,Dec-16,4.43,
834,디아이,3160,Dec-17,11.05,
835,디아이,3160,Dec-18,25.81,
836,디아이,3160,Dec-19,-6.16,
837,디아이씨,92200,Dec-11,1.92,0.0
838,디아이씨,92200,Dec-12,1.24,0.0
839,디아이씨,92200,Dec-13,1.37,0.0
840,디아이씨,92200,Dec-14,1.18,0.0
841,디아이씨,92200,Dec-15,2.96,0.0
842,디아이씨,92200,Dec-16,2.4,0.0
843,디아이씨,92200,Dec-17,1.66,0.0
844,디아이씨,92200,Dec-18,1.03,0.0
845,디아이씨,92200,Dec-19,-1.44,0.0
846,디아크,78590,Dec-11,10.43,0.0
847,디아크,78590,Dec-12,1.56,0.0
848,디아크,78590,Dec-13,1.69,0.0
849,디아크,78590,Dec-14,4.84,0.0
850,디아크,78590,Dec-15,53.71,0.0
851,디아크,78590,Dec-16,7777.0,0.0
852,디아크,78590,Dec-17,9.72,0.0
853,디아크,78590,Dec-18,3.95,0.0
854,디아크,78590,Dec-19,0.84,0.0
855,디에스앤엘,141020,Dec-13,-20.8,1.0
856,디에스앤엘,141020,Dec-14,-16.91,0.0
857,디에스앤엘,141020,Dec-15,-10.88,1.0
858,디에스앤엘,141020,Dec-16,-1.3,1.0
859,디에스앤엘,141020,Dec-17,2.16,1.0
860,디에스앤엘,141020,Dec-18,-2.45,1.0
861,디에스앤엘,141020,Dec-19,-2.26,1.0
862,디에스케이,109740,Dec-11,30.66,0.0
863,디에스케이,109740,Dec-12,-5.74,
864,디에스케이,109740,Dec-13,50.34,
865,디에스케이,109740,Dec-14,176.39,
866,디에스케이,109740,Dec-15,901.33,
867,디에스케이,109740,Dec-16,2.77,
868,디에스케이,109740,Dec-17,3.75,
869,디에스케이,109740,Dec-18,5.14,
870,디에스케이,109740,Dec-19,3.28,
871,디에이테크놀로지,196490,Dec-14,13.77,0.0
872,디에이테크놀로지,196490,Dec-15,9.06,0.0
873,디에이테크놀로지,196490,Dec-16,13.67,0.0
874,디에이테크놀로지,196490,Dec-17,2.95,0.0
875,디에이테크놀로지,196490,Dec-18,1.14,0.0
876,디에이테크놀로지,196490,Dec-19,0.11,0.0
877,디에이피,66900,Dec-11,1.87,0.0
878,디에이피,66900,Dec-12,5.25,0.0
879,디에이피,66900,Dec-13,5.58,0.0
880,디에이피,66900,Dec-14,1.27,0.0
881,디에이피,66900,Dec-15,2.55,0.0
882,디에이피,66900,Dec-16,1.4,0.0
883,디에이피,66900,Dec-17,2.4,0.0
884,디에이피,66900,Dec-18,4.31,0.0
885,디에이피,66900,Dec-19,0.42,0.0
886,디엔에이링크,127120,Dec-11,3.27,0.0
887,디엔에이링크,127120,Dec-12,1.06,0.0
888,디엔에이링크,127120,Dec-13,-9.3,0.0
889,디엔에이링크,127120,Dec-14,-6.19,1.0
890,디엔에이링크,127120,Dec-15,-7.65,0.0
891,디엔에이링크,127120,Dec-16,-4.18,1.0
892,디엔에이링크,127120,Dec-17,0.76,1.0
893,디엔에이링크,127120,Dec-18,-3.16,1.0
894,디엔에이링크,127120,Dec-19,-6.69,1.0
895,디엔에프,92070,Dec-11,2.16,0.0
896,디엔에프,92070,Dec-12,0.48,
897,디엔에프,92070,Dec-13,-3.18,1.0
898,디엔에프,92070,Dec-14,5.89,1.0
899,디엔에프,92070,Dec-15,47.95,1.0
900,디엔에프,92070,Dec-16,32.16,1.0
901,디엔에프,92070,Dec-17,46.19,1.0
902,디엔에프,92070,Dec-18,32.25,1.0
903,디엔에프,92070,Dec-19,12.9,1.0
904,디엠에스,68790,Dec-11,0.83,0.0
905,디엠에스,68790,Dec-12,-1.23,1.0
906,디엠에스,68790,Dec-13,-0.23,1.0
907,디엠에스,68790,Dec-14,-1.19,1.0
908,디엠에스,68790,Dec-15,2.91,1.0
909,디엠에스,68790,Dec-16,9.47,1.0
910,디엠에스,68790,Dec-17,5.62,1.0
911,디엠에스,68790,Dec-18,8.52,1.0
912,디엠에스,68790,Dec-19,7.21,1.0
913,디오,39840,Dec-11,1.54,0.0
914,디오,39840,Dec-12,1.11,
915,디오,39840,Dec-13,-0.37,
916,디오,39840,Dec-14,0.45,1.0
917,디오,39840,Dec-15,3.61,1.0
918,디오,39840,Dec-16,39.97,1.0
919,디오,39840,Dec-17,19.64,1.0
920,디오,39840,Dec-18,4.35,1.0
921,디오,39840,Dec-19,14.72,1.0
922,디이엔티,79810,Dec-11,-7.69,0.0
923,디이엔티,79810,Dec-12,3.79,
924,디이엔티,79810,Dec-13,-6.68,
925,디이엔티,79810,Dec-14,-110.96,1.0
926,디이엔티,79810,Dec-15,15.65,1.0
927,디이엔티,79810,Dec-16,-7.92,1.0
928,디이엔티,79810,Dec-17,4.17,1.0
929,디이엔티,79810,Dec-18,-6.92,1.0
930,디이엔티,79810,Dec-19,-4.92,1.0
931,디지아이,43360,Dec-11,-4.28,0.0
932,디지아이,43360,Dec-12,0.23,1.0
933,디지아이,43360,Dec-13,-26.1,1.0
934,디지아이,43360,Dec-14,0.49,1.0
935,디지아이,43360,Dec-15,-52.55,1.0
936,디지아이,43360,Dec-16,-92.94,1.0
937,디지아이,43360,Dec-17,32.97,1.0
938,디지아이,43360,Dec-18,-86.85,1.0
939,디지아이,43360,Dec-19,-188.41,1.0
940,디티앤씨,187220,Dec-14,8.84,0.0
941,디티앤씨,187220,Dec-15,5.32,
942,디티앤씨,187220,Dec-16,4.27,
943,디티앤씨,187220,Dec-17,4.67,
944,디티앤씨,187220,Dec-18,2.34,
945,디티앤씨,187220,Dec-19,0.14,
946,라이트론,69540,Dec-11,78.61,0.0
947,라이트론,69540,Dec-12,39.01,0.0
948,라이트론,69540,Dec-13,11.53,0.0
949,라이트론,69540,Dec-14,13.78,0.0
950,라이트론,69540,Dec-15,-35.72,0.0
951,라이트론,69540,Dec-16,3.44,0.0
952,라이트론,69540,Dec-17,0.05,0.0
953,라이트론,69540,Dec-18,-0.64,1.0
954,라이트론,69540,Dec-19,5.52,0.0
955,랩지노믹스,84650,Dec-14,10.88,0.0
956,랩지노믹스,84650,Dec-15,13.55,0.0
957,랩지노믹스,84650,Dec-16,2.43,0.0
958,랩지노믹스,84650,Dec-17,-3.33,0.0
959,랩지노믹스,84650,Dec-18,-5.37,1.0
960,랩지노믹스,84650,Dec-19,2.6,0.0
961,레고켐바이오사이언스,141080,Dec-13,-119.36,0.0
962,레고켐바이오사이언스,141080,Dec-14,-40.52,1.0
963,레고켐바이오사이언스,141080,Dec-15,-9.17,0.0
964,레고켐바이오사이언스,141080,Dec-16,-9.48,1.0
965,레고켐바이오사이언스,141080,Dec-17,-7.27,1.0
966,레고켐바이오사이언스,141080,Dec-18,-127.06,1.0
967,레고켐바이오사이언스,141080,Dec-19,326.2,1.0
968,레드로버,60300,Dec-11,10.36,0.0
969,레드로버,60300,Dec-12,-3.99,
970,레드로버,60300,Dec-13,3.59,
971,레드로버,60300,Dec-14,4.71,
972,레드로버,60300,Dec-15,-1.58,
973,레드로버,60300,Dec-16,1.79,
974,레드로버,60300,Dec-17,-3.36,
975,레드로버,60300,Dec-18,-29.21,1.0
976,레드로버,60300,Dec-19,-28.88,1.0
977,로보스타,90360,Dec-11,5.98,0.0
978,로보스타,90360,Dec-12,-4.1,
979,로보스타,90360,Dec-13,2.79,
980,로보스타,90360,Dec-14,3.04,
981,로보스타,90360,Dec-15,21.37,
982,로보스타,90360,Dec-16,15.92,
983,로보스타,90360,Dec-17,28.7,
984,로보스타,90360,Dec-18,6.69,
985,로보스타,90360,Dec-19,-104.9,
986,루멘스,38060,Dec-11,5.56,0.0
987,루멘스,38060,Dec-12,6.43,0.0
988,루멘스,38060,Dec-13,26.31,0.0
989,루멘스,38060,Dec-14,21.56,0.0
990,루멘스,38060,Dec-15,6.33,0.0
991,루멘스,38060,Dec-16,3.9,0.0
992,루멘스,38060,Dec-17,-4.5,0.0
993,루멘스,38060,Dec-18,-6.92,1.0
994,루멘스,38060,Dec-19,-9.58,0.0
995,루트로닉,85370,Dec-11,-2.06,0.0
996,루트로닉,85370,Dec-12,0.05,1.0
997,루트로닉,85370,Dec-13,1.09,0.0
998,루트로닉,85370,Dec-14,2.85,
999,루트로닉,85370,Dec-15,5.92,
1000,루트로닉,85370,Dec-16,7.95,
1001,루트로닉,85370,Dec-17,-2.99,
1002,루트로닉,85370,Dec-18,-9.23,1.0
1003,루트로닉,85370,Dec-19,-4.97,1.0
1004,룽투코리아,60240,Dec-11,-18.61,0.0
1005,룽투코리아,60240,Dec-12,3.67,
1006,룽투코리아,60240,Dec-13,-5.79,
1007,룽투코리아,60240,Dec-14,-9.97,1.0
1008,룽투코리아,60240,Dec-15,-9.38,1.0
1009,룽투코리아,60240,Dec-16,2.15,1.0
1010,룽투코리아,60240,Dec-17,-0.04,1.0
1011,룽투코리아,60240,Dec-18,4.55,1.0
1012,룽투코리아,60240,Dec-19,-11.55,1.0
1013,리노스,39980,Dec-11,99.07,0.0
1014,리노스,39980,Dec-12,95.91,
1015,리노스,39980,Dec-13,47.49,
1016,리노스,39980,Dec-14,30.66,
1017,리노스,39980,Dec-15,42.51,
1018,리노스,39980,Dec-16,16.28,
1019,리노스,39980,Dec-17,12.19,
1020,리노스,39980,Dec-18,9.37,
1021,리노스,39980,Dec-19,-1.02,
1022,리더스코스메틱,16100,Dec-11,6.86,0.0
1023,리더스코스메틱,16100,Dec-12,1.12,0.0
1024,리더스코스메틱,16100,Dec-13,2.21,0.0
1025,리더스코스메틱,16100,Dec-14,35.86,0.0
1026,리더스코스메틱,16100,Dec-15,43.2,0.0
1027,리더스코스메틱,16100,Dec-16,13.26,0.0
1028,리더스코스메틱,16100,Dec-17,-0.16,0.0
1029,리더스코스메틱,16100,Dec-18,-5.07,1.0
1030,리더스코스메틱,16100,Dec-19,-8.58,0.0
1031,리드,197210,Dec-15,5.84,0.0
1032,리드,197210,Dec-16,2.8,0.0
1033,리드,197210,Dec-17,-7.09,0.0
1034,리드,197210,Dec-18,-0.21,1.0
1035,리드,197210,Dec-19,-1.19,0.0
1036,마니커,27740,Dec-11,0.58,0.0
1037,마니커,27740,Dec-12,-1.31,1.0
1038,마니커,27740,Dec-13,-0.02,0.0
1039,마니커,27740,Dec-14,-0.91,1.0
1040,마니커,27740,Dec-15,-1.44,1.0
1041,마니커,27740,Dec-16,-0.62,1.0
1042,마니커,27740,Dec-17,1.21,1.0
1043,마니커,27740,Dec-18,0.09,1.0
1044,마니커,27740,Dec-19,-4.45,1.0
1045,마이크로컨텍솔루션,98120,Dec-11,363.23,0.0
1046,마이크로컨텍솔루션,98120,Dec-12,536.17,
1047,마이크로컨텍솔루션,98120,Dec-13,301.28,
1048,마이크로컨텍솔루션,98120,Dec-14,259.53,
1049,마이크로컨텍솔루션,98120,Dec-15,166.99,
1050,마이크로컨텍솔루션,98120,Dec-16,-36.86,
1051,마이크로컨텍솔루션,98120,Dec-17,-119.78,1.0
1052,마이크로컨텍솔루션,98120,Dec-18,-266.82,1.0
1053,마이크로컨텍솔루션,98120,Dec-19,51.92,1.0
1054,마이크로프랜드,147760,Dec-16,45.53,0.0
1055,마이크로프랜드,147760,Dec-17,96.88,
1056,마이크로프랜드,147760,Dec-18,-44.06,
1057,마이크로프랜드,147760,Dec-19,-12.4,1.0
1058,마크로젠,38290,Dec-11,99.05,0.0
1059,마크로젠,38290,Dec-12,3.91,
1060,마크로젠,38290,Dec-13,2.29,
1061,마크로젠,38290,Dec-14,7.7,
1062,마크로젠,38290,Dec-15,4.99,
1063,마크로젠,38290,Dec-16,1.61,
1064,마크로젠,38290,Dec-17,1.4,
1065,마크로젠,38290,Dec-18,1.25,
1066,마크로젠,38290,Dec-19,0.3,
1067,매직마이크로,127160,Dec-15,-1.22,1.0
1068,매직마이크로,127160,Dec-16,-4.36,0.0
1069,매직마이크로,127160,Dec-17,-1.99,1.0
1070,매직마이크로,127160,Dec-18,0.12,1.0
1071,매직마이크로,127160,Dec-19,-1.82,1.0
1072,메디프론디비티,65650,Dec-11,2.96,0.0
1073,메디프론디비티,65650,Dec-12,-7777.0,
1074,메디프론디비티,65650,Dec-13,-7777.0,1.0
1075,메디프론디비티,65650,Dec-14,-7777.0,1.0
1076,메디프론디비티,65650,Dec-15,0.81,1.0
1077,메디프론디비티,65650,Dec-16,-2.56,1.0
1078,메디프론디비티,65650,Dec-17,7777.0,1.0
1079,메디프론디비티,65650,Dec-18,-7777.0,1.0
1080,메디프론디비티,65650,Dec-19,-1812.66,1.0
1081,메지온,140410,Dec-12,7777.0,0.0
1082,메지온,140410,Dec-13,-7777.0,
1083,메지온,140410,Dec-14,-7777.0,1.0
1084,메지온,140410,Dec-15,-1.9,1.0
1085,메지온,140410,Dec-16,-1.96,1.0
1086,메지온,140410,Dec-17,-6.08,1.0
1087,메지온,140410,Dec-18,-40.01,1.0
1088,메지온,140410,Dec-19,-77.58,1.0
1089,메타랩스,90370,Dec-11,1.44,0.0
1090,메타랩스,90370,Dec-12,-1.83,
1091,메타랩스,90370,Dec-13,0.92,1.0
1092,메타랩스,90370,Dec-14,0.68,1.0
1093,메타랩스,90370,Dec-15,-7.42,1.0
1094,메타랩스,90370,Dec-16,-6.86,1.0
1095,메타랩스,90370,Dec-17,-5.53,1.0
1096,메타랩스,90370,Dec-18,-4.89,1.0
1097,메타랩스,90370,Dec-19,-0.56,1.0
1098,메타바이오메드,59210,Dec-11,4.54,0.0
1099,메타바이오메드,59210,Dec-12,2.56,
1100,메타바이오메드,59210,Dec-13,1.36,
1101,메타바이오메드,59210,Dec-14,-0.05,
1102,메타바이오메드,59210,Dec-15,3.29,
1103,메타바이오메드,59210,Dec-16,2.69,
1104,메타바이오메드,59210,Dec-17,1.3,
1105,메타바이오메드,59210,Dec-18,-1.44,
1106,메타바이오메드,59210,Dec-19,4.83,
1107,멕아이씨에스,58110,Dec-15,-0.74,0.0
1108,멕아이씨에스,58110,Dec-16,-3.55,1.0
1109,멕아이씨에스,58110,Dec-17,-1.78,0.0
