,회사명,거래소코드,회계년도,이자보상배율,부실기업
13274,제이더블유생명과학(주),234080,2019,17.24,
13275,제이더블유신약(주),67290,2011,1.25,
13276,제이더블유신약(주),67290,2012,0.18,
13277,제이더블유신약(주),67290,2013,0.81,1.0
13278,제이더블유신약(주),67290,2014,0.99,1.0
13279,제이더블유신약(주),67290,2015,1.49,
13280,제이더블유신약(주),67290,2016,1.98,
13281,제이더블유신약(주),67290,2017,-1.37,
13282,제이더블유신약(주),67290,2018,0.41,1.0
13283,제이더블유신약(주),67290,2019,0.92,1.0
13284,제이더블유중외제약(주),1060,2011,0.67,
13285,제이더블유중외제약(주),1060,2012,0.39,1.0
13286,제이더블유중외제약(주),1060,2013,1.25,
13287,제이더블유중외제약(주),1060,2014,1.05,
13288,제이더블유중외제약(주),1060,2015,1.51,
13289,제이더블유중외제약(주),1060,2016,2.03,
13290,제이더블유중외제약(주),1060,2017,2.45,
13291,제이더블유중외제약(주),1060,2018,2.48,
13292,제이더블유중외제약(주),1060,2019,-1.69,
13293,제이더블유홀딩스(주),96760,2011,0.13,
13294,제이더블유홀딩스(주),96760,2012,0.07,1.0
13295,제이더블유홀딩스(주),96760,2013,0.46,1.0
13296,제이더블유홀딩스(주),96760,2014,0.62,1.0
13297,제이더블유홀딩스(주),96760,2015,0.98,1.0
13298,제이더블유홀딩스(주),96760,2016,1.35,
13299,제이더블유홀딩스(주),96760,2017,1.2,
13300,제이더블유홀딩스(주),96760,2018,1.02,
13301,제이더블유홀딩스(주),96760,2019,0.09,
13302,제이스코홀딩스(주),23440,2011,-2.13,
13303,제이스코홀딩스(주),23440,2012,-3.73,1.0
13304,제이스코홀딩스(주),23440,2013,-3.01,1.0
13305,제이스코홀딩스(주),23440,2014,0.11,1.0
13306,제이스코홀딩스(주),23440,2015,-2.8,1.0
13307,제이스코홀딩스(주),23440,2016,0.31,1.0
13308,제이스코홀딩스(주),23440,2017,1.45,
13309,제이스코홀딩스(주),23440,2018,1.25,
13310,제이스코홀딩스(주),23440,2019,-7.33,
13311,제이씨케미칼(주),137950,2011,16.81,
13312,제이씨케미칼(주),137950,2012,1.76,
13313,제이씨케미칼(주),137950,2013,6.22,
13314,제이씨케미칼(주),137950,2014,-1.55,
13315,제이씨케미칼(주),137950,2015,2.73,
13316,제이씨케미칼(주),137950,2016,9.25,
13317,제이씨케미칼(주),137950,2017,2.83,
13318,제이씨케미칼(주),137950,2018,2.62,
13319,제이씨케미칼(주),137950,2019,4.63,
13320,제이씨현시스템(주),33320,2011,15.87,
13321,제이씨현시스템(주),33320,2012,-11.78,
13322,제이씨현시스템(주),33320,2013,36.73,
13323,제이씨현시스템(주),33320,2014,20.74,
13324,제이씨현시스템(주),33320,2015,24.31,
13325,제이씨현시스템(주),33320,2016,112.82,
13326,제이씨현시스템(주),33320,2017,300.32,
13327,제이씨현시스템(주),33320,2018,466.47,
13328,제이씨현시스템(주),33320,2019,17.33,
13329,제이엔케이히터(주),126880,2011,31.78,
13330,제이엔케이히터(주),126880,2012,6.0,
13331,제이엔케이히터(주),126880,2013,0.29,
13332,제이엔케이히터(주),126880,2014,0.97,1.0
13333,제이엔케이히터(주),126880,2015,4.1,
13334,제이엔케이히터(주),126880,2016,1.23,
13335,제이엔케이히터(주),126880,2017,0.57,
13336,제이엔케이히터(주),126880,2018,1.02,
13337,제이엔케이히터(주),126880,2019,6.41,
13338,제이엠아이(주),33050,2011,-10.74,
13339,제이엠아이(주),33050,2012,-17.38,1.0
13340,제이엠아이(주),33050,2013,-6.87,1.0
13341,제이엠아이(주),33050,2014,1.82,
13342,제이엠아이(주),33050,2015,1.37,
13343,제이엠아이(주),33050,2016,3.85,
13344,제이엠아이(주),33050,2017,0.3,
13345,제이엠아이(주),33050,2018,-7.54,1.0
13346,제이엠아이(주),33050,2019,-5.03,1.0
13347,제이엠티(주),94970,2011,-1.19,
13348,제이엠티(주),94970,2012,7.46,
13349,제이엠티(주),94970,2013,10.94,
13350,제이엠티(주),94970,2014,17.57,
13351,제이엠티(주),94970,2015,-0.41,
13352,제이엠티(주),94970,2016,12.94,
13353,제이엠티(주),94970,2017,19.83,
13354,제이엠티(주),94970,2018,23.39,
13355,제이엠티(주),94970,2019,141.18,
13356,제이준코스메틱(주),25620,2011,-4.92,
13357,제이준코스메틱(주),25620,2012,-2.63,1.0
13358,제이준코스메틱(주),25620,2013,-5.61,1.0
13359,제이준코스메틱(주),25620,2014,-5.93,1.0
13360,제이준코스메틱(주),25620,2015,-15.35,1.0
13361,제이준코스메틱(주),25620,2016,7.31,
13362,제이준코스메틱(주),25620,2017,36.25,
13363,제이준코스메틱(주),25620,2018,4.91,
13364,제이준코스메틱(주),25620,2019,-8.04,
13365,제일약품(주),271980,2017,4.77,
13366,제일약품(주),271980,2018,4.63,
13367,제일약품(주),271980,2019,0.31,
13368,제일연마공업(주),1560,2011,20.27,
13369,제일연마공업(주),1560,2012,14.14,
13370,제일연마공업(주),1560,2013,9.42,
13371,제일연마공업(주),1560,2014,14.37,
13372,제일연마공업(주),1560,2015,9.71,
13373,제일연마공업(주),1560,2016,10.12,
13374,제일연마공업(주),1560,2017,19.71,
13375,제일연마공업(주),1560,2018,17.05,
13376,제일연마공업(주),1560,2019,37.33,
13377,제일파마홀딩스(주),2620,2011,102.62,
13378,제일파마홀딩스(주),2620,2012,8.39,
13379,제일파마홀딩스(주),2620,2013,1.82,
13380,제일파마홀딩스(주),2620,2014,12.98,
13381,제일파마홀딩스(주),2620,2015,22.96,
13382,제일파마홀딩스(주),2620,2016,12.05,
13383,제일파마홀딩스(주),2620,2017,15.61,
13384,제일파마홀딩스(주),2620,2018,10.77,
13385,제일파마홀딩스(주),2620,2019,3.15,
13386,조광아이엘아이(주),44060,2011,14.62,
13387,조광아이엘아이(주),44060,2012,15.61,
13388,조광아이엘아이(주),44060,2013,10.2,
13389,조광아이엘아이(주),44060,2014,33.19,
13390,조광아이엘아이(주),44060,2015,34.72,
13391,조광아이엘아이(주),44060,2016,16.68,
13392,조광아이엘아이(주),44060,2017,106.39,
13393,조광아이엘아이(주),44060,2018,18360.87,
13394,조광아이엘아이(주),44060,2019,20.12,
13395,조광페인트(주),4910,2011,2.5,
13396,조광페인트(주),4910,2012,2.64,
13397,조광페인트(주),4910,2013,4.87,
13398,조광페인트(주),4910,2014,8.75,
13399,조광페인트(주),4910,2015,14.71,
13400,조광페인트(주),4910,2016,21.05,
13401,조광페인트(주),4910,2017,10.69,
13402,조광페인트(주),4910,2018,0.08,
13403,조광페인트(주),4910,2019,-0.14,1.0
13404,조광피혁(주),4700,2011,21.17,
13405,조광피혁(주),4700,2012,7.62,
13406,조광피혁(주),4700,2013,17.06,
13407,조광피혁(주),4700,2014,23.06,
13408,조광피혁(주),4700,2015,67.98,
13409,조광피혁(주),4700,2016,3832.92,
13410,조광피혁(주),4700,2017,4599.04,
13411,조광피혁(주),4700,2018,2721.75,
13412,조광피혁(주),4700,2019,1351.11,
13413,조선내화(주),480,2011,3.51,
13414,조선내화(주),480,2012,3.33,
13415,조선내화(주),480,2013,4.73,
13416,조선내화(주),480,2014,6.75,
13417,조선내화(주),480,2015,5.23,
13418,조선내화(주),480,2016,7.21,
13419,조선내화(주),480,2017,-0.64,
13420,조선내화(주),480,2018,8.37,
13421,조선내화(주),480,2019,4.02,
13422,조선선재(주),120030,2011,116.73,
13423,조선선재(주),120030,2012,999999999.0,
13424,조선선재(주),120030,2013,29383.47,
13425,조선선재(주),120030,2014,4219.72,
13426,조선선재(주),120030,2015,711.52,
13427,조선선재(주),120030,2016,534.65,
13428,조선선재(주),120030,2017,288.01,
13429,조선선재(주),120030,2018,123.57,
13430,조선선재(주),120030,2019,826.49,
13431,조아제약(주),34940,2011,3.43,
13432,조아제약(주),34940,2012,1.56,
13433,조아제약(주),34940,2013,4.79,
13434,조아제약(주),34940,2014,-7.62,
13435,조아제약(주),34940,2015,0.27,1.0
13436,조아제약(주),34940,2016,-0.01,1.0
13437,조아제약(주),34940,2017,0.58,1.0
13438,조아제약(주),34940,2018,1.08,
13439,조아제약(주),34940,2019,-0.26,
13440,조일알미늄(주),18470,2011,3.87,
13441,조일알미늄(주),18470,2012,2.1,
13442,조일알미늄(주),18470,2013,1.77,
13443,조일알미늄(주),18470,2014,-2.41,
13444,조일알미늄(주),18470,2015,-3.11,1.0
13445,조일알미늄(주),18470,2016,-0.87,1.0
13446,조일알미늄(주),18470,2017,-0.15,1.0
13447,조일알미늄(주),18470,2018,-1.83,1.0
13448,조일알미늄(주),18470,2019,-1.93,1.0
13449,주성엔지니어링(주),36930,2011,0.23,
13450,주성엔지니어링(주),36930,2012,-6.55,1.0
13451,주성엔지니어링(주),36930,2013,0.08,1.0
13452,주성엔지니어링(주),36930,2014,0.96,1.0
13453,주성엔지니어링(주),36930,2015,2.19,
13454,주성엔지니어링(주),36930,2016,15.45,
13455,주성엔지니어링(주),36930,2017,97.41,
13456,주성엔지니어링(주),36930,2018,38.06,
13457,주성엔지니어링(주),36930,2019,25.07,
13458,줌인터넷(주),239340,2016,-3.17,
13459,줌인터넷(주),239340,2017,-1.79,1.0
13460,줌인터넷(주),239340,2018,-5.82,1.0
13461,줌인터넷(주),239340,2019,5.6,
13462,지나인제약(주),78650,2011,-1.37,
13463,지나인제약(주),78650,2012,1.28,
13464,지나인제약(주),78650,2013,4.66,
13465,지나인제약(주),78650,2014,-1.99,
13466,지나인제약(주),78650,2015,-1.24,1.0
13467,지나인제약(주),78650,2016,-2.76,1.0
13468,지나인제약(주),78650,2017,-3.85,1.0
13469,지나인제약(주),78650,2018,1.95,
13470,지나인제약(주),78650,2019,1.56,
13471,지니언스(주),263860,2017,8320.53,
13472,지니언스(주),263860,2018,9025.44,
13473,지니언스(주),263860,2019,373.39,
13474,지더블유바이텍(주),36180,2011,262.2,
13475,지더블유바이텍(주),36180,2012,-144.11,
13476,지더블유바이텍(주),36180,2013,999999999.0,
13477,지더블유바이텍(주),36180,2014,999999999.0,
13478,지더블유바이텍(주),36180,2015,208.16,
13479,지더블유바이텍(주),36180,2016,401.39,
13480,지더블유바이텍(주),36180,2017,999999999.0,
13481,지더블유바이텍(주),36180,2018,999999999.0,
13482,지더블유바이텍(주),36180,2019,0.01,
13483,지에스건설(주),6360,2011,14.61,
13484,지에스건설(주),6360,2012,2.26,
13485,지에스건설(주),6360,2013,-7.14,
13486,지에스건설(주),6360,2014,0.44,1.0
13487,지에스건설(주),6360,2015,1.03,
13488,지에스건설(주),6360,2016,1.13,
13489,지에스건설(주),6360,2017,1.66,
13490,지에스건설(주),6360,2018,7.88,
13491,지에스건설(주),6360,2019,5.21,
13492,지에이치신소재(주),130500,2013,8.11,
13493,지에이치신소재(주),130500,2014,2.63,
13494,지에이치신소재(주),130500,2015,17.66,
13495,지에이치신소재(주),130500,2016,47.99,
13496,지에이치신소재(주),130500,2017,76.64,
13497,지에이치신소재(주),130500,2018,1.11,
13498,지에이치신소재(주),130500,2019,2.03,
13499,지엔원에너지(주),270520,2017,,
13500,지엔원에너지(주),270520,2018,,
13501,지엔원에너지(주),270520,2019,,
13502,지엘팜텍(주),204840,2014,-0.86,
13503,지엘팜텍(주),204840,2015,-1.41,1.0
13504,지엘팜텍(주),204840,2016,-36.46,1.0
13505,지엘팜텍(주),204840,2017,-41.43,1.0
13506,지엘팜텍(주),204840,2018,-5.74,1.0
13507,지엘팜텍(주),204840,2019,-7.43,1.0
13508,지엠비코리아(주),13870,2012,6.16,
13509,지엠비코리아(주),13870,2013,8.91,
13510,지엠비코리아(주),13870,2014,5.71,
13511,지엠비코리아(주),13870,2015,4.83,
13512,지엠비코리아(주),13870,2016,7.12,
13513,지엠비코리아(주),13870,2017,3.77,
13514,지엠비코리아(주),13870,2018,1.05,
13515,지엠비코리아(주),13870,2019,1.9,
13516,진양산업(주),3780,2011,182.12,
13517,진양산업(주),3780,2012,231.98,
13518,진양산업(주),3780,2013,133.9,
13519,진양산업(주),3780,2014,113.68,
13520,진양산업(주),3780,2015,295.38,
13521,진양산업(주),3780,2016,360.15,
13522,진양산업(주),3780,2017,26.63,
13523,진양산업(주),3780,2018,40.25,
13524,진양산업(주),3780,2019,99.48,
13525,진양제약(주),7370,2011,10.05,
13526,진양제약(주),7370,2012,124.52,
13527,진양제약(주),7370,2013,1198.0,
13528,진양제약(주),7370,2014,636.61,
13529,진양제약(주),7370,2015,-28.1,
13530,진양제약(주),7370,2016,-29.59,1.0
13531,진양제약(주),7370,2017,-12.35,1.0
13532,진양제약(주),7370,2018,3.5,
13533,진양제약(주),7370,2019,-0.72,
13534,진양폴리우레탄(주),10640,2011,31.74,
13535,진양폴리우레탄(주),10640,2012,20.45,
13536,진양폴리우레탄(주),10640,2013,20.44,
13537,진양폴리우레탄(주),10640,2014,10.66,
13538,진양폴리우레탄(주),10640,2015,8.67,
13539,진양폴리우레탄(주),10640,2016,-1.47,
13540,진양폴리우레탄(주),10640,2017,-7.26,1.0
13541,진양폴리우레탄(주),10640,2018,12.69,
13542,진양폴리우레탄(주),10640,2019,38.67,
13543,진양화학(주),51630,2011,104.34,
13544,진양화학(주),51630,2012,251.76,
13545,진양화학(주),51630,2013,2377.6,
13546,진양화학(주),51630,2014,3409.1,
13547,진양화학(주),51630,2015,1280.83,
13548,진양화학(주),51630,2016,1196.31,
13549,진양화학(주),51630,2017,-787.15,
13550,진양화학(주),51630,2018,-927.25,1.0
13551,진양화학(주),51630,2019,-625.3,1.0
13552,진원생명과학(주),11000,2011,-21.59,
13553,진원생명과학(주),11000,2012,-7.16,1.0
13554,진원생명과학(주),11000,2013,-7.69,1.0
13555,진원생명과학(주),11000,2014,-44.6,1.0
13556,진원생명과학(주),11000,2015,-82.97,1.0
13557,진원생명과학(주),11000,2016,-11.3,1.0
13558,진원생명과학(주),11000,2017,-13.49,1.0
13559,진원생명과학(주),11000,2018,-8.09,1.0
13560,진원생명과학(주),11000,2019,-4.17,1.0
13561,진흥기업(주),2780,2011,-4.86,
13562,진흥기업(주),2780,2012,-0.68,1.0
13563,진흥기업(주),2780,2013,-0.15,1.0
13564,진흥기업(주),2780,2014,1.44,
13565,진흥기업(주),2780,2015,1.33,
13566,진흥기업(주),2780,2016,9.39,
13567,진흥기업(주),2780,2017,8.62,
13568,진흥기업(주),2780,2018,11.6,
13569,진흥기업(주),2780,2019,9.22,
13570,차이나크리스탈신소재홀딩스,900250,2014,11032.29,
13571,차이나크리스탈신소재홀딩스,900250,2015,83.83,
13572,차이나크리스탈신소재홀딩스,900250,2016,71.81,
13573,차이나크리스탈신소재홀딩스,900250,2017,91.82,
13574,차이나크리스탈신소재홀딩스,900250,2018,114.45,
13575,차이나크리스탈신소재홀딩스,900250,2019,94.94,
13576,참엔지니어링(주),9310,2011,5.93,
13577,참엔지니어링(주),9310,2012,-3.28,
13578,참엔지니어링(주),9310,2013,2.26,
13579,참엔지니어링(주),9310,2014,0.22,
13580,참엔지니어링(주),9310,2015,2.5,
13581,참엔지니어링(주),9310,2016,4.92,
13582,참엔지니어링(주),9310,2017,7.55,
13583,참엔지니어링(주),9310,2018,2.79,
13584,참엔지니어링(주),9310,2019,-3.6,
13585,참존글로벌(주),158310,2013,1080.04,
13586,참존글로벌(주),158310,2014,-493.12,
13587,참존글로벌(주),158310,2015,-26.74,1.0
13588,참존글로벌(주),158310,2016,-11.2,1.0
13589,참존글로벌(주),158310,2017,-0.26,1.0
13590,참존글로벌(주),158310,2018,-3.35,1.0
13591,참존글로벌(주),158310,2019,-1.35,1.0
13592,참좋은여행(주),94850,2011,2.79,
13593,참좋은여행(주),94850,2012,2.49,
13594,참좋은여행(주),94850,2013,6.3,
13595,참좋은여행(주),94850,2014,7.86,
13596,참좋은여행(주),94850,2015,8.59,
13597,참좋은여행(주),94850,2016,6.68,
13598,참좋은여행(주),94850,2017,46.78,
13599,참좋은여행(주),94850,2018,14.59,
13600,참좋은여행(주),94850,2019,8.85,
13601,카페24(주),42000,2018,29.32,
13602,카페24(주),42000,2019,6.15,
13603,커머스마이너 (주),223310,2015,22.42,
13604,커머스마이너 (주),223310,2016,-72.58,
13605,커머스마이너 (주),223310,2017,-5.13,1.0
13606,커머스마이너 (주),223310,2018,-4.22,1.0
13607,커머스마이너 (주),223310,2019,0.04,1.0
13608,컨버즈(주),109070,2011,-1.59,
13609,컨버즈(주),109070,2012,-1.0,1.0
13610,컨버즈(주),109070,2013,-0.52,1.0
13611,컨버즈(주),109070,2014,-0.76,1.0
13612,컨버즈(주),109070,2015,-1.4,1.0
13613,컨버즈(주),109070,2016,-3.71,1.0
13614,컨버즈(주),109070,2017,-5.41,1.0
13615,컨버즈(주),109070,2018,-5.14,1.0
13616,컨버즈(주),109070,2019,-1.69,1.0
13617,컬러레이홀딩스,900310,2016,9081.79,
13618,컬러레이홀딩스,900310,2017,94.07,
13619,컬러레이홀딩스,900310,2018,126.23,
13620,컬러레이홀딩스,900310,2019,109.02,
13621,케이디켐(주),221980,2015,84.42,
13622,케이디켐(주),221980,2016,125.53,
13623,케이디켐(주),221980,2017,103.39,
13624,케이디켐(주),221980,2018,71.2,
13625,케이디켐(주),221980,2019,114.81,
13626,케이만금세기차륜집단유한공사,900280,2015,12144.05,
13627,케이만금세기차륜집단유한공사,900280,2016,58.57,
13628,케이만금세기차륜집단유한공사,900280,2017,81.13,
13629,케이만금세기차륜집단유한공사,900280,2018,72.75,
13630,케이만금세기차륜집단유한공사,900280,2019,30.15,
13631,케이비아이동국실업(주),1620,2011,12.27,
13632,케이비아이동국실업(주),1620,2012,17.5,
13633,케이비아이동국실업(주),1620,2013,6.36,
13634,케이비아이동국실업(주),1620,2014,0.3,
13635,케이비아이동국실업(주),1620,2015,2.48,
13636,케이비아이동국실업(주),1620,2016,3.2,
13637,케이비아이동국실업(주),1620,2017,-5.38,
13638,케이비아이동국실업(주),1620,2018,-1.68,1.0
13639,케이비아이동국실업(주),1620,2019,-2.13,1.0
13640,케이비아이메탈(주),24840,2011,0.59,
13641,케이비아이메탈(주),24840,2012,0.31,1.0
13642,케이비아이메탈(주),24840,2013,1.05,
13643,케이비아이메탈(주),24840,2014,-1.26,
13644,케이비아이메탈(주),24840,2015,-0.98,1.0
13645,케이비아이메탈(주),24840,2016,2.73,
13646,케이비아이메탈(주),24840,2017,4.15,
13647,케이비아이메탈(주),24840,2018,1.08,
13648,케이비아이메탈(주),24840,2019,2.26,
13649,케이씨그린홀딩스(주),9440,2011,7.0,
13650,케이씨그린홀딩스(주),9440,2012,10.55,
13651,케이씨그린홀딩스(주),9440,2013,5.99,
13652,케이씨그린홀딩스(주),9440,2014,7.63,
13653,케이씨그린홀딩스(주),9440,2015,5.32,
13654,케이씨그린홀딩스(주),9440,2016,6.93,
13655,케이씨그린홀딩스(주),9440,2017,5.77,
13656,케이씨그린홀딩스(주),9440,2018,3.67,
13657,케이씨그린홀딩스(주),9440,2019,4.68,
13658,케이씨코트렐(주),119650,2011,168.34,
13659,케이씨코트렐(주),119650,2012,33.81,
13660,케이씨코트렐(주),119650,2013,0.95,
13661,케이씨코트렐(주),119650,2014,-16.42,1.0
13662,케이씨코트렐(주),119650,2015,-32.26,1.0
13663,케이씨코트렐(주),119650,2016,18.83,
13664,케이씨코트렐(주),119650,2017,6.35,
13665,케이씨코트렐(주),119650,2018,6.99,
13666,케이씨코트렐(주),119650,2019,11.73,
13667,케이알모터스(주),40,2011,2.21,
13668,케이알모터스(주),40,2012,-6.47,
13669,케이알모터스(주),40,2013,-4.29,1.0
13670,케이알모터스(주),40,2014,-4.6,1.0
13671,케이알모터스(주),40,2015,-4.59,1.0
13672,케이알모터스(주),40,2016,-2.26,1.0
13673,케이알모터스(주),40,2017,-6.04,1.0
13674,케이알모터스(주),40,2018,-3.14,1.0
13675,케이알모터스(주),40,2019,-4.31,1.0
13676,케이에이치건설(주),226360,2015,-2.01,
13677,케이에이치건설(주),226360,2016,-0.65,1.0
13678,케이에이치건설(주),226360,2017,104.07,
13679,케이에이치건설(주),226360,2018,200.5,
13680,케이에이치건설(주),226360,2019,1.18,
13681,케이에이치전자(주),111870,2011,999999999.0,
13682,케이에이치전자(주),111870,2012,999999999.0,
13683,케이에이치전자(주),111870,2013,104.28,
13684,케이에이치전자(주),111870,2014,999999999.0,
13685,케이에이치전자(주),111870,2015,123.51,
13686,케이에이치전자(주),111870,2016,551.86,
13687,케이에이치전자(주),111870,2017,131.64,
13688,케이에이치전자(주),111870,2018,3.03,
13689,케이에이치전자(주),111870,2019,-1.43,
13690,케이엠제약(주),225430,2015,-1.14,
13691,케이엠제약(주),225430,2016,-2.43,1.0
13692,케이엠제약(주),225430,2017,-2.1,1.0
13693,케이엠제약(주),225430,2018,5.92,
13694,케이엠제약(주),225430,2019,-5.81,
13695,케이지이티에스(주),151860,2013,10.56,
13696,케이지이티에스(주),151860,2014,20.9,
13697,케이지이티에스(주),151860,2015,20.81,
13698,케이지이티에스(주),151860,2016,14.23,
13699,케이지이티에스(주),151860,2017,17.49,
13700,케이지이티에스(주),151860,2018,13.03,
13701,케이지이티에스(주),151860,2019,6.23,
13702,케이지케미칼(주),1390,2011,1.96,
13703,케이지케미칼(주),1390,2012,1.47,
13704,케이지케미칼(주),1390,2013,3.94,
13705,케이지케미칼(주),1390,2014,8.11,
13706,케이지케미칼(주),1390,2015,7.29,
13707,케이지케미칼(주),1390,2016,5.36,
13708,케이지케미칼(주),1390,2017,7.78,
13709,케이지케미칼(주),1390,2018,7.69,
13710,케이지케미칼(주),1390,2019,2.94,
13711,케이피엑스라이프사이언스(주),114450,2011,11.42,
13712,케이피엑스라이프사이언스(주),114450,2012,6.69,
13713,케이피엑스라이프사이언스(주),114450,2013,-5.0,
13714,케이피엑스라이프사이언스(주),114450,2014,-4.36,1.0
13715,케이피엑스라이프사이언스(주),114450,2015,20.08,
13716,케이피엑스라이프사이언스(주),114450,2016,32.26,
13717,케이피엑스라이프사이언스(주),114450,2017,37.42,
13718,케이피엑스라이프사이언스(주),114450,2018,-204.45,
13719,케이피엑스라이프사이언스(주),114450,2019,26.32,
13720,케이피엑스케미칼(주),25000,2011,43.7,
13721,케이피엑스케미칼(주),25000,2012,28.16,
13722,케이피엑스케미칼(주),25000,2013,26.19,
13723,케이피엑스케미칼(주),25000,2014,41.02,
13724,케이피엑스케미칼(주),25000,2015,37.62,
13725,케이피엑스케미칼(주),25000,2016,34.7,
13726,케이피엑스케미칼(주),25000,2017,25.44,
13727,케이피엑스케미칼(주),25000,2018,20.68,
13728,케이피엑스케미칼(주),25000,2019,58.36,
13729,케이피엑스홀딩스(주),92230,2011,12.74,
13730,케이피엑스홀딩스(주),92230,2012,9.63,
13731,케이피엑스홀딩스(주),92230,2013,2.73,
13732,케이피엑스홀딩스(주),92230,2014,17.65,
13733,케이피엑스홀딩스(주),92230,2015,12.89,
13734,케이피엑스홀딩스(주),92230,2016,12.63,
13735,케이피엑스홀딩스(주),92230,2017,12.92,
13736,케이피엑스홀딩스(주),92230,2018,9.82,
13737,케이피엑스홀딩스(주),92230,2019,16.12,
13738,코나아이(주),52400,2011,6.06,
13739,코나아이(주),52400,2012,5.6,
13740,코나아이(주),52400,2013,10.51,
13741,코나아이(주),52400,2014,11.3,
13742,코나아이(주),52400,2015,17.85,
13743,코나아이(주),52400,2016,-4.35,
13744,코나아이(주),52400,2017,-7.91,1.0
13745,코나아이(주),52400,2018,-22.97,1.0
13746,코나아이(주),52400,2019,-1.56,1.0
13747,코드네이처(주),78940,2011,-0.22,
13748,코드네이처(주),78940,2012,0.18,1.0
13749,코드네이처(주),78940,2013,-0.77,1.0
13750,코드네이처(주),78940,2014,0.35,1.0
13751,코드네이처(주),78940,2015,-0.13,1.0
13752,코드네이처(주),78940,2016,-1.5,1.0
13753,코드네이처(주),78940,2017,-3.12,1.0
13754,코드네이처(주),78940,2018,-1.24,1.0
13755,코드네이처(주),78940,2019,1.06,
13756,코리아에프티(주),123410,2011,,
13757,코리아에프티(주),123410,2012,7.64,
13758,코리아에프티(주),123410,2013,10.9,
13759,코리아에프티(주),123410,2014,13.58,
13760,코리아에프티(주),123410,2015,8.53,
13761,코리아에프티(주),123410,2016,10.83,
13762,코리아에프티(주),123410,2017,0.48,
13763,코리아에프티(주),123410,2018,2.73,
13764,코리아에프티(주),123410,2019,2.4,
13765,코스맥스(주),192820,2014,5.98,
13766,코스맥스(주),192820,2015,6.31,
13767,코스맥스(주),192820,2016,7.64,
13768,코스맥스(주),192820,2017,3.77,
13769,코스맥스(주),192820,2018,2.83,
13770,코스맥스(주),192820,2019,2.38,
13771,코스맥스비티아이(주),44820,2011,4.9,
13772,코스맥스비티아이(주),44820,2012,5.68,
13773,코스맥스비티아이(주),44820,2013,7.34,
13774,코스맥스비티아이(주),44820,2014,2.95,
13775,코스맥스비티아이(주),44820,2015,3.2,
13776,코스맥스비티아이(주),44820,2016,3.86,
13777,코스맥스비티아이(주),44820,2017,1.24,
13778,코스맥스비티아이(주),44820,2018,1.94,
13779,코스맥스비티아이(주),44820,2019,-0.48,
13780,코스맥스엔비티(주),222040,2015,14.85,
13781,코스맥스엔비티(주),222040,2016,19.03,
13782,코스맥스엔비티(주),222040,2017,6.86,
13783,코스맥스엔비티(주),222040,2018,5.16,
13784,코스맥스엔비티(주),222040,2019,-1.64,
13785,코스모신소재(주),5070,2011,0.33,
13786,코스모신소재(주),5070,2012,-1.95,1.0
13787,코스모신소재(주),5070,2013,999999999.0,
13788,코스모신소재(주),5070,2014,-1.49,
13789,코스모신소재(주),5070,2015,-0.93,1.0
13790,코스모신소재(주),5070,2016,0.74,1.0
13791,코스모신소재(주),5070,2017,1.37,
13792,코스모신소재(주),5070,2018,5.34,
13793,코스모신소재(주),5070,2019,-1.02,
13794,코스모화학(주),5420,2011,2.31,
13795,코스모화학(주),5420,2012,0.44,
13796,코스모화학(주),5420,2013,-0.8,1.0
13797,코스모화학(주),5420,2014,-1.73,1.0
13798,코스모화학(주),5420,2015,-1.93,1.0
13799,코스모화학(주),5420,2016,-0.79,1.0
13800,코스모화학(주),5420,2017,1.62,
13801,코스모화학(주),5420,2018,0.78,
13802,코스모화학(주),5420,2019,-0.62,1.0
13803,코아스템(주),166480,2015,91.78,
13804,코아스템(주),166480,2016,-273.0,
13805,코아스템(주),166480,2017,-58.98,1.0
13806,코아스템(주),166480,2018,-235.07,1.0
13807,코아스템(주),166480,2019,-78.83,1.0
13808,코오롱글로벌(주),3070,2011,1.27,
13809,코오롱글로벌(주),3070,2012,-0.08,
13810,코오롱글로벌(주),3070,2013,0.31,1.0
13811,코오롱글로벌(주),3070,2014,0.12,1.0
13812,코오롱글로벌(주),3070,2015,1.11,
13813,코오롱글로벌(주),3070,2016,2.18,
13814,코오롱글로벌(주),3070,2017,2.16,
13815,코오롱글로벌(주),3070,2018,2.18,
13816,코오롱글로벌(주),3070,2019,2.79,
13817,코오롱생명과학(주),102940,2011,7.78,
13818,코오롱생명과학(주),102940,2012,13.43,
13819,코오롱생명과학(주),102940,2013,10.47,
13820,코오롱생명과학(주),102940,2014,4.46,
13821,코오롱생명과학(주),102940,2015,1.51,
13822,코오롱생명과학(주),102940,2016,13.12,
13823,코오롱생명과학(주),102940,2017,-5.39,
13824,코오롱생명과학(주),102940,2018,-23.27,1.0
13825,코오롱생명과학(주),102940,2019,-7.09,1.0
13826,코오롱인더스트리(주),120110,2011,4.32,
13827,코오롱인더스트리(주),120110,2012,3.32,
13828,코오롱인더스트리(주),120110,2013,3.05,
13829,코오롱인더스트리(주),120110,2014,2.34,
13830,코오롱인더스트리(주),120110,2015,4.0,
13831,코오롱인더스트리(주),120110,2016,4.43,
13832,코오롱인더스트리(주),120110,2017,3.15,
13833,코오롱인더스트리(주),120110,2018,2.08,
13834,코오롱인더스트리(주),120110,2019,2.22,
