,회사명,거래소코드,회계년도,이자보상배율,이보배2,부실기업,회생기업1,회생기업2
6615,삼성중공업,10140,2012-12,63.09,71.08,0.0,,
6616,삼성중공업,10140,2013-12,71.08,7.06,0.0,,
6617,삼성중공업,10140,2014-12,7.06,-34.82,0.0,,
6618,삼성중공업,10140,2015-12,-34.82,-2.14,1.0,,
6619,삼성중공업,10140,2016-12,-2.14,-10.11,1.0,,
6620,삼성중공업,10140,2017-12,-10.11,-3.34,1.0,,
6621,삼성중공업,10140,2018-12,-3.34,-5.01,1.0,,
6622,삼성중공업,10140,2019-12,-5.01,,1.0,,
6624,삼아알미늄,6110,2012-12,,,0.0,,
6625,삼아알미늄,6110,2013-12,,,0.0,,
6626,삼아알미늄,6110,2014-12,,,0.0,,
6627,삼아알미늄,6110,2015-12,,,0.0,,
6628,삼아알미늄,6110,2016-12,,,0.0,,
6629,삼아알미늄,6110,2017-12,,,0.0,,
6630,삼아알미늄,6110,2018-12,,,0.0,,
6631,삼아알미늄,6110,2019-12,,,0.0,,
6633,삼영엠텍,54540,2012-12,2.6,2.61,0.0,,
6634,삼영엠텍,54540,2013-12,2.61,1.4,0.0,,
6635,삼영엠텍,54540,2014-12,1.4,2.7,0.0,,
6636,삼영엠텍,54540,2015-12,2.7,2.45,0.0,,
6637,삼영엠텍,54540,2016-12,2.45,0.54,0.0,,
6638,삼영엠텍,54540,2017-12,0.54,0.93,1.0,,
6642,삼영이엔씨,65570,2012-12,,,0.0,,
6643,삼영이엔씨,65570,2013-12,,,0.0,,
6644,삼영이엔씨,65570,2014-12,,,0.0,,
6645,삼영이엔씨,65570,2015-12,,,0.0,,
6646,삼영이엔씨,65570,2016-12,,,0.0,,
6647,삼영이엔씨,65570,2017-12,,,0.0,,
6648,삼영이엔씨,65570,2018-12,,,0.0,,
6649,삼영이엔씨,65570,2019-12,,,0.0,,
6651,삼영화학공업,3720,2012-12,7.72,-9.99,0.0,,
6652,삼영화학공업,3720,2013-12,-9.99,-12.1,1.0,,
6653,삼영화학공업,3720,2014-12,-12.1,-10.63,1.0,,
6654,삼영화학공업,3720,2015-12,-10.63,-6.05,1.0,,
6655,삼영화학공업,3720,2016-12,-6.05,-11.76,1.0,,
6656,삼영화학공업,3720,2017-12,-11.76,-6.26,1.0,,
6657,삼영화학공업,3720,2018-12,-6.26,-1.13,1.0,,
6658,삼영화학공업,3720,2019-12,-1.13,,1.0,,
6660,삼일제약,520,2012-12,-0.84,-1.46,1.0,,
6661,삼일제약,520,2013-12,-1.46,-6.24,1.0,,
6662,삼일제약,520,2014-12,-6.24,1.34,1.0,,
6663,삼일제약,520,2015-12,1.34,3.53,0.0,,
6664,삼일제약,520,2016-12,3.53,0.74,0.0,,
6665,삼일제약,520,2017-12,0.74,-2.39,1.0,,
6669,삼정펄프,9770,2012-12,120.19,120.19,0.0,,
6670,삼정펄프,9770,2013-12,120.19,120.19,0.0,,
6671,삼정펄프,9770,2014-12,120.19,120.19,0.0,,
6672,삼정펄프,9770,2015-12,120.19,105.1,0.0,,
6673,삼정펄프,9770,2016-12,105.1,120.19,0.0,,
6674,삼정펄프,9770,2017-12,120.19,-90.0,0.0,,
6675,삼정펄프,9770,2018-12,-90.0,120.19,1.0,,
6676,삼정펄프,9770,2019-12,120.19,,0.0,,
6678,삼지전자,37460,2012-12,,,0.0,,
6679,삼지전자,37460,2013-12,,,0.0,,
6680,삼지전자,37460,2014-12,,,0.0,,
6681,삼지전자,37460,2015-12,,,0.0,,
6682,삼지전자,37460,2016-12,,,0.0,,
6683,삼지전자,37460,2017-12,,,0.0,,
6684,삼지전자,37460,2018-12,,,0.0,,
6685,삼지전자,37460,2019-12,,,0.0,,
6687,삼천리자전거,24950,2012-12,3.78,3.78,0.0,,
6688,삼천리자전거,24950,2013-12,3.78,3.78,0.0,,
6689,삼천리자전거,24950,2014-12,3.78,3.78,0.0,,
6690,삼천리자전거,24950,2015-12,3.78,3.78,0.0,,
6691,삼천리자전거,24950,2016-12,3.78,0.14,0.0,,
6692,삼천리자전거,24950,2017-12,0.14,-7.63,1.0,,
6693,삼천리자전거,24950,2018-12,-7.63,-3.51,1.0,,
6694,삼천리자전거,24950,2019-12,-3.51,,1.0,,
6698,삼화전기,9470,2014-12,1.24,-2.32,0.0,,
6699,삼화전기,9470,2015-12,-2.32,2.74,1.0,,
6700,삼화전기,9470,2016-12,2.74,7.09,0.0,,
6701,삼화전기,9470,2017-12,7.09,8.36,0.0,,
6702,삼화전기,9470,2018-12,8.36,5.84,0.0,,
6703,삼화전기,9470,2019-12,5.84,,0.0,,
6705,삼화전자공업,11230,2012-12,-1.84,-0.27,1.0,,
6706,삼화전자공업,11230,2013-12,-0.27,-1.0,1.0,,
6707,삼화전자공업,11230,2014-12,-1.0,-3.75,1.0,,
6708,삼화전자공업,11230,2015-12,-3.75,-0.03,1.0,,
6709,삼화전자공업,11230,2016-12,-0.03,-0.82,1.0,,
6710,삼화전자공업,11230,2017-12,-0.82,-3.08,1.0,,
6711,삼화전자공업,11230,2018-12,-3.08,-0.23,1.0,,
6712,삼화전자공업,11230,2019-12,-0.23,,1.0,,
6714,삼화콘덴서공업,1820,2012-12,5.3,4.86,0.0,,
6715,삼화콘덴서공업,1820,2013-12,4.86,-4.66,0.0,,
6716,삼화콘덴서공업,1820,2014-12,-4.66,8.71,1.0,,
6717,삼화콘덴서공업,1820,2015-12,8.71,23.41,0.0,,
6718,삼화콘덴서공업,1820,2016-12,23.41,108.17,0.0,,
6719,삼화콘덴서공업,1820,2017-12,108.17,105.59,0.0,,
6720,삼화콘덴서공업,1820,2018-12,105.59,65.0,0.0,,
6721,삼화콘덴서공업,1820,2019-12,65.0,,0.0,,
6723,상신이디피,91580,2012-12,2.23,2.28,0.0,,
6724,상신이디피,91580,2013-12,2.28,2.81,0.0,,
6725,상신이디피,91580,2014-12,2.81,-0.74,0.0,,
6726,상신이디피,91580,2015-12,-0.74,-0.24,1.0,,
6729,상신이디피,91580,2018-12,7.62,3.66,0.0,,
6730,상신이디피,91580,2019-12,3.66,,0.0,,
6732,새론오토모티브,75180,2012-12,92.91,322.32,0.0,,
6733,새론오토모티브,75180,2013-12,322.32,847.19,0.0,,
6734,새론오토모티브,75180,2014-12,847.19,10715.65,0.0,,
6735,새론오토모티브,75180,2015-12,10715.65,11247.92,0.0,,
6736,새론오토모티브,75180,2016-12,11247.92,6467.9,0.0,,
6737,새론오토모티브,75180,2017-12,6467.9,3577.07,0.0,,
6738,새론오토모티브,75180,2018-12,3577.07,-35.92,0.0,,
6739,새론오토모티브,75180,2019-12,-35.92,,1.0,,
6741,서울도시가스,17390,2012-12,11.16,8.43,0.0,,
6742,서울도시가스,17390,2013-12,8.43,4.86,0.0,,
6743,서울도시가스,17390,2014-12,4.86,-5.98,0.0,,
6744,서울도시가스,17390,2015-12,-5.98,-22.46,1.0,,
6747,서울도시가스,17390,2018-12,15.39,4.45,0.0,,
6748,서울도시가스,17390,2019-12,4.45,,0.0,,
6750,서울반도체,46890,2012-12,2.42,7.65,0.0,,
6751,서울반도체,46890,2013-12,7.65,0.28,0.0,,
6752,서울반도체,46890,2014-12,0.28,7.81,1.0,,
6753,서울반도체,46890,2015-12,7.81,11.83,0.0,,
6754,서울반도체,46890,2016-12,11.83,22.6,0.0,,
6755,서울반도체,46890,2017-12,22.6,15.62,0.0,,
6756,서울반도체,46890,2018-12,15.62,6.62,0.0,,
6757,서울반도체,46890,2019-12,6.62,,0.0,,
6759,서울전자통신,27040,2012-12,-0.67,0.98,1.0,,
6760,서울전자통신,27040,2013-12,0.98,-5.74,1.0,,
6761,서울전자통신,27040,2014-12,-5.74,-2.11,1.0,,
6762,서울전자통신,27040,2015-12,-2.11,3.29,1.0,,
6763,서울전자통신,27040,2016-12,3.29,0.63,0.0,,
6764,서울전자통신,27040,2017-12,0.63,-1.19,1.0,,
6765,서울전자통신,27040,2018-12,-1.19,-1.82,1.0,,
6766,서울전자통신,27040,2019-12,-1.82,,1.0,,
6768,서호전기,65710,2012-12,,,0.0,,
6769,서호전기,65710,2013-12,,,0.0,,
6770,서호전기,65710,2014-12,,,0.0,,
6771,서호전기,65710,2015-12,,,0.0,,
6772,서호전기,65710,2016-12,,,0.0,,
6773,서호전기,65710,2017-12,,,0.0,,
6774,서호전기,65710,2018-12,,,0.0,,
6775,서호전기,65710,2019-12,,,0.0,,
6777,선도전기,7610,2012-12,16.27,6.09,0.0,,
6778,선도전기,7610,2013-12,6.09,2.8,0.0,,
6779,선도전기,7610,2014-12,2.8,10.92,0.0,,
6780,선도전기,7610,2015-12,10.92,3.92,0.0,,
6781,선도전기,7610,2016-12,3.92,1.55,0.0,,
6782,선도전기,7610,2017-12,1.55,0.96,0.0,,
6783,선도전기,7610,2018-12,0.96,-1.42,1.0,,
6784,선도전기,7610,2019-12,-1.42,,1.0,,
6786,성문전자,14910,2012-12,-5.37,-12.18,1.0,,
6787,성문전자,14910,2013-12,-12.18,-4.69,1.0,,
6788,성문전자,14910,2014-12,-4.69,-3.94,1.0,,
6789,성문전자,14910,2015-12,-3.94,-2.47,1.0,,
6790,성문전자,14910,2016-12,-2.47,-2.22,1.0,,
6791,성문전자,14910,2017-12,-2.22,3.65,1.0,,
6792,성문전자,14910,2018-12,3.65,-5.63,0.0,,
6793,성문전자,14910,2019-12,-5.63,,1.0,,
6795,성보화학,3080,2012-12,,,0.0,,
6796,성보화학,3080,2013-12,,,0.0,,
6797,성보화학,3080,2014-12,,,0.0,,
6798,성보화학,3080,2015-12,,,0.0,,
6799,성보화학,3080,2016-12,,,0.0,,
6800,성보화학,3080,2017-12,,,0.0,,
6801,성보화학,3080,2018-12,,,0.0,,
6802,성보화학,3080,2019-12,,,0.0,,
6806,성신양회,4980,2014-12,1.22,1.35,0.0,,
6807,성신양회,4980,2015-12,1.35,2.03,0.0,,
6808,성신양회,4980,2016-12,2.03,2.58,0.0,,
6809,성신양회,4980,2017-12,2.58,2.34,0.0,,
6810,성신양회,4980,2018-12,2.34,1.58,0.0,,
6811,성신양회,4980,2019-12,1.58,,0.0,,
6813,성우전자,81580,2012-12,13.27,11.11,0.0,,
6814,성우전자,81580,2013-12,11.11,27.35,0.0,,
6815,성우전자,81580,2014-12,27.35,40.51,0.0,,
6816,성우전자,81580,2015-12,40.51,24.07,0.0,,
6817,성우전자,81580,2016-12,24.07,15.82,0.0,,
6818,성우전자,81580,2017-12,15.82,15.58,0.0,,
6819,성우전자,81580,2018-12,15.58,-13.56,0.0,,
6820,성우전자,81580,2019-12,-13.56,,1.0,,
6822,성창기업지,180,2012-12,0.04,-1.39,1.0,,
6823,성창기업지,180,2013-12,-1.39,-0.05,1.0,,
6824,성창기업지,180,2014-12,-0.05,1.94,1.0,,
6825,성창기업지,180,2015-12,1.94,0.62,0.0,,
6826,성창기업지,180,2016-12,0.62,-0.19,1.0,,
6827,성창기업지,180,2017-12,-0.19,-3.96,1.0,,
6828,성창기업지,180,2018-12,-3.96,-1.05,1.0,,
6829,성창기업지,180,2019-12,-1.05,,1.0,,
6831,성호전자,43260,2012-12,-2.23,-1.33,1.0,,
6832,성호전자,43260,2013-12,-1.33,-0.44,1.0,,
6833,성호전자,43260,2014-12,-0.44,0.11,1.0,,
6834,성호전자,43260,2015-12,0.11,1.17,1.0,,
6835,성호전자,43260,2016-12,1.17,0.61,0.0,,
6836,성호전자,43260,2017-12,0.61,0.09,1.0,,
6837,성호전자,43260,2018-12,0.09,-1.96,1.0,,
6838,성호전자,43260,2019-12,-1.96,,1.0,,
6840,세기상사,2420,2012-12,-0.44,-1.97,1.0,,
6841,세기상사,2420,2013-12,-1.97,-1.9,1.0,,
6842,세기상사,2420,2014-12,-1.9,-2.05,1.0,,
6843,세기상사,2420,2015-12,-2.05,-1.7,1.0,,
6844,세기상사,2420,2016-12,-1.7,-2.05,1.0,,
6845,세기상사,2420,2017-12,-2.05,-2.05,1.0,,
6846,세기상사,2420,2018-12,-2.05,-2.05,1.0,,
6847,세기상사,2420,2019-12,-2.05,,1.0,,
6849,세원이앤씨,91090,2012-12,0.9,-1.44,1.0,,
6850,세원이앤씨,91090,2013-12,-1.44,-1.62,1.0,,
6851,세원이앤씨,91090,2014-12,-1.62,0.11,1.0,,
6852,세원이앤씨,91090,2015-12,0.11,-0.02,1.0,,
6853,세원이앤씨,91090,2016-12,-0.02,0.7,1.0,,
6854,세원이앤씨,91090,2017-12,0.7,-1.86,1.0,,
6855,세원이앤씨,91090,2018-12,-1.86,0.24,1.0,,
6856,세원이앤씨,91090,2019-12,0.24,,1.0,,
6858,세종공업,33530,2012-12,15.65,24.43,0.0,,
6859,세종공업,33530,2013-12,24.43,10.59,0.0,,
6860,세종공업,33530,2014-12,10.59,4.29,0.0,,
6861,세종공업,33530,2015-12,4.29,4.41,0.0,,
6862,세종공업,33530,2016-12,4.41,-1.2,0.0,,
6863,세종공업,33530,2017-12,-1.2,0.03,1.0,,
6867,세종텔레콤,36630,2012-12,-0.69,-5.8,1.0,,
6868,세종텔레콤,36630,2013-12,-5.8,47.4,1.0,,
6869,세종텔레콤,36630,2014-12,47.4,0.39,0.0,,
6870,세종텔레콤,36630,2015-12,0.39,0.53,1.0,,
6873,세종텔레콤,36630,2018-12,-0.12,-6.29,1.0,,
6874,세종텔레콤,36630,2019-12,-6.29,,1.0,,
6876,세하,27970,2012-12,,,0.0,,
6877,세하,27970,2013-12,,,0.0,,
6878,세하,27970,2014-12,,,0.0,,
6879,세하,27970,2015-12,,,0.0,,
6880,세하,27970,2016-12,,,0.0,,
6881,세하,27970,2017-12,,,0.0,,
6882,세하,27970,2018-12,,,0.0,,
6883,세하,27970,2019-12,,,0.0,,
6887,소니드,60230,2014-12,-0.54,-0.48,1.0,,
6888,소니드,60230,2015-12,-0.48,0.11,1.0,,
6889,소니드,60230,2016-12,0.11,-0.95,1.0,,
6890,소니드,60230,2017-12,-0.95,-0.36,1.0,,
6891,소니드,60230,2018-12,-0.36,1.39,1.0,,
6892,소니드,60230,2019-12,1.39,,0.0,,
6894,송원산업,4430,2012-12,2.49,2.36,0.0,,
6895,송원산업,4430,2013-12,2.36,0.19,0.0,,
6896,송원산업,4430,2014-12,0.19,3.18,1.0,,
6897,송원산업,4430,2015-12,3.18,6.83,0.0,,
6898,송원산업,4430,2016-12,6.83,5.5,0.0,,
6899,송원산업,4430,2017-12,5.5,5.41,0.0,,
6900,송원산업,4430,2018-12,5.41,6.35,0.0,,
6901,송원산업,4430,2019-12,6.35,,0.0,,
6903,시그네틱스,33170,2012-12,5.91,5.91,0.0,,
6904,시그네틱스,33170,2013-12,5.91,-36.2,0.0,,
6905,시그네틱스,33170,2014-12,-36.2,5.91,1.0,,
6906,시그네틱스,33170,2015-12,5.91,-9.29,0.0,,
6907,시그네틱스,33170,2016-12,-9.29,3.63,1.0,,
6908,시그네틱스,33170,2017-12,3.63,-8.8,0.0,,
6909,시그네틱스,33170,2018-12,-8.8,-36.2,1.0,,
6910,시그네틱스,33170,2019-12,-36.2,,1.0,,
6912,신라교역,4970,2012-12,74.17,16.74,0.0,,
6913,신라교역,4970,2013-12,16.74,4.13,0.0,,
6914,신라교역,4970,2014-12,4.13,-7.09,0.0,,
6915,신라교역,4970,2015-12,-7.09,12.72,1.0,,
6916,신라교역,4970,2016-12,12.72,93.48,0.0,,
6917,신라교역,4970,2017-12,93.48,30.44,0.0,,
6918,신라교역,4970,2018-12,30.44,-4.92,0.0,,
6919,신라교역,4970,2019-12,-4.92,,1.0,,
6921,신라섬유,1000,2012-12,,,0.0,,
6922,신라섬유,1000,2013-12,,,0.0,,
6923,신라섬유,1000,2014-12,,,0.0,,
6924,신라섬유,1000,2015-12,,,0.0,,
6925,신라섬유,1000,2016-12,,,0.0,,
6926,신라섬유,1000,2017-12,,,0.0,,
6927,신라섬유,1000,2018-12,,,0.0,,
6928,신라섬유,1000,2019-12,,,0.0,,
6930,신라에스지,25870,2012-12,2.23,1.46,0.0,,
6931,신라에스지,25870,2013-12,1.46,1.57,0.0,,
6932,신라에스지,25870,2014-12,1.57,-2.28,0.0,,
6933,신라에스지,25870,2015-12,-2.28,2.0,1.0,,
6934,신라에스지,25870,2016-12,2.0,1.76,0.0,,
6935,신라에스지,25870,2017-12,1.76,1.01,0.0,,
6936,신라에스지,25870,2018-12,1.01,2.23,0.0,,
6937,신라에스지,25870,2019-12,2.23,,0.0,,
6939,신성델타테크,65350,2012-12,2.29,1.75,0.0,,
6940,신성델타테크,65350,2013-12,1.75,0.83,0.0,,
6941,신성델타테크,65350,2014-12,0.83,1.54,1.0,,
6942,신성델타테크,65350,2015-12,1.54,2.69,0.0,,
6943,신성델타테크,65350,2016-12,2.69,4.23,0.0,,
6944,신성델타테크,65350,2017-12,4.23,2.76,0.0,,
6945,신성델타테크,65350,2018-12,2.76,2.32,0.0,,
6946,신성델타테크,65350,2019-12,2.32,,0.0,,
6948,신세계건설,34300,2012-12,1.79,-2.02,0.0,,
6949,신세계건설,34300,2013-12,-2.02,2.98,1.0,,
6950,신세계건설,34300,2014-12,2.98,10.73,0.0,,
6951,신세계건설,34300,2015-12,10.73,90.71,0.0,,
6952,신세계건설,34300,2016-12,90.71,83.13,0.0,,
6953,신세계건설,34300,2017-12,83.13,22.55,0.0,,
6954,신세계건설,34300,2018-12,22.55,7.08,0.0,,
6955,신세계건설,34300,2019-12,7.08,,0.0,,
6957,신송홀딩스,6880,2014-12,11.77,6.32,0.0,,
6958,신송홀딩스,6880,2015-12,6.32,-8.42,0.0,,
6959,신송홀딩스,6880,2016-12,-8.42,-0.92,1.0,,
6960,신송홀딩스,6880,2017-12,-0.92,-2.43,1.0,,
6961,신송홀딩스,6880,2018-12,-2.43,-0.15,1.0,,
6962,신송홀딩스,6880,2019-12,-0.15,,1.0,,
6964,신원종합개발,17000,2012-12,1.35,1.89,0.0,,
6965,신원종합개발,17000,2013-12,1.89,1.0,0.0,,
6966,신원종합개발,17000,2014-12,1.0,-1.74,0.0,,
6967,신원종합개발,17000,2015-12,-1.74,1.44,1.0,,
6968,신원종합개발,17000,2016-12,1.44,34.71,0.0,,
6969,신원종합개발,17000,2017-12,34.71,18.15,0.0,,
6970,신원종합개발,17000,2018-12,18.15,2.68,0.0,,
6971,신원종합개발,17000,2019-12,2.68,,0.0,,
6973,신일전자,2700,2012-12,1.95,14.66,0.0,,
6974,신일전자,2700,2013-12,14.66,-0.29,0.0,,
6975,신일전자,2700,2014-12,-0.29,-8.05,1.0,,
6978,신일전자,2700,2017-12,26.62,52.28,0.0,,
6979,신일전자,2700,2018-12,52.28,5.67,0.0,,
6980,신일전자,2700,2019-12,5.67,,0.0,,
6982,신풍제약,19170,2012-12,3.11,3.29,0.0,,
6983,신풍제약,19170,2013-12,3.29,2.54,0.0,,
6984,신풍제약,19170,2014-12,2.54,0.65,0.0,,
6985,신풍제약,19170,2015-12,0.65,1.79,1.0,,
6986,신풍제약,19170,2016-12,1.79,1.75,0.0,,
6987,신풍제약,19170,2017-12,1.75,1.81,0.0,,
6988,신풍제약,19170,2018-12,1.81,1.36,0.0,,
6989,신풍제약,19170,2019-12,1.36,,0.0,,
6991,신풍제지,2870,2012-12,-7.91,-5.44,1.0,,
6992,신풍제지,2870,2013-12,-5.44,-55.82,1.0,,
6993,신풍제지,2870,2014-12,-55.82,-46.78,1.0,,
6994,신풍제지,2870,2015-12,-46.78,6.61,1.0,,
6995,신풍제지,2870,2016-12,6.61,-6.4,0.0,,
6996,신풍제지,2870,2017-12,-6.4,30.3,1.0,,
6997,신풍제지,2870,2018-12,30.3,38.64,0.0,,
6998,신풍제지,2870,2019-12,38.64,,0.0,,
7000,신화인터텍,56700,2012-12,1.0,1.34,0.0,,
7001,신화인터텍,56700,2013-12,1.34,0.64,0.0,,
7002,신화인터텍,56700,2014-12,0.64,1.7,1.0,,
7003,신화인터텍,56700,2015-12,1.7,3.72,0.0,,
7004,신화인터텍,56700,2016-12,3.72,1.19,0.0,,
7005,신화인터텍,56700,2017-12,1.19,-1.04,0.0,,
7006,신화인터텍,56700,2018-12,-1.04,7.46,1.0,,
7007,신화인터텍,56700,2019-12,7.46,,0.0,,
7009,쌍용씨앤이,3410,2012-12,1.45,1.71,0.0,,
7010,쌍용씨앤이,3410,2013-12,1.71,2.69,0.0,,
7011,쌍용씨앤이,3410,2014-12,2.69,5.13,0.0,,
7012,쌍용씨앤이,3410,2015-12,5.13,9.78,0.0,,
7013,쌍용씨앤이,3410,2016-12,9.78,10.31,0.0,,
7014,쌍용씨앤이,3410,2017-12,10.31,8.62,0.0,,
7015,쌍용씨앤이,3410,2018-12,8.62,6.98,0.0,,
7016,쌍용씨앤이,3410,2019-12,6.98,,0.0,,
7018,쌍용자동차,3620,2012-12,-11.12,-1.02,1.0,,
7019,쌍용자동차,3620,2013-12,-1.02,-66.94,1.0,,
7020,쌍용자동차,3620,2014-12,-66.94,-27.13,1.0,,
7021,쌍용자동차,3620,2015-12,-27.13,34.69,1.0,,
7022,쌍용자동차,3620,2016-12,34.69,-71.03,0.0,,
7023,쌍용자동차,3620,2017-12,-71.03,-66.57,1.0,,
7024,쌍용자동차,3620,2018-12,-66.57,-56.05,1.0,,
7025,쌍용자동차,3620,2019-12,-56.05,,1.0,,
7027,쌍용정보통신,10280,2012-12,27.3,9.47,0.0,,
7028,쌍용정보통신,10280,2013-12,9.47,-86.67,0.0,,
7029,쌍용정보통신,10280,2014-12,-86.67,-53.66,1.0,,
7030,쌍용정보통신,10280,2015-12,-53.66,-6.1,1.0,,
7031,쌍용정보통신,10280,2016-12,-6.1,-68.26,1.0,,
7032,쌍용정보통신,10280,2017-12,-68.26,16.36,1.0,,
7033,쌍용정보통신,10280,2018-12,16.36,6.69,0.0,,
7034,쌍용정보통신,10280,2019-12,6.69,,0.0,,
7036,써니전자,4770,2012-12,-6.05,-5.81,1.0,,
7037,써니전자,4770,2013-12,-5.81,-0.54,1.0,,
7038,써니전자,4770,2014-12,-0.54,1.5,1.0,,
7039,써니전자,4770,2015-12,1.5,2.65,0.0,,
7040,써니전자,4770,2016-12,2.65,45.47,0.0,,
7041,써니전자,4770,2017-12,45.47,2.0,0.0,,
7042,써니전자,4770,2018-12,2.0,9.16,0.0,,
7043,써니전자,4770,2019-12,9.16,,0.0,,
7045,씨비아이,13720,2012-12,2.41,1.62,0.0,,
7046,씨비아이,13720,2013-12,1.62,1.37,0.0,,
7047,씨비아이,13720,2014-12,1.37,2.11,0.0,,
7048,씨비아이,13720,2015-12,2.11,0.54,0.0,,
7049,씨비아이,13720,2016-12,0.54,-0.94,1.0,,
7050,씨비아이,13720,2017-12,-0.94,0.53,1.0,,
7051,씨비아이,13720,2018-12,0.53,1.09,1.0,,
7052,씨비아이,13720,2019-12,1.09,,0.0,,
7054,씨앤티85,56730,2012-12,-3.22,-5.89,1.0,,
7055,씨앤티85,56730,2013-12,-5.89,-2.04,1.0,,
7056,씨앤티85,56730,2014-12,-2.04,1.15,1.0,,
7057,씨앤티85,56730,2015-12,1.15,-3.14,0.0,,
7058,씨앤티85,56730,2016-12,-3.14,0.06,1.0,,
7059,씨앤티85,56730,2017-12,0.06,-2.23,1.0,,
7060,씨앤티85,56730,2018-12,-2.23,-1.22,1.0,,
7061,씨앤티85,56730,2019-12,-1.22,,1.0,,
7063,씨에스윈드,112610,2015-12,51.45,-25.83,0.0,,
7064,씨에스윈드,112610,2016-12,-25.83,31.56,1.0,,
7065,씨에스윈드,112610,2017-12,31.56,6.75,0.0,,
7066,씨에스윈드,112610,2018-12,6.75,5.68,0.0,,
7067,씨에스윈드,112610,2019-12,5.68,,0.0,,
7069,씨제이씨지브이,79160,2012-12,2.43,2.35,0.0,,
7070,씨제이씨지브이,79160,2013-12,2.35,2.58,0.0,,
7071,씨제이씨지브이,79160,2014-12,2.58,3.54,0.0,,
7072,씨제이씨지브이,79160,2015-12,3.54,1.98,0.0,,
7073,씨제이씨지브이,79160,2016-12,1.98,2.23,0.0,,
7074,씨제이씨지브이,79160,2017-12,2.23,1.65,0.0,,
7075,씨제이씨지브이,79160,2018-12,1.65,0.77,0.0,,
7076,씨제이씨지브이,79160,2019-12,0.77,,1.0,,
7078,아남전자,8700,2012-12,-0.49,0.39,1.0,,
7079,아남전자,8700,2013-12,0.39,-1.32,1.0,,
7080,아남전자,8700,2014-12,-1.32,-6.45,1.0,,
7081,아남전자,8700,2015-12,-6.45,2.49,1.0,,
7082,아남전자,8700,2016-12,2.49,2.27,0.0,,
7083,아남전자,8700,2017-12,2.27,-4.31,0.0,,
7084,아남전자,8700,2018-12,-4.31,1.04,1.0,,
7085,아남전자,8700,2019-12,1.04,,0.0,,
7087,아미코젠,92040,2014-12,377.93,6.77,0.0,,
7088,아미코젠,92040,2015-12,6.77,4.46,0.0,,
7089,아미코젠,92040,2016-12,4.46,1.96,0.0,,
7090,아미코젠,92040,2017-12,1.96,2.0,0.0,,
7091,아미코젠,92040,2018-12,2.0,-1.71,0.0,,
7092,아미코젠,92040,2019-12,-1.71,,1.0,,
7096,아비코전자,36010,2014-12,7.96,24.2,0.0,,
7097,아비코전자,36010,2015-12,24.2,44.08,0.0,,
7098,아비코전자,36010,2016-12,44.08,52.67,0.0,,
7099,아비코전자,36010,2017-12,52.67,31.93,0.0,,
7100,아비코전자,36010,2018-12,31.93,-14.65,0.0,,
7101,아비코전자,36010,2019-12,-14.65,,1.0,,
7103,아세아제지,2310,2012-12,5.79,4.48,0.0,,
7104,아세아제지,2310,2013-12,4.48,5.58,0.0,,
7105,아세아제지,2310,2014-12,5.58,-0.2,0.0,,
7106,아세아제지,2310,2015-12,-0.2,9.8,1.0,,
7107,아세아제지,2310,2016-12,9.8,1.38,0.0,,
7108,아세아제지,2310,2017-12,1.38,21.32,0.0,,
7109,아세아제지,2310,2018-12,21.32,16.66,0.0,,
7110,아세아제지,2310,2019-12,16.66,,0.0,,
7112,아시아나항공,20560,2012-12,1.11,-0.08,0.0,,
7113,아시아나항공,20560,2013-12,-0.08,0.64,1.0,,
7114,아시아나항공,20560,2014-12,0.64,0.56,1.0,,
7115,아시아나항공,20560,2015-12,0.56,1.79,1.0,,
7116,아시아나항공,20560,2016-12,1.79,1.6,0.0,,
7117,아시아나항공,20560,2017-12,1.6,0.17,0.0,,
7118,아시아나항공,20560,2018-12,0.17,-1.27,1.0,,
7119,아시아나항공,20560,2019-12,-1.27,,1.0,,
7121,아이쓰리시스템,214430,2016-12,49.29,110.43,0.0,,
7122,아이쓰리시스템,214430,2017-12,110.43,179.42,0.0,,
7123,아이쓰리시스템,214430,2018-12,179.42,-29.85,0.0,,
7124,아이쓰리시스템,214430,2019-12,-29.85,,1.0,,
7126,아이진,185490,2016-12,-827.08,-220.35,1.0,,
7127,아이진,185490,2017-12,-220.35,-9.23,1.0,,
7128,아이진,185490,2018-12,-9.23,-4.35,1.0,,
7129,아이진,185490,2019-12,-4.35,,1.0,,
7131,아이큐어,175250,2019-12,-2.23,,1.0,,
7133,아이크래프트,52460,2012-12,76.22,26.83,0.0,,
7134,아이크래프트,52460,2013-12,26.83,166.24,0.0,,
7135,아이크래프트,52460,2014-12,166.24,49.98,0.0,,
7136,아이크래프트,52460,2015-12,49.98,51.12,0.0,,
7137,아이크래프트,52460,2016-12,51.12,16.69,0.0,,
7138,아이크래프트,52460,2017-12,16.69,1.02,0.0,,
7139,아이크래프트,52460,2018-12,1.02,0.19,0.0,,
7140,아이크래프트,52460,2019-12,0.19,,1.0,,
7142,아이텍,119830,2012-12,-0.68,0.95,1.0,,
7145,아이텍,119830,2015-12,-1.89,4.52,1.0,,
7146,아이텍,119830,2016-12,4.52,5.75,0.0,,
7147,아이텍,119830,2017-12,5.75,1.41,0.0,,
7148,아이텍,119830,2018-12,1.41,0.71,0.0,,
