,회사명,거래소코드,회계년도,이자보상배율,이보배2,부실기업,회생기업1,회생기업2
862,세종공업(주),33530,201712,-1.2,0.03,1.0,,
863,세종공업(주),33530,201812,0.03,1.43,1.0,,
864,세종공업(주),33530,201912,1.43,,0.0,1.0,
865,엔브이에이치코리아(주),67570,201312,13.72,11.58,0.0,,
866,엔브이에이치코리아(주),67570,201412,11.58,6.98,0.0,,
867,엔브이에이치코리아(주),67570,201512,6.98,6.74,0.0,,
868,엔브이에이치코리아(주),67570,201612,6.74,3.37,0.0,,
869,엔브이에이치코리아(주),67570,201712,3.37,0.39,0.0,,
870,엔브이에이치코리아(주),67570,201812,0.39,1.94,1.0,,
871,엔브이에이치코리아(주),67570,201912,1.94,,0.0,1.0,
872,이원컴포텍(주),88290,201112,3.01,-0.7,0.0,,
873,이원컴포텍(주),88290,201212,-0.7,-59.37,1.0,,
874,이원컴포텍(주),88290,201312,-59.37,-3.73,1.0,,
875,이원컴포텍(주),88290,201412,-3.73,-5.77,1.0,,
876,이원컴포텍(주),88290,201512,-5.77,-13.73,1.0,,
877,이원컴포텍(주),88290,201612,-13.73,-7.33,1.0,,
878,이원컴포텍(주),88290,201712,-7.33,1.72,1.0,,
879,이원컴포텍(주),88290,201812,1.72,3.7,0.0,1.0,
880,이원컴포텍(주),88290,201912,3.7,,0.0,,1.0
881,케이비아이동국실업(주),1620,201112,12.27,17.5,0.0,,
882,케이비아이동국실업(주),1620,201212,17.5,6.36,0.0,,
883,케이비아이동국실업(주),1620,201312,6.36,0.3,0.0,,
884,케이비아이동국실업(주),1620,201412,0.3,2.48,1.0,,
885,케이비아이동국실업(주),1620,201512,2.48,3.2,0.0,1.0,
886,케이비아이동국실업(주),1620,201612,3.2,-5.38,0.0,,1.0
887,케이비아이동국실업(주),1620,201712,-5.38,-1.68,1.0,,
888,케이비아이동국실업(주),1620,201812,-1.68,-2.13,1.0,,
889,케이비아이동국실업(주),1620,201912,-2.13,,1.0,,
890,평화산업(주),90080,201112,-0.24,1.68,1.0,,
891,평화산업(주),90080,201212,1.68,0.59,0.0,1.0,
892,평화산업(주),90080,201312,0.59,-0.2,1.0,,
893,평화산업(주),90080,201412,-0.2,0.2,1.0,,
894,평화산업(주),90080,201512,0.2,0.17,1.0,,
895,평화산업(주),90080,201612,0.17,-3.08,1.0,,
896,평화산업(주),90080,201712,-3.08,-4.32,1.0,,
897,평화산업(주),90080,201812,-4.32,-0.51,1.0,,
898,평화산업(주),90080,201912,-0.51,,1.0,,
899,한일단조공업(주),24740,201112,1.55,0.64,0.0,,
900,한일단조공업(주),24740,201212,0.64,1.06,1.0,,
901,한일단조공업(주),24740,201312,1.06,1.03,0.0,1.0,
902,한일단조공업(주),24740,201412,1.03,1.9,0.0,,1.0
903,한일단조공업(주),24740,201512,1.9,1.62,0.0,,1.0
904,한일단조공업(주),24740,201612,1.62,0.19,0.0,,1.0
905,한일단조공업(주),24740,201712,0.19,0.14,1.0,,
906,한일단조공업(주),24740,201812,0.14,1.47,1.0,,
907,한일단조공업(주),24740,201912,1.47,,0.0,,
908,현대위아(주),11210,201112,6.88,12.01,0.0,,
909,현대위아(주),11210,201212,12.01,15.66,0.0,,
910,현대위아(주),11210,201312,15.66,15.25,0.0,,
911,현대위아(주),11210,201412,15.25,12.54,0.0,,
912,현대위아(주),11210,201512,12.54,5.8,0.0,,
913,현대위아(주),11210,201612,5.8,0.31,0.0,,
914,현대위아(주),11210,201712,0.31,0.08,1.0,,
915,현대위아(주),11210,201812,0.08,1.6,1.0,,
916,현대위아(주),11210,201912,1.6,,0.0,1.0,
917,(주)네오리진,94860,201112,1.61,1.27,0.0,,
918,(주)네오리진,94860,201212,1.27,-2.65,0.0,,
919,(주)네오리진,94860,201312,-2.65,-8.5,1.0,,
920,(주)네오리진,94860,201412,-8.5,-19.24,1.0,,
921,(주)네오리진,94860,201512,-19.24,9.47,1.0,,
922,(주)네오리진,94860,201612,9.47,2.48,0.0,1.0,
923,(주)네오리진,94860,201712,2.48,-12.63,0.0,,1.0
924,(주)네오리진,94860,201812,-12.63,3.22,1.0,,
925,(주)네오리진,94860,201912,3.22,,0.0,,
926,(주)누리플렉스,40160,201112,0.79,-3.57,1.0,,
927,(주)누리플렉스,40160,201212,-3.57,2.55,1.0,,
928,(주)누리플렉스,40160,201312,2.55,1.32,0.0,1.0,
929,(주)누리플렉스,40160,201412,1.32,16.93,0.0,,1.0
930,(주)누리플렉스,40160,201512,16.93,26.21,0.0,,1.0
931,(주)누리플렉스,40160,201612,26.21,1.9,0.0,,1.0
932,(주)누리플렉스,40160,201712,1.9,11.96,0.0,,1.0
933,(주)누리플렉스,40160,201812,11.96,8.52,0.0,,1.0
934,(주)누리플렉스,40160,201912,8.52,,0.0,,1.0
935,(주)브리지텍,64480,201112,241.55,241.55,0.0,,
936,(주)브리지텍,64480,201212,241.55,241.55,0.0,,
937,(주)브리지텍,64480,201312,241.55,241.55,0.0,,
938,(주)브리지텍,64480,201412,241.55,241.55,0.0,,
939,(주)브리지텍,64480,201512,241.55,241.55,0.0,,
940,(주)브리지텍,64480,201612,241.55,-46.0,0.0,,
941,(주)브리지텍,64480,201712,-46.0,241.55,1.0,,
942,(주)브리지텍,64480,201812,241.55,-46.0,0.0,1.0,
943,(주)브리지텍,64480,201912,-46.0,,1.0,,
944,(주)비트컴퓨터,32850,201112,3.99,1.54,0.0,,
945,(주)비트컴퓨터,32850,201212,1.54,2.03,0.0,,
946,(주)비트컴퓨터,32850,201312,2.03,4.82,0.0,,
947,(주)비트컴퓨터,32850,201412,4.82,14.85,0.0,,
948,(주)비트컴퓨터,32850,201512,14.85,16.35,0.0,,
949,(주)비트컴퓨터,32850,201612,16.35,30.8,0.0,,
950,(주)비트컴퓨터,32850,201712,30.8,-27.27,0.0,,
951,(주)비트컴퓨터,32850,201812,-27.27,35.2,1.0,,
952,(주)비트컴퓨터,32850,201912,35.2,,0.0,1.0,
953,(주)시큐브,131090,201112,90.89,46.42,0.0,,
954,(주)시큐브,131090,201212,46.42,17.54,0.0,,
955,(주)시큐브,131090,201312,17.54,-24.71,0.0,,
956,(주)시큐브,131090,201412,-24.71,1407.18,1.0,,
957,(주)시큐브,131090,201512,1407.18,1407.18,0.0,1.0,
958,(주)시큐브,131090,201612,1407.18,1407.18,0.0,,1.0
959,(주)시큐브,131090,201712,1407.18,1407.18,0.0,,1.0
960,(주)시큐브,131090,201812,1407.18,798.55,0.0,,1.0
961,(주)시큐브,131090,201912,798.55,,0.0,,1.0
962,(주)이루온,65440,201112,1.41,-2.55,0.0,,
963,(주)이루온,65440,201212,-2.55,2.35,1.0,,
964,(주)이루온,65440,201312,2.35,-2.14,0.0,1.0,
965,(주)이루온,65440,201412,-2.14,1.65,1.0,,
966,(주)이루온,65440,201512,1.65,0.59,0.0,,
967,(주)이루온,65440,201612,0.59,-0.53,1.0,,
968,(주)이루온,65440,201712,-0.53,2.08,1.0,,
969,(주)이루온,65440,201812,2.08,2.0,0.0,,
970,(주)이루온,65440,201912,2.0,,0.0,,1.0
971,(주)이스트소프트,47560,201112,21.85,-3.98,0.0,,
972,(주)이스트소프트,47560,201212,-3.98,-2.77,1.0,,
973,(주)이스트소프트,47560,201312,-2.77,-1.21,1.0,,
974,(주)이스트소프트,47560,201412,-1.21,-2.21,1.0,,
975,(주)이스트소프트,47560,201512,-2.21,-2.94,1.0,,
976,(주)이스트소프트,47560,201612,-2.94,-0.65,1.0,,
977,(주)이스트소프트,47560,201712,-0.65,1.24,1.0,,
978,(주)이스트소프트,47560,201812,1.24,-1.43,0.0,1.0,
979,(주)이스트소프트,47560,201912,-1.43,,1.0,,
980,(주)지어소프트,51160,201112,-54.28,-53.46,1.0,,
981,(주)지어소프트,51160,201212,-53.46,-68.35,1.0,,
982,(주)지어소프트,51160,201312,-68.35,-5.31,1.0,,
983,(주)지어소프트,51160,201412,-5.31,-2.16,1.0,,
984,(주)지어소프트,51160,201512,-2.16,-8.93,1.0,,
985,(주)지어소프트,51160,201612,-8.93,4.05,1.0,,
986,(주)지어소프트,51160,201712,4.05,10.99,0.0,1.0,
987,(주)지어소프트,51160,201812,10.99,-0.25,0.0,,1.0
988,(주)지어소프트,51160,201912,-0.25,,1.0,,
989,(주)케이사인,192250,201412,14.54,112.56,0.0,,
990,(주)케이사인,192250,201512,112.56,62.85,0.0,,
991,(주)케이사인,192250,201612,62.85,-14.27,0.0,,
992,(주)케이사인,192250,201712,-14.27,5.16,1.0,,
993,(주)케이사인,192250,201812,5.16,13.48,0.0,1.0,
994,(주)케이사인,192250,201912,13.48,,0.0,,1.0
995,(주)토탈소프트뱅크,45340,201112,-47.57,-40.02,1.0,,
996,(주)토탈소프트뱅크,45340,201212,-40.02,-57.39,1.0,,
997,(주)토탈소프트뱅크,45340,201312,-57.39,8.1,1.0,,
998,(주)토탈소프트뱅크,45340,201412,8.1,-15.07,0.0,1.0,
999,(주)토탈소프트뱅크,45340,201512,-15.07,8.47,1.0,,
1000,(주)토탈소프트뱅크,45340,201612,8.47,3.33,0.0,,
1001,(주)토탈소프트뱅크,45340,201712,3.33,15.39,0.0,,1.0
1002,(주)토탈소프트뱅크,45340,201812,15.39,25.5,0.0,,1.0
1003,(주)토탈소프트뱅크,45340,201912,25.5,,0.0,,1.0
1004,(주)투비소프트,79970,201112,238.35,1975.06,0.0,,
1005,(주)투비소프트,79970,201212,1975.06,15.81,0.0,,
1006,(주)투비소프트,79970,201312,15.81,29.78,0.0,,
1007,(주)투비소프트,79970,201412,29.78,2867.48,0.0,,
1008,(주)투비소프트,79970,201512,2867.48,3.15,0.0,,
1009,(주)투비소프트,79970,201612,3.15,-8.82,0.0,,
1010,(주)투비소프트,79970,201712,-8.82,-4.83,1.0,,
1011,(주)투비소프트,79970,201812,-4.83,-6.45,1.0,,
1012,(주)투비소프트,79970,201912,-6.45,,1.0,,
1013,(주)파수,150900,201312,9.44,15.56,0.0,,
1014,(주)파수,150900,201412,15.56,15.1,0.0,,
1015,(주)파수,150900,201512,15.1,-21.33,0.0,,
1016,(주)파수,150900,201612,-21.33,1.63,1.0,,
1017,(주)파수,150900,201712,1.63,2.15,0.0,1.0,
1018,(주)파수,150900,201812,2.15,-4.71,0.0,,1.0
1019,(주)파수,150900,201912,-4.71,,1.0,,
1020,(주)폴라리스오피스,41020,201112,0.05,7.41,1.0,,
1021,(주)폴라리스오피스,41020,201212,7.41,10.24,0.0,1.0,
1022,(주)폴라리스오피스,41020,201312,10.24,2.55,0.0,,1.0
1023,(주)폴라리스오피스,41020,201412,2.55,-1688.61,0.0,,1.0
1024,(주)폴라리스오피스,41020,201512,-1688.61,-1688.61,1.0,,
1025,(주)폴라리스오피스,41020,201612,-1688.61,-1688.61,1.0,,
1026,(주)폴라리스오피스,41020,201712,-1688.61,-1688.61,1.0,,
1027,(주)폴라리스오피스,41020,201812,-1688.61,-50.43,1.0,,
1028,(주)폴라리스오피스,41020,201912,-50.43,,1.0,,
1029,(주)한컴위드,54920,201112,7.9,47.5,0.0,,
1030,(주)한컴위드,54920,201212,47.5,0.61,0.0,,
1031,(주)한컴위드,54920,201312,0.61,0.03,1.0,,
1032,(주)한컴위드,54920,201412,0.03,-0.61,1.0,,
1033,(주)한컴위드,54920,201512,-0.61,0.41,1.0,,
1034,(주)한컴위드,54920,201612,0.41,0.09,1.0,,
1035,(주)한컴위드,54920,201712,0.09,0.28,1.0,,
1036,(주)한컴위드,54920,201812,0.28,-0.51,1.0,,
1037,(주)한컴위드,54920,201912,-0.51,,1.0,,
1038,유비벨록스(주),89850,201112,18.4,5.92,0.0,,
1039,유비벨록스(주),89850,201212,5.92,3.05,0.0,,
1040,유비벨록스(주),89850,201312,3.05,0.08,0.0,,
1041,유비벨록스(주),89850,201412,0.08,-1.24,1.0,,
1042,유비벨록스(주),89850,201512,-1.24,1.77,1.0,,
1043,유비벨록스(주),89850,201612,1.77,0.93,0.0,1.0,
1044,유비벨록스(주),89850,201712,0.93,0.68,1.0,,
1045,유비벨록스(주),89850,201812,0.68,2.46,1.0,,
1046,유비벨록스(주),89850,201912,2.46,,0.0,,
1047,커머스마이너 (주),223310,201512,22.42,-72.58,0.0,,
1048,커머스마이너 (주),223310,201612,-72.58,-5.13,1.0,,
1049,커머스마이너 (주),223310,201712,-5.13,-4.22,1.0,,
1050,커머스마이너 (주),223310,201812,-4.22,0.04,1.0,,
1051,커머스마이너 (주),223310,201912,0.04,,1.0,,
1052,코나아이(주),52400,201112,6.06,5.6,0.0,,
1053,코나아이(주),52400,201212,5.6,10.51,0.0,,
1054,코나아이(주),52400,201312,10.51,11.3,0.0,,
1055,코나아이(주),52400,201412,11.3,17.85,0.0,,
1056,코나아이(주),52400,201512,17.85,-4.35,0.0,,
1057,코나아이(주),52400,201612,-4.35,-7.91,1.0,,
1058,코나아이(주),52400,201712,-7.91,-22.97,1.0,,
1059,코나아이(주),52400,201812,-22.97,-1.56,1.0,,
1060,코나아이(주),52400,201912,-1.56,,1.0,,
1061,(주)네이블커뮤니케이션즈,153460,201212,71.34,4.62,0.0,,
1062,(주)네이블커뮤니케이션즈,153460,201312,4.62,126.65,0.0,,
1063,(주)네이블커뮤니케이션즈,153460,201412,126.65,126.65,0.0,,
1064,(주)네이블커뮤니케이션즈,153460,201512,126.65,126.65,0.0,,
1065,(주)네이블커뮤니케이션즈,153460,201612,126.65,-454.29,0.0,,
1066,(주)네이블커뮤니케이션즈,153460,201712,-454.29,-454.29,1.0,,
1067,(주)네이블커뮤니케이션즈,153460,201812,-454.29,-454.29,1.0,,
1068,(주)네이블커뮤니케이션즈,153460,201912,-454.29,,1.0,,
1069,(주)모바일리더,100030,201112,476.05,1740.59,0.0,,
1070,(주)모바일리더,100030,201212,1740.59,165.72,0.0,,
1071,(주)모바일리더,100030,201312,165.72,19.88,0.0,,
1072,(주)모바일리더,100030,201412,19.88,-14841.53,0.0,,
1073,(주)모바일리더,100030,201512,-14841.53,8022.52,1.0,,
1074,(주)모바일리더,100030,201612,8022.52,76442.57,0.0,1.0,
1075,(주)모바일리더,100030,201712,76442.57,76442.57,0.0,,1.0
1076,(주)모바일리더,100030,201812,76442.57,76442.57,0.0,,1.0
1077,(주)모바일리더,100030,201912,76442.57,,0.0,,1.0
1078,(주)알티캐스트,85810,201312,7.06,50.46,0.0,,
1079,(주)알티캐스트,85810,201412,50.46,109.1,0.0,,
1080,(주)알티캐스트,85810,201512,109.1,9.57,0.0,,
1081,(주)알티캐스트,85810,201612,9.57,16.17,0.0,,
1082,(주)알티캐스트,85810,201712,16.17,8.3,0.0,,
1083,(주)알티캐스트,85810,201812,8.3,-26.04,0.0,,
1084,(주)알티캐스트,85810,201912,-26.04,,1.0,,
1085,(주)엔지스테크널러지,208860,201612,17.8,0.37,0.0,,
1086,(주)엔지스테크널러지,208860,201712,0.37,-0.83,1.0,,
1087,(주)엔지스테크널러지,208860,201812,-0.83,-0.99,1.0,,
1088,(주)엔지스테크널러지,208860,201912,-0.99,,1.0,,
1089,(주)티사이언티픽,57680,201112,-3.97,-22.79,1.0,,
1090,(주)티사이언티픽,57680,201212,-22.79,-16.43,1.0,,
1091,(주)티사이언티픽,57680,201312,-16.43,2.45,1.0,,
1092,(주)티사이언티픽,57680,201412,2.45,-4.63,0.0,1.0,
1093,(주)티사이언티픽,57680,201512,-4.63,-11.03,1.0,,
1094,(주)티사이언티픽,57680,201612,-11.03,-2.04,1.0,,
1095,(주)티사이언티픽,57680,201712,-2.04,-0.68,1.0,,
1096,(주)티사이언티픽,57680,201812,-0.68,3.91,1.0,,
1097,(주)티사이언티픽,57680,201912,3.91,,0.0,,
1098,(주)핸디소프트,220180,201612,54.05,-3.33,0.0,,
1099,(주)핸디소프트,220180,201712,-3.33,-5.78,1.0,,
1100,(주)핸디소프트,220180,201812,-5.78,-4.6,1.0,,
1101,(주)핸디소프트,220180,201912,-4.6,,1.0,,
1102,엑스큐어(주),70300,201112,188.86,-136.49,0.0,,
1103,엑스큐어(주),70300,201212,-136.49,763.63,1.0,,
1104,엑스큐어(주),70300,201312,763.63,-1339.68,0.0,1.0,
1105,엑스큐어(주),70300,201412,-1339.68,1.0,1.0,,
1106,엑스큐어(주),70300,201512,1.0,-107.34,0.0,,
1107,엑스큐어(주),70300,201612,-107.34,-210.13,1.0,,
1108,엑스큐어(주),70300,201712,-210.13,-1339.68,1.0,,
1109,엑스큐어(주),70300,201812,-1339.68,31.66,1.0,,
1110,엑스큐어(주),70300,201912,31.66,,0.0,,
1111,(주)디에스케이,109740,201112,30.66,-5.74,0.0,,
1112,(주)디에스케이,109740,201212,-5.74,50.34,1.0,,
1113,(주)디에스케이,109740,201312,50.34,176.39,0.0,1.0,
1114,(주)디에스케이,109740,201412,176.39,901.33,0.0,,1.0
1115,(주)디에스케이,109740,201512,901.33,2.77,0.0,,1.0
1116,(주)디에스케이,109740,201612,2.77,3.75,0.0,,1.0
1117,(주)디에스케이,109740,201712,3.75,5.14,0.0,,1.0
1118,(주)디에스케이,109740,201812,5.14,3.28,0.0,,1.0
1119,(주)디에스케이,109740,201912,3.28,,0.0,,1.0
1120,(주)리드,197210,201512,5.84,2.8,0.0,,
1121,(주)리드,197210,201612,2.8,-7.09,0.0,,
1122,(주)리드,197210,201712,-7.09,-0.21,1.0,,
1123,(주)리드,197210,201812,-0.21,-1.19,1.0,,
1124,(주)리드,197210,201912,-1.19,,1.0,,
1125,(주)베셀,177350,201512,13.73,6.37,0.0,,
1126,(주)베셀,177350,201612,6.37,20.69,0.0,,
1127,(주)베셀,177350,201712,20.69,3.11,0.0,,
1128,(주)베셀,177350,201812,3.11,-3.72,0.0,,
1129,(주)베셀,177350,201912,-3.72,,1.0,,
1130,(주)비아트론,141000,201212,853.14,6.46,0.0,,
1131,(주)비아트론,141000,201312,6.46,0.72,0.0,,
1132,(주)비아트론,141000,201412,0.72,139.75,1.0,,
1133,(주)비아트론,141000,201512,139.75,853.14,0.0,1.0,
1134,(주)비아트론,141000,201612,853.14,853.14,0.0,,1.0
1135,(주)비아트론,141000,201712,853.14,853.14,0.0,,1.0
1136,(주)비아트론,141000,201812,853.14,853.14,0.0,,1.0
1137,(주)비아트론,141000,201912,853.14,,0.0,,1.0
1138,(주)스마트솔루션즈,136510,201112,2095.51,-5394.33,0.0,,
1139,(주)스마트솔루션즈,136510,201212,-5394.33,9425.81,1.0,,
1140,(주)스마트솔루션즈,136510,201312,9425.81,-5394.33,0.0,1.0,
1141,(주)스마트솔루션즈,136510,201412,-5394.33,9425.81,1.0,,
1142,(주)스마트솔루션즈,136510,201512,9425.81,1708.51,0.0,,
1143,(주)스마트솔루션즈,136510,201612,1708.51,21.88,0.0,,1.0
1144,(주)스마트솔루션즈,136510,201712,21.88,-3.68,0.0,,1.0
1145,(주)스마트솔루션즈,136510,201812,-3.68,-30.14,1.0,,
1146,(주)스마트솔루션즈,136510,201912,-30.14,,1.0,,
1147,(주)아바코,83930,201112,44.14,-3.13,0.0,,
1148,(주)아바코,83930,201212,-3.13,49.49,1.0,,
1149,(주)아바코,83930,201312,49.49,532.43,0.0,1.0,
1150,(주)아바코,83930,201412,532.43,592.25,0.0,,1.0
1151,(주)아바코,83930,201512,592.25,592.25,0.0,,1.0
1152,(주)아바코,83930,201612,592.25,21.81,0.0,,1.0
1153,(주)아바코,83930,201712,21.81,525.99,0.0,,1.0
1154,(주)아바코,83930,201812,525.99,245.72,0.0,,1.0
1155,(주)아바코,83930,201912,245.72,,0.0,,1.0
1156,(주)영우디에스피,143540,201412,5.94,0.6,0.0,,
1157,(주)영우디에스피,143540,201512,0.6,19.36,1.0,,
1158,(주)영우디에스피,143540,201612,19.36,-0.52,0.0,1.0,
1159,(주)영우디에스피,143540,201712,-0.52,-10.34,1.0,,
1160,(주)영우디에스피,143540,201812,-10.34,8.17,1.0,,
1161,(주)영우디에스피,143540,201912,8.17,,0.0,,
1162,(주)위지트,36090,201112,2.22,3.91,0.0,,
1163,(주)위지트,36090,201212,3.91,4.51,0.0,,
1164,(주)위지트,36090,201312,4.51,7.08,0.0,,
1165,(주)위지트,36090,201412,7.08,11.3,0.0,,
1166,(주)위지트,36090,201512,11.3,16.19,0.0,,
1167,(주)위지트,36090,201612,16.19,7.98,0.0,,
1168,(주)위지트,36090,201712,7.98,7.11,0.0,,
1169,(주)위지트,36090,201812,7.11,-0.96,0.0,,
1170,(주)위지트,36090,201912,-0.96,,1.0,,
1171,(주)이큐셀,160600,201512,16.82,0.66,0.0,,
1172,(주)이큐셀,160600,201612,0.66,3.29,1.0,,
1173,(주)이큐셀,160600,201712,3.29,6.53,0.0,1.0,
1174,(주)이큐셀,160600,201812,6.53,-16.89,0.0,,1.0
1175,(주)이큐셀,160600,201912,-16.89,,1.0,,
1176,(주)케이피에스,256940,201712,21.31,298.07,0.0,,
1177,(주)케이피에스,256940,201812,298.07,-14.75,0.0,,
1178,(주)케이피에스,256940,201912,-14.75,,1.0,,
1179,(주)필옵틱스,161580,201712,23.17,-20.54,0.0,,
1180,(주)필옵틱스,161580,201812,-20.54,-8.61,1.0,,
1181,(주)필옵틱스,161580,201912,-8.61,,1.0,,
1182,(주)힘스,238490,201712,39.32,-3.65,0.0,,
1183,(주)힘스,238490,201812,-3.65,68.43,1.0,,
1184,(주)힘스,238490,201912,68.43,,0.0,1.0,
1185,에프엔에스테크(주),83500,201712,-10.7,3.64,1.0,,
1186,에프엔에스테크(주),83500,201812,3.64,2.42,0.0,1.0,
1187,에프엔에스테크(주),83500,201912,2.42,,0.0,,1.0
1188,인베니아(주),79950,201112,-1.02,-10.2,1.0,,
1189,인베니아(주),79950,201212,-10.2,4.88,1.0,,
1190,인베니아(주),79950,201312,4.88,-3.9,0.0,1.0,
1191,인베니아(주),79950,201412,-3.9,3.78,1.0,,
1192,인베니아(주),79950,201512,3.78,6.21,0.0,,
1193,인베니아(주),79950,201612,6.21,8.23,0.0,,1.0
1194,인베니아(주),79950,201712,8.23,3.15,0.0,,1.0
1195,인베니아(주),79950,201812,3.15,1.61,0.0,,1.0
1196,인베니아(주),79950,201912,1.61,,0.0,,1.0
1197,한솔아이원스(주),114810,201312,7.29,4.1,0.0,,
1198,한솔아이원스(주),114810,201412,4.1,5.89,0.0,,
1199,한솔아이원스(주),114810,201512,5.89,1.71,0.0,,
1200,한솔아이원스(주),114810,201612,1.71,2.2,0.0,,
1201,한솔아이원스(주),114810,201712,2.2,1.18,0.0,,
1202,한솔아이원스(주),114810,201812,1.18,-0.61,0.0,,
1203,한솔아이원스(주),114810,201912,-0.61,,1.0,,
1204,(주)에스코넥,96630,201112,1.13,3.73,0.0,,
1205,(주)에스코넥,96630,201212,3.73,6.25,0.0,,
1206,(주)에스코넥,96630,201312,6.25,3.66,0.0,,
1207,(주)에스코넥,96630,201412,3.66,3.61,0.0,,
1208,(주)에스코넥,96630,201512,3.61,10.47,0.0,,
1209,(주)에스코넥,96630,201612,10.47,13.09,0.0,,
1210,(주)에스코넥,96630,201712,13.09,10.84,0.0,,
1211,(주)에스코넥,96630,201812,10.84,-7.94,0.0,,
1212,(주)에스코넥,96630,201912,-7.94,,1.0,,
1213,(주)장원테크,174880,201612,6.24,3.55,0.0,,
1214,(주)장원테크,174880,201712,3.55,15.93,0.0,,
1215,(주)장원테크,174880,201812,15.93,-1.99,0.0,,
1216,(주)장원테크,174880,201912,-1.99,,1.0,,
1217,(주)케스피온,79190,201112,-6.4,-4.6,1.0,,
1218,(주)케스피온,79190,201212,-4.6,3.7,1.0,,
1219,(주)케스피온,79190,201312,3.7,-4.18,0.0,1.0,
1220,(주)케스피온,79190,201412,-4.18,-1.36,1.0,,
1221,(주)케스피온,79190,201512,-1.36,1.97,1.0,,
1222,(주)케스피온,79190,201612,1.97,0.26,0.0,,
1223,(주)케스피온,79190,201712,0.26,2.67,1.0,,
1224,(주)케스피온,79190,201812,2.67,1.24,0.0,,
1225,(주)케스피온,79190,201912,1.24,,0.0,,1.0
1226,(주)버킷스튜디오,66410,201112,4.14,-92.52,0.0,,
1227,(주)버킷스튜디오,66410,201212,-92.52,60.48,1.0,,
1228,(주)버킷스튜디오,66410,201312,60.48,60.48,0.0,1.0,
1229,(주)버킷스튜디오,66410,201412,60.48,60.48,0.0,,1.0
1230,(주)버킷스튜디오,66410,201512,60.48,-4493653.05,0.0,,1.0
1231,(주)버킷스튜디오,66410,201612,-4493653.05,60.48,1.0,,
1232,(주)버킷스튜디오,66410,201712,60.48,-4.34,0.0,,
1233,(주)버킷스튜디오,66410,201812,-4.34,0.71,1.0,,
1234,(주)버킷스튜디오,66410,201912,0.71,,1.0,,
1235,(주)아이즈비전,31310,201112,-7.38,-6.02,1.0,,
1236,(주)아이즈비전,31310,201212,-6.02,16.64,1.0,,
1237,(주)아이즈비전,31310,201312,16.64,14.66,0.0,1.0,
1238,(주)아이즈비전,31310,201412,14.66,5.36,0.0,,1.0
1239,(주)아이즈비전,31310,201512,5.36,15.53,0.0,,1.0
1240,(주)아이즈비전,31310,201612,15.53,25.06,0.0,,1.0
1241,(주)아이즈비전,31310,201712,25.06,32.09,0.0,,1.0
1242,(주)아이즈비전,31310,201812,32.09,-2.1,0.0,,1.0
1243,(주)아이즈비전,31310,201912,-2.1,,1.0,,
1244,(주)엘지유플러스,32640,201112,1.72,0.6,0.0,,
1245,(주)엘지유플러스,32640,201212,0.6,2.58,1.0,,
1246,(주)엘지유플러스,32640,201312,2.58,2.74,0.0,1.0,
1247,(주)엘지유플러스,32640,201412,2.74,3.36,0.0,,1.0
1248,(주)엘지유플러스,32640,201512,3.36,5.23,0.0,,1.0
1249,(주)엘지유플러스,32640,201612,5.23,7.07,0.0,,1.0
1250,(주)엘지유플러스,32640,201712,7.07,7.2,0.0,,1.0
1251,(주)엘지유플러스,32640,201812,7.2,6.17,0.0,,1.0
1252,(주)엘지유플러스,32640,201912,6.17,,0.0,,1.0
1253,(주)케이티,30200,201112,4.1,2.57,0.0,,
1254,(주)케이티,30200,201212,2.57,1.86,0.0,,
1255,(주)케이티,30200,201312,1.86,-0.58,0.0,,
1256,(주)케이티,30200,201412,-0.58,3.35,1.0,,
1257,(주)케이티,30200,201512,3.35,4.27,0.0,1.0,
1258,(주)케이티,30200,201612,4.27,4.55,0.0,,1.0
1259,(주)케이티,30200,201712,4.55,4.25,0.0,,1.0
1260,(주)케이티,30200,201812,4.25,4.29,0.0,,1.0
1261,(주)케이티,30200,201912,4.29,,0.0,,1.0
1262,(주)코센,9730,201112,-9.21,-2.47,1.0,,
1263,(주)코센,9730,201212,-2.47,1.77,1.0,,
1264,(주)코센,9730,201312,1.77,0.75,0.0,1.0,
1265,(주)코센,9730,201412,0.75,1.29,1.0,,
1266,(주)코센,9730,201512,1.29,-4.3,0.0,,
1267,(주)코센,9730,201612,-4.3,0.77,1.0,,
1268,(주)코센,9730,201712,0.77,-0.25,1.0,,
1269,(주)코센,9730,201812,-0.25,-0.46,1.0,,
1270,(주)코센,9730,201912,-0.46,,1.0,,
1271,(주)하이스틸,71090,201112,1.56,1.09,0.0,,
1272,(주)하이스틸,71090,201212,1.09,0.01,0.0,,
1273,(주)하이스틸,71090,201312,0.01,0.93,1.0,,
1274,(주)하이스틸,71090,201412,0.93,-3.18,1.0,,
1275,(주)하이스틸,71090,201512,-3.18,2.93,1.0,,
1276,(주)하이스틸,71090,201612,2.93,4.12,0.0,1.0,
1277,(주)하이스틸,71090,201712,4.12,-1.89,0.0,,1.0
1278,(주)하이스틸,71090,201812,-1.89,0.4,1.0,,
1279,(주)하이스틸,71090,201912,0.4,,1.0,,
1280,(주)휴스틸,5010,201112,11.41,20.85,0.0,,
1281,(주)휴스틸,5010,201212,20.85,5.51,0.0,,
1282,(주)휴스틸,5010,201312,5.51,5.43,0.0,,
