,회사명,거래소코드,회계년도,이자보상배율,이보배2,부실기업,회생기업1,회생기업2
7827,제이엠아이,33050,13-Dec,-6.87,1.82,1,,
7828,제이엠아이,33050,14-Dec,1.82,1.37,0,,
7829,제이엠아이,33050,15-Dec,1.37,3.85,0,,
7830,제이엠아이,33050,16-Dec,3.85,0.3,0,,
7831,제이엠아이,33050,17-Dec,0.3,-7.54,1,,
7832,제이엠아이,33050,18-Dec,-7.54,-5.03,1,,
7833,제이엠아이,33050,19-Dec,-5.03,,1,,
7834,제이엠티,94970,11-Dec,-1.19,7.46,1,,
7835,제이엠티,94970,12-Dec,7.46,10.94,0,1,
7836,제이엠티,94970,13-Dec,10.94,17.57,0,,1
7837,제이엠티,94970,14-Dec,17.57,-0.41,0,,
7838,제이엠티,94970,15-Dec,-0.41,12.94,1,,
7839,제이엠티,94970,16-Dec,12.94,19.83,0,,
7840,제이엠티,94970,17-Dec,19.83,23.39,0,,
7841,제이엠티,94970,18-Dec,23.39,141.18,0,,
7842,제이엠티,94970,19-Dec,141.18,,0,,
7843,제이준코스메틱,25620,11-Dec,-4.92,-2.63,1,,
7844,제이준코스메틱,25620,12-Dec,-2.63,-5.61,1,,
7845,제이준코스메틱,25620,13-Dec,-5.61,-5.93,1,,
7846,제이준코스메틱,25620,14-Dec,-5.93,-15.35,1,,
7847,제이준코스메틱,25620,15-Dec,-15.35,7.31,1,,
7848,제이준코스메틱,25620,16-Dec,7.31,36.25,0,,
7849,제이준코스메틱,25620,17-Dec,36.25,4.91,0,,
7850,제이준코스메틱,25620,18-Dec,4.91,-8.04,0,,
7851,제이준코스메틱,25620,19-Dec,-8.04,,1,,
7852,제일약품,271980,17-Dec,4.77,4.63,0,,
7853,제일약품,271980,18-Dec,4.63,0.31,0,,
7854,제일약품,271980,19-Dec,0.31,,1,,
7855,조광페인트,4910,11-Dec,2.5,2.64,0,,
7856,조광페인트,4910,12-Dec,2.64,4.87,0,,
7857,조광페인트,4910,13-Dec,4.87,8.75,0,,
7858,조광페인트,4910,14-Dec,8.75,14.71,0,,
7859,조광페인트,4910,15-Dec,14.71,21.05,0,,
7860,조광페인트,4910,16-Dec,21.05,10.69,0,,
7861,조광페인트,4910,17-Dec,10.69,0.08,0,,
7862,조광페인트,4910,18-Dec,0.08,-0.14,1,,
7863,조광페인트,4910,19-Dec,-0.14,,1,,
7864,조선내화,480,11-Dec,3.51,3.33,0,,
7865,조선내화,480,12-Dec,3.33,4.73,0,,
7866,조선내화,480,13-Dec,4.73,6.75,0,,
7867,조선내화,480,14-Dec,6.75,5.23,0,,
7868,조선내화,480,15-Dec,5.23,7.21,0,,
7869,조선내화,480,16-Dec,7.21,-0.64,0,,
7870,조선내화,480,17-Dec,-0.64,8.37,1,,
7871,조선내화,480,18-Dec,8.37,4.02,0,1,
7872,조선내화,480,19-Dec,4.02,,0,,1
7873,조아제약,34940,11-Dec,3.43,1.56,0,,
7874,조아제약,34940,12-Dec,1.56,4.79,0,,
7875,조아제약,34940,13-Dec,4.79,-7.62,0,,
7876,조아제약,34940,14-Dec,-7.62,0.27,1,,
7877,조아제약,34940,15-Dec,0.27,-0.01,1,,
7878,조아제약,34940,16-Dec,-0.01,0.58,1,,
7879,조아제약,34940,17-Dec,0.58,1.08,1,,
7880,조아제약,34940,18-Dec,1.08,-0.26,0,,
7881,조아제약,34940,19-Dec,-0.26,,1,,
7882,조일알미늄,18470,11-Dec,3.87,2.1,0,,
7883,조일알미늄,18470,12-Dec,2.1,1.77,0,,
7884,조일알미늄,18470,13-Dec,1.77,-2.41,0,,
7885,조일알미늄,18470,14-Dec,-2.41,-3.11,1,,
7886,조일알미늄,18470,15-Dec,-3.11,-0.87,1,,
7887,조일알미늄,18470,16-Dec,-0.87,-0.15,1,,
7888,조일알미늄,18470,17-Dec,-0.15,-1.83,1,,
7889,조일알미늄,18470,18-Dec,-1.83,-1.93,1,,
7890,조일알미늄,18470,19-Dec,-1.93,,1,,
7891,성엔지니어링,36930,11-Dec,0.23,-6.55,1,,
7892,성엔지니어링,36930,12-Dec,-6.55,0.08,1,,
7893,성엔지니어링,36930,13-Dec,0.08,0.96,1,,
7894,성엔지니어링,36930,14-Dec,0.96,2.19,1,,
7895,성엔지니어링,36930,15-Dec,2.19,15.45,0,,
7896,성엔지니어링,36930,16-Dec,15.45,97.41,0,,
7897,성엔지니어링,36930,17-Dec,97.41,38.06,0,,
7898,성엔지니어링,36930,18-Dec,38.06,25.07,0,,
7899,성엔지니어링,36930,19-Dec,25.07,,0,,
7900,지나인제약,78650,11-Dec,-1.37,1.28,1,,
7901,지나인제약,78650,12-Dec,1.28,4.66,0,1,
7902,지나인제약,78650,13-Dec,4.66,-1.99,0,,1
7903,지나인제약,78650,14-Dec,-1.99,-1.24,1,,
7904,지나인제약,78650,15-Dec,-1.24,-2.76,1,,
7905,지나인제약,78650,16-Dec,-2.76,-3.85,1,,
7906,지나인제약,78650,17-Dec,-3.85,1.95,1,,
7907,지나인제약,78650,18-Dec,1.95,1.56,0,,
7908,지나인제약,78650,19-Dec,1.56,,0,,
7909,지더블유바이텍,36180,11-Dec,262.2,-144.11,0,,
7910,지더블유바이텍,36180,12-Dec,-144.11,401.39,1,,
7911,지더블유바이텍,36180,13-Dec,401.39,401.39,0,1,
7912,지더블유바이텍,36180,14-Dec,401.39,208.16,0,,1
7913,지더블유바이텍,36180,15-Dec,208.16,401.39,0,,
7914,지더블유바이텍,36180,16-Dec,401.39,401.39,0,,
7915,지더블유바이텍,36180,17-Dec,401.39,401.39,0,,
7916,지더블유바이텍,36180,18-Dec,401.39,0.01,0,,
7917,지더블유바이텍,36180,19-Dec,0.01,,1,,
7918,지에스건설,6360,11-Dec,14.61,2.26,0,,
7919,지에스건설,6360,12-Dec,2.26,-7.14,0,,
7920,지에스건설,6360,13-Dec,-7.14,0.44,1,,
7921,지에스건설,6360,14-Dec,0.44,1.03,1,,
7922,지에스건설,6360,15-Dec,1.03,1.13,0,,
7923,지에스건설,6360,16-Dec,1.13,1.66,0,,
7924,지에스건설,6360,17-Dec,1.66,7.88,0,,
7925,지에스건설,6360,18-Dec,7.88,5.21,0,,
7926,지에스건설,6360,19-Dec,5.21,,0,,
7927,진양제약,7370,11-Dec,10.05,124.52,0,,
7928,진양제약,7370,12-Dec,124.52,1198,0,,
7929,진양제약,7370,13-Dec,1198,636.61,0,,
7930,진양제약,7370,14-Dec,636.61,-28.1,0,,
7931,진양제약,7370,15-Dec,-28.1,-29.59,1,,
7932,진양제약,7370,16-Dec,-29.59,-12.35,1,,
7933,진양제약,7370,17-Dec,-12.35,3.5,1,,
7934,진양제약,7370,18-Dec,3.5,-0.72,0,,
7935,진양제약,7370,19-Dec,-0.72,,1,,
7936,진양폴리우레탄,10640,11-Dec,31.74,20.45,0,,
7937,진양폴리우레탄,10640,12-Dec,20.45,20.44,0,,
7938,진양폴리우레탄,10640,13-Dec,20.44,10.66,0,,
7939,진양폴리우레탄,10640,14-Dec,10.66,8.67,0,,
7940,진양폴리우레탄,10640,15-Dec,8.67,-1.47,0,,
7941,진양폴리우레탄,10640,16-Dec,-1.47,-7.26,1,,
7942,진양폴리우레탄,10640,17-Dec,-7.26,12.69,1,,
7943,진양폴리우레탄,10640,18-Dec,12.69,38.67,0,,
7944,진양폴리우레탄,10640,19-Dec,38.67,,0,,
7945,진양화학,51630,11-Dec,104.34,251.76,0,,
7946,진양화학,51630,12-Dec,251.76,2377.6,0,,
7947,진양화학,51630,13-Dec,2377.6,3409.1,0,,
7948,진양화학,51630,14-Dec,3409.1,1280.83,0,,
7949,진양화학,51630,15-Dec,1280.83,1196.31,0,,
7950,진양화학,51630,16-Dec,1196.31,-787.15,0,,
7951,진양화학,51630,17-Dec,-787.15,-927.25,1,,
7952,진양화학,51630,18-Dec,-927.25,-625.3,1,,
7953,진양화학,51630,19-Dec,-625.3,,1,,
7954,진원생명과학,11000,11-Dec,-21.59,-7.16,1,,
7955,진원생명과학,11000,12-Dec,-7.16,-7.69,1,,
7956,진원생명과학,11000,13-Dec,-7.69,-44.6,1,,
7957,진원생명과학,11000,14-Dec,-44.6,-82.97,1,,
7958,진원생명과학,11000,15-Dec,-82.97,-11.3,1,,
7959,진원생명과학,11000,16-Dec,-11.3,-13.49,1,,
7960,진원생명과학,11000,17-Dec,-13.49,-8.09,1,,
7961,진원생명과학,11000,18-Dec,-8.09,-4.17,1,,
7962,진원생명과학,11000,19-Dec,-4.17,,1,,
7963,진흥기업,2780,11-Dec,-4.86,-0.68,1,,
7964,진흥기업,2780,12-Dec,-0.68,-0.15,1,,
7965,진흥기업,2780,13-Dec,-0.15,1.44,1,,
7966,진흥기업,2780,14-Dec,1.44,1.33,0,,
7967,진흥기업,2780,15-Dec,1.33,9.39,0,,
7968,진흥기업,2780,16-Dec,9.39,8.62,0,,
7969,진흥기업,2780,17-Dec,8.62,11.6,0,,
7970,진흥기업,2780,18-Dec,11.6,9.22,0,,
7971,진흥기업,2780,19-Dec,9.22,,0,,
7972,참엔지니어링,9310,11-Dec,5.93,-3.28,0,,
7973,참엔지니어링,9310,12-Dec,-3.28,2.26,1,,
7974,참엔지니어링,9310,13-Dec,2.26,0.22,0,1,
7975,참엔지니어링,9310,14-Dec,0.22,2.5,1,,
7976,참엔지니어링,9310,15-Dec,2.5,4.92,0,,
7977,참엔지니어링,9310,16-Dec,4.92,7.55,0,,
7978,참엔지니어링,9310,17-Dec,7.55,2.79,0,,
7979,참엔지니어링,9310,18-Dec,2.79,-3.6,0,,
7980,참엔지니어링,9310,19-Dec,-3.6,,1,,
7981,참존글로벌,158310,13-Dec,1080.04,-493.12,0,,
7982,참존글로벌,158310,14-Dec,-493.12,-26.74,1,,
7983,참존글로벌,158310,15-Dec,-26.74,-11.2,1,,
7984,참존글로벌,158310,16-Dec,-11.2,-0.26,1,,
7985,참존글로벌,158310,17-Dec,-0.26,-3.35,1,,
7986,참존글로벌,158310,18-Dec,-3.35,-1.35,1,,
7987,참존글로벌,158310,19-Dec,-1.35,,1,,
7988,커머스마이너 ,223310,15-Dec,22.42,-72.58,0,,
7989,커머스마이너 ,223310,16-Dec,-72.58,-5.13,1,,
7990,커머스마이너 ,223310,17-Dec,-5.13,-4.22,1,,
7991,커머스마이너 ,223310,18-Dec,-4.22,0.04,1,,
7992,커머스마이너 ,223310,19-Dec,0.04,,1,,
7993,컨버즈,109070,11-Dec,-1.59,-1,1,,
7994,컨버즈,109070,12-Dec,-1,-0.52,1,,
7995,컨버즈,109070,13-Dec,-0.52,-0.76,1,,
7996,컨버즈,109070,14-Dec,-0.76,-1.4,1,,
7997,컨버즈,109070,15-Dec,-1.4,-3.71,1,,
7998,컨버즈,109070,16-Dec,-3.71,-5.41,1,,
7999,컨버즈,109070,17-Dec,-5.41,-5.14,1,,
8000,컨버즈,109070,18-Dec,-5.14,-1.69,1,,
8001,컨버즈,109070,19-Dec,-1.69,,1,,
8002,케이비아이동국실업,1620,11-Dec,12.27,17.5,0,,
8003,케이비아이동국실업,1620,12-Dec,17.5,6.36,0,,
8004,케이비아이동국실업,1620,13-Dec,6.36,0.3,0,,
8005,케이비아이동국실업,1620,14-Dec,0.3,2.48,1,,
8006,케이비아이동국실업,1620,15-Dec,2.48,3.2,0,1,
8007,케이비아이동국실업,1620,16-Dec,3.2,-5.38,0,,1
8008,케이비아이동국실업,1620,17-Dec,-5.38,-1.68,1,,
8009,케이비아이동국실업,1620,18-Dec,-1.68,-2.13,1,,
8010,케이비아이동국실업,1620,19-Dec,-2.13,,1,,
8011,케이비아이메탈,24840,11-Dec,0.59,0.31,1,,
8012,케이비아이메탈,24840,12-Dec,0.31,1.05,1,,
8013,케이비아이메탈,24840,13-Dec,1.05,-1.26,0,,
8014,케이비아이메탈,24840,14-Dec,-1.26,-0.98,1,,
8015,케이비아이메탈,24840,15-Dec,-0.98,2.73,1,,
8016,케이비아이메탈,24840,16-Dec,2.73,4.15,0,,
8017,케이비아이메탈,24840,17-Dec,4.15,1.08,0,,
8018,케이비아이메탈,24840,18-Dec,1.08,2.26,0,,
8019,케이비아이메탈,24840,19-Dec,2.26,,0,,
8020,케이씨코트렐,119650,11-Dec,168.34,33.81,0,,
8021,케이씨코트렐,119650,12-Dec,33.81,0.95,0,,
8022,케이씨코트렐,119650,13-Dec,0.95,-16.42,1,,
8023,케이씨코트렐,119650,14-Dec,-16.42,-32.26,1,,
8024,케이씨코트렐,119650,15-Dec,-32.26,18.83,1,,
8025,케이씨코트렐,119650,16-Dec,18.83,6.35,0,,
8026,케이씨코트렐,119650,17-Dec,6.35,6.99,0,,
8027,케이씨코트렐,119650,18-Dec,6.99,11.73,0,,
8028,케이씨코트렐,119650,19-Dec,11.73,,0,,
8029,케이알모터스,40,11-Dec,2.21,-6.47,0,,
8030,케이알모터스,40,12-Dec,-6.47,-4.29,1,,
8031,케이알모터스,40,13-Dec,-4.29,-4.6,1,,
8032,케이알모터스,40,14-Dec,-4.6,-4.59,1,,
8033,케이알모터스,40,15-Dec,-4.59,-2.26,1,,
8034,케이알모터스,40,16-Dec,-2.26,-6.04,1,,
8035,케이알모터스,40,17-Dec,-6.04,-3.14,1,,
8036,케이알모터스,40,18-Dec,-3.14,-4.31,1,,
8037,케이알모터스,40,19-Dec,-4.31,,1,,
8038,케이에이치전자,111870,11-Dec,551.86,551.86,0,,
8039,케이에이치전자,111870,12-Dec,551.86,104.28,0,,
8040,케이에이치전자,111870,13-Dec,104.28,551.86,0,,
8041,케이에이치전자,111870,14-Dec,551.86,123.51,0,,
8042,케이에이치전자,111870,15-Dec,123.51,551.86,0,,
8043,케이에이치전자,111870,16-Dec,551.86,131.64,0,,
8044,케이에이치전자,111870,17-Dec,131.64,3.03,0,,
8045,케이에이치전자,111870,18-Dec,3.03,-1.43,0,,
8046,케이에이치전자,111870,19-Dec,-1.43,,1,,
8047,케이피엑스라이프사이언스,114450,11-Dec,11.42,6.69,0,,
8048,케이피엑스라이프사이언스,114450,12-Dec,6.69,-5,0,,
8049,케이피엑스라이프사이언스,114450,13-Dec,-5,-4.36,1,,
8050,케이피엑스라이프사이언스,114450,14-Dec,-4.36,20.08,1,,
8051,케이피엑스라이프사이언스,114450,15-Dec,20.08,32.26,0,,
8052,케이피엑스라이프사이언스,114450,16-Dec,32.26,37.42,0,,
8053,케이피엑스라이프사이언스,114450,17-Dec,37.42,-204.45,0,,
8054,케이피엑스라이프사이언스,114450,18-Dec,-204.45,26.32,1,,
8055,케이피엑스라이프사이언스,114450,19-Dec,26.32,,0,,
8056,코나아이,52400,11-Dec,6.06,5.6,0,,
8057,코나아이,52400,12-Dec,5.6,10.51,0,,
8058,코나아이,52400,13-Dec,10.51,11.3,0,,
8059,코나아이,52400,14-Dec,11.3,17.85,0,,
8060,코나아이,52400,15-Dec,17.85,-4.35,0,,
8061,코나아이,52400,16-Dec,-4.35,-7.91,1,,
8062,코나아이,52400,17-Dec,-7.91,-22.97,1,,
8063,코나아이,52400,18-Dec,-22.97,-1.56,1,,
8064,코나아이,52400,19-Dec,-1.56,,1,,
8065,코드네이처,78940,11-Dec,-0.22,0.18,1,,
8066,코드네이처,78940,12-Dec,0.18,-0.77,1,,
8067,코드네이처,78940,13-Dec,-0.77,0.35,1,,
8068,코드네이처,78940,14-Dec,0.35,-0.13,1,,
8069,코드네이처,78940,15-Dec,-0.13,-1.5,1,,
8070,코드네이처,78940,16-Dec,-1.5,-3.12,1,,
8071,코드네이처,78940,17-Dec,-3.12,-1.24,1,,
8072,코드네이처,78940,18-Dec,-1.24,1.06,1,,
8073,코드네이처,78940,19-Dec,1.06,,0,,
8074,코스맥스비티아이,44820,11-Dec,4.9,5.68,0,,
8075,코스맥스비티아이,44820,12-Dec,5.68,7.34,0,,
8076,코스맥스비티아이,44820,13-Dec,7.34,2.95,0,,
8077,코스맥스비티아이,44820,14-Dec,2.95,3.2,0,,
8078,코스맥스비티아이,44820,15-Dec,3.2,3.86,0,,
8079,코스맥스비티아이,44820,16-Dec,3.86,1.24,0,,
8080,코스맥스비티아이,44820,17-Dec,1.24,1.94,0,,
8081,코스맥스비티아이,44820,18-Dec,1.94,-0.48,0,,
8082,코스맥스비티아이,44820,19-Dec,-0.48,,1,,
8083,코스맥스엔비티,222040,15-Dec,14.85,19.03,0,,
8084,코스맥스엔비티,222040,16-Dec,19.03,6.86,0,,
8085,코스맥스엔비티,222040,17-Dec,6.86,5.16,0,,
8086,코스맥스엔비티,222040,18-Dec,5.16,-1.64,0,,
8087,코스맥스엔비티,222040,19-Dec,-1.64,,1,,
8088,코스모신소재,5070,11-Dec,0.33,-1.95,1,,
8089,코스모신소재,5070,12-Dec,-1.95,-1.95,1,,
8090,코스모신소재,5070,13-Dec,-1.95,-1.49,1,,
8091,코스모신소재,5070,14-Dec,-1.49,-0.93,1,,
8092,코스모신소재,5070,15-Dec,-0.93,0.74,1,,
8093,코스모신소재,5070,16-Dec,0.74,1.37,1,,
8094,코스모신소재,5070,17-Dec,1.37,5.34,0,,
8095,코스모신소재,5070,18-Dec,5.34,-1.02,0,,
8096,코스모신소재,5070,19-Dec,-1.02,,1,,
8097,코스모화학,5420,11-Dec,2.31,0.44,0,,
8098,코스모화학,5420,12-Dec,0.44,-0.8,1,,
8099,코스모화학,5420,13-Dec,-0.8,-1.73,1,,
8100,코스모화학,5420,14-Dec,-1.73,-1.93,1,,
8101,코스모화학,5420,15-Dec,-1.93,-0.79,1,,
8102,코스모화학,5420,16-Dec,-0.79,1.62,1,,
8103,코스모화학,5420,17-Dec,1.62,0.78,0,,
8104,코스모화학,5420,18-Dec,0.78,-0.62,1,,
8105,코스모화학,5420,19-Dec,-0.62,,1,,
8106,코아스템,166480,15-Dec,91.78,-273,0,,
8107,코아스템,166480,16-Dec,-273,-58.98,1,,
8108,코아스템,166480,17-Dec,-58.98,-235.07,1,,
8109,코아스템,166480,18-Dec,-235.07,-78.83,1,,
8110,코아스템,166480,19-Dec,-78.83,,1,,
8111,코오롱글로벌,3070,11-Dec,1.27,-0.08,0,,
8112,코오롱글로벌,3070,12-Dec,-0.08,0.31,1,,
8113,코오롱글로벌,3070,13-Dec,0.31,0.12,1,,
8114,코오롱글로벌,3070,14-Dec,0.12,1.11,1,,
8115,코오롱글로벌,3070,15-Dec,1.11,2.18,0,,
8116,코오롱글로벌,3070,16-Dec,2.18,2.16,0,,
8117,코오롱글로벌,3070,17-Dec,2.16,2.18,0,,
8118,코오롱글로벌,3070,18-Dec,2.18,2.79,0,,
8119,코오롱글로벌,3070,19-Dec,2.79,,0,,
8120,코오롱생명과학,102940,11-Dec,7.78,13.43,0,,
8121,코오롱생명과학,102940,12-Dec,13.43,10.47,0,,
8122,코오롱생명과학,102940,13-Dec,10.47,4.46,0,,
8123,코오롱생명과학,102940,14-Dec,4.46,1.51,0,,
8124,코오롱생명과학,102940,15-Dec,1.51,13.12,0,,
8125,코오롱생명과학,102940,16-Dec,13.12,-5.39,0,,
8126,코오롱생명과학,102940,17-Dec,-5.39,-23.27,1,,
8127,코오롱생명과학,102940,18-Dec,-23.27,-7.09,1,,
8128,코오롱생명과학,102940,19-Dec,-7.09,,1,,
8129,코오롱플라스틱,138490,11-Dec,512.77,3.02,0,,
8130,코오롱플라스틱,138490,12-Dec,3.02,0.39,0,,
8131,코오롱플라스틱,138490,13-Dec,0.39,1.75,1,,
8132,코오롱플라스틱,138490,14-Dec,1.75,4.55,0,1,
8133,코오롱플라스틱,138490,15-Dec,4.55,8.97,0,,1
8134,코오롱플라스틱,138490,16-Dec,8.97,11.04,0,,
8135,코오롱플라스틱,138490,17-Dec,11.04,12.05,0,,
8136,코오롱플라스틱,138490,18-Dec,12.05,3.8,0,,
8137,코오롱플라스틱,138490,19-Dec,3.8,,0,,
8138,코웰패션,33290,11-Dec,3.99,1.46,0,,
8139,코웰패션,33290,12-Dec,1.46,-2.28,0,,
8140,코웰패션,33290,13-Dec,-2.28,-2.29,1,,
8141,코웰패션,33290,14-Dec,-2.29,15.39,1,,
8142,코웰패션,33290,15-Dec,15.39,42.67,0,,
8143,코웰패션,33290,16-Dec,42.67,80.68,0,,
8144,코웰패션,33290,17-Dec,80.68,60.78,0,,
8145,코웰패션,33290,18-Dec,60.78,66.81,0,,
8146,코웰패션,33290,19-Dec,66.81,,0,,
8147,코위버,56360,11-Dec,45.43,20.68,0,,
8148,코위버,56360,12-Dec,20.68,58.76,0,,
8149,코위버,56360,13-Dec,58.76,95.67,0,,
8150,코위버,56360,14-Dec,95.67,106.16,0,,
8151,코위버,56360,15-Dec,106.16,89.71,0,,
8152,코위버,56360,16-Dec,89.71,29.42,0,,
8153,코위버,56360,17-Dec,29.42,-3.01,0,,
8154,코위버,56360,18-Dec,-3.01,40.09,1,,
8155,코위버,56360,19-Dec,40.09,,0,1,
8156,큐렉소,60280,11-Dec,-4.24,-5.02,1,,
8157,큐렉소,60280,12-Dec,-5.02,-172.33,1,,
8158,큐렉소,60280,13-Dec,-172.33,-25.91,1,,
8159,큐렉소,60280,14-Dec,-25.91,-180.64,1,,
8160,큐렉소,60280,15-Dec,-180.64,-64.61,1,,
8161,큐렉소,60280,16-Dec,-64.61,6.42,1,,
8162,큐렉소,60280,17-Dec,6.42,-167.42,0,,
8163,큐렉소,60280,18-Dec,-167.42,-600.83,1,,
8164,큐렉소,60280,19-Dec,-600.83,,1,,
8165,크로바하이텍,43590,11-Dec,1.77,5.62,0,,
8166,크로바하이텍,43590,12-Dec,5.62,-10.67,0,,
8167,크로바하이텍,43590,13-Dec,-10.67,-7.22,1,,
8168,크로바하이텍,43590,14-Dec,-7.22,-4.96,1,,
8169,크로바하이텍,43590,15-Dec,-4.96,2.41,1,,
8170,크로바하이텍,43590,16-Dec,2.41,-1.81,0,,
8171,크로바하이텍,43590,17-Dec,-1.81,-9.54,1,,
8172,크로바하이텍,43590,18-Dec,-9.54,-2.92,1,,
8173,크로바하이텍,43590,19-Dec,-2.92,,1,,
8174,크루셜텍,114120,11-Dec,10.18,-1.93,0,,
8175,크루셜텍,114120,12-Dec,-1.93,-2.82,1,,
8176,크루셜텍,114120,13-Dec,-2.82,-1.5,1,,
8177,크루셜텍,114120,14-Dec,-1.5,2.75,1,,
8178,크루셜텍,114120,15-Dec,2.75,1.32,0,,
8179,크루셜텍,114120,16-Dec,1.32,-7.97,0,,
8180,크루셜텍,114120,17-Dec,-7.97,-8.55,1,,
8181,크루셜텍,114120,18-Dec,-8.55,-8.71,1,,
8182,크루셜텍,114120,19-Dec,-8.71,,1,,
8183,크리스탈지노믹스,83790,11-Dec,-20.73,-2.84,1,,
8184,크리스탈지노믹스,83790,12-Dec,-2.84,-1.56,1,,
8185,크리스탈지노믹스,83790,13-Dec,-1.56,-1.49,1,,
8186,크리스탈지노믹스,83790,14-Dec,-1.49,-1.08,1,,
8187,크리스탈지노믹스,83790,15-Dec,-1.08,-2.27,1,,
8188,크리스탈지노믹스,83790,16-Dec,-2.27,-5.44,1,,
8189,크리스탈지노믹스,83790,17-Dec,-5.44,1.4,1,,
8190,크리스탈지노믹스,83790,18-Dec,1.4,-1.83,0,,
8191,크리스탈지노믹스,83790,19-Dec,-1.83,,1,,
8192,태경산업,15890,11-Dec,17.84,9.78,0,,
8193,태경산업,15890,12-Dec,9.78,5.29,0,,
8194,태경산업,15890,13-Dec,5.29,5.3,0,,
8195,태경산업,15890,14-Dec,5.3,-1.22,0,,
8196,태경산업,15890,15-Dec,-1.22,2.08,1,,
8197,태경산업,15890,16-Dec,2.08,3.46,0,1,
8198,태경산업,15890,17-Dec,3.46,4.98,0,,1
8199,태경산업,15890,18-Dec,4.98,2.57,0,,
8200,태경산업,15890,19-Dec,2.57,,0,,
8201,태림포장,11280,11-Dec,3.73,6.12,0,,
8202,태림포장,11280,12-Dec,6.12,3.53,0,,
8203,태림포장,11280,13-Dec,3.53,4.14,0,,
8204,태림포장,11280,14-Dec,4.14,0.54,0,,
8205,태림포장,11280,15-Dec,0.54,2.55,1,,
8206,태림포장,11280,16-Dec,2.55,0.52,0,1,
8207,태림포장,11280,17-Dec,0.52,6.34,1,,
8208,태림포장,11280,18-Dec,6.34,4.34,0,,
8209,태림포장,11280,19-Dec,4.34,,0,,
8210,태양금속공업,4100,11-Dec,11.95,1.35,0,,
8211,태양금속공업,4100,12-Dec,1.35,1.45,0,,
8212,태양금속공업,4100,13-Dec,1.45,1.51,0,,
8213,태양금속공업,4100,14-Dec,1.51,1.85,0,,
8214,태양금속공업,4100,15-Dec,1.85,2.57,0,,
8215,태양금속공업,4100,16-Dec,2.57,1.72,0,,
8216,태양금속공업,4100,17-Dec,1.72,1.08,0,,
8217,태양금속공업,4100,18-Dec,1.08,-2.22,0,,
8218,태양금속공업,4100,19-Dec,-2.22,,1,,
8219,태평양물산,7980,11-Dec,2.11,0.77,0,,
8220,태평양물산,7980,12-Dec,0.77,2.02,1,,
8221,태평양물산,7980,13-Dec,2.02,2.07,0,1,
8222,태평양물산,7980,14-Dec,2.07,1.49,0,,1
8223,태평양물산,7980,15-Dec,1.49,-3.66,0,,
8224,태평양물산,7980,16-Dec,-3.66,1.58,1,,
8225,태평양물산,7980,17-Dec,1.58,2.01,0,,
8226,태평양물산,7980,18-Dec,2.01,2.08,0,,
8227,태평양물산,7980,19-Dec,2.08,,0,,
8228,테라사이언스,73640,11-Dec,1.79,0.95,0,,
8229,테라사이언스,73640,12-Dec,0.95,-1.28,1,,
8230,테라사이언스,73640,13-Dec,-1.28,-1.61,1,,
8231,테라사이언스,73640,14-Dec,-1.61,-3.69,1,,
8232,테라사이언스,73640,15-Dec,-3.69,-2.47,1,,
8233,테라사이언스,73640,16-Dec,-2.47,-0.07,1,,
8234,테라사이언스,73640,17-Dec,-0.07,0.2,1,,
8235,테라사이언스,73640,18-Dec,0.2,-2.14,1,,
8236,테라사이언스,73640,19-Dec,-2.14,,1,,
8237,티와이엠,2900,11-Dec,0.64,1.36,1,,
8238,티와이엠,2900,12-Dec,1.36,1.8,0,1,
8239,티와이엠,2900,13-Dec,1.8,0.24,0,,1
8240,티와이엠,2900,14-Dec,0.24,1.05,1,,
8241,티와이엠,2900,15-Dec,1.05,0.77,0,,
8242,티와이엠,2900,16-Dec,0.77,-0.19,1,,
8243,티와이엠,2900,17-Dec,-0.19,-0.49,1,,
8244,티와이엠,2900,18-Dec,-0.49,1.19,1,,
8245,티와이엠,2900,19-Dec,1.19,,0,,
8246,티제이미디어,32540,11-Dec,10.9,231.35,0,,
8247,티제이미디어,32540,12-Dec,231.35,11.48,0,,
8248,티제이미디어,32540,13-Dec,11.48,-15.55,0,,
8249,티제이미디어,32540,14-Dec,-15.55,39.04,1,,
8250,티제이미디어,32540,15-Dec,39.04,12.8,0,1,
8251,티제이미디어,32540,16-Dec,12.8,89.16,0,,1
8252,티제이미디어,32540,17-Dec,89.16,-8.64,0,,
8253,티제이미디어,32540,18-Dec,-8.64,1.22,1,,
8254,티제이미디어,32540,19-Dec,1.22,,0,,
8255,티케이지애강,22220,11-Dec,0.43,-0.46,1,,
8256,티케이지애강,22220,12-Dec,-0.46,-0.37,1,,
8257,티케이지애강,22220,13-Dec,-0.37,-2.32,1,,
8258,티케이지애강,22220,14-Dec,-2.32,2.61,1,,
8259,티케이지애강,22220,15-Dec,2.61,9.93,0,,
8260,티케이지애강,22220,16-Dec,9.93,52.34,0,,
8261,티케이지애강,22220,17-Dec,52.34,1031.75,0,,
8262,티케이지애강,22220,18-Dec,1031.75,806.77,0,,
8263,티케이지애강,22220,19-Dec,806.77,,0,,
8264,팅크웨어,84730,11-Dec,9.94,5.36,0,,
8265,팅크웨어,84730,12-Dec,5.36,0.62,0,,
8266,팅크웨어,84730,13-Dec,0.62,1.52,1,,
8267,팅크웨어,84730,14-Dec,1.52,1.29,0,1,
