,회사명,거래소코드,회계년도,이자보상배율
3374,삼영화학공업(주),3720,14-Dec,-12.10261092
3375,삼영화학공업(주),3720,15-Dec,-10.63269533
3376,삼영화학공업(주),3720,16-Dec,-6.054930462
3377,삼영화학공업(주),3720,17-Dec,-11.75996797
3378,삼영화학공업(주),3720,18-Dec,-6.26337046
3379,삼영화학공업(주),3720,19-Dec,-1.127694754
3380,삼일제약(주),520,11-Dec,-4.492794161
3381,삼일제약(주),520,12-Dec,-0.842475955
3382,삼일제약(주),520,13-Dec,-1.457314212
3383,삼일제약(주),520,14-Dec,-6.236519452
3384,삼일제약(주),520,15-Dec,1.335046311
3385,삼일제약(주),520,16-Dec,3.534537352
3386,삼일제약(주),520,17-Dec,0.738107124
3387,삼일제약(주),520,18-Dec,-2.39326371
3388,삼일제약(주),520,19-Dec,1.23574547
3389,삼천리자전거(주),24950,11-Dec,11111111.11
3390,삼천리자전거(주),24950,12-Dec,11111111.11
3391,삼천리자전거(주),24950,13-Dec,11111111.11
3392,삼천리자전거(주),24950,14-Dec,11111111.11
3393,삼천리자전거(주),24950,15-Dec,11111111.11
3394,삼천리자전거(주),24950,16-Dec,3.777531257
3395,삼천리자전거(주),24950,17-Dec,0.144160768
3396,삼천리자전거(주),24950,18-Dec,-7.628879967
3397,삼천리자전거(주),24950,19-Dec,-3.514332011
3398,삼화전자공업(주),11230,11-Dec,-2.11628776
3399,삼화전자공업(주),11230,12-Dec,-1.842632932
3400,삼화전자공업(주),11230,13-Dec,-0.268675746
3401,삼화전자공업(주),11230,14-Dec,-0.999060223
3402,삼화전자공업(주),11230,15-Dec,-3.753593871
3403,삼화전자공업(주),11230,16-Dec,-0.033618954
3404,삼화전자공업(주),11230,17-Dec,-0.824091057
3405,삼화전자공업(주),11230,18-Dec,-3.07913137
3406,삼화전자공업(주),11230,19-Dec,-0.232145803
3407,서울전자통신(주),27040,11-Dec,-1.326607771
3408,서울전자통신(주),27040,12-Dec,-0.668022277
3409,서울전자통신(주),27040,13-Dec,0.984447792
3410,서울전자통신(주),27040,14-Dec,-5.743413608
3411,서울전자통신(주),27040,15-Dec,-2.113490885
3412,서울전자통신(주),27040,16-Dec,3.288628453
3413,서울전자통신(주),27040,17-Dec,0.626187609
3414,서울전자통신(주),27040,18-Dec,-1.189396162
3415,서울전자통신(주),27040,19-Dec,-1.815523746
3416,성문전자(주),14910,11-Dec,11.73831704
3417,성문전자(주),14910,12-Dec,-5.372154006
3418,성문전자(주),14910,13-Dec,-12.18459698
3419,성문전자(주),14910,14-Dec,-4.694392644
3420,성문전자(주),14910,15-Dec,-3.938500414
3421,성문전자(주),14910,16-Dec,-2.468415133
3422,성문전자(주),14910,17-Dec,-2.223031115
3423,성문전자(주),14910,18-Dec,3.649691291
3424,성문전자(주),14910,19-Dec,-5.625385787
3425,성우테크론(주),45300,11-Dec,-0.651393955
3426,성우테크론(주),45300,12-Dec,-0.219589488
3427,성우테크론(주),45300,13-Dec,0.72826572
3428,성우테크론(주),45300,14-Dec,0.919732987
3429,성우테크론(주),45300,15-Dec,3.249798817
3430,성우테크론(주),45300,16-Dec,7.820900701
3431,성우테크론(주),45300,17-Dec,16.14065895
3432,성우테크론(주),45300,18-Dec,19.97262697
3433,성우테크론(주),45300,19-Dec,6.212183706
3434,성창기업지주(주),180,11-Dec,1.649833338
3435,성창기업지주(주),180,12-Dec,0.037925443
3436,성창기업지주(주),180,13-Dec,-1.388930741
3437,성창기업지주(주),180,14-Dec,-0.045075659
3438,성창기업지주(주),180,15-Dec,1.941147781
3439,성창기업지주(주),180,16-Dec,0.618573479
3440,성창기업지주(주),180,17-Dec,-0.18904331
3441,성창기업지주(주),180,18-Dec,-3.959656054
3442,성창기업지주(주),180,19-Dec,-1.050855828
3443,성호전자(주),43260,11-Dec,2.868290715
3444,성호전자(주),43260,12-Dec,-2.234121838
3445,성호전자(주),43260,13-Dec,-1.334475699
3446,성호전자(주),43260,14-Dec,-0.436103194
3447,성호전자(주),43260,15-Dec,0.108447795
3448,성호전자(주),43260,16-Dec,1.168962174
3449,성호전자(주),43260,17-Dec,0.611393804
3450,성호전자(주),43260,18-Dec,0.089173319
3451,성호전자(주),43260,19-Dec,-1.960267814
3452,세기상사(주),2420,11-Dec,-0.546718017
3453,세기상사(주),2420,12-Dec,-0.438799978
3454,세기상사(주),2420,13-Dec,-1.968011934
3455,세기상사(주),2420,14-Dec,-1.899335852
3456,세기상사(주),2420,15-Dec,-2.048376085
3457,세기상사(주),2420,16-Dec,-1.700654924
3458,세기상사(주),2420,17-Dec,11111111.11
3459,세기상사(주),2420,18-Dec,11111111.11
3460,세기상사(주),2420,19-Dec,11111111.11
3461,세원이앤씨(주),91090,11-Dec,-3.817909901
3462,세원이앤씨(주),91090,12-Dec,0.898708023
3463,세원이앤씨(주),91090,13-Dec,-1.440001428
3464,세원이앤씨(주),91090,14-Dec,-1.619324218
3465,세원이앤씨(주),91090,15-Dec,0.112887664
3466,세원이앤씨(주),91090,16-Dec,-0.016377967
3467,세원이앤씨(주),91090,17-Dec,0.698879044
3468,세원이앤씨(주),91090,18-Dec,-1.85721249
3469,세원이앤씨(주),91090,19-Dec,0.241893282
3470,세종텔레콤(주),36630,11-Dec,-0.967263256
3471,세종텔레콤(주),36630,12-Dec,-0.686381379
3472,세종텔레콤(주),36630,13-Dec,-5.802225146
3473,세종텔레콤(주),36630,14-Dec,47.39891345
3474,세종텔레콤(주),36630,15-Dec,0.386539095
3475,세종텔레콤(주),36630,16-Dec,0.534935007
3476,세종텔레콤(주),36630,17-Dec,1.262098716
3477,세종텔레콤(주),36630,18-Dec,-0.121114258
3478,세종텔레콤(주),36630,19-Dec,-6.285839828
3479,소니드(주),60230,11-Dec,-1.68352972
3480,소니드(주),60230,12-Dec,0.691316393
3481,소니드(주),60230,13-Dec,1.260966611
3482,소니드(주),60230,14-Dec,-0.540102147
3483,소니드(주),60230,15-Dec,-0.47536528
3484,소니드(주),60230,16-Dec,0.113782448
3485,소니드(주),60230,17-Dec,-0.951508931
3486,소니드(주),60230,18-Dec,-0.358043385
3487,소니드(주),60230,19-Dec,1.389208512
3488,신라젠(주),215600,16-Dec,-9.164250389
3489,신라젠(주),215600,17-Dec,-14.038753
3490,신라젠(주),215600,18-Dec,-115.2214919
3491,신라젠(주),215600,19-Dec,-10.73231412
3492,신송홀딩스(주),6880,13-Dec,21.88098631
3493,신송홀딩스(주),6880,14-Dec,11.76575954
3494,신송홀딩스(주),6880,15-Dec,6.324234833
3495,신송홀딩스(주),6880,16-Dec,-8.423233782
3496,신송홀딩스(주),6880,17-Dec,-0.917956486
3497,신송홀딩스(주),6880,18-Dec,-2.434620276
3498,신송홀딩스(주),6880,19-Dec,-0.152525686
3499,신풍제지(주),2870,11-Dec,-4.504348624
3500,신풍제지(주),2870,12-Dec,-7.908562207
3501,신풍제지(주),2870,13-Dec,-5.442886048
3502,신풍제지(주),2870,14-Dec,-55.82339181
3503,신풍제지(주),2870,15-Dec,-46.78368225
3504,신풍제지(주),2870,16-Dec,6.611675702
3505,신풍제지(주),2870,17-Dec,-6.398557006
3506,신풍제지(주),2870,18-Dec,30.29790913
3507,신풍제지(주),2870,19-Dec,38.63713432
3508,쌍용자동차(주),3620,11-Dec,-13.91220303
3509,쌍용자동차(주),3620,12-Dec,-11.12284217
3510,쌍용자동차(주),3620,13-Dec,-1.024658322
3511,쌍용자동차(주),3620,14-Dec,-66.94497618
3512,쌍용자동차(주),3620,15-Dec,-27.12626298
3513,쌍용자동차(주),3620,16-Dec,34.69172353
3514,쌍용자동차(주),3620,17-Dec,-71.03372904
3515,쌍용자동차(주),3620,18-Dec,-66.57482095
3516,쌍용자동차(주),3620,19-Dec,-56.05337257
3517,쌍용정보통신(주),10280,11-Dec,17.33666086
3518,쌍용정보통신(주),10280,12-Dec,27.30292115
3519,쌍용정보통신(주),10280,13-Dec,9.473977447
3520,쌍용정보통신(주),10280,14-Dec,-86.66598304
3521,쌍용정보통신(주),10280,15-Dec,-53.66150444
3522,쌍용정보통신(주),10280,16-Dec,-6.097018104
3523,쌍용정보통신(주),10280,17-Dec,-68.26454476
3524,쌍용정보통신(주),10280,18-Dec,16.35767106
3525,쌍용정보통신(주),10280,19-Dec,6.691794909
3526,써니전자(주),4770,11-Dec,-5.084093903
3527,써니전자(주),4770,12-Dec,-6.050728647
3528,써니전자(주),4770,13-Dec,-5.814091563
3529,써니전자(주),4770,14-Dec,-0.53614079
3530,써니전자(주),4770,15-Dec,1.50233086
3531,써니전자(주),4770,16-Dec,2.649390758
3532,써니전자(주),4770,17-Dec,45.47212532
3533,써니전자(주),4770,18-Dec,2.000950311
3534,써니전자(주),4770,19-Dec,9.163790466
3535,씨비아이(주),13720,11-Dec,3.886376926
3536,씨비아이(주),13720,12-Dec,2.408682082
3537,씨비아이(주),13720,13-Dec,1.618326636
3538,씨비아이(주),13720,14-Dec,1.372202058
3539,씨비아이(주),13720,15-Dec,2.109533601
3540,씨비아이(주),13720,16-Dec,0.538461135
3541,씨비아이(주),13720,17-Dec,-0.944411731
3542,씨비아이(주),13720,18-Dec,0.534794019
3543,씨비아이(주),13720,19-Dec,1.09106561
3544,씨앤티85(주),56730,11-Dec,6.245724093
3545,씨앤티85(주),56730,12-Dec,-3.216576657
3546,씨앤티85(주),56730,13-Dec,-5.886895532
3547,씨앤티85(주),56730,14-Dec,-2.038347912
3548,씨앤티85(주),56730,15-Dec,1.147014324
3549,씨앤티85(주),56730,16-Dec,-3.14328492
3550,씨앤티85(주),56730,17-Dec,0.061308367
3551,씨앤티85(주),56730,18-Dec,-2.23097583
3552,씨앤티85(주),56730,19-Dec,-1.217304982
3553,아남전자(주),8700,11-Dec,-0.375113653
3554,아남전자(주),8700,12-Dec,-0.493323382
3555,아남전자(주),8700,13-Dec,0.38995998
3556,아남전자(주),8700,14-Dec,-1.317179994
3557,아남전자(주),8700,15-Dec,-6.454688388
3558,아남전자(주),8700,16-Dec,2.48574017
3559,아남전자(주),8700,17-Dec,2.266522578
3560,아남전자(주),8700,18-Dec,-4.305150328
3561,아남전자(주),8700,19-Dec,1.039066692
3562,아비코전자(주),36010,11-Dec,-2.989306782
3563,아비코전자(주),36010,12-Dec,-0.343548149
3564,아비코전자(주),36010,13-Dec,4.723929374
3565,아비코전자(주),36010,14-Dec,7.961769818
3566,아비코전자(주),36010,15-Dec,24.20077246
3567,아비코전자(주),36010,16-Dec,44.07939262
3568,아비코전자(주),36010,17-Dec,52.67229693
3569,아비코전자(주),36010,18-Dec,31.92689553
3570,아비코전자(주),36010,19-Dec,-14.64713789
3571,아시아나항공(주),20560,11-Dec,1.931713653
3572,아시아나항공(주),20560,12-Dec,1.109946767
3573,아시아나항공(주),20560,13-Dec,-0.075259045
3574,아시아나항공(주),20560,14-Dec,0.642277095
3575,아시아나항공(주),20560,15-Dec,0.559173844
3576,아시아나항공(주),20560,16-Dec,1.786338864
3577,아시아나항공(주),20560,17-Dec,1.596887702
3578,아시아나항공(주),20560,18-Dec,0.1726851
3579,아시아나항공(주),20560,19-Dec,-1.26704743
3580,아이진(주),185490,15-Dec,-186.1368417
3581,아이진(주),185490,16-Dec,-827.0757678
3582,아이진(주),185490,17-Dec,-220.3509829
3583,아이진(주),185490,18-Dec,-9.225533297
3584,아이진(주),185490,19-Dec,-4.348373044
3585,애머릿지코퍼레이션,900100,11-Dec,-8.8
3586,애머릿지코퍼레이션,900100,12-Dec,0.06
3587,애머릿지코퍼레이션,900100,13-Dec,-2.17
3588,애머릿지코퍼레이션,900100,14-Dec,0.06
3589,애머릿지코퍼레이션,900100,15-Dec,-3.36
3590,애머릿지코퍼레이션,900100,16-Dec,-6.08
3591,애머릿지코퍼레이션,900100,17-Dec,-4.79
3592,애머릿지코퍼레이션,900100,18-Dec,-2.5
3593,애머릿지코퍼레이션,900100,19-Dec,-1.96
3594,에스디엔(주),99220,11-Dec,1.66
3595,에스디엔(주),99220,12-Dec,-2.13
3596,에스디엔(주),99220,13-Dec,0.37
3597,에스디엔(주),99220,14-Dec,0.25
3598,에스디엔(주),99220,15-Dec,1.55
3599,에스디엔(주),99220,16-Dec,0.53
3600,에스디엔(주),99220,17-Dec,1.26
3601,에스디엔(주),99220,18-Dec,0.82
3602,에스디엔(주),99220,19-Dec,1.17
3603,에스맥(주),97780,11-Dec,43.77
3604,에스맥(주),97780,12-Dec,92.65
3605,에스맥(주),97780,13-Dec,46.46
3606,에스맥(주),97780,14-Dec,-3.94
3607,에스맥(주),97780,15-Dec,-25.28
3608,에스맥(주),97780,16-Dec,-0.97
3609,에스맥(주),97780,17-Dec,4.65
3610,에스맥(주),97780,18-Dec,5.01
3611,에스맥(주),97780,19-Dec,1.48
3612,에스비더블유생명과학(주),151910,12-Dec,4.78
3613,에스비더블유생명과학(주),151910,13-Dec,3.5
3614,에스비더블유생명과학(주),151910,14-Dec,1.3
3615,에스비더블유생명과학(주),151910,15-Dec,-4.69
3616,에스비더블유생명과학(주),151910,16-Dec,-19.13
3617,에스비더블유생명과학(주),151910,17-Dec,-4.2
3618,에스비더블유생명과학(주),151910,18-Dec,-0.74
3619,에스비더블유생명과학(주),151910,19-Dec,-5.28
3620,에스지씨에너지(주),5090,11-Dec,1.65
3621,에스지씨에너지(주),5090,12-Dec,1.05
3622,에스지씨에너지(주),5090,13-Dec,1.18
3623,에스지씨에너지(주),5090,14-Dec,0.55
3624,에스지씨에너지(주),5090,15-Dec,1.03
3625,에스지씨에너지(주),5090,16-Dec,0.1
3626,에스지씨에너지(주),5090,17-Dec,-1.29
3627,에스지씨에너지(주),5090,18-Dec,-1.98
3628,에스지씨에너지(주),5090,19-Dec,0.09
3629,에스지에이(주),49470,11-Dec,3.98
3630,에스지에이(주),49470,12-Dec,-2.67
3631,에스지에이(주),49470,13-Dec,2.36
3632,에스지에이(주),49470,14-Dec,2.89
3633,에스지에이(주),49470,15-Dec,3.66
3634,에스지에이(주),49470,16-Dec,1.55
3635,에스지에이(주),49470,17-Dec,-1.82
3636,에스지에이(주),49470,18-Dec,-3.34
3637,에스지에이(주),49470,19-Dec,-4.82
3638,에쓰씨엔지니어링(주),23960,11-Dec,-4.54
3639,에쓰씨엔지니어링(주),23960,12-Dec,0.53
3640,에쓰씨엔지니어링(주),23960,13-Dec,-1.61
3641,에쓰씨엔지니어링(주),23960,14-Dec,-2.76
3642,에쓰씨엔지니어링(주),23960,15-Dec,0.34
3643,에쓰씨엔지니어링(주),23960,16-Dec,-1.36
3644,에쓰씨엔지니어링(주),23960,17-Dec,0.63
3645,에쓰씨엔지니어링(주),23960,18-Dec,-0.51
3646,에쓰씨엔지니어링(주),23960,19-Dec,0.38
3647,에이비엘바이오(주),298380,18-Dec,-35.29
3648,에이비엘바이오(주),298380,19-Dec,-445.6
3649,에이치에스디엔진(주),82740,11-Dec,19.17
3650,에이치에스디엔진(주),82740,12-Dec,7.04
3651,에이치에스디엔진(주),82740,13-Dec,0.05
3652,에이치에스디엔진(주),82740,14-Dec,-2.93
3653,에이치에스디엔진(주),82740,15-Dec,-4.83
3654,에이치에스디엔진(주),82740,16-Dec,0.29
3655,에이치에스디엔진(주),82740,17-Dec,0.81
3656,에이치에스디엔진(주),82740,18-Dec,-2.07
3657,에이치에스디엔진(주),82740,19-Dec,-1.24
3658,에이치엘비(주),28300,11-Dec,0.86
3659,에이치엘비(주),28300,12-Dec,-1.26
3660,에이치엘비(주),28300,13-Dec,-6.22
3661,에이치엘비(주),28300,14-Dec,0.19
3662,에이치엘비(주),28300,15-Dec,-2.1
3663,에이치엘비(주),28300,16-Dec,-22.58
3664,에이치엘비(주),28300,17-Dec,-6.17
3665,에이치엘비(주),28300,18-Dec,-2.3
3666,에이치엘비(주),28300,19-Dec,-2.5
3667,에이치엘비글로벌(주),3580,11-Dec,-5.94
3668,에이치엘비글로벌(주),3580,12-Dec,-2.53
3669,에이치엘비글로벌(주),3580,13-Dec,-2.3
3670,에이치엘비글로벌(주),3580,14-Dec,-0.13
3671,에이치엘비글로벌(주),3580,15-Dec,2.08
3672,에이치엘비글로벌(주),3580,16-Dec,3.01
3673,에이치엘비글로벌(주),3580,17-Dec,-0.64
3674,에이치엘비글로벌(주),3580,18-Dec,-1.43
3675,에이치엘비글로벌(주),3580,19-Dec,-0.61
3676,에이치엘비생명과학(주),67630,11-Dec,-2.39
3677,에이치엘비생명과학(주),67630,12-Dec,-2.06
3678,에이치엘비생명과학(주),67630,13-Dec,-2.58
3679,에이치엘비생명과학(주),67630,14-Dec,1.37
3680,에이치엘비생명과학(주),67630,15-Dec,-14.72
3681,에이치엘비생명과학(주),67630,16-Dec,-1.46
3682,에이치엘비생명과학(주),67630,17-Dec,0.64
3683,에이치엘비생명과학(주),67630,18-Dec,-0.9
3684,에이치엘비생명과학(주),67630,19-Dec,-0.59
3685,에이치엘비제약(주),47920,15-Dec,-1.46
3686,에이치엘비제약(주),47920,16-Dec,0.58
3687,에이치엘비제약(주),47920,17-Dec,-1.81
3688,에이치엘비제약(주),47920,18-Dec,-6.78
3689,에이치엘비제약(주),47920,19-Dec,1.21
3690,에이치엘비테라퓨틱스(주),115450,11-Dec,-82.36
3691,에이치엘비테라퓨틱스(주),115450,12-Dec,-0.57
3692,에이치엘비테라퓨틱스(주),115450,13-Dec,0.18
3693,에이치엘비테라퓨틱스(주),115450,14-Dec,-1.87
3694,에이치엘비테라퓨틱스(주),115450,15-Dec,-4.66
3695,에이치엘비테라퓨틱스(주),115450,16-Dec,-7.96
3696,에이치엘비테라퓨틱스(주),115450,17-Dec,-6.68
3697,에이치엘비테라퓨틱스(주),115450,18-Dec,-3.75
3698,에이치엘비테라퓨틱스(주),115450,19-Dec,-4.71
3699,에이치엠엠(주),11200,11-Dec,-1.4
3700,에이치엠엠(주),11200,12-Dec,-1.56
3701,에이치엠엠(주),11200,13-Dec,-1.07
3702,에이치엠엠(주),11200,14-Dec,-0.82
3703,에이치엠엠(주),11200,15-Dec,-0.95
3704,에이치엠엠(주),11200,16-Dec,-4.31
3705,에이치엠엠(주),11200,17-Dec,-2.45
3706,에이치엠엠(주),11200,18-Dec,-3.32
3707,에이치엠엠(주),11200,19-Dec,-0.74
3708,에이프로젠제약(주),3060,11-Dec,0.31
3709,에이프로젠제약(주),3060,12-Dec,-5.51
3710,에이프로젠제약(주),3060,13-Dec,-42.64
3711,에이프로젠제약(주),3060,14-Dec,-3.98
3712,에이프로젠제약(주),3060,15-Dec,-2.94
3713,에이프로젠제약(주),3060,16-Dec,-0.06
3714,에이프로젠제약(주),3060,17-Dec,-0.16
3715,에이프로젠제약(주),3060,18-Dec,-0.11
3716,에이프로젠제약(주),3060,19-Dec,-0.59
3717,에이피에스홀딩스(주),54620,11-Dec,9.81
3718,에이피에스홀딩스(주),54620,12-Dec,5.9
3719,에이피에스홀딩스(주),54620,13-Dec,7.53
3720,에이피에스홀딩스(주),54620,14-Dec,1.47
3721,에이피에스홀딩스(주),54620,15-Dec,3.95
3722,에이피에스홀딩스(주),54620,16-Dec,14.49
3723,에이피에스홀딩스(주),54620,17-Dec,0.44
3724,에이피에스홀딩스(주),54620,18-Dec,-4.41
3725,에이피에스홀딩스(주),54620,19-Dec,-8.66
3726,에코바이오홀딩스(주),38870,11-Dec,0.6
3727,에코바이오홀딩스(주),38870,12-Dec,2.39
3728,에코바이오홀딩스(주),38870,13-Dec,2.47
3729,에코바이오홀딩스(주),38870,14-Dec,5.56
3730,에코바이오홀딩스(주),38870,15-Dec,8.87
3731,에코바이오홀딩스(주),38870,16-Dec,0.64
3732,에코바이오홀딩스(주),38870,17-Dec,-4.12
3733,에코바이오홀딩스(주),38870,18-Dec,0.88
3734,에코바이오홀딩스(주),38870,19-Dec,2.47
3735,엑스큐어(주),70300,11-Dec,188.86
3736,엑스큐어(주),70300,12-Dec,-136.49
3737,엑스큐어(주),70300,13-Dec,763.63
3738,엑스큐어(주),70300,14-Dec,-1339.68
3739,엑스큐어(주),70300,15-Dec,0.0
3740,엑스큐어(주),70300,16-Dec,-107.34
3741,엑스큐어(주),70300,17-Dec,-210.13
3742,엑스큐어(주),70300,18-Dec,999999999.0
3743,엑스큐어(주),70300,19-Dec,31.66
3744,엔시트론(주),101400,11-Dec,8.62
3745,엔시트론(주),101400,12-Dec,0.49
3746,엔시트론(주),101400,13-Dec,-17.06
3747,엔시트론(주),101400,14-Dec,-5.16
3748,엔시트론(주),101400,15-Dec,-3.0
3749,엔시트론(주),101400,16-Dec,0.0
3750,엔시트론(주),101400,17-Dec,-3.72
3751,엔시트론(주),101400,18-Dec,-4.5
3752,엔시트론(주),101400,19-Dec,-2.55
3753,엘컴텍(주),37950,11-Dec,-2.26
3754,엘컴텍(주),37950,12-Dec,-3.19
3755,엘컴텍(주),37950,13-Dec,-2.3
3756,엘컴텍(주),37950,14-Dec,1.14
3757,엘컴텍(주),37950,15-Dec,7.68
3758,엘컴텍(주),37950,16-Dec,24.81
3759,엘컴텍(주),37950,17-Dec,48.87
3760,엘컴텍(주),37950,18-Dec,10.15
3761,엘컴텍(주),37950,19-Dec,21.79
3762,오성첨단소재(주),52420,11-Dec,0.3
3763,오성첨단소재(주),52420,12-Dec,-2.23
3764,오성첨단소재(주),52420,13-Dec,-1.04
3765,오성첨단소재(주),52420,14-Dec,-2.34
3766,오성첨단소재(주),52420,15-Dec,0.29
3767,오성첨단소재(주),52420,16-Dec,-0.78
3768,오성첨단소재(주),52420,17-Dec,0.53
3769,오성첨단소재(주),52420,18-Dec,0.5
3770,오성첨단소재(주),52420,19-Dec,4.98
3771,올릭스(주),226950,18-Dec,-242.4
3772,올릭스(주),226950,19-Dec,-2696.06
3773,우리바이오(주),82850,11-Dec,2.25
3774,우리바이오(주),82850,12-Dec,2.83
3775,우리바이오(주),82850,13-Dec,1.11
3776,우리바이오(주),82850,14-Dec,0.15
3777,우리바이오(주),82850,15-Dec,4.41
3778,우리바이오(주),82850,16-Dec,-1.13
3779,우리바이오(주),82850,17-Dec,-0.48
3780,우리바이오(주),82850,18-Dec,-1.37
3781,우리바이오(주),82850,19-Dec,2.9
3782,우리엔터프라이즈(주),37400,11-Dec,1.59
3783,우리엔터프라이즈(주),37400,12-Dec,6.47
3784,우리엔터프라이즈(주),37400,13-Dec,1.18
3785,우리엔터프라이즈(주),37400,14-Dec,0.08
3786,우리엔터프라이즈(주),37400,15-Dec,3.53
3787,우리엔터프라이즈(주),37400,16-Dec,-1.44
3788,우리엔터프라이즈(주),37400,17-Dec,-0.4
3789,우리엔터프라이즈(주),37400,18-Dec,-1.25
3790,우리엔터프라이즈(주),37400,19-Dec,2.87
3791,우진비앤지(주),18620,11-Dec,3.88
3792,우진비앤지(주),18620,12-Dec,7.83
3793,우진비앤지(주),18620,13-Dec,4.22
3794,우진비앤지(주),18620,14-Dec,4.76
3795,우진비앤지(주),18620,15-Dec,-0.004
3796,우진비앤지(주),18620,16-Dec,0.46
3797,우진비앤지(주),18620,17-Dec,-3.14
3798,우진비앤지(주),18620,18-Dec,-3.6
3799,우진비앤지(주),18620,19-Dec,2.41
3800,웰바이오텍(주),10600,11-Dec,2.86
3801,웰바이오텍(주),10600,12-Dec,3.28
3802,웰바이오텍(주),10600,13-Dec,3.26
3803,웰바이오텍(주),10600,14-Dec,0.48
3804,웰바이오텍(주),10600,15-Dec,4.91
3805,웰바이오텍(주),10600,16-Dec,-1.12
3806,웰바이오텍(주),10600,17-Dec,-8.77
3807,웰바이오텍(주),10600,18-Dec,-2.72
3808,웰바이오텍(주),10600,19-Dec,-5.0
3809,유니슨(주),18000,11-Dec,-1.48
3810,유니슨(주),18000,12-Dec,-0.13
3811,유니슨(주),18000,13-Dec,-2.65
3812,유니슨(주),18000,14-Dec,0.21
3813,유니슨(주),18000,15-Dec,0.35
3814,유니슨(주),18000,16-Dec,-1.33
3815,유니슨(주),18000,17-Dec,2.29
3816,유니슨(주),18000,18-Dec,0.14
3817,유니슨(주),18000,19-Dec,-2.05
3818,유진기업(주),23410,11-Dec,-0.36
3819,유진기업(주),23410,12-Dec,0.08
3820,유진기업(주),23410,13-Dec,1.47
3821,유진기업(주),23410,14-Dec,1.09
3822,유진기업(주),23410,15-Dec,2.21
3823,유진기업(주),23410,16-Dec,4.21
3824,유진기업(주),23410,17-Dec,3.91
3825,유진기업(주),23410,18-Dec,3.37
3826,유진기업(주),23410,19-Dec,3.16
3827,이구산업(주),25820,11-Dec,0.92
3828,이구산업(주),25820,12-Dec,-0.82
3829,이구산업(주),25820,13-Dec,-1.33
3830,이구산업(주),25820,14-Dec,0.77
3831,이구산업(주),25820,15-Dec,-1.7
3832,이구산업(주),25820,16-Dec,1.96
3833,이구산업(주),25820,17-Dec,3.17
3834,이구산업(주),25820,18-Dec,-0.03
3835,이구산업(주),25820,19-Dec,0.16
3836,이노시스(주),56090,15-Dec,-2.64
3837,이노시스(주),56090,16-Dec,-15.69
3838,이노시스(주),56090,17-Dec,-56.25
3839,이노시스(주),56090,18-Dec,-3.34
3840,이노시스(주),56090,19-Dec,-0.73
3841,이엠코리아(주),95190,11-Dec,4.18
3842,이엠코리아(주),95190,12-Dec,0.99
3843,이엠코리아(주),95190,13-Dec,1.13
3844,이엠코리아(주),95190,14-Dec,1.61
3845,이엠코리아(주),95190,15-Dec,1.57
3846,이엠코리아(주),95190,16-Dec,-1.21
3847,이엠코리아(주),95190,17-Dec,-0.08
3848,이엠코리아(주),95190,18-Dec,-0.55
3849,이엠코리아(주),95190,19-Dec,-4.96
3850,이원컴포텍(주),88290,11-Dec,3.01
3851,이원컴포텍(주),88290,12-Dec,-0.7
3852,이원컴포텍(주),88290,13-Dec,-59.37
3853,이원컴포텍(주),88290,14-Dec,-3.73
3854,이원컴포텍(주),88290,15-Dec,-5.77
3855,이원컴포텍(주),88290,16-Dec,-13.73
3856,이원컴포텍(주),88290,17-Dec,-7.33
3857,이원컴포텍(주),88290,18-Dec,1.72
3858,이원컴포텍(주),88290,19-Dec,3.7
3859,이트론(주),96040,11-Dec,-41.92
3860,이트론(주),96040,12-Dec,-1532.3
3861,이트론(주),96040,13-Dec,2.06
3862,이트론(주),96040,14-Dec,0.26
3863,이트론(주),96040,15-Dec,-17.18
3864,이트론(주),96040,16-Dec,-28.18
3865,이트론(주),96040,17-Dec,999999999.0
3866,이트론(주),96040,18-Dec,999999999.0
3867,이트론(주),96040,19-Dec,-6.28
3868,이화산업(주),760,11-Mar,3.71
3869,이화산업(주),760,12-Mar,0.91
3870,이화산업(주),760,13-Mar,0.34
3871,이화산업(주),760,14-Mar,-0.38
3872,이화산업(주),760,15-Mar,0.01
3873,이화산업(주),760,16-Mar,0.66
3874,이화산업(주),760,17-Dec,0.32
3875,이화산업(주),760,18-Dec,0.17
3876,이화산업(주),760,19-Dec,-0.53
3877,이화전기공업(주),24810,11-Dec,0.66
3878,이화전기공업(주),24810,12-Dec,-2.9
3879,이화전기공업(주),24810,13-Dec,-2.01
3880,이화전기공업(주),24810,14-Dec,-3.6
3881,이화전기공업(주),24810,15-Dec,1.36
3882,이화전기공업(주),24810,16-Dec,1.08
3883,이화전기공업(주),24810,17-Dec,2.68
3884,이화전기공업(주),24810,18-Dec,-18.23
3885,이화전기공업(주),24810,19-Dec,2.58
3886,인선이엔티(주),60150,11-Dec,0.93
3887,인선이엔티(주),60150,12-Dec,-0.48
3888,인선이엔티(주),60150,13-Dec,0.04
3889,인선이엔티(주),60150,14-Dec,-0.09
3890,인선이엔티(주),60150,15-Dec,1.3
3891,인선이엔티(주),60150,16-Dec,3.46
3892,인선이엔티(주),60150,17-Dec,5.95
3893,인선이엔티(주),60150,18-Dec,6.08
3894,인선이엔티(주),60150,19-Dec,10.49
3895,인화정공(주),101930,11-Dec,15.21
3896,인화정공(주),101930,12-Dec,5.21
