,회사명,거래소코드,회계년도,개별현금흐름,연결현금흐름,현금흐름,투자축소
6364,(주)정원엔시스,45510,2016/12,-745711.0,-745711.0,0.0,0
6365,(주)정원엔시스,45510,2017/12,-376517.0,-379767.0,0.0,0
6366,(주)정원엔시스,45510,2018/12,-890208.0,-890208.0,0.0,0
6367,(주)정원엔시스,45510,2019/12,-497547.0,-500897.0,0.0,0
6368,(주)제넥신,95700,2011/12,-2576771.0,-2447644.0,0.05011194242716951,0
6369,(주)제넥신,95700,2012/12,-26858569.0,-26929462.0,0.0,0
6370,(주)제넥신,95700,2013/12,4890123.0,,0.0,0
6371,(주)제넥신,95700,2014/12,-25542135.0,,0.0,0
6372,(주)제넥신,95700,2015/12,-54823595.0,,0.0,0
6373,(주)제넥신,95700,2016/12,-64350469.0,,0.0,0
6374,(주)제넥신,95700,2017/12,17770204.0,,0.0,0
6375,(주)제넥신,95700,2018/12,-185623640.0,,0.0,0
6376,(주)제넥신,95700,2019/12,1636888.0,,0.0,0
6377,(주)제넨바이오,72520,2011/12,-3212558.0,-3638308.0,0.0,0
6378,(주)제넨바이오,72520,2012/12,-12700127.0,-13553825.0,0.0,0
6379,(주)제넨바이오,72520,2013/12,-7465043.0,-7688250.0,0.0,0
6380,(주)제넨바이오,72520,2014/12,-1195481.0,-1846684.0,0.0,0
6381,(주)제넨바이오,72520,2015/12,9511470.0,9679806.0,0.0,0
6382,(주)제넨바이오,72520,2016/12,-6040694.0,-11518531.0,0.0,0
6383,(주)제넨바이오,72520,2017/12,1871486.0,360284.0,0.8074877396892095,1
6384,(주)제넨바이오,72520,2018/12,-11087373.0,-10012405.0,0.09695425598110571,0
6385,(주)제넨바이오,72520,2019/12,-23088111.0,-18777447.0,0.18670492358599627,1
6386,(주)제노레이,122310,2018/12,-9970663.0,-9977375.0,0.0,0
6387,(주)제노레이,122310,2019/12,-8297219.0,-8294916.0,0.0002775628798034619,0
6388,(주)제노포커스,187420,2015/12,-10709419.0,-10746797.0,0.0,0
6389,(주)제노포커스,187420,2016/12,-38310931.0,-38310931.0,0.0,0
6390,(주)제노포커스,187420,2017/12,-995165.0,1204388.0,0.0,0
6391,(주)제노포커스,187420,2018/12,-4010773.0,-2582548.0,0.3560971912396937,1
6392,(주)제노포커스,187420,2019/12,-9065961.0,-14006611.0,0.0,0
6393,(주)제닉,123330,2011/12,-29690526.0,,0.0,0
6394,(주)제닉,123330,2012/12,-3874929.0,-3235260.0,0.1650788956391201,1
6395,(주)제닉,123330,2013/12,-12219915.0,-7986286.0,0.3464532281934858,1
6396,(주)제닉,123330,2014/12,-8004247.0,-7362005.0,0.08023765383552006,0
6397,(주)제닉,123330,2015/12,-1981544.0,-8032900.0,0.0,0
6398,(주)제닉,123330,2016/12,1955232.0,-2181851.0,0.0,0
6399,(주)제닉,123330,2017/12,-4709860.0,-9350013.0,0.0,0
6400,(주)제닉,123330,2018/12,12603497.0,12319923.0,0.02249962847612849,0
6401,(주)제닉,123330,2019/12,-3268116.0,214144.0,-1.0655252139152955,0
6402,(주)제로투세븐,159580,2013/12,-806241.0,-4403041.0,0.0,0
6403,(주)제로투세븐,159580,2014/12,-1804891.0,-2142794.0,0.0,0
6404,(주)제로투세븐,159580,2015/12,-5174220.0,394352.0,-1.0762147724681208,0
6405,(주)제로투세븐,159580,2016/12,-2775194.0,-4694491.0,0.0,0
6406,(주)제로투세븐,159580,2017/12,216823.0,-313326.0,0.0,0
6407,(주)제로투세븐,159580,2018/12,5315565.0,5042968.0,0.051282789317786535,0
6408,(주)제로투세븐,159580,2019/12,-6490353.0,-4922954.0,0.24149672598701488,1
6409,(주)제우스,79370,2011/12,-3809515.0,-5909645.0,0.0,0
6410,(주)제우스,79370,2012/12,-11993678.0,-15338444.0,0.0,0
6411,(주)제우스,79370,2013/12,-4816833.0,-9625262.0,0.0,0
6412,(주)제우스,79370,2014/12,-36026894.0,-43137818.0,0.0,0
6413,(주)제우스,79370,2015/12,7721650.0,9042947.0,0.0,0
6414,(주)제우스,79370,2016/12,-27066277.0,-28503795.0,0.0,0
6415,(주)제우스,79370,2017/12,-25407833.0,-24547605.0,0.03385680313626117,0
6416,(주)제우스,79370,2018/12,1913363.0,-3422409.0,0.0,0
6417,(주)제우스,79370,2019/12,3415966.0,8629751.0,0.0,0
6418,(주)제이브이엠,54950,2011/12,81197867.0,,0.0,0
6419,(주)제이브이엠,54950,2012/12,13010538.0,,0.0,0
6420,(주)제이브이엠,54950,2013/12,-6458512.0,,0.0,0
6421,(주)제이브이엠,54950,2014/12,-4989852.0,-5963653.0,0.0,0
6422,(주)제이브이엠,54950,2015/12,2231898.0,2575736.0,0.0,0
6423,(주)제이브이엠,54950,2016/12,-8753101.0,-9723151.0,0.0,0
6424,(주)제이브이엠,54950,2017/12,-4757204.0,-7094861.0,0.0,0
6425,(주)제이브이엠,54950,2018/12,-13097078.0,-14627474.0,0.0,0
6426,(주)제이브이엠,54950,2019/12,-6728903.0,-6786712.0,0.0,0
6427,(주)제이스텍,90470,2011/12,-1764318.0,,0.0,0
6428,(주)제이스텍,90470,2012/12,-2028726.0,,0.0,0
6429,(주)제이스텍,90470,2013/12,-6446812.0,,0.0,0
6430,(주)제이스텍,90470,2014/12,-1768073.0,,0.0,0
6431,(주)제이스텍,90470,2015/12,-12118416.0,,0.0,0
6432,(주)제이스텍,90470,2016/12,-4964453.0,-4230021.0,0.1479381514942331,0
6433,(주)제이스텍,90470,2017/12,-37015159.0,-37229081.0,0.0,0
6434,(주)제이스텍,90470,2018/12,-6130792.0,-6608785.0,0.0,0
6435,(주)제이스텍,90470,2019/12,-3253330.0,-2987665.0,0.08165940743791746,0
6436,(주)제이시스메디칼,287410,2018/12,,,0.0,0
6437,(주)제이시스메디칼,287410,2019/12,,,0.0,0
6438,(주)제이에스코퍼레이션,194370,2016/12,-61478330.0,-55928600.0,0.09027131999193862,0
6439,(주)제이에스코퍼레이션,194370,2017/12,3024070.0,11317513.0,0.0,0
6440,(주)제이에스코퍼레이션,194370,2018/12,-16646436.0,-11943256.0,0.2825337507680323,1
6441,(주)제이에스코퍼레이션,194370,2019/12,6099015.0,7627295.0,0.0,0
6442,(주)제이에스티나,26040,2011/12,-2755187.0,-2907992.0,0.0,0
6443,(주)제이에스티나,26040,2012/12,-4472547.0,-4146792.0,0.07283433801813598,0
6444,(주)제이에스티나,26040,2013/12,-6142129.0,-5768743.0,0.06079097329281101,0
6445,(주)제이에스티나,26040,2014/12,-6291449.0,-6890041.0,0.0,0
6446,(주)제이에스티나,26040,2015/12,-21295492.0,-20546170.0,0.03518688368411493,0
6447,(주)제이에스티나,26040,2016/12,-13352249.0,-12637276.0,0.053547009196727835,0
6448,(주)제이에스티나,26040,2017/12,1883995.0,3084762.0,0.0,0
6449,(주)제이에스티나,26040,2018/12,-9599592.0,-9406815.0,0.020081790976116485,0
6450,(주)제이에스티나,26040,2019/12,-3542834.0,-3156943.0,0.10892155827792101,0
6451,(주)제이엘케이,322510,2019/12,-17069190.0,-16353158.0,0.04194879780469958,0
6452,(주)제이와이피엔터테인먼트,35900,2011/06,-7874630.0,-7874630.0,0.0,0
6453,(주)제이와이피엔터테인먼트,35900,2012/12,-4164051.0,-3360261.0,0.19303077700056986,1
6454,(주)제이와이피엔터테인먼트,35900,2013/12,3699331.0,3949445.0,0.0,0
6455,(주)제이와이피엔터테인먼트,35900,2014/12,-127759.0,272578.0,0.0,0
6456,(주)제이와이피엔터테인먼트,35900,2015/12,-3369859.0,-3169113.0,0.05957103843217179,0
6457,(주)제이와이피엔터테인먼트,35900,2016/12,-4883700.0,-3825605.0,0.216658476155374,1
6458,(주)제이와이피엔터테인먼트,35900,2017/12,-29039579.0,-28666773.0,0.012837858289887743,0
6459,(주)제이와이피엔터테인먼트,35900,2018/12,-13507919.0,-13664690.0,0.0,0
6460,(주)제이와이피엔터테인먼트,35900,2019/12,-50612896.0,-58762455.0,0.0,0
6461,(주)제이웨이,58420,2011/12,-1443334.0,,0.0,0
6462,(주)제이웨이,58420,2012/12,-2908863.0,,0.0,0
6463,(주)제이웨이,58420,2013/12,-1557746.0,-1978941.0,0.0,0
6464,(주)제이웨이,58420,2014/12,-2813363.0,-2770427.0,0.015261450442051025,0
6465,(주)제이웨이,58420,2015/12,-2039468.0,-1960838.0,0.038554171970337364,0
6466,(주)제이웨이,58420,2016/12,-2626398.0,-2749297.0,0.0,0
6467,(주)제이웨이,58420,2017/12,-2327382.0,-2265709.0,0.026498872982604487,0
6468,(주)제이웨이,58420,2018/12,-8523646.0,-5053988.0,0.4070626583975918,1
6469,(주)제이웨이,58420,2019/12,-3112143.0,-3231090.0,0.0,0
6470,(주)제이티,89790,2011/12,-592447.0,,0.0,0
6471,(주)제이티,89790,2012/12,2362288.0,,0.0,0
6472,(주)제이티,89790,2013/12,343454.0,,0.0,0
6473,(주)제이티,89790,2014/12,-8157472.0,-1049376.0,0.87136014686903,1
6474,(주)제이티,89790,2015/12,-1278260.0,,0.0,0
6475,(주)제이티,89790,2016/12,-1763336.0,,0.0,0
6476,(주)제이티,89790,2017/12,2559837.0,,0.0,0
6477,(주)제이티,89790,2018/12,1205762.0,,0.0,0
6478,(주)제이티,89790,2019/12,2590130.0,2590130.0,0.0,0
6479,(주)제이티씨,950170,2019/02,-75278516.0,-52884558.0,0.2974813956215609,1
6480,(주)제일기획,30000,2011/12,-932966.0,-4787542.0,0.0,0
6481,(주)제일기획,30000,2012/12,65313386.0,77846309.0,0.0,0
6482,(주)제일기획,30000,2013/12,175889690.0,162282723.0,0.07736079926003622,0
6483,(주)제일기획,30000,2014/12,-124959036.0,-127272313.0,0.0,0
6484,(주)제일기획,30000,2015/12,91145408.0,98810630.0,0.0,0
6485,(주)제일기획,30000,2016/12,-34100037.0,-34573469.0,0.0,0
6486,(주)제일기획,30000,2017/12,-44397834.0,-14555725.0,0.6721523622075798,1
6487,(주)제일기획,30000,2018/12,-73927139.0,-87538962.0,0.0,0
6488,(주)제일기획,30000,2019/12,-16135718.0,-24100408.0,0.0,0
6489,(주)제일바이오,52670,2011/12,544482.0,,0.0,0
6490,(주)제일바이오,52670,2012/12,-1181670.0,,0.0,0
6491,(주)제일바이오,52670,2013/12,-569039.0,,0.0,0
6492,(주)제일바이오,52670,2014/12,-1196209.0,,0.0,0
6493,(주)제일바이오,52670,2015/12,-15606613.0,,0.0,0
6494,(주)제일바이오,52670,2016/12,337026.0,,0.0,0
6495,(주)제일바이오,52670,2017/12,1819428.0,,0.0,0
6496,(주)제일바이오,52670,2018/12,-348852.0,,0.0,0
6497,(주)제일바이오,52670,2019/12,-657170.0,,0.0,0
6498,(주)제일테크노스,38010,2011/12,-28204128.0,-28573785.0,0.0,0
6499,(주)제일테크노스,38010,2012/12,-19565838.0,-15813636.0,0.19177313028964055,1
6500,(주)제일테크노스,38010,2013/12,-13515796.0,-13629233.0,0.0,0
6501,(주)제일테크노스,38010,2014/12,-4362112.0,-4695525.0,0.0,0
6502,(주)제일테크노스,38010,2015/12,-7001424.0,-7172175.0,0.0,0
6503,(주)제일테크노스,38010,2016/12,-2970020.0,-3229214.0,0.0,0
6504,(주)제일테크노스,38010,2017/12,-2277593.0,-4071103.0,0.0,0
6505,(주)제일테크노스,38010,2018/12,-3668761.0,-5249001.0,0.0,0
6506,(주)제일테크노스,38010,2019/12,-1593808.0,-2535514.0,0.0,0
6507,(주)제주반도체,80220,2011/12,-19683181.0,-18247990.0,0.07291458631610409,0
6508,(주)제주반도체,80220,2012/12,-5601420.0,-5534012.0,0.012034091355406307,0
6509,(주)제주반도체,80220,2013/12,-3045714.0,-2952349.0,0.030654552594235704,0
6510,(주)제주반도체,80220,2014/12,8033544.0,8080440.0,0.0,0
6511,(주)제주반도체,80220,2015/12,-1686671.0,-1589615.0,0.0575429351663721,0
6512,(주)제주반도체,80220,2016/12,-3679444.0,-4404595.0,0.0,0
6513,(주)제주반도체,80220,2017/12,8335108.0,10509685.0,0.0,0
6514,(주)제주반도체,80220,2018/12,-24530742.0,-10344068.0,0.578322253766315,1
6515,(주)제주반도체,80220,2019/12,-2786693.0,-2940133.0,0.0,0
6516,(주)제주항공,89590,2015/12,-152046291.0,,0.0,0
6517,(주)제주항공,89590,2016/12,-69064284.0,-61764284.0,0.10569862709356402,0
6518,(주)제주항공,89590,2017/12,-254987544.0,-223379756.0,0.123958164795689,0
6519,(주)제주항공,89590,2018/12,-31655118.0,-6323440.0,0.8002395694749898,1
6520,(주)제주항공,89590,2019/12,-132085851.0,-132453442.0,0.0,0
6521,(주)제테마,216080,2019/12,-15576086.0,,0.0,0
6522,(주)젬백스&카엘,82270,2011/12,-37473354.0,-22761271.0,0.3926011800278139,1
6523,(주)젬백스&카엘,82270,2012/12,-6097197.0,-16604064.0,0.0,0
6524,(주)젬백스&카엘,82270,2013/12,-23157060.0,-12413943.0,0.4639240473531614,1
6525,(주)젬백스&카엘,82270,2014/12,5631069.0,12936482.0,0.0,0
6526,(주)젬백스&카엘,82270,2015/12,-9906577.0,-52193923.0,0.0,0
6527,(주)젬백스&카엘,82270,2016/12,-32804087.0,-64308042.0,0.0,0
6528,(주)젬백스&카엘,82270,2017/12,-39531787.0,-56620076.0,0.0,0
6529,(주)젬백스&카엘,82270,2018/12,-4978494.0,-2709894.0,0.45567997068993155,1
6530,(주)젬백스&카엘,82270,2019/12,16963202.0,20280779.0,0.0,0
6531,(주)젬백스링크,64800,2011/12,-563432.0,-1860287.0,0.0,0
6532,(주)젬백스링크,64800,2012/12,-503173.0,-529221.0,0.0,0
6533,(주)젬백스링크,64800,2013/12,590102.0,572563.0,0.029721980267818107,0
6534,(주)젬백스링크,64800,2014/12,-19149.0,-34808.0,0.0,0
6535,(주)젬백스링크,64800,2015/12,-7735649.0,,0.0,0
6536,(주)젬백스링크,64800,2016/12,-12887451.0,-9783587.0,0.2408439031116394,1
6537,(주)젬백스링크,64800,2017/12,-112329163.0,-198494318.0,0.0,0
6538,(주)젬백스링크,64800,2018/12,9659399.0,-70529259.0,0.0,0
6539,(주)젬백스링크,64800,2019/12,3537442.0,5659001.0,0.0,0
6540,(주)조비,1550,2011/12,-12850.0,,0.0,0
6541,(주)조비,1550,2012/12,879397.0,,0.0,0
6542,(주)조비,1550,2013/12,-552300.0,,0.0,0
6543,(주)조비,1550,2014/12,-1823093.0,,0.0,0
6544,(주)조비,1550,2015/12,-311467.0,,0.0,0
6545,(주)조비,1550,2016/12,-8694733.0,,0.0,0
6546,(주)조비,1550,2017/12,-5787731.0,,0.0,0
6547,(주)조비,1550,2018/12,-4046869.0,,0.0,0
6548,(주)조비,1550,2019/12,5326312.0,,0.0,0
6549,(주)조이시티,67000,2011/12,-9567344.0,-8106974.0,0.15264110917303694,1
6550,(주)조이시티,67000,2012/12,15010691.0,19047973.0,0.0,0
6551,(주)조이시티,67000,2013/12,-10371834.0,-11037763.0,0.0,0
6552,(주)조이시티,67000,2014/12,15800593.0,15287858.0,0.03245036436290714,0
6553,(주)조이시티,67000,2015/12,-20912926.0,-20893673.0,0.0009206267932091377,0
6554,(주)조이시티,67000,2016/12,2023573.0,2016711.0,0.003391031605976162,0
6555,(주)조이시티,67000,2017/12,-150537.0,548183.0,0.0,0
6556,(주)조이시티,67000,2018/12,-6482060.0,-5728343.0,0.11627738712693186,0
6557,(주)조이시티,67000,2019/12,-10207291.0,-9828423.0,0.03711738991275942,0
6558,(주)조흥,2600,2011/12,-12656575.0,,0.0,0
6559,(주)조흥,2600,2012/12,-19779548.0,,0.0,0
6560,(주)조흥,2600,2013/12,704767.0,,0.0,0
6561,(주)조흥,2600,2014/12,-1958515.0,,0.0,0
6562,(주)조흥,2600,2015/12,3637692.0,,0.0,0
6563,(주)조흥,2600,2016/12,-8953524.0,,0.0,0
6564,(주)조흥,2600,2017/12,-12216107.0,,0.0,0
6565,(주)조흥,2600,2018/12,-19320762.0,,0.0,0
6566,(주)조흥,2600,2019/12,-17739551.0,,0.0,0
6567,(주)종근당,185750,2013/12,-2391427.0,,0.0,0
6568,(주)종근당,185750,2014/12,-25788505.0,,0.0,0
6569,(주)종근당,185750,2015/12,-35929870.0,,0.0,0
6570,(주)종근당,185750,2016/12,-43397842.0,,0.0,0
6571,(주)종근당,185750,2017/12,-15564977.0,-23880289.0,0.0,0
6572,(주)종근당,185750,2018/12,-29355982.0,-30334966.0,0.0,0
6573,(주)종근당,185750,2019/12,-38007481.0,-39726741.0,0.0,0
6574,(주)종근당바이오,63160,2011/12,-22397950.0,,0.0,0
6575,(주)종근당바이오,63160,2012/12,-3470655.0,,0.0,0
6576,(주)종근당바이오,63160,2013/12,-4630208.0,,0.0,0
6577,(주)종근당바이오,63160,2014/12,-3375673.0,,0.0,0
6578,(주)종근당바이오,63160,2015/12,-11950495.0,,0.0,0
6579,(주)종근당바이오,63160,2016/12,-11106503.0,,0.0,0
6580,(주)종근당바이오,63160,2017/12,-12646839.0,,0.0,0
6581,(주)종근당바이오,63160,2018/12,-16140616.0,,0.0,0
6582,(주)종근당바이오,63160,2019/12,-45531347.0,-44347590.0,0.025998725669152727,0
6583,(주)종근당홀딩스,1630,2011/12,-45629459.0,-53462999.0,0.0,0
6584,(주)종근당홀딩스,1630,2012/12,-63281282.0,-71722806.0,0.0,0
6585,(주)종근당홀딩스,1630,2013/12,-5617850.0,-6788904.0,0.0,0
6586,(주)종근당홀딩스,1630,2014/12,-645561.0,-16527351.0,0.0,0
6587,(주)종근당홀딩스,1630,2015/12,42255372.0,-49840647.0,0.0,0
6588,(주)종근당홀딩스,1630,2016/12,-3569059.0,-25242475.0,0.0,0
6589,(주)종근당홀딩스,1630,2017/12,-40349463.0,-48675260.0,0.0,0
6590,(주)종근당홀딩스,1630,2018/12,-14197674.0,-64133964.0,0.0,0
6591,(주)종근당홀딩스,1630,2019/12,-20320697.0,-181590412.0,0.0,0
6592,(주)좋은사람들,33340,2011/12,-7690957.0,-5974904.0,0.22312606870640417,1
6593,(주)좋은사람들,33340,2012/12,-4006960.0,-4106962.0,0.0,0
6594,(주)좋은사람들,33340,2013/12,-3968264.0,-3103246.0,0.21798398493648607,1
6595,(주)좋은사람들,33340,2014/12,-1992632.0,-2714423.0,0.0,0
6596,(주)좋은사람들,33340,2015/12,-2663683.0,-3295823.0,0.0,0
6597,(주)좋은사람들,33340,2016/12,-5855720.0,-1602257.0,0.7263774565723771,1
6598,(주)좋은사람들,33340,2017/12,-1939554.0,-1983358.0,0.0,0
6599,(주)좋은사람들,33340,2018/12,-1149425.0,-1158110.0,0.0,0
6600,(주)좋은사람들,33340,2019/12,-12667968.0,-12680746.0,0.0,0
6601,(주)주연테크,44380,2011/12,3336609.0,,0.0,0
6602,(주)주연테크,44380,2012/12,-858308.0,,0.0,0
6603,(주)주연테크,44380,2013/12,1918552.0,,0.0,0
6604,(주)주연테크,44380,2014/12,2966452.0,,0.0,0
6605,(주)주연테크,44380,2015/12,9987592.0,,0.0,0
6606,(주)주연테크,44380,2016/12,-26109107.0,-25285460.0,0.03154634894253564,0
6607,(주)주연테크,44380,2017/12,6293075.0,4139959.0,0.3421405274845763,1
6608,(주)주연테크,44380,2018/12,-14152975.0,-15128326.0,0.0,0
6609,(주)주연테크,44380,2019/12,3856222.0,5925425.0,0.0,0
6610,(주)중앙디앤엠,51980,2011/12,-203187.0,-1003473.0,0.0,0
6611,(주)중앙디앤엠,51980,2012/12,-189152.0,-189152.0,0.0,0
6612,(주)중앙디앤엠,51980,2013/12,-3118571.0,-4440983.0,0.0,0
6613,(주)중앙디앤엠,51980,2014/12,-2579620.0,-2471063.0,0.04208255479489227,0
6614,(주)중앙디앤엠,51980,2015/12,23532.0,862554.0,0.0,0
6615,(주)중앙디앤엠,51980,2016/12,-3044323.0,-3473290.0,0.0,0
6616,(주)중앙디앤엠,51980,2017/12,-793571.0,-388557.0,0.5103689524944838,1
6617,(주)중앙디앤엠,51980,2018/12,50787.0,660875.0,0.0,0
6618,(주)중앙디앤엠,51980,2019/12,-16467531.0,-12294381.0,0.2534168601231114,1
6619,(주)중앙백신연구소,72020,2011/12,-4457485.0,,0.0,0
6620,(주)중앙백신연구소,72020,2012/12,-7837469.0,,0.0,0
6621,(주)중앙백신연구소,72020,2013/12,-3690024.0,,0.0,0
6622,(주)중앙백신연구소,72020,2014/12,-1467707.0,,0.0,0
6623,(주)중앙백신연구소,72020,2015/12,-4887449.0,,0.0,0
6624,(주)중앙백신연구소,72020,2016/12,-7973996.0,,0.0,0
6625,(주)중앙백신연구소,72020,2017/12,-13474434.0,,0.0,0
6626,(주)중앙백신연구소,72020,2018/12,-18474810.0,,0.0,0
6627,(주)중앙백신연구소,72020,2019/12,-3969443.0,,0.0,0
6628,(주)중앙에너비스,440,2011/09,3247860.0,,0.0,0
6629,(주)중앙에너비스,440,2012/09,-152038.0,,0.0,0
6630,(주)중앙에너비스,440,2013/09,-2143021.0,,0.0,0
6631,(주)중앙에너비스,440,2014/09,-5035128.0,-5700650.0,0.0,0
6632,(주)중앙에너비스,440,2015/12,-4060466.0,-4439415.0,0.0,0
6633,(주)중앙에너비스,440,2016/12,313950.0,50783.0,0.8382449434623348,1
6634,(주)중앙에너비스,440,2017/12,3886279.0,,0.0,0
6635,(주)중앙에너비스,440,2018/12,-96689.0,,0.0,0
6636,(주)중앙에너비스,440,2019/12,-22918.0,55535.0,0.0,0
6637,(주)지노믹트리,228760,2019/12,-70918063.0,-59493646.0,0.16109319003819944,1
6638,(주)지누스,13890,2019/12,-62128828.0,-72237369.0,0.0,0
6639,(주)지니뮤직,43610,2011/12,-1196067.0,,0.0,0
6640,(주)지니뮤직,43610,2012/12,-25547362.0,-22228464.0,0.12991157364897402,0
6641,(주)지니뮤직,43610,2013/12,-24277858.0,,0.0,0
6642,(주)지니뮤직,43610,2014/12,21766810.0,,0.0,0
6643,(주)지니뮤직,43610,2015/12,-16537882.0,,0.0,0
6644,(주)지니뮤직,43610,2016/12,-11048152.0,,0.0,0
6645,(주)지니뮤직,43610,2017/12,-14950520.0,,0.0,0
6646,(주)지니뮤직,43610,2018/12,-17842599.0,-16288566.0,0.08709678449871569,0
6647,(주)지니뮤직,43610,2019/12,-9400468.0,,0.0,0
6648,(주)지니틱스,303030,2018/12,,,0.0,0
6649,(주)지니틱스,303030,2019/12,-1905097.0,,0.0,0
6650,(주)지란지교시큐리티,208350,2014/12,,,0.0,0
6651,(주)지란지교시큐리티,208350,2015/12,,,0.0,0
6652,(주)지란지교시큐리티,208350,2016/12,-1717627.0,,0.0,0
6653,(주)지란지교시큐리티,208350,2017/12,-20202507.0,-11534691.0,0.4290465534797241,1
6654,(주)지란지교시큐리티,208350,2018/12,-651082.0,-11537570.0,0.0,0
6655,(주)지란지교시큐리티,208350,2019/12,-7350219.0,-12072611.0,0.0,0
6656,(주)지씨셀,144510,2016/12,-36354114.0,,0.0,0
6657,(주)지씨셀,144510,2017/12,36334995.0,,0.0,0
6658,(주)지씨셀,144510,2018/12,-15262014.0,,0.0,0
6659,(주)지씨셀,144510,2019/12,-10317591.0,-10872934.0,0.0,0
6660,(주)지어소프트,51160,2011/12,5842769.0,5282003.0,0.09597606888103911,0
6661,(주)지어소프트,51160,2012/12,855262.0,1984764.0,0.0,0
6662,(주)지어소프트,51160,2013/12,-5102287.0,-5494870.0,0.0,0
6663,(주)지어소프트,51160,2014/12,1799075.0,1163508.0,0.3532743215263399,1
6664,(주)지어소프트,51160,2015/12,1229066.0,1875631.0,0.0,0
6665,(주)지어소프트,51160,2016/12,-2196782.0,-2936670.0,0.0,0
6666,(주)지어소프트,51160,2017/12,829592.0,-1562379.0,0.0,0
6667,(주)지어소프트,51160,2018/12,-1176026.0,-3371727.0,0.0,0
6668,(주)지어소프트,51160,2019/12,770817.0,-1978973.0,0.0,0
6669,(주)지에스,78930,2011/12,-80936000.0,-525685000.0,0.0,0
6670,(주)지에스,78930,2012/12,-68683000.0,-1640765000.0,0.0,0
6671,(주)지에스,78930,2013/12,-41494000.0,-836031000.0,0.0,0
6672,(주)지에스,78930,2014/12,-511863000.0,-1757728000.0,0.0,0
6673,(주)지에스,78930,2015/12,15184000.0,-2944129000.0,0.0,0
6674,(주)지에스,78930,2016/12,-74142000.0,-523589000.0,0.0,0
6675,(주)지에스,78930,2017/12,-393033000.0,-1418200000.0,0.0,0
6676,(주)지에스,78930,2018/12,-882000.0,-835889000.0,0.0,0
6677,(주)지에스,78930,2019/12,21632000.0,-343818000.0,0.0,0
6678,(주)지에스글로벌,1250,2011/12,-54799016.0,-168995017.0,0.0,0
6679,(주)지에스글로벌,1250,2012/12,-46266370.0,-125986614.0,0.0,0
6680,(주)지에스글로벌,1250,2013/12,-61605297.0,-74310778.0,0.0,0
6681,(주)지에스글로벌,1250,2014/12,-15200500.0,-33103096.0,0.0,0
6682,(주)지에스글로벌,1250,2015/12,17285537.0,7789981.0,0.5493353200424147,1
6683,(주)지에스글로벌,1250,2016/12,-155838457.0,-158158954.0,0.0,0
6684,(주)지에스글로벌,1250,2017/12,-147992030.0,-131425439.0,0.1119424539280933,0
6685,(주)지에스글로벌,1250,2018/12,86375234.0,84112696.0,0.02619429083109633,0
6686,(주)지에스글로벌,1250,2019/12,-2145773.0,-7901933.0,0.0,0
6687,(주)지에스리테일,7070,2011/12,-62041314.0,-216268444.0,0.0,0
6688,(주)지에스리테일,7070,2012/12,-55184993.0,-23267420.0,0.5783741424049832,1
6689,(주)지에스리테일,7070,2013/12,-118600029.0,-120997323.0,0.0,0
6690,(주)지에스리테일,7070,2014/12,-208971010.0,-180805573.0,0.1347815517568681,0
6691,(주)지에스리테일,7070,2015/12,-847843584.0,-885653159.0,0.0,0
6692,(주)지에스리테일,7070,2016/12,-158848845.0,7774446.0,-1.0489424144066015,0
6693,(주)지에스리테일,7070,2017/12,-424339915.0,-423341511.0,0.0023528401753108706,0
6694,(주)지에스리테일,7070,2018/12,-375999189.0,-384884700.0,0.0,0
6695,(주)지에스리테일,7070,2019/12,-271609614.0,-301117419.0,0.0,0
6696,(주)지에스이,53050,2011/12,-6012889.0,,0.0,0
6697,(주)지에스이,53050,2012/12,-2402899.0,,0.0,0
6698,(주)지에스이,53050,2013/12,-12694744.0,,0.0,0
6699,(주)지에스이,53050,2014/12,-6655286.0,,0.0,0
6700,(주)지에스이,53050,2015/12,-5494542.0,,0.0,0
6701,(주)지에스이,53050,2016/12,-10007809.0,,0.0,0
6702,(주)지에스이,53050,2017/12,-10847535.0,,0.0,0
6703,(주)지에스이,53050,2018/12,-9096599.0,,0.0,0
6704,(주)지에스이,53050,2019/12,-10937911.0,,0.0,0
6705,(주)지엔씨에너지,119850,2013/12,-7497255.0,-7619987.0,0.0,0
6706,(주)지엔씨에너지,119850,2014/12,-4216410.0,,0.0,0
6707,(주)지엔씨에너지,119850,2015/12,-2121309.0,,0.0,0
6708,(주)지엔씨에너지,119850,2016/12,2923129.0,,0.0,0
6709,(주)지엔씨에너지,119850,2017/12,-12864353.0,-12722155.0,0.011053645682763836,0
6710,(주)지엔씨에너지,119850,2018/12,-15331798.0,-17395191.0,0.0,0
6711,(주)지엔씨에너지,119850,2019/12,1943360.0,1578846.0,0.18756895274164334,1
6712,(주)지엔코,65060,2011/12,-9966418.0,-10139520.0,0.0,0
6713,(주)지엔코,65060,2012/12,-20529436.0,-20274169.0,0.012434194490291891,0
6714,(주)지엔코,65060,2013/12,-20892727.0,-22870585.0,0.0,0
6715,(주)지엔코,65060,2014/12,-8612472.0,-9933155.0,0.0,0
6716,(주)지엔코,65060,2015/12,-3287269.0,-1591630.0,0.5158199709241927,1
6717,(주)지엔코,65060,2016/12,-19100542.0,-19177667.0,0.0,0
6718,(주)지엔코,65060,2017/12,-11701279.0,-7729771.0,0.33940802539619813,1
