,유형자산회전율(개별),순운전자본회전율(개별),운전자본회전률(개별),노동장비율(개별),기계장비율(개별),자본집약도(개별),총자본투자효율(개별),설비투자효율(개별),기계투자효율(개별),부가가치율(개별)
13731,1.038777714,5.999824436,11.99964887,16865.42857,0,27395152071,13.28682748,37.20895657,33.16931647,9.31272145
13732,0.959005548,4.031798861,8.063597722,21518.47368,0,18744109158,17.63214465,55.54365383,67.34764438,13.68223396
13733,0.865781045,4.403238655,8.80647731,15768.625,0,23408414063,16.9299082,42.76090234,50.99259735,15.00318177
13734,0.77498768,2.822530316,5.645060631,17695.25,0,23557467688,16.70455981,44.24370637,50.85238283,16.67943936
13735,0.498070705,1.821100586,3.642201172,7665.928571,0,28662967571,10.25907985,24.72932641,51.83899518,16.2121356
13736,0.72175415,2.968401499,5.936802999,4215.8125,0,24782427313,9.537072381,28.52405968,44.15588215,10.50220452
13737,0.697257875,3.240339934,6.480679868,18729.23529,0,23631305176,16.02069858,46.33130619,71.17983759,18.7324021
13738,0.711506982,4.341660363,8.683320725,49610.95935,24925.0813,645677902.4,64.69564494,157.685755,214.7529774,42.19955858
13739,0.706524261,6.764700372,13.52940074,32697.85638,17128.50532,511007218.1,47.5541431,137.9711172,178.7987739,37.0430955
13740,0.672553311,2.989959216,5.979918432,28536.02381,19273.01905,604003804.8,42.75176937,167.7473993,187.526565,34.76040984
13741,0.6988076,2.434966674,4.869933348,27174.08213,21559.00483,802288372,37.7445576,201.2879261,237.437969,31.74193421
13742,0.747729047,1.631848818,3.263697636,26392.94792,24865.17708,980896156.3,34.86132627,357.129999,381.2486094,33.88008166
13743,0.465342485,1.129026702,2.258053404,24142.9598,23990.52261,802696778.9,12.83396721,132.3516413,127.8136848,20.2680566
13744,0.518916941,1.276331271,2.552662543,23512.28755,20489.75966,568419828.3,-5.230444378,-42.11587334,-39.18379778,-7.245665003
13745,0.585374962,1.76440236,3.528804721,46456.36695,60201.92717,251783126.1,-8.743244862,-49.05314156,-42.34985448,-9.283085706
13746,0.422813041,2.43197048,4.863940961,49552.76204,54532.03683,237518875.4,25.26650831,118.5258537,112.7864178,17.80145525
13747,0.519997542,-2.246760056,-4.493520111,307971.1224,123945.8776,408293551,-76.58010444,-92.79571323,-231.4275758,-54.89073111
13748,0.466431541,-1.00776728,-2.015534561,283818.1707,78916.7561,377156536.6,1.728525391,1.355512428,7.297284851,1.310810117
13749,0.374634232,-0.830143675,-1.66028735,25580.70968,74321.96774,395225548.4,-2.363099557,-1.907146416,-11.07213992,-1.942783614
13750,0.338640514,-0.824697398,-1.649394796,2933.733333,0,594240066.7,-97.21920781,-16652.82007,-11.07213992,-82.58844072
13751,0.377169521,-2.646511463,-5.293022926,2192.588235,0,679246588.2,9.510956341,2772.683372,-11.07213992,9.471269837
13752,0.120024881,-1.178905633,-2.357811266,1925.1,0,3678003100,-31.96415169,-266.5080621,-11.07213992,-132.7399207
13753,0.421292419,-0.744398942,-1.488797885,42.625,0,1304006750,-529.852976,-1488.66658,-11.07213992,-140.8374316
13754,0.54484162,-1.690393417,-3.380786835,127.4705882,0,641506235.3,-174.6851389,-895.4982661,-11.07213992,-38.9537348
13755,1.03140091,43.44663711,86.89327421,10379.18182,0,1001240909,9.042913423,337.7142275,-11.07213992,4.05848793
13756,1.03140091,43.44663711,86.89327421,10379.18182,0,1001240909,9.042913423,337.7142275,-11.07213992,4.05848793
13757,1.350798177,12.23081613,24.46163226,47327.21814,70764.15196,136820002.5,77.74537659,107.7682276,100.9139069,25.05022443
13758,1.305236991,16.62812116,33.25624233,66464.03097,68417.68363,149246347.3,74.05511929,105.0976392,110.1716023,26.77076996
13759,1.167409967,15.39196205,30.7839241,58157.0587,66249.59109,159503117.4,58.77454302,72.30311599,86.87593048,23.36188916
13760,1.155128739,107.6962739,215.3925477,59236.59542,72338.32634,166318547.7,54.90382409,70.13597089,77.78695022,21.24357162
13761,1.205877088,-28.57401016,-57.14802032,62610.898,77424.40984,167074941.7,56.17314575,58.55761482,69.2855691,19.22366432
13762,1.064388122,-11.02168199,-22.04336398,60265.07076,81556.81192,172067575.4,53.15674957,49.61924739,56.00511664,18.69834768
13763,1.161212241,-43.45106862,-86.90213724,63943.15963,84669.42569,164880099.1,59.91826192,57.21489634,59.5375548,18.70354012
13764,1.317932504,-105.2352613,-210.4705227,66602.65038,91815.90226,170115501.9,67.14311667,65.03395395,64.81724421,19.25413144
13765,1.032326324,-15.78015739,-31.56031478,66602.65038,91815.90226,170115501.9,0,0,0,0
13766,1.21509159,-13.24242629,-26.48485258,102934.6496,36902.90526,127260051.1,130.4079302,90.01570974,255.9260475,23.60009535
13767,1.136724576,61.59870451,123.197409,110447.0419,42264.25033,265964120.6,84.28253326,97.08371024,233.593439,23.08300268
13768,0.946393908,-40.69424693,-81.38849385,173949.8876,49558.10769,239989985.8,76.60329822,58.72518137,171.33049,19.79204788
13769,1.186686742,-23.03901693,-46.07803387,149953.3036,47259.77306,226579138.9,109.0651222,81.89147418,218.3094243,20.93882741
13770,1.104868432,-13.56286997,-27.12573995,193898.4031,49660.12329,295867816,96.24644289,73.26056381,212.9108616,22.89053692
13771,1.224491294,-18.63602862,-37.27205724,153578.3152,40604.8125,153647171.2,88.19191189,64.05873401,182.1059626,22.07342465
13772,1.293283699,34.86268823,69.72537645,114714.5572,44990.71533,163298459.9,52.45323332,49.94316761,114.0583473,13.42368013
13773,1.230752407,11.66290295,23.32580589,125896.1691,41242.10571,167374900.6,54.00262368,46.10009127,119.5945738,14.57849655
13774,0.335108461,-8.778759038,-17.55751808,73296.82143,0,8893345393,17.14915048,60.42148437,183.8071303,34.77048282
13775,0.367027031,-18.96550036,-37.93100072,244967.7937,287.3015873,4075802127,20.53025622,43.60825883,179.3361095,33.42578208
13776,0.397975196,-12.35913668,-24.71827335,414084.6168,169.1588785,2431448411,30.12484722,55.89676986,216.9001474,39.12225965
13777,0.40264863,-1.99951596,-3.99903192,642340.7073,147.1544715,2122966634,30.62302258,44.27711029,155.1028407,35.28293711
13778,0.4981451,-2.161545703,-4.323091406,561516.8429,129.2857143,1865250657,41.22366398,47.10929905,144.9804627,33.84692146
13779,0.524638007,-2.316915365,-4.63383073,239366.239,2490.937107,1661667189,34.68571167,43.17758781,112.4587151,26.36424552
13780,0.677763553,2.744770635,5.489541269,125766.6643,51356.34286,229974607.1,38.94344951,52.07969193,134.3784184,32.23054525
13781,0.660035875,5.341499761,10.68299952,88409.76744,42216.50904,217510821.7,57.07752746,91.13702676,188.7992654,38.99703903
13782,0.683788,22.59707952,45.19415904,125957.7653,60452.32763,242595036.7,52.16259019,59.85529295,122.4394608,33.05065148
13783,0.732193555,-14.83195062,-29.66390123,105914.7146,52733.48659,231054929.1,63.12375132,45.92408085,104.5203629,28.86659766
13784,0.678900341,-4.123655284,-8.247310567,100726.1439,53477.61808,229469286,58.02367935,28.3005162,60.43378119,21.44404608
13785,0.678900341,-4.123655284,-8.247310567,475758.2312,49012.61261,312547750.8,58.02367935,28.3005162,60.43378119,21.44404608
13786,0.678900341,-4.123655284,-8.247310567,433309.1763,41381.10468,242555369.1,58.02367935,28.3005162,60.43378119,21.44404608
13787,0.678900341,-4.123655284,-8.247310567,560375.9306,84920.28889,276948872.2,58.02367935,28.3005162,60.43378119,21.44404608
13788,0.678900341,-4.123655284,-8.247310567,576018.0912,80498.58235,221444644.1,58.02367935,28.3005162,60.43378119,21.44404608
13789,0.678900341,-4.123655284,-8.247310567,443714.5064,77719.97771,154951904.5,58.02367935,28.3005162,60.43378119,21.44404608
13790,0.678900341,-4.123655284,-8.247310567,455657.7621,69303.33103,177161569,58.02367935,28.3005162,60.43378119,21.44404608
13791,0.678900341,-4.123655284,-8.247310567,438959.7663,265271.5739,254729903.8,58.02367935,28.3005162,60.43378119,21.44404608
13792,0.678900341,-4.123655284,-8.247310567,543142.453,344124.6376,307619627.2,58.02367935,28.3005162,60.43378119,21.44404608
13793,0.678900341,-4.123655284,-8.247310567,528572.8241,349966.8724,520912434.5,58.02367935,28.3005162,60.43378119,21.44404608
13794,0.678900341,-4.123655284,-8.247310567,1092295.616,939576.8603,808750333.3,58.02367935,28.3005162,60.43378119,21.44404608
13795,0.678900341,-4.123655284,-8.247310567,984820.5706,891982.7349,679701916.4,58.02367935,28.3005162,60.43378119,21.44404608
13796,0.412684586,-2.458571503,-4.917143007,984768.5722,887130.025,623294308.3,23.99687384,12.84746576,17.11123328,23.16485457
13797,0.348418683,-1.337695201,-2.675390402,1066107.638,236355.6156,532756726.1,8.862379033,3.869777889,19.98254202,8.6098023
13798,0.396558999,-1.718791982,-3.437583964,696288.4949,166952.0842,302050994.9,-23.51350217,-8.709334628,-40.41033602,-14.52226659
13799,0.59927,-1.665552546,-3.331105092,1155218.836,259155.4915,372782254.2,0.649606851,0.199964398,1.038632263,0.239140749
13800,0.949016888,-3.656707352,-7.313414704,898045.6885,166469.1366,513546464.5,59.57229699,28.81515864,171.77676,21.85427082
13801,1.375495181,-8.97123341,-17.94246682,868448.8942,169135.2116,517728576.7,35.09455754,16.0944881,79.55072473,8.408528389
13802,0.786874198,-14.64341682,-29.28683364,868203.8852,150657.0383,638488076.5,22.50459199,15.11068344,79.87251203,12.79154199
13803,0.247764995,0.39587192,0.791743841,43788.375,6988.375,1528821825,14.34465837,85.82554339,164.6539452,51.82326778
13804,0.209517675,0.336244817,0.672489633,32063.31481,5176.574074,1079646519,12.33435801,75.60786323,148.9490069,53.42459298
13805,0.199560762,0.384735999,0.769471998,32523.56863,5869.313725,1083567078,8.021035877,26.4705622,68.5516971,35.85593055
13806,0.250011659,0.518734431,1.037468861,24467.01667,6312.416667,853445033.3,14.26454416,43.64279012,99.83365226,49.72637094
13807,0.283538047,0.641249141,1.282498281,65850.47541,7410.57377,739758377,15.48270712,41.51983987,94.25032186,47.53151368
13808,0.544027791,11.6141789,23.22835779,71644.33092,330.9207881,193346875.8,42.14633179,94.0365022,3702.706789,13.2785727
13809,1.556202231,20.97412675,41.94825349,68675.55433,360.4992658,164062907.1,47.31514881,99.15841205,3752.805169,4.899169793
13810,1.501135754,-117.2254632,-234.4509264,173637.8702,681.868743,144288751.9,46.4890117,36.10401533,2828.813641,4.993804299
13811,1.516154674,-16.42728732,-32.85457465,199545.0898,655.244463,203178742.6,50.45619072,52.78452557,16232.49171,7.568528935
13812,1.530128447,-19.63676251,-39.27352503,148710.1049,607.5851393,168688621.9,45.97611308,52.25789011,12815.18535,6.642128491
13813,1.52856727,-10.48140577,-20.96281153,123289.8399,662.0518282,154314505.9,55.60708793,67.04385734,13006.163,7.615671838
13814,1.614182387,-10.42192208,-20.84384417,128430.1442,1002.11491,165915101.2,60.21375945,73.68760204,9861.162913,7.670620406
13815,1.651538485,-10.8539971,-21.70799421,119230.7591,1624.663978,148404822.2,68.65296978,84.92755654,6343.213237,9.132555618
13816,1.579850324,-11.93971102,-23.87942204,117521.7466,2533.463288,154349061.1,83.97436217,104.1470331,4900.523022,10.96664109
13817,1.579850324,-11.93971102,-23.87942204,241888.3478,128842.9203,531421137.7,83.97436217,104.1470331,4900.523022,10.96664109
13818,1.579850324,-11.93971102,-23.87942204,119615.482,97493.80984,349830550.8,83.97436217,104.1470331,4900.523022,10.96664109
13819,1.579850324,-11.93971102,-23.87942204,317569.0906,169843.3776,373497444.1,83.97436217,104.1470331,4900.523022,10.96664109
13820,1.579850324,-11.93971102,-23.87942204,247730.0025,142600.8166,342147683.4,83.97436217,104.1470331,4900.523022,10.96664109
13821,1.579850324,-11.93971102,-23.87942204,229254.7045,145678.1313,342025747.5,83.97436217,104.1470331,4900.523022,10.96664109
13822,1.579850324,-11.93971102,-23.87942204,208289.5796,138714.5249,617074712.6,83.97436217,104.1470331,4900.523022,10.96664109
13823,1.579850324,-11.93971102,-23.87942204,223064.2806,159128.4114,1150658679,83.97436217,104.1470331,4900.523022,10.96664109
13824,1.579850324,-11.93971102,-23.87942204,253475.9337,143407.8011,821631333.3,83.97436217,104.1470331,4900.523022,10.96664109
13825,1.579850324,-11.93971102,-23.87942204,299856.6544,162686.7832,206585752.6,83.97436217,104.1470331,4900.523022,10.96664109
13826,1.129752355,29.87653199,59.75306398,341107.9241,383206.3663,431107496.5,48.23318419,48.6108996,48.75332541,15.94538836
13827,1.147916755,14.6822728,29.36454559,346449.4618,400688.7546,418626890.9,38.56090674,38.37431158,36.36540932,13.66395849
13828,1.114743289,20.85830022,41.71660044,320447.0196,387870.4923,406224338.6,36.25374233,36.97714303,34.0506414,13.40591045
13829,1.123901399,27.50132624,55.00265248,345438.9374,143201.1972,431330933.1,33.5961258,33.23661666,81.12864701,12.6456768
13830,0.974019031,41.75707659,83.51415318,326662.4743,431316.1531,416354346.9,24.02230966,24.20826754,20.43390375,9.716610195
13831,0.869137273,44.4438859,88.8877718,342413.4427,456072.1639,456960911.2,44.83046529,48.22541566,39.7326873,20.88389682
13832,0.813684514,-146.0243689,-292.0487378,331629.6574,447061.0528,474770637.5,39.40477695,46.80683714,38.17189719,19.86427868
13833,0.852808028,-12.87478406,-25.74956812,410010.3838,111918.5426,489712554.2,37.28495999,33.78881834,102.7519555,17.32640213
13834,0.832628897,-26.56924919,-53.13849839,402307.9484,117545.3973,455669577.8,39.17503097,34.49117628,31.56256885,18.9007707
13835,0.832628897,-26.56924919,-53.13849839,13492.52632,0,2106668000,39.17503097,34.49117628,31.56256885,18.9007707
13836,0.832628897,-26.56924919,-53.13849839,10013.25352,0,1933639507,39.17503097,34.49117628,31.56256885,18.9007707
13837,0.832628897,-26.56924919,-53.13849839,53113.54545,0,1701118800,39.17503097,34.49117628,31.56256885,18.9007707
13838,1.06471668,-24.20597708,-48.41195415,152414.9942,363523.8613,502700924.9,29.58577493,98.3870323,41.25082438,12.40110417
13839,1.103788592,-10.06109027,-20.12218053,561230.0985,730814.7389,462403024.6,37.73479386,30.91627673,23.754627,15.31381025
13840,1.015133443,148.5387668,297.0775336,522315.966,726701.2136,432653538.8,30.79971905,25.32869252,18.21371278,12.23296108
13841,1.144505908,-68.65472703,-137.3094541,533859.2972,762733.4528,428076853.8,34.56693301,27.64368339,19.35626365,12.76188585
13842,1.200249479,-16.61904788,-33.23809577,444808.5789,675734.6437,394207008.1,42.69025578,37.87766261,24.9422046,16.62598062
13843,0.773175999,166.8089751,333.6179502,446314.5683,654685.8525,625544787.8,29.81751588,42.00299458,28.64228358,21.86856961
13844,0.741131572,31.35586324,62.71172649,411593.8405,601597.289,648570711,31.65049211,49.68653403,34.00159787,23.47844252
13845,0.942402482,14.81951234,29.63902468,477440.5751,674387.8562,650482901,29.07552655,38.39163599,27.18351148,17.85670178
13846,0.975198015,12.9868566,25.9737132,436635.19,668501.8162,636295987.5,25.66364492,36.1866015,23.63588086,15.35645106
13847,1.122881557,-317.8782126,-635.7564253,125264.121,3915.930832,175475348.7,96.61403335,125.4221532,4007.449548,39.07752779
13848,1.135450199,99.61409957,199.2281991,122533.2436,5349.38267,166403282.1,93.79782545,117.3875223,2852.198894,36.95194689
13849,1.270096523,144.2824339,288.5648678,124758.9066,5804.382956,202542853.4,98.56620324,145.6964344,3343.963968,43.77944026
13850,1.33217172,30.52617476,61.05234952,129431.6043,6124.216625,222301267.6,89.80637788,142.0796393,3124.545972,43.21030593
13851,1.304070074,12.83138116,25.66276232,130558.2813,3334.379419,265515122.4,87.19390511,160.116803,6459.514062,46.63266596
13852,1.207663076,-1053.014888,-2106.029775,123417.4599,4986.891427,261606817,84.00502411,148.9632831,3058.4912,41.83210988
13853,1.16578067,-7.551548399,-15.1030968,123130.016,5237.740111,213799485.6,114.0221577,157.7694089,3237.655311,44.5010461
13854,1.138051916,-6.931311024,-13.86262205,128800.8309,5490.426426,229152195.5,109.666897,152.8459125,3221.772409,44.06006727
13855,1.057429179,-3.682139459,-7.364278917,196248.8976,5993.162991,217140415.4,112.8027767,95.68206832,2925.783286,40.24980945
13856,0.531417914,3.8348049,7.669609799,225224.3956,27089.05333,349656351.1,35.43672036,39.3957711,105.4920453,35.93303731
13857,0.584437559,14.1401153,28.2802306,212906.0491,112916.1652,354420977.7,38.17879733,42.29267739,30.15054847,34.96219435
13858,0.367603189,14.61195924,29.22391848,247590.4927,140379.8293,363583863.4,28.43868406,38.01587219,42.56694237,51.5253212
13859,0.451259008,-10.97833638,-21.95667277,260617.125,158277.6042,408954651,12.67837686,16.53240398,17.61350919,20.09548616
13860,0.886580756,4.742802878,9.485605756,133326.0388,57321.71845,280222626.2,31.50572884,58.53829856,73.25897578,22.95120787
13861,1.197795509,4.829757484,9.659514968,133314.9077,51793.13846,336182461.5,41.78157131,96.80921306,125.2406122,22.62352944
13862,1.1334538,4.869680826,9.739361651,106199.2886,40121.50902,333651026.1,51.48059713,152.6117927,205.7686601,28.63272908
13863,1.054484126,3.518219084,7.036438168,106151.5517,39696.12373,422739643,45.72856226,175.4534424,232.3339288,29.53770189
13864,1.083068118,3.865856394,7.731712788,106594.3976,34567.91849,483798791.3,42.47409927,193.6900609,9258.506363,27.58897722
13865,0.690324905,1.90985233,3.81970466,147374.2427,34671.29126,555293543.7,13.15254772,49.08581659,209.4838984,16.56716713
13866,0.667456636,2.703994073,5.407988146,134188.0536,36668.97321,529970062.5,14.87370301,58.48863056,208.8058325,19.70714517
13867,0.762155801,2.688596439,5.377192878,119376.6341,33692.60976,518477260.2,20.53396377,90.96036632,313.1781031,21.96132638
13868,0.6894857,2.077134839,4.154269679,114637.0465,34629.43411,540278899.2,24.05071705,117.152789,387.8219385,29.53668793
13869,0.588474485,1.674163154,3.348326308,118262.568,36894.224,621837296,21.78149023,121.7899744,390.3917318,30.00526592
13870,0.512078469,1.271079851,2.542159702,111732.9542,36492.65649,634895732.8,16.2774973,98.32293755,301.0445686,24.51598578
13871,0.459107267,1.420105611,2.840211221,111168.7328,37461.8626,681546251.9,15.42088101,99.89824288,296.4498857,26.77461473
13872,0.425838133,1.673076583,3.346153166,96534.12418,35985.4902,649390176.5,14.42469381,97.31189326,261.047481,26.08779841
13873,0.686181128,2.602771502,5.205543004,232036.2308,37945.35897,756537653.8,27.68552732,90.74457499,554.9040152,29.03478938
13874,0.686181128,2.602771502,5.205543004,232036.2308,37945.35897,756537653.8,27.68552732,90.74457499,554.9040152,29.03478938
13875,1.858524711,4.671980699,9.343961399,209099.9198,53186.22222,608383919.8,21.2977437,54.70729207,249.5027952,9.101940615
13876,1.613274154,3.903466585,7.80693317,187833.4278,53095.93299,643605726.8,38.64432239,103.2501809,482.995232,19.43342127
13877,1.547983165,6.277487379,12.55497476,188351.3056,53358.02778,715304393.5,43.28230709,99.32218381,434.9832355,18.34411011
13878,1.325272312,5.499528776,10.99905755,208727.7895,62668.64912,845910407.9,42.8392827,104.7852354,418.0564972,22.89944125
13879,1.135960344,4.808186478,9.616372956,180652.2878,67040.90647,842477205,40.13449794,110.7715523,365.3111863,23.27674768
13880,1.024136103,2.657595974,5.315191949,99485.97935,3742.661957,459538783.7,41.13125541,178.3303675,3421.293483,32.0053645
13881,1.074966314,2.875009452,5.750018904,110420.3639,3521.517839,511562517.8,34.09393023,143.7471747,3140.935641,25.8529064
13882,1.002725991,3.232668494,6.465336988,113844.4983,4115.397284,481895836.2,34.53002287,134.761519,3156.083444,27.3324454
13883,0.919368802,5.127774073,10.25554815,9469.484848,0,10633028121,30.32972702,314.4843485,1943.260381,24.10784261
13884,0.660337234,3.135169337,6.270338674,19622.925,0,13790528350,23.05417162,409.6986512,2721.257783,28.48309695
13885,0.650167009,3.069023591,6.138047183,14027.5,0,13183044643,21.18252308,423.2392083,2520.643418,27.0112662
13886,0.817038611,4.249724196,8.499448393,270463.2034,3719.742236,606131961.2,39.96789285,65.81890738,6335.633188,36.24020197
13887,1.059262151,6.135976857,12.27195371,248383.907,5538.26372,653175021.3,52.48998618,114.2834186,6614.391122,36.20648933
13888,0.384798865,0.742766234,1.485532467,14515.625,3104,1192455025,-0.320854816,-8.940590746,-109.1749383,-0.306719428
13889,0.472112987,0.613580738,1.227161476,38065.4878,29985.68293,1444975902,-14.62145143,-389.9427442,-1328.644861,-29.79610706
13890,0.786360954,1.191422665,2.38284533,37534.41176,36293.97059,1724658853,-27.97464036,-496.3305253,-2343.778954,-31.56898068
13891,0.648008222,6.547889522,13.09577904,32989.56667,41133.16667,1951575233,-113.6503529,-551.5077109,-5567.581719,-60.6173772
13892,0.469584417,0.786378591,1.572757182,25942.37931,44103.27586,2025882655,-30.05346473,-452.8051639,-8233.146805,-56.97144029
13893,0.469584417,0.786378591,1.572757182,20806.9,5817.266667,2436003500,-30.05346473,-452.8051639,-8233.146805,-56.97144029
13894,0.469584417,0.786378591,1.572757182,20733.45652,8070.608696,1536757435,-30.05346473,-452.8051639,-8233.146805,-56.97144029
13895,0.469584417,0.786378591,1.572757182,42852.81356,0,1186933729,-30.05346473,-452.8051639,-8233.146805,-56.97144029
13896,0.469584417,0.786378591,1.572757182,28615.54839,0,709353774.2,-30.05346473,-452.8051639,-8233.146805,-56.97144029
13897,1.288878463,-40.41682048,-80.83364096,113256.5047,44956.2776,123371406.9,69.16117169,58.94390135,142.1593651,23.76080558
13898,1.222606975,-67.07460423,-134.1492085,162682.5738,191240.6189,174974807.4,68.69344598,61.92789219,52.66352816,29.39439593
13899,0.904580487,17.62977961,35.25955922,169341.8592,227407.2864,203799708.7,47.98349192,49.31460268,36.43697424,29.27464389
13900,0.909288245,11.80848062,23.61696125,183922.5988,283677.515,231127329.3,47.63639396,50.90587522,32.61928362,28.15200178
13901,0.868093842,14.61918005,29.2383601,186026.2905,277280.6419,235660790.5,22.41796007,23.60703545,15.3681146,12.94495755
13902,0.935169438,14.65863293,29.31726586,174504.2966,289354.6069,237196124.1,35.28702329,41.49976336,24.44943734,19.78297321
13903,0.996914838,9.452918299,18.9058366,180342.0444,303794.5704,237412496.3,51.6993378,58.6430711,34.05467507,28.64975312
13904,0.71837003,-3.218494614,-6.436989229,252616.5977,39966.68966,300732459.8,-77.75212403,-80.93652633,-424.9869232,-43.2327665
13905,1.315148994,16.86001444,33.72002888,181814,592858.2069,283717327.6,24.83000857,29.6356365,9.776701066,11.21080872
13906,0.943269976,9.755861508,19.51172302,58671.49128,24660.19767,325596398.3,26.64276419,41.1802336,103.0584713,12.97911092
13907,0.967907901,12.16401923,24.32803846,58701.6686,25328.5436,304850909.9,15.6677993,19.72427342,39.63253852,6.588977621
13908,1.176437182,-15.01728291,-30.03456581,76526.58364,41388.37918,347675706.3,19.04618429,18.80056852,32.02372452,4.969298948
13909,1.205416476,-23.87139397,-47.74278794,215740.8324,62499.63128,397956318.4,24.28058801,15.99839941,32.19870004,5.351310459
13910,0.907194748,8.892723847,17.78544769,194652.7426,68858.9901,550906113.9,38.63150559,75.41984999,188.3267178,14.34956768
13911,1.11790223,5.994234408,11.98846882,161671.5495,27026.85586,541053355.9,28.40553005,58.73561792,187.3783908,9.319212809
13912,0.693608233,153.6346679,307.2693358,222070.1523,38825.80795,869576794.7,-40.81343991,-72.12083274,-199.1733618,-20.10794315
13913,0.550384021,2.390064981,4.780129962,278166.9182,31289,1287871364,-23.04461802,-44.18805196,-119.5619194,-23.5139223
13914,0.607866285,-6.982932311,-13.96586462,355384.0745,19301.02128,300695159.6,-64.39687919,-58.99315328,-165.4109312,-43.13097714
13915,0.060445535,0.206229289,0.412458578,209718.3387,151367.7419,490325193.5,-21.39486864,-49.96882077,-69.2382363,-170.7318996
13916,0.0681638,-0.898380879,-1.796761758,215893.6182,170910.3636,407411109.1,-33.06511341,-61.99738834,-78.32696991,-197.9784275
13917,0.054026071,0.776390258,1.552780515,252051.8545,180187.7636,671470818.2,-12.11371504,-31.59777295,-44.20388954,-91.34437146
13918,0.042767469,12.90888366,25.81776732,243367.0741,186223.6481,1032024296,-4.553382872,-19.06490782,-24.91647588,-55.24371221
13919,0.076723467,-18.68706754,-37.37413508,200048.9844,153426.9844,1106852984,5.032102759,16.36770292,31.31714313,37.94490356
13920,0.112888404,-26.77908514,-53.55817028,229368.2203,171228.8475,1407400305,7.648879646,27.60206938,51.33091999,43.84752057
13921,0.101913564,0.694694191,1.389388382,378255.129,175454.4032,1477208339,-1.141909821,-4.459054226,-9.614114429,-8.589978348
13922,0.054053819,0.08873812,0.177476241,357489.2188,15380.32813,2882297641,7.458920211,60.12743428,1397.813359,99.07657186
13923,0.036938162,0.135182703,0.270365406,349951.9429,159623.0714,2127021929,-11.322367,-34.69131374,-104.8153595,-182.0567064
13924,0.036938162,0.135182703,0.270365406,5505.279412,0,249846882.4,-11.322367,-34.69131374,-104.8153595,-182.0567064
13925,0.036938162,0.135182703,0.270365406,7943.470588,0,215273188.2,-11.322367,-34.69131374,-104.8153595,-182.0567064
13926,0.036938162,0.135182703,0.270365406,7943.470588,0,215273188.2,-11.322367,-34.69131374,-104.8153595,-182.0567064
13927,0.576065752,0.729008956,1.458017912,4598.095238,0,227643152.4,49.12017041,2350.313536,-104.8153595,67.85380382
13928,0.451580743,0.593699502,1.187399004,3453.732673,0,226303396,31.01865027,1913.970415,-104.8153595,55.70025681
13929,0.427746289,0.596874611,1.193749222,7166.989247,0,192879096.8,19.20472601,501.6894893,-104.8153595,36.8708122
13930,0.607564791,0.843701648,1.687403297,6343.964286,0,160533107.1,11.04620381,270.4457816,-104.8153595,14.77250154
13931,0.912959449,1.117085145,2.234170291,19734.84615,0,917658153.8,32.5585655,982.0782758,-104.8153595,31.44840456
13932,1.353656569,1.761543018,3.523086037,4012.884615,0,143213756.4,70.90241564,2680.350199,-104.8153595,45.7413479
13933,0.948205922,6.414735062,12.82947012,241925.3349,122574.1887,714597495.3,38.62939285,64.01139137,57.74071197,25.07643548
13934,0.948797575,7.260424488,14.52084898,199096.2539,97716.46094,616986941.4,39.48837897,68.20456122,171.6543554,26.79293449
13935,1.024643891,8.41560201,16.83120402,202570.5759,98599.607,613691867.7,34.48306345,56.09658586,135.888745,21.78651071
13936,0.945198598,8.620361273,17.24072255,191922.8924,85460.00398,628251290.8,37.62532988,59.15698928,150.757743,24.92735247
13937,0.757672647,-15.40899087,-30.81798175,217673.0279,80304.51394,580373517.9,31.52238083,39.08820104,120.4968703,22.9264368
13938,0.892228804,-100.6804585,-201.360917,210654.0504,66758.16807,619297752.1,40.98754419,49.79147505,161.3086652,24.20290867
13939,1.187915149,30.92678771,61.85357542,201662.8596,55911.14912,653778026.3,46.01485886,58.71133249,209.7394517,21.50141244
13940,1.038192506,34.51696299,69.03392597,180314.3799,231982.3728,554510050.2,41.91172129,49.9568415,276.2036635,23.08201793
13941,0.925546346,7.183875448,14.3677509,150966.5367,203218.984,554479632.6,45.40251561,60.36242378,353.6521294,29.99093463
13942,0.634571195,2.181254441,4.362508881,266439.0633,267638.2911,890964645.6,22.14392936,69.24891333,350.9942607,29.5032952
13943,0.619227848,2.218494544,4.436989089,294657.6842,286753.8684,994852157.9,19.76571252,63.50604864,69.20705063,27.37175552
13944,0.512368526,1.884232612,3.768465225,319207.24,301789.6267,1149701507,14.12814732,47.97564719,53.3565828,23.57334959
13945,0.477136091,2.663279012,5.326558024,310823.25,311354.7105,1243628737,15.68358629,59.2457531,61.97883109,27.51132806
13946,0.4317065,10.454468,20.90893601,340302.4074,288751.8519,1206900630,15.11680852,51.07787099,62.37737805,29.01333586
13947,0.453983426,6.76355608,13.52711216,320882.5814,273453.314,1121034174,14.06497548,46.56925751,56.49615429,26.19995338
13948,0.441798479,5.290286121,10.58057224,295499.7444,265887.3556,1096023400,10.98445343,36.19002145,44.19521912,21.89634961
13949,0.385098594,4.45677039,8.91354078,340015.1386,238666.7525,1075894802,12.32416969,34.52787648,54.51181556,28.05440859
13950,0.308447448,1.01354086,2.027081719,346448.4176,265111.6703,1235334703,16.61135518,57.93379107,80.55007588,47.05242653
