,회사명,거래소코드,회계년도,이자보상배율,매출액(수익)(*)(IFRS)(천원),매출원가(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원),매출원가(*)(IFRS연결)(천원),통계청 한국표준산업분류 10차(중분류),매출액(수익)감소,매출원가감소,매출액(수익)감소(연결),매출원가감소(연결)
132,(주)갤럭시아에스엠,11420,2012,3.79,37398255.0,33745924.0,55049732.0,47555420.0,스포츠 및 오락관련 서비스업,-0.14617893268014778,-0.2198430542307865,-0.1402060413300468,-0.18631623903227013
133,(주)갤럭시아에스엠,11420,2013,1.9,30903637.0,28202016.0,46437304.0,41764586.0,스포츠 및 오락관련 서비스업,0.21015707633376615,0.19657842900308972,0.18546356610194253,0.1386541698270396
134,(주)갤럭시아에스엠,11420,2014,-0.88,33027933.0,31283923.0,43885894.0,40216941.0,스포츠 및 오락관련 서비스업,-0.06431816365862193,-0.09851408341594499,0.05813735958073453,0.03848241466202017
135,(주)갤럭시아에스엠,11420,2015,5.69,53784932.0,48457121.0,62472754.0,56009656.0,스포츠 및 오락관련 서비스업,-0.38592591322789066,-0.3543998827334377,-0.2975194594430718,-0.28196414918170537
136,(주)갤럭시아에스엠,11420,2016,-18.76,45665676.0,45279432.0,52626331.0,51678856.0,스포츠 및 오락관련 서비스업,0.17779778405119853,0.07017952433678938,0.18710069299719945,0.08380216466092051
137,(주)갤럭시아에스엠,11420,2017,-35.52,36917656.0,37068260.0,37281280.0,37435336.0,스포츠 및 오락관련 서비스업,0.23696033139265396,0.22151490250688866,0.4116020426337293,0.38048329524810465
138,(주)갤럭시아에스엠,11420,2018,-157.86,22030258.0,24112403.0,22060413.0,27428110.0,스포츠 및 오락관련 서비스업,0.6757704789476364,0.53731090177947,0.6899629213650714,0.3648529191402543
139,(주)갤럭시아에스엠,11420,2019,-8.95,28732679.0,26937800.0,28732679.0,26937800.0,스포츠 및 오락관련 서비스업,-0.23326822396199115,-0.10488595950671548,-0.2322187221038456,0.01820156063227138
140,(주)경농,2100,2011,4.52,120728258.0,79073941.0,121253605.0,79220101.0,화학물질 및 화학제품 제조업; 의약품 제외,,,,
141,(주)경농,2100,2012,5.6,131021366.0,83085935.0,136970449.0,87614008.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.07856053034892034,-0.04828728231800003,-0.11474623989879744,-0.0958055360279831
142,(주)경농,2100,2013,4.81,139237273.0,85548073.0,196358952.0,129161139.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.05900652047386765,-0.028780753483482906,-0.30244866554390654,-0.32166897351377494
143,(주)경농,2100,2014,4.53,134806677.0,81145006.0,188483147.0,122779838.0,화학물질 및 화학제품 제조업; 의약품 제외,0.03286629489428035,0.05426171266781347,0.041785194726189495,0.05197352516461212
144,(주)경농,2100,2015,3.96,137609256.0,84402122.0,196418710.0,127105636.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.02036620995901613,-0.03859045155286499,-0.04040125810825252,-0.03403309354433347
145,(주)경농,2100,2016,3.5,143209666.0,90377050.0,203984939.0,135371879.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.03910636870000102,-0.06611112002438672,-0.03709209629442299,-0.06106322126178067
146,(주)경농,2100,2017,2.8,143175105.0,90974073.0,206534382.0,138859895.0,화학물질 및 화학제품 제조업; 의약품 제외,0.00024138973042834506,-0.006562562060951146,-0.012343915697290537,-0.025118958933391097
147,(주)경농,2100,2018,5.16,146216658.0,91408676.0,212654617.0,139911460.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.020801685947438354,-0.004754504922486789,-0.028780165163307975,-0.007515931861478681
148,(주)경농,2100,2019,2.2,151342037.0,94631333.0,227510941.0,153098094.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.03386619541799877,-0.034054862145923695,-0.06529938267891916,-0.08613192793895919
149,(주)경동나비엔,9450,2011,12.0,318269213.0,246619329.0,341246917.0,251540613.0,전기장비 제조업,,,,
150,(주)경동나비엔,9450,2012,11.7,341339118.0,268142768.0,379014259.0,282583068.0,전기장비 제조업,-0.06758646689888032,-0.08026857916227671,-0.09964622993247334,-0.1098524947715551
151,(주)경동나비엔,9450,2013,14.4,371601179.0,284158227.0,414177562.0,296168554.0,전기장비 제조업,-0.0814369348381427,-0.05636106041723015,-0.08489910180117387,-0.04587079153582254
152,(주)경동나비엔,9450,2014,4.93,382392117.0,293438355.0,428985365.0,313840608.0,전기장비 제조업,-0.028219561858802648,-0.031625477180718245,-0.03451820087149127,-0.05630901020941178
153,(주)경동나비엔,9450,2015,6.98,448302084.0,334829527.0,512031120.0,352051189.0,전기장비 제조업,-0.14702132636082058,-0.12361864370462167,-0.1621888821913793,-0.10853700312314525
154,(주)경동나비엔,9450,2016,25.05,506082201.0,369054723.0,583252904.0,382333051.0,전기장비 제조업,-0.11417140710704425,-0.09273745563202018,-0.12211132342686115,-0.07920283616809262
155,(주)경동나비엔,9450,2017,30.33,569819524.0,423216560.0,684660958.0,446078996.0,전기장비 제조업,-0.11185528104158116,-0.12797664864531766,-0.14811426416985793,-0.14290281670199956
156,(주)경동나비엔,9450,2018,11.32,618058456.0,466381901.0,726741615.0,487844378.0,전기장비 제조업,-0.0780491416818347,-0.09255363663865677,-0.05790318887958549,-0.08561210066870956
157,(주)경동나비엔,9450,2019,11.06,655419303.0,479160026.0,774290704.0,509635845.0,전기장비 제조업,-0.057002970203945916,-0.02666776088704862,-0.061409866803721826,-0.042758897777294295
158,(주)경동도시가스,267290,2017,66.86,870828897.0,793617236.0,871548284.0,793238142.0,"전기, 가스, 증기 및 공기조절 공급업",,,,
159,(주)경동도시가스,267290,2018,98.82,1605687067.0,1480519376.0,1606531867.0,1480519376.0,"전기, 가스, 증기 및 공기조절 공급업",-0.4576596430915888,-0.4639602501223868,-0.4574970457153092,-0.4642163048597616
160,(주)경동도시가스,267290,2019,29.28,1421866212.0,1310791588.0,1422707835.0,1310188918.0,"전기, 가스, 증기 및 공기조절 공급업",0.12928140035161056,0.12948495363703844,0.12920715517111073,0.1300045021446289
161,(주)경동인베스트,12320,2011,11.03,1806174764.0,1697470671.0,1847666903.0,1739469751.0,금융업,,,,
162,(주)경동인베스트,12320,2012,17.71,2403814656.0,2292736954.0,2502642394.0,2381579037.0,금융업,-0.24862145278475248,-0.2596313030858053,-0.261713576246563,-0.2696149386706245
163,(주)경동인베스트,12320,2013,27.91,2664100017.0,2552976223.0,2788264380.0,2659198011.0,금융업,-0.09770104700990286,-0.10193564148991292,-0.10243719643257071,-0.10439951175189112
164,(주)경동인베스트,12320,2014,20.25,2399450987.0,2293899450.0,2603059058.0,2470957525.0,금융업,0.11029565989630277,0.11294164310471412,0.07114910490824523,0.07618119052855836
165,(주)경동인베스트,12320,2015,-4.35,1352478311.0,1263722829.0,1604168482.0,1520436435.0,금융업,0.7741142075882058,0.8151919055028799,0.6226843297373797,0.6251633202936234
166,(주)경동인베스트,12320,2016,7.92,1021002691.0,924418543.0,1181902637.0,1064804018.0,금융업,0.3246569503899574,0.36704617034061376,0.3572763371370666,0.4279026086469933
167,(주)경동인베스트,12320,2017,9.05,612436.0,0.0,195069859.0,140724518.0,금융업,1666.1173657329093,inf,5.058868566670774,6.566584935824758
168,(주)경동인베스트,12320,2018,10.67,7460898.0,3635575.0,228644016.0,171130400.0,금융업,-0.9179139025892058,-1.0,-0.14684030479940485,-0.1776766839790008
169,(주)경동인베스트,12320,2019,5.29,8641051.0,3929209.0,271765025.0,223338232.0,금융업,-0.1365751689233173,-0.07473107182641596,-0.15867019311995723,-0.2337612845435259
170,(주)경방,50,2011,1.15,275746943.0,246411496.0,348136369.0,258814443.0,소매업; 자동차 제외,,,,
171,(주)경방,50,2012,0.36,265409209.0,250600103.0,333620804.0,260837041.0,소매업; 자동차 제외,0.0389501707154404,-0.016714306777439753,0.043509172167812415,-0.007754259104633839
172,(주)경방,50,2013,2.58,264782077.0,223418883.0,347189559.0,251468225.0,소매업; 자동차 제외,0.002368483573757902,0.12166035222725556,-0.03908169081778176,0.03725646053293612
173,(주)경방,50,2014,2.47,256979444.0,209067504.0,329036023.0,238357806.0,소매업; 자동차 제외,0.030362868245601776,0.06864471391020194,0.05517188007101581,0.05500310319184596
174,(주)경방,50,2015,3.9,307744480.0,209467360.0,357628146.0,255868653.0,소매업; 자동차 제외,-0.1649583966542633,-0.001908917933562537,-0.07994930857595307,-0.06843685928185975
175,(주)경방,50,2016,5.54,313876822.0,210095763.0,377445013.0,268352680.0,소매업; 자동차 제외,-0.019537415859269786,-0.002991031285100214,-0.05250265950659149,-0.04652097009055397
176,(주)경방,50,2017,6.35,288103985.0,188372022.0,360788750.0,253442168.0,소매업; 자동차 제외,0.08945671820540768,0.11532360681460435,0.046166248254691976,0.05883200936002094
177,(주)경방,50,2018,5.13,279085217.0,177815403.0,351438926.0,244043108.0,소매업; 자동차 제외,0.03231546298634657,0.059368417031903584,0.026604406365616996,0.038513933366231344
178,(주)경방,50,2019,3.59,253552382.0,151563044.0,343892085.0,244396020.0,소매업; 자동차 제외,0.10070043435837255,0.17321081912289912,0.0219453756837701,-0.0014440169688524388
179,(주)경보제약,214390,2015,29.2,178032632.0,129475387.0,,,의료용 물질 및 의약품 제조업,,,,
180,(주)경보제약,214390,2016,16.24,186726170.0,142622767.0,,,의료용 물질 및 의약품 제조업,-0.04655768390686747,-0.09218289812032605,,
181,(주)경보제약,214390,2017,24.47,191661374.0,137038683.0,,,의료용 물질 및 의약품 제조업,-0.025749601482038836,0.04074823165076681,,
182,(주)경보제약,214390,2018,19.43,201343596.0,152082417.0,,,의료용 물질 및 의약품 제조업,-0.04808805540554664,-0.09891829901677589,,
183,(주)경보제약,214390,2019,4.77,191706189.0,150990036.0,,,의료용 물질 및 의약품 제조업,0.050271757267054115,0.007234788658504592,,
184,(주)경인양행,12610,2011,1.77,128707611.0,109831813.0,233095049.0,198818643.0,화학물질 및 화학제품 제조업; 의약품 제외,,,,
185,(주)경인양행,12610,2012,1.26,141304459.0,120613769.0,218604655.0,190167857.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.08914685416969043,-0.0893924142275995,0.06628584373008892,0.04549026389880389
186,(주)경인양행,12610,2013,5.73,183106757.0,147883856.0,260808400.0,217483383.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.22829467729582475,-0.18440205535349308,-0.16181896365301118,-0.12559822099144008
187,(주)경인양행,12610,2014,7.16,190395047.0,153646031.0,277181095.0,228191361.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.03827982983191784,-0.03750292124369942,-0.05906858474601235,-0.04692543115162015
188,(주)경인양행,12610,2015,4.19,175006703.0,148385606.0,263163677.0,220123025.0,화학물질 및 화학제품 제조업; 의약품 제외,0.0879300263144778,0.03545104637709941,0.05326501802906485,0.03665375759759798
189,(주)경인양행,12610,2016,6.44,179267850.0,150776725.0,274873817.0,228042128.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.02376972223407599,-0.015858674473795607,-0.042601875026896434,-0.03472649141390226
190,(주)경인양행,12610,2017,3.12,193975818.0,164845854.0,299987729.0,252841704.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.07582371942877952,-0.0853471813734545,-0.08371646428244403,-0.09808340794918864
191,(주)경인양행,12610,2018,5.68,222659442.0,169805543.0,331102011.0,255365574.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.12882285045877373,-0.029208051235406374,-0.09397189073551111,-0.009883360393754563
192,(주)경인양행,12610,2019,4.66,245244968.0,188265694.0,358802386.0,274054354.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.09209373869803518,-0.09805371657355694,-0.07720231548292993,-0.06819369853908616
193,(주)고려시멘트,198440,2014,11111111.11,,,,,비금속 광물제품 제조업,,,,
194,(주)고려시멘트,198440,2015,11111111.11,,,,,비금속 광물제품 제조업,,,,
195,(주)고려시멘트,198440,2016,11111111.11,,,,,비금속 광물제품 제조업,,,,
196,(주)고려시멘트,198440,2017,16.79,87660276.0,75974602.0,,,비금속 광물제품 제조업,,,,
197,(주)고려시멘트,198440,2018,9.2,85775723.0,73108112.0,,,비금속 광물제품 제조업,0.021970703761949054,0.03920891843028308,,
198,(주)고려시멘트,198440,2019,-1.08,70921781.0,65599490.0,,,비금속 광물제품 제조업,0.20944118704520406,0.11446159108858926,,
199,(주)고영테크놀러지,98460,2011,22785.6,80200892.0,34339828.0,86130810.0,36970902.0,기타 기계 및 장비 제조업,,,,
200,(주)고영테크놀러지,98460,2012,1627.45,100791139.0,46250331.0,107841666.0,46349851.0,기타 기계 및 장비 제조업,-0.20428628155496883,-0.25752254616296694,-0.20132159308443917,-0.20235122222938753
201,(주)고영테크놀러지,98460,2013,443.96,103933681.0,48746666.0,111902729.0,49977494.0,기타 기계 및 장비 제조업,-0.03023603099364873,-0.05121037405922284,-0.036291009489143024,-0.07258553219975375
202,(주)고영테크놀러지,98460,2014,1673.12,135531589.0,61382298.0,142840131.0,60262407.0,기타 기계 및 장비 제조업,-0.23314054113244403,-0.20585140034998364,-0.21658760590187362,-0.17066880518064936
203,(주)고영테크놀러지,98460,2015,2242.05,138554625.0,56961633.0,145904431.0,56896177.0,기타 기계 및 장비 제조업,-0.021818369469802975,0.07760776451054344,-0.0210021037674997,0.059164432084777854
204,(주)고영테크놀러지,98460,2016,2001.96,153254768.0,61186100.0,171793841.0,63856136.0,기타 기계 및 장비 제조업,-0.09591964538421409,-0.06904291987886138,-0.1507004549714911,-0.10899436508341187
205,(주)고영테크놀러지,98460,2017,6141.06,188934907.0,73639302.0,203368626.0,71899522.0,기타 기계 및 장비 제조업,-0.18884884517396247,-0.16911080987704094,-0.15525887950877929,-0.11186981187440996
206,(주)고영테크놀러지,98460,2018,5839.89,219818022.0,88093203.0,238208865.0,89336707.0,기타 기계 및 장비 제조업,-0.14049400826652875,-0.16407509896081313,-0.1462592040812587,-0.19518499825609198
207,(주)고영테크놀러지,98460,2019,112.96,209480760.0,81602341.0,222057035.0,80865005.0,기타 기계 및 장비 제조업,0.04934707130144076,0.07954259547529402,0.07273730372919732,0.10476351296831059
208,(주)골드앤에스,35290,2011,1.13,47522791.0,33020367.0,47522791.0,32544786.0,출판업,,,,
209,(주)골드앤에스,35290,2012,-1.91,43889087.0,31475407.0,43889087.0,31012456.0,출판업,0.08279288197542137,0.04908467108940005,0.08279288197542137,0.049410146684287115
210,(주)골드앤에스,35290,2013,-3.83,36607591.0,26382626.0,39548810.0,28127986.0,출판업,0.19890672401797757,0.1930354089846856,0.10974481912350839,0.10254804592124014
211,(주)골드앤에스,35290,2014,-1.41,29428881.0,21706823.0,31287203.0,23453716.0,출판업,0.24393418152732343,0.21540706348414046,0.26405706512020266,0.19929762942469328
212,(주)골드앤에스,35290,2015,1.99,22197935.0,15542053.0,22197935.0,15199451.0,출판업,0.32574858877638846,0.39665094437652476,0.40946457406961506,0.5430633645912606
213,(주)골드앤에스,35290,2016,2.42,15893494.0,9636887.0,15893494.0,9347753.0,출판업,0.39666803284413105,0.6127669650998294,0.39666803284413105,0.6260004944503775
214,(주)골드앤에스,35290,2017,-26.15,12802035.0,8220762.0,12802035.0,8002687.0,출판업,0.2414818425351907,0.17226201172105457,0.2414818425351907,0.1680767972057385
215,(주)골드앤에스,35290,2018,-4.56,8680452.0,4348267.0,8680452.0,4405757.0,출판업,0.4748120259175444,0.8905835359236219,0.4748120259175444,0.8164158849432686
216,(주)골드앤에스,35290,2019,-1.46,7642733.0,6293120.0,7642733.0,6293120.0,출판업,0.13577852320629283,-0.3090443214176752,0.13577852320629283,-0.2999089481846842
217,(주)골드퍼시픽,38530,2011,14.16,11236925.0,6637040.0,,,도매 및 상품 중개업,,,,
218,(주)골드퍼시픽,38530,2012,2.66,10491048.0,7335464.0,,,도매 및 상품 중개업,0.07109651962320637,-0.09521197295767521,,
219,(주)골드퍼시픽,38530,2013,-11.34,6488691.0,7623009.0,7167832.0,8242393.0,도매 및 상품 중개업,0.6168204033756577,-0.03772066909536641,,
220,(주)골드퍼시픽,38530,2014,-4.33,4855121.0,8095405.0,16486257.0,17957521.0,도매 및 상품 중개업,0.33646329308785505,-0.05835359688613479,-0.5652238103530717,-0.5410060776206248
221,(주)골드퍼시픽,38530,2015,-9.59,6121489.0,8377506.0,18635305.0,19680341.0,도매 및 상품 중개업,-0.20687254359192672,-0.033673625539629576,-0.11532132154531412,-0.08754014983785088
222,(주)골드퍼시픽,38530,2016,-17.43,9588100.0,8116354.0,,,도매 및 상품 중개업,-0.36155348817805405,0.03217602386490288,,
223,(주)골드퍼시픽,38530,2017,0.62,5031439.0,1988881.0,,,도매 및 상품 중개업,0.9056377310745495,3.080864566557778,,
224,(주)골드퍼시픽,38530,2018,-0.68,5580994.0,1408824.0,5708281.0,1408824.0,도매 및 상품 중개업,-0.09846901824298682,0.41173134472439427,,
225,(주)골드퍼시픽,38530,2019,-0.89,11323125.0,8029376.0,,,도매 및 상품 중개업,-0.5071153943809682,-0.8245412844036697,,
226,(주)골프존,215000,2015,11111111.11,184085342.0,60628407.0,201560389.0,80622893.0,출판업,,,,
227,(주)골프존,215000,2016,59.8,196864993.0,75591746.0,216964342.0,87427908.0,출판업,-0.06491581263510877,-0.19794937664225934,-0.0709976250383116,-0.07783572952471882
228,(주)골프존,215000,2017,52.52,171859065.0,61708564.0,200105321.0,69036405.0,출판업,0.1455025255723345,0.22497982613888082,0.08425073814004176,0.26640296521813384
229,(주)골프존,215000,2018,37.61,191571105.0,77184826.0,198705194.0,77580938.0,출판업,-0.10289672860633131,-0.20050912597768894,0.00704625265105048,-0.11013701587366732
230,(주)골프존,215000,2019,32.18,239051647.0,96463711.0,247018099.0,93859565.0,출판업,-0.19862043452057873,-0.19985634805196328,-0.19558447415628438,-0.17343599450945676
231,(주)골프존뉴딘홀딩스,121440,2011,1101.46,209788389.0,101810790.0,215793737.0,100364106.0,도매 및 상품 중개업,,,,
232,(주)골프존뉴딘홀딩스,121440,2012,31.08,276341690.0,119729808.0,289629366.0,131624220.0,도매 및 상품 중개업,-0.24083699061115244,-0.1496621292502198,-0.25493143191840567,-0.237495150968416
233,(주)골프존뉴딘홀딩스,121440,2013,25.98,340005073.0,153062630.0,365126358.0,186981066.0,도매 및 상품 중개업,-0.18724245035014522,-0.21777243733496543,-0.20676949320651344,-0.29605589049321174
234,(주)골프존뉴딘홀딩스,121440,2014,22.05,387066126.0,171180827.0,429589619.0,219364035.0,도매 및 상품 중개업,-0.12158401327012532,-0.10584244344140246,-0.15005777176380047,-0.1476220520834238
235,(주)골프존뉴딘홀딩스,121440,2015,-1.54,29389093.0,7714195.0,164536448.0,109081059.0,도매 및 상품 중개업,12.17040052920313,21.19036814599579,1.6109085507911294,1.0110185673939964
236,(주)골프존뉴딘홀딩스,121440,2016,5.22,27652102.0,512580.0,243275475.0,126201483.0,도매 및 상품 중개업,0.0628158756249344,14.049738577392798,-0.32366200086547975,-0.13565945179899352
237,(주)골프존뉴딘홀딩스,121440,2017,2.81,23499543.0,681186.0,213756902.0,112978779.0,도매 및 상품 중개업,0.17670807470596342,-0.24751829896680203,0.13809412806703195,0.11703705879136825
238,(주)골프존뉴딘홀딩스,121440,2018,0.15,16100354.0,630040.0,223036801.0,129202466.0,도매 및 상품 중개업,0.4595668517599054,0.08117897276363406,-0.04160703058146893,-0.1255679361414046
239,(주)골프존뉴딘홀딩스,121440,2019,-0.36,26897482.0,25361094.0,228935651.0,140609926.0,도매 및 상품 중개업,-0.40141779814184836,-0.9751572231071736,-0.025766410667074302,-0.08112841194440285
240,(주)광림,14200,2011,4.55,106495363.0,89277042.0,,,자동차 및 트레일러 제조업,,,,
241,(주)광림,14200,2012,1.71,85322569.0,74514327.0,,,자동차 및 트레일러 제조업,0.24814998245071593,0.1981191482813768,,
242,(주)광림,14200,2013,6.18,103442134.0,89450125.0,,,자동차 및 트레일러 제조업,-0.17516619485054322,-0.16697347264746695,,
243,(주)광림,14200,2014,0.7,92553612.0,79081364.0,231446314.0,175450887.0,자동차 및 트레일러 제조업,0.11764556525357432,0.13111510064495094,,
244,(주)광림,14200,2015,0.43,237222890.0,178239093.0,,,자동차 및 트레일러 제조업,-0.6098453568287613,-0.5563186354409916,,
245,(주)광림,14200,2016,0.16,87302967.0,75002299.0,87302967.0,75002299.0,자동차 및 트레일러 제조업,1.7172374336372784,1.3764483939352312,,
246,(주)광림,14200,2017,-3.19,99421336.0,84130277.0,135191558.0,131160374.0,자동차 및 트레일러 제조업,-0.12188901786634611,-0.10849813319882448,-0.3542276730030732,-0.42816342533454504
247,(주)광림,14200,2018,-0.23,75493055.0,62505909.0,136595300.0,122536264.0,자동차 및 트레일러 제조업,0.3169600302968266,0.34595717982439067,-0.010276649342986178,0.0703800631623631
