,회사명,거래소코드,회계년도,이자보상배율
9382,경동제약(주),11040,16-Dec,289.1798552
9383,경동제약(주),11040,17-Dec,334.668991
9384,경동제약(주),11040,18-Dec,388.5100473
9385,경동제약(주),11040,19-Dec,52.73224886
9386,경인전자(주),9140,11-Dec,11111111.11
9387,경인전자(주),9140,12-Dec,11111111.11
9388,경인전자(주),9140,13-Dec,11111111.11
9389,경인전자(주),9140,14-Dec,11111111.11
9390,경인전자(주),9140,15-Dec,11111111.11
9391,경인전자(주),9140,16-Dec,11111111.11
9392,경인전자(주),9140,17-Dec,11111111.11
9393,경인전자(주),9140,18-Dec,11111111.11
9394,경인전자(주),9140,19-Dec,11111111.11
9395,경창산업(주),24910,11-Dec,0.483766245
9396,경창산업(주),24910,12-Dec,0.94191808
9397,경창산업(주),24910,13-Dec,2.833274895
9398,경창산업(주),24910,14-Dec,2.730401007
9399,경창산업(주),24910,15-Dec,2.440047754
9400,경창산업(주),24910,16-Dec,2.81583505
9401,경창산업(주),24910,17-Dec,-0.247507161
9402,경창산업(주),24910,18-Dec,1.247009336
9403,경창산업(주),24910,19-Dec,-1.169230894
9404,계룡건설산업(주),13580,11-Dec,1.527445817
9405,계룡건설산업(주),13580,12-Dec,1.445026213
9406,계룡건설산업(주),13580,13-Dec,-1.769025263
9407,계룡건설산업(주),13580,14-Dec,-4.232338979
9408,계룡건설산업(주),13580,15-Dec,1.986678458
9409,계룡건설산업(주),13580,16-Dec,4.392781182
9410,계룡건설산업(주),13580,17-Dec,6.642915929
9411,계룡건설산업(주),13580,18-Dec,8.57554972
9412,계룡건설산업(주),13580,19-Dec,6.729088444
9413,계양전기(주),12200,11-Dec,53.40048414
9414,계양전기(주),12200,12-Dec,27.1919952
9415,계양전기(주),12200,13-Dec,154.5784494
9416,계양전기(주),12200,14-Dec,46.08263823
9417,계양전기(주),12200,15-Dec,77.76202884
9418,계양전기(주),12200,16-Dec,107.6979645
9419,계양전기(주),12200,17-Dec,516.4246734
9420,계양전기(주),12200,18-Dec,207.1361331
9421,계양전기(주),12200,19-Dec,3.907377638
9422,고려산업(주),2140,11-Dec,4.276103969
9423,고려산업(주),2140,12-Dec,4.00780581
9424,고려산업(주),2140,13-Dec,2.540362037
9425,고려산업(주),2140,14-Dec,7.331729678
9426,고려산업(주),2140,15-Dec,5.846876894
9427,고려산업(주),2140,16-Dec,4.410919914
9428,고려산업(주),2140,17-Dec,3.452877177
9429,고려산업(주),2140,18-Dec,2.329740379
9430,고려산업(주),2140,19-Dec,1.901414293
9431,고려신용정보(주),49720,11-Dec,207.9477525
9432,고려신용정보(주),49720,12-Dec,171.6121652
9433,고려신용정보(주),49720,13-Dec,16.45807109
9434,고려신용정보(주),49720,14-Dec,40.4637033
9435,고려신용정보(주),49720,15-Dec,135.1522402
9436,고려신용정보(주),49720,16-Dec,87354.80645
9437,고려신용정보(주),49720,17-Dec,11111111.11
9438,고려신용정보(주),49720,18-Dec,11111111.11
9439,고려신용정보(주),49720,19-Dec,60.70550599
9440,고려아연(주),10130,11-Dec,64.76546421
9441,고려아연(주),10130,12-Dec,68.19051822
9442,고려아연(주),10130,13-Dec,76.69454798
9443,고려아연(주),10130,14-Dec,271.763277
9444,고려아연(주),10130,15-Dec,383.9702
9445,고려아연(주),10130,16-Dec,812.59002
9446,고려아연(주),10130,17-Dec,1122.556026
9447,고려아연(주),10130,18-Dec,726.2341632
9448,고려아연(주),10130,19-Dec,573.4808514
9449,고려제강(주),2240,11-Dec,18.13511596
9450,고려제강(주),2240,12-Dec,7.00564402
9451,고려제강(주),2240,13-Dec,8.462011847
9452,고려제강(주),2240,14-Dec,3.883459991
9453,고려제강(주),2240,15-Dec,3.372876873
9454,고려제강(주),2240,16-Dec,3.45152317
9455,고려제강(주),2240,17-Dec,3.032379227
9456,고려제강(주),2240,18-Dec,2.418696037
9457,고려제강(주),2240,19-Dec,2.321507775
9458,고려제약(주),14570,11-Dec,8.345541638
9459,고려제약(주),14570,12-Dec,4.433207884
9460,고려제약(주),14570,13-Dec,2.66266018
9461,고려제약(주),14570,14-Dec,9.790743988
9462,고려제약(주),14570,15-Dec,20.09023605
9463,고려제약(주),14570,16-Dec,118.7501307
9464,고려제약(주),14570,17-Dec,201.3744157
9465,고려제약(주),14570,18-Dec,217.8909001
9466,고려제약(주),14570,19-Dec,859.683694
9467,광동제약(주),9290,11-Dec,31.84791732
9468,광동제약(주),9290,12-Dec,28.76247025
9469,광동제약(주),9290,13-Dec,19.33387966
9470,광동제약(주),9290,14-Dec,22.97741295
9471,광동제약(주),9290,15-Dec,19.23746783
9472,광동제약(주),9290,16-Dec,17.12304622
9473,광동제약(주),9290,17-Dec,14.53568513
9474,광동제약(주),9290,18-Dec,12.19198161
9475,광동제약(주),9290,19-Dec,13.15756793
9476,광전자(주),17900,11-Dec,0.1981706
9477,광전자(주),17900,12-Dec,-3.778076576
9478,광전자(주),17900,13-Dec,-17.14937792
9479,광전자(주),17900,14-Dec,-2101.238388
9480,광전자(주),17900,15-Dec,-1187.87829
9481,광전자(주),17900,16-Dec,-269.9078041
9482,광전자(주),17900,17-Dec,784.2096194
9483,광전자(주),17900,18-Dec,264.6657969
9484,광전자(주),17900,19-Dec,-19.12531431
9485,광진실업(주),26910,11-Dec,5.556186681
9486,광진실업(주),26910,12-Dec,1.833654564
9487,광진실업(주),26910,13-Dec,-0.159983481
9488,광진실업(주),26910,14-Dec,2.323974669
9489,광진실업(주),26910,15-Dec,-0.633288861
9490,광진실업(주),26910,16-Dec,0.378749358
9491,광진실업(주),26910,17-Dec,3.835411698
9492,광진실업(주),26910,18-Dec,1.620802625
9493,광진실업(주),26910,19-Dec,-10.14780945
9494,국도화학(주),7690,11-Dec,6.827336251
9495,국도화학(주),7690,12-Dec,9.046059533
9496,국도화학(주),7690,13-Dec,14.0040607
9497,국도화학(주),7690,14-Dec,9.371012024
9498,국도화학(주),7690,15-Dec,28.37238239
9499,국도화학(주),7690,16-Dec,13.98530245
9500,국도화학(주),7690,17-Dec,18.06693705
9501,국도화학(주),7690,18-Dec,10.87575084
9502,국도화학(주),7690,19-Dec,5.850215151
9503,국일신동(주),60480,14-Dec,5.461815815
9504,국일신동(주),60480,15-Dec,4.988523573
9505,국일신동(주),60480,16-Dec,7.698058662
9506,국일신동(주),60480,17-Dec,817.4865828
9507,국일신동(주),60480,18-Dec,33.32778557
9508,국일신동(주),60480,19-Dec,-7.896720656
9509,국일제지(주),78130,11-Dec,0.103509976
9510,국일제지(주),78130,12-Dec,0.272433008
9511,국일제지(주),78130,13-Dec,0.56892102
9512,국일제지(주),78130,14-Dec,-0.275249947
9513,국일제지(주),78130,15-Dec,0.717735505
9514,국일제지(주),78130,16-Dec,0.073616431
9515,국일제지(주),78130,17-Dec,0.199551349
9516,국일제지(주),78130,18-Dec,0.20170076
9517,국일제지(주),78130,19-Dec,0.287394649
9518,국제약품(주),2720,11-Mar,11111111.11
9519,국제약품(주),2720,12-Dec,-8.896696439
9520,국제약품(주),2720,13-Dec,0.748743819
9521,국제약품(주),2720,14-Dec,-1.032225632
9522,국제약품(주),2720,15-Dec,1.534368927
9523,국제약품(주),2720,16-Dec,3.338264
9524,국제약품(주),2720,17-Dec,2.886522643
9525,국제약품(주),2720,18-Dec,3.649971129
9526,국제약품(주),2720,19-Dec,6.455203844
9527,그랜드코리아레저(주),114090,11-Dec,155.0888274
9528,그랜드코리아레저(주),114090,12-Dec,517.037302
9529,그랜드코리아레저(주),114090,13-Dec,2720.953533
9530,그랜드코리아레저(주),114090,14-Dec,5723.229259
9531,그랜드코리아레저(주),114090,15-Dec,11252.61797
9532,그랜드코리아레저(주),114090,16-Dec,120946.3544
9533,그랜드코리아레저(주),114090,17-Dec,9842.448681
9534,그랜드코리아레저(주),114090,18-Dec,11369.96342
9535,그랜드코리아레저(주),114090,19-Dec,25.39348575
9536,그레이트리치과기유한공사,900290,16-Jun,24.37900042
9537,그레이트리치과기유한공사,900290,17-Jun,16.84733928
9538,그레이트리치과기유한공사,900290,18-Jun,27.3908236
9539,그레이트리치과기유한공사,900290,19-Jun,42.59036539
9540,그린케미칼(주),83420,11-Dec,87.45902783
9541,그린케미칼(주),83420,12-Dec,42.36992123
9542,그린케미칼(주),83420,13-Dec,24.46287438
9543,그린케미칼(주),83420,14-Dec,40.79098868
9544,그린케미칼(주),83420,15-Dec,3.075704684
9545,그린케미칼(주),83420,16-Dec,2.892475804
9546,그린케미칼(주),83420,17-Dec,2.842471775
9547,그린케미칼(주),83420,18-Dec,2.606295864
9548,그린케미칼(주),83420,19-Dec,6.637788979
9549,극동유화(주),14530,11-Dec,3.781239028
9550,극동유화(주),14530,12-Dec,4.862021404
9551,극동유화(주),14530,13-Dec,7.326239679
9552,극동유화(주),14530,14-Dec,8.638679526
9553,극동유화(주),14530,15-Dec,31.52554232
9554,극동유화(주),14530,16-Dec,61.30515729
9555,극동유화(주),14530,17-Dec,11.78970598
9556,극동유화(주),14530,18-Dec,9.683964098
9557,극동유화(주),14530,19-Dec,8.544749276
9558,글로벌에스엠테크리미티드,900070,11-Dec,18.32929912
9559,글로벌에스엠테크리미티드,900070,12-Dec,8.243913145
9560,글로벌에스엠테크리미티드,900070,13-Dec,10.0760685
9561,글로벌에스엠테크리미티드,900070,14-Dec,10.6485626
9562,글로벌에스엠테크리미티드,900070,15-Dec,1.870674546
9563,글로벌에스엠테크리미티드,900070,16-Dec,5.614912648
9564,글로벌에스엠테크리미티드,900070,17-Dec,5.106394739
9565,글로벌에스엠테크리미티드,900070,18-Dec,1.655989679
9566,글로벌에스엠테크리미티드,900070,19-Dec,4.207889809
9567,글로벌텍스프리(주),204620,14-Dec,11111111.11
9568,글로벌텍스프리(주),204620,15-Dec,11111111.11
9569,글로벌텍스프리(주),204620,16-Dec,11111111.11
9570,글로벌텍스프리(주),204620,17-Dec,3.255682665
9571,글로벌텍스프리(주),204620,18-Dec,0.569487742
9572,글로벌텍스프리(주),204620,19-Dec,2.576855206
9573,글로본(주),19660,11-Mar,11111111.11
9574,글로본(주),19660,12-Mar,11111111.11
9575,글로본(주),19660,13-Mar,11111111.11
9576,글로본(주),19660,14-Mar,11111111.11
9577,글로본(주),19660,15-Mar,11111111.11
9578,글로본(주),19660,16-Mar,11111111.11
9579,글로본(주),19660,17-Dec,-901.5752886
9580,글로본(주),19660,18-Dec,0.934573869
9581,글로본(주),19660,19-Dec,-2.16676542
9582,금강공업(주),14280,11-Dec,0.908430723
9583,금강공업(주),14280,12-Dec,1.883783882
9584,금강공업(주),14280,13-Dec,2.545541217
9585,금강공업(주),14280,14-Dec,3.378977987
9586,금강공업(주),14280,15-Dec,3.213792047
9587,금강공업(주),14280,16-Dec,6.303600037
9588,금강공업(주),14280,17-Dec,4.931411138
9589,금강공업(주),14280,18-Dec,2.256534441
9590,금강공업(주),14280,19-Dec,0.196782352
9591,금강철강(주),53260,11-Dec,32.05019301
9592,금강철강(주),53260,12-Dec,27.14637156
9593,금강철강(주),53260,13-Dec,62.58706366
9594,금강철강(주),53260,14-Dec,73.07239298
9595,금강철강(주),53260,15-Dec,84.76666999
9596,금강철강(주),53260,16-Dec,92.32927297
9597,금강철강(주),53260,17-Dec,55.29881481
9598,금강철강(주),53260,18-Dec,11.42877634
9599,금강철강(주),53260,19-Dec,32.87841029
9600,금호건설(주),2990,11-Dec,0.478330345
9601,금호건설(주),2990,12-Dec,-1.59566178
9602,금호건설(주),2990,13-Dec,1.094417791
9603,금호건설(주),2990,14-Dec,1.217838997
9604,금호건설(주),2990,15-Dec,1.30312081
9605,금호건설(주),2990,16-Dec,2.769153751
9606,금호건설(주),2990,17-Dec,2.446014247
9607,금호건설(주),2990,18-Dec,4.230689921
9608,금호건설(주),2990,19-Dec,5.523912675
9609,금호석유화학(주),11780,11-Dec,5.985035604
9610,금호석유화학(주),11780,12-Dec,2.205141787
9611,금호석유화학(주),11780,13-Dec,1.932016879
9612,금호석유화학(주),11780,14-Dec,2.719297815
9613,금호석유화학(주),11780,15-Dec,3.187795437
9614,금호석유화학(주),11780,16-Dec,2.669511191
9615,금호석유화학(주),11780,17-Dec,4.012259075
9616,금호석유화학(주),11780,18-Dec,9.721813593
9617,금호석유화학(주),11780,19-Dec,8.393063788
9618,금호전기(주),1210,11-Dec,1.318500285
9619,금호전기(주),1210,12-Dec,-1.186817636
9620,금호전기(주),1210,13-Dec,-0.350324244
9621,금호전기(주),1210,14-Dec,0.354412127
9622,금호전기(주),1210,15-Dec,-0.970498962
9623,금호전기(주),1210,16-Dec,0.619545053
9624,금호전기(주),1210,17-Dec,-0.102732437
9625,금호전기(주),1210,18-Dec,-5.335834038
9626,금호전기(주),1210,19-Dec,-0.568429846
9627,금호타이어(주),73240,11-Dec,0.970059309
9628,금호타이어(주),73240,12-Dec,2.00063304
9629,금호타이어(주),73240,13-Dec,2.116257793
9630,금호타이어(주),73240,14-Dec,2.472081121
9631,금호타이어(주),73240,15-Dec,1.230043181
9632,금호타이어(주),73240,16-Dec,1.061759491
9633,금호타이어(주),73240,17-Dec,-1.29349139
9634,금호타이어(주),73240,18-Dec,-0.857330382
9635,금호타이어(주),73240,19-Dec,0.59480423
9636,기신정기(주),92440,11-Mar,289.1965231
9637,기신정기(주),92440,12-Mar,793.5228105
9638,기신정기(주),92440,13-Mar,109.4997348
9639,기신정기(주),92440,14-Mar,205.6032857
9640,기신정기(주),92440,15-Mar,11111111.11
9641,기신정기(주),92440,16-Mar,11111111.11
9642,기신정기(주),92440,17-Mar,11111111.11
9643,기신정기(주),92440,18-Mar,343.4298405
9644,기신정기(주),92440,19-Mar,308.4735374
9645,기아(주),270,11-Dec,18.1776471
9646,기아(주),270,12-Dec,22.46218943
9647,기아(주),270,13-Dec,35.42983953
9648,기아(주),270,14-Dec,44.94320405
9649,기아(주),270,15-Dec,26.43468448
9650,기아(주),270,16-Dec,17.68164872
9651,기아(주),270,17-Dec,3.006701476
9652,기아(주),270,18-Dec,5.680942541
9653,기아(주),270,19-Dec,10.64951169
9654,깨끗한나라(주),4540,11-Dec,1.319855988
9655,깨끗한나라(주),4540,12-Dec,2.126569751
9656,깨끗한나라(주),4540,13-Dec,4.693315477
9657,깨끗한나라(주),4540,14-Dec,1.689773547
9658,깨끗한나라(주),4540,15-Dec,0.987498415
9659,깨끗한나라(주),4540,16-Dec,3.791963512
9660,깨끗한나라(주),4540,17-Dec,-5.383650425
9661,깨끗한나라(주),4540,18-Dec,-3.578584702
9662,깨끗한나라(주),4540,19-Dec,0.462100894
9663,나노캠텍(주),91970,11-Dec,3.985734939
9664,나노캠텍(주),91970,12-Dec,5.439329382
9665,나노캠텍(주),91970,13-Dec,6.742025779
9666,나노캠텍(주),91970,14-Dec,3.546145204
9667,나노캠텍(주),91970,15-Dec,-11.47482434
9668,나노캠텍(주),91970,16-Dec,-7.3380632
9669,나노캠텍(주),91970,17-Dec,-6.805782499
9670,나노캠텍(주),91970,18-Dec,5.765441136
9671,나노캠텍(주),91970,19-Dec,8.656162459
9672,나라엠앤디(주),51490,11-Dec,11.22024963
9673,나라엠앤디(주),51490,12-Dec,7.077687008
9674,나라엠앤디(주),51490,13-Dec,7.207883261
9675,나라엠앤디(주),51490,14-Dec,6.470571917
9676,나라엠앤디(주),51490,15-Dec,4.114982719
9677,나라엠앤디(주),51490,16-Dec,1.888963121
9678,나라엠앤디(주),51490,17-Dec,5.674403614
9679,나라엠앤디(주),51490,18-Dec,2.945889231
9680,나라엠앤디(주),51490,19-Dec,1.106247703
9681,나무기술(주),242040,16-Dec,11111111.11
9682,나무기술(주),242040,17-Dec,11111111.11
9683,나무기술(주),242040,18-Dec,-17.38497217
9684,나무기술(주),242040,19-Dec,3.021009101
9685,나이스정보통신(주),36800,11-Dec,18.91599018
9686,나이스정보통신(주),36800,12-Dec,21.37879379
9687,나이스정보통신(주),36800,13-Dec,39.86833607
9688,나이스정보통신(주),36800,14-Dec,56.58244626
9689,나이스정보통신(주),36800,15-Dec,73.27902158
9690,나이스정보통신(주),36800,16-Dec,92.89691182
9691,나이스정보통신(주),36800,17-Dec,89.83179116
9692,나이스정보통신(주),36800,18-Dec,126.7760597
9693,나이스정보통신(주),36800,19-Dec,305.2920049
9694,나이스평가정보(주),30190,11-Dec,11111111.11
9695,나이스평가정보(주),30190,12-Dec,25953.03481
9696,나이스평가정보(주),30190,13-Dec,2820.749681
9697,나이스평가정보(주),30190,14-Dec,5571.593651
9698,나이스평가정보(주),30190,15-Dec,1997.464976
9699,나이스평가정보(주),30190,16-Dec,11111111.11
9700,나이스평가정보(주),30190,17-Dec,11111111.11
9701,나이스평가정보(주),30190,18-Dec,11111111.11
9702,나이스평가정보(주),30190,19-Dec,126.4055618
9703,남광토건(주),1260,11-Dec,-2.967652215
9704,남광토건(주),1260,12-Dec,-5.241700124
9705,남광토건(주),1260,13-Dec,-1.075612255
9706,남광토건(주),1260,14-Dec,-1.118580348
9707,남광토건(주),1260,15-Dec,-4.460288744
9708,남광토건(주),1260,16-Dec,-69.1379777
9709,남광토건(주),1260,17-Dec,13.83636652
9710,남광토건(주),1260,18-Dec,84.27615655
9711,남광토건(주),1260,19-Dec,8.84866995
9712,남양유업(주),3920,11-Dec,11111111.11
9713,남양유업(주),3920,12-Dec,11111111.11
9714,남양유업(주),3920,13-Dec,11111111.11
9715,남양유업(주),3920,14-Dec,11111111.11
9716,남양유업(주),3920,15-Dec,11111111.11
9717,남양유업(주),3920,16-Dec,11111111.11
9718,남양유업(주),3920,17-Dec,11111111.11
9719,남양유업(주),3920,18-Dec,11111111.11
9720,남양유업(주),3920,19-Dec,0.426299737
9721,남해화학(주),25860,11-Dec,6.079536912
9722,남해화학(주),25860,12-Dec,-8.945630652
9723,남해화학(주),25860,13-Dec,9.129379809
9724,남해화학(주),25860,14-Dec,34.44444045
9725,남해화학(주),25860,15-Dec,54.0169946
9726,남해화학(주),25860,16-Dec,21.78199632
9727,남해화학(주),25860,17-Dec,52.0962049
9728,남해화학(주),25860,18-Dec,12.02238779
9729,남해화학(주),25860,19-Dec,8.994954138
9730,남화산업(주),111710,18-Dec,11111111.11
9731,남화산업(주),111710,19-Dec,11111111.11
9732,남화토건(주),91590,12-Dec,11111111.11
9733,남화토건(주),91590,13-Dec,11111111.11
9734,남화토건(주),91590,14-Dec,11111111.11
9735,남화토건(주),91590,15-Dec,11111111.11
9736,남화토건(주),91590,16-Dec,11111111.11
9737,남화토건(주),91590,17-Dec,11111111.11
9738,남화토건(주),91590,18-Dec,11111111.11
9739,남화토건(주),91590,19-Dec,11111111.11
9740,네이버(주),35420,11-Dec,55.93632371
9741,네이버(주),35420,12-Dec,75.23255474
9742,네이버(주),35420,13-Dec,77.54208942
9743,네이버(주),35420,14-Dec,132.4219459
9744,네이버(주),35420,15-Dec,132.7107432
9745,네이버(주),35420,16-Dec,181.5438728
9746,네이버(주),35420,17-Dec,2073.917137
9747,네이버(주),35420,18-Dec,68.68012809
9748,네이버(주),35420,19-Dec,20.35352453
9749,넥센타이어(주),2350,11-Dec,7.335324977
9750,넥센타이어(주),2350,12-Dec,5.608611335
9751,넥센타이어(주),2350,13-Dec,4.738152531
9752,넥센타이어(주),2350,14-Dec,6.485865962
9753,넥센타이어(주),2350,15-Dec,6.740552851
9754,넥센타이어(주),2350,16-Dec,9.882930147
9755,넥센타이어(주),2350,17-Dec,9.481957371
9756,넥센타이어(주),2350,18-Dec,9.492191934
9757,넥센타이어(주),2350,19-Dec,9.969239047
9758,넷마블(주),251270,17-Dec,37.76476708
9759,넷마블(주),251270,18-Dec,417.0136381
9760,넷마블(주),251270,19-Dec,23.09789905
9761,농업회사법인(주)농우바이오,54050,11-Oct,9180.839966
9762,농업회사법인(주)농우바이오,54050,13-Sep,460.0776194
9763,농업회사법인(주)농우바이오,54050,14-Sep,334.3392783
9764,농업회사법인(주)농우바이오,54050,15-Sep,40.06275218
9765,농업회사법인(주)농우바이오,54050,16-Dec,40.05150767
9766,농업회사법인(주)농우바이오,54050,17-Dec,10.73763175
9767,농업회사법인(주)농우바이오,54050,18-Dec,8.12183578
9768,농업회사법인(주)농우바이오,54050,19-Dec,4.696729988
9769,농업회사법인아시아종묘(주),154030,18-Sep,-3.831530234
9770,농업회사법인아시아종묘(주),154030,19-Sep,-2.089072378
9771,뉴지랩파마(주),214870,15-Dec,20.79250544
9772,뉴지랩파마(주),214870,16-Dec,-20.43955594
9773,뉴지랩파마(주),214870,17-Dec,-37.15831293
9774,뉴지랩파마(주),214870,18-Dec,-3.405971883
9775,뉴지랩파마(주),214870,19-Dec,-0.045425207
9776,다믈멀티미디어(주),93640,11-Dec,-6.103633456
9777,다믈멀티미디어(주),93640,12-Dec,5.836806311
9778,다믈멀티미디어(주),93640,13-Dec,5.084635292
9779,다믈멀티미디어(주),93640,14-Dec,8.426100605
9780,다믈멀티미디어(주),93640,15-Dec,-15.64925133
9781,다믈멀티미디어(주),93640,16-Dec,1.727411474
9782,다믈멀티미디어(주),93640,17-Dec,-18.11755855
9783,다믈멀티미디어(주),93640,18-Dec,-29.5282239
9784,다믈멀티미디어(주),93640,19-Dec,1.125575427
9785,다스코(주),58730,11-Dec,13.27827679
9786,다스코(주),58730,12-Dec,17.91922715
9787,다스코(주),58730,13-Dec,16.08078987
9788,다스코(주),58730,14-Dec,26.30723039
9789,다스코(주),58730,15-Dec,30.44741382
9790,다스코(주),58730,16-Dec,35.39633149
9791,다스코(주),58730,17-Dec,32.36311846
9792,다스코(주),58730,18-Dec,15.59380113
9793,다스코(주),58730,19-Dec,2.989722895
9794,대동금속(주),20400,11-Dec,2.789599799
9795,대동금속(주),20400,12-Dec,0.843650553
9796,대동금속(주),20400,13-Dec,1.05863752
9797,대동금속(주),20400,14-Dec,1.471259626
9798,대동금속(주),20400,15-Dec,2.996038547
9799,대동금속(주),20400,16-Dec,1.001237897
9800,대동금속(주),20400,17-Dec,3.076555986
9801,대동금속(주),20400,18-Dec,1.965977861
9802,대동금속(주),20400,19-Dec,2.047285374
9803,대동기어(주),8830,11-Dec,1.373909439
9804,대동기어(주),8830,12-Dec,-2.507335655
9805,대동기어(주),8830,13-Dec,0.279753943
9806,대동기어(주),8830,14-Dec,0.147173399
9807,대동기어(주),8830,15-Dec,0.155107099
9808,대동기어(주),8830,16-Dec,-1.487152657
9809,대동기어(주),8830,17-Dec,1.390593184
9810,대동기어(주),8830,18-Dec,1.168367184
9811,대동기어(주),8830,19-Dec,1.311512648
9812,대동전자(주),8110,11-Mar,3.167589115
9813,대동전자(주),8110,12-Mar,-4.15731057
9814,대동전자(주),8110,13-Mar,-11.45359501
9815,대동전자(주),8110,14-Mar,-1371.501344
9816,대동전자(주),8110,15-Mar,11111111.11
9817,대동전자(주),8110,16-Mar,11111111.11
9818,대동전자(주),8110,17-Mar,11111111.11
9819,대동전자(주),8110,18-Mar,11111111.11
9820,대동전자(주),8110,19-Mar,11111111.11
9821,대림비앤코(주),5750,11-Dec,0.450978137
9822,대림비앤코(주),5750,12-Dec,-1.233599383
9823,대림비앤코(주),5750,13-Dec,0.422320447
9824,대림비앤코(주),5750,14-Dec,2.805258859
9825,대림비앤코(주),5750,15-Dec,4.942032015
9826,대림비앤코(주),5750,16-Dec,5.90389471
9827,대림비앤코(주),5750,17-Dec,5.142590196
9828,대림비앤코(주),5750,18-Dec,2.982230531
9829,대림비앤코(주),5750,19-Dec,1.702434204
9830,대림통상(주),6570,11-Dec,0.437597394
9831,대림통상(주),6570,12-Dec,-0.096677365
9832,대림통상(주),6570,13-Dec,0.226046723
9833,대림통상(주),6570,14-Dec,0.605486063
9834,대림통상(주),6570,15-Dec,-0.60772475
9835,대림통상(주),6570,16-Dec,1.307843969
9836,대림통상(주),6570,17-Dec,0.653217529
9837,대림통상(주),6570,18-Dec,-0.426494206
9838,대림통상(주),6570,19-Dec,-1.081547002
9839,대모엔지니어링(주),317850,19-Dec,5.793559493
9840,대보마그네틱(주),290670,18-Dec,536.9514501
9841,대보마그네틱(주),290670,19-Dec,7.48197139
9842,대봉엘에스(주),78140,11-Dec,20.73697888
9843,대봉엘에스(주),78140,12-Dec,123.4844287
9844,대봉엘에스(주),78140,13-Dec,236.8245295
9845,대봉엘에스(주),78140,14-Dec,471.3633333
9846,대봉엘에스(주),78140,15-Dec,311.2944281
9847,대봉엘에스(주),78140,16-Dec,311.9266865
9848,대봉엘에스(주),78140,17-Dec,416.9463984
9849,대봉엘에스(주),78140,18-Dec,697.9659091
9850,대봉엘에스(주),78140,19-Dec,102.6758976
9851,대상(주),1680,11-Dec,4.530388583
9852,대상(주),1680,12-Dec,4.438790848
9853,대상(주),1680,13-Dec,6.104391332
9854,대상(주),1680,14-Dec,6.106847998
9855,대상(주),1680,15-Dec,4.352355957
9856,대상(주),1680,16-Dec,3.808869515
9857,대상(주),1680,17-Dec,3.300048944
9858,대상(주),1680,18-Dec,5.102275817
9859,대상(주),1680,19-Dec,5.334386829
9860,대상홀딩스(주),84690,11-Dec,4.728734989
9861,대상홀딩스(주),84690,12-Dec,7.831448325
9862,대상홀딩스(주),84690,13-Dec,5.721019464
9863,대상홀딩스(주),84690,14-Dec,5.998811659
9864,대상홀딩스(주),84690,15-Dec,4.643188329
9865,대상홀딩스(주),84690,16-Dec,4.172781815
9866,대상홀딩스(주),84690,17-Dec,3.554028455
9867,대상홀딩스(주),84690,18-Dec,4.889319582
9868,대상홀딩스(주),84690,19-Dec,5.250372856
9869,대성산업(주),128820,11-Dec,-0.418904543
9870,대성산업(주),128820,12-Dec,-0.251854151
9871,대성산업(주),128820,13-Dec,-2.258913296
9872,대성산업(주),128820,14-Dec,-0.177340934
9873,대성산업(주),128820,15-Dec,-0.473029424
9874,대성산업(주),128820,16-Dec,-0.313446176
9875,대성산업(주),128820,17-Dec,-0.341090811
9876,대성산업(주),128820,18-Dec,0.299442969
9877,대성산업(주),128820,19-Dec,-0.476692265
9878,대성에너지(주),117580,11-Dec,4.730156157
9879,대성에너지(주),117580,12-Dec,3.448686098
9880,대성에너지(주),117580,13-Dec,2.909289526
9881,대성에너지(주),117580,14-Dec,3.410889512
9882,대성에너지(주),117580,15-Dec,4.949759068
9883,대성에너지(주),117580,16-Dec,7.052066136
9884,대성에너지(주),117580,17-Dec,8.209611942
9885,대성에너지(주),117580,18-Dec,6.174179422
9886,대성에너지(주),117580,19-Dec,7.485842679
9887,대성홀딩스(주),16710,11-Dec,1.867325605
9888,대성홀딩스(주),16710,12-Dec,1.748211513
9889,대성홀딩스(주),16710,13-Dec,2.281312752
9890,대성홀딩스(주),16710,14-Dec,2.17278305
9891,대성홀딩스(주),16710,15-Dec,2.738783344
9892,대성홀딩스(주),16710,16-Dec,3.930447303
9893,대성홀딩스(주),16710,17-Dec,3.840684954
9894,대성홀딩스(주),16710,18-Dec,2.793900824
9895,대성홀딩스(주),16710,19-Dec,3.651036334
9896,대신정보통신(주),20180,11-Mar,129.1428748
9897,대신정보통신(주),20180,12-Mar,1031.373309
9898,대신정보통신(주),20180,13-Mar,7357.131034
9899,대신정보통신(주),20180,14-Mar,-353.6266553
9900,대신정보통신(주),20180,15-Mar,158.6911235
9901,대신정보통신(주),20180,16-Mar,505.3375286
9902,대신정보통신(주),20180,17-Mar,342.0089814
9903,대신정보통신(주),20180,18-Mar,-6.280896465
9904,대신정보통신(주),20180,19-Mar,6.252496449
9905,대아티아이(주),45390,11-Dec,11.96590247
9906,대아티아이(주),45390,12-Dec,9.360493021
9907,대아티아이(주),45390,13-Dec,7.883438949
9908,대아티아이(주),45390,14-Dec,56.82635079
9909,대아티아이(주),45390,15-Dec,1108.949764
9910,대아티아이(주),45390,16-Dec,242053.5345
9911,대아티아이(주),45390,17-Dec,294.1565623
9912,대아티아이(주),45390,18-Dec,598.8026356
