,회사명,거래소코드,회계년도,[제조]당기순이익(손실)(IFRS),[제조]자본(*)(IFRS),자기자본순이익률(개별)
11310,삼화페인트공업(주),390,2013/12,15618972.0,231222196.0,6.754962226896246
11311,삼화페인트공업(주),390,2014/12,21474160.0,245112459.0,8.760941849961206
11312,삼화페인트공업(주),390,2015/12,21736934.0,249542382.0,8.710718325995622
11313,삼화페인트공업(주),390,2016/12,17858426.0,261837426.0,6.820425281754794
11314,삼화페인트공업(주),390,2017/12,6770192.0,266638027.0,2.5390946955964386
11315,삼화페인트공업(주),390,2018/12,2966032.0,257962149.0,1.1497934916025219
11316,삼화페인트공업(주),390,2019/12,2591941.0,255726100.0,1.0135613846220626
11317,상신브레이크(주),41650,2011/12,7343402.0,74482896.0,9.859178944921798
11318,상신브레이크(주),41650,2012/12,9648578.0,78765093.0,12.2498147751822
11319,상신브레이크(주),41650,2013/12,15329688.0,93087240.0,16.468087355474285
11320,상신브레이크(주),41650,2014/12,17993891.0,105158329.0,17.111237094686054
11321,상신브레이크(주),41650,2015/12,24901505.0,128022965.0,19.45081103222379
11322,상신브레이크(주),41650,2016/12,25374970.0,151039515.0,16.800219465747094
11323,상신브레이크(주),41650,2017/12,21661111.0,168882798.0,12.826120396228868
11324,상신브레이크(주),41650,2018/12,16979223.0,180877921.0,9.387117513364165
11325,상신브레이크(주),41650,2019/12,11919205.0,188410890.0,6.326176262953803
11326,상신이디피(주),91580,2011/12,4520068.0,37973326.0,11.903271259409829
11327,상신이디피(주),91580,2012/12,1933543.0,40057924.0,4.826867712865
11328,상신이디피(주),91580,2013/12,4275326.0,43768497.0,9.768043896960867
11329,상신이디피(주),91580,2014/12,2736262.0,45940006.0,5.956163784567202
11330,상신이디피(주),91580,2015/12,-1911942.0,43463311.0,-4.398979175792659
11331,상신이디피(주),91580,2016/12,1499475.0,44398034.0,3.3773454923702255
11332,상신이디피(주),91580,2017/12,1011336.0,44844618.0,2.2552003899330795
11333,상신이디피(주),91580,2018/12,7415625.0,56891960.0,13.034574656946255
11334,상신이디피(주),91580,2019/12,623924.0,56629331.0,1.1017682691677921
11335,상신전자(주),263810,2017/12,4138191.0,30621821.0,13.513863202322291
11336,상신전자(주),263810,2018/12,2051175.0,32130688.0,6.383850230657993
11337,상신전자(주),263810,2019/12,2564340.0,34557241.0,7.420557677043719
11338,새론오토모티브(주),75180,2011/12,9846993.0,122320673.0,8.050146192377474
11339,새론오토모티브(주),75180,2012/12,8033731.0,126553433.0,6.34809408923739
11340,새론오토모티브(주),75180,2013/12,13229256.0,138197137.0,9.572742451241952
11341,새론오토모티브(주),75180,2014/12,15428997.0,148939660.0,10.359226682805641
11342,새론오토모티브(주),75180,2015/12,17852109.0,162037765.0,11.017252058493895
11343,새론오토모티브(주),75180,2016/12,14107014.0,172736235.0,8.16679488238238
11344,새론오토모티브(주),75180,2017/12,6224916.0,175481555.0,3.5473335075016856
11345,새론오토모티브(주),75180,2018/12,9761730.0,181667969.0,5.373390836994496
11346,새론오토모티브(주),75180,2019/12,10603672.0,189572591.0,5.5934626119025825
11347,샘표(주),7540,2011/12,5777707.0,168557173.0,3.4277431788678614
11348,샘표(주),7540,2012/12,9630823.0,143425152.0,6.714877318031359
11349,샘표(주),7540,2013/12,8751443.0,150774994.0,5.804306647825169
11350,샘표(주),7540,2014/12,8247056.0,156937355.0,5.254998722260867
11351,샘표(주),7540,2015/12,13969562.0,158158284.0,8.832646413892553
11352,샘표(주),7540,2016/12,1283208.0,106981114.0,1.1994715254133548
11353,샘표(주),7540,2017/12,7917975.0,141491342.0,5.596084458651894
11354,샘표(주),7540,2018/12,12854656.0,150024926.0,8.568346835911788
11355,샘표(주),7540,2019/12,11246105.0,160791369.0,6.994221810500288
11356,샘표식품(주),248170,2016/12,5753597.0,103935877.0,5.535717950405132
11357,샘표식품(주),248170,2017/12,11500055.0,115052388.0,9.995494400342217
11358,샘표식품(주),248170,2018/12,17991539.0,131704111.0,13.660575105358708
11359,샘표식품(주),248170,2019/12,23570416.0,154467473.0,15.25914520528215
11360,서암기계공업(주),100660,2011/12,6891039.0,48059185.0,14.338651394109158
11361,서암기계공업(주),100660,2012/12,5465053.0,52527243.0,10.404225860473964
11362,서암기계공업(주),100660,2013/12,2522818.0,54131830.0,4.660507505473213
11363,서암기계공업(주),100660,2014/12,1650592.0,54886328.0,3.007291724817153
11364,서암기계공업(주),100660,2015/12,1397642.0,55289035.0,2.5278827890557323
11365,서암기계공업(주),100660,2016/12,934051.0,55543150.0,1.6816673163117322
11366,서암기계공업(주),100660,2017/12,2294171.0,57208351.0,4.010202985924206
11367,서암기계공업(주),100660,2018/12,3437042.0,59979357.0,5.730374868806947
11368,서암기계공업(주),100660,2019/12,2184255.0,61630394.0,3.544119805562171
11369,서울도시가스(주),17390,2011/12,43323813.0,649982944.0,6.665376899489843
11370,서울도시가스(주),17390,2012/12,59642648.0,699597226.0,8.525283660858884
11371,서울도시가스(주),17390,2013/12,58516982.0,755127904.0,7.749280842361774
11372,서울도시가스(주),17390,2014/12,52984443.0,803394815.0,6.595069075719638
11373,서울도시가스(주),17390,2015/12,47596883.0,841450299.0,5.65652933471713
11374,서울도시가스(주),17390,2016/12,34577043.0,869228226.0,3.9779015413611294
11375,서울도시가스(주),17390,2017/12,44194936.0,904213985.0,4.887663399720587
11376,서울도시가스(주),17390,2018/12,30616561.0,924758856.0,3.3107615895056646
11377,서울도시가스(주),17390,2019/12,14076275.0,929894658.0,1.513749420851066
11378,서울반도체(주),46890,2011/12,34598983.0,608869810.0,5.6824927811743535
11379,서울반도체(주),46890,2012/12,9052677.0,611069431.0,1.4814481858772608
11380,서울반도체(주),46890,2013/12,42651430.0,652293908.0,6.538682866251758
11381,서울반도체(주),46890,2014/12,-403257.0,644281166.0,-0.06259022012138099
11382,서울반도체(주),46890,2015/12,21649727.0,656453614.0,3.2979827573925125
11383,서울반도체(주),46890,2016/12,19831146.0,674406841.0,2.9405315596435355
11384,서울반도체(주),46890,2017/12,16704866.0,678020675.0,2.4637694123412976
11385,서울반도체(주),46890,2018/12,52202399.0,719380486.0,7.256577015351512
11386,서울반도체(주),46890,2019/12,27251828.0,730936428.0,3.728344484699838
11387,서울식품공업(주),4410,2011/12,-1288530.0,22308619.0,-5.775929025458725
11388,서울식품공업(주),4410,2012/12,1309717.0,24258628.0,5.39897392383444
11389,서울식품공업(주),4410,2013/12,1092253.0,25169430.0,4.339601651686192
11390,서울식품공업(주),4410,2014/12,723300.0,25648146.0,2.8200868787942803
11391,서울식품공업(주),4410,2015/12,1459253.0,25915336.0,5.630847309870881
11392,서울식품공업(주),4410,2016/12,291154.0,26852126.0,1.084286584980273
11393,서울식품공업(주),4410,2017/12,189624.0,26705206.0,0.7100637980474669
11394,서울식품공업(주),4410,2018/12,623326.0,27544052.0,2.2630148970093433
11395,서울식품공업(주),4410,2019/12,-2007048.0,24962399.0,-8.04028491011621
11396,서울전자통신(주),27040,2011/12,615801.0,62478583.0,0.9856193441518992
11397,서울전자통신(주),27040,2012/12,-12816496.0,48668886.0,-26.33406484791947
11398,서울전자통신(주),27040,2013/12,9489866.0,58056273.0,16.34597866797271
11399,서울전자통신(주),27040,2014/12,-17346618.0,41426119.0,-41.873625670799626
11400,서울전자통신(주),27040,2015/12,-203734.0,33004660.0,-0.6172885889447126
11401,서울전자통신(주),27040,2016/12,5220034.0,40812998.0,12.790126322011433
11402,서울전자통신(주),27040,2017/12,-2288146.0,40157273.0,-5.6979616120845655
11403,서울전자통신(주),27040,2018/12,-3008257.0,37915889.0,-7.934027341413516
11404,서울전자통신(주),27040,2019/12,3428505.0,96781228.0,3.5425309957836033
11405,서호전기(주),65710,2011/12,368008.0,45713293.0,0.8050349818377776
11406,서호전기(주),65710,2012/12,874979.0,46353067.0,1.8876399268251225
11407,서호전기(주),65710,2013/12,1523988.0,47345530.0,3.2188635336852283
11408,서호전기(주),65710,2014/12,2572420.0,49382163.0,5.209208839232093
11409,서호전기(주),65710,2015/12,3054131.0,50552213.0,6.041537686985138
11410,서호전기(주),65710,2016/12,8977049.0,57421546.0,15.63358987234513
11411,서호전기(주),65710,2017/12,6036110.0,59883490.0,10.079756540575707
11412,서호전기(주),65710,2018/12,4796417.0,61658179.0,7.779044204338244
11413,서호전기(주),65710,2019/12,15055825.0,73906225.0,20.37152486140376
11414,선도전기(주),7610,2011/12,1019890.0,70026066.0,1.4564433763850164
11415,선도전기(주),7610,2012/12,-224738.0,69227802.0,-0.3246354694317754
11416,선도전기(주),7610,2013/12,791053.0,72938458.0,1.084548565586621
11417,선도전기(주),7610,2014/12,265260.0,71514147.0,0.37091961678575286
11418,선도전기(주),7610,2015/12,1447952.0,71009890.0,2.0390849781629012
11419,선도전기(주),7610,2016/12,1980854.0,73714393.0,2.6872011277363432
11420,선도전기(주),7610,2017/12,979837.0,79163135.0,1.237744058519158
11421,선도전기(주),7610,2018/12,12986.0,74670397.0,0.01739109542969217
11422,선도전기(주),7610,2019/12,-1012307.0,77386344.0,-1.3081209780371588
11423,성문전자(주),14910,2011/12,4428140.0,32473443.0,13.636188808190125
11424,성문전자(주),14910,2012/12,-1547132.0,30469240.0,-5.077684904513536
11425,성문전자(주),14910,2013/12,-2155396.0,29158539.0,-7.391989015636209
11426,성문전자(주),14910,2014/12,-1255300.0,26801724.0,-4.683653932112725
11427,성문전자(주),14910,2015/12,-670010.0,29031658.0,-2.3078599231225443
11428,성문전자(주),14910,2016/12,-374715.0,29550287.0,-1.2680587501569782
11429,성문전자(주),14910,2017/12,-3098262.0,30832416.0,-10.048716260185383
11430,성문전자(주),14910,2018/12,855751.0,31588888.0,2.709025401590585
11431,성문전자(주),14910,2019/12,-2347798.0,29004343.0,-8.094642929853643
11432,성보화학(주),3080,2011/12,1781983.0,85983094.0,2.072480666955297
11433,성보화학(주),3080,2012/12,2973764.0,87537607.0,3.397127362643121
11434,성보화학(주),3080,2013/12,3490231.0,88944332.0,3.924062300001309
11435,성보화학(주),3080,2014/12,4623838.0,90905203.0,5.086439331750901
11436,성보화학(주),3080,2015/12,3265320.0,89679552.0,3.641097582646265
11437,성보화학(주),3080,2016/12,75039914.0,160549720.0,46.73936148876498
11438,성보화학(주),3080,2017/12,9272915.0,161413597.0,5.7448165286843835
11439,성보화학(주),3080,2018/12,6134917.0,153688463.0,3.9917875943622394
11440,성보화학(주),3080,2019/12,-2868491.0,146628732.0,-1.9562953050702232
11441,성신양회(주),4980,2011/12,-36696112.0,338786065.0,-10.831647399665037
11442,성신양회(주),4980,2012/12,1582628.0,331253884.0,0.4777688885906014
11443,성신양회(주),4980,2013/12,3717161.0,351417424.0,1.057762292401301
11444,성신양회(주),4980,2014/12,8504060.0,346374696.0,2.4551620248841735
11445,성신양회(주),4980,2015/12,-33840433.0,305191410.0,-11.08826523000762
11446,성신양회(주),4980,2016/12,12645006.0,317784014.0,3.979119604172411
11447,성신양회(주),4980,2017/12,12210011.0,373719687.0,3.267157558119222
11448,성신양회(주),4980,2018/12,16664317.0,386825496.0,4.307967590636787
11449,성신양회(주),4980,2019/12,17434729.0,400265119.0,4.355795239804546
11450,성우전자(주),81580,2011/12,5606320.0,50434737.0,11.115989362649001
11451,성우전자(주),81580,2012/12,3163484.0,56726163.0,5.576763582617072
11452,성우전자(주),81580,2013/12,3840676.0,58774835.0,6.534558540232398
11453,성우전자(주),81580,2014/12,8676966.0,65446275.0,13.25815105596155
11454,성우전자(주),81580,2015/12,4834028.0,74634501.0,6.476934842774658
11455,성우전자(주),81580,2016/12,6883354.0,79690491.0,8.637610226294127
11456,성우전자(주),81580,2017/12,1882078.0,79962530.0,2.353699914197312
11457,성우전자(주),81580,2018/12,1837687.0,79435626.0,2.313429241433812
11458,성우전자(주),81580,2019/12,-1468549.0,75349940.0,-1.948971691284691
11459,성우테크론(주),45300,2011/12,2144818.0,23883285.0,8.980414545151556
11460,성우테크론(주),45300,2012/12,185799.0,23588449.0,0.7876694224363798
11461,성우테크론(주),45300,2013/12,745403.0,33580571.0,2.2197448637785224
11462,성우테크론(주),45300,2014/12,-988558.0,32306251.0,-3.059958891547026
11463,성우테크론(주),45300,2015/12,-53247.0,31715940.0,-0.1678871885871899
11464,성우테크론(주),45300,2016/12,3454351.0,35412721.0,9.754548372603168
11465,성우테크론(주),45300,2017/12,5399701.0,40995358.0,13.17149370911702
11466,성우테크론(주),45300,2018/12,4503561.0,44491949.0,10.122193118579723
11467,성우테크론(주),45300,2019/12,4313172.0,48371135.0,8.916830254241502
11468,성창기업지주(주),180,2011/12,8146778.0,82416766.0,9.884855224724543
11469,성창기업지주(주),180,2012/12,5703787.0,85289512.0,6.687559661497418
11470,성창기업지주(주),180,2013/12,1202677.0,86511617.0,1.3901913311827243
11471,성창기업지주(주),180,2014/12,1828031.0,88250758.0,2.0714054376734077
11472,성창기업지주(주),180,2015/12,1983803.0,117455550.0,1.6889819169890228
11473,성창기업지주(주),180,2016/12,1752343.0,271688322.0,0.6449828196885106
11474,성창기업지주(주),180,2017/12,9112889.0,274880172.0,3.3152223871571214
11475,성창기업지주(주),180,2018/12,2467539.0,274429734.0,0.8991514745993232
11476,성창기업지주(주),180,2019/12,2091300.0,307892757.0,0.6792300086487582
11477,성호전자(주),43260,2011/12,3027320.0,53913472.0,5.6151456912290865
11478,성호전자(주),43260,2012/12,699036.0,57163904.0,1.222862595248918
11479,성호전자(주),43260,2013/12,-3162523.0,56770304.0,-5.570734657330706
11480,성호전자(주),43260,2014/12,-3573350.0,53430427.0,-6.687855966414044
11481,성호전자(주),43260,2015/12,532645.0,54048988.0,0.985485611682498
11482,성호전자(주),43260,2016/12,2443590.0,56087845.0,4.356719356930187
11483,성호전자(주),43260,2017/12,2364692.0,58408215.0,4.048560634835357
11484,성호전자(주),43260,2018/12,1323044.0,64302504.0,2.057531072195882
11485,성호전자(주),43260,2019/12,-26233398.0,41318089.0,-63.4913149056821
11486,세기상사(주),2420,2011/12,-676432.0,30436687.0,-2.2224232223434828
11487,세기상사(주),2420,2012/12,-583600.0,29837858.0,-1.9559044754486061
11488,세기상사(주),2420,2013/12,-2101686.0,27781551.0,-7.565041994955574
11489,세기상사(주),2420,2014/12,-1427256.0,26297373.0,-5.427371015348187
11490,세기상사(주),2420,2015/12,-1265559.0,24995757.0,-5.063095308535765
11491,세기상사(주),2420,2016/12,-1142181.0,23569338.0,-4.846046163876134
11492,세기상사(주),2420,2017/12,94891.0,23678981.0,0.4007393730329865
11493,세기상사(주),2420,2018/12,-345960.0,23345483.0,-1.481914081623413
11494,세기상사(주),2420,2019/12,-941243.0,22435805.0,-4.195271798805526
11495,세명전기공업(주),17510,2011/12,2323004.0,49563149.0,4.686958046188712
11496,세명전기공업(주),17510,2012/12,3916483.0,52616323.0,7.443475288077428
11497,세명전기공업(주),17510,2013/12,5147828.0,56661804.0,9.085181968438562
11498,세명전기공업(주),17510,2014/12,3194253.0,57678669.0,5.538014408758288
11499,세명전기공업(주),17510,2015/12,4034482.0,61437458.0,6.566811406813088
11500,세명전기공업(주),17510,2016/12,3154900.0,63372484.0,4.978343597830251
11501,세명전기공업(주),17510,2017/12,3668871.0,65831453.0,5.5731277874118925
11502,세명전기공업(주),17510,2018/12,3603419.0,69187065.0,5.208226422092048
11503,세명전기공업(주),17510,2019/12,3421230.0,71371143.0,4.79357602553738
11504,세방(주),4360,2011/12,22055718.0,504042151.0,4.375768565434917
11505,세방(주),4360,2012/12,23189750.0,521766190.0,4.444471574518847
11506,세방(주),4360,2013/12,6487570.0,526791426.0,1.2315253589567725
11507,세방(주),4360,2014/12,14120120.0,536668962.0,2.631067007746947
11508,세방(주),4360,2015/12,13241332.0,549851665.0,2.408164391027169
11509,세방(주),4360,2016/12,15087454.0,560751690.0,2.6905766436477436
11510,세방(주),4360,2017/12,14579772.0,570050942.0,2.557626156856697
11511,세방(주),4360,2018/12,12493279.0,577727373.0,2.1624869417430217
11512,세방(주),4360,2019/12,-19583598.0,555091431.0,-3.5279950124108472
11513,세방전지(주),4490,2011/12,105374946.0,490419192.0,21.486709272177094
11514,세방전지(주),4490,2012/12,97869279.0,585523351.0,16.714837902340125
11515,세방전지(주),4490,2013/12,70046616.0,648042636.0,10.80895177396939
11516,세방전지(주),4490,2014/12,61409744.0,699002698.0,8.785337191931697
11517,세방전지(주),4490,2015/12,79241405.0,767141926.0,10.329432183843384
11518,세방전지(주),4490,2016/12,63787093.0,828571847.0,7.6984383709093125
11519,세방전지(주),4490,2017/12,66425641.0,892003697.0,7.446789875804741
11520,세방전지(주),4490,2018/12,95066300.0,982386380.0,9.677078381318765
11521,세방전지(주),4490,2019/12,75929035.0,1052381546.0,7.21497210670397
11522,세원이앤씨(주),91090,2011/12,-21366707.0,115681838.0,-18.470234713940144
11523,세원이앤씨(주),91090,2012/12,2477823.0,116526861.0,2.126396419448731
11524,세원이앤씨(주),91090,2013/12,-21165564.0,110470153.0,-19.159531715322238
11525,세원이앤씨(주),91090,2014/12,-17919255.0,89813593.0,-19.951606879818293
11526,세원이앤씨(주),91090,2015/12,7949223.0,148230328.0,5.362750732090399
11527,세원이앤씨(주),91090,2016/12,-5575566.0,210675493.0,-2.6465185487901053
11528,세원이앤씨(주),91090,2017/12,-9781447.0,202970988.0,-4.81913553083754
11529,세원이앤씨(주),91090,2018/12,-15815486.0,181088683.0,-8.733558463175747
11530,세원이앤씨(주),91090,2019/12,-19160535.0,176417712.0,-10.860890770423323
11531,세종공업(주),33530,2011/12,30458167.0,240740407.0,12.6518715240022
11532,세종공업(주),33530,2012/12,15331963.0,251656587.0,6.092414739773928
11533,세종공업(주),33530,2013/12,27019896.0,277511084.0,9.736510560421435
11534,세종공업(주),33530,2014/12,13673233.0,290707218.0,4.703437738515319
11535,세종공업(주),33530,2015/12,21515189.0,302843414.0,7.104393889840378
11536,세종공업(주),33530,2016/12,15239465.0,314843650.0,4.8403278897319355
11537,세종공업(주),33530,2017/12,9709851.0,318307278.0,3.0504646519580993
11538,세종공업(주),33530,2018/12,351702.0,317280338.0,0.11084897419644076
11539,세종공업(주),33530,2019/12,2990560.0,329655038.0,0.9071786125713632
11540,세종텔레콤(주),36630,2011/12,-10816452.0,53667040.0,-20.15473929622353
11541,세종텔레콤(주),36630,2012/12,-5424837.0,110817377.0,-4.895294534899522
11542,세종텔레콤(주),36630,2013/12,-30104048.0,79948954.0,-37.65408613100804
11543,세종텔레콤(주),36630,2014/12,1412252.0,79847235.0,1.768692428735948
11544,세종텔레콤(주),36630,2015/12,-4888941.0,75281211.0,-6.4942379845616465
11545,세종텔레콤(주),36630,2016/12,-1772329.0,150194548.0,-1.1800221936151771
11546,세종텔레콤(주),36630,2017/12,2871851.0,331405117.0,0.8665680922482557
11547,세종텔레콤(주),36630,2018/12,-668115.0,331809417.0,-0.20135504472436355
11548,세종텔레콤(주),36630,2019/12,2627232.0,334651297.0,0.7850655364410555
11549,세하(주),27970,2011/12,-6670519.0,34198914.0,-19.50506089169966
11550,세하(주),27970,2012/12,43515829.0,84491870.0,51.50297774211886
11551,세하(주),27970,2013/12,-62818823.0,22669224.0,-277.11060158036287
11552,세하(주),27970,2014/12,-22013711.0,9745441.0,-225.8872738545131
11553,세하(주),27970,2015/12,-34637819.0,3342561.0,-1036.2658751777453
11554,세하(주),27970,2016/12,5472855.0,12693134.0,43.116656611361705
11555,세하(주),27970,2017/12,-2478178.0,18601874.0,-13.322195387410968
11556,세하(주),27970,2018/12,5318865.0,26839659.0,19.817185456789893
11557,세하(주),27970,2019/12,11222340.0,37909539.0,29.602945052958834
11558,소니드(주),60230,2011/12,-17881460.0,3272484.0,-546.4185615575202
11559,소니드(주),60230,2012/12,3657864.0,8858034.0,41.29430977573579
11560,소니드(주),60230,2013/12,4113465.0,16511493.0,24.91273805463867
11561,소니드(주),60230,2014/12,-11912840.0,8790471.0,-135.5199283405861
11562,소니드(주),60230,2015/12,-7157643.0,18172688.0,-39.38681498301187
11563,소니드(주),60230,2016/12,-8734792.0,20532217.0,-42.54188429822264
11564,소니드(주),60230,2017/12,-9146575.0,22680949.0,-40.32712652367412
11565,소니드(주),60230,2018/12,-3050741.0,31717857.0,-9.618370497098843
11566,소니드(주),60230,2019/12,-1750438.0,53578656.0,-3.2670435032935505
11567,소프트캠프(주),258790,2017/12,,,
11568,소프트캠프(주),258790,2018/12,,,
11569,소프트캠프(주),258790,2019/12,142174.0,10171017.0,1.397834651146488
11570,솔루스첨단소재(주),336370,2019/12,15330998.0,103500093.0,14.812545144283106
11571,솔브레인홀딩스(주),36830,2011/12,17152903.0,233642924.0,7.341503310410548
11572,솔브레인홀딩스(주),36830,2012/12,61117751.0,328224881.0,18.620694084431705
11573,솔브레인홀딩스(주),36830,2013/12,56596257.0,379089802.0,14.929511873284316
11574,솔브레인홀딩스(주),36830,2014/12,41366144.0,417834898.0,9.900117055325522
11575,솔브레인홀딩스(주),36830,2015/12,58678393.0,466988487.0,12.565276154227758
11576,솔브레인홀딩스(주),36830,2016/12,78667333.0,535078019.0,14.702030396804618
11577,솔브레인홀딩스(주),36830,2017/12,52147492.0,633456712.0,8.23221082232372
11578,솔브레인홀딩스(주),36830,2018/12,87273734.0,703851827.0,12.399446964851027
11579,솔브레인홀딩스(주),36830,2019/12,89977660.0,781175474.0,11.518239242621178
11580,송원산업(주),4430,2011/12,7791000.0,266604000.0,2.922311743259666
11581,송원산업(주),4430,2012/12,27524000.0,288720000.0,9.533111665281242
11582,송원산업(주),4430,2013/12,17964000.0,304180000.0,5.9057137221382074
11583,송원산업(주),4430,2014/12,-4728000.0,293002000.0,-1.6136408625197096
11584,송원산업(주),4430,2015/12,43249000.0,331783000.0,13.035327307306282
11585,송원산업(주),4430,2016/12,56445000.0,386346000.0,14.609961019397122
11586,송원산업(주),4430,2017/12,28117000.0,411321000.0,6.835780327286961
11587,송원산업(주),4430,2018/12,7529000.0,410753000.0,1.8329750482650158
11588,송원산업(주),4430,2019/12,34721000.0,431358000.0,8.049230569503752
11589,스튜디오드래곤(주),253450,2017/12,18322457.0,362215426.0,5.0584419339445805
11590,스튜디오드래곤(주),253450,2018/12,29573667.0,388797598.0,7.606442825811903
11591,스튜디오드래곤(주),253450,2019/12,28611431.0,417961025.0,6.84547823567999
11592,시그네틱스(주),33170,2011/12,15231712.0,149239046.0,10.20625125143188
11593,시그네틱스(주),33170,2012/12,15870154.0,188345606.0,8.426081360241556
11594,시그네틱스(주),33170,2013/12,9016461.0,181856530.0,4.95800783177816
11595,시그네틱스(주),33170,2014/12,-4542964.0,174870384.0,-2.597903599273849
11596,시그네틱스(주),33170,2015/12,-3713820.0,168199629.0,-2.207983467074116
11597,시그네틱스(주),33170,2016/12,-5945751.0,163050734.0,-3.646565001050532
11598,시그네틱스(주),33170,2017/12,1614457.0,167575900.0,0.9634183674382772
11599,시그네틱스(주),33170,2018/12,-6249311.0,147232111.0,-4.244529917797619
11600,시그네틱스(주),33170,2019/12,-22876971.0,136430222.0,-16.7682575492694
11601,신대양제지(주),16590,2011/12,11551925.0,204256160.0,5.655606665669226
11602,신대양제지(주),16590,2012/12,21168554.0,223031373.0,9.491289819571707
11603,신대양제지(주),16590,2013/12,9290101.0,231424340.0,4.014314570368873
11604,신대양제지(주),16590,2014/12,16924441.0,248814546.0,6.802030376471639
11605,신대양제지(주),16590,2015/12,-14745654.0,237675255.0,-6.204118304196203
11606,신대양제지(주),16590,2016/12,6099048.0,243315903.0,2.506637636422803
11607,신대양제지(주),16590,2017/12,20387024.0,266828856.0,7.64048697941425
11608,신대양제지(주),16590,2018/12,59357750.0,324379161.0,18.298878946789063
11609,신대양제지(주),16590,2019/12,32369782.0,353596769.0,9.154433761242881
11610,신라교역(주),4970,2011/12,27239702.0,337908296.0,8.061270564366376
11611,신라교역(주),4970,2012/12,68346104.0,392628149.0,17.407336731732904
11612,신라교역(주),4970,2013/12,29009694.0,412936420.0,7.025220492781916
11613,신라교역(주),4970,2014/12,19027638.0,427807493.0,4.447710316284713
11614,신라교역(주),4970,2015/12,23735060.0,446584823.0,5.314793243656648
11615,신라교역(주),4970,2016/12,22836677.0,467392738.0,4.8859717199970705
11616,신라교역(주),4970,2017/12,21423400.0,483918274.0,4.427069848575299
11617,신라교역(주),4970,2018/12,39566185.0,513108083.0,7.711081994395322
11618,신라교역(주),4970,2019/12,10489220.0,521447696.0,2.011557454460399
11619,신라섬유(주),1000,2011/12,-111008.0,14103728.0,-0.7870826777147147
11620,신라섬유(주),1000,2012/12,860567.0,15050368.0,5.717913342716936
11621,신라섬유(주),1000,2013/12,781903.0,15699084.0,4.9805644711500365
11622,신라섬유(주),1000,2014/12,478336.0,15827775.0,3.022130400514286
11623,신라섬유(주),1000,2015/12,-2732872.0,13374621.0,-20.433266856683264
11624,신라섬유(주),1000,2016/12,255892.0,13674831.0,1.8712626137756292
11625,신라섬유(주),1000,2017/12,408754.0,14089973.0,2.9010275605212303
11626,신라섬유(주),1000,2018/12,171299.0,14245823.0,1.202450711341844
11627,신라섬유(주),1000,2019/12,227501.0,14455560.0,1.5737958266577015
11628,신라에스지(주),25870,2011/12,-1204638.0,18517641.0,-6.5053534626791825
11629,신라에스지(주),25870,2012/12,651134.0,18636522.0,3.4938600668086033
11630,신라에스지(주),25870,2013/12,512507.0,19426717.0,2.6381554845319464
11631,신라에스지(주),25870,2014/12,1172220.0,20011372.0,5.857769272391718
11632,신라에스지(주),25870,2015/12,-3246688.0,16940472.0,-19.16527473378546
11633,신라에스지(주),25870,2016/12,1023908.0,17557865.0,5.831620188445463
11634,신라에스지(주),25870,2017/12,1002133.0,17987548.0,5.57125962916124
11635,신라에스지(주),25870,2018/12,-900134.0,17399319.0,-5.173386383685476
11636,신라에스지(주),25870,2019/12,-3823003.0,14377155.0,-26.590817167930652
11637,신라젠(주),215600,2016/12,-49528297.0,248848436.0,-19.902997099808978
11638,신라젠(주),215600,2017/12,-33978710.0,272404523.0,-12.473621812806684
11639,신라젠(주),215600,2018/12,-27894740.0,260908748.0,-10.69137781459133
11640,신라젠(주),215600,2019/12,-212929976.0,55362246.0,-384.61224279087236
11641,신성델타테크(주),65350,2011/12,-3175699.0,96194537.0,-3.301329887371879
11642,신성델타테크(주),65350,2012/12,5072682.0,98235053.0,5.163820698503619
11643,신성델타테크(주),65350,2013/12,7413937.0,105864979.0,7.0032007468683295
11644,신성델타테크(주),65350,2014/12,3172316.0,109313477.0,2.902035583407524
11645,신성델타테크(주),65350,2015/12,6480364.0,115889705.0,5.591837514816351
11646,신성델타테크(주),65350,2016/12,1469516.0,115275816.0,1.2747825615044877
11647,신성델타테크(주),65350,2017/12,2598086.0,112196242.0,2.3156622304693593
11648,신성델타테크(주),65350,2018/12,518601.0,108379462.0,0.4785048665401199
11649,신성델타테크(주),65350,2019/12,7307397.0,133140255.0,5.488495571831374
11650,신성통상(주),5390,2011/06,13632408.0,208687926.0,6.532437338995837
11651,신성통상(주),5390,2012/06,11146458.0,219015223.0,5.089353081178289
11652,신성통상(주),5390,2013/06,15528044.0,233288386.0,6.656158185260024
11653,신성통상(주),5390,2014/06,4416888.0,238618774.0,1.851022836954145
11654,신성통상(주),5390,2015/06,9059537.0,247067913.0,3.666820547433855
11655,신성통상(주),5390,2016/06,11939672.0,258332102.0,4.621830545860693
11656,신성통상(주),5390,2017/06,-4394749.0,253821310.0,-1.7314342125174595
11657,신성통상(주),5390,2018/06,3116911.0,231029712.0,1.3491385904510844
11658,신성통상(주),5390,2019/06,4733843.0,226220070.0,2.0925831204985483
11659,신세계건설(주),34300,2011/12,3586837.0,162674377.0,2.204918233681018
11660,신세계건설(주),34300,2012/12,1306535.0,160138708.0,0.8158770707704224
11661,신세계건설(주),34300,2013/12,-131130404.0,27971643.0,-468.79764624480583
